"ple0008","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Poor","1992","secondary school degree","no migration background","58","0.0234951148944791","0.0183666560605464","0.0286235737284117"
"Poor","1992","secondary school degree","direct migration background","4","","",""
"Poor","1992","secondary school degree","indirect migration background","1","","",""
"Poor","1992","college entrance qualification","no migration background","31","0.0293757044715702","0.0209937604215982","0.0377576485215422"
"Poor","1992","college entrance qualification","direct migration background","4","","",""
"Poor","1992","college entrance qualification","indirect migration background","","","",""
"Poor","1992","Other degree","no migration background","5","","",""
"Poor","1992","Other degree","direct migration background","52","0.0670220600290313","0.0508372354378219","0.0832068846202407"
"Poor","1992","Other degree","indirect migration background","","","",""
"Poor","1992","no degree/no degree yet","no migration background","9","","",""
"Poor","1992","no degree/no degree yet","direct migration background","37","0.070116047519896","0.0494421493496102","0.0907899456901818"
"Poor","1992","no degree/no degree yet","indirect migration background","2","","",""
"Very good","1993","lower secondary degree","no migration background","","","",""
"Very good","1993","lower secondary degree","direct migration background","","","",""
"Very good","1993","lower secondary degree","indirect migration background","","","",""
"Very good","1993","secondary school degree","no migration background","","","",""
"Very good","1993","secondary school degree","direct migration background","","","",""
"Very good","1993","secondary school degree","indirect migration background","","","",""
"Very good","1993","college entrance qualification","no migration background","","","",""
"Very good","1993","college entrance qualification","direct migration background","","","",""
"Very good","1993","college entrance qualification","indirect migration background","","","",""
"Very good","1993","Other degree","no migration background","","","",""
"Very good","1993","Other degree","direct migration background","","","",""
"Very good","1993","Other degree","indirect migration background","","","",""
"Very good","1993","no degree/no degree yet","no migration background","","","",""
"Very good","1993","no degree/no degree yet","direct migration background","","","",""
"Very good","1993","no degree/no degree yet","indirect migration background","","","",""
"Good","1993","lower secondary degree","no migration background","","","",""
"Good","1993","lower secondary degree","direct migration background","","","",""
"Good","1993","lower secondary degree","indirect migration background","","","",""
"Good","1993","secondary school degree","no migration background","","","",""
"Good","1993","secondary school degree","direct migration background","","","",""
"Good","1993","secondary school degree","indirect migration background","","","",""
"Good","1993","college entrance qualification","no migration background","","","",""
"Good","1993","college entrance qualification","direct migration background","","","",""
"Good","1993","college entrance qualification","indirect migration background","","","",""
"Good","1993","Other degree","no migration background","","","",""
"Good","1993","Other degree","direct migration background","","","",""
"Good","1993","Other degree","indirect migration background","","","",""
"Good","1993","no degree/no degree yet","no migration background","","","",""
"Good","1993","no degree/no degree yet","direct migration background","","","",""
"Good","1993","no degree/no degree yet","indirect migration background","","","",""
"Satisfactory","1993","lower secondary degree","no migration background","","","",""
"Satisfactory","1993","lower secondary degree","direct migration background","","","",""
"Satisfactory","1993","lower secondary degree","indirect migration background","","","",""
"Satisfactory","1993","secondary school degree","no migration background","","","",""
"Satisfactory","1993","secondary school degree","direct migration background","","","",""
"Satisfactory","1993","secondary school degree","indirect migration background","","","",""
"Satisfactory","1993","college entrance qualification","no migration background","","","",""
"Satisfactory","1993","college entrance qualification","direct migration background","","","",""
"Satisfactory","1993","college entrance qualification","indirect migration background","","","",""
"Satisfactory","1993","Other degree","no migration background","","","",""
"Satisfactory","1993","Other degree","direct migration background","","","",""
"Satisfactory","1993","Other degree","indirect migration background","","","",""
"Satisfactory","1993","no degree/no degree yet","no migration background","","","",""
"Satisfactory","1993","no degree/no degree yet","direct migration background","","","",""
"Satisfactory","1993","no degree/no degree yet","indirect migration background","","","",""
"Less good","1993","lower secondary degree","no migration background","","","",""
"Less good","1993","lower secondary degree","direct migration background","","","",""
"Less good","1993","lower secondary degree","indirect migration background","","","",""
"Less good","1993","secondary school degree","no migration background","","","",""
"Less good","1993","secondary school degree","direct migration background","","","",""
"Less good","1993","secondary school degree","indirect migration background","","","",""
"Less good","1993","college entrance qualification","no migration background","","","",""
"Less good","1993","college entrance qualification","direct migration background","","","",""
"Less good","1993","college entrance qualification","indirect migration background","","","",""
"Less good","1993","Other degree","no migration background","","","",""
"Less good","1993","Other degree","direct migration background","","","",""
"Less good","1993","Other degree","indirect migration background","","","",""
"Less good","1993","no degree/no degree yet","no migration background","","","",""
"Less good","1993","no degree/no degree yet","direct migration background","","","",""
"Less good","1993","no degree/no degree yet","indirect migration background","","","",""
"Poor","1993","lower secondary degree","no migration background","","","",""
"Poor","1993","lower secondary degree","direct migration background","","","",""
"Poor","1993","lower secondary degree","indirect migration background","","","",""
"Poor","1993","secondary school degree","no migration background","","","",""
"Poor","1993","secondary school degree","direct migration background","","","",""
"Poor","1993","secondary school degree","indirect migration background","","","",""
"Poor","1993","college entrance qualification","no migration background","","","",""
"Poor","1993","college entrance qualification","direct migration background","","","",""
"Poor","1993","college entrance qualification","indirect migration background","","","",""
"Poor","1993","Other degree","no migration background","","","",""
"Poor","1993","Other degree","direct migration background","","","",""
"Poor","1993","Other degree","indirect migration background","","","",""
"Poor","1993","no degree/no degree yet","no migration background","","","",""
"Poor","1993","no degree/no degree yet","direct migration background","","","",""
"Poor","1993","no degree/no degree yet","indirect migration background","","","",""
"Very good","1994","lower secondary degree","no migration background","270","0.0529189941068427","0.0465377007429019","0.0593002874707835"
"Very good","1994","lower secondary degree","direct migration background","88","0.0842894108114531","0.0619662732565109","0.106612548366395"
"Very good","1994","lower secondary degree","indirect migration background","60","0.320968423563217","0.255274777570545","0.38666206955589"
"Very good","1994","secondary school degree","no migration background","372","0.102489464873657","0.0920558879190481","0.112923041828267"
"Very good","1994","secondary school degree","direct migration background","13","","",""
"Very good","1994","secondary school degree","indirect migration background","38","0.293862039155713","0.209119177566226","0.378604900745199"
"Very good","1994","college entrance qualification","no migration background","195","0.103425484297073","0.0886061176588456","0.1182448509353"
"Very good","1994","college entrance qualification","direct migration background","17","","",""
"Very good","1994","college entrance qualification","indirect migration background","18","","",""
"Very good","1994","Other degree","no migration background","6","","",""
"Very good","1994","Other degree","direct migration background","76","0.10843353932153","0.0871780620852579","0.129689016557803"
"Very good","1994","Other degree","indirect migration background","5","","",""
"Very good","1994","no degree/no degree yet","no migration background","57","0.239961680460253","0.184528555834038","0.295394805086467"
"Very good","1994","no degree/no degree yet","direct migration background","42","0.0865809785836828","0.0626391990710294","0.110522758096336"
"Very good","1994","no degree/no degree yet","indirect migration background","30","0.350372933211734","0.240930940712943","0.459814925710524"
"Good","1994","lower secondary degree","no migration background","1557","0.304983602992049","0.291860240415953","0.318106965568145"
"Good","1994","lower secondary degree","direct migration background","242","0.348172117271129","0.309893779585","0.386450454957258"
"Good","1994","lower secondary degree","indirect migration background","85","0.38766768686403","0.31910771723672","0.45622765649134"
"Good","1994","secondary school degree","no migration background","1494","0.431968686730186","0.414928038753166","0.449009334707206"
"Good","1994","secondary school degree","direct migration background","69","0.407061916298776","0.330937669463246","0.483186163134306"
"Good","1994","secondary school degree","indirect migration background","49","0.411619310497838","0.320068187163057","0.503170433832619"
"Good","1994","college entrance qualification","no migration background","824","0.492909175860278","0.468578790167344","0.517239561553211"
"Good","1994","college entrance qualification","direct migration background","71","0.431132014887377","0.350801130812806","0.511462898961949"
"Good","1994","college entrance qualification","indirect migration background","16","","",""
"Good","1994","Other degree","no migration background","26","","",""
"Good","1994","Other degree","direct migration background","328","0.366659526958927","0.333716591894482","0.399602462023372"
"Good","1994","Other degree","indirect migration background","6","","",""
"Good","1994","no degree/no degree yet","no migration background","107","0.467422740738293","0.40265975009783","0.532185731378755"
"Good","1994","no degree/no degree yet","direct migration background","180","0.361476481128649","0.320575038299263","0.402377923958034"
"Good","1994","no degree/no degree yet","indirect migration background","31","0.440479614272398","0.326596974610999","0.554362253933796"
"Satisfactory","1994","lower secondary degree","no migration background","1820","0.387042975678248","0.373159315817797","0.400926635538699"
"Satisfactory","1994","lower secondary degree","direct migration background","171","0.316036181209759","0.27867895905298","0.353393403366538"
"Satisfactory","1994","lower secondary degree","indirect migration background","31","0.160080783638686","0.108482460781417","0.211679106495955"
"Satisfactory","1994","secondary school degree","no migration background","1006","0.320561560942274","0.304506771579816","0.336616350304731"
"Satisfactory","1994","secondary school degree","direct migration background","54","0.391876189201847","0.316234966232781","0.467517412170912"
"Satisfactory","1994","secondary school degree","indirect migration background","19","","",""
"Satisfactory","1994","college entrance qualification","no migration background","414","0.269155375103148","0.247571136995175","0.290739613211122"
"Satisfactory","1994","college entrance qualification","direct migration background","39","0.28511658777725","0.211884651772638","0.358348523781861"
"Satisfactory","1994","college entrance qualification","indirect migration background","12","","",""
"Satisfactory","1994","Other degree","no migration background","19","","",""
"Satisfactory","1994","Other degree","direct migration background","213","0.269610449766022","0.239274484511445","0.299946415020598"
"Satisfactory","1994","Other degree","indirect migration background","1","","",""
"Satisfactory","1994","no degree/no degree yet","no migration background","42","0.192121944643999","0.140984142304709","0.24325974698329"
"Satisfactory","1994","no degree/no degree yet","direct migration background","155","0.300684852775615","0.261645518858994","0.339724186692235"
"Satisfactory","1994","no degree/no degree yet","indirect migration background","8","","",""
"Less good","1994","lower secondary degree","no migration background","814","0.184206956651023","0.173157208753582","0.195256704548464"
"Less good","1994","lower secondary degree","direct migration background","74","0.201655511135506","0.169415898003362","0.233895124267651"
"Less good","1994","lower secondary degree","indirect migration background","15","","",""
"Less good","1994","secondary school degree","no migration background","328","0.129423411017472","0.117876023348053","0.140970798686891"
"Less good","1994","secondary school degree","direct migration background","23","","",""
"Less good","1994","secondary school degree","indirect migration background","4","","",""
"Less good","1994","college entrance qualification","no migration background","155","0.106125967982227","0.0911370025265142","0.12111493343794"
"Less good","1994","college entrance qualification","direct migration background","14","","",""
"Less good","1994","college entrance qualification","indirect migration background","5","","",""
"Less good","1994","Other degree","no migration background","10","","",""
"Less good","1994","Other degree","direct migration background","161","0.18854072169099","0.16180153890702","0.215279904474959"
"Less good","1994","Other degree","indirect migration background","1","","",""
"Less good","1994","no degree/no degree yet","no migration background","13","","",""
"Less good","1994","no degree/no degree yet","direct migration background","119","0.183005049666608","0.150085689989281","0.215924409343936"
"Less good","1994","no degree/no degree yet","indirect migration background","3","","",""
"Poor","1994","lower secondary degree","no migration background","267","0.0708474705718371","0.0635341427945182","0.078160798349156"
"Poor","1994","lower secondary degree","direct migration background","20","","",""
"Poor","1994","lower secondary degree","indirect migration background","3","","",""
"Poor","1994","secondary school degree","no migration background","46","0.0155568764364109","0.0112996147210792","0.0198141381517425"
"Poor","1994","secondary school degree","direct migration background","1","","",""
"Poor","1994","secondary school degree","indirect migration background","1","","",""
"Poor","1994","college entrance qualification","no migration background","34","0.0283839967572736","0.0203022214839211","0.0364657720306261"
"Poor","1994","college entrance qualification","direct migration background","5","","",""
"Poor","1994","college entrance qualification","indirect migration background","1","","",""
"Poor","1994","Other degree","no migration background","5","","",""
"Poor","1994","Other degree","direct migration background","44","0.0667557622625314","0.0496928082430912","0.0838187162819715"
"Poor","1994","Other degree","indirect migration background","","","",""
"Poor","1994","no degree/no degree yet","no migration background","9","","",""
"Poor","1994","no degree/no degree yet","direct migration background","34","0.068252637845446","0.0467832845581771","0.089721991132715"
"Poor","1994","no degree/no degree yet","indirect migration background","1","","",""
"Very good","1995","lower secondary degree","no migration background","235","0.044013810197118","0.0380809045220266","0.0499467158722095"
"Very good","1995","lower secondary degree","direct migration background","85","0.106870680976232","0.0827458500811229","0.130995511871341"
"Very good","1995","lower secondary degree","indirect migration background","60","0.305712817481829","0.24020431250371","0.371221322459948"
"Very good","1995","secondary school degree","no migration background","318","0.0832643306286985","0.0738049776260206","0.0927236836313763"
"Very good","1995","secondary school degree","direct migration background","29","","",""
"Very good","1995","secondary school degree","indirect migration background","35","0.263529814984158","0.184707364673349","0.342352265294967"
"Very good","1995","college entrance qualification","no migration background","204","0.108989625250541","0.0939851505039773","0.123994099997104"
"Very good","1995","college entrance qualification","direct migration background","30","0.132332330829472","0.0848939623770914","0.179770699281852"
"Very good","1995","college entrance qualification","indirect migration background","11","","",""
"Very good","1995","Other degree","no migration background","6","","",""
"Very good","1995","Other degree","direct migration background","113","0.133120291661202","0.112990421258983","0.15325016206342"
"Very good","1995","Other degree","indirect migration background","3","","",""
"Very good","1995","no degree/no degree yet","no migration background","59","0.238576462248938","0.185097850610587","0.292055073887289"
"Very good","1995","no degree/no degree yet","direct migration background","37","0.0970787242437548","0.0723581095774273","0.121799338910082"
"Very good","1995","no degree/no degree yet","indirect migration background","25","","",""
"Good","1995","lower secondary degree","no migration background","1507","0.304215694526254","0.29090884416121","0.317522544891299"
"Good","1995","lower secondary degree","direct migration background","266","0.328036562468363","0.291374932983337","0.364698191953389"
"Good","1995","lower secondary degree","indirect migration background","85","0.403008162604869","0.333263270243383","0.472753054966355"
"Good","1995","secondary school degree","no migration background","1528","0.446353606031878","0.429333367902202","0.463373844161555"
"Good","1995","secondary school degree","direct migration background","69","0.327002963845817","0.26029868230268","0.393707245388953"
"Good","1995","secondary school degree","indirect migration background","54","0.407737551604274","0.319814060851753","0.495661042356796"
"Good","1995","college entrance qualification","no migration background","840","0.485862225936882","0.461797375823008","0.509927076050756"
"Good","1995","college entrance qualification","direct migration background","97","0.499379155307342","0.429380495535537","0.569377815079148"
"Good","1995","college entrance qualification","indirect migration background","34","0.73186609466509","0.620699358681957","0.843032830648224"
"Good","1995","Other degree","no migration background","31","0.367645735204825","0.254693699325571","0.480597771084078"
"Good","1995","Other degree","direct migration background","453","0.43013218061593","0.400794385967773","0.459469975264087"
"Good","1995","Other degree","indirect migration background","4","","",""
"Good","1995","no degree/no degree yet","no migration background","116","0.465565864995506","0.402977899018749","0.528153830972263"
"Good","1995","no degree/no degree yet","direct migration background","185","0.346306826068056","0.306579458135543","0.386034194000569"
"Good","1995","no degree/no degree yet","indirect migration background","28","","",""
"Satisfactory","1995","lower secondary degree","no migration background","1767","0.385460000165911","0.371382942556531","0.399537057775291"
"Satisfactory","1995","lower secondary degree","direct migration background","174","0.332352574150929","0.295569253828501","0.369135894473358"
"Satisfactory","1995","lower secondary degree","indirect migration background","28","","",""
"Satisfactory","1995","secondary school degree","no migration background","1048","0.333642441034831","0.31749870010138","0.349786181968282"
"Satisfactory","1995","secondary school degree","direct migration background","65","0.370521952373034","0.301851713673448","0.43919219107262"
"Satisfactory","1995","secondary school degree","indirect migration background","17","","",""
"Satisfactory","1995","college entrance qualification","no migration background","455","0.294414849888834","0.272469555632256","0.316360144145412"
"Satisfactory","1995","college entrance qualification","direct migration background","49","0.267892187103727","0.205892770908607","0.329891603298847"
"Satisfactory","1995","college entrance qualification","indirect migration background","13","","",""
"Satisfactory","1995","Other degree","no migration background","19","","",""
"Satisfactory","1995","Other degree","direct migration background","285","0.248326898309254","0.222725374417607","0.273928422200902"
"Satisfactory","1995","Other degree","indirect migration background","6","","",""
"Satisfactory","1995","no degree/no degree yet","no migration background","46","0.188994480362433","0.139870941802944","0.238118018921921"
"Satisfactory","1995","no degree/no degree yet","direct migration background","182","0.293661668413951","0.255633771309785","0.331689565518118"
"Satisfactory","1995","no degree/no degree yet","indirect migration background","8","","",""
"Less good","1995","lower secondary degree","no migration background","834","0.200525388504915","0.188944705528972","0.212106071480858"
"Less good","1995","lower secondary degree","direct migration background","80","0.166089128662359","0.137028283706227","0.195149973618491"
"Less good","1995","lower secondary degree","indirect migration background","13","","",""
"Less good","1995","secondary school degree","no migration background","323","0.111225845482229","0.100460984229346","0.121990706735112"
"Less good","1995","secondary school degree","direct migration background","21","","",""
"Less good","1995","secondary school degree","indirect migration background","12","","",""
"Less good","1995","college entrance qualification","no migration background","129","0.0902654842731617","0.0764678372257625","0.104063131320561"
"Less good","1995","college entrance qualification","direct migration background","16","","",""
"Less good","1995","college entrance qualification","indirect migration background","3","","",""
"Less good","1995","Other degree","no migration background","12","","",""
"Less good","1995","Other degree","direct migration background","182","0.144309433299625","0.123486343943676","0.165132522655573"
"Less good","1995","Other degree","indirect migration background","2","","",""
"Less good","1995","no degree/no degree yet","no migration background","18","","",""
"Less good","1995","no degree/no degree yet","direct migration background","115","0.211376603452201","0.177285930224359","0.245467276680043"
"Less good","1995","no degree/no degree yet","indirect migration background","5","","",""
"Poor","1995","lower secondary degree","no migration background","249","0.0657851066058017","0.0586148559807554","0.0729553572308481"
"Poor","1995","lower secondary degree","direct migration background","25","","",""
"Poor","1995","lower secondary degree","indirect migration background","4","","",""
"Poor","1995","secondary school degree","no migration background","60","0.0255137768223632","0.0201151277463728","0.0309124258983537"
"Poor","1995","secondary school degree","direct migration background","6","","",""
"Poor","1995","secondary school degree","indirect migration background","2","","",""
"Poor","1995","college entrance qualification","no migration background","29","","",""
"Poor","1995","college entrance qualification","direct migration background","4","","",""
"Poor","1995","college entrance qualification","indirect migration background","","","",""
"Poor","1995","Other degree","no migration background","2","","",""
"Poor","1995","Other degree","direct migration background","61","0.0441111961139891","0.0319432428055083","0.05627914942247"
"Poor","1995","Other degree","indirect migration background","","","",""
"Poor","1995","no degree/no degree yet","no migration background","5","","",""
"Poor","1995","no degree/no degree yet","direct migration background","32","0.0515761778220371","0.0331091035520085","0.0700432520920657"
"Poor","1995","no degree/no degree yet","indirect migration background","","","",""
"Very good","1996","lower secondary degree","no migration background","228","0.0442161603308857","0.0381910147017156","0.0502413059600559"
"Very good","1996","lower secondary degree","direct migration background","73","0.0705819451456274","0.0502233097240444","0.0909405805672104"
"Very good","1996","lower secondary degree","indirect migration background","64","0.315272814895545","0.25088033653889","0.3796652932522"
"Very good","1996","secondary school degree","no migration background","325","0.0915248218839618","0.0816611497332312","0.101388494034692"
"Very good","1996","secondary school degree","direct migration background","25","","",""
"Very good","1996","secondary school degree","indirect migration background","28","","",""
"Very good","1996","college entrance qualification","no migration background","207","0.118057415287713","0.102525585596734","0.133589244978692"
"Very good","1996","college entrance qualification","direct migration background","30","0.15298214865242","0.100969874933276","0.204994422371564"
"Very good","1996","college entrance qualification","indirect migration background","21","","",""
"Very good","1996","Other degree","no migration background","6","","",""
"Very good","1996","Other degree","direct migration background","87","0.110631618377729","0.0913533469724359","0.129909889783022"
"Very good","1996","Other degree","indirect migration background","3","","",""
"Very good","1996","no degree/no degree yet","no migration background","65","0.230085815933786","0.179506452836318","0.280665179031255"
"Very good","1996","no degree/no degree yet","direct migration background","38","0.101896549469686","0.0753007641925202","0.128492334746852"
"Very good","1996","no degree/no degree yet","indirect migration background","24","","",""
"Good","1996","lower secondary degree","no migration background","1396","0.288113708660786","0.274840238741873","0.301387178579699"
"Good","1996","lower secondary degree","direct migration background","241","0.322384683379879","0.285233289856046","0.359536076903713"
"Good","1996","lower secondary degree","indirect migration background","84","0.340041181796044","0.274387774562891","0.405694589029197"
"Good","1996","secondary school degree","no migration background","1536","0.444455530066928","0.427457984222866","0.461453075910991"
"Good","1996","secondary school degree","direct migration background","76","0.388381800663446","0.316580701409453","0.46018289991744"
"Good","1996","secondary school degree","indirect migration background","64","0.40372174707757","0.319380120572087","0.488063373583054"
"Good","1996","college entrance qualification","no migration background","862","0.511505582717498","0.487444740822228","0.535566424612768"
"Good","1996","college entrance qualification","direct migration background","83","0.411401040633047","0.340299073305232","0.482503007960862"
"Good","1996","college entrance qualification","indirect migration background","32","0.368305843542208","0.257657632822525","0.478954054261891"
"Good","1996","Other degree","no migration background","25","","",""
"Good","1996","Other degree","direct migration background","386","0.392147565524231","0.36214133396747","0.422153797080993"
"Good","1996","Other degree","indirect migration background","5","","",""
"Good","1996","no degree/no degree yet","no migration background","122","0.419965235397261","0.360653455747404","0.479277015047117"
"Good","1996","no degree/no degree yet","direct migration background","151","0.296171676945517","0.256031893182273","0.336311460708761"
"Good","1996","no degree/no degree yet","indirect migration background","28","","",""
"Satisfactory","1996","lower secondary degree","no migration background","1854","0.416614899745898","0.402165751095811","0.431064048395985"
"Satisfactory","1996","lower secondary degree","direct migration background","192","0.37169914410291","0.333286349188001","0.410111939017818"
"Satisfactory","1996","lower secondary degree","indirect migration background","41","0.259328314482748","0.198588853549138","0.320067775416357"
"Satisfactory","1996","secondary school degree","no migration background","1043","0.328822562121226","0.312752700812113","0.344892423430339"
"Satisfactory","1996","secondary school degree","direct migration background","53","0.34632311283943","0.276228642127197","0.416417583551664"
"Satisfactory","1996","secondary school degree","indirect migration background","30","0.313556235458599","0.23380514722242","0.393307323694779"
"Satisfactory","1996","college entrance qualification","no migration background","417","0.25995970213426","0.238847354521441","0.28107204974708"
"Satisfactory","1996","college entrance qualification","direct migration background","52","0.292414134380974","0.226689536954359","0.358138731807589"
"Satisfactory","1996","college entrance qualification","indirect migration background","17","","",""
"Satisfactory","1996","Other degree","no migration background","23","","",""
"Satisfactory","1996","Other degree","direct migration background","318","0.294622360879172","0.266604736325357","0.322639985432987"
"Satisfactory","1996","Other degree","indirect migration background","2","","",""
"Satisfactory","1996","no degree/no degree yet","no migration background","53","0.195614874247572","0.147945414965271","0.243284333529873"
"Satisfactory","1996","no degree/no degree yet","direct migration background","171","0.336079811235284","0.294551043326981","0.377608579143586"
"Satisfactory","1996","no degree/no degree yet","indirect migration background","9","","",""
"Less good","1996","lower secondary degree","no migration background","773","0.190934068717977","0.17941464205526","0.202453495380694"
"Less good","1996","lower secondary degree","direct migration background","75","0.161169942819133","0.131943543131999","0.190396342506267"
"Less good","1996","lower secondary degree","indirect migration background","11","","",""
"Less good","1996","secondary school degree","no migration background","320","0.11195224936905","0.101166577071923","0.122737921666176"
"Less good","1996","secondary school degree","direct migration background","17","","",""
"Less good","1996","secondary school degree","indirect migration background","7","","",""
"Less good","1996","college entrance qualification","no migration background","142","0.0924415760520624","0.0784995209556262","0.106383631148499"
"Less good","1996","college entrance qualification","direct migration background","13","","",""
"Less good","1996","college entrance qualification","indirect migration background","3","","",""
"Less good","1996","Other degree","no migration background","14","","",""
"Less good","1996","Other degree","direct migration background","165","0.138310807447539","0.117093464513317","0.15952815038176"
"Less good","1996","Other degree","indirect migration background","2","","",""
"Less good","1996","no degree/no degree yet","no migration background","21","","",""
"Less good","1996","no degree/no degree yet","direct migration background","101","0.183583789061555","0.149547447672396","0.217620130450714"
"Less good","1996","no degree/no degree yet","indirect migration background","3","","",""
"Poor","1996","lower secondary degree","no migration background","221","0.0601211625444534","0.0531541464466802","0.0670881786422267"
"Poor","1996","lower secondary degree","direct migration background","27","","",""
"Poor","1996","lower secondary degree","indirect migration background","","","",""
"Poor","1996","secondary school degree","no migration background","59","0.0232448365588344","0.0180905476745429","0.0283991254431259"
"Poor","1996","secondary school degree","direct migration background","6","","",""
"Poor","1996","secondary school degree","indirect migration background","1","","",""
"Poor","1996","college entrance qualification","no migration background","30","0.0180357238084665","0.0116299668033862","0.0244414808135469"
"Poor","1996","college entrance qualification","direct migration background","6","","",""
"Poor","1996","college entrance qualification","indirect migration background","","","",""
"Poor","1996","Other degree","no migration background","3","","",""
