"ple0008","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very good","1992","Berlin","higher education","25","","",""
"Very good","1992","Brandenburg","in school","3","","",""
"Very good","1992","Brandenburg","inadequately","3","","",""
"Very good","1992","Brandenburg","general elemantary","12","","",""
"Very good","1992","Brandenburg","middle vocational","58","0.134943470424164","0.0993521056362427","0.170534835212085"
"Very good","1992","Brandenburg","vocational + Abi","2","","",""
"Very good","1992","Brandenburg","higher vocational","3","","",""
"Very good","1992","Brandenburg","higher education","32","0.178551308336441","0.119577072350547","0.237525544322336"
"Very good","1992","Mecklenburg-Western Pomerania","in school","2","","",""
"Very good","1992","Mecklenburg-Western Pomerania","inadequately","","","",""
"Very good","1992","Mecklenburg-Western Pomerania","general elemantary","8","","",""
"Very good","1992","Mecklenburg-Western Pomerania","middle vocational","36","0.138879283607022","0.0941867551345507","0.183571812079493"
"Very good","1992","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Very good","1992","Mecklenburg-Western Pomerania","higher vocational","4","","",""
"Very good","1992","Mecklenburg-Western Pomerania","higher education","13","","",""
"Very good","1992","Saxony","in school","7","","",""
"Very good","1992","Saxony","inadequately","3","","",""
"Very good","1992","Saxony","general elemantary","23","","",""
"Very good","1992","Saxony","middle vocational","82","0.124959959563466","0.0996169248820543","0.150302994244879"
"Very good","1992","Saxony","vocational + Abi","5","","",""
"Very good","1992","Saxony","higher vocational","7","","",""
"Very good","1992","Saxony","higher education","36","0.134480126819782","0.0921893498852958","0.176770903754269"
"Very good","1992","Saxony-Anhalt","in school","3","","",""
"Very good","1992","Saxony-Anhalt","inadequately","2","","",""
"Very good","1992","Saxony-Anhalt","general elemantary","22","","",""
"Very good","1992","Saxony-Anhalt","middle vocational","65","0.178426046528417","0.141853137931313","0.214998955125521"
"Very good","1992","Saxony-Anhalt","vocational + Abi","3","","",""
"Very good","1992","Saxony-Anhalt","higher vocational","8","","",""
"Very good","1992","Saxony-Anhalt","higher education","24","","",""
"Very good","1992","Thuringia","in school","2","","",""
"Very good","1992","Thuringia","inadequately","3","","",""
"Very good","1992","Thuringia","general elemantary","13","","",""
"Very good","1992","Thuringia","middle vocational","65","0.137743881813563","0.10539500935748","0.170092754269646"
"Very good","1992","Thuringia","vocational + Abi","3","","",""
"Very good","1992","Thuringia","higher vocational","1","","",""
"Very good","1992","Thuringia","higher education","16","","",""
"Good","1992","Schleswig-Holstein","in school","1","","",""
"Good","1992","Schleswig-Holstein","inadequately","4","","",""
"Good","1992","Schleswig-Holstein","general elemantary","18","","",""
"Good","1992","Schleswig-Holstein","middle vocational","62","0.414303523349935","0.336754227099007","0.491852819600862"
"Good","1992","Schleswig-Holstein","vocational + Abi","3","","",""
"Good","1992","Schleswig-Holstein","higher vocational","7","","",""
"Good","1992","Schleswig-Holstein","higher education","8","","",""
"Good","1992","Hamburg","in school","2","","",""
"Good","1992","Hamburg","inadequately","2","","",""
"Good","1992","Hamburg","general elemantary","12","","",""
"Good","1992","Hamburg","middle vocational","32","0.294960741851397","0.198580586072599","0.391340897630194"
"Good","1992","Hamburg","vocational + Abi","2","","",""
"Good","1992","Hamburg","higher vocational","2","","",""
"Good","1992","Hamburg","higher education","6","","",""
"Good","1992","Lower Saxony","in school","2","","",""
"Good","1992","Lower Saxony","inadequately","9","","",""
"Good","1992","Lower Saxony","general elemantary","76","0.279680560508244","0.222048540905406","0.337312580111081"
"Good","1992","Lower Saxony","middle vocational","195","0.376963675355267","0.334184632153743","0.419742718556792"
"Good","1992","Lower Saxony","vocational + Abi","13","","",""
"Good","1992","Lower Saxony","higher vocational","28","","",""
"Good","1992","Lower Saxony","higher education","33","0.442412953370136","0.331476830504618","0.553349076235653"
"Good","1992","Bremen","in school","","","",""
"Good","1992","Bremen","inadequately","2","","",""
"Good","1992","Bremen","general elemantary","9","","",""
"Good","1992","Bremen","middle vocational","19","","",""
"Good","1992","Bremen","vocational + Abi","4","","",""
"Good","1992","Bremen","higher vocational","1","","",""
"Good","1992","Bremen","higher education","","","",""
"Good","1992","North Rhine-Westphalia","in school","18","","",""
"Good","1992","North Rhine-Westphalia","inadequately","63","0.42254567211965","0.348509205307145","0.496582138932155"
"Good","1992","North Rhine-Westphalia","general elemantary","202","0.29843293426951","0.261635898095097","0.335229970443924"
"Good","1992","North Rhine-Westphalia","middle vocational","503","0.402252136663672","0.37479291375036","0.429711359576983"
"Good","1992","North Rhine-Westphalia","vocational + Abi","40","0.457559192711552","0.355199914635008","0.559918470788096"
"Good","1992","North Rhine-Westphalia","higher vocational","57","0.382114739202683","0.30247480637831","0.461754672027056"
"Good","1992","North Rhine-Westphalia","higher education","115","0.52853356080208","0.461178762532353","0.595888359071808"
"Good","1992","Hesse","in school","10","","",""
"Good","1992","Hesse","inadequately","20","","",""
"Good","1992","Hesse","general elemantary","96","0.34820015535261","0.289146104558421","0.407254206146799"
"Good","1992","Hesse","middle vocational","198","0.425795221977053","0.379167949618445","0.47242249433566"
"Good","1992","Hesse","vocational + Abi","16","","",""
"Good","1992","Hesse","higher vocational","15","","",""
"Good","1992","Hesse","higher education","41","0.421029737150316","0.320685801391355","0.521373672909276"
"Good","1992","Rhineland-Palatinate,Saarland","in school","2","","",""
"Good","1992","Rhineland-Palatinate,Saarland","inadequately","10","","",""
"Good","1992","Rhineland-Palatinate,Saarland","general elemantary","56","0.199238626083341","0.144561020531272","0.25391623163541"
"Good","1992","Rhineland-Palatinate,Saarland","middle vocational","137","0.416041417345358","0.362287992961574","0.469794841729142"
"Good","1992","Rhineland-Palatinate,Saarland","vocational + Abi","9","","",""
"Good","1992","Rhineland-Palatinate,Saarland","higher vocational","12","","",""
"Good","1992","Rhineland-Palatinate,Saarland","higher education","22","","",""
"Good","1992","Baden-Württemberg","in school","9","","",""
"Good","1992","Baden-Württemberg","inadequately","63","0.352351815863092","0.283700407354045","0.421003224372139"
"Good","1992","Baden-Württemberg","general elemantary","182","0.317524122655229","0.27617982434741","0.358868420963047"
"Good","1992","Baden-Württemberg","middle vocational","339","0.408025444296848","0.373732503262411","0.442318385331285"
"Good","1992","Baden-Württemberg","vocational + Abi","31","0.597652202196995","0.474594656284398","0.720709748109592"
"Good","1992","Baden-Württemberg","higher vocational","45","0.45370168499263","0.353058518854582","0.554344851130679"
"Good","1992","Baden-Württemberg","higher education","43","0.409356485952306","0.313931619087472","0.50478135281714"
"Good","1992","Bavaria","in school","11","","",""
"Good","1992","Bavaria","inadequately","26","","",""
"Good","1992","Bavaria","general elemantary","142","0.318677191398621","0.272431876398364","0.364922506398877"
"Good","1992","Bavaria","middle vocational","355","0.411721331630582","0.378179361261083","0.445263302000082"
"Good","1992","Bavaria","vocational + Abi","24","","",""
"Good","1992","Bavaria","higher vocational","36","0.323578847396388","0.234093466011342","0.413064228781434"
"Good","1992","Bavaria","higher education","68","0.413981947231048","0.336190127707318","0.491773766754779"
"Good","1992","Berlin","in school","3","","",""
"Good","1992","Berlin","inadequately","5","","",""
"Good","1992","Berlin","general elemantary","34","0.259588303745806","0.172343128463219","0.346833479028393"
"Good","1992","Berlin","middle vocational","102","0.376501960938272","0.317609109227659","0.435394812648885"
"Good","1992","Berlin","vocational + Abi","7","","",""
"Good","1992","Berlin","higher vocational","12","","",""
"Good","1992","Berlin","higher education","72","0.437079442114031","0.356063480777468","0.518095403450593"
"Good","1992","Brandenburg","in school","3","","",""
"Good","1992","Brandenburg","inadequately","","","",""
"Good","1992","Brandenburg","general elemantary","29","","",""
"Good","1992","Brandenburg","middle vocational","143","0.395067126417795","0.344141603206618","0.445992649628972"
"Good","1992","Brandenburg","vocational + Abi","8","","",""
"Good","1992","Brandenburg","higher vocational","28","","",""
"Good","1992","Brandenburg","higher education","73","0.437665443513234","0.361271470164712","0.514059416861756"
"Good","1992","Mecklenburg-Western Pomerania","in school","5","","",""
"Good","1992","Mecklenburg-Western Pomerania","inadequately","1","","",""
"Good","1992","Mecklenburg-Western Pomerania","general elemantary","22","","",""
"Good","1992","Mecklenburg-Western Pomerania","middle vocational","108","0.46650854912457","0.402035574399206","0.530981523849934"
"Good","1992","Mecklenburg-Western Pomerania","vocational + Abi","3","","",""
"Good","1992","Mecklenburg-Western Pomerania","higher vocational","19","","",""
"Good","1992","Mecklenburg-Western Pomerania","higher education","48","0.499719100843296","0.39809971811075","0.601338483575843"
"Good","1992","Saxony","in school","3","","",""
"Good","1992","Saxony","inadequately","1","","",""
"Good","1992","Saxony","general elemantary","34","0.181714594073808","0.118066435765249","0.245362752382367"
"Good","1992","Saxony","middle vocational","310","0.432808532914717","0.394835790055415","0.470781275774018"
"Good","1992","Saxony","vocational + Abi","14","","",""
"Good","1992","Saxony","higher vocational","27","","",""
"Good","1992","Saxony","higher education","136","0.497997197781092","0.43601819177907","0.559976203783113"
"Good","1992","Saxony-Anhalt","in school","5","","",""
"Good","1992","Saxony-Anhalt","inadequately","","","",""
"Good","1992","Saxony-Anhalt","general elemantary","31","0.253194358923417","0.170414255236581","0.335974462610254"
"Good","1992","Saxony-Anhalt","middle vocational","180","0.367521100724311","0.321466692843357","0.413575508605265"
"Good","1992","Saxony-Anhalt","vocational + Abi","3","","",""
"Good","1992","Saxony-Anhalt","higher vocational","20","","",""
"Good","1992","Saxony-Anhalt","higher education","92","0.512526095420837","0.438042828552499","0.587009362289176"
"Good","1992","Thuringia","in school","3","","",""
"Good","1992","Thuringia","inadequately","","","",""
"Good","1992","Thuringia","general elemantary","23","","",""
"Good","1992","Thuringia","middle vocational","211","0.43791831732304","0.391348866301652","0.484487768344428"
"Good","1992","Thuringia","vocational + Abi","4","","",""
"Good","1992","Thuringia","higher vocational","14","","",""
"Good","1992","Thuringia","higher education","69","0.534867276876712","0.447776075820499","0.621958477932925"
"Satisfactory","1992","Schleswig-Holstein","in school","1","","",""
"Satisfactory","1992","Schleswig-Holstein","inadequately","1","","",""
"Satisfactory","1992","Schleswig-Holstein","general elemantary","11","","",""
"Satisfactory","1992","Schleswig-Holstein","middle vocational","43","0.281953868718862","0.211118942768719","0.352788794669004"
"Satisfactory","1992","Schleswig-Holstein","vocational + Abi","3","","",""
"Satisfactory","1992","Schleswig-Holstein","higher vocational","8","","",""
"Satisfactory","1992","Schleswig-Holstein","higher education","4","","",""
"Satisfactory","1992","Hamburg","in school","","","",""
"Satisfactory","1992","Hamburg","inadequately","2","","",""
"Satisfactory","1992","Hamburg","general elemantary","10","","",""
"Satisfactory","1992","Hamburg","middle vocational","23","","",""
"Satisfactory","1992","Hamburg","vocational + Abi","2","","",""
"Satisfactory","1992","Hamburg","higher vocational","5","","",""
"Satisfactory","1992","Hamburg","higher education","1","","",""
"Satisfactory","1992","Lower Saxony","in school","","","",""
"Satisfactory","1992","Lower Saxony","inadequately","12","","",""
"Satisfactory","1992","Lower Saxony","general elemantary","74","0.373784507133324","0.311662899992273","0.435906114274374"
"Satisfactory","1992","Lower Saxony","middle vocational","156","0.334005108693413","0.29237221140748","0.375638005979346"
"Satisfactory","1992","Lower Saxony","vocational + Abi","9","","",""
"Satisfactory","1992","Lower Saxony","higher vocational","24","","",""
"Satisfactory","1992","Lower Saxony","higher education","16","","",""
"Satisfactory","1992","Bremen","in school","","","",""
"Satisfactory","1992","Bremen","inadequately","","","",""
"Satisfactory","1992","Bremen","general elemantary","9","","",""
"Satisfactory","1992","Bremen","middle vocational","16","","",""
"Satisfactory","1992","Bremen","vocational + Abi","","","",""
"Satisfactory","1992","Bremen","higher vocational","2","","",""
"Satisfactory","1992","Bremen","higher education","1","","",""
"Satisfactory","1992","North Rhine-Westphalia","in school","2","","",""
"Satisfactory","1992","North Rhine-Westphalia","inadequately","51","0.280089894645219","0.212786357252059","0.34739343203838"
"Satisfactory","1992","North Rhine-Westphalia","general elemantary","178","0.365377852668242","0.326653551399762","0.404102153936722"
"Satisfactory","1992","North Rhine-Westphalia","middle vocational","339","0.294286138499529","0.268766220546322","0.319806056452735"
"Satisfactory","1992","North Rhine-Westphalia","vocational + Abi","26","","",""
"Satisfactory","1992","North Rhine-Westphalia","higher vocational","39","0.266799572783322","0.194308589297203","0.339290556269441"
"Satisfactory","1992","North Rhine-Westphalia","higher education","49","0.271356400997423","0.211358718463312","0.331354083531534"
"Satisfactory","1992","Hesse","in school","2","","",""
"Satisfactory","1992","Hesse","inadequately","15","","",""
"Satisfactory","1992","Hesse","general elemantary","73","0.344682077761717","0.285768762787094","0.403595392736341"
"Satisfactory","1992","Hesse","middle vocational","109","0.271995514420978","0.230033713771208","0.313957315070747"
"Satisfactory","1992","Hesse","vocational + Abi","7","","",""
"Satisfactory","1992","Hesse","higher vocational","12","","",""
"Satisfactory","1992","Hesse","higher education","21","","",""
"Satisfactory","1992","Rhineland-Palatinate,Saarland","in school","","","",""
"Satisfactory","1992","Rhineland-Palatinate,Saarland","inadequately","11","","",""
"Satisfactory","1992","Rhineland-Palatinate,Saarland","general elemantary","80","0.420609939384455","0.353033322389359","0.488186556379551"
"Satisfactory","1992","Rhineland-Palatinate,Saarland","middle vocational","96","0.322907674592985","0.27191474550472","0.373900603681251"
"Satisfactory","1992","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Satisfactory","1992","Rhineland-Palatinate,Saarland","higher vocational","9","","",""
"Satisfactory","1992","Rhineland-Palatinate,Saarland","higher education","10","","",""
"Satisfactory","1992","Baden-Württemberg","in school","2","","",""
"Satisfactory","1992","Baden-Württemberg","inadequately","58","0.328811254814263","0.261298273127466","0.39632423650106"
"Satisfactory","1992","Baden-Württemberg","general elemantary","140","0.372628378867048","0.329686206700124","0.415570551033972"
"Satisfactory","1992","Baden-Württemberg","middle vocational","213","0.280198025757006","0.248861658989618","0.311534392524394"
"Satisfactory","1992","Baden-Württemberg","vocational + Abi","15","","",""
"Satisfactory","1992","Baden-Württemberg","higher vocational","28","","",""
"Satisfactory","1992","Baden-Württemberg","higher education","27","","",""
"Satisfactory","1992","Bavaria","in school","4","","",""
"Satisfactory","1992","Bavaria","inadequately","25","","",""
"Satisfactory","1992","Bavaria","general elemantary","121","0.337959849663934","0.291014723998194","0.384904975329674"
"Satisfactory","1992","Bavaria","middle vocational","236","0.307167403275345","0.275726352236076","0.338608454314615"
"Satisfactory","1992","Bavaria","vocational + Abi","12","","",""
"Satisfactory","1992","Bavaria","higher vocational","41","0.441747315265622","0.346762143802513","0.536732486728731"
"Satisfactory","1992","Bavaria","higher education","36","0.251480817646796","0.18295698753011","0.320004647763482"
"Satisfactory","1992","Berlin","in school","3","","",""
"Satisfactory","1992","Berlin","inadequately","3","","",""
"Satisfactory","1992","Berlin","general elemantary","30","0.365762773424125","0.269913717529324","0.461611829318925"
"Satisfactory","1992","Berlin","middle vocational","76","0.306007702277631","0.24999262735245","0.362022777202812"
"Satisfactory","1992","Berlin","vocational + Abi","3","","",""
"Satisfactory","1992","Berlin","higher vocational","9","","",""
"Satisfactory","1992","Berlin","higher education","32","0.247668442235966","0.177165568253968","0.318171316217964"
"Satisfactory","1992","Brandenburg","in school","2","","",""
"Satisfactory","1992","Brandenburg","inadequately","","","",""
"Satisfactory","1992","Brandenburg","general elemantary","16","","",""
"Satisfactory","1992","Brandenburg","middle vocational","115","0.350252376487952","0.300557758641277","0.399946994334628"
"Satisfactory","1992","Brandenburg","vocational + Abi","3","","",""
"Satisfactory","1992","Brandenburg","higher vocational","14","","",""
"Satisfactory","1992","Brandenburg","higher education","46","0.321137319060893","0.249237641970732","0.393036996151054"
"Satisfactory","1992","Mecklenburg-Western Pomerania","in school","","","",""
"Satisfactory","1992","Mecklenburg-Western Pomerania","inadequately","","","",""
"Satisfactory","1992","Mecklenburg-Western Pomerania","general elemantary","17","","",""
"Satisfactory","1992","Mecklenburg-Western Pomerania","middle vocational","58","0.259011664754546","0.202394317084684","0.315629012424407"
"Satisfactory","1992","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Satisfactory","1992","Mecklenburg-Western Pomerania","higher vocational","4","","",""
"Satisfactory","1992","Mecklenburg-Western Pomerania","higher education","27","","",""
"Satisfactory","1992","Saxony","in school","1","","",""
"Satisfactory","1992","Saxony","inadequately","5","","",""
"Satisfactory","1992","Saxony","general elemantary","57","0.479749730412305","0.397288072654497","0.562211388170113"
"Satisfactory","1992","Saxony","middle vocational","195","0.317175427518229","0.281508676131664","0.352842178904794"
"Satisfactory","1992","Saxony","vocational + Abi","4","","",""
"Satisfactory","1992","Saxony","higher vocational","23","","",""
"Satisfactory","1992","Saxony","higher education","63","0.289003576679382","0.232813011097336","0.345194142261429"
"Satisfactory","1992","Saxony-Anhalt","in school","2","","",""
"Satisfactory","1992","Saxony-Anhalt","inadequately","","","",""
"Satisfactory","1992","Saxony-Anhalt","general elemantary","26","","",""
"Satisfactory","1992","Saxony-Anhalt","middle vocational","123","0.3073386613255","0.263265306012341","0.35141201663866"
"Satisfactory","1992","Saxony-Anhalt","vocational + Abi","3","","",""
"Satisfactory","1992","Saxony-Anhalt","higher vocational","17","","",""
"Satisfactory","1992","Saxony-Anhalt","higher education","36","0.218350452510652","0.156789103510545","0.279911801510758"
"Satisfactory","1992","Thuringia","in school","1","","",""
"Satisfactory","1992","Thuringia","inadequately","1","","",""
"Satisfactory","1992","Thuringia","general elemantary","19","","",""
"Satisfactory","1992","Thuringia","middle vocational","110","0.260527267182368","0.219327712617219","0.301726821747517"
"Satisfactory","1992","Thuringia","vocational + Abi","2","","",""
"Satisfactory","1992","Thuringia","higher vocational","9","","",""
"Satisfactory","1992","Thuringia","higher education","27","","",""
"Less good","1992","Schleswig-Holstein","in school","","","",""
"Less good","1992","Schleswig-Holstein","inadequately","","","",""
"Less good","1992","Schleswig-Holstein","general elemantary","12","","",""
"Less good","1992","Schleswig-Holstein","middle vocational","22","","",""
"Less good","1992","Schleswig-Holstein","vocational + Abi","1","","",""
"Less good","1992","Schleswig-Holstein","higher vocational","4","","",""
"Less good","1992","Schleswig-Holstein","higher education","1","","",""
"Less good","1992","Hamburg","in school","","","",""
"Less good","1992","Hamburg","inadequately","1","","",""
"Less good","1992","Hamburg","general elemantary","4","","",""
"Less good","1992","Hamburg","middle vocational","13","","",""
"Less good","1992","Hamburg","vocational + Abi","","","",""
"Less good","1992","Hamburg","higher vocational","1","","",""
"Less good","1992","Hamburg","higher education","1","","",""
"Less good","1992","Lower Saxony","in school","","","",""
"Less good","1992","Lower Saxony","inadequately","6","","",""
"Less good","1992","Lower Saxony","general elemantary","34","0.155609781889724","0.109066160163596","0.202153403615853"
"Less good","1992","Lower Saxony","middle vocational","55","0.123467008830803","0.0944278368880484","0.152506180773558"
"Less good","1992","Lower Saxony","vocational + Abi","3","","",""
"Less good","1992","Lower Saxony","higher vocational","8","","",""
"Less good","1992","Lower Saxony","higher education","6","","",""
"Less good","1992","Bremen","in school","","","",""
"Less good","1992","Bremen","inadequately","","","",""
"Less good","1992","Bremen","general elemantary","6","","",""
"Less good","1992","Bremen","middle vocational","4","","",""
"Less good","1992","Bremen","vocational + Abi","","","",""
"Less good","1992","Bremen","higher vocational","","","",""
"Less good","1992","Bremen","higher education","","","",""
"Less good","1992","North Rhine-Westphalia","in school","","","",""
"Less good","1992","North Rhine-Westphalia","inadequately","31","0.157476240195428","0.102881772859751","0.212070707531105"
"Less good","1992","North Rhine-Westphalia","general elemantary","76","0.154873595742855","0.125779531423345","0.183967660062366"
"Less good","1992","North Rhine-Westphalia","middle vocational","141","0.127262459956023","0.108599864926637","0.145925054985409"
"Less good","1992","North Rhine-Westphalia","vocational + Abi","10","","",""
"Less good","1992","North Rhine-Westphalia","higher vocational","22","","",""
"Less good","1992","North Rhine-Westphalia","higher education","11","","",""
"Less good","1992","Hesse","in school","","","",""
"Less good","1992","Hesse","inadequately","16","","",""
"Less good","1992","Hesse","general elemantary","33","0.162985203782392","0.117200675478685","0.208769732086099"
"Less good","1992","Hesse","middle vocational","46","0.142140728710452","0.109212110172174","0.175069347248731"
"Less good","1992","Hesse","vocational + Abi","1","","",""
"Less good","1992","Hesse","higher vocational","5","","",""
"Less good","1992","Hesse","higher education","6","","",""
"Less good","1992","Rhineland-Palatinate,Saarland","in school","","","",""
"Less good","1992","Rhineland-Palatinate,Saarland","inadequately","7","","",""
"Less good","1992","Rhineland-Palatinate,Saarland","general elemantary","34","0.206745995668923","0.151309489638111","0.262182501699736"
"Less good","1992","Rhineland-Palatinate,Saarland","middle vocational","35","0.112546206338984","0.0780806625351072","0.147011750142862"
"Less good","1992","Rhineland-Palatinate,Saarland","vocational + Abi","1","","",""
"Less good","1992","Rhineland-Palatinate,Saarland","higher vocational","1","","",""
"Less good","1992","Rhineland-Palatinate,Saarland","higher education","1","","",""
"Less good","1992","Baden-Württemberg","in school","","","",""
"Less good","1992","Baden-Württemberg","inadequately","41","0.141896246311041","0.0917490134833797","0.192043479138702"
"Less good","1992","Baden-Württemberg","general elemantary","72","0.170230492045277","0.136850900090106","0.203610084000448"
"Less good","1992","Baden-Württemberg","middle vocational","89","0.139708274484416","0.115517847915138","0.163898701053694"
"Less good","1992","Baden-Württemberg","vocational + Abi","2","","",""
"Less good","1992","Baden-Württemberg","higher vocational","5","","",""
"Less good","1992","Baden-Württemberg","higher education","7","","",""
"Less good","1992","Bavaria","in school","","","",""
"Less good","1992","Bavaria","inadequately","10","","",""
"Less good","1992","Bavaria","general elemantary","53","0.167605073481906","0.13053494594816","0.204675201015653"
"Less good","1992","Bavaria","middle vocational","69","0.0966769147225589","0.0765360421425082","0.11681778730261"
"Less good","1992","Bavaria","vocational + Abi","3","","",""
"Less good","1992","Bavaria","higher vocational","5","","",""
"Less good","1992","Bavaria","higher education","12","","",""
"Less good","1992","Berlin","in school","2","","",""
"Less good","1992","Berlin","inadequately","12","","",""
"Less good","1992","Berlin","general elemantary","16","","",""
"Less good","1992","Berlin","middle vocational","36","0.161879232953077","0.117106842052474","0.206651623853679"
"Less good","1992","Berlin","vocational + Abi","3","","",""
"Less good","1992","Berlin","higher vocational","4","","",""
"Less good","1992","Berlin","higher education","12","","",""
"Less good","1992","Brandenburg","in school","","","",""
"Less good","1992","Brandenburg","inadequately","1","","",""
"Less good","1992","Brandenburg","general elemantary","12","","",""
"Less good","1992","Brandenburg","middle vocational","28","","",""
"Less good","1992","Brandenburg","vocational + Abi","","","",""
"Less good","1992","Brandenburg","higher vocational","2","","",""
"Less good","1992","Brandenburg","higher education","7","","",""
"Less good","1992","Mecklenburg-Western Pomerania","in school","1","","",""
"Less good","1992","Mecklenburg-Western Pomerania","inadequately","1","","",""
"Less good","1992","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Less good","1992","Mecklenburg-Western Pomerania","middle vocational","19","","",""
"Less good","1992","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Less good","1992","Mecklenburg-Western Pomerania","higher vocational","3","","",""
"Less good","1992","Mecklenburg-Western Pomerania","higher education","4","","",""
"Less good","1992","Saxony","in school","","","",""
"Less good","1992","Saxony","inadequately","1","","",""
"Less good","1992","Saxony","general elemantary","21","","",""
"Less good","1992","Saxony","middle vocational","51","0.0938268697544419","0.0714793967729816","0.116174342735902"
"Less good","1992","Saxony","vocational + Abi","4","","",""
"Less good","1992","Saxony","higher vocational","5","","",""
"Less good","1992","Saxony","higher education","13","","",""
"Less good","1992","Saxony-Anhalt","in school","","","",""
