"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","Not Employed","East Germany","","","","","","","","","","","","","",""
"2009","Not Employed","West Germany","","","","","","","","","","","","","",""
"2010","Employed","East Germany","2.5","3","954","1","2","3","4","4","2.44","2.56","1","4","2","3"
"2010","Employed","West Germany","2.27","2","4272","1","2","3","3","4","2.24","2.3","1","4","2","2"
"2010","Not Employed","East Germany","2.63","3","394","1","2","3","4","4","2.53","2.73","1","4","2","3"
"2010","Not Employed","West Germany","2.21","2","1689","1","1","3","3","4","2.17","2.25","1","4","2","2"
"2011","Employed","East Germany","","","","","","","","","","","","","",""
"2011","Employed","West Germany","","","","","","","","","","","","","",""
"2011","Not Employed","East Germany","","","","","","","","","","","","","",""
"2011","Not Employed","West Germany","","","","","","","","","","","","","",""
"2012","Employed","East Germany","2.6","3","3791","1","2","3","4","4","2.57","2.63","1","4","2","3"
"2012","Employed","West Germany","2.4","2","14079","1","2","3","4","4","2.38","2.42","1","4","2","2"
"2012","Not Employed","East Germany","2.87","3","2376","1","2","4","4","4","2.83","2.91","1","4","3","3"
"2012","Not Employed","West Germany","2.47","2","7320","1","2","3","4","4","2.45","2.49","1","4","2","2"
"2013","Employed","East Germany","","","","","","","","","","","","","",""
"2013","Employed","West Germany","","","","","","","","","","","","","",""
"2013","Not Employed","East Germany","","","","","","","","","","","","","",""
"2013","Not Employed","West Germany","","","","","","","","","","","","","",""
"2014","Employed","East Germany","","","","","","","","","","","","","",""
"2014","Employed","West Germany","","","","","","","","","","","","","",""
"2014","Not Employed","East Germany","","","","","","","","","","","","","",""
"2014","Not Employed","West Germany","","","","","","","","","","","","","",""
"2015","Employed","East Germany","","","","","","","","","","","","","",""
"2015","Employed","West Germany","","","","","","","","","","","","","",""
"2015","Not Employed","East Germany","","","","","","","","","","","","","",""
"2015","Not Employed","West Germany","","","","","","","","","","","","","",""
"2016","Employed","East Germany","2.59","3","3156","1","2","3","4","4","2.55","2.63","1","4","2","3"
"2016","Employed","West Germany","2.38","2","12957","1","2","3","4","4","2.36","2.4","1","4","2","2"
"2016","Not Employed","East Germany","2.88","3","1893","1","2","4","4","4","2.83","2.93","1","4","3","3"
"2016","Not Employed","West Germany","2.43","2","6267","1","2","3","4","4","2.4","2.46","1","4","2","2"
