"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","no migration background","Female","2.55","3","3246","1","2","3","4","4","2.52","2.58","1","4","2","3"
"2010","no migration background","Male","2.25","2","2147","1","2","3","3","4","2.21","2.29","1","4","2","2"
"2011","direct migration background","Female","","","","","","","","","","","","","",""
"2011","direct migration background","Male","","","","","","","","","","","","","",""
"2011","indirect migration background","Female","","","","","","","","","","","","","",""
"2011","indirect migration background","Male","","","","","","","","","","","","","",""
"2011","no migration background","Female","","","","","","","","","","","","","",""
"2011","no migration background","Male","","","","","","","","","","","","","",""
"2012","direct migration background","Female","2.42","2","1686","1","2","3","4","4","2.37","2.47","1","4","2","2"
"2012","direct migration background","Male","2.31","2","1352","1","1","3","4","4","2.26","2.36","1","4","2","2"
"2012","indirect migration background","Female","2.41","2","700","1","2","3","4","4","2.34","2.48","1","4","2","2"
"2012","indirect migration background","Male","2.26","2","575","1","1","3","4","4","2.18","2.34","1","4","2","2"
"2012","no migration background","Female","2.59","3","12646","1","2","3","4","4","2.57","2.61","1","4","2","3"
"2012","no migration background","Male","2.4","2","10607","1","2","3","4","4","2.38","2.42","1","4","2","2"
"2013","direct migration background","Female","","","","","","","","","","","","","",""
"2013","direct migration background","Male","","","","","","","","","","","","","",""
"2013","indirect migration background","Female","","","","","","","","","","","","","",""
"2013","indirect migration background","Male","","","","","","","","","","","","","",""
"2013","no migration background","Female","","","","","","","","","","","","","",""
"2013","no migration background","Male","","","","","","","","","","","","","",""
"2014","direct migration background","Female","","","","","","","","","","","","","",""
"2014","direct migration background","Male","","","","","","","","","","","","","",""
"2014","indirect migration background","Female","","","","","","","","","","","","","",""
"2014","indirect migration background","Male","","","","","","","","","","","","","",""
"2014","no migration background","Female","","","","","","","","","","","","","",""
"2014","no migration background","Male","","","","","","","","","","","","","",""
"2015","direct migration background","Female","","","","","","","","","","","","","",""
"2015","direct migration background","Male","","","","","","","","","","","","","",""
"2015","indirect migration background","Female","","","","","","","","","","","","","",""
"2015","indirect migration background","Male","","","","","","","","","","","","","",""
"2015","no migration background","Female","","","","","","","","","","","","","",""
"2015","no migration background","Male","","","","","","","","","","","","","",""
"2016","direct migration background","Female","2.33","2","2652","1","2","3","4","4","2.29","2.37","1","4","2","2"
"2016","direct migration background","Male","2.29","2","2205","1","1","3","4","4","2.25","2.33","1","4","2","2"
"2016","indirect migration background","Female","2.47","3","850","1","2","3","4","4","2.41","2.53","1","4","2","3"
"2016","indirect migration background","Male","2.29","2","717","1","2","3","3","4","2.22","2.36","1","4","2","2"
"2016","no migration background","Female","2.56","3","9646","1","2","3","4","4","2.54","2.58","1","4","2","3"
"2016","no migration background","Male","2.4","2","8203","1","2","3","4","4","2.38","2.42","1","4","2","2"
