"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2004","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2004","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2004","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2004","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","66 and older","Single parent","","","","","","","","","","","","","",""
"2005","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2005","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2005","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2005","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2005","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2005","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","66 and older","Single parent","","","","","","","","","","","","","",""
"2006","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2006","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2006","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","66 and older","Single parent","","","","","","","","","","","","","",""
"2007","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2007","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2007","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","66 and older","Single parent","","","","","","","","","","","","","",""
"2008","16-34 y.","(Married) couple without C.","3.89","5","809","2","3","5","5","5","3.8","3.98","1","5","4","5"
"2008","16-34 y.","1-pers.-HH","4.03","5","606","2","3","5","5","5","3.92","4.14","1","5","5","5"
"2008","16-34 y.","Couple + C. GT 16 ","4.16","5","1149","2","4","5","5","5","4.09","4.23","1","5","5","5"
"2008","16-34 y.","Couple + C. LE 16","4.02","5","867","2","3","5","5","5","3.93","4.11","1","5","5","5"
"2008","16-34 y.","Couple + C. LE and GT 16","4.04","5","380","2","3","5","5","5","3.92","4.16","1","5","4","5"
"2008","16-34 y.","Single parent","4.13","5","441","2","4","5","5","5","4.01","4.25","1","5","5","5"
"2008","35-65 y.","(Married) couple without C.","4.18","5","3458","2","4","5","5","5","4.14","4.22","1","5","5","5"
"2008","35-65 y.","1-pers.-HH","4.22","5","1228","2","4","5","5","5","4.15","4.29","1","5","5","5"
"2008","35-65 y.","Couple + C. GT 16 ","4.08","5","2015","2","3","5","5","5","4.03","4.13","1","5","5","5"
"2008","35-65 y.","Couple + C. LE 16","3.94","4","2332","2","3","5","5","5","3.89","3.99","1","5","4","5"
"2008","35-65 y.","Couple + C. LE and GT 16","3.88","4","825","2","3","5","5","5","3.79","3.97","1","5","4","4"
"2008","35-65 y.","Single parent","4.06","5","576","2","3","5","5","5","3.96","4.16","1","5","5","5"
"2008","66 and older","(Married) couple without C.","4.38","5","2772","3","4","5","5","5","4.34","4.42","1","5","5","5"
"2008","66 and older","1-pers.-HH","4.44","5","1200","3","4","5","5","5","4.38","4.5","1","5","5","5"
"2008","66 and older","Couple + C. GT 16 ","4.29","5","182","2","4","5","5","5","4.13","4.45","1","5","5","5"
"2008","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","66 and older","Single parent","4.23","5","65","3","4","5","5","5","3.93","4.53","1","5","5","5"
"2009","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2009","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2009","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2009","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2009","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2009","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","66 and older","Single parent","","","","","","","","","","","","","",""
"2010","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2010","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2010","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2010","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2010","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2010","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","66 and older","Single parent","","","","","","","","","","","","","",""
"2011","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2011","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2011","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2011","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2011","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2011","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","66 and older","Single parent","","","","","","","","","","","","","",""
"2012","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2012","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2012","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2012","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2012","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2012","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2012","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2012","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2012","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2012","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2012","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2012","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2012","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2012","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2012","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2012","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2012","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2012","66 and older","Single parent","","","","","","","","","","","","","",""
"2013","16-34 y.","(Married) couple without C.","4","5","755","2","3","5","5","5","3.9","4.1","1","5","4","5"
"2013","16-34 y.","1-pers.-HH","4.07","5","661","2","4","5","5","5","3.97","4.17","1","5","5","5"
"2013","16-34 y.","Couple + C. GT 16 ","4.24","5","889","3","4","5","5","5","4.16","4.32","1","5","5","5"
"2013","16-34 y.","Couple + C. LE 16","3.88","5","1713","2","3","5","5","5","3.81","3.95","1","5","4","5"
"2013","16-34 y.","Couple + C. LE and GT 16","4.08","5","619","2","3","5","5","5","3.97","4.19","1","5","4","5"
"2013","16-34 y.","Single parent","4.04","5","824","2","3","5","5","5","3.95","4.13","1","5","5","5"
"2013","35-65 y.","(Married) couple without C.","4.08","5","3598","2","3","5","5","5","4.04","4.12","1","5","5","5"
"2013","35-65 y.","1-pers.-HH","4.13","5","1522","2","4","5","5","5","4.07","4.19","1","5","5","5"
"2013","35-65 y.","Couple + C. GT 16 ","3.97","4","1733","2","3","5","5","5","3.91","4.03","1","5","4","5"
"2013","35-65 y.","Couple + C. LE 16","3.9","4","4725","2","3","5","5","5","3.86","3.94","1","5","4","4"
"2013","35-65 y.","Couple + C. LE and GT 16","3.72","4","1385","2","3","5","5","5","3.65","3.79","1","5","4","4"
"2013","35-65 y.","Single parent","3.75","4","1702","1","2","5","5","5","3.68","3.82","1","5","4","5"
"2013","66 and older","(Married) couple without C.","4.36","5","3270","3","4","5","5","5","4.32","4.4","1","5","5","5"
"2013","66 and older","1-pers.-HH","4.29","5","1394","2","4","5","5","5","4.23","4.35","1","5","5","5"
"2013","66 and older","Couple + C. GT 16 ","4.27","5","151","2","4","5","5","5","4.07","4.47","1","5","5","5"
"2013","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2013","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2013","66 and older","Single parent","4.65","5","71","4","5","5","5","5","4.44","4.86","1","5","5","5"
"2014","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2014","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2014","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2014","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2014","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2014","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","66 and older","Single parent","","","","","","","","","","","","","",""
"2015","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2015","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2015","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2015","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2015","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2015","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","66 and older","Single parent","","","","","","","","","","","","","",""
"2016","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2016","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2016","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2016","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2016","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2016","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","66 and older","Single parent","","","","","","","","","","","","","",""
"2017","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2017","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2017","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2017","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2017","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2017","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","66 and older","Single parent","","","","","","","","","","","","","",""
"2018","16-34 y.","(Married) couple without C.","4.08","5","1057","2","3","5","5","5","4","4.16","1","5","5","5"
"2018","16-34 y.","1-pers.-HH","4","5","908","2","3","5","5","5","3.91","4.09","1","5","5","5"
"2018","16-34 y.","Couple + C. GT 16 ","4.05","5","993","2","3","5","5","5","3.97","4.13","1","5","5","5"
"2018","16-34 y.","Couple + C. LE 16","3.99","5","1212","2","3","5","5","5","3.91","4.07","1","5","5","5"
"2018","16-34 y.","Couple + C. LE and GT 16","4.07","5","711","2","3","5","5","5","3.97","4.17","1","5","5","5"
"2018","16-34 y.","Single parent","3.87","4","805","2","3","5","5","5","3.78","3.96","1","5","4","5"
"2018","35-65 y.","(Married) couple without C.","4.05","5","3675","2","3","5","5","5","4.01","4.09","1","5","5","5"
"2018","35-65 y.","1-pers.-HH","4.03","5","1808","2","3","5","5","5","3.97","4.09","1","5","5","5"
"2018","35-65 y.","Couple + C. GT 16 ","3.87","4","1817","2","3","5","5","5","3.81","3.93","1","5","4","5"
"2018","35-65 y.","Couple + C. LE 16","3.91","4","4229","2","3","5","5","5","3.87","3.95","1","5","4","5"
"2018","35-65 y.","Couple + C. LE and GT 16","3.87","5","1455","2","3","5","5","5","3.8","3.94","1","5","4","4"
"2018","35-65 y.","Single parent","3.71","4","1319","1","3","5","5","5","3.63","3.79","1","5","4","5"
"2018","66 and older","(Married) couple without C.","4.31","5","3257","3","4","5","5","5","4.27","4.35","1","5","5","5"
"2018","66 and older","1-pers.-HH","4.3","5","1402","2","4","5","5","5","4.24","4.36","1","5","5","5"
"2018","66 and older","Couple + C. GT 16 ","3.97","5","195","2","3","5","5","5","3.81","4.13","1","5","5","5"
"2018","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","66 and older","Single parent","4.02","5","80","1","3","5","5","5","3.73","4.31","1","5","4","5"
