"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","lower secondary degree","Female","","","","","","","","","","","","","",""
"2012","lower secondary degree","Male","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2012","Other degree","Female","","","","","","","","","","","","","",""
"2012","Other degree","Male","","","","","","","","","","","","","",""
"2012","secondary school degree","Female","","","","","","","","","","","","","",""
"2012","secondary school degree","Male","","","","","","","","","","","","","",""
"2013","college entrance qualification","Female","3.94","5","3866","2","3","5","5","5","3.9","3.98","1","5","4","4"
"2013","college entrance qualification","Male","4","5","3512","2","3","5","5","5","3.96","4.04","1","5","4","4"
"2013","lower secondary degree","Female","4.23","5","3646","2","4","5","5","5","4.19","4.27","1","5","5","5"
"2013","lower secondary degree","Male","4.18","5","3449","2","4","5","5","5","4.14","4.22","1","5","5","5"
"2013","no degree/no degree yet","Female","3.95","5","426","1","3","5","5","5","3.82","4.08","1","5","5","5"
"2013","no degree/no degree yet","Male","4.24","5","378","2","4","5","5","5","4.11","4.37","1","5","5","5"
"2013","Other degree","Female","4.25","5","900","2","4","5","5","5","4.17","4.33","1","5","5","5"
"2013","Other degree","Male","4.26","5","698","2","4","5","5","5","4.17","4.35","1","5","5","5"
"2013","secondary school degree","Female","4.08","5","4745","2","3","5","5","5","4.04","4.12","1","5","5","5"
"2013","secondary school degree","Male","4.09","5","3116","2","3","5","5","5","4.05","4.13","1","5","5","5"
"2014","college entrance qualification","Female","","","","","","","","","","","","","",""
"2014","college entrance qualification","Male","","","","","","","","","","","","","",""
"2014","lower secondary degree","Female","","","","","","","","","","","","","",""
"2014","lower secondary degree","Male","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2014","Other degree","Female","","","","","","","","","","","","","",""
"2014","Other degree","Male","","","","","","","","","","","","","",""
"2014","secondary school degree","Female","","","","","","","","","","","","","",""
"2014","secondary school degree","Male","","","","","","","","","","","","","",""
"2015","college entrance qualification","Female","","","","","","","","","","","","","",""
"2015","college entrance qualification","Male","","","","","","","","","","","","","",""
"2015","lower secondary degree","Female","","","","","","","","","","","","","",""
"2015","lower secondary degree","Male","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2015","Other degree","Female","","","","","","","","","","","","","",""
"2015","Other degree","Male","","","","","","","","","","","","","",""
"2015","secondary school degree","Female","","","","","","","","","","","","","",""
"2015","secondary school degree","Male","","","","","","","","","","","","","",""
"2016","college entrance qualification","Female","","","","","","","","","","","","","",""
"2016","college entrance qualification","Male","","","","","","","","","","","","","",""
"2016","lower secondary degree","Female","","","","","","","","","","","","","",""
"2016","lower secondary degree","Male","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2016","Other degree","Female","","","","","","","","","","","","","",""
"2016","Other degree","Male","","","","","","","","","","","","","",""
"2016","secondary school degree","Female","","","","","","","","","","","","","",""
"2016","secondary school degree","Male","","","","","","","","","","","","","",""
"2017","college entrance qualification","Female","","","","","","","","","","","","","",""
"2017","college entrance qualification","Male","","","","","","","","","","","","","",""
"2017","lower secondary degree","Female","","","","","","","","","","","","","",""
"2017","lower secondary degree","Male","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2017","Other degree","Female","","","","","","","","","","","","","",""
"2017","Other degree","Male","","","","","","","","","","","","","",""
"2017","secondary school degree","Female","","","","","","","","","","","","","",""
"2017","secondary school degree","Male","","","","","","","","","","","","","",""
"2018","college entrance qualification","Female","3.9","4","3992","2","3","5","5","5","3.86","3.94","1","5","4","4"
"2018","college entrance qualification","Male","3.97","4","3661","2","3","5","5","5","3.93","4.01","1","5","4","4"
"2018","lower secondary degree","Female","4.17","5","2842","2","4","5","5","5","4.12","4.22","1","5","5","5"
"2018","lower secondary degree","Male","4.15","5","2860","2","4","5","5","5","4.1","4.2","1","5","5","5"
"2018","no degree/no degree yet","Female","4.13","5","487","2","3","5","5","5","4.01","4.25","1","5","5","5"
"2018","no degree/no degree yet","Male","4.23","5","397","2","4","5","5","5","4.11","4.35","1","5","5","5"
"2018","Other degree","Female","4.18","5","1633","2","4","5","5","5","4.12","4.24","1","5","5","5"
"2018","Other degree","Male","4.2","5","1305","2","4","5","5","5","4.13","4.27","1","5","5","5"
"2018","secondary school degree","Female","4.01","5","4271","2","3","5","5","5","3.97","4.05","1","5","5","5"
"2018","secondary school degree","Male","4.08","5","2964","2","3","5","5","5","4.03","4.13","1","5","5","5"
