"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2005","general elemantary","East Germany","","","","","","","","","","","","","",""
"2005","general elemantary","West Germany","","","","","","","","","","","","","",""
"2005","higher education","East Germany","","","","","","","","","","","","","",""
"2005","higher education","West Germany","","","","","","","","","","","","","",""
"2005","higher vocational","East Germany","","","","","","","","","","","","","",""
"2005","higher vocational","West Germany","","","","","","","","","","","","","",""
"2005","in school","East Germany","","","","","","","","","","","","","",""
"2005","in school","West Germany","","","","","","","","","","","","","",""
"2005","inadequately","East Germany","","","","","","","","","","","","","",""
"2005","inadequately","West Germany","","","","","","","","","","","","","",""
"2005","middle vocational","East Germany","","","","","","","","","","","","","",""
"2005","middle vocational","West Germany","","","","","","","","","","","","","",""
"2005","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2005","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2006","general elemantary","East Germany","","","","","","","","","","","","","",""
"2006","general elemantary","West Germany","","","","","","","","","","","","","",""
"2006","higher education","East Germany","","","","","","","","","","","","","",""
"2006","higher education","West Germany","","","","","","","","","","","","","",""
"2006","higher vocational","East Germany","","","","","","","","","","","","","",""
"2006","higher vocational","West Germany","","","","","","","","","","","","","",""
"2006","in school","East Germany","","","","","","","","","","","","","",""
"2006","in school","West Germany","","","","","","","","","","","","","",""
"2006","inadequately","East Germany","","","","","","","","","","","","","",""
"2006","inadequately","West Germany","","","","","","","","","","","","","",""
"2006","middle vocational","East Germany","","","","","","","","","","","","","",""
"2006","middle vocational","West Germany","","","","","","","","","","","","","",""
"2006","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2006","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2007","general elemantary","East Germany","","","","","","","","","","","","","",""
"2007","general elemantary","West Germany","","","","","","","","","","","","","",""
"2007","higher education","East Germany","","","","","","","","","","","","","",""
"2007","higher education","West Germany","","","","","","","","","","","","","",""
"2007","higher vocational","East Germany","","","","","","","","","","","","","",""
"2007","higher vocational","West Germany","","","","","","","","","","","","","",""
"2007","in school","East Germany","","","","","","","","","","","","","",""
"2007","in school","West Germany","","","","","","","","","","","","","",""
"2007","inadequately","East Germany","","","","","","","","","","","","","",""
"2007","inadequately","West Germany","","","","","","","","","","","","","",""
"2007","middle vocational","East Germany","","","","","","","","","","","","","",""
"2007","middle vocational","West Germany","","","","","","","","","","","","","",""
"2007","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2007","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2008","general elemantary","East Germany","4.35","5","306","3","4","5","5","5","4.23","4.47","1","5","5","5"
"2008","general elemantary","West Germany","4.21","5","1715","2","4","5","5","5","4.15","4.27","1","5","5","5"
"2008","higher education","East Germany","4.18","5","1244","2","4","5","5","5","4.11","4.25","1","5","5","5"
"2008","higher education","West Germany","4.01","5","2945","2","3","5","5","5","3.96","4.06","1","5","5","5"
"2008","higher vocational","East Germany","4.28","5","374","3","4","5","5","5","4.17","4.39","1","5","5","5"
"2008","higher vocational","West Germany","4.04","5","1039","2","3","5","5","5","3.96","4.12","1","5","4","5"
"2008","in school","East Germany","3.73","4","82","2","2","5","5","5","3.46","4","1","5","4","5"
"2008","in school","West Germany","4.08","4","271","2","4","5","5","5","3.94","4.22","1","5","4","5"
"2008","inadequately","East Germany","","","","","","","","","","","","","",""
"2008","inadequately","West Germany","4.33","5","163","2","4","5","5","5","4.15","4.51","1","5","5","5"
"2008","middle vocational","East Germany","4.29","5","2492","2","4","5","5","5","4.24","4.34","1","5","5","5"
"2008","middle vocational","West Germany","4.16","5","7227","2","4","5","5","5","4.13","4.19","1","5","5","5"
"2008","vocational + Abi","East Germany","4.02","5","166","2","3","5","5","5","3.81","4.23","1","5","4","5"
"2008","vocational + Abi","West Germany","4.05","5","929","2","3","5","5","5","3.97","4.13","1","5","5","5"
"2009","general elemantary","East Germany","","","","","","","","","","","","","",""
"2009","general elemantary","West Germany","","","","","","","","","","","","","",""
"2009","higher education","East Germany","","","","","","","","","","","","","",""
"2009","higher education","West Germany","","","","","","","","","","","","","",""
"2009","higher vocational","East Germany","","","","","","","","","","","","","",""
"2009","higher vocational","West Germany","","","","","","","","","","","","","",""
"2009","in school","East Germany","","","","","","","","","","","","","",""
"2009","in school","West Germany","","","","","","","","","","","","","",""
"2009","inadequately","East Germany","","","","","","","","","","","","","",""
"2009","inadequately","West Germany","","","","","","","","","","","","","",""
"2009","middle vocational","East Germany","","","","","","","","","","","","","",""
"2009","middle vocational","West Germany","","","","","","","","","","","","","",""
"2009","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2009","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2010","general elemantary","East Germany","","","","","","","","","","","","","",""
"2010","general elemantary","West Germany","","","","","","","","","","","","","",""
"2010","higher education","East Germany","","","","","","","","","","","","","",""
"2010","higher education","West Germany","","","","","","","","","","","","","",""
"2010","higher vocational","East Germany","","","","","","","","","","","","","",""
"2010","higher vocational","West Germany","","","","","","","","","","","","","",""
"2010","in school","East Germany","","","","","","","","","","","","","",""
"2010","in school","West Germany","","","","","","","","","","","","","",""
"2010","inadequately","East Germany","","","","","","","","","","","","","",""
"2010","inadequately","West Germany","","","","","","","","","","","","","",""
"2010","middle vocational","East Germany","","","","","","","","","","","","","",""
"2010","middle vocational","West Germany","","","","","","","","","","","","","",""
"2010","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2010","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2011","general elemantary","East Germany","","","","","","","","","","","","","",""
"2011","general elemantary","West Germany","","","","","","","","","","","","","",""
"2011","higher education","East Germany","","","","","","","","","","","","","",""
"2011","higher education","West Germany","","","","","","","","","","","","","",""
"2011","higher vocational","East Germany","","","","","","","","","","","","","",""
"2011","higher vocational","West Germany","","","","","","","","","","","","","",""
"2011","in school","East Germany","","","","","","","","","","","","","",""
"2011","in school","West Germany","","","","","","","","","","","","","",""
"2011","inadequately","East Germany","","","","","","","","","","","","","",""
"2011","inadequately","West Germany","","","","","","","","","","","","","",""
"2011","middle vocational","East Germany","","","","","","","","","","","","","",""
"2011","middle vocational","West Germany","","","","","","","","","","","","","",""
"2011","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2011","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2012","general elemantary","East Germany","","","","","","","","","","","","","",""
"2012","general elemantary","West Germany","","","","","","","","","","","","","",""
"2012","higher education","East Germany","","","","","","","","","","","","","",""
"2012","higher education","West Germany","","","","","","","","","","","","","",""
"2012","higher vocational","East Germany","","","","","","","","","","","","","",""
"2012","higher vocational","West Germany","","","","","","","","","","","","","",""
"2012","in school","East Germany","","","","","","","","","","","","","",""
"2012","in school","West Germany","","","","","","","","","","","","","",""
"2012","inadequately","East Germany","","","","","","","","","","","","","",""
"2012","inadequately","West Germany","","","","","","","","","","","","","",""
"2012","middle vocational","East Germany","","","","","","","","","","","","","",""
"2012","middle vocational","West Germany","","","","","","","","","","","","","",""
"2012","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2012","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2013","general elemantary","East Germany","4.3","5","338","2","4","5","5","5","4.18","4.42","1","5","5","5"
"2013","general elemantary","West Germany","4.23","5","2233","2","4","5","5","5","4.18","4.28","1","5","5","5"
"2013","higher education","East Germany","4.08","5","1453","2","3","5","5","5","4.02","4.14","1","5","4","5"
"2013","higher education","West Germany","3.95","5","4367","2","3","5","5","5","3.91","3.99","1","5","4","4"
"2013","higher vocational","East Germany","4.16","5","432","2","4","5","5","5","4.05","4.27","1","5","4","5"
"2013","higher vocational","West Germany","3.93","4","1246","2","3","5","5","5","3.86","4","1","5","4","4"
"2013","in school","East Germany","4.2","4.91","54","2","4","5","5","5","3.88","4.52","1","5","4","5"
"2013","in school","West Germany","4.08","5","382","2","3","5","5","5","3.94","4.22","1","5","4","5"
"2013","inadequately","East Germany","4.2","5","49","2","3","5","5","5","3.81","4.59","1","5","4","5"
"2013","inadequately","West Germany","4.05","5","279","1","3","5","5","5","3.89","4.21","1","5","5","5"
"2013","middle vocational","East Germany","4.25","5","3052","2","4","5","5","5","4.21","4.29","1","5","5","5"
"2013","middle vocational","West Germany","4.12","5","9350","2","4","5","5","5","4.09","4.15","1","5","5","5"
"2013","vocational + Abi","East Germany","4.04","5","273","2","3","5","5","5","3.89","4.19","1","5","4","5"
"2013","vocational + Abi","West Germany","4.05","5","1497","2","3","5","5","5","3.98","4.12","1","5","4","5"
"2014","general elemantary","East Germany","","","","","","","","","","","","","",""
"2014","general elemantary","West Germany","","","","","","","","","","","","","",""
"2014","higher education","East Germany","","","","","","","","","","","","","",""
"2014","higher education","West Germany","","","","","","","","","","","","","",""
"2014","higher vocational","East Germany","","","","","","","","","","","","","",""
"2014","higher vocational","West Germany","","","","","","","","","","","","","",""
"2014","in school","East Germany","","","","","","","","","","","","","",""
"2014","in school","West Germany","","","","","","","","","","","","","",""
"2014","inadequately","East Germany","","","","","","","","","","","","","",""
"2014","inadequately","West Germany","","","","","","","","","","","","","",""
"2014","middle vocational","East Germany","","","","","","","","","","","","","",""
"2014","middle vocational","West Germany","","","","","","","","","","","","","",""
"2014","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2014","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2015","general elemantary","East Germany","","","","","","","","","","","","","",""
"2015","general elemantary","West Germany","","","","","","","","","","","","","",""
"2015","higher education","East Germany","","","","","","","","","","","","","",""
"2015","higher education","West Germany","","","","","","","","","","","","","",""
"2015","higher vocational","East Germany","","","","","","","","","","","","","",""
"2015","higher vocational","West Germany","","","","","","","","","","","","","",""
"2015","in school","East Germany","","","","","","","","","","","","","",""
"2015","in school","West Germany","","","","","","","","","","","","","",""
"2015","inadequately","East Germany","","","","","","","","","","","","","",""
"2015","inadequately","West Germany","","","","","","","","","","","","","",""
"2015","middle vocational","East Germany","","","","","","","","","","","","","",""
"2015","middle vocational","West Germany","","","","","","","","","","","","","",""
"2015","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2015","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2016","general elemantary","East Germany","","","","","","","","","","","","","",""
"2016","general elemantary","West Germany","","","","","","","","","","","","","",""
"2016","higher education","East Germany","","","","","","","","","","","","","",""
"2016","higher education","West Germany","","","","","","","","","","","","","",""
"2016","higher vocational","East Germany","","","","","","","","","","","","","",""
"2016","higher vocational","West Germany","","","","","","","","","","","","","",""
"2016","in school","East Germany","","","","","","","","","","","","","",""
"2016","in school","West Germany","","","","","","","","","","","","","",""
"2016","inadequately","East Germany","","","","","","","","","","","","","",""
"2016","inadequately","West Germany","","","","","","","","","","","","","",""
"2016","middle vocational","East Germany","","","","","","","","","","","","","",""
"2016","middle vocational","West Germany","","","","","","","","","","","","","",""
"2016","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2016","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2017","general elemantary","East Germany","","","","","","","","","","","","","",""
"2017","general elemantary","West Germany","","","","","","","","","","","","","",""
"2017","higher education","East Germany","","","","","","","","","","","","","",""
"2017","higher education","West Germany","","","","","","","","","","","","","",""
"2017","higher vocational","East Germany","","","","","","","","","","","","","",""
"2017","higher vocational","West Germany","","","","","","","","","","","","","",""
"2017","in school","East Germany","","","","","","","","","","","","","",""
"2017","in school","West Germany","","","","","","","","","","","","","",""
"2017","inadequately","East Germany","","","","","","","","","","","","","",""
"2017","inadequately","West Germany","","","","","","","","","","","","","",""
"2017","middle vocational","East Germany","","","","","","","","","","","","","",""
"2017","middle vocational","West Germany","","","","","","","","","","","","","",""
"2017","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2017","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2018","general elemantary","East Germany","4.22","5","397","2","4","5","5","5","4.1","4.34","1","5","5","5"
"2018","general elemantary","West Germany","4.13","5","2263","2","3","5","5","5","4.08","4.18","1","5","5","5"
"2018","higher education","East Germany","4.13","5","1393","2","3","5","5","5","4.06","4.2","1","5","5","5"
"2018","higher education","West Germany","3.95","4","4933","2","3","5","5","5","3.91","3.99","1","5","4","4"
"2018","higher vocational","East Germany","3.97","5","387","2","3","5","5","5","3.85","4.09","1","5","5","5"
"2018","higher vocational","West Germany","3.98","4","1061","2","3","5","5","5","3.9","4.06","1","5","4","5"
"2018","in school","East Germany","4.05","4.37","57","2","3","5","5","5","3.72","4.38","1","5","4","5"
"2018","in school","West Germany","3.99","5","282","2","3","5","5","5","3.83","4.15","1","5","5","5"
"2018","inadequately","East Germany","4.44","5","58","3","4","5","5","5","4.14","4.74","1","5","5","5"
"2018","inadequately","West Germany","4.25","5","423","2","4","5","5","5","4.13","4.37","1","5","5","5"
"2018","middle vocational","East Germany","4.25","5","2762","2","4","5","5","5","4.2","4.3","1","5","5","5"
"2018","middle vocational","West Germany","4.06","5","8698","2","3","5","5","5","4.03","4.09","1","5","5","5"
"2018","vocational + Abi","East Germany","4.02","5","320","2","3","5","5","5","3.88","4.16","1","5","4","5"
"2018","vocational + Abi","West Germany","3.95","5","1791","2","3","5","5","5","3.89","4.01","1","5","4","5"
