"pli0089","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Never","1993","lower secondary degree","Male","","","",""
"Never","1993","lower secondary degree","Female","","","",""
"Never","1993","secondary school degree","Male","","","",""
"Never","1993","secondary school degree","Female","","","",""
"Never","1993","college entrance qualification","Male","","","",""
"Never","1993","college entrance qualification","Female","","","",""
"Never","1993","Other degree","Male","","","",""
"Never","1993","Other degree","Female","","","",""
"Never","1993","no degree/no degree yet","Male","","","",""
"Never","1993","no degree/no degree yet","Female","","","",""
"Daily","1994","lower secondary degree","Male","","","",""
"Daily","1994","lower secondary degree","Female","","","",""
"Daily","1994","secondary school degree","Male","","","",""
"Daily","1994","secondary school degree","Female","","","",""
"Daily","1994","college entrance qualification","Male","","","",""
"Daily","1994","college entrance qualification","Female","","","",""
"Daily","1994","Other degree","Male","","","",""
"Daily","1994","Other degree","Female","","","",""
"Daily","1994","no degree/no degree yet","Male","","","",""
"Daily","1994","no degree/no degree yet","Female","","","",""
"Min 1x per week","1994","lower secondary degree","Male","","","",""
"Min 1x per week","1994","lower secondary degree","Female","","","",""
"Min 1x per week","1994","secondary school degree","Male","","","",""
"Min 1x per week","1994","secondary school degree","Female","","","",""
"Min 1x per week","1994","college entrance qualification","Male","","","",""
"Min 1x per week","1994","college entrance qualification","Female","","","",""
"Min 1x per week","1994","Other degree","Male","","","",""
"Min 1x per week","1994","Other degree","Female","","","",""
"Min 1x per week","1994","no degree/no degree yet","Male","","","",""
"Min 1x per week","1994","no degree/no degree yet","Female","","","",""
"Min 1x per month","1994","lower secondary degree","Male","","","",""
"Min 1x per month","1994","lower secondary degree","Female","","","",""
"Min 1x per month","1994","secondary school degree","Male","","","",""
"Min 1x per month","1994","secondary school degree","Female","","","",""
"Min 1x per month","1994","college entrance qualification","Male","","","",""
"Min 1x per month","1994","college entrance qualification","Female","","","",""
"Min 1x per month","1994","Other degree","Male","","","",""
"Min 1x per month","1994","Other degree","Female","","","",""
"Min 1x per month","1994","no degree/no degree yet","Male","","","",""
"Min 1x per month","1994","no degree/no degree yet","Female","","","",""
"Rarely","1994","lower secondary degree","Male","","","",""
"Rarely","1994","lower secondary degree","Female","","","",""
"Rarely","1994","secondary school degree","Male","","","",""
"Rarely","1994","secondary school degree","Female","","","",""
"Rarely","1994","college entrance qualification","Male","","","",""
"Rarely","1994","college entrance qualification","Female","","","",""
"Rarely","1994","Other degree","Male","","","",""
"Rarely","1994","Other degree","Female","","","",""
"Rarely","1994","no degree/no degree yet","Male","","","",""
"Rarely","1994","no degree/no degree yet","Female","","","",""
"Never","1994","lower secondary degree","Male","","","",""
"Never","1994","lower secondary degree","Female","","","",""
"Never","1994","secondary school degree","Male","","","",""
"Never","1994","secondary school degree","Female","","","",""
"Never","1994","college entrance qualification","Male","","","",""
"Never","1994","college entrance qualification","Female","","","",""
"Never","1994","Other degree","Male","","","",""
"Never","1994","Other degree","Female","","","",""
"Never","1994","no degree/no degree yet","Male","","","",""
"Never","1994","no degree/no degree yet","Female","","","",""
"Daily","1995","lower secondary degree","Male","4","","",""
"Daily","1995","lower secondary degree","Female","1","","",""
"Daily","1995","secondary school degree","Male","7","","",""
"Daily","1995","secondary school degree","Female","","","",""
"Daily","1995","college entrance qualification","Male","3","","",""
"Daily","1995","college entrance qualification","Female","","","",""
"Daily","1995","Other degree","Male","1","","",""
"Daily","1995","Other degree","Female","","","",""
"Daily","1995","no degree/no degree yet","Male","5","","",""
"Daily","1995","no degree/no degree yet","Female","1","","",""
"Min 1x per week","1995","lower secondary degree","Male","209","0.0791064426705693","0.0686775345136233","0.0895353508275154"
"Min 1x per week","1995","lower secondary degree","Female","62","0.0248147932395349","0.0190621014817621","0.0305674849973077"
"Min 1x per week","1995","secondary school degree","Male","125","0.0700502018531132","0.05727371473634","0.0828266889698864"
"Min 1x per week","1995","secondary school degree","Female","54","0.0259807028237419","0.0190759409368638","0.03288546471062"
"Min 1x per week","1995","college entrance qualification","Male","66","0.0654144188689673","0.0507426661834053","0.0800861715545293"
"Min 1x per week","1995","college entrance qualification","Female","30","0.0403408831595211","0.0267909616590238","0.0538908046600183"
"Min 1x per week","1995","Other degree","Male","37","0.054264935408457","0.0367549011614862","0.0717749696554277"
"Min 1x per week","1995","Other degree","Female","8","","",""
"Min 1x per week","1995","no degree/no degree yet","Male","39","0.112625167297768","0.0808815158839733","0.144368818711562"
"Min 1x per week","1995","no degree/no degree yet","Female","9","","",""
"Min 1x per month","1995","lower secondary degree","Male","278","0.0979074767800957","0.0864243101004603","0.109390643459731"
"Min 1x per month","1995","lower secondary degree","Female","112","0.0349686857562769","0.0281753578254691","0.0417620136870846"
"Min 1x per month","1995","secondary school degree","Male","165","0.107471321427496","0.0919676556354143","0.122974987219578"
"Min 1x per month","1995","secondary school degree","Female","124","0.0617364766680868","0.0512899284134593","0.0721830249227143"
"Min 1x per month","1995","college entrance qualification","Male","126","0.113085598187921","0.094293285977001","0.131877910398842"
"Min 1x per month","1995","college entrance qualification","Female","39","0.0396488483512352","0.0262108092341313","0.0530868874683392"
"Min 1x per month","1995","Other degree","Male","53","0.0738360397788873","0.0536235068347828","0.0940485727229919"
"Min 1x per month","1995","Other degree","Female","14","","",""
"Min 1x per month","1995","no degree/no degree yet","Male","49","0.137488192973013","0.102910116565284","0.172066269380743"
"Min 1x per month","1995","no degree/no degree yet","Female","30","0.0907483011197968","0.0649431785060366","0.116553423733557"
"Rarely","1995","lower secondary degree","Male","800","0.303124055911659","0.285365152870091","0.320882958953227"
"Rarely","1995","lower secondary degree","Female","487","0.164963923821291","0.151238703332942","0.17868914430964"
"Rarely","1995","secondary school degree","Male","564","0.362731982593499","0.338664481515231","0.386799483671766"
"Rarely","1995","secondary school degree","Female","585","0.276268259535749","0.256859678561009","0.29567684051049"
"Rarely","1995","college entrance qualification","Male","407","0.364171148237992","0.335617697642593","0.392724598833391"
"Rarely","1995","college entrance qualification","Female","233","0.269036796599919","0.238497489389695","0.299576103810143"
"Rarely","1995","Other degree","Male","147","0.225675745933976","0.193365037577023","0.25798645429093"
"Rarely","1995","Other degree","Female","56","0.0963317067002841","0.0712128825319907","0.121450530868577"
"Rarely","1995","no degree/no degree yet","Male","102","0.305669264165232","0.259410429904845","0.351928098425618"
"Rarely","1995","no degree/no degree yet","Female","88","0.230684175650528","0.19283940744952","0.268528943851536"
"Never","1995","lower secondary degree","Male","1282","0.518606946321884","0.499300725365786","0.537913167277982"
"Never","1995","lower secondary degree","Female","2147","0.774988361521577","0.75954569465918","0.790431028383975"
"Never","1995","secondary school degree","Male","672","0.456689371895273","0.431754245939519","0.481624497851027"
"Never","1995","secondary school degree","Female","1276","0.636014560972422","0.615130497110507","0.656898624834337"
"Never","1995","college entrance qualification","Male","489","0.455638869109186","0.426086680343188","0.485191057875184"
"Never","1995","college entrance qualification","Female","508","0.650973471889324","0.618147586746045","0.683799357032603"
"Never","1995","Other degree","Male","405","0.645735627722469","0.608766966949392","0.682704288495547"
"Never","1995","Other degree","Female","452","0.870046096948387","0.84141908945987","0.898673104436904"
"Never","1995","no degree/no degree yet","Male","186","0.418930256946751","0.369388591963057","0.468471921930446"
"Never","1995","no degree/no degree yet","Female","348","0.649727749620277","0.60687159613046","0.692583903110094"
"Daily","1996","lower secondary degree","Male","","","",""
"Daily","1996","lower secondary degree","Female","","","",""
"Daily","1996","secondary school degree","Male","","","",""
"Daily","1996","secondary school degree","Female","","","",""
"Daily","1996","college entrance qualification","Male","","","",""
"Daily","1996","college entrance qualification","Female","","","",""
"Daily","1996","Other degree","Male","","","",""
"Daily","1996","Other degree","Female","","","",""
"Daily","1996","no degree/no degree yet","Male","","","",""
"Daily","1996","no degree/no degree yet","Female","","","",""
"Min 1x per week","1996","lower secondary degree","Male","","","",""
"Min 1x per week","1996","lower secondary degree","Female","","","",""
"Min 1x per week","1996","secondary school degree","Male","","","",""
"Min 1x per week","1996","secondary school degree","Female","","","",""
"Min 1x per week","1996","college entrance qualification","Male","","","",""
"Min 1x per week","1996","college entrance qualification","Female","","","",""
"Min 1x per week","1996","Other degree","Male","","","",""
"Min 1x per week","1996","Other degree","Female","","","",""
"Min 1x per week","1996","no degree/no degree yet","Male","","","",""
"Min 1x per week","1996","no degree/no degree yet","Female","","","",""
"Min 1x per month","1996","lower secondary degree","Male","","","",""
"Min 1x per month","1996","lower secondary degree","Female","","","",""
"Min 1x per month","1996","secondary school degree","Male","","","",""
"Min 1x per month","1996","secondary school degree","Female","","","",""
"Min 1x per month","1996","college entrance qualification","Male","","","",""
"Min 1x per month","1996","college entrance qualification","Female","","","",""
"Min 1x per month","1996","Other degree","Male","","","",""
"Min 1x per month","1996","Other degree","Female","","","",""
"Min 1x per month","1996","no degree/no degree yet","Male","","","",""
"Min 1x per month","1996","no degree/no degree yet","Female","","","",""
"Rarely","1996","lower secondary degree","Male","","","",""
"Rarely","1996","lower secondary degree","Female","","","",""
"Rarely","1996","secondary school degree","Male","","","",""
"Rarely","1996","secondary school degree","Female","","","",""
"Rarely","1996","college entrance qualification","Male","","","",""
"Rarely","1996","college entrance qualification","Female","","","",""
"Rarely","1996","Other degree","Male","","","",""
"Rarely","1996","Other degree","Female","","","",""
"Rarely","1996","no degree/no degree yet","Male","","","",""
"Rarely","1996","no degree/no degree yet","Female","","","",""
"Never","1996","lower secondary degree","Male","","","",""
"Never","1996","lower secondary degree","Female","","","",""
"Never","1996","secondary school degree","Male","","","",""
"Never","1996","secondary school degree","Female","","","",""
"Never","1996","college entrance qualification","Male","","","",""
"Never","1996","college entrance qualification","Female","","","",""
"Never","1996","Other degree","Male","","","",""
"Never","1996","Other degree","Female","","","",""
"Never","1996","no degree/no degree yet","Male","","","",""
"Never","1996","no degree/no degree yet","Female","","","",""
"Daily","1997","lower secondary degree","Male","","","",""
"Daily","1997","lower secondary degree","Female","","","",""
"Daily","1997","secondary school degree","Male","","","",""
"Daily","1997","secondary school degree","Female","","","",""
"Daily","1997","college entrance qualification","Male","","","",""
"Daily","1997","college entrance qualification","Female","","","",""
"Daily","1997","Other degree","Male","","","",""
"Daily","1997","Other degree","Female","","","",""
"Daily","1997","no degree/no degree yet","Male","","","",""
"Daily","1997","no degree/no degree yet","Female","","","",""
"Min 1x per week","1997","lower secondary degree","Male","","","",""
"Min 1x per week","1997","lower secondary degree","Female","","","",""
"Min 1x per week","1997","secondary school degree","Male","","","",""
"Min 1x per week","1997","secondary school degree","Female","","","",""
"Min 1x per week","1997","college entrance qualification","Male","","","",""
"Min 1x per week","1997","college entrance qualification","Female","","","",""
"Min 1x per week","1997","Other degree","Male","","","",""
"Min 1x per week","1997","Other degree","Female","","","",""
"Min 1x per week","1997","no degree/no degree yet","Male","","","",""
"Min 1x per week","1997","no degree/no degree yet","Female","","","",""
"Min 1x per month","1997","lower secondary degree","Male","","","",""
"Min 1x per month","1997","lower secondary degree","Female","","","",""
"Min 1x per month","1997","secondary school degree","Male","","","",""
"Min 1x per month","1997","secondary school degree","Female","","","",""
"Min 1x per month","1997","college entrance qualification","Male","","","",""
"Min 1x per month","1997","college entrance qualification","Female","","","",""
"Min 1x per month","1997","Other degree","Male","","","",""
"Min 1x per month","1997","Other degree","Female","","","",""
"Min 1x per month","1997","no degree/no degree yet","Male","","","",""
"Min 1x per month","1997","no degree/no degree yet","Female","","","",""
"Rarely","1997","lower secondary degree","Male","","","",""
"Rarely","1997","lower secondary degree","Female","","","",""
"Rarely","1997","secondary school degree","Male","","","",""
"Rarely","1997","secondary school degree","Female","","","",""
"Rarely","1997","college entrance qualification","Male","","","",""
"Rarely","1997","college entrance qualification","Female","","","",""
"Rarely","1997","Other degree","Male","","","",""
"Rarely","1997","Other degree","Female","","","",""
"Rarely","1997","no degree/no degree yet","Male","","","",""
"Rarely","1997","no degree/no degree yet","Female","","","",""
"Never","1997","lower secondary degree","Male","","","",""
"Never","1997","lower secondary degree","Female","","","",""
"Never","1997","secondary school degree","Male","","","",""
"Never","1997","secondary school degree","Female","","","",""
"Never","1997","college entrance qualification","Male","","","",""
"Never","1997","college entrance qualification","Female","","","",""
"Never","1997","Other degree","Male","","","",""
"Never","1997","Other degree","Female","","","",""
"Never","1997","no degree/no degree yet","Male","","","",""
"Never","1997","no degree/no degree yet","Female","","","",""
"Daily","1998","lower secondary degree","Male","9","","",""
"Daily","1998","lower secondary degree","Female","2","","",""
"Daily","1998","secondary school degree","Male","1","","",""
"Daily","1998","secondary school degree","Female","1","","",""
"Daily","1998","college entrance qualification","Male","1","","",""
"Daily","1998","college entrance qualification","Female","2","","",""
"Daily","1998","Other degree","Male","","","",""
"Daily","1998","Other degree","Female","","","",""
"Daily","1998","no degree/no degree yet","Male","","","",""
"Daily","1998","no degree/no degree yet","Female","","","",""
"Min 1x per week","1998","lower secondary degree","Male","196","0.0729149612932403","0.0631243073700157","0.0827056152164649"
"Min 1x per week","1998","lower secondary degree","Female","64","0.0211054229707919","0.0158595779692642","0.0263512679723197"
"Min 1x per week","1998","secondary school degree","Male","153","0.0874097282124368","0.0739322588855726","0.100887197539301"
"Min 1x per week","1998","secondary school degree","Female","69","0.0346589880810925","0.0269576364436824","0.0423603397185025"
"Min 1x per week","1998","college entrance qualification","Male","55","0.0487392167461644","0.0366616532806071","0.0608167802117217"
"Min 1x per week","1998","college entrance qualification","Female","34","0.0285810360106497","0.0181488018772411","0.0390132701440584"
"Min 1x per week","1998","Other degree","Male","36","0.0637850242945417","0.0430779684586275","0.0844920801304559"
"Min 1x per week","1998","Other degree","Female","9","","",""
"Min 1x per week","1998","no degree/no degree yet","Male","49","0.151482586124165","0.114447907879902","0.188517264368428"
"Min 1x per week","1998","no degree/no degree yet","Female","12","","",""
"Min 1x per month","1998","lower secondary degree","Male","306","0.104701721356316","0.0931723832827128","0.116231059429918"
"Min 1x per month","1998","lower secondary degree","Female","115","0.032848516977608","0.026343392705816","0.0393536412494"
"Min 1x per month","1998","secondary school degree","Male","197","0.1215817580576","0.105987115232848","0.137176400882352"
"Min 1x per month","1998","secondary school degree","Female","108","0.0461756532714056","0.0373395789236194","0.0550117276191919"
"Min 1x per month","1998","college entrance qualification","Male","148","0.1287884843333","0.110000050539125","0.147576918127476"
"Min 1x per month","1998","college entrance qualification","Female","55","0.05147564783287","0.0376412517229551","0.0653100439427849"
"Min 1x per month","1998","Other degree","Male","39","0.0702764601126535","0.0486167294275585","0.0919361907977485"
"Min 1x per month","1998","Other degree","Female","10","","",""
"Min 1x per month","1998","no degree/no degree yet","Male","52","0.148096184380228","0.11140480347803","0.184787565282427"
"Min 1x per month","1998","no degree/no degree yet","Female","26","","",""
"Rarely","1998","lower secondary degree","Male","892","0.325082427752851","0.307443763097144","0.342721092408557"
"Rarely","1998","lower secondary degree","Female","599","0.201013554618497","0.186387309730276","0.215639799506718"
"Rarely","1998","secondary school degree","Male","643","0.375568700238387","0.352459890478481","0.398677509998294"
"Rarely","1998","secondary school degree","Female","682","0.314862799362671","0.295307337123958","0.334418261601383"
"Rarely","1998","college entrance qualification","Male","494","0.373032223091966","0.345906205213129","0.400158240970803"
"Rarely","1998","college entrance qualification","Female","312","0.306567440904143","0.277700538614816","0.335434343193469"
"Rarely","1998","Other degree","Male","139","0.284087812525101","0.245873383127328","0.322302241922874"
"Rarely","1998","Other degree","Female","67","0.160655493286405","0.127024997623316","0.194285988949495"
"Rarely","1998","no degree/no degree yet","Male","106","0.31253170525358","0.264649932812472","0.360413477694688"
"Rarely","1998","no degree/no degree yet","Female","102","0.229377231370519","0.190270395615027","0.268484067126011"
"Never","1998","lower secondary degree","Male","1306","0.494371261470937","0.475544046915987","0.513198476025887"
"Never","1998","lower secondary degree","Female","2104","0.744499775319129","0.728582145823278","0.76041740481498"
"Never","1998","secondary school degree","Male","693","0.414593401751057","0.391084596984193","0.438102206517922"
"Never","1998","secondary school degree","Female","1307","0.604047758305528","0.583456841833363","0.624638674777694"
"Never","1998","college entrance qualification","Male","523","0.447706213850073","0.419814712087681","0.475597715612465"
"Never","1998","college entrance qualification","Female","577","0.611674681593587","0.581161101957497","0.642188261229678"
"Never","1998","Other degree","Male","321","0.581850703067704","0.540053938282256","0.623647467853151"
"Never","1998","Other degree","Female","372","0.80594137091407","0.769722612679142","0.842160129148998"
"Never","1998","no degree/no degree yet","Male","153","0.387889524242027","0.33755502271272","0.438224025771334"
"Never","1998","no degree/no degree yet","Female","304","0.652261520397948","0.607962526718215","0.69656051407768"
"Daily","1999","lower secondary degree","Male","","","",""
"Daily","1999","lower secondary degree","Female","","","",""
"Daily","1999","secondary school degree","Male","","","",""
"Daily","1999","secondary school degree","Female","","","",""
