"pli0089","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1990","1-pers.-HH","vocational + Abi","2","","","","3"
"Min 1x per month","1990","1-pers.-HH","higher vocational","4","","","","3"
"Min 1x per month","1990","1-pers.-HH","higher education","6","","","","3"
"Min 1x per month","1990","(Married) couple without C. ","in school","","","","","3"
"Min 1x per month","1990","(Married) couple without C. ","inadequately","6","","","","3"
"Min 1x per month","1990","(Married) couple without C. ","general elemantary","24","","","","3"
"Min 1x per month","1990","(Married) couple without C. ","middle vocational","105","0.0793912613311526","0.0643559927480351","0.0944265299142701","3"
"Min 1x per month","1990","Single parent ","in school","2","","","","3"
"Min 1x per month","1990","Single parent ","inadequately","4","","","","3"
"Min 1x per month","1990","Single parent ","general elemantary","14","","","","3"
"Min 1x per month","1990","Single parent ","middle vocational","25","","","","3"
"Min 1x per month","1990","Single parent ","vocational + Abi","2","","","","3"
"Min 1x per month","1990","Single parent ","higher vocational","7","","","","3"
"Min 1x per month","1990","Single parent ","higher education","","","","","3"
"Min 1x per month","1990","Couple + C. LE 16 ","in school","","","","","3"
"Min 1x per month","1990","Couple + C. LE 16 ","inadequately","10","","","","3"
"Min 1x per month","1990","Couple + C. LE 16 ","general elemantary","33","0.0713994707253174","0.0462599190998734","0.0965390223507613","3"
"Min 1x per month","1990","Couple + C. LE 16 ","middle vocational","122","0.111968748233285","0.0932146703691447","0.130722826097425","3"
"Min 1x per month","1990","Couple + C. LE 16 ","vocational + Abi","4","","","","3"
"Min 1x per month","1990","Couple + C. LE 16 ","higher vocational","13","","","","3"
"Min 1x per month","1990","Couple + C. LE 16 ","higher education","8","","","","3"
"Min 1x per month","1990","Couple + C. GT 16 ","in school","10","","","","3"
"Min 1x per month","1990","Couple + C. GT 16 ","inadequately","7","","","","3"
"Min 1x per month","1990","Couple + C. GT 16 ","general elemantary","54","0.0999207449533622","0.0751486862029747","0.12469280370375","3"
"Min 1x per month","1990","Couple + C. GT 16 ","middle vocational","125","0.124517704250912","0.103814381827306","0.145221026674518","3"
"Min 1x per month","1990","Couple + C. GT 16 ","vocational + Abi","10","","","","3"
"Min 1x per month","1990","Couple + C. GT 16 ","higher vocational","6","","","","3"
"Min 1x per month","1990","Couple + C. GT 16 ","higher education","7","","","","3"
"Min 1x per month","1990","Couple + C. LE and GT 16","in school","5","","","","3"
"Min 1x per month","1990","Couple + C. LE and GT 16","inadequately","6","","","","3"
"Min 1x per month","1990","Couple + C. LE and GT 16","general elemantary","36","0.105421112000217","0.0701373637027456","0.140704860297689","3"
"Min 1x per month","1990","Couple + C. LE and GT 16","higher vocational","4","","","","3"
"Min 1x per month","1990","Couple + C. LE and GT 16","higher education","4","","","","3"
"Min 1x per month","1990","(Married) couple without C. ","vocational + Abi","8","","","","3"
"Min 1x per month","1990","(Married) couple without C. ","higher vocational","9","","","","3"
"Min 1x per month","1990","(Married) couple without C. ","higher education","11","","","","3"
"Min 1x per week","1990","1-pers.-HH","in school","","","","","2"
"Min 1x per week","1990","1-pers.-HH","higher vocational","3","","","","2"
"Min 1x per week","1990","1-pers.-HH","inadequately","","","","","2"
"Min 1x per week","1990","1-pers.-HH","higher education","3","","","","2"
"Min 1x per week","1990","(Married) couple without C. ","in school","","","","","2"
"Min 1x per week","1990","Couple + C. LE and GT 16","middle vocational","32","0.100170579856611","0.0669632883120635","0.133377871401159","2"
"Min 1x per week","1990","1-pers.-HH","general elemantary","8","","","","2"
"Min 1x per week","1990","1-pers.-HH","middle vocational","33","0.0594885934002284","0.0382616342008603","0.0807155525995964","2"
"Min 1x per week","1990","1-pers.-HH","vocational + Abi","2","","","","2"
"Min 1x per week","1990","(Married) couple without C. ","inadequately","1","","","","2"
"Min 1x per week","1990","(Married) couple without C. ","higher education","1","","","","2"
"Min 1x per week","1990","(Married) couple without C. ","general elemantary","18","","","","2"
"Min 1x per week","1990","(Married) couple without C. ","middle vocational","78","0.0577861443603734","0.0448091565882711","0.0707631321324756","2"
"Min 1x per week","1990","(Married) couple without C. ","vocational + Abi","6","","","","2"
"Min 1x per week","1990","(Married) couple without C. ","higher vocational","8","","","","2"
"Min 1x per week","1990","Single parent ","in school","","","","","2"
"Min 1x per week","1990","Single parent ","inadequately","1","","","","2"
"Min 1x per week","1990","Single parent ","general elemantary","12","","","","2"
"Min 1x per week","1990","Single parent ","middle vocational","24","","","","2"
"Min 1x per week","1990","Single parent ","vocational + Abi","","","","","2"
"Min 1x per week","1990","Single parent ","higher vocational","1","","","","2"
"Min 1x per week","1990","Single parent ","higher education","2","","","","2"
"Min 1x per week","1990","Couple + C. LE 16 ","in school","","","","","2"
"Min 1x per week","1990","Couple + C. LE 16 ","inadequately","6","","","","2"
"Min 1x per week","1990","Couple + C. LE 16 ","general elemantary","30","0.0717251015892882","0.046532706575283","0.0969174966032935","2"
"Min 1x per week","1990","Couple + C. LE 16 ","middle vocational","76","0.0635883587796657","0.0490754191596252","0.0781012983997061","2"
"Min 1x per week","1990","Couple + C. LE 16 ","vocational + Abi","8","","","","2"
"Min 1x per week","1990","Couple + C. LE 16 ","higher vocational","9","","","","2"
"Min 1x per week","1990","Couple + C. LE 16 ","higher education","14","","","","2"
"Min 1x per week","1990","Couple + C. GT 16 ","in school","16","","","","2"
"Min 1x per week","1990","Couple + C. GT 16 ","inadequately","7","","","","2"
"Min 1x per week","1990","Couple + C. GT 16 ","general elemantary","52","0.0858871492845752","0.0627421114612273","0.109032187107923","2"
"Min 1x per week","1990","Couple + C. GT 16 ","middle vocational","97","0.0971408634247136","0.0785708683963083","0.115710858453119","2"
"Min 1x per week","1990","Couple + C. GT 16 ","vocational + Abi","11","","","","2"
"Min 1x per week","1990","Couple + C. GT 16 ","higher vocational","5","","","","2"
"Min 1x per week","1990","Couple + C. GT 16 ","higher education","9","","","","2"
"Min 1x per week","1990","Couple + C. LE and GT 16","in school","11","","","","2"
"Min 1x per week","1990","Couple + C. LE and GT 16","inadequately","7","","","","2"
"Min 1x per week","1990","Couple + C. LE and GT 16","general elemantary","28","","","","2"
"Min 1x per week","1990","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"Min 1x per week","1990","Couple + C. LE and GT 16","higher vocational","3","","","","2"
"Min 1x per week","1990","Couple + C. LE and GT 16","higher education","3","","","","2"
"Never","1990","Couple + C. GT 16 ","in school","15","","","","5"
"Never","1990","Couple + C. GT 16 ","middle vocational","450","0.451011889804842","0.41981033225519","0.482213447354493","5"
"Never","1990","Couple + C. GT 16 ","general elemantary","310","0.530885101633309","0.489662653965773","0.572107549300845","5"
"Never","1990","1-pers.-HH","in school","2","","","","5"
"Never","1990","Couple + C. LE 16 ","higher education","107","0.54733825775132","0.477295695609769","0.617380819892871","5"
"Never","1990","Couple + C. GT 16 ","inadequately","118","0.648513179983731","0.572362542541601","0.72466381742586","5"
"Never","1990","Single parent ","higher education","18","","","","5"
"Never","1990","Couple + C. LE 16 ","in school","","","","","5"
"Never","1990","Couple + C. LE and GT 16","in school","17","","","","5"
"Never","1990","Couple + C. LE and GT 16","middle vocational","148","0.436970136672078","0.382107729243944","0.491832544100211","5"
"Never","1990","Couple + C. LE 16 ","higher vocational","84","0.539226635533987","0.459190832248212","0.619262438819763","5"
"Never","1990","Couple + C. LE and GT 16","higher vocational","17","","","","5"
"Never","1990","1-pers.-HH","inadequately","24","","","","5"
"Never","1990","1-pers.-HH","general elemantary","249","0.850393519398824","0.810363726282569","0.89042331251508","5"
"Never","1990","1-pers.-HH","middle vocational","301","0.658270163738193","0.615707143628654","0.700833183847732","5"
"Never","1990","Single parent ","higher vocational","8","","","","5"
"Never","1990","Couple + C. GT 16 ","higher vocational","38","0.495578432072343","0.386017398645563","0.605139465499123","5"
"Never","1990","(Married) couple without C. ","in school","","","","","5"
"Never","1990","(Married) couple without C. ","general elemantary","410","0.776031021455689","0.740802823425516","0.811259219485862","5"
"Never","1990","1-pers.-HH","higher education","73","0.674031752956814","0.586436700906132","0.761626805007496","5"
"Never","1990","Couple + C. LE 16 ","inadequately","111","0.755218654418047","0.685949043758945","0.82448826507715","5"
"Never","1990","Couple + C. LE 16 ","middle vocational","558","0.491049833547868","0.461317185308305","0.520782481787431","5"
"Never","1990","Couple + C. GT 16 ","higher education","61","0.487996471511997","0.39542356541002","0.580569377613974","5"
"Never","1990","Couple + C. LE and GT 16","vocational + Abi","7","","","","5"
"Never","1990","Couple + C. LE and GT 16","higher education","15","","","","5"
"Never","1990","(Married) couple without C. ","inadequately","58","0.822064325184938","0.732469384410029","0.911659265959847","5"
"Never","1990","Couple + C. GT 16 ","vocational + Abi","17","","","","5"
"Never","1990","1-pers.-HH","vocational + Abi","19","","","","5"
"Never","1990","1-pers.-HH","higher vocational","42","0.744251188917794","0.629984233026498","0.858518144809089","5"
"Never","1990","(Married) couple without C. ","middle vocational","709","0.596624201181438","0.569341168372046","0.623907233990829","5"
"Never","1990","(Married) couple without C. ","vocational + Abi","46","0.614078118155471","0.508063172615397","0.720093063695544","5"
"Never","1990","(Married) couple without C. ","higher vocational","83","0.535050681512657","0.456530280223488","0.613571082801826","5"
"Never","1990","Single parent ","in school","6","","","","5"
"Never","1990","Single parent ","inadequately","21","","","","5"
"Never","1990","Single parent ","general elemantary","90","0.670415137282527","0.592827224478251","0.748003050086803","5"
"Never","1990","Single parent ","vocational + Abi","6","","","","5"
"Never","1990","Couple + C. LE 16 ","general elemantary","256","0.586448338675033","0.538367134814909","0.634529542535157","5"
"Never","1990","Couple + C. LE and GT 16","inadequately","86","0.79411066523996","0.719885169826021","0.868336160653898","5"
"Never","1990","(Married) couple without C. ","higher education","132","0.674703351164477","0.609116575095676","0.740290127233278","5"
"Never","1990","Single parent ","middle vocational","107","0.524156542672469","0.455791558558381","0.592521526786556","5"
"Never","1990","Couple + C. LE 16 ","vocational + Abi","45","0.634376130322325","0.523897737416445","0.744854523228206","5"
"Never","1990","Couple + C. LE and GT 16","general elemantary","158","0.546512046728914","0.489313585736269","0.603710507721559","5"
"Rarely","1990","(Married) couple without C. ","middle vocational","349","0.265190665079234","0.240640538153751","0.289740792004716","4"
"Rarely","1990","1-pers.-HH","vocational + Abi","16","","","","4"
"Rarely","1990","1-pers.-HH","higher vocational","7","","","","4"
"Rarely","1990","Single parent ","general elemantary","25","","","","4"
"Rarely","1990","Single parent ","middle vocational","47","0.229461172614592","0.171900875284032","0.287021469945153","4"
"Rarely","1990","Single parent ","vocational + Abi","4","","","","4"
"Rarely","1990","Couple + C. LE and GT 16","vocational + Abi","3","","","","4"
"Rarely","1990","Couple + C. LE and GT 16","higher vocational","4","","","","4"
"Rarely","1990","Couple + C. GT 16 ","inadequately","19","","","","4"
"Rarely","1990","1-pers.-HH","inadequately","4","","","","4"
"Rarely","1990","Couple + C. GT 16 ","in school","30","0.512878333676693","0.396614452570003","0.629142214783384","4"
"Rarely","1990","1-pers.-HH","higher education","28","","","","4"
"Rarely","1990","Couple + C. LE and GT 16","middle vocational","85","0.308137791129448","0.257067826856972","0.359207755401923","4"
"Rarely","1990","(Married) couple without C. ","vocational + Abi","21","","","","4"
"Rarely","1990","1-pers.-HH","in school","","","","","4"
"Rarely","1990","(Married) couple without C. ","general elemantary","85","0.156467703676675","0.125768990924449","0.187166416428902","4"
"Rarely","1990","Couple + C. GT 16 ","general elemantary","146","0.277322459080012","0.240343158399715","0.314301759760308","4"
"Rarely","1990","(Married) couple without C. ","inadequately","5","","","","4"
"Rarely","1990","1-pers.-HH","general elemantary","35","0.0990031374592691","0.0654846594943629","0.132521615424175","4"
"Rarely","1990","1-pers.-HH","middle vocational","99","0.194359619792294","0.15884864984561","0.229870589738978","4"
"Rarely","1990","(Married) couple without C. ","in school","","","","","4"
"Rarely","1990","Single parent ","in school","5","","","","4"
"Rarely","1990","Single parent ","inadequately","4","","","","4"
"Rarely","1990","Single parent ","higher vocational","8","","","","4"
"Rarely","1990","Single parent ","higher education","3","","","","4"
"Rarely","1990","Couple + C. LE 16 ","in school","1","","","","4"
"Rarely","1990","Couple + C. LE 16 ","inadequately","20","","","","4"
"Rarely","1990","Couple + C. LE 16 ","general elemantary","82","0.267706764131929","0.224478504464188","0.31093502379967","4"
"Rarely","1990","Couple + C. LE 16 ","higher vocational","43","0.291295665674926","0.218340757941586","0.364250573408267","4"
"Rarely","1990","Couple + C. LE 16 ","higher education","65","0.318961456626622","0.253376811221132","0.384546102032111","4"
"Rarely","1990","Couple + C. GT 16 ","middle vocational","304","0.325970376003538","0.296578360495788","0.355362391511288","4"
"Rarely","1990","Couple + C. GT 16 ","vocational + Abi","20","","","","4"
"Rarely","1990","Couple + C. GT 16 ","higher vocational","31","0.391517327904","0.284561932124999","0.498472723683002","4"
"Rarely","1990","Couple + C. GT 16 ","higher education","35","0.346823022436568","0.258675832190723","0.434970212682414","4"
"Rarely","1990","Couple + C. LE and GT 16","in school","29","","","","4"
"Rarely","1990","Couple + C. LE and GT 16","inadequately","14","","","","4"
"Rarely","1990","Couple + C. LE and GT 16","general elemantary","68","0.233049962530382","0.184475315691978","0.281624609368786","4"
"Rarely","1990","Couple + C. LE and GT 16","higher education","13","","","","4"
"Rarely","1990","(Married) couple without C. ","higher vocational","54","0.341411564617491","0.266761806293963","0.416061322941019","4"
"Rarely","1990","(Married) couple without C. ","higher education","52","0.263024817021481","0.201387340413959","0.324662293629003","4"
"Rarely","1990","Couple + C. LE 16 ","middle vocational","329","0.333217012344759","0.305182757510539","0.361251267178979","4"
"Rarely","1990","Couple + C. LE 16 ","vocational + Abi","16","","","","4"
"Daily","1991","1-pers.-HH","in school","","","","","1"
"Daily","1991","1-pers.-HH","inadequately","","","","","1"
"Daily","1991","1-pers.-HH","general elemantary","","","","","1"
"Daily","1991","1-pers.-HH","middle vocational","","","","","1"
"Daily","1991","1-pers.-HH","vocational + Abi","","","","","1"
"Daily","1991","1-pers.-HH","higher vocational","","","","","1"
"Daily","1991","1-pers.-HH","higher education","","","","","1"
"Daily","1991","(Married) couple without C. ","in school","","","","","1"
"Daily","1991","(Married) couple without C. ","inadequately","","","","","1"
"Daily","1991","(Married) couple without C. ","general elemantary","","","","","1"
"Daily","1991","(Married) couple without C. ","middle vocational","","","","","1"
"Daily","1991","(Married) couple without C. ","vocational + Abi","","","","","1"
"Daily","1991","(Married) couple without C. ","higher vocational","","","","","1"
"Daily","1991","(Married) couple without C. ","higher education","","","","","1"
"Daily","1991","Single parent ","in school","","","","","1"
"Daily","1991","Single parent ","inadequately","","","","","1"
"Daily","1991","Single parent ","general elemantary","","","","","1"
"Daily","1991","Single parent ","middle vocational","","","","","1"
"Daily","1991","Single parent ","vocational + Abi","","","","","1"
"Daily","1991","Single parent ","higher vocational","","","","","1"
"Daily","1991","Single parent ","higher education","","","","","1"
"Daily","1991","Couple + C. LE 16 ","in school","","","","","1"
"Daily","1991","Couple + C. LE 16 ","inadequately","","","","","1"
"Daily","1991","Couple + C. LE 16 ","general elemantary","","","","","1"
"Daily","1991","Couple + C. LE 16 ","middle vocational","","","","","1"
"Daily","1991","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Daily","1991","Couple + C. LE 16 ","higher vocational","","","","","1"
"Daily","1991","Couple + C. LE 16 ","higher education","","","","","1"
"Daily","1991","Couple + C. GT 16 ","in school","","","","","1"
"Daily","1991","Couple + C. GT 16 ","inadequately","","","","","1"
"Daily","1991","Couple + C. GT 16 ","general elemantary","","","","","1"
"Daily","1991","Couple + C. GT 16 ","middle vocational","","","","","1"
"Daily","1991","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Daily","1991","Couple + C. GT 16 ","higher vocational","","","","","1"
"Daily","1991","Couple + C. GT 16 ","higher education","","","","","1"
"Daily","1991","Couple + C. LE and GT 16","in school","","","","","1"
"Daily","1991","Couple + C. LE and GT 16","inadequately","","","","","1"
"Daily","1991","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Daily","1991","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Daily","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Daily","1991","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Daily","1991","Couple + C. LE and GT 16","higher education","","","","","1"
"Min 1x per month","1991","Couple + C. LE and GT 16","middle vocational","","","","","3"
"Min 1x per month","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","3"
"Min 1x per month","1991","1-pers.-HH","in school","","","","","3"
"Min 1x per month","1991","1-pers.-HH","inadequately","","","","","3"
"Min 1x per month","1991","1-pers.-HH","general elemantary","","","","","3"
"Min 1x per month","1991","1-pers.-HH","middle vocational","","","","","3"
"Min 1x per month","1991","1-pers.-HH","vocational + Abi","","","","","3"
"Min 1x per month","1991","1-pers.-HH","higher vocational","","","","","3"
"Min 1x per month","1991","1-pers.-HH","higher education","","","","","3"
"Min 1x per month","1991","(Married) couple without C. ","in school","","","","","3"
"Min 1x per month","1991","(Married) couple without C. ","inadequately","","","","","3"
"Min 1x per month","1991","(Married) couple without C. ","general elemantary","","","","","3"
"Min 1x per month","1991","(Married) couple without C. ","middle vocational","","","","","3"
"Min 1x per month","1991","Single parent ","in school","","","","","3"
"Min 1x per month","1991","Single parent ","inadequately","","","","","3"
"Min 1x per month","1991","Single parent ","general elemantary","","","","","3"
"Min 1x per month","1991","Single parent ","middle vocational","","","","","3"
"Min 1x per month","1991","Single parent ","vocational + Abi","","","","","3"
"Min 1x per month","1991","Single parent ","higher vocational","","","","","3"
"Min 1x per month","1991","Single parent ","higher education","","","","","3"
"Min 1x per month","1991","Couple + C. LE 16 ","in school","","","","","3"
"Min 1x per month","1991","Couple + C. LE 16 ","inadequately","","","","","3"
"Min 1x per month","1991","Couple + C. LE 16 ","general elemantary","","","","","3"
"Min 1x per month","1991","Couple + C. LE 16 ","middle vocational","","","","","3"
"Min 1x per month","1991","Couple + C. LE 16 ","vocational + Abi","","","","","3"
"Min 1x per month","1991","Couple + C. LE 16 ","higher vocational","","","","","3"
"Min 1x per month","1991","Couple + C. LE 16 ","higher education","","","","","3"
"Min 1x per month","1991","Couple + C. GT 16 ","in school","","","","","3"
"Min 1x per month","1991","Couple + C. GT 16 ","inadequately","","","","","3"
"Min 1x per month","1991","Couple + C. GT 16 ","general elemantary","","","","","3"
"Min 1x per month","1991","Couple + C. GT 16 ","middle vocational","","","","","3"
"Min 1x per month","1991","Couple + C. GT 16 ","vocational + Abi","","","","","3"
"Min 1x per month","1991","Couple + C. GT 16 ","higher vocational","","","","","3"
"Min 1x per month","1991","Couple + C. GT 16 ","higher education","","","","","3"
"Min 1x per month","1991","Couple + C. LE and GT 16","in school","","","","","3"
"Min 1x per month","1991","Couple + C. LE and GT 16","inadequately","","","","","3"
"Min 1x per month","1991","Couple + C. LE and GT 16","general elemantary","","","","","3"
"Min 1x per month","1991","Couple + C. LE and GT 16","higher vocational","","","","","3"
"Min 1x per month","1991","Couple + C. LE and GT 16","higher education","","","","","3"
"Min 1x per month","1991","(Married) couple without C. ","vocational + Abi","","","","","3"
"Min 1x per month","1991","(Married) couple without C. ","higher vocational","","","","","3"
"Min 1x per month","1991","(Married) couple without C. ","higher education","","","","","3"
"Min 1x per week","1991","1-pers.-HH","in school","","","","","2"
"Min 1x per week","1991","1-pers.-HH","inadequately","","","","","2"
"Min 1x per week","1991","1-pers.-HH","general elemantary","","","","","2"
"Min 1x per week","1991","1-pers.-HH","middle vocational","","","","","2"
"Min 1x per week","1991","1-pers.-HH","vocational + Abi","","","","","2"
"Min 1x per week","1991","1-pers.-HH","higher vocational","","","","","2"
"Min 1x per week","1991","1-pers.-HH","higher education","","","","","2"
"Min 1x per week","1991","(Married) couple without C. ","in school","","","","","2"
"Min 1x per week","1991","(Married) couple without C. ","inadequately","","","","","2"
"Min 1x per week","1991","(Married) couple without C. ","higher education","","","","","2"
"Min 1x per week","1991","Couple + C. LE and GT 16","middle vocational","","","","","2"
"Min 1x per week","1991","(Married) couple without C. ","general elemantary","","","","","2"
"Min 1x per week","1991","(Married) couple without C. ","middle vocational","","","","","2"
"Min 1x per week","1991","(Married) couple without C. ","vocational + Abi","","","","","2"
"Min 1x per week","1991","(Married) couple without C. ","higher vocational","","","","","2"
"Min 1x per week","1991","Single parent ","in school","","","","","2"
"Min 1x per week","1991","Single parent ","inadequately","","","","","2"
"Min 1x per week","1991","Single parent ","general elemantary","","","","","2"
"Min 1x per week","1991","Single parent ","middle vocational","","","","","2"
"Min 1x per week","1991","Single parent ","vocational + Abi","","","","","2"
"Min 1x per week","1991","Single parent ","higher vocational","","","","","2"
"Min 1x per week","1991","Single parent ","higher education","","","","","2"
"Min 1x per week","1991","Couple + C. LE 16 ","in school","","","","","2"
"Min 1x per week","1991","Couple + C. LE 16 ","inadequately","","","","","2"
"Min 1x per week","1991","Couple + C. LE 16 ","general elemantary","","","","","2"
"Min 1x per week","1991","Couple + C. LE 16 ","middle vocational","","","","","2"
"Min 1x per week","1991","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"Min 1x per week","1991","Couple + C. LE 16 ","higher vocational","","","","","2"
"Min 1x per week","1991","Couple + C. LE 16 ","higher education","","","","","2"
"Min 1x per week","1991","Couple + C. GT 16 ","in school","","","","","2"
"Min 1x per week","1991","Couple + C. GT 16 ","inadequately","","","","","2"
"Min 1x per week","1991","Couple + C. GT 16 ","general elemantary","","","","","2"
"Min 1x per week","1991","Couple + C. GT 16 ","middle vocational","","","","","2"
"Min 1x per week","1991","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"Min 1x per week","1991","Couple + C. GT 16 ","higher vocational","","","","","2"
"Min 1x per week","1991","Couple + C. GT 16 ","higher education","","","","","2"
"Min 1x per week","1991","Couple + C. LE and GT 16","in school","","","","","2"
"Min 1x per week","1991","Couple + C. LE and GT 16","inadequately","","","","","2"
"Min 1x per week","1991","Couple + C. LE and GT 16","general elemantary","","","","","2"
"Min 1x per week","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"Min 1x per week","1991","Couple + C. LE and GT 16","higher vocational","","","","","2"
"Min 1x per week","1991","Couple + C. LE and GT 16","higher education","","","","","2"
"Never","1991","1-pers.-HH","in school","","","","","5"
"Never","1991","1-pers.-HH","general elemantary","","","","","5"
"Never","1991","1-pers.-HH","vocational + Abi","","","","","5"
"Never","1991","1-pers.-HH","higher education","","","","","5"
"Never","1991","(Married) couple without C. ","in school","","","","","5"
"Never","1991","(Married) couple without C. ","inadequately","","","","","5"
"Never","1991","(Married) couple without C. ","middle vocational","","","","","5"
"Never","1991","(Married) couple without C. ","vocational + Abi","","","","","5"
"Never","1991","(Married) couple without C. ","higher vocational","","","","","5"
"Never","1991","Single parent ","in school","","","","","5"
"Never","1991","Single parent ","general elemantary","","","","","5"
"Never","1991","Single parent ","middle vocational","","","","","5"
"Never","1991","Single parent ","vocational + Abi","","","","","5"
"Never","1991","Single parent ","higher vocational","","","","","5"
"Never","1991","Single parent ","higher education","","","","","5"
"Never","1991","Couple + C. LE 16 ","in school","","","","","5"
"Never","1991","Couple + C. LE 16 ","inadequately","","","","","5"
"Never","1991","Couple + C. LE 16 ","middle vocational","","","","","5"
"Never","1991","Couple + C. LE 16 ","higher vocational","","","","","5"
"Never","1991","Couple + C. LE 16 ","higher education","","","","","5"
"Never","1991","Couple + C. GT 16 ","in school","","","","","5"
"Never","1991","Couple + C. GT 16 ","inadequately","","","","","5"
"Never","1991","Couple + C. GT 16 ","general elemantary","","","","","5"
"Never","1991","Couple + C. GT 16 ","middle vocational","","","","","5"
"Never","1991","Couple + C. GT 16 ","vocational + Abi","","","","","5"
"Never","1991","Couple + C. GT 16 ","higher vocational","","","","","5"
"Never","1991","Couple + C. GT 16 ","higher education","","","","","5"
"Never","1991","Couple + C. LE and GT 16","in school","","","","","5"
"Never","1991","Couple + C. LE and GT 16","middle vocational","","","","","5"
"Never","1991","Couple + C. LE and GT 16","higher vocational","","","","","5"
"Never","1991","1-pers.-HH","inadequately","","","","","5"
"Never","1991","1-pers.-HH","higher vocational","","","","","5"
"Never","1991","(Married) couple without C. ","general elemantary","","","","","5"
"Never","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","5"
"Never","1991","Couple + C. LE and GT 16","higher education","","","","","5"
"Never","1991","1-pers.-HH","middle vocational","","","","","5"
"Never","1991","Single parent ","inadequately","","","","","5"
"Never","1991","Couple + C. LE 16 ","general elemantary","","","","","5"
"Never","1991","Couple + C. LE and GT 16","inadequately","","","","","5"
"Never","1991","(Married) couple without C. ","higher education","","","","","5"
