"pli0089","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1990","66 and older","secondary school degree","2","","",""
"Min 1x per month","1990","66 and older","college entrance qualification","3","","",""
"Min 1x per month","1990","66 and older","Other degree","","","",""
"Min 1x per month","1990","66 and older","no degree/no degree yet","1","","",""
"Rarely","1990","16-34 y.","lower secondary degree","408","0.306992990718638","0.283069914122398","0.330916067314877"
"Rarely","1990","16-34 y.","secondary school degree","320","0.376330031588464","0.344555129863418","0.408104933313509"
"Rarely","1990","16-34 y.","college entrance qualification","220","0.357065100254852","0.319411188446222","0.394719012063482"
"Rarely","1990","16-34 y.","Other degree","40","0.174784749465085","0.126935426309112","0.222634072621057"
"Rarely","1990","16-34 y.","no degree/no degree yet","91","0.394667873646003","0.340081344294303","0.449254402997703"
"Rarely","1990","35-65 y.","lower secondary degree","629","0.268710728431574","0.250791930143616","0.286629526719533"
"Rarely","1990","35-65 y.","secondary school degree","190","0.305381405280234","0.269157373341118","0.34160543721935"
"Rarely","1990","35-65 y.","college entrance qualification","153","0.301739931521382","0.26088897605106","0.342590886991704"
"Rarely","1990","35-65 y.","Other degree","115","0.169633797068657","0.142827203680756","0.196440390456558"
"Rarely","1990","35-65 y.","no degree/no degree yet","59","0.107378721489564","0.0805094596799371","0.134247983299191"
"Rarely","1990","66 and older","lower secondary degree","65","0.077194567910498","0.0582067243670109","0.0961824114539852"
"Rarely","1990","66 and older","secondary school degree","12","","",""
"Rarely","1990","66 and older","college entrance qualification","15","","",""
"Rarely","1990","66 and older","Other degree","","","",""
"Rarely","1990","66 and older","no degree/no degree yet","","","",""
"Never","1990","16-34 y.","lower secondary degree","652","0.438337526388598","0.412602417052155","0.464072635725042"
"Never","1990","16-34 y.","secondary school degree","357","0.392065632732346","0.360044986186852","0.424086279277841"
"Never","1990","16-34 y.","college entrance qualification","275","0.433863699381456","0.394915260283493","0.472812138479419"
"Never","1990","16-34 y.","Other degree","170","0.695482285007367","0.637500747778526","0.753463822236208"
"Never","1990","16-34 y.","no degree/no degree yet","143","0.310860452925603","0.259170152411392","0.362550753439815"
"Never","1990","35-65 y.","lower secondary degree","1373","0.582385484989139","0.562450549245291","0.602320420732987"
"Never","1990","35-65 y.","secondary school degree","330","0.536386223390581","0.497165168997041","0.575607277784121"
"Never","1990","35-65 y.","college entrance qualification","284","0.590226604421933","0.546458424034697","0.63399478480917"
"Never","1990","35-65 y.","Other degree","504","0.638103478037952","0.60378023120993","0.672426724865974"
"Never","1990","35-65 y.","no degree/no degree yet","403","0.796676567883598","0.761746635829156","0.83160649993804"
"Never","1990","66 and older","lower secondary degree","664","0.88881616181704","0.866451928949019","0.911180394685062"
"Never","1990","66 and older","secondary school degree","151","0.90985780946446","0.866422724760646","0.953292894168273"
"Never","1990","66 and older","college entrance qualification","76","0.828684043938325","0.752917115083803","0.904450972792846"
"Never","1990","66 and older","Other degree","8","","",""
"Never","1990","66 and older","no degree/no degree yet","20","","",""
"Daily","1991","16-34 y.","lower secondary degree","","","",""
"Daily","1991","16-34 y.","secondary school degree","","","",""
"Daily","1991","16-34 y.","college entrance qualification","","","",""
"Daily","1991","16-34 y.","Other degree","","","",""
"Daily","1991","16-34 y.","no degree/no degree yet","","","",""
"Daily","1991","35-65 y.","lower secondary degree","","","",""
"Daily","1991","35-65 y.","secondary school degree","","","",""
"Daily","1991","35-65 y.","college entrance qualification","","","",""
"Daily","1991","35-65 y.","Other degree","","","",""
"Daily","1991","35-65 y.","no degree/no degree yet","","","",""
"Daily","1991","66 and older","lower secondary degree","","","",""
"Daily","1991","66 and older","secondary school degree","","","",""
"Daily","1991","66 and older","college entrance qualification","","","",""
"Daily","1991","66 and older","Other degree","","","",""
"Daily","1991","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1991","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1991","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1991","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1991","16-34 y.","Other degree","","","",""
"Min 1x per week","1991","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1991","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1991","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1991","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1991","35-65 y.","Other degree","","","",""
"Min 1x per week","1991","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1991","66 and older","lower secondary degree","","","",""
"Min 1x per week","1991","66 and older","secondary school degree","","","",""
"Min 1x per week","1991","66 and older","college entrance qualification","","","",""
"Min 1x per week","1991","66 and older","Other degree","","","",""
"Min 1x per week","1991","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1991","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1991","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1991","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1991","16-34 y.","Other degree","","","",""
"Min 1x per month","1991","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1991","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1991","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1991","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1991","35-65 y.","Other degree","","","",""
"Min 1x per month","1991","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1991","66 and older","lower secondary degree","","","",""
"Min 1x per month","1991","66 and older","secondary school degree","","","",""
"Min 1x per month","1991","66 and older","college entrance qualification","","","",""
"Min 1x per month","1991","66 and older","Other degree","","","",""
"Min 1x per month","1991","66 and older","no degree/no degree yet","","","",""
"Rarely","1991","16-34 y.","lower secondary degree","","","",""
"Rarely","1991","16-34 y.","secondary school degree","","","",""
"Rarely","1991","16-34 y.","college entrance qualification","","","",""
"Rarely","1991","16-34 y.","Other degree","","","",""
"Rarely","1991","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1991","35-65 y.","lower secondary degree","","","",""
"Rarely","1991","35-65 y.","secondary school degree","","","",""
"Rarely","1991","35-65 y.","college entrance qualification","","","",""
"Rarely","1991","35-65 y.","Other degree","","","",""
"Rarely","1991","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1991","66 and older","lower secondary degree","","","",""
"Rarely","1991","66 and older","secondary school degree","","","",""
"Rarely","1991","66 and older","college entrance qualification","","","",""
"Rarely","1991","66 and older","Other degree","","","",""
"Rarely","1991","66 and older","no degree/no degree yet","","","",""
"Never","1991","16-34 y.","lower secondary degree","","","",""
"Never","1991","16-34 y.","secondary school degree","","","",""
"Never","1991","16-34 y.","college entrance qualification","","","",""
"Never","1991","16-34 y.","Other degree","","","",""
"Never","1991","16-34 y.","no degree/no degree yet","","","",""
"Never","1991","35-65 y.","lower secondary degree","","","",""
"Never","1991","35-65 y.","secondary school degree","","","",""
"Never","1991","35-65 y.","college entrance qualification","","","",""
"Never","1991","35-65 y.","Other degree","","","",""
"Never","1991","35-65 y.","no degree/no degree yet","","","",""
"Never","1991","66 and older","lower secondary degree","","","",""
"Never","1991","66 and older","secondary school degree","","","",""
"Never","1991","66 and older","college entrance qualification","","","",""
"Never","1991","66 and older","Other degree","","","",""
"Never","1991","66 and older","no degree/no degree yet","","","",""
"Daily","1992","16-34 y.","lower secondary degree","","","",""
"Daily","1992","16-34 y.","secondary school degree","","","",""
"Daily","1992","16-34 y.","college entrance qualification","","","",""
"Daily","1992","16-34 y.","Other degree","","","",""
"Daily","1992","16-34 y.","no degree/no degree yet","","","",""
"Daily","1992","35-65 y.","lower secondary degree","","","",""
"Daily","1992","35-65 y.","secondary school degree","","","",""
"Daily","1992","35-65 y.","college entrance qualification","","","",""
"Daily","1992","35-65 y.","Other degree","","","",""
"Daily","1992","35-65 y.","no degree/no degree yet","","","",""
"Daily","1992","66 and older","lower secondary degree","","","",""
"Daily","1992","66 and older","secondary school degree","","","",""
"Daily","1992","66 and older","college entrance qualification","","","",""
"Daily","1992","66 and older","Other degree","","","",""
"Daily","1992","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1992","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1992","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1992","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1992","16-34 y.","Other degree","","","",""
"Min 1x per week","1992","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1992","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1992","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1992","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1992","35-65 y.","Other degree","","","",""
"Min 1x per week","1992","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1992","66 and older","lower secondary degree","","","",""
"Min 1x per week","1992","66 and older","secondary school degree","","","",""
"Min 1x per week","1992","66 and older","college entrance qualification","","","",""
"Min 1x per week","1992","66 and older","Other degree","","","",""
"Min 1x per week","1992","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1992","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1992","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1992","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1992","16-34 y.","Other degree","","","",""
"Min 1x per month","1992","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1992","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1992","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1992","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1992","35-65 y.","Other degree","","","",""
"Min 1x per month","1992","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1992","66 and older","lower secondary degree","","","",""
"Min 1x per month","1992","66 and older","secondary school degree","","","",""
"Min 1x per month","1992","66 and older","college entrance qualification","","","",""
"Min 1x per month","1992","66 and older","Other degree","","","",""
"Min 1x per month","1992","66 and older","no degree/no degree yet","","","",""
"Rarely","1992","16-34 y.","lower secondary degree","","","",""
"Rarely","1992","16-34 y.","secondary school degree","","","",""
"Rarely","1992","16-34 y.","college entrance qualification","","","",""
"Rarely","1992","16-34 y.","Other degree","","","",""
"Rarely","1992","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1992","35-65 y.","lower secondary degree","","","",""
"Rarely","1992","35-65 y.","secondary school degree","","","",""
"Rarely","1992","35-65 y.","college entrance qualification","","","",""
"Rarely","1992","35-65 y.","Other degree","","","",""
"Rarely","1992","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1992","66 and older","lower secondary degree","","","",""
"Rarely","1992","66 and older","secondary school degree","","","",""
"Rarely","1992","66 and older","college entrance qualification","","","",""
"Rarely","1992","66 and older","Other degree","","","",""
"Rarely","1992","66 and older","no degree/no degree yet","","","",""
"Never","1992","16-34 y.","lower secondary degree","","","",""
"Never","1992","16-34 y.","secondary school degree","","","",""
"Never","1992","16-34 y.","college entrance qualification","","","",""
"Never","1992","16-34 y.","Other degree","","","",""
"Never","1992","16-34 y.","no degree/no degree yet","","","",""
"Never","1992","35-65 y.","lower secondary degree","","","",""
"Never","1992","35-65 y.","secondary school degree","","","",""
"Never","1992","35-65 y.","college entrance qualification","","","",""
"Never","1992","35-65 y.","Other degree","","","",""
"Never","1992","35-65 y.","no degree/no degree yet","","","",""
"Never","1992","66 and older","lower secondary degree","","","",""
"Never","1992","66 and older","secondary school degree","","","",""
"Never","1992","66 and older","college entrance qualification","","","",""
"Never","1992","66 and older","Other degree","","","",""
"Never","1992","66 and older","no degree/no degree yet","","","",""
"Daily","1993","16-34 y.","lower secondary degree","","","",""
"Daily","1993","16-34 y.","secondary school degree","","","",""
"Daily","1993","16-34 y.","college entrance qualification","","","",""
"Daily","1993","16-34 y.","Other degree","","","",""
"Daily","1993","16-34 y.","no degree/no degree yet","","","",""
"Daily","1993","35-65 y.","lower secondary degree","","","",""
"Daily","1993","35-65 y.","secondary school degree","","","",""
"Daily","1993","35-65 y.","college entrance qualification","","","",""
"Daily","1993","35-65 y.","Other degree","","","",""
"Daily","1993","35-65 y.","no degree/no degree yet","","","",""
"Daily","1993","66 and older","lower secondary degree","","","",""
"Daily","1993","66 and older","secondary school degree","","","",""
"Daily","1993","66 and older","college entrance qualification","","","",""
"Daily","1993","66 and older","Other degree","","","",""
"Daily","1993","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1993","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1993","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1993","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1993","16-34 y.","Other degree","","","",""
"Min 1x per week","1993","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1993","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1993","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1993","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1993","35-65 y.","Other degree","","","",""
"Min 1x per week","1993","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1993","66 and older","lower secondary degree","","","",""
"Min 1x per week","1993","66 and older","secondary school degree","","","",""
"Min 1x per week","1993","66 and older","college entrance qualification","","","",""
"Min 1x per week","1993","66 and older","Other degree","","","",""
"Min 1x per week","1993","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1993","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1993","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1993","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1993","16-34 y.","Other degree","","","",""
"Min 1x per month","1993","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1993","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1993","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1993","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1993","35-65 y.","Other degree","","","",""
"Min 1x per month","1993","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1993","66 and older","lower secondary degree","","","",""
"Min 1x per month","1993","66 and older","secondary school degree","","","",""
"Min 1x per month","1993","66 and older","college entrance qualification","","","",""
"Min 1x per month","1993","66 and older","Other degree","","","",""
"Min 1x per month","1993","66 and older","no degree/no degree yet","","","",""
"Rarely","1993","16-34 y.","lower secondary degree","","","",""
"Rarely","1993","16-34 y.","secondary school degree","","","",""
"Rarely","1993","16-34 y.","college entrance qualification","","","",""
"Rarely","1993","16-34 y.","Other degree","","","",""
"Rarely","1993","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1993","35-65 y.","lower secondary degree","","","",""
"Rarely","1993","35-65 y.","secondary school degree","","","",""
"Rarely","1993","35-65 y.","college entrance qualification","","","",""
"Rarely","1993","35-65 y.","Other degree","","","",""
"Rarely","1993","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1993","66 and older","lower secondary degree","","","",""
"Rarely","1993","66 and older","secondary school degree","","","",""
"Rarely","1993","66 and older","college entrance qualification","","","",""
"Rarely","1993","66 and older","Other degree","","","",""
"Rarely","1993","66 and older","no degree/no degree yet","","","",""
"Never","1993","16-34 y.","lower secondary degree","","","",""
"Never","1993","16-34 y.","secondary school degree","","","",""
"Never","1993","16-34 y.","college entrance qualification","","","",""
"Never","1993","16-34 y.","Other degree","","","",""
"Never","1993","16-34 y.","no degree/no degree yet","","","",""
"Never","1993","35-65 y.","lower secondary degree","","","",""
"Never","1993","35-65 y.","secondary school degree","","","",""
"Never","1993","35-65 y.","college entrance qualification","","","",""
"Never","1993","35-65 y.","Other degree","","","",""
"Never","1993","35-65 y.","no degree/no degree yet","","","",""
"Never","1993","66 and older","lower secondary degree","","","",""
"Never","1993","66 and older","secondary school degree","","","",""
"Never","1993","66 and older","college entrance qualification","","","",""
"Never","1993","66 and older","Other degree","","","",""
"Never","1993","66 and older","no degree/no degree yet","","","",""
"Daily","1994","16-34 y.","lower secondary degree","","","",""
"Daily","1994","16-34 y.","secondary school degree","","","",""
"Daily","1994","16-34 y.","college entrance qualification","","","",""
"Daily","1994","16-34 y.","Other degree","","","",""
"Daily","1994","16-34 y.","no degree/no degree yet","","","",""
"Daily","1994","35-65 y.","lower secondary degree","","","",""
"Daily","1994","35-65 y.","secondary school degree","","","",""
"Daily","1994","35-65 y.","college entrance qualification","","","",""
"Daily","1994","35-65 y.","Other degree","","","",""
"Daily","1994","35-65 y.","no degree/no degree yet","","","",""
"Daily","1994","66 and older","lower secondary degree","","","",""
"Daily","1994","66 and older","secondary school degree","","","",""
"Daily","1994","66 and older","college entrance qualification","","","",""
"Daily","1994","66 and older","Other degree","","","",""
"Daily","1994","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1994","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1994","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1994","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1994","16-34 y.","Other degree","","","",""
"Min 1x per week","1994","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1994","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1994","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1994","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1994","35-65 y.","Other degree","","","",""
"Min 1x per week","1994","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1994","66 and older","lower secondary degree","","","",""
"Min 1x per week","1994","66 and older","secondary school degree","","","",""
"Min 1x per week","1994","66 and older","college entrance qualification","","","",""
"Min 1x per week","1994","66 and older","Other degree","","","",""
"Min 1x per week","1994","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1994","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1994","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1994","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1994","16-34 y.","Other degree","","","",""
"Min 1x per month","1994","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1994","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1994","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1994","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1994","35-65 y.","Other degree","","","",""
"Min 1x per month","1994","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1994","66 and older","lower secondary degree","","","",""
"Min 1x per month","1994","66 and older","secondary school degree","","","",""
"Min 1x per month","1994","66 and older","college entrance qualification","","","",""
"Min 1x per month","1994","66 and older","Other degree","","","",""
"Min 1x per month","1994","66 and older","no degree/no degree yet","","","",""
"Rarely","1994","16-34 y.","lower secondary degree","","","",""
"Rarely","1994","16-34 y.","secondary school degree","","","",""
"Rarely","1994","16-34 y.","college entrance qualification","","","",""
"Rarely","1994","16-34 y.","Other degree","","","",""
"Rarely","1994","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1994","35-65 y.","lower secondary degree","","","",""
"Rarely","1994","35-65 y.","secondary school degree","","","",""
"Rarely","1994","35-65 y.","college entrance qualification","","","",""
"Rarely","1994","35-65 y.","Other degree","","","",""
"Rarely","1994","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1994","66 and older","lower secondary degree","","","",""
"Rarely","1994","66 and older","secondary school degree","","","",""
"Rarely","1994","66 and older","college entrance qualification","","","",""
"Rarely","1994","66 and older","Other degree","","","",""
"Rarely","1994","66 and older","no degree/no degree yet","","","",""
"Never","1994","16-34 y.","lower secondary degree","","","",""
"Never","1994","16-34 y.","secondary school degree","","","",""
"Never","1994","16-34 y.","college entrance qualification","","","",""
"Never","1994","16-34 y.","Other degree","","","",""
"Never","1994","16-34 y.","no degree/no degree yet","","","",""
"Never","1994","35-65 y.","lower secondary degree","","","",""
"Never","1994","35-65 y.","secondary school degree","","","",""
"Never","1994","35-65 y.","college entrance qualification","","","",""
"Never","1994","35-65 y.","Other degree","","","",""
"Never","1994","35-65 y.","no degree/no degree yet","","","",""
"Never","1994","66 and older","lower secondary degree","","","",""
"Never","1994","66 and older","secondary school degree","","","",""
"Never","1994","66 and older","college entrance qualification","","","",""
"Never","1994","66 and older","Other degree","","","",""
"Never","1994","66 and older","no degree/no degree yet","","","",""
"Daily","1995","16-34 y.","lower secondary degree","2","","",""
"Daily","1995","16-34 y.","secondary school degree","5","","",""
"Daily","1995","16-34 y.","college entrance qualification","2","","",""
"Daily","1995","16-34 y.","Other degree","1","","",""
"Daily","1995","16-34 y.","no degree/no degree yet","6","","",""
"Daily","1995","35-65 y.","lower secondary degree","2","","",""
"Daily","1995","35-65 y.","secondary school degree","2","","",""
"Daily","1995","35-65 y.","college entrance qualification","1","","",""
"Daily","1995","35-65 y.","Other degree","","","",""
"Daily","1995","35-65 y.","no degree/no degree yet","","","",""
"Daily","1995","66 and older","lower secondary degree","1","","",""
"Daily","1995","66 and older","secondary school degree","","","",""
"Daily","1995","66 and older","college entrance qualification","","","",""
"Daily","1995","66 and older","Other degree","","","",""
"Daily","1995","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1995","16-34 y.","lower secondary degree","126","0.100413178857533","0.0840816687880779","0.116744688926988"
"Min 1x per week","1995","16-34 y.","secondary school degree","115","0.0630610749828029","0.0516595669586983","0.0744625830069074"
"Min 1x per week","1995","16-34 y.","college entrance qualification","63","0.0823973481901654","0.0643526504693561","0.100442045910975"
"Min 1x per week","1995","16-34 y.","Other degree","12","","",""
"Min 1x per week","1995","16-34 y.","no degree/no degree yet","33","0.0821160720361221","0.0551439869372401","0.109088157135004"
"Min 1x per week","1995","35-65 y.","lower secondary degree","132","0.0540134305479658","0.0458948685727658","0.0621319925231658"
"Min 1x per week","1995","35-65 y.","secondary school degree","63","0.0410735849326592","0.0313583059577581","0.0507888639075603"
"Min 1x per week","1995","35-65 y.","college entrance qualification","28","","",""
"Min 1x per week","1995","35-65 y.","Other degree","33","0.040741650277426","0.0272189440053955","0.0542643565494566"
"Min 1x per week","1995","35-65 y.","no degree/no degree yet","14","","",""
"Min 1x per week","1995","66 and older","lower secondary degree","13","","",""
"Min 1x per week","1995","66 and older","secondary school degree","1","","",""
"Min 1x per week","1995","66 and older","college entrance qualification","5","","",""
"Min 1x per week","1995","66 and older","Other degree","","","",""
"Min 1x per week","1995","66 and older","no degree/no degree yet","1","","",""
"Min 1x per month","1995","16-34 y.","lower secondary degree","156","0.119757068971859","0.102114521492559","0.137399616451158"
"Min 1x per month","1995","16-34 y.","secondary school degree","189","0.119204704064865","0.104005873919924","0.134403534209806"
"Min 1x per month","1995","16-34 y.","college entrance qualification","97","0.113175888744735","0.0923855595125777","0.133966217976891"
"Min 1x per month","1995","16-34 y.","Other degree","17","","",""
"Min 1x per month","1995","16-34 y.","no degree/no degree yet","63","0.161440883202437","0.125293225603729","0.197588540801145"
"Min 1x per month","1995","35-65 y.","lower secondary degree","198","0.0630600368091976","0.054329946508602","0.0717901271097932"
"Min 1x per month","1995","35-65 y.","secondary school degree","99","0.0694535968077567","0.0570085160823167","0.0818986775331966"
"Min 1x per month","1995","35-65 y.","college entrance qualification","66","0.0704408602714409","0.0536951833582436","0.0871865371846381"
"Min 1x per month","1995","35-65 y.","Other degree","48","0.0509264920895895","0.0358882068187538","0.0659647773604252"
"Min 1x per month","1995","35-65 y.","no degree/no degree yet","16","","",""
"Min 1x per month","1995","66 and older","lower secondary degree","36","0.0340747601805852","0.0233682361530681","0.0447812842081022"
"Min 1x per month","1995","66 and older","secondary school degree","1","","",""
"Min 1x per month","1995","66 and older","college entrance qualification","2","","",""
"Min 1x per month","1995","66 and older","Other degree","2","","",""
"Min 1x per month","1995","66 and older","no degree/no degree yet","","","",""
"Rarely","1995","16-34 y.","lower secondary degree","380","0.300865818544704","0.275944206231418","0.325787430857989"
"Rarely","1995","16-34 y.","secondary school degree","620","0.357600606093054","0.335118983354284","0.380082228831824"
"Rarely","1995","16-34 y.","college entrance qualification","343","0.397902080233601","0.36578120784429","0.430022952622912"
"Rarely","1995","16-34 y.","Other degree","65","0.198306671875317","0.153632123027745","0.242981220722888"
"Rarely","1995","16-34 y.","no degree/no degree yet","138","0.372925531024707","0.325416390595037","0.420434671454378"
"Rarely","1995","35-65 y.","lower secondary degree","806","0.277658312799792","0.261573632839389","0.293742992760195"
"Rarely","1995","35-65 y.","secondary school degree","507","0.329988353442072","0.306970129448567","0.353006577435576"
"Rarely","1995","35-65 y.","college entrance qualification","288","0.312709638658651","0.282371241663125","0.343048035654178"
"Rarely","1995","35-65 y.","Other degree","131","0.158521572989099","0.133538710803783","0.183504435174416"
"Rarely","1995","35-65 y.","no degree/no degree yet","50","0.120656643487126","0.0895422094048178","0.151771077569434"
"Rarely","1995","66 and older","lower secondary degree","101","0.0911146125963666","0.074131827583977","0.108097397608756"
"Rarely","1995","66 and older","secondary school degree","22","","",""
