"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","general elemantary","Urban Area","167.27","166","1740","156","160","172","180","189","166.84","167.7","140","207","166","168"
"2004","higher education","Rural Area","172.14","172","1245","160","166","178","183","194","171.64","172.64","141","203","172","173"
"2004","higher education","Urban Area","173.7","174","3054","162","167","180","186","195","173.37","174.03","123","203","173","174"
"2004","higher vocational","Rural Area","172.32","172","589","163","167","178","182","190","171.66","172.98","150","198","172","173"
"2004","higher vocational","Urban Area","172.7","173","1054","160","167","179","185","193","172.14","173.26","132","203","172","173"
"2004","in school","Rural Area","172.77","172","194","160","166","180","186","190","171.48","174.06","153","198","170","175"
"2004","in school","Urban Area","174.1","173","445","162","168","180","187","194","173.22","174.98","140","203","172","174"
"2004","inadequately","Rural Area","167.4","165","60","154","161","175","184","187","164.88","169.92","150","187","165","173"
"2004","inadequately","Urban Area","167.03","165","192","155","160","172","182","192","165.72","168.34","147","196","163","166"
"2004","middle vocational","Rural Area","170.85","170","3898","160","165","178","182","192","170.57","171.13","140","200","170","170"
"2004","middle vocational","Urban Area","171.1","170","6906","160","165","178","183","193","170.89","171.31","100","210","170","170"
"2004","vocational + Abi","Rural Area","171.64","172","268","160","165","178","183","194","170.53","172.75","141","198","170","172"
"2004","vocational + Abi","Urban Area","172.23","172","892","160","165","180","184","196","171.63","172.83","150","198","170","172"
"2005","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2005","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2005","higher education","Rural Area","","","","","","","","","","","","","",""
"2005","higher education","Urban Area","","","","","","","","","","","","","",""
"2005","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2005","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2005","in school","Rural Area","","","","","","","","","","","","","",""
"2005","in school","Urban Area","","","","","","","","","","","","","",""
"2005","inadequately","Rural Area","","","","","","","","","","","","","",""
"2005","inadequately","Urban Area","","","","","","","","","","","","","",""
"2005","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2005","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2005","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2005","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2006","general elemantary","Rural Area","168.01","167","843","156","160","175","182","193","167.36","168.66","140","200","166","168"
"2006","general elemantary","Urban Area","167.15","165","1651","156","160","173","180","191","166.71","167.59","120","200","165","167"
"2006","higher education","Rural Area","172.84","173","1316","160","166","179","185","196","172.34","173.34","123","204","172","173"
"2006","higher education","Urban Area","173.69","174","3266","162","167","180","186","194","173.38","174","139","203","174","174"
"2006","higher vocational","Rural Area","172.48","172","610","163","167","178","182","190","171.83","173.13","149","197","172","174"
"2006","higher vocational","Urban Area","172.57","173","1044","160","166","179","185","193","172","173.14","120","200","172","173"
"2006","in school","Rural Area","171.76","172","120","158","165","179","182","195","170.22","173.3","154","195","172","175"
"2006","in school","Urban Area","174.78","174","275","163","169","181","188","194","173.69","175.87","144","204","174","176"
"2006","inadequately","Rural Area","168.38","168","65","154","160","180","184","187","166.06","170.7","150","187","164","170"
"2006","inadequately","Urban Area","167.5","165","177","156","160","174","185","192","166.15","168.85","145","192","165","166"
"2006","middle vocational","Rural Area","171.18","170","4051","160","165","178","183","193","170.9","171.46","115","204","170","170"
"2006","middle vocational","Urban Area","171.12","170","7056","160","165","178","183","193","170.91","171.33","140","208","170","170"
"2006","vocational + Abi","Rural Area","173.51","172.88","293","160","168","180","186","193","172.46","174.56","140","200","170","173"
"2006","vocational + Abi","Urban Area","172.09","172","924","160","165","180","185","193","171.5","172.68","146","209","170","172"
"2007","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2007","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2007","higher education","Rural Area","","","","","","","","","","","","","",""
"2007","higher education","Urban Area","","","","","","","","","","","","","",""
"2007","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2007","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2007","in school","Rural Area","","","","","","","","","","","","","",""
"2007","in school","Urban Area","","","","","","","","","","","","","",""
"2007","inadequately","Rural Area","","","","","","","","","","","","","",""
"2007","inadequately","Urban Area","","","","","","","","","","","","","",""
"2007","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2007","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2007","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2007","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2008","general elemantary","Rural Area","167.67","165","681","157","161","174","180","195","166.95","168.39","140","200","165","168"
"2008","general elemantary","Urban Area","167.35","166.98","1342","156","160","173","180","190","166.85","167.85","144","202","165","168"
"2008","higher education","Rural Area","173.12","173","1205","161","167","180","185","196","172.6","173.64","127","204","172","173"
"2008","higher education","Urban Area","173.71","173","2998","162","168","180","186","195","173.38","174.04","82","207","173","174"
"2008","higher vocational","Rural Area","172.94","173","531","163","167","178","183","190","172.23","173.65","149","194","172","174"
"2008","higher vocational","Urban Area","172.68","172.23","887","160","165","180","186","195","172.06","173.3","131","204","172","174"
"2008","in school","Rural Area","176.09","176","118","163","170","183","186","195","174.45","177.73","155","200","173","178"
"2008","in school","Urban Area","173.72","175","236","163","168","181","185","197","172.53","174.91","120","200","171","175"
"2008","inadequately","Rural Area","168.04","165","51","154","163","175","180","185","165.48","170.6","150","185","165","172"
"2008","inadequately","Urban Area","166.6","165.84","136","155","160","171","178","190","165.03","168.17","135","191","163","166"
"2008","middle vocational","Rural Area","171.24","170","3589","160","165","178","184","193","170.94","171.54","138","204","170","170"
"2008","middle vocational","Urban Area","171.27","170","6168","160","165","178","184","192","171.04","171.5","84","208","170","170"
"2008","vocational + Abi","Rural Area","173.63","174","272","161","166","180","188","194","172.53","174.73","140","198","170","173"
"2008","vocational + Abi","Urban Area","171.87","171","824","160","165","178","185","193","171.25","172.49","150","199","170","172"
"2009","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2009","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2009","higher education","Rural Area","","","","","","","","","","","","","",""
"2009","higher education","Urban Area","","","","","","","","","","","","","",""
"2009","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2009","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2009","in school","Rural Area","","","","","","","","","","","","","",""
"2009","in school","Urban Area","","","","","","","","","","","","","",""
"2009","inadequately","Rural Area","","","","","","","","","","","","","",""
"2009","inadequately","Urban Area","","","","","","","","","","","","","",""
"2009","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2009","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2009","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2009","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2010","general elemantary","Rural Area","167.8","165","517","157","160","174","182","196","166.98","168.62","140","200","165","168"
"2010","general elemantary","Urban Area","167.03","166","1103","156","160","174","181","190","166.44","167.62","82","200","165","167"
"2010","higher education","Rural Area","172.76","173","1105","162","167","179","184","195","172.23","173.29","130","203","172","173"
"2010","higher education","Urban Area","173.38","173","2730","162","167","180","186","194","173.04","173.72","139","210","173","174"
"2010","higher vocational","Rural Area","172.69","172","478","163","167","178","183","188","171.9","173.48","101","195","172","174"
"2010","higher vocational","Urban Area","173.03","173","778","160","167","180","186","194","172.37","173.69","131","204","172","174"
"2010","in school","Rural Area","176.15","176","70","164","174","181","184","200","174.06","178.24","155","200","175","180"
"2010","in school","Urban Area","175.92","176","203","163","169","183","190","194","174.51","177.33","150","202","173","178"
"2010","inadequately","Rural Area","167.22","168.78","34","155","160","172","178","185","164.19","170.25","152","185","164","173"
"2010","inadequately","Urban Area","166.23","165","107","157","160","173","179","182","164.66","167.8","147","188","162","167"
"2010","middle vocational","Rural Area","171.2","170","3101","160","165","178","183","193","170.87","171.53","138","205","170","170"
"2010","middle vocational","Urban Area","171.43","170","5212","160","165","178","184","194","171.18","171.68","112","208","170","170"
"2010","vocational + Abi","Rural Area","172.22","172","246","160","165","178","188","192","171.03","173.41","140","196","170","172"
"2010","vocational + Abi","Urban Area","172.13","171","698","160","165","178","184","194","171.45","172.81","151","199","170","172"
"2011","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2011","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2011","higher education","Rural Area","","","","","","","","","","","","","",""
"2011","higher education","Urban Area","","","","","","","","","","","","","",""
"2011","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2011","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2011","in school","Rural Area","","","","","","","","","","","","","",""
"2011","in school","Urban Area","","","","","","","","","","","","","",""
"2011","inadequately","Rural Area","","","","","","","","","","","","","",""
"2011","inadequately","Urban Area","","","","","","","","","","","","","",""
"2011","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2011","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2011","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2011","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2012","general elemantary","Rural Area","167.97","166","735","156","160","175","183","196","167.25","168.69","117","204","165","167"
"2012","general elemantary","Urban Area","167.96","168","1382","156","160","175","182","195","167.44","168.48","116","217","166","168"
"2012","higher education","Rural Area","172.78","173","1358","161","167","179","185","194","172.29","173.27","144","204","172","173"
"2012","higher education","Urban Area","173.13","173","3295","161","166","180","185","194","172.82","173.44","80","205","173","174"
"2012","higher vocational","Rural Area","173.49","173","581","163","168","179","185","191","172.8","174.18","149","196","172","174"
"2012","higher vocational","Urban Area","174.18","174","865","162","168","180","187","198","173.55","174.81","131","204","173","175"
"2012","in school","Rural Area","173.36","170","76","163","166","180","187","194","171.29","175.43","158","194","169","175"
"2012","in school","Urban Area","174.19","174","207","164","168","181","187","200","172.86","175.52","130","200","172","176"
"2012","inadequately","Rural Area","168.2","168","69","154","163","175","180","187","166.12","170.28","150","187","164","172"
"2012","inadequately","Urban Area","167.37","167","162","157","160","175","180","187","165.95","168.79","146","190","165","169"
"2012","middle vocational","Rural Area","171.3","170","4028","160","165","178","184","193","171.01","171.59","140","205","170","170"
"2012","middle vocational","Urban Area","171.27","170","6267","160","165","178","184","194","171.04","171.5","118","205","170","170"
"2012","vocational + Abi","Rural Area","172.3","172","333","160","165","178","185","191","171.29","173.31","127","198","170","172"
"2012","vocational + Abi","Urban Area","172.14","172","876","160","165","178","185","193","171.52","172.76","110","200","170","172"
"2013","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2013","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2013","higher education","Rural Area","","","","","","","","","","","","","",""
"2013","higher education","Urban Area","","","","","","","","","","","","","",""
"2013","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2013","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2013","in school","Rural Area","","","","","","","","","","","","","",""
"2013","in school","Urban Area","","","","","","","","","","","","","",""
"2013","inadequately","Rural Area","","","","","","","","","","","","","",""
"2013","inadequately","Urban Area","","","","","","","","","","","","","",""
"2013","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2013","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2013","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2013","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2014","general elemantary","Rural Area","168.86","168","1019","157","161","175","184","196","168.25","169.47","116","200","167","168"
"2014","general elemantary","Urban Area","168.77","168","2084","156","162","175","182","196","168.34","169.2","120","217","168","169"
"2014","higher education","Rural Area","172.78","173","1689","161","166","179","185","193","172.33","173.23","117","205","172","173"
"2014","higher education","Urban Area","173.4","173","4539","161","167","180","186","195","173.13","173.67","139","207","172","173"
"2014","higher vocational","Rural Area","174.03","175","634","163","169","180","186","191","173.33","174.73","117","197","173","175"
"2014","higher vocational","Urban Area","174.3","174","963","162","168","180","187","195","173.67","174.93","116","205","173","175"
"2014","in school","Rural Area","172.99","172","151","160","165","181","188","192","171.54","174.44","150","193","170","175"
"2014","in school","Urban Area","174.43","174","298","163","168","180","186","203","173.38","175.48","150","203","173","175"
"2014","inadequately","Rural Area","169.01","168.15","143","156","163","177","180","187","167.46","170.56","145","192","165","170"
"2014","inadequately","Urban Area","167.56","166.23","362","156","160","175","180","190","166.55","168.57","140","199","165","169"
"2014","middle vocational","Rural Area","171.41","170","4878","160","165","178","184","193","171.15","171.67","116","205","170","170"
"2014","middle vocational","Urban Area","171.19","170","7695","160","164","178","184","194","170.98","171.4","93","205","170","170"
"2014","vocational + Abi","Rural Area","172.54","172","555","161","165","179","187","192","171.77","173.31","145","196","170","172"
"2014","vocational + Abi","Urban Area","172.49","172","1498","160","165","180","185","193","172.02","172.96","150","208","170","171"
"2015","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2015","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2015","higher education","Rural Area","","","","","","","","","","","","","",""
"2015","higher education","Urban Area","","","","","","","","","","","","","",""
"2015","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2015","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2015","in school","Rural Area","","","","","","","","","","","","","",""
"2015","in school","Urban Area","","","","","","","","","","","","","",""
"2015","inadequately","Rural Area","","","","","","","","","","","","","",""
"2015","inadequately","Urban Area","","","","","","","","","","","","","",""
"2015","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2015","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2015","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2015","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2016","general elemantary","Rural Area","168.82","167","880","158","162","175","183","196","168.17","169.47","145","202","168","169"
"2016","general elemantary","Urban Area","169.19","168","1683","156","162","176","183","198","168.71","169.67","116","220","168","169"
"2016","higher education","Rural Area","172.91","173","1631","161","167","180","185","194","172.45","173.37","128","205","172","173"
"2016","higher education","Urban Area","173.41","173","4263","162","167","180","186","195","173.13","173.69","139","206","172","173"
"2016","higher vocational","Rural Area","173.79","174","559","163","168","180","185","190","173.07","174.51","150","198","173","175"
"2016","higher vocational","Urban Area","174.42","175","842","162","168","180","186","195","173.77","175.07","131","205","173","175"
"2016","in school","Rural Area","171.8","172","88","156","167","178","185","190","169.91","173.69","153","192","170","175"
"2016","in school","Urban Area","172.55","172","245","162","165","178","185","193","171.29","173.81","117","202","170","174"
"2016","inadequately","Rural Area","168.46","166.04","120","157","163","176","180","190","166.74","170.18","145","192","165","170"
"2016","inadequately","Urban Area","167.29","165.59","282","155","160","175","179","192","166.15","168.43","144","196","166","169"
"2016","middle vocational","Rural Area","171.38","170","4334","160","165","178","184","194","171.1","171.66","140","205","170","170"
"2016","middle vocational","Urban Area","171.52","170","6655","160","165","178","185","194","171.29","171.75","117","205","170","170"
"2016","vocational + Abi","Rural Area","171.75","171","535","160","165","178","185","198","170.99","172.51","150","200","170","172"
"2016","vocational + Abi","Urban Area","172.25","172","1486","160","165","179","185","194","171.76","172.74","140","203","170","170"
"2017","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2017","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2017","higher education","Rural Area","","","","","","","","","","","","","",""
"2017","higher education","Urban Area","","","","","","","","","","","","","",""
"2017","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2017","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2017","in school","Rural Area","","","","","","","","","","","","","",""
"2017","in school","Urban Area","","","","","","","","","","","","","",""
"2017","inadequately","Rural Area","","","","","","","","","","","","","",""
"2017","inadequately","Urban Area","","","","","","","","","","","","","",""
"2017","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2017","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2017","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2017","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2018","general elemantary","Rural Area","169.38","168","1194","157","162","176","185","196","168.82","169.94","146","203","168","170"
"2018","general elemantary","Urban Area","168.93","168","2219","156","162","175","183","196","168.51","169.35","116","210","169","170"
"2018","higher education","Rural Area","173.05","173","1908","161","167","180","185","193","172.63","173.47","142","205","172","173"
"2018","higher education","Urban Area","173.79","174","5073","162","167","180","186","195","173.53","174.05","116","207","172","173"
"2018","higher vocational","Rural Area","174.51","175","607","163","168","182","186","192","173.8","175.22","150","198","173","175"
"2018","higher vocational","Urban Area","174.62","175","839","163","168","181","187","198","173.97","175.27","131","205","173","175"
"2018","in school","Rural Area","172.95","172","88","160","164","180","189","198","170.87","175.03","155","198","168","176"
"2018","in school","Urban Area","173.83","175","260","160","167","180","185","198","172.6","175.06","148","203","172","175"
"2018","inadequately","Rural Area","168.76","167.08","526","155","163","175","181","192","167.96","169.56","115","198","167","170"
"2018","inadequately","Urban Area","167.53","167","1361","156","160","174","180","190","167.03","168.03","133","210","168","170"
"2018","middle vocational","Rural Area","171.3","170","4744","160","164","178","184","193","171.03","171.57","105","206","170","171"
"2018","middle vocational","Urban Area","171.34","170","7380","159","164","178","185","195","171.12","171.56","116","215","170","171"
"2018","vocational + Abi","Rural Area","172.34","172","633","160","165","180","185","193","171.64","173.04","150","208","170","172"
"2018","vocational + Abi","Urban Area","172.21","172","1562","160","165","180","185","194","171.74","172.68","146","203","170","171"
