"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","indirect migration background","West Germany","172.56","172","1435","161","165","180","185","198","172.06","173.06","117","202","170","172"
"2016","no migration background","East Germany","171.35","170","4596","159","164","178","184","195","171.08","171.62","131","205","170","170"
"2016","no migration background","West Germany","172.46","172","13280","160","165","179","185","195","172.3","172.62","117","220","172","172"
"2017","direct migration background","East Germany","","","","","","","","","","","","","",""
"2017","direct migration background","West Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2017","no migration background","East Germany","","","","","","","","","","","","","",""
"2017","no migration background","West Germany","","","","","","","","","","","","","",""
"2018","direct migration background","East Germany","170.39","170","894","158","164","177","183","194","169.79","170.99","133","199","169","170"
"2018","direct migration background","West Germany","169.29","169","7316","157","162","176","182","193","169.08","169.5","115","203","170","170"
"2018","indirect migration background","East Germany","170.72","170","122","160","165","175","186","196","168.94","172.5","140","196","169","173"
"2018","indirect migration background","West Germany","172.09","171","1588","160","165","178","185","196","171.61","172.57","144","205","170","172"
"2018","no migration background","East Germany","171.43","171","5039","159","164","178","185","195","171.17","171.69","128","208","170","171"
"2018","no migration background","West Germany","172.65","172","14525","160","165","180","185","195","172.49","172.81","105","215","172","172"
