"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2003","Saxony","Rural Area","","","","","","","","","","","","","",""
"2003","Saxony","Urban Area","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2003","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2003","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2004","Baden-W?rttemberg","Rural Area","169.79","170","233","158","163","176","181","194","168.52","171.06","145","196","168","170"
"2004","Baden-W?rttemberg","Urban Area","170.78","170","2390","159","164","178","183","193","170.4","171.16","144","205","170","171"
"2004","Bavaria","Rural Area","170.17","170","1549","160","164","176","181","193","169.72","170.62","143","200","170","170"
"2004","Bavaria","Urban Area","171.24","171","1503","159","164","178","185","195","170.76","171.72","100","200","170","172"
"2004","Berlin","Rural Area","","","","","","","","","","","","","",""
"2004","Berlin","Urban Area","171.71","171","811","158","165","179","185","194","171.04","172.38","140","199","170","173"
"2004","Brandenburg","Rural Area","170.08","170","834","158","164","176","182","192","169.45","170.71","142","198","170","171"
"2004","Brandenburg","Urban Area","171.52","171.28","74","159","164","178","181","195","169.26","173.78","152","197","168","174"
"2004","Bremen","Rural Area","","","","","","","","","","","","","",""
"2004","Bremen","Urban Area","172.02","172","168","160","165","179","185","195","170.57","173.47","150","199","170","175"
"2004","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2004","Hamburg","Urban Area","172.45","172","296","160","168","179","183","194","171.39","173.51","139","198","172","175"
"2004","Hesse","Rural Area","171.83","170","256","159","165","178","185","195","170.69","172.97","141","200","170","175"
"2004","Hesse","Urban Area","170.75","170","1188","159","164","178","184","193","170.21","171.29","149","200","170","172"
"2004","Lower Saxony","Rural Area","171.95","171","925","160","165","179","183","192","171.35","172.55","140","199","171","173"
"2004","Lower Saxony","Urban Area","171.14","170","961","160","165","178","183","194","170.55","171.73","147","210","170","172"
"2004","Mecklenburg-Western Pomerania","Rural Area","170.27","170","438","160","163","178","182","193","169.42","171.12","140","204","169","171"
"2004","Mecklenburg-Western Pomerania","Urban Area","169.23","168","75","156","160","178","183","190","166.9","171.56","151","195","168","173"
"2004","North Rhine-Westphalia","Rural Area","171.92","170","107","156","164","180","186","197","170.03","173.81","152","197","169","174"
"2004","North Rhine-Westphalia","Urban Area","171.81","171","4408","160","165","178","184","194","171.54","172.08","123","207","171","172"
"2004","Rhineland-Palatinate,Saarland","Rural Area","171.04","170","307","160","165","178","183","190","169.99","172.09","150","203","170","173"
"2004","Rhineland-Palatinate,Saarland","Urban Area","170.21","170","996","159","164","176","183","193","169.63","170.79","140","203","169","171"
"2004","Saxony","Rural Area","170.3","170","795","159","164","176","182","190","169.69","170.91","144","196","169","170"
"2004","Saxony","Urban Area","170.27","170","779","158","164","176","181","195","169.62","170.92","132","200","170","172"
"2004","Saxony-Anhalt","Rural Area","170.28","170","682","160","164","176","182","193","169.59","170.97","141","203","169","170"
"2004","Saxony-Anhalt","Urban Area","169.1","168","245","158","163","175","180","189","167.98","170.22","150","200","168","172"
"2004","Schleswig-Holstein","Rural Area","172.68","173","386","160","166","178","185","195","171.81","173.55","146","196","171","174"
"2004","Schleswig-Holstein","Urban Area","172.63","172","290","161","166","180","186","193","171.58","173.68","148","194","170","174"
"2004","Thuringia","Rural Area","170.95","171","657","160","164","178","182","192","170.27","171.63","148","198","170","172"
"2004","Thuringia","Urban Area","170.08","170.67","284","158","164","176","180","190","168.99","171.17","139","193","168","172"
"2005","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2005","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2005","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2005","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2005","Berlin","Rural Area","","","","","","","","","","","","","",""
"2005","Berlin","Urban Area","","","","","","","","","","","","","",""
"2005","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2005","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2005","Bremen","Rural Area","","","","","","","","","","","","","",""
"2005","Bremen","Urban Area","","","","","","","","","","","","","",""
"2005","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2005","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2005","Hesse","Rural Area","","","","","","","","","","","","","",""
"2005","Hesse","Urban Area","","","","","","","","","","","","","",""
"2005","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2005","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2005","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2005","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2005","Saxony","Rural Area","","","","","","","","","","","","","",""
"2005","Saxony","Urban Area","","","","","","","","","","","","","",""
"2005","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2005","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2005","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2005","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2005","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2005","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2006","Baden-W?rttemberg","Rural Area","169.76","169","231","158","163","176","181","192","168.48","171.04","145","200","168","170"
"2006","Baden-W?rttemberg","Urban Area","170.73","170","2498","159","164","178","184","194","170.36","171.1","120","203","170","171"
"2006","Bavaria","Rural Area","170.79","170","1630","160","164","178","184","193","170.34","171.24","143","203","170","171"
"2006","Bavaria","Urban Area","170.93","170","1521","159","164","178","183","192","170.46","171.4","140","203","170","172"
"2006","Berlin","Rural Area","","","","","","","","","","","","","",""
"2006","Berlin","Urban Area","171.68","171","785","159","165","178","186","194","171.02","172.34","143","198","170","172"
"2006","Brandenburg","Rural Area","170.92","170","866","159","164","178","183","194","170.32","171.52","146","196","170","171"
"2006","Brandenburg","Urban Area","171.2","172","75","158","163","178","181","195","168.93","173.47","152","197","170","175"
"2006","Bremen","Rural Area","","","","","","","","","","","","","",""
"2006","Bremen","Urban Area","171.39","170","145","160","165","179","184","194","169.88","172.9","150","199","170","174"
"2006","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2006","Hamburg","Urban Area","172.23","172","307","160","165","179","185","194","171.18","173.28","139","200","171","174"
"2006","Hesse","Rural Area","172.84","173.87","267","160","165","179","186","200","171.67","174.01","140","200","170","175"
"2006","Hesse","Urban Area","171.19","170","1212","159","164","178","185","194","170.65","171.73","144","200","170","172"
"2006","Lower Saxony","Rural Area","172.36","172","984","160","165","180","184","193","171.78","172.94","138","200","171","173"
"2006","Lower Saxony","Urban Area","171.18","170","987","160","164","178","184","192","170.6","171.76","145","208","170","172"
"2006","Mecklenburg-Western Pomerania","Rural Area","170.68","170","484","159","164","178","184","194","169.86","171.5","140","204","169","172"
"2006","Mecklenburg-Western Pomerania","Urban Area","170.35","169.88","66","158","160","180","184","193","167.84","172.86","154","195","168","175"
"2006","North Rhine-Westphalia","Rural Area","169.87","169","119","158","162","178","184","187","168.15","171.59","152","192","168","173"
"2006","North Rhine-Westphalia","Urban Area","171.97","172","4431","160","165","179","185","194","171.7","172.24","120","209","171","172"
"2006","Rhineland-Palatinate,Saarland","Rural Area","170.52","170","315","159","164","178","182","191","169.5","171.54","143","204","169","172"
"2006","Rhineland-Palatinate,Saarland","Urban Area","170.48","170","975","159","164","176","182","193","169.9","171.06","143","200","170","170"
"2006","Saxony","Rural Area","170.49","170","764","158","164","178","183","191","169.84","171.14","142","196","169","170"
"2006","Saxony","Urban Area","170.3","170","815","158","164","176","182","192","169.67","170.93","131","200","170","171"
"2006","Saxony-Anhalt","Rural Area","170.98","170","679","160","164","178","184","193","170.26","171.7","115","203","170","172"
"2006","Saxony-Anhalt","Urban Area","169.89","169.16","234","160","164","176","182","194","168.72","171.06","145","194","168","172"
"2006","Schleswig-Holstein","Rural Area","172.45","172","387","160","165","180","186","194","171.52","173.38","146","196","171","174"
"2006","Schleswig-Holstein","Urban Area","172.21","171.59","288","160","165","180","186","193","171.08","173.34","148","194","170","174"
"2006","Thuringia","Rural Area","170.48","170","673","160","164","178","183","190","169.79","171.17","123","198","168","171"
"2006","Thuringia","Urban Area","169.81","170","280","158","164","176","182","190","168.71","170.91","150","194","168","171"
"2007","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2007","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2007","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2007","Berlin","Rural Area","","","","","","","","","","","","","",""
"2007","Berlin","Urban Area","","","","","","","","","","","","","",""
"2007","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2007","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2007","Bremen","Rural Area","","","","","","","","","","","","","",""
"2007","Bremen","Urban Area","","","","","","","","","","","","","",""
"2007","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2007","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2007","Hesse","Rural Area","","","","","","","","","","","","","",""
"2007","Hesse","Urban Area","","","","","","","","","","","","","",""
"2007","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2007","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2007","Saxony","Rural Area","","","","","","","","","","","","","",""
"2007","Saxony","Urban Area","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2007","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2007","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2008","Baden-W?rttemberg","Rural Area","170.43","169","219","158","164","178","184","195","169.11","171.75","150","198","168","170"
"2008","Baden-W?rttemberg","Urban Area","171","170","2154","159","164","178","184","193","170.6","171.4","144","207","170","170"
"2008","Bavaria","Rural Area","170.81","170","1447","160","165","178","183","194","170.34","171.28","143","203","170","171"
"2008","Bavaria","Urban Area","170.75","170","1311","158","164","178","184","192","170.24","171.26","140","203","170","171"
"2008","Berlin","Rural Area","","","","","","","","","","","","","",""
"2008","Berlin","Urban Area","171.67","171","720","158","165","178","185","196","170.94","172.4","84","200","170","172"
"2008","Brandenburg","Rural Area","170.85","170","757","160","164","178","183","192","170.2","171.5","146","196","170","171"
"2008","Brandenburg","Urban Area","169.36","170","67","156","163","176","180","195","166.87","171.85","152","197","169","175"
"2008","Bremen","Rural Area","","","","","","","","","","","","","",""
"2008","Bremen","Urban Area","172.43","170","138","162","165","180","186","195","170.89","173.97","150","195","169","175"
"2008","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2008","Hamburg","Urban Area","172.7","173","282","160","167","180","185","196","171.59","173.81","139","198","171","174"
"2008","Hesse","Rural Area","172.83","174","219","160","165","180","186","195","171.51","174.15","140","200","170","175"
"2008","Hesse","Urban Area","171.32","170","1095","158","164","178","185","194","170.74","171.9","140","208","170","172"
"2008","Lower Saxony","Rural Area","172.24","172","859","161","165","179","185","194","171.61","172.87","138","200","171","173"
"2008","Lower Saxony","Urban Area","172.27","172","892","160","165","179","185","193","171.65","172.89","147","208","170","172"
"2008","Mecklenburg-Western Pomerania","Rural Area","171.57","170","430","160","164","180","185","194","170.66","172.48","138","204","170","172"
"2008","Mecklenburg-Western Pomerania","Urban Area","169.99","168","63","158","162","178","186","193","167.37","172.61","154","195","168","174"
"2008","North Rhine-Westphalia","Rural Area","169.77","170","103","158","161","176","185","189","167.87","171.67","152","195","168","173"
"2008","North Rhine-Westphalia","Urban Area","172","172","3836","160","165","178","185","193","171.71","172.29","135","205","171","172"
"2008","Rhineland-Palatinate,Saarland","Rural Area","170.59","170","274","160","164","178","183","193","169.44","171.74","127","204","170","173"
"2008","Rhineland-Palatinate,Saarland","Urban Area","170.28","170","826","159","164","176","182","195","169.66","170.9","146","198","170","170"
"2008","Saxony","Rural Area","171.19","170","708","159","165","178","183","193","170.52","171.86","145","198","169","171"
"2008","Saxony","Urban Area","170.43","170","725","158","164","178","182","193","169.7","171.16","82","200","170","172"
"2008","Saxony-Anhalt","Rural Area","171.43","170","597","160","165","178","184","193","170.7","172.16","148","203","170","172"
"2008","Saxony-Anhalt","Urban Area","170.6","170","221","160","164","178","184","192","169.34","171.86","145","195","168","172"
"2008","Schleswig-Holstein","Rural Area","172.33","172","328","160","165","179","186","196","171.32","173.34","150","198","170","174"
"2008","Schleswig-Holstein","Urban Area","170.99","172","224","160","167","180","186","193","169.42","172.56","95","194","170","174"
"2008","Thuringia","Rural Area","170.86","170","616","160","164","178","182","194","170.15","171.57","148","198","169","171"
"2008","Thuringia","Urban Area","169.62","170","263","158","163","176","180","189","168.48","170.76","150","194","168","170"
"2009","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2009","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2009","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2009","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2009","Berlin","Rural Area","","","","","","","","","","","","","",""
"2009","Berlin","Urban Area","","","","","","","","","","","","","",""
"2009","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2009","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2009","Bremen","Rural Area","","","","","","","","","","","","","",""
"2009","Bremen","Urban Area","","","","","","","","","","","","","",""
"2009","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2009","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2009","Hesse","Rural Area","","","","","","","","","","","","","",""
"2009","Hesse","Urban Area","","","","","","","","","","","","","",""
"2009","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2009","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2009","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2009","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2009","Saxony","Rural Area","","","","","","","","","","","","","",""
"2009","Saxony","Urban Area","","","","","","","","","","","","","",""
"2009","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2009","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2009","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2009","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2009","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2009","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2010","Baden-W?rttemberg","Rural Area","171.17","170","166","160","164","178","185","194","169.63","172.71","150","196","168","173"
"2010","Baden-W?rttemberg","Urban Area","170.94","170","1790","159","164","178","184","193","170.51","171.37","147","210","170","171"
"2010","Bavaria","Rural Area","169.97","170","1268","158","164","176","182","195","169.46","170.48","101","198","170","171"
"2010","Bavaria","Urban Area","170.94","170","1154","158","164","178","184","193","170.37","171.51","87","200","170","172"
"2010","Berlin","Rural Area","","","","","","","","","","","","","",""
"2010","Berlin","Urban Area","171.49","171","651","158","165","179","185","193","170.77","172.21","150","200","170","172"
"2010","Brandenburg","Rural Area","171","170","654","160","164","178","182","192","170.31","171.69","146","197","170","172"
"2010","Brandenburg","Urban Area","169.32","165.93","57","160","163","178","180","190","166.6","172.04","152","197","169","176"
"2010","Bremen","Rural Area","","","","","","","","","","","","","",""
"2010","Bremen","Urban Area","172.66","172.02","108","160","165","180","188","194","170.9","174.42","150","194","170","174"
"2010","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2010","Hamburg","Urban Area","173.03","172","271","160","167","180","186","195","171.89","174.17","139","198","171","175"
"2010","Hesse","Rural Area","172.88","175","195","160","165","180","186","194","171.5","174.26","140","200","171","175"
"2010","Hesse","Urban Area","172.15","172","922","160","165","179","185","196","171.53","172.77","148","202","170","173"
"2010","Lower Saxony","Rural Area","172.17","171","740","160","165","179","185","193","171.49","172.85","138","199","170","173"
"2010","Lower Saxony","Urban Area","171.77","171","772","160","165","178","185","193","171.1","172.44","145","208","170","172"
"2010","Mecklenburg-Western Pomerania","Rural Area","171.51","170","376","160","164","178","185","195","170.57","172.45","140","198","170","172"
"2010","Mecklenburg-Western Pomerania","Urban Area","170.58","169.75","52","155","162","180","183","190","167.69","173.47","154","195","165","175"
"2010","North Rhine-Westphalia","Rural Area","170.1","170","97","160","160","179","185","190","168.19","172.01","153","196","167","172"
"2010","North Rhine-Westphalia","Urban Area","171.99","172","3293","160","165","179","184","194","171.67","172.31","82","205","171","172"
"2010","Rhineland-Palatinate,Saarland","Rural Area","170.57","170","231","160","164","178","183","195","169.3","171.84","130","203","170","174"
"2010","Rhineland-Palatinate,Saarland","Urban Area","170.53","170","726","159","164","176","183","196","169.87","171.19","142","198","170","170"
"2010","Saxony","Rural Area","171.14","170","609","160","165","178","182","193","170.4","171.88","146","196","169","172"
"2010","Saxony","Urban Area","170.85","171","630","158","165","178","182","192","170.12","171.58","131","195","170","172"
"2010","Saxony-Anhalt","Rural Area","172.8","171","515","161","165","178","186","196","171.99","173.61","150","203","170","172"
"2010","Saxony-Anhalt","Urban Area","170.16","170","199","157","163","176","184","187","168.85","171.47","145","196","168","172"
"2010","Schleswig-Holstein","Rural Area","173.15","174","267","161","165","180","187","194","172.03","174.27","149","200","170","174"
"2010","Schleswig-Holstein","Urban Area","172.36","171","178","158","165","181","186","192","170.83","173.89","150","202","170","175"
"2010","Thuringia","Rural Area","170.25","170","524","160","164","176","181","190","169.47","171.03","148","205","169","171"
"2010","Thuringia","Urban Area","170.81","170","233","158","165","176","188","194","169.53","172.09","140","196","168","170"
"2011","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2011","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2011","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2011","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2011","Berlin","Rural Area","","","","","","","","","","","","","",""
"2011","Berlin","Urban Area","","","","","","","","","","","","","",""
"2011","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2011","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2011","Bremen","Rural Area","","","","","","","","","","","","","",""
"2011","Bremen","Urban Area","","","","","","","","","","","","","",""
"2011","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2011","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2011","Hesse","Rural Area","","","","","","","","","","","","","",""
"2011","Hesse","Urban Area","","","","","","","","","","","","","",""
"2011","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2011","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2011","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2011","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2011","Saxony","Rural Area","","","","","","","","","","","","","",""
"2011","Saxony","Urban Area","","","","","","","","","","","","","",""
"2011","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2011","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2011","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2011","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2011","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2011","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2012","Baden-W?rttemberg","Rural Area","170.99","170","238","160","165","178","184","193","169.76","172.22","143","200","168","172"
"2012","Baden-W?rttemberg","Urban Area","170.9","170","2143","158","164","178","183","193","170.5","171.3","116","203","170","171"
"2012","Bavaria","Rural Area","170.14","170","1725","158","164","176","182","191","169.7","170.58","145","204","170","170"
"2012","Bavaria","Urban Area","170.95","170","1468","159","164","178","184","194","170.46","171.44","118","200","170","172"
"2012","Berlin","Rural Area","","","","","","","","","","","","","",""
"2012","Berlin","Urban Area","172","171","813","158","165","180","185","196","171.35","172.65","148","200","170","172"
"2012","Brandenburg","Rural Area","170.76","170","792","160","164","176","184","192","170.12","171.4","143","201","170","171"
"2012","Brandenburg","Urban Area","170.47","172","68","158","162","179","180","192","168.08","172.86","152","197","170","175"
"2012","Bremen","Rural Area","","","","","","","","","","","","","",""
"2012","Bremen","Urban Area","172.04","171","133","160","165","180","184","194","170.52","173.56","154","194","169","175"
"2012","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2012","Hamburg","Urban Area","171.95","172","338","160","165","178","184","194","170.91","172.99","139","217","170","174"
"2012","Hesse","Rural Area","172.12","172","273","160","164","178","185","195","170.99","173.25","145","200","170","175"
"2012","Hesse","Urban Area","171.66","170","1133","160","165","178","185","194","171.11","172.21","147","202","170","172"
"2012","Lower Saxony","Rural Area","172.35","171","1008","161","165","180","185","193","171.77","172.93","148","199","170","173"
"2012","Lower Saxony","Urban Area","171.65","172","868","160","165","178","185","193","171.01","172.29","120","205","170","172"
"2012","Mecklenburg-Western Pomerania","Rural Area","171.78","170","467","160","165","178","186","193","170.94","172.62","140","196","170","172"
"2012","Mecklenburg-Western Pomerania","Urban Area","167.14","165.6","37","154","158","175","181","195","163.61","170.67","154","195","163","174"
"2012","North Rhine-Westphalia","Rural Area","171.73","170.71","121","160","162","180","185","195","170.08","173.38","152","196","170","174"
