"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2005","lower secondary degree","in school","","","","","","","","","","","","","",""
"2005","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2005","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2005","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2005","Other degree","general elemantary","","","","","","","","","","","","","",""
"2005","Other degree","higher education","","","","","","","","","","","","","",""
"2005","Other degree","higher vocational","","","","","","","","","","","","","",""
"2005","Other degree","in school","","","","","","","","","","","","","",""
"2005","Other degree","inadequately","","","","","","","","","","","","","",""
"2005","Other degree","middle vocational","","","","","","","","","","","","","",""
"2005","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"2005","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"2005","secondary school degree","higher education","","","","","","","","","","","","","",""
"2005","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"2005","secondary school degree","in school","","","","","","","","","","","","","",""
"2005","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2005","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"2005","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2006","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2006","college entrance qualification","higher education","174.32","174","3457","163","168","180","186","196","174.02","174.62","139","204","174","175"
"2006","college entrance qualification","higher vocational","173.62","173","375","161","168","180","187","194","172.67","174.57","152","200","172","175"
"2006","college entrance qualification","in school","","","","","","","","","","","","","",""
"2006","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2006","college entrance qualification","middle vocational","173.71","173","759","161","168","180","186","196","173.03","174.39","146","205","172","174"
"2006","college entrance qualification","vocational + Abi","173.4","173","1028","162","167","180","186","193","172.86","173.94","148","209","171","172"
"2006","lower secondary degree","general elemantary","166.57","165","1584","156","160","172","180","192","166.13","167.01","140","198","165","165"
"2006","lower secondary degree","higher education","172.45","172","196","160","167","180","184","193","171.1","173.8","123","193","171","174"
"2006","lower secondary degree","higher vocational","172.56","174","481","162","168","178","183","190","171.78","173.34","120","196","172","174"
"2006","lower secondary degree","in school","","","","","","","","","","","","","",""
"2006","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2006","lower secondary degree","middle vocational","170.51","170","5337","160","164","177","182","192","170.27","170.75","140","204","170","170"
"2006","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","in school","174","174","395","162","168","180","188","194","173.11","174.89","144","204","173","175"
"2006","no degree/no degree yet","inadequately","166.53","165","194","154","160","172","180","192","165.25","167.81","145","192","163","165"
"2006","no degree/no degree yet","middle vocational","167.12","165","56","160","162","175","180","186","164.52","169.72","138","186","165","175"
"2006","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2006","Other degree","general elemantary","164.97","165","328","155","160","170","175","186","164.05","165.89","120","191","164","165"
"2006","Other degree","higher education","168.84","168","208","158","163","174","180","187","167.66","170.02","150","192","168","170"
"2006","Other degree","higher vocational","169.6","168","60","160","163","175","186","190","167.26","171.94","150","190","164","172"
"2006","Other degree","in school","","","","","","","","","","","","","",""
"2006","Other degree","inadequately","173.87","174","48","160","167","184","187","188","171.51","176.23","156","188","168","175"
"2006","Other degree","middle vocational","169.75","170","426","158","164","176","180","192","168.92","170.58","143","198","168","170"
"2006","Other degree","vocational + Abi","167.82","167","131","155","160","174","180","194","166.11","169.53","140","194","164","170"
"2006","secondary school degree","general elemantary","171.78","170.62","582","160","165","178","185","198","171.01","172.55","140","200","170","172"
"2006","secondary school degree","higher education","171.77","171","694","160","164","178","185","195","171.08","172.46","141","198","170","172"
"2006","secondary school degree","higher vocational","172.32","172","726","160","166","178","183","190","171.67","172.97","131","198","171","173"
"2006","secondary school degree","in school","","","","","","","","","","","","","",""
"2006","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2006","secondary school degree","middle vocational","171.76","170","4432","160","165","178","184","193","171.49","172.03","145","208","170","171"
"2006","secondary school degree","vocational + Abi","168.75","168","35","156","160","178","183","186","165.25","172.25","152","190","161","170"
"2007","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2007","college entrance qualification","higher education","","","","","","","","","","","","","",""
"2007","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"2007","college entrance qualification","in school","","","","","","","","","","","","","",""
"2007","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2007","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"2007","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"2007","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"2007","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2007","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2007","lower secondary degree","in school","","","","","","","","","","","","","",""
"2007","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2007","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2007","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2007","Other degree","general elemantary","","","","","","","","","","","","","",""
"2007","Other degree","higher education","","","","","","","","","","","","","",""
"2007","Other degree","higher vocational","","","","","","","","","","","","","",""
"2007","Other degree","in school","","","","","","","","","","","","","",""
"2007","Other degree","inadequately","","","","","","","","","","","","","",""
"2007","Other degree","middle vocational","","","","","","","","","","","","","",""
"2007","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"2007","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"2007","secondary school degree","higher education","","","","","","","","","","","","","",""
"2007","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"2007","secondary school degree","in school","","","","","","","","","","","","","",""
"2007","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2007","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"2007","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2008","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2008","college entrance qualification","higher education","174.18","174","3205","163","168","180","186","197","173.86","174.5","82","207","174","174"
"2008","college entrance qualification","higher vocational","173.16","172","319","159","167","180","187","194","172.12","174.2","153","197","172","175"
"2008","college entrance qualification","in school","","","","","","","","","","","","","",""
"2008","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2008","college entrance qualification","middle vocational","174.6","175","682","162","168","182","188","196","173.89","175.31","146","204","173","175"
"2008","college entrance qualification","vocational + Abi","173.17","172","937","162","167","180","186","194","172.6","173.74","149","199","171","172"
"2008","lower secondary degree","general elemantary","166.57","165","1296","156","160","172","180","192","166.09","167.05","144","198","165","165"
"2008","lower secondary degree","higher education","173.01","172","177","161","168","178","185","193","171.72","174.3","151","195","172","175"
"2008","lower secondary degree","higher vocational","172.48","173","417","162","167","178","182","192","171.69","173.27","151","196","172","175"
"2008","lower secondary degree","in school","","","","","","","","","","","","","",""
"2008","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2008","lower secondary degree","middle vocational","170.62","170","4573","159","164","178","182","193","170.36","170.88","95","204","170","170"
"2008","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","in school","174.46","175","354","163","168","182","186","195","173.5","175.42","120","200","172","175"
"2008","no degree/no degree yet","inadequately","166.46","166","149","155","160","172","179","190","164.96","167.96","135","191","164","166"
"2008","no degree/no degree yet","middle vocational","166.73","164.25","42","160","161","175","182","188","163.44","170.02","138","194","165","175"
"2008","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2008","Other degree","general elemantary","165.02","165","252","154","160","170","175","185","164.04","166","147","190","164","166"
"2008","Other degree","higher education","168.58","168","178","158","163","175","180","187","167.23","169.93","127","193","167","170"
"2008","Other degree","higher vocational","170.69","168","49","156","162","176","192","195","167.82","173.56","153","195","165","173"
"2008","Other degree","in school","","","","","","","","","","","","","",""
"2008","Other degree","inadequately","169.68","165","38","158","164","176","185","187","166.84","172.52","153","187","164","172"
"2008","Other degree","middle vocational","170.18","170","321","159","165","176","183","192","169.19","171.17","146","196","169","171"
"2008","Other degree","vocational + Abi","168.19","168","111","158","160","175","180","190","166.45","169.93","140","190","164","170"
"2008","secondary school degree","general elemantary","171.8","171","475","160","165","178","185","198","170.9","172.7","140","202","170","172"
"2008","secondary school degree","higher education","172.69","172","613","160","165","180","186","194","171.96","173.42","150","197","170","172"
"2008","secondary school degree","higher vocational","173","173","624","161","165","180","186","198","172.28","173.72","131","204","172","174"
"2008","secondary school degree","in school","","","","","","","","","","","","","",""
"2008","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2008","secondary school degree","middle vocational","171.59","170","4004","160","165","178","184","192","171.3","171.88","84","208","170","170"
"2008","secondary school degree","vocational + Abi","167.31","166.72","31","156","160","170","183","186","163.63","170.99","150","190","160","170"
"2009","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2009","college entrance qualification","higher education","","","","","","","","","","","","","",""
"2009","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"2009","college entrance qualification","in school","","","","","","","","","","","","","",""
"2009","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2009","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"2009","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"2009","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"2009","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2009","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2009","lower secondary degree","in school","","","","","","","","","","","","","",""
"2009","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2009","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2009","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2009","Other degree","general elemantary","","","","","","","","","","","","","",""
"2009","Other degree","higher education","","","","","","","","","","","","","",""
"2009","Other degree","higher vocational","","","","","","","","","","","","","",""
"2009","Other degree","in school","","","","","","","","","","","","","",""
"2009","Other degree","inadequately","","","","","","","","","","","","","",""
"2009","Other degree","middle vocational","","","","","","","","","","","","","",""
"2009","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"2009","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"2009","secondary school degree","higher education","","","","","","","","","","","","","",""
"2009","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"2009","secondary school degree","in school","","","","","","","","","","","","","",""
"2009","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2009","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"2009","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2010","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2010","college entrance qualification","higher education","173.89","174","2928","163","168","180","185","195","173.56","174.22","139","210","174","174"
"2010","college entrance qualification","higher vocational","173.42","172.51","298","160","168","180","186","194","172.37","174.47","153","197","173","176"
"2010","college entrance qualification","in school","","","","","","","","","","","","","",""
"2010","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2010","college entrance qualification","middle vocational","175.71","176","606","164","168","182","186","196","174.95","176.47","146","205","173","175"
"2010","college entrance qualification","vocational + Abi","172.87","172","834","161","166","180","186","194","172.25","173.49","149","199","171","172"
"2010","lower secondary degree","general elemantary","165.92","165","1034","156","160","172","180","195","165.34","166.5","82","196","165","165"
"2010","lower secondary degree","higher education","172.47","172","145","160","167","178","185","193","171.06","173.88","151","193","170","175"
"2010","lower secondary degree","higher vocational","172.19","172","344","162","168","178","182","192","171.34","173.04","150","194","172","174"
"2010","lower secondary degree","in school","","","","","","","","","","","","","",""
"2010","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2010","lower secondary degree","middle vocational","170.44","170","3821","159","164","177","182","192","170.16","170.72","142","200","170","170"
"2010","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","in school","175.98","176","273","163","170","182","189","198","174.81","177.15","150","202","174","178"
"2010","no degree/no degree yet","inadequately","166.1","165","112","156","160","172","179","185","164.55","167.65","147","188","163","167"
"2010","no degree/no degree yet","middle vocational","164.86","163","33","153","163","172","176","182","161.59","168.13","138","182","163","174"
"2010","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2010","Other degree","general elemantary","164.34","164","185","155","158","170","175","184","163.2","165.48","148","188","162","165"
"2010","Other degree","higher education","168.06","167","158","158","162","173","180","186","166.6","169.52","130","195","167","170"
"2010","Other degree","higher vocational","171.78","168","36","156","165","178","190","190","168.33","175.23","150","190","166","173"
"2010","Other degree","in school","","","","","","","","","","","","","",""
"2010","Other degree","inadequately","","","","","","","","","","","","","",""
"2010","Other degree","middle vocational","169.73","170","240","158","165","175","180","195","168.62","170.84","148","198","168","170"
"2010","Other degree","vocational + Abi","167.63","167","74","158","162","174","180","192","165.63","169.63","140","192","162","168"
"2010","secondary school degree","general elemantary","173.14","173","401","162","166","180","185","196","172.18","174.1","140","200","170","172"
"2010","secondary school degree","higher education","172.58","173","555","160","165","179","186","194","171.82","173.34","149","198","170","172"
"2010","secondary school degree","higher vocational","173.26","173","569","161","167","180","185","198","172.47","174.05","101","204","172","174"
"2010","secondary school degree","in school","","","","","","","","","","","","","",""
"2010","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2010","secondary school degree","middle vocational","171.8","171","3488","160","165","178","185","193","171.49","172.11","112","208","170","170"
"2010","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2011","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2011","college entrance qualification","higher education","","","","","","","","","","","","","",""
"2011","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"2011","college entrance qualification","in school","","","","","","","","","","","","","",""
"2011","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2011","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"2011","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"2011","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"2011","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2011","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2011","lower secondary degree","in school","","","","","","","","","","","","","",""
"2011","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2011","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2011","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2011","Other degree","general elemantary","","","","","","","","","","","","","",""
"2011","Other degree","higher education","","","","","","","","","","","","","",""
"2011","Other degree","higher vocational","","","","","","","","","","","","","",""
"2011","Other degree","in school","","","","","","","","","","","","","",""
"2011","Other degree","inadequately","","","","","","","","","","","","","",""
"2011","Other degree","middle vocational","","","","","","","","","","","","","",""
"2011","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"2011","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"2011","secondary school degree","higher education","","","","","","","","","","","","","",""
"2011","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"2011","secondary school degree","in school","","","","","","","","","","","","","",""
"2011","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2011","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"2011","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2012","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2012","college entrance qualification","higher education","173.82","174","3544","162","168","180","186","194","173.52","174.12","80","205","173","174"
"2012","college entrance qualification","higher vocational","174.34","174","366","162","168","180","187","200","173.39","175.29","153","202","173","175"
"2012","college entrance qualification","in school","","","","","","","","","","","","","",""
"2012","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2012","college entrance qualification","middle vocational","175.02","175","741","163","168","182","188","195","174.31","175.73","143","205","173","175"
"2012","college entrance qualification","vocational + Abi","172.88","173","1032","161","166","180","186","193","172.31","173.45","110","200","171","172"
"2012","lower secondary degree","general elemantary","166.91","165","1328","156","160","173","180","195","166.4","167.42","116","200","165","166"
"2012","lower secondary degree","higher education","171.04","172","166","160","165","178","183","188","169.68","172.4","150","194","170","174"
