"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","direct migration background","Urban Area","168.78","168","1565","157","162","175","180","192","168.33","169.23","135","199","168","168"
"2008","indirect migration background","Rural Area","172.45","170.39","113","160","167","180","186","191","170.76","174.14","150","193","168","174"
"2008","indirect migration background","Urban Area","172.19","172","660","160","165","179","186","196","171.47","172.91","150","199","170","172"
"2008","no migration background","Rural Area","171.57","170","6094","160","165","178","185","194","171.34","171.8","138","204","170","171"
"2008","no migration background","Urban Area","171.85","172","10592","160","165","179","185","194","171.67","172.03","82","208","171","172"
"2009","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2009","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2009","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2009","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2009","no migration background","Rural Area","","","","","","","","","","","","","",""
"2009","no migration background","Urban Area","","","","","","","","","","","","","",""
"2010","direct migration background","Rural Area","167.26","167","281","157","160","174","178","186","166.18","168.34","130","195","165","168"
"2010","direct migration background","Urban Area","168.88","168","1194","157","162","175","181","193","168.37","169.39","147","199","168","169"
"2010","indirect migration background","Rural Area","172.38","172.6","101","160","167","180","182","192","170.49","174.27","150","192","168","175"
"2010","indirect migration background","Urban Area","173.32","173","555","160","167","180","186","198","172.54","174.1","150","200","170","172"
"2010","no migration background","Rural Area","171.57","170","5260","160","165","178","184","195","171.32","171.82","101","205","170","172"
"2010","no migration background","Urban Area","171.89","172","9287","160","165","179","185","194","171.7","172.08","82","210","171","172"
"2011","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2011","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2011","no migration background","Rural Area","","","","","","","","","","","","","",""
"2011","no migration background","Urban Area","","","","","","","","","","","","","",""
"2012","direct migration background","Rural Area","168.62","168","468","158","162","175","180","187","167.79","169.45","143","192","167","170"
"2012","direct migration background","Urban Area","169.18","168","1473","158","162","175","182","193","168.71","169.65","146","199","168","169"
"2012","indirect migration background","Rural Area","171.1","170","147","160","164","179","185","195","169.56","172.64","150","196","168","172"
"2012","indirect migration background","Urban Area","172.9","172","648","162","166","180","186","196","172.18","173.62","130","200","170","172"
"2012","no migration background","Rural Area","171.59","171","6658","160","165","178","185","194","171.36","171.82","117","205","170","171"
"2012","no migration background","Urban Area","171.94","172","11129","160","165","179","185","195","171.76","172.12","80","217","171","172"
"2013","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2013","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2013","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2013","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2013","no migration background","Rural Area","","","","","","","","","","","","","",""
"2013","no migration background","Urban Area","","","","","","","","","","","","","",""
"2014","direct migration background","Rural Area","169.24","169","1272","157","162","176","183","189","168.71","169.77","116","198","168","170"
"2014","direct migration background","Urban Area","169.46","170","3845","158","162","176","182","193","169.16","169.76","140","200","168","170"
"2014","indirect migration background","Rural Area","170.94","170","326","158","164","178","185","192","169.89","171.99","139","196","169","172"
"2014","indirect migration background","Urban Area","173.13","173","1463","160","165","180","186","198","172.63","173.63","130","200","170","172"
"2014","no migration background","Rural Area","171.81","172","7690","160","165","178","185","194","171.6","172.02","116","205","171","172"
"2014","no migration background","Urban Area","172.12","172","12532","160","165","179","185","195","171.95","172.29","93","217","172","172"
"2015","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2015","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2015","no migration background","Rural Area","","","","","","","","","","","","","",""
"2015","no migration background","Urban Area","","","","","","","","","","","","","",""
"2016","direct migration background","Rural Area","168.92","169","1231","157","162","175","182","190","168.4","169.44","145","202","168","169"
"2016","direct migration background","Urban Area","169.63","169","3550","158","162","176","182","193","169.32","169.94","116","200","168","170"
"2016","indirect migration background","Rural Area","171.55","170","307","160","165","178","186","196","170.38","172.72","115","198","169","172"
"2016","indirect migration background","Urban Area","172.63","172","1235","161","165","180","185","198","172.09","173.17","117","202","170","172"
"2016","no migration background","Rural Area","171.86","172","6809","160","165","178","185","195","171.64","172.08","128","205","171","172"
"2016","no migration background","Urban Area","172.42","172","11067","160","165","180","185","195","172.24","172.6","117","220","172","172"
"2017","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2017","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2017","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2017","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2017","no migration background","Rural Area","","","","","","","","","","","","","",""
"2017","no migration background","Urban Area","","","","","","","","","","","","","",""
"2018","direct migration background","Rural Area","169.5","170","2132","157","163","176","183","195","169.11","169.89","115","203","170","170"
"2018","direct migration background","Urban Area","169.32","169","6078","157","162","176","182","193","169.09","169.55","133","200","170","170"
"2018","indirect migration background","Rural Area","172.02","170","317","160","165","180","186","196","170.92","173.12","140","198","169","172"
"2018","indirect migration background","Urban Area","172.02","171","1393","160","165","178","185","197","171.51","172.53","144","205","170","172"
"2018","no migration background","Rural Area","171.96","172","7572","160","165","178","185","194","171.75","172.17","105","208","171","172"
"2018","no migration background","Urban Area","172.63","172","11992","160","165","180","186","196","172.46","172.8","116","215","172","172"
