"pli0083","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1990","college entrance qualification","Couple + C. LE 16 ","53","0.205682340696072","0.156924805880661","0.254439875511482"
"Min 1x per week","1990","college entrance qualification","Couple + C. GT 16 ","76","0.267286086887733","0.214981817545035","0.31959035623043"
"Min 1x per week","1990","college entrance qualification","Couple + C. LE and GT 16","13","","",""
"Min 1x per week","1990","Other degree","1-pers.-HH","9","","",""
"Min 1x per week","1990","Other degree","(Married) couple without C. ","16","","",""
"Min 1x per week","1990","Other degree","Single parent ","4","","",""
"Min 1x per week","1990","Other degree","Couple + C. LE 16 ","48","0.12865593756053","0.0919139619484082","0.165397913172652"
"Min 1x per week","1990","Other degree","Couple + C. GT 16 ","25","","",""
"Min 1x per week","1990","Other degree","Couple + C. LE and GT 16","21","","",""
"Min 1x per week","1990","no degree/no degree yet","1-pers.-HH","7","","",""
"Min 1x per week","1990","no degree/no degree yet","(Married) couple without C. ","5","","",""
"Min 1x per week","1990","no degree/no degree yet","Single parent ","9","","",""
"Min 1x per week","1990","no degree/no degree yet","Couple + C. LE 16 ","23","","",""
"Min 1x per week","1990","no degree/no degree yet","Couple + C. GT 16 ","35","0.221400746369589","0.167150294014691","0.275651198724488"
"Min 1x per week","1990","no degree/no degree yet","Couple + C. LE and GT 16","24","","",""
"Min 1x per month","1990","lower secondary degree","1-pers.-HH","12","","",""
"Min 1x per month","1990","lower secondary degree","(Married) couple without C. ","12","","",""
"Min 1x per month","1990","lower secondary degree","Single parent ","5","","",""
"Min 1x per month","1990","lower secondary degree","Couple + C. LE 16 ","8","","",""
"Min 1x per month","1990","lower secondary degree","Couple + C. GT 16 ","12","","",""
"Min 1x per month","1990","lower secondary degree","Couple + C. LE and GT 16","6","","",""
"Min 1x per month","1990","secondary school degree","1-pers.-HH","3","","",""
"Min 1x per month","1990","secondary school degree","(Married) couple without C. ","8","","",""
"Min 1x per month","1990","secondary school degree","Single parent ","3","","",""
"Min 1x per month","1990","secondary school degree","Couple + C. LE 16 ","8","","",""
"Min 1x per month","1990","secondary school degree","Couple + C. GT 16 ","15","","",""
"Min 1x per month","1990","secondary school degree","Couple + C. LE and GT 16","2","","",""
"Min 1x per month","1990","college entrance qualification","1-pers.-HH","9","","",""
"Min 1x per month","1990","college entrance qualification","(Married) couple without C. ","9","","",""
"Min 1x per month","1990","college entrance qualification","Single parent ","3","","",""
"Min 1x per month","1990","college entrance qualification","Couple + C. LE 16 ","5","","",""
"Min 1x per month","1990","college entrance qualification","Couple + C. GT 16 ","2","","",""
"Min 1x per month","1990","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1990","Other degree","1-pers.-HH","1","","",""
"Min 1x per month","1990","Other degree","(Married) couple without C. ","1","","",""
"Min 1x per month","1990","Other degree","Single parent ","","","",""
"Min 1x per month","1990","Other degree","Couple + C. LE 16 ","2","","",""
"Min 1x per month","1990","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1990","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1990","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","1990","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","1990","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","1990","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Min 1x per month","1990","no degree/no degree yet","Couple + C. GT 16 ","5","","",""
"Min 1x per month","1990","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"Rarely","1990","lower secondary degree","1-pers.-HH","27","","",""
"Rarely","1990","lower secondary degree","(Married) couple without C. ","17","","",""
"Rarely","1990","lower secondary degree","Single parent ","12","","",""
"Rarely","1990","lower secondary degree","Couple + C. LE 16 ","24","","",""
"Rarely","1990","lower secondary degree","Couple + C. GT 16 ","28","","",""
"Rarely","1990","lower secondary degree","Couple + C. LE and GT 16","15","","",""
"Rarely","1990","secondary school degree","1-pers.-HH","13","","",""
"Rarely","1990","secondary school degree","(Married) couple without C. ","7","","",""
"Rarely","1990","secondary school degree","Single parent ","5","","",""
"Rarely","1990","secondary school degree","Couple + C. LE 16 ","16","","",""
"Rarely","1990","secondary school degree","Couple + C. GT 16 ","10","","",""
"Rarely","1990","secondary school degree","Couple + C. LE and GT 16","11","","",""
"Rarely","1990","college entrance qualification","1-pers.-HH","16","","",""
"Rarely","1990","college entrance qualification","(Married) couple without C. ","14","","",""
"Rarely","1990","college entrance qualification","Single parent ","5","","",""
"Rarely","1990","college entrance qualification","Couple + C. LE 16 ","16","","",""
"Rarely","1990","college entrance qualification","Couple + C. GT 16 ","21","","",""
"Rarely","1990","college entrance qualification","Couple + C. LE and GT 16","5","","",""
"Rarely","1990","Other degree","1-pers.-HH","3","","",""
"Rarely","1990","Other degree","(Married) couple without C. ","3","","",""
"Rarely","1990","Other degree","Single parent ","1","","",""
"Rarely","1990","Other degree","Couple + C. LE 16 ","9","","",""
"Rarely","1990","Other degree","Couple + C. GT 16 ","2","","",""
"Rarely","1990","Other degree","Couple + C. LE and GT 16","7","","",""
"Rarely","1990","no degree/no degree yet","1-pers.-HH","3","","",""
"Rarely","1990","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Rarely","1990","no degree/no degree yet","Single parent ","1","","",""
"Rarely","1990","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Rarely","1990","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Rarely","1990","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"Never","1990","lower secondary degree","1-pers.-HH","12","","",""
"Never","1990","lower secondary degree","(Married) couple without C. ","11","","",""
"Never","1990","lower secondary degree","Single parent ","2","","",""
"Never","1990","lower secondary degree","Couple + C. LE 16 ","2","","",""
"Never","1990","lower secondary degree","Couple + C. GT 16 ","4","","",""
"Never","1990","lower secondary degree","Couple + C. LE and GT 16","2","","",""
"Never","1990","secondary school degree","1-pers.-HH","4","","",""
"Never","1990","secondary school degree","(Married) couple without C. ","1","","",""
"Never","1990","secondary school degree","Single parent ","","","",""
"Never","1990","secondary school degree","Couple + C. LE 16 ","4","","",""
"Never","1990","secondary school degree","Couple + C. GT 16 ","1","","",""
"Never","1990","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","1990","college entrance qualification","1-pers.-HH","3","","",""
"Never","1990","college entrance qualification","(Married) couple without C. ","9","","",""
"Never","1990","college entrance qualification","Single parent ","","","",""
"Never","1990","college entrance qualification","Couple + C. LE 16 ","6","","",""
"Never","1990","college entrance qualification","Couple + C. GT 16 ","3","","",""
"Never","1990","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","1990","Other degree","1-pers.-HH","2","","",""
"Never","1990","Other degree","(Married) couple without C. ","4","","",""
"Never","1990","Other degree","Single parent ","","","",""
"Never","1990","Other degree","Couple + C. LE 16 ","2","","",""
"Never","1990","Other degree","Couple + C. GT 16 ","5","","",""
"Never","1990","Other degree","Couple + C. LE and GT 16","2","","",""
"Never","1990","no degree/no degree yet","1-pers.-HH","3","","",""
"Never","1990","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Never","1990","no degree/no degree yet","Single parent ","1","","",""
"Never","1990","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Never","1990","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"Never","1990","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","1991","lower secondary degree","1-pers.-HH","","","",""
"Daily","1991","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","1991","lower secondary degree","Single parent ","","","",""
"Daily","1991","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","1991","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","1991","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","1991","secondary school degree","1-pers.-HH","","","",""
"Daily","1991","secondary school degree","(Married) couple without C. ","","","",""
"Daily","1991","secondary school degree","Single parent ","","","",""
"Daily","1991","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","1991","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","1991","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","1991","college entrance qualification","1-pers.-HH","","","",""
"Daily","1991","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","1991","college entrance qualification","Single parent ","","","",""
"Daily","1991","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","1991","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","1991","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","1991","Other degree","1-pers.-HH","","","",""
"Daily","1991","Other degree","(Married) couple without C. ","","","",""
"Daily","1991","Other degree","Single parent ","","","",""
"Daily","1991","Other degree","Couple + C. LE 16 ","","","",""
"Daily","1991","Other degree","Couple + C. GT 16 ","","","",""
"Daily","1991","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","1991","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","1991","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","1991","no degree/no degree yet","Single parent ","","","",""
"Daily","1991","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","1991","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","1991","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1991","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","1991","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","1991","lower secondary degree","Single parent ","","","",""
"Min 1x per week","1991","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1991","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1991","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1991","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","1991","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","1991","secondary school degree","Single parent ","","","",""
"Min 1x per week","1991","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1991","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1991","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1991","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","1991","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","1991","college entrance qualification","Single parent ","","","",""
"Min 1x per week","1991","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","1991","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","1991","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1991","Other degree","1-pers.-HH","","","",""
"Min 1x per week","1991","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","1991","Other degree","Single parent ","","","",""
"Min 1x per week","1991","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1991","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1991","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1991","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","1991","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","1991","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","1991","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","1991","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","1991","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1991","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","1991","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","1991","lower secondary degree","Single parent ","","","",""
"Min 1x per month","1991","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1991","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1991","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1991","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","1991","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","1991","secondary school degree","Single parent ","","","",""
"Min 1x per month","1991","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1991","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1991","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1991","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","1991","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","1991","college entrance qualification","Single parent ","","","",""
"Min 1x per month","1991","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","1991","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","1991","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1991","Other degree","1-pers.-HH","","","",""
"Min 1x per month","1991","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","1991","Other degree","Single parent ","","","",""
"Min 1x per month","1991","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1991","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1991","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1991","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","1991","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","1991","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","1991","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","1991","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","1991","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","1991","lower secondary degree","1-pers.-HH","","","",""
"Rarely","1991","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","1991","lower secondary degree","Single parent ","","","",""
"Rarely","1991","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","1991","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","1991","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","1991","secondary school degree","1-pers.-HH","","","",""
"Rarely","1991","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","1991","secondary school degree","Single parent ","","","",""
"Rarely","1991","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","1991","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","1991","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","1991","college entrance qualification","1-pers.-HH","","","",""
"Rarely","1991","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","1991","college entrance qualification","Single parent ","","","",""
"Rarely","1991","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","1991","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","1991","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","1991","Other degree","1-pers.-HH","","","",""
"Rarely","1991","Other degree","(Married) couple without C. ","","","",""
"Rarely","1991","Other degree","Single parent ","","","",""
"Rarely","1991","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","1991","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","1991","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","1991","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","1991","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","1991","no degree/no degree yet","Single parent ","","","",""
"Rarely","1991","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","1991","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","1991","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","1991","lower secondary degree","1-pers.-HH","","","",""
"Never","1991","lower secondary degree","(Married) couple without C. ","","","",""
"Never","1991","lower secondary degree","Single parent ","","","",""
"Never","1991","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","1991","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","1991","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","1991","secondary school degree","1-pers.-HH","","","",""
"Never","1991","secondary school degree","(Married) couple without C. ","","","",""
"Never","1991","secondary school degree","Single parent ","","","",""
"Never","1991","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","1991","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","1991","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","1991","college entrance qualification","1-pers.-HH","","","",""
"Never","1991","college entrance qualification","(Married) couple without C. ","","","",""
"Never","1991","college entrance qualification","Single parent ","","","",""
"Never","1991","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","1991","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","1991","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","1991","Other degree","1-pers.-HH","","","",""
"Never","1991","Other degree","(Married) couple without C. ","","","",""
"Never","1991","Other degree","Single parent ","","","",""
"Never","1991","Other degree","Couple + C. LE 16 ","","","",""
"Never","1991","Other degree","Couple + C. GT 16 ","","","",""
"Never","1991","Other degree","Couple + C. LE and GT 16","","","",""
"Never","1991","no degree/no degree yet","1-pers.-HH","","","",""
"Never","1991","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","1991","no degree/no degree yet","Single parent ","","","",""
"Never","1991","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","1991","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","1991","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","1992","lower secondary degree","1-pers.-HH","","","",""
"Daily","1992","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","1992","lower secondary degree","Single parent ","","","",""
"Daily","1992","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","1992","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","1992","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","1992","secondary school degree","1-pers.-HH","","","",""
"Daily","1992","secondary school degree","(Married) couple without C. ","","","",""
"Daily","1992","secondary school degree","Single parent ","","","",""
"Daily","1992","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","1992","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","1992","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","1992","college entrance qualification","1-pers.-HH","","","",""
"Daily","1992","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","1992","college entrance qualification","Single parent ","","","",""
"Daily","1992","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","1992","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","1992","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","1992","Other degree","1-pers.-HH","","","",""
"Daily","1992","Other degree","(Married) couple without C. ","","","",""
"Daily","1992","Other degree","Single parent ","","","",""
"Daily","1992","Other degree","Couple + C. LE 16 ","","","",""
"Daily","1992","Other degree","Couple + C. GT 16 ","","","",""
"Daily","1992","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","1992","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","1992","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","1992","no degree/no degree yet","Single parent ","","","",""
"Daily","1992","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","1992","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","1992","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1992","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","1992","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","1992","lower secondary degree","Single parent ","","","",""
"Min 1x per week","1992","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1992","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1992","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1992","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","1992","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","1992","secondary school degree","Single parent ","","","",""
"Min 1x per week","1992","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1992","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1992","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1992","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","1992","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","1992","college entrance qualification","Single parent ","","","",""
"Min 1x per week","1992","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","1992","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","1992","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1992","Other degree","1-pers.-HH","","","",""
"Min 1x per week","1992","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","1992","Other degree","Single parent ","","","",""
"Min 1x per week","1992","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1992","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1992","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1992","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","1992","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","1992","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","1992","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","1992","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","1992","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1992","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","1992","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","1992","lower secondary degree","Single parent ","","","",""
"Min 1x per month","1992","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1992","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1992","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1992","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","1992","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","1992","secondary school degree","Single parent ","","","",""
"Min 1x per month","1992","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1992","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1992","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1992","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","1992","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","1992","college entrance qualification","Single parent ","","","",""
"Min 1x per month","1992","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","1992","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","1992","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1992","Other degree","1-pers.-HH","","","",""
"Min 1x per month","1992","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","1992","Other degree","Single parent ","","","",""
"Min 1x per month","1992","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1992","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1992","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1992","no degree/no degree yet","1-pers.-HH","","","",""
