"pli0083","year","e11102","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1993","Not Employed","direct migration background","","","",""
"Min 1x per week","1993","Not Employed","indirect migration background","","","",""
"Min 1x per week","1993","Employed","no migration background","","","",""
"Min 1x per week","1993","Employed","direct migration background","","","",""
"Min 1x per week","1993","Employed","indirect migration background","","","",""
"Min 1x per month","1993","Not Employed","no migration background","","","",""
"Min 1x per month","1993","Not Employed","direct migration background","","","",""
"Min 1x per month","1993","Not Employed","indirect migration background","","","",""
"Min 1x per month","1993","Employed","no migration background","","","",""
"Min 1x per month","1993","Employed","direct migration background","","","",""
"Min 1x per month","1993","Employed","indirect migration background","","","",""
"Rarely","1993","Not Employed","no migration background","","","",""
"Rarely","1993","Not Employed","direct migration background","","","",""
"Rarely","1993","Not Employed","indirect migration background","","","",""
"Rarely","1993","Employed","no migration background","","","",""
"Rarely","1993","Employed","direct migration background","","","",""
"Rarely","1993","Employed","indirect migration background","","","",""
"Never","1993","Not Employed","no migration background","","","",""
"Never","1993","Not Employed","direct migration background","","","",""
"Never","1993","Not Employed","indirect migration background","","","",""
"Never","1993","Employed","no migration background","","","",""
"Never","1993","Employed","direct migration background","","","",""
"Never","1993","Employed","indirect migration background","","","",""
"Daily","1994","Not Employed","no migration background","","","",""
"Daily","1994","Not Employed","direct migration background","","","",""
"Daily","1994","Not Employed","indirect migration background","","","",""
"Daily","1994","Employed","no migration background","","","",""
"Daily","1994","Employed","direct migration background","","","",""
"Daily","1994","Employed","indirect migration background","","","",""
"Min 1x per week","1994","Not Employed","no migration background","","","",""
"Min 1x per week","1994","Not Employed","direct migration background","","","",""
"Min 1x per week","1994","Not Employed","indirect migration background","","","",""
"Min 1x per week","1994","Employed","no migration background","","","",""
"Min 1x per week","1994","Employed","direct migration background","","","",""
"Min 1x per week","1994","Employed","indirect migration background","","","",""
"Min 1x per month","1994","Not Employed","no migration background","","","",""
"Min 1x per month","1994","Not Employed","direct migration background","","","",""
"Min 1x per month","1994","Not Employed","indirect migration background","","","",""
"Min 1x per month","1994","Employed","no migration background","","","",""
"Min 1x per month","1994","Employed","direct migration background","","","",""
"Min 1x per month","1994","Employed","indirect migration background","","","",""
"Rarely","1994","Not Employed","no migration background","","","",""
"Rarely","1994","Not Employed","direct migration background","","","",""
"Rarely","1994","Not Employed","indirect migration background","","","",""
"Rarely","1994","Employed","no migration background","","","",""
"Rarely","1994","Employed","direct migration background","","","",""
"Rarely","1994","Employed","indirect migration background","","","",""
"Never","1994","Not Employed","no migration background","","","",""
"Never","1994","Not Employed","direct migration background","","","",""
"Never","1994","Not Employed","indirect migration background","","","",""
"Never","1994","Employed","no migration background","","","",""
"Never","1994","Employed","direct migration background","","","",""
"Never","1994","Employed","indirect migration background","","","",""
"Daily","1995","Not Employed","no migration background","3143","0.893539485790534","0.883376523107264","0.903702448473803"
"Daily","1995","Not Employed","direct migration background","982","0.873486399893123","0.853778756693027","0.893194043093218"
"Daily","1995","Not Employed","indirect migration background","140","0.777642109587591","0.715316549031204","0.839967670143979"
"Daily","1995","Employed","no migration background","5233","0.79297985301222","0.783100338499305","0.802859367525134"
"Daily","1995","Employed","direct migration background","1447","0.837845293828118","0.820287647036152","0.855402940620084"
"Daily","1995","Employed","indirect migration background","275","0.8265776490139","0.786214587072476","0.866940710955323"
"Min 1x per week","1995","Not Employed","no migration background","267","0.069202249118145","0.060839348340122","0.077565149896168"
"Min 1x per week","1995","Not Employed","direct migration background","73","0.0743665905772732","0.0588124343624532","0.0899207467920931"
"Min 1x per week","1995","Not Employed","indirect migration background","21","","",""
"Min 1x per week","1995","Employed","no migration background","885","0.145294835602201","0.136702099511057","0.153887571693346"
"Min 1x per week","1995","Employed","direct migration background","176","0.117470820510193","0.102133512128287","0.132808128892099"
"Min 1x per week","1995","Employed","indirect migration background","52","0.152409185123425","0.114092455692126","0.190725914554724"
"Min 1x per month","1995","Not Employed","no migration background","31","0.00957250163888822","0.00636406663190385","0.0127809366458726"
"Min 1x per month","1995","Not Employed","direct migration background","9","","",""
"Min 1x per month","1995","Not Employed","indirect migration background","2","","",""
"Min 1x per month","1995","Employed","no migration background","87","0.0154461424806493","0.0124391802172327","0.0184531047440659"
"Min 1x per month","1995","Employed","direct migration background","17","","",""
"Min 1x per month","1995","Employed","indirect migration background","3","","",""
"Rarely","1995","Not Employed","no migration background","59","0.0138910250123134","0.0100344766746468","0.01774757334998"
"Rarely","1995","Not Employed","direct migration background","15","","",""
"Rarely","1995","Not Employed","indirect migration background","4","","",""
"Rarely","1995","Employed","no migration background","212","0.0377976957251206","0.0331475765950204","0.0424478148552208"
"Rarely","1995","Employed","direct migration background","33","0.0182324841108938","0.0118594409015522","0.0246055273202354"
"Rarely","1995","Employed","indirect migration background","7","","",""
"Never","1995","Not Employed","no migration background","38","0.0137947384401194","0.00995139168257795","0.0176380851976608"
"Never","1995","Not Employed","direct migration background","14","","",""
"Never","1995","Not Employed","indirect migration background","4","","",""
"Never","1995","Employed","no migration background","44","0.00848147317980923","0.00624540890090959","0.0107175374587089"
"Never","1995","Employed","direct migration background","20","","",""
"Never","1995","Employed","indirect migration background","1","","",""
"Daily","1996","Not Employed","no migration background","","","",""
"Daily","1996","Not Employed","direct migration background","","","",""
"Daily","1996","Not Employed","indirect migration background","","","",""
"Daily","1996","Employed","no migration background","","","",""
"Daily","1996","Employed","direct migration background","","","",""
"Daily","1996","Employed","indirect migration background","","","",""
"Min 1x per week","1996","Not Employed","no migration background","","","",""
"Min 1x per week","1996","Not Employed","direct migration background","","","",""
"Min 1x per week","1996","Not Employed","indirect migration background","","","",""
"Min 1x per week","1996","Employed","no migration background","","","",""
"Min 1x per week","1996","Employed","direct migration background","","","",""
"Min 1x per week","1996","Employed","indirect migration background","","","",""
"Min 1x per month","1996","Not Employed","no migration background","","","",""
"Min 1x per month","1996","Not Employed","direct migration background","","","",""
"Min 1x per month","1996","Not Employed","indirect migration background","","","",""
"Min 1x per month","1996","Employed","no migration background","","","",""
"Min 1x per month","1996","Employed","direct migration background","","","",""
"Min 1x per month","1996","Employed","indirect migration background","","","",""
"Rarely","1996","Not Employed","no migration background","","","",""
"Rarely","1996","Not Employed","direct migration background","","","",""
"Rarely","1996","Not Employed","indirect migration background","","","",""
"Rarely","1996","Employed","no migration background","","","",""
"Rarely","1996","Employed","direct migration background","","","",""
"Rarely","1996","Employed","indirect migration background","","","",""
"Never","1996","Not Employed","no migration background","","","",""
"Never","1996","Not Employed","direct migration background","","","",""
"Never","1996","Not Employed","indirect migration background","","","",""
"Never","1996","Employed","no migration background","","","",""
"Never","1996","Employed","direct migration background","","","",""
"Never","1996","Employed","indirect migration background","","","",""
"Daily","1997","Not Employed","no migration background","","","",""
"Daily","1997","Not Employed","direct migration background","","","",""
"Daily","1997","Not Employed","indirect migration background","","","",""
"Daily","1997","Employed","no migration background","","","",""
"Daily","1997","Employed","direct migration background","","","",""
"Daily","1997","Employed","indirect migration background","","","",""
"Min 1x per week","1997","Not Employed","no migration background","","","",""
"Min 1x per week","1997","Not Employed","direct migration background","","","",""
"Min 1x per week","1997","Not Employed","indirect migration background","","","",""
"Min 1x per week","1997","Employed","no migration background","","","",""
"Min 1x per week","1997","Employed","direct migration background","","","",""
"Min 1x per week","1997","Employed","indirect migration background","","","",""
"Min 1x per month","1997","Not Employed","no migration background","","","",""
"Min 1x per month","1997","Not Employed","direct migration background","","","",""
"Min 1x per month","1997","Not Employed","indirect migration background","","","",""
"Min 1x per month","1997","Employed","no migration background","","","",""
"Min 1x per month","1997","Employed","direct migration background","","","",""
"Min 1x per month","1997","Employed","indirect migration background","","","",""
"Rarely","1997","Not Employed","no migration background","","","",""
"Rarely","1997","Not Employed","direct migration background","","","",""
"Rarely","1997","Not Employed","indirect migration background","","","",""
"Rarely","1997","Employed","no migration background","","","",""
"Rarely","1997","Employed","direct migration background","","","",""
"Rarely","1997","Employed","indirect migration background","","","",""
"Never","1997","Not Employed","no migration background","","","",""
"Never","1997","Not Employed","direct migration background","","","",""
"Never","1997","Not Employed","indirect migration background","","","",""
"Never","1997","Employed","no migration background","","","",""
"Never","1997","Employed","direct migration background","","","",""
"Never","1997","Employed","indirect migration background","","","",""
"Daily","1998","Not Employed","no migration background","3791","0.904257661485071","0.895346324467695","0.913168998502448"
"Daily","1998","Not Employed","direct migration background","929","0.923444102891234","0.907013869530647","0.939874336251822"
"Daily","1998","Not Employed","indirect migration background","178","0.823218369923556","0.771375084357214","0.875061655489897"
"Daily","1998","Employed","no migration background","5753","0.796530999915981","0.787134346680216","0.805927653151747"
"Daily","1998","Employed","direct migration background","1195","0.822838443411372","0.80282432172325","0.842852565099495"
"Daily","1998","Employed","indirect migration background","324","0.823815272392274","0.786149154189865","0.861481390594684"
"Min 1x per week","1998","Not Employed","no migration background","268","0.0637659174870778","0.0563659249034401","0.0711659100707155"
"Min 1x per week","1998","Not Employed","direct migration background","40","0.0425352201954829","0.0300646920440099","0.0550057483469559"
"Min 1x per week","1998","Not Employed","indirect migration background","22","","",""
"Min 1x per week","1998","Employed","no migration background","949","0.143645911440318","0.135459453100083","0.151832369780553"
"Min 1x per week","1998","Employed","direct migration background","130","0.115347832613909","0.0986028192871103","0.132092845940708"
"Min 1x per week","1998","Employed","indirect migration background","49","0.122378369513804","0.0899774148500977","0.15477932417751"
"Min 1x per month","1998","Not Employed","no migration background","22","","",""
"Min 1x per month","1998","Not Employed","direct migration background","9","","",""
"Min 1x per month","1998","Not Employed","indirect migration background","3","","",""
"Min 1x per month","1998","Employed","no migration background","81","0.0159877253711709","0.013060094409915","0.0189153563324269"
"Min 1x per month","1998","Employed","direct migration background","17","","",""
"Min 1x per month","1998","Employed","indirect migration background","6","","",""
"Rarely","1998","Not Employed","no migration background","62","0.0146175945556835","0.0109827561166933","0.0182524329946736"
"Rarely","1998","Not Employed","direct migration background","18","","",""
"Rarely","1998","Not Employed","indirect migration background","5","","",""
"Rarely","1998","Employed","no migration background","209","0.0337781314187893","0.0295613705253114","0.0379948923122672"
"Rarely","1998","Employed","direct migration background","39","0.0314845415257151","0.0223308458336881","0.0406382372177422"
"Rarely","1998","Employed","indirect migration background","10","","",""
"Never","1998","Not Employed","no migration background","45","0.0132758271301427","0.00980946898041614","0.0167421852798693"
"Never","1998","Not Employed","direct migration background","10","","",""
"Never","1998","Not Employed","indirect migration background","","","",""
"Never","1998","Employed","no migration background","59","0.0100572318537403","0.00772824515366441","0.0123862185538162"
"Never","1998","Employed","direct migration background","17","","",""
"Never","1998","Employed","indirect migration background","4","","",""
"Daily","1999","Not Employed","no migration background","","","",""
"Daily","1999","Not Employed","direct migration background","","","",""
"Daily","1999","Not Employed","indirect migration background","","","",""
"Daily","1999","Employed","no migration background","","","",""
"Daily","1999","Employed","direct migration background","","","",""
"Daily","1999","Employed","indirect migration background","","","",""
"Min 1x per week","1999","Not Employed","no migration background","","","",""
"Min 1x per week","1999","Not Employed","direct migration background","","","",""
"Min 1x per week","1999","Not Employed","indirect migration background","","","",""
"Min 1x per week","1999","Employed","no migration background","","","",""
"Min 1x per week","1999","Employed","direct migration background","","","",""
"Min 1x per week","1999","Employed","indirect migration background","","","",""
"Min 1x per month","1999","Not Employed","no migration background","","","",""
"Min 1x per month","1999","Not Employed","direct migration background","","","",""
"Min 1x per month","1999","Not Employed","indirect migration background","","","",""
"Min 1x per month","1999","Employed","no migration background","","","",""
"Min 1x per month","1999","Employed","direct migration background","","","",""
"Min 1x per month","1999","Employed","indirect migration background","","","",""
"Rarely","1999","Not Employed","no migration background","","","",""
"Rarely","1999","Not Employed","direct migration background","","","",""
"Rarely","1999","Not Employed","indirect migration background","","","",""
"Rarely","1999","Employed","no migration background","","","",""
"Rarely","1999","Employed","direct migration background","","","",""
"Rarely","1999","Employed","indirect migration background","","","",""
"Never","1999","Not Employed","no migration background","","","",""
"Never","1999","Not Employed","direct migration background","","","",""
"Never","1999","Not Employed","indirect migration background","","","",""
"Never","1999","Employed","no migration background","","","",""
"Never","1999","Employed","direct migration background","","","",""
"Never","1999","Employed","indirect migration background","","","",""
"Daily","2000","Not Employed","no migration background","","","",""
"Daily","2000","Not Employed","direct migration background","","","",""
"Daily","2000","Not Employed","indirect migration background","","","",""
"Daily","2000","Employed","no migration background","","","",""
"Daily","2000","Employed","direct migration background","","","",""
"Daily","2000","Employed","indirect migration background","","","",""
"Min 1x per week","2000","Not Employed","no migration background","","","",""
"Min 1x per week","2000","Not Employed","direct migration background","","","",""
"Min 1x per week","2000","Not Employed","indirect migration background","","","",""
"Min 1x per week","2000","Employed","no migration background","","","",""
"Min 1x per week","2000","Employed","direct migration background","","","",""
"Min 1x per week","2000","Employed","indirect migration background","","","",""
"Min 1x per month","2000","Not Employed","no migration background","","","",""
"Min 1x per month","2000","Not Employed","direct migration background","","","",""
"Min 1x per month","2000","Not Employed","indirect migration background","","","",""
"Min 1x per month","2000","Employed","no migration background","","","",""
"Min 1x per month","2000","Employed","direct migration background","","","",""
"Min 1x per month","2000","Employed","indirect migration background","","","",""
"Rarely","2000","Not Employed","no migration background","","","",""
"Rarely","2000","Not Employed","direct migration background","","","",""
"Rarely","2000","Not Employed","indirect migration background","","","",""
"Rarely","2000","Employed","no migration background","","","",""
"Rarely","2000","Employed","direct migration background","","","",""
"Rarely","2000","Employed","indirect migration background","","","",""
"Never","2000","Not Employed","no migration background","","","",""
"Never","2000","Not Employed","direct migration background","","","",""
"Never","2000","Not Employed","indirect migration background","","","",""
"Never","2000","Employed","no migration background","","","",""
"Never","2000","Employed","direct migration background","","","",""
"Never","2000","Employed","indirect migration background","","","",""
"Daily","2001","Not Employed","no migration background","","","",""
"Daily","2001","Not Employed","direct migration background","","","",""
"Daily","2001","Not Employed","indirect migration background","","","",""
"Daily","2001","Employed","no migration background","","","",""
"Daily","2001","Employed","direct migration background","","","",""
"Daily","2001","Employed","indirect migration background","","","",""
"Min 1x per week","2001","Not Employed","no migration background","","","",""
"Min 1x per week","2001","Not Employed","direct migration background","","","",""
"Min 1x per week","2001","Not Employed","indirect migration background","","","",""
"Min 1x per week","2001","Employed","no migration background","","","",""
"Min 1x per week","2001","Employed","direct migration background","","","",""
"Min 1x per week","2001","Employed","indirect migration background","","","",""
"Min 1x per month","2001","Not Employed","no migration background","","","",""
"Min 1x per month","2001","Not Employed","direct migration background","","","",""
"Min 1x per month","2001","Not Employed","indirect migration background","","","",""
"Min 1x per month","2001","Employed","no migration background","","","",""
"Min 1x per month","2001","Employed","direct migration background","","","",""
"Min 1x per month","2001","Employed","indirect migration background","","","",""
"Rarely","2001","Not Employed","no migration background","","","",""
"Rarely","2001","Not Employed","direct migration background","","","",""
"Rarely","2001","Not Employed","indirect migration background","","","",""
"Rarely","2001","Employed","no migration background","","","",""
"Rarely","2001","Employed","direct migration background","","","",""
"Rarely","2001","Employed","indirect migration background","","","",""
"Never","2001","Not Employed","no migration background","","","",""
"Never","2001","Not Employed","direct migration background","","","",""
"Never","2001","Not Employed","indirect migration background","","","",""
"Never","2001","Employed","no migration background","","","",""
"Never","2001","Employed","direct migration background","","","",""
"Never","2001","Employed","indirect migration background","","","",""
"Daily","2002","Not Employed","no migration background","","","",""
"Daily","2002","Not Employed","direct migration background","","","",""
"Daily","2002","Not Employed","indirect migration background","","","",""
"Daily","2002","Employed","no migration background","","","",""
"Daily","2002","Employed","direct migration background","","","",""
"Daily","2002","Employed","indirect migration background","","","",""
"Min 1x per week","2002","Not Employed","no migration background","","","",""
"Min 1x per week","2002","Not Employed","direct migration background","","","",""
"Min 1x per week","2002","Not Employed","indirect migration background","","","",""
"Min 1x per week","2002","Employed","no migration background","","","",""
"Min 1x per week","2002","Employed","direct migration background","","","",""
"Min 1x per week","2002","Employed","indirect migration background","","","",""
"Min 1x per month","2002","Not Employed","no migration background","","","",""
"Min 1x per month","2002","Not Employed","direct migration background","","","",""
"Min 1x per month","2002","Not Employed","indirect migration background","","","",""
"Min 1x per month","2002","Employed","no migration background","","","",""
"Min 1x per month","2002","Employed","direct migration background","","","",""
"Min 1x per month","2002","Employed","indirect migration background","","","",""
"Rarely","2002","Not Employed","no migration background","","","",""
"Rarely","2002","Not Employed","direct migration background","","","",""
"Rarely","2002","Not Employed","indirect migration background","","","",""
"Rarely","2002","Employed","no migration background","","","",""
"Rarely","2002","Employed","direct migration background","","","",""
"Rarely","2002","Employed","indirect migration background","","","",""
"Never","2002","Not Employed","no migration background","","","",""
"Never","2002","Not Employed","direct migration background","","","",""
"Never","2002","Not Employed","indirect migration background","","","",""
"Never","2002","Employed","no migration background","","","",""
"Never","2002","Employed","direct migration background","","","",""
"Never","2002","Employed","indirect migration background","","","",""
"Daily","2003","Not Employed","no migration background","6325","0.92794851486429","0.921835014750615","0.934062014977965"
"Daily","2003","Not Employed","direct migration background","972","0.901947166390979","0.884044579839945","0.919849752942014"
"Daily","2003","Not Employed","indirect migration background","216","0.820161037981164","0.772458676601485","0.867863399360842"
"Daily","2003","Employed","no migration background","9878","0.825354768980342","0.818541954431553","0.832167583529131"
"Daily","2003","Employed","direct migration background","1341","0.843812529559819","0.825855092812423","0.861769966307216"
"Daily","2003","Employed","indirect migration background","424","0.816601440229523","0.783839566859877","0.84936331359917"
"Min 1x per week","2003","Not Employed","no migration background","351","0.0430989397038494","0.0382974795786332","0.0479003998290655"
"Min 1x per week","2003","Not Employed","direct migration background","46","0.052209460218499","0.0388180613850777","0.0656008590519203"
"Min 1x per week","2003","Not Employed","indirect migration background","27","","",""
"Min 1x per week","2003","Employed","no migration background","1526","0.126702704352428","0.120733700363475","0.13267170834138"
"Min 1x per week","2003","Employed","direct migration background","159","0.0963260170969275","0.0817319628576194","0.110920071336236"
"Min 1x per week","2003","Employed","indirect migration background","80","0.126398320492577","0.0982668083028596","0.154529832682294"
"Min 1x per month","2003","Not Employed","no migration background","33","0.00384224642525688","0.00237951974501071","0.00530497310550305"
"Min 1x per month","2003","Not Employed","direct migration background","7","","",""
"Min 1x per month","2003","Not Employed","indirect migration background","1","","",""
"Min 1x per month","2003","Employed","no migration background","143","0.0153460726556415","0.0131402616313677","0.0175518836799154"
"Min 1x per month","2003","Employed","direct migration background","16","","",""
"Min 1x per month","2003","Employed","indirect migration background","9","","",""
"Rarely","2003","Not Employed","no migration background","68","0.00906003468915983","0.00681979174603797","0.0113002776322817"
"Rarely","2003","Not Employed","direct migration background","15","","",""
"Rarely","2003","Not Employed","indirect migration background","3","","",""
"Rarely","2003","Employed","no migration background","269","0.021929228737189","0.0193012328072735","0.0245572246671045"
"Rarely","2003","Employed","direct migration background","25","","",""
"Rarely","2003","Employed","indirect migration background","14","","",""
"Never","2003","Not Employed","no migration background","95","0.0160502643174438","0.0130790494009093","0.0190214792339782"
"Never","2003","Not Employed","direct migration background","20","","",""
"Never","2003","Not Employed","indirect migration background","2","","",""
"Never","2003","Employed","no migration background","114","0.0106672252743997","0.0088238031270554","0.012510647421744"
"Never","2003","Employed","direct migration background","29","","",""
"Never","2003","Employed","indirect migration background","9","","",""
"Daily","2004","Not Employed","no migration background","","","",""
"Daily","2004","Not Employed","direct migration background","","","",""
"Daily","2004","Not Employed","indirect migration background","","","",""
"Daily","2004","Employed","no migration background","","","",""
"Daily","2004","Employed","direct migration background","","","",""
"Daily","2004","Employed","indirect migration background","","","",""
"Min 1x per week","2004","Not Employed","no migration background","","","",""
"Min 1x per week","2004","Not Employed","direct migration background","","","",""
"Min 1x per week","2004","Not Employed","indirect migration background","","","",""
"Min 1x per week","2004","Employed","no migration background","","","",""
"Min 1x per week","2004","Employed","direct migration background","","","",""
"Min 1x per week","2004","Employed","indirect migration background","","","",""
"Min 1x per month","2004","Not Employed","no migration background","","","",""
"Min 1x per month","2004","Not Employed","direct migration background","","","",""
"Min 1x per month","2004","Not Employed","indirect migration background","","","",""
"Min 1x per month","2004","Employed","no migration background","","","",""
"Min 1x per month","2004","Employed","direct migration background","","","",""
"Min 1x per month","2004","Employed","indirect migration background","","","",""
"Rarely","2004","Not Employed","no migration background","","","",""
"Rarely","2004","Not Employed","direct migration background","","","",""
"Rarely","2004","Not Employed","indirect migration background","","","",""
"Rarely","2004","Employed","no migration background","","","",""
"Rarely","2004","Employed","direct migration background","","","",""
"Rarely","2004","Employed","indirect migration background","","","",""
"Never","2004","Not Employed","no migration background","","","",""
"Never","2004","Not Employed","direct migration background","","","",""
"Never","2004","Not Employed","indirect migration background","","","",""
"Never","2004","Employed","no migration background","","","",""
"Never","2004","Employed","direct migration background","","","",""
"Never","2004","Employed","indirect migration background","","","",""
"Daily","2005","Not Employed","no migration background","","","",""
"Daily","2005","Not Employed","direct migration background","","","",""
"Daily","2005","Not Employed","indirect migration background","","","",""
"Daily","2005","Employed","no migration background","","","",""
"Daily","2005","Employed","direct migration background","","","",""
"Daily","2005","Employed","indirect migration background","","","",""
"Min 1x per week","2005","Not Employed","no migration background","","","",""
"Min 1x per week","2005","Not Employed","direct migration background","","","",""
"Min 1x per week","2005","Not Employed","indirect migration background","","","",""
"Min 1x per week","2005","Employed","no migration background","","","",""
"Min 1x per week","2005","Employed","direct migration background","","","",""
"Min 1x per week","2005","Employed","indirect migration background","","","",""
"Min 1x per month","2005","Not Employed","no migration background","","","",""
"Min 1x per month","2005","Not Employed","direct migration background","","","",""
"Min 1x per month","2005","Not Employed","indirect migration background","","","",""
"Min 1x per month","2005","Employed","no migration background","","","",""
"Min 1x per month","2005","Employed","direct migration background","","","",""
"Min 1x per month","2005","Employed","indirect migration background","","","",""
"Rarely","2005","Not Employed","no migration background","","","",""
"Rarely","2005","Not Employed","direct migration background","","","",""
"Rarely","2005","Not Employed","indirect migration background","","","",""
"Rarely","2005","Employed","no migration background","","","",""
"Rarely","2005","Employed","direct migration background","","","",""
"Rarely","2005","Employed","indirect migration background","","","",""
"Never","2005","Not Employed","no migration background","","","",""
"Never","2005","Not Employed","direct migration background","","","",""
"Never","2005","Not Employed","indirect migration background","","","",""
