"pli0083","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","1990","Full Time","vocational + Abi","37","0.324067891230647","0.249169584123891","0.398966198337404","2"
"Min 1x per week","1990","Full Time","higher vocational","55","0.179233031866445","0.134859284830177","0.223606778902712","2"
"Min 1x per week","1990","Full Time","higher education","100","0.230304266593837","0.190601867643299","0.270006665544374","2"
"Min 1x per week","1990","Part Time","in school","2","","","","2"
"Min 1x per week","1990","Part Time","inadequately","13","","","","2"
"Min 1x per week","1990","Part Time","general elemantary","72","0.122549582644117","0.0935444700504807","0.151554695237753","2"
"Min 1x per week","1990","Part Time","middle vocational","129","0.148803761735953","0.124002050187029","0.173605473284877","2"
"Min 1x per week","1990","Part Time","vocational + Abi","16","","","","2"
"Min 1x per week","1990","Part Time","higher vocational","16","","","","2"
"Min 1x per week","1990","Part Time","higher education","33","0.268677654801138","0.192770512931798","0.344584796670479","2"
"Never","1990","Not Working","in school","","","","","5"
"Never","1990","Not Working","vocational + Abi","","","","","5"
"Never","1990","Not Working","inadequately","6","","","","5"
"Never","1990","Not Working","general elemantary","13","","","","5"
"Never","1990","Not Working","middle vocational","8","","","","5"
"Never","1990","Part Time","in school","","","","","5"
"Never","1990","Part Time","inadequately","1","","","","5"
"Never","1990","Part Time","general elemantary","2","","","","5"
"Never","1990","Not Working","higher vocational","3","","","","5"
"Never","1990","Not Working","higher education","4","","","","5"
"Never","1990","Part Time","middle vocational","5","","","","5"
"Never","1990","Part Time","vocational + Abi","","","","","5"
"Never","1990","Part Time","higher vocational","1","","","","5"
"Never","1990","Part Time","higher education","5","","","","5"
"Never","1990","Full Time","in school","","","","","5"
"Never","1990","Full Time","inadequately","10","","","","5"
"Never","1990","Full Time","general elemantary","16","","","","5"
"Never","1990","Full Time","middle vocational","13","","","","5"
"Never","1990","Full Time","vocational + Abi","4","","","","5"
"Never","1990","Full Time","higher vocational","1","","","","5"
"Never","1990","Full Time","higher education","7","","","","5"
"Rarely","1990","Full Time","general elemantary","37","0.0527003291195194","0.0380947560397748","0.067305902199264","4"
"Rarely","1990","Full Time","middle vocational","74","0.033910961536353","0.0265694873185693","0.0412524357541368","4"
"Rarely","1990","Full Time","vocational + Abi","7","","","","4"
"Rarely","1990","Full Time","higher vocational","13","","","","4"
"Rarely","1990","Full Time","higher education","34","0.0752065760983424","0.0503376808724251","0.10007547132426","4"
"Rarely","1990","Part Time","in school","1","","","","4"
"Rarely","1990","Part Time","inadequately","7","","","","4"
"Rarely","1990","Part Time","general elemantary","16","","","","4"
"Rarely","1990","Part Time","middle vocational","20","","","","4"
"Rarely","1990","Part Time","vocational + Abi","5","","","","4"
"Rarely","1990","Part Time","higher vocational","3","","","","4"
"Rarely","1990","Part Time","higher education","9","","","","4"
"Rarely","1990","Not Working","in school","3","","","","4"
"Rarely","1990","Not Working","inadequately","4","","","","4"
"Rarely","1990","Full Time","in school","","","","","4"
"Rarely","1990","Full Time","inadequately","7","","","","4"
"Rarely","1990","Not Working","general elemantary","31","0.0298510926480865","0.0197065012412616","0.0399956840549115","4"
"Rarely","1990","Not Working","middle vocational","43","0.029568344200828","0.0207640555443701","0.0383726328572859","4"
"Rarely","1990","Not Working","vocational + Abi","1","","","","4"
"Rarely","1990","Not Working","higher vocational","3","","","","4"
"Rarely","1990","Not Working","higher education","9","","","","4"
"Daily","1991","Full Time","in school","","","","","1"
"Daily","1991","Full Time","inadequately","","","","","1"
"Daily","1991","Full Time","general elemantary","","","","","1"
"Daily","1991","Full Time","middle vocational","","","","","1"
"Daily","1991","Full Time","vocational + Abi","","","","","1"
"Daily","1991","Full Time","higher vocational","","","","","1"
"Daily","1991","Full Time","higher education","","","","","1"
"Daily","1991","Part Time","in school","","","","","1"
"Daily","1991","Part Time","inadequately","","","","","1"
"Daily","1991","Part Time","general elemantary","","","","","1"
"Daily","1991","Part Time","middle vocational","","","","","1"
"Daily","1991","Part Time","vocational + Abi","","","","","1"
"Daily","1991","Part Time","higher vocational","","","","","1"
"Daily","1991","Part Time","higher education","","","","","1"
"Daily","1991","Not Working","in school","","","","","1"
"Daily","1991","Not Working","inadequately","","","","","1"
"Daily","1991","Not Working","general elemantary","","","","","1"
"Daily","1991","Not Working","middle vocational","","","","","1"
"Daily","1991","Not Working","vocational + Abi","","","","","1"
"Daily","1991","Not Working","higher vocational","","","","","1"
"Daily","1991","Not Working","higher education","","","","","1"
"Min 1x per month","1991","Not Working","middle vocational","","","","","3"
"Min 1x per month","1991","Not Working","vocational + Abi","","","","","3"
"Min 1x per month","1991","Part Time","in school","","","","","3"
"Min 1x per month","1991","Part Time","inadequately","","","","","3"
"Min 1x per month","1991","Part Time","general elemantary","","","","","3"
"Min 1x per month","1991","Part Time","middle vocational","","","","","3"
"Min 1x per month","1991","Part Time","vocational + Abi","","","","","3"
"Min 1x per month","1991","Part Time","higher vocational","","","","","3"
"Min 1x per month","1991","Part Time","higher education","","","","","3"
"Min 1x per month","1991","Not Working","in school","","","","","3"
"Min 1x per month","1991","Not Working","inadequately","","","","","3"
"Min 1x per month","1991","Not Working","general elemantary","","","","","3"
"Min 1x per month","1991","Not Working","higher vocational","","","","","3"
"Min 1x per month","1991","Not Working","higher education","","","","","3"
"Min 1x per month","1991","Full Time","in school","","","","","3"
"Min 1x per month","1991","Full Time","inadequately","","","","","3"
"Min 1x per month","1991","Full Time","general elemantary","","","","","3"
"Min 1x per month","1991","Full Time","middle vocational","","","","","3"
"Min 1x per month","1991","Full Time","vocational + Abi","","","","","3"
"Min 1x per month","1991","Full Time","higher vocational","","","","","3"
"Min 1x per month","1991","Full Time","higher education","","","","","3"
"Min 1x per week","1991","Not Working","in school","","","","","2"
"Min 1x per week","1991","Not Working","inadequately","","","","","2"
"Min 1x per week","1991","Not Working","general elemantary","","","","","2"
"Min 1x per week","1991","Not Working","middle vocational","","","","","2"
"Min 1x per week","1991","Not Working","vocational + Abi","","","","","2"
"Min 1x per week","1991","Not Working","higher vocational","","","","","2"
"Min 1x per week","1991","Not Working","higher education","","","","","2"
"Min 1x per week","1991","Part Time","vocational + Abi","","","","","2"
"Min 1x per week","1991","Part Time","higher vocational","","","","","2"
"Min 1x per week","1991","Part Time","higher education","","","","","2"
"Min 1x per week","1991","Full Time","in school","","","","","2"
"Min 1x per week","1991","Full Time","inadequately","","","","","2"
"Min 1x per week","1991","Full Time","general elemantary","","","","","2"
"Min 1x per week","1991","Full Time","middle vocational","","","","","2"
"Min 1x per week","1991","Full Time","vocational + Abi","","","","","2"
"Min 1x per week","1991","Full Time","higher vocational","","","","","2"
"Min 1x per week","1991","Full Time","higher education","","","","","2"
"Min 1x per week","1991","Part Time","in school","","","","","2"
"Min 1x per week","1991","Part Time","inadequately","","","","","2"
"Min 1x per week","1991","Part Time","general elemantary","","","","","2"
"Min 1x per week","1991","Part Time","middle vocational","","","","","2"
"Never","1991","Not Working","vocational + Abi","","","","","5"
"Never","1991","Not Working","in school","","","","","5"
"Never","1991","Not Working","inadequately","","","","","5"
"Never","1991","Not Working","general elemantary","","","","","5"
"Never","1991","Not Working","middle vocational","","","","","5"
"Never","1991","Not Working","higher vocational","","","","","5"
"Never","1991","Not Working","higher education","","","","","5"
"Never","1991","Part Time","in school","","","","","5"
"Never","1991","Part Time","inadequately","","","","","5"
"Never","1991","Part Time","general elemantary","","","","","5"
"Never","1991","Part Time","middle vocational","","","","","5"
"Never","1991","Part Time","vocational + Abi","","","","","5"
"Never","1991","Part Time","higher vocational","","","","","5"
"Never","1991","Part Time","higher education","","","","","5"
"Never","1991","Full Time","in school","","","","","5"
"Never","1991","Full Time","inadequately","","","","","5"
"Never","1991","Full Time","general elemantary","","","","","5"
"Never","1991","Full Time","middle vocational","","","","","5"
"Never","1991","Full Time","vocational + Abi","","","","","5"
"Never","1991","Full Time","higher vocational","","","","","5"
"Never","1991","Full Time","higher education","","","","","5"
"Rarely","1991","Full Time","general elemantary","","","","","4"
"Rarely","1991","Full Time","middle vocational","","","","","4"
"Rarely","1991","Full Time","vocational + Abi","","","","","4"
"Rarely","1991","Full Time","higher vocational","","","","","4"
"Rarely","1991","Full Time","higher education","","","","","4"
"Rarely","1991","Part Time","in school","","","","","4"
"Rarely","1991","Part Time","inadequately","","","","","4"
"Rarely","1991","Part Time","general elemantary","","","","","4"
"Rarely","1991","Part Time","middle vocational","","","","","4"
"Rarely","1991","Part Time","vocational + Abi","","","","","4"
"Rarely","1991","Part Time","higher vocational","","","","","4"
"Rarely","1991","Part Time","higher education","","","","","4"
"Rarely","1991","Not Working","in school","","","","","4"
"Rarely","1991","Not Working","inadequately","","","","","4"
"Rarely","1991","Not Working","vocational + Abi","","","","","4"
"Rarely","1991","Not Working","higher vocational","","","","","4"
"Rarely","1991","Not Working","higher education","","","","","4"
"Rarely","1991","Full Time","in school","","","","","4"
"Rarely","1991","Full Time","inadequately","","","","","4"
"Rarely","1991","Not Working","general elemantary","","","","","4"
"Rarely","1991","Not Working","middle vocational","","","","","4"
"Daily","1992","Part Time","general elemantary","","","","","1"
"Daily","1992","Part Time","middle vocational","","","","","1"
"Daily","1992","Part Time","vocational + Abi","","","","","1"
"Daily","1992","Part Time","higher vocational","","","","","1"
"Daily","1992","Part Time","higher education","","","","","1"
"Daily","1992","Not Working","in school","","","","","1"
"Daily","1992","Not Working","inadequately","","","","","1"
"Daily","1992","Full Time","in school","","","","","1"
"Daily","1992","Full Time","inadequately","","","","","1"
"Daily","1992","Full Time","general elemantary","","","","","1"
"Daily","1992","Full Time","middle vocational","","","","","1"
"Daily","1992","Full Time","vocational + Abi","","","","","1"
"Daily","1992","Full Time","higher vocational","","","","","1"
"Daily","1992","Full Time","higher education","","","","","1"
"Daily","1992","Part Time","in school","","","","","1"
"Daily","1992","Part Time","inadequately","","","","","1"
"Daily","1992","Not Working","general elemantary","","","","","1"
"Daily","1992","Not Working","middle vocational","","","","","1"
"Daily","1992","Not Working","vocational + Abi","","","","","1"
"Daily","1992","Not Working","higher vocational","","","","","1"
"Daily","1992","Not Working","higher education","","","","","1"
"Min 1x per month","1992","Part Time","general elemantary","","","","","3"
"Min 1x per month","1992","Not Working","higher vocational","","","","","3"
"Min 1x per month","1992","Part Time","in school","","","","","3"
"Min 1x per month","1992","Not Working","vocational + Abi","","","","","3"
"Min 1x per month","1992","Part Time","middle vocational","","","","","3"
"Min 1x per month","1992","Part Time","vocational + Abi","","","","","3"
"Min 1x per month","1992","Part Time","inadequately","","","","","3"
"Min 1x per month","1992","Full Time","in school","","","","","3"
"Min 1x per month","1992","Full Time","inadequately","","","","","3"
"Min 1x per month","1992","Full Time","general elemantary","","","","","3"
"Min 1x per month","1992","Part Time","higher vocational","","","","","3"
"Min 1x per month","1992","Part Time","higher education","","","","","3"
"Min 1x per month","1992","Not Working","in school","","","","","3"
"Min 1x per month","1992","Not Working","inadequately","","","","","3"
"Min 1x per month","1992","Not Working","general elemantary","","","","","3"
"Min 1x per month","1992","Not Working","middle vocational","","","","","3"
"Min 1x per month","1992","Not Working","higher education","","","","","3"
"Min 1x per month","1992","Full Time","middle vocational","","","","","3"
"Min 1x per month","1992","Full Time","vocational + Abi","","","","","3"
"Min 1x per month","1992","Full Time","higher vocational","","","","","3"
"Min 1x per month","1992","Full Time","higher education","","","","","3"
"Min 1x per week","1992","Not Working","in school","","","","","2"
"Min 1x per week","1992","Not Working","inadequately","","","","","2"
"Min 1x per week","1992","Not Working","general elemantary","","","","","2"
"Min 1x per week","1992","Not Working","middle vocational","","","","","2"
"Min 1x per week","1992","Not Working","vocational + Abi","","","","","2"
"Min 1x per week","1992","Not Working","higher vocational","","","","","2"
"Min 1x per week","1992","Not Working","higher education","","","","","2"
"Min 1x per week","1992","Part Time","in school","","","","","2"
"Min 1x per week","1992","Part Time","inadequately","","","","","2"
"Min 1x per week","1992","Part Time","general elemantary","","","","","2"
"Min 1x per week","1992","Part Time","middle vocational","","","","","2"
"Min 1x per week","1992","Part Time","vocational + Abi","","","","","2"
"Min 1x per week","1992","Part Time","higher vocational","","","","","2"
"Min 1x per week","1992","Part Time","higher education","","","","","2"
"Min 1x per week","1992","Full Time","in school","","","","","2"
"Min 1x per week","1992","Full Time","inadequately","","","","","2"
"Min 1x per week","1992","Full Time","general elemantary","","","","","2"
"Min 1x per week","1992","Full Time","middle vocational","","","","","2"
"Min 1x per week","1992","Full Time","vocational + Abi","","","","","2"
"Min 1x per week","1992","Full Time","higher vocational","","","","","2"
"Min 1x per week","1992","Full Time","higher education","","","","","2"
"Never","1992","Not Working","higher vocational","","","","","5"
"Never","1992","Part Time","in school","","","","","5"
"Never","1992","Part Time","inadequately","","","","","5"
"Never","1992","Part Time","general elemantary","","","","","5"
"Never","1992","Part Time","middle vocational","","","","","5"
"Never","1992","Not Working","in school","","","","","5"
"Never","1992","Not Working","inadequately","","","","","5"
"Never","1992","Not Working","general elemantary","","","","","5"
"Never","1992","Not Working","middle vocational","","","","","5"
"Never","1992","Not Working","vocational + Abi","","","","","5"
"Never","1992","Not Working","higher education","","","","","5"
"Never","1992","Part Time","vocational + Abi","","","","","5"
"Never","1992","Part Time","higher vocational","","","","","5"
"Never","1992","Part Time","higher education","","","","","5"
"Never","1992","Full Time","in school","","","","","5"
"Never","1992","Full Time","inadequately","","","","","5"
"Never","1992","Full Time","general elemantary","","","","","5"
"Never","1992","Full Time","middle vocational","","","","","5"
"Never","1992","Full Time","vocational + Abi","","","","","5"
"Never","1992","Full Time","higher vocational","","","","","5"
"Never","1992","Full Time","higher education","","","","","5"
"Rarely","1992","Full Time","in school","","","","","4"
"Rarely","1992","Full Time","inadequately","","","","","4"
"Rarely","1992","Full Time","general elemantary","","","","","4"
"Rarely","1992","Full Time","middle vocational","","","","","4"
"Rarely","1992","Full Time","vocational + Abi","","","","","4"
"Rarely","1992","Full Time","higher vocational","","","","","4"
"Rarely","1992","Full Time","higher education","","","","","4"
"Rarely","1992","Part Time","in school","","","","","4"
"Rarely","1992","Part Time","inadequately","","","","","4"
"Rarely","1992","Part Time","general elemantary","","","","","4"
"Rarely","1992","Part Time","middle vocational","","","","","4"
"Rarely","1992","Part Time","vocational + Abi","","","","","4"
"Rarely","1992","Part Time","higher vocational","","","","","4"
"Rarely","1992","Part Time","higher education","","","","","4"
"Rarely","1992","Not Working","in school","","","","","4"
"Rarely","1992","Not Working","inadequately","","","","","4"
"Rarely","1992","Not Working","general elemantary","","","","","4"
"Rarely","1992","Not Working","middle vocational","","","","","4"
"Rarely","1992","Not Working","vocational + Abi","","","","","4"
"Rarely","1992","Not Working","higher vocational","","","","","4"
"Rarely","1992","Not Working","higher education","","","","","4"
"Daily","1993","Part Time","general elemantary","","","","","1"
"Daily","1993","Part Time","middle vocational","","","","","1"
"Daily","1993","Part Time","vocational + Abi","","","","","1"
"Daily","1993","Part Time","higher vocational","","","","","1"
"Daily","1993","Part Time","higher education","","","","","1"
"Daily","1993","Not Working","in school","","","","","1"
"Daily","1993","Not Working","inadequately","","","","","1"
"Daily","1993","Full Time","in school","","","","","1"
"Daily","1993","Full Time","inadequately","","","","","1"
"Daily","1993","Full Time","general elemantary","","","","","1"
"Daily","1993","Full Time","middle vocational","","","","","1"
"Daily","1993","Full Time","vocational + Abi","","","","","1"
"Daily","1993","Full Time","higher vocational","","","","","1"
"Daily","1993","Full Time","higher education","","","","","1"
"Daily","1993","Part Time","in school","","","","","1"
"Daily","1993","Part Time","inadequately","","","","","1"
"Daily","1993","Not Working","general elemantary","","","","","1"
"Daily","1993","Not Working","middle vocational","","","","","1"
"Daily","1993","Not Working","vocational + Abi","","","","","1"
"Daily","1993","Not Working","higher vocational","","","","","1"
"Daily","1993","Not Working","higher education","","","","","1"
"Min 1x per month","1993","Part Time","vocational + Abi","","","","","3"
"Min 1x per month","1993","Part Time","middle vocational","","","","","3"
"Min 1x per month","1993","Not Working","middle vocational","","","","","3"
"Min 1x per month","1993","Not Working","vocational + Abi","","","","","3"
"Min 1x per month","1993","Part Time","general elemantary","","","","","3"
"Min 1x per month","1993","Not Working","higher vocational","","","","","3"
"Min 1x per month","1993","Part Time","in school","","","","","3"
"Min 1x per month","1993","Part Time","inadequately","","","","","3"
"Min 1x per month","1993","Part Time","higher vocational","","","","","3"
"Min 1x per month","1993","Part Time","higher education","","","","","3"
"Min 1x per month","1993","Not Working","in school","","","","","3"
"Min 1x per month","1993","Not Working","inadequately","","","","","3"
"Min 1x per month","1993","Not Working","general elemantary","","","","","3"
"Min 1x per month","1993","Not Working","higher education","","","","","3"
"Min 1x per month","1993","Full Time","in school","","","","","3"
"Min 1x per month","1993","Full Time","inadequately","","","","","3"
"Min 1x per month","1993","Full Time","general elemantary","","","","","3"
"Min 1x per month","1993","Full Time","middle vocational","","","","","3"
"Min 1x per month","1993","Full Time","vocational + Abi","","","","","3"
"Min 1x per month","1993","Full Time","higher vocational","","","","","3"
"Min 1x per month","1993","Full Time","higher education","","","","","3"
"Min 1x per week","1993","Not Working","in school","","","","","2"
"Min 1x per week","1993","Not Working","inadequately","","","","","2"
"Min 1x per week","1993","Not Working","general elemantary","","","","","2"
"Min 1x per week","1993","Not Working","middle vocational","","","","","2"
"Min 1x per week","1993","Not Working","vocational + Abi","","","","","2"
"Min 1x per week","1993","Not Working","higher vocational","","","","","2"
"Min 1x per week","1993","Not Working","higher education","","","","","2"
"Min 1x per week","1993","Part Time","in school","","","","","2"
"Min 1x per week","1993","Part Time","inadequately","","","","","2"
"Min 1x per week","1993","Part Time","general elemantary","","","","","2"
"Min 1x per week","1993","Part Time","middle vocational","","","","","2"
"Min 1x per week","1993","Part Time","vocational + Abi","","","","","2"
"Min 1x per week","1993","Part Time","higher vocational","","","","","2"
"Min 1x per week","1993","Part Time","higher education","","","","","2"
"Min 1x per week","1993","Full Time","vocational + Abi","","","","","2"
"Min 1x per week","1993","Full Time","higher vocational","","","","","2"
"Min 1x per week","1993","Full Time","higher education","","","","","2"
"Min 1x per week","1993","Full Time","general elemantary","","","","","2"
"Min 1x per week","1993","Full Time","middle vocational","","","","","2"
"Min 1x per week","1993","Full Time","inadequately","","","","","2"
"Min 1x per week","1993","Full Time","in school","","","","","2"
"Never","1993","Not Working","vocational + Abi","","","","","5"
"Never","1993","Not Working","higher vocational","","","","","5"
"Never","1993","Part Time","in school","","","","","5"
"Never","1993","Part Time","inadequately","","","","","5"
"Never","1993","Part Time","general elemantary","","","","","5"
"Never","1993","Not Working","in school","","","","","5"
"Never","1993","Not Working","inadequately","","","","","5"
"Never","1993","Not Working","general elemantary","","","","","5"
"Never","1993","Not Working","middle vocational","","","","","5"
"Never","1993","Not Working","higher education","","","","","5"
"Never","1993","Part Time","middle vocational","","","","","5"
"Never","1993","Part Time","vocational + Abi","","","","","5"
"Never","1993","Part Time","higher vocational","","","","","5"
"Never","1993","Part Time","higher education","","","","","5"
"Never","1993","Full Time","in school","","","","","5"
"Never","1993","Full Time","inadequately","","","","","5"
"Never","1993","Full Time","general elemantary","","","","","5"
"Never","1993","Full Time","middle vocational","","","","","5"
"Never","1993","Full Time","vocational + Abi","","","","","5"
"Never","1993","Full Time","higher vocational","","","","","5"
"Never","1993","Full Time","higher education","","","","","5"
"Rarely","1993","Full Time","general elemantary","","","","","4"
"Rarely","1993","Full Time","middle vocational","","","","","4"
"Rarely","1993","Full Time","vocational + Abi","","","","","4"
"Rarely","1993","Full Time","higher vocational","","","","","4"
"Rarely","1993","Full Time","higher education","","","","","4"
"Rarely","1993","Part Time","in school","","","","","4"
"Rarely","1993","Part Time","inadequately","","","","","4"
"Rarely","1993","Part Time","general elemantary","","","","","4"
"Rarely","1993","Part Time","middle vocational","","","","","4"
"Rarely","1993","Part Time","vocational + Abi","","","","","4"
"Rarely","1993","Part Time","higher vocational","","","","","4"
"Rarely","1993","Part Time","higher education","","","","","4"
"Rarely","1993","Not Working","in school","","","","","4"
"Rarely","1993","Not Working","inadequately","","","","","4"
"Rarely","1993","Full Time","in school","","","","","4"
"Rarely","1993","Full Time","inadequately","","","","","4"
"Rarely","1993","Not Working","general elemantary","","","","","4"
"Rarely","1993","Not Working","middle vocational","","","","","4"
"Rarely","1993","Not Working","vocational + Abi","","","","","4"
"Rarely","1993","Not Working","higher vocational","","","","","4"
"Rarely","1993","Not Working","higher education","","","","","4"
"Daily","1994","Full Time","in school","","","","","1"
"Daily","1994","Full Time","inadequately","","","","","1"
"Daily","1994","Full Time","general elemantary","","","","","1"
"Daily","1994","Full Time","middle vocational","","","","","1"
"Daily","1994","Full Time","vocational + Abi","","","","","1"
"Daily","1994","Full Time","higher vocational","","","","","1"
"Daily","1994","Full Time","higher education","","","","","1"
"Daily","1994","Part Time","in school","","","","","1"
"Daily","1994","Part Time","inadequately","","","","","1"
"Daily","1994","Part Time","general elemantary","","","","","1"
"Daily","1994","Part Time","middle vocational","","","","","1"
"Daily","1994","Part Time","vocational + Abi","","","","","1"
"Daily","1994","Part Time","higher vocational","","","","","1"
"Daily","1994","Part Time","higher education","","","","","1"
"Daily","1994","Not Working","in school","","","","","1"
"Daily","1994","Not Working","inadequately","","","","","1"
"Daily","1994","Not Working","general elemantary","","","","","1"
"Daily","1994","Not Working","middle vocational","","","","","1"
"Daily","1994","Not Working","vocational + Abi","","","","","1"
"Daily","1994","Not Working","higher vocational","","","","","1"
"Daily","1994","Not Working","higher education","","","","","1"
"Min 1x per month","1994","Full Time","in school","","","","","3"
"Min 1x per month","1994","Full Time","inadequately","","","","","3"
"Min 1x per month","1994","Full Time","general elemantary","","","","","3"
"Min 1x per month","1994","Full Time","middle vocational","","","","","3"
"Min 1x per month","1994","Full Time","vocational + Abi","","","","","3"
"Min 1x per month","1994","Full Time","higher vocational","","","","","3"
"Min 1x per month","1994","Full Time","higher education","","","","","3"
"Min 1x per month","1994","Part Time","in school","","","","","3"
"Min 1x per month","1994","Part Time","inadequately","","","","","3"
"Min 1x per month","1994","Part Time","general elemantary","","","","","3"
"Min 1x per month","1994","Part Time","middle vocational","","","","","3"
"Min 1x per month","1994","Part Time","vocational + Abi","","","","","3"
"Min 1x per month","1994","Not Working","middle vocational","","","","","3"
"Min 1x per month","1994","Not Working","vocational + Abi","","","","","3"
"Min 1x per month","1994","Not Working","higher vocational","","","","","3"
"Min 1x per month","1994","Not Working","higher education","","","","","3"
"Min 1x per month","1994","Part Time","higher vocational","","","","","3"
"Min 1x per month","1994","Part Time","higher education","","","","","3"
"Min 1x per month","1994","Not Working","in school","","","","","3"
"Min 1x per month","1994","Not Working","inadequately","","","","","3"
"Min 1x per month","1994","Not Working","general elemantary","","","","","3"
"Min 1x per week","1994","Not Working","inadequately","","","","","2"
"Min 1x per week","1994","Not Working","general elemantary","","","","","2"
"Min 1x per week","1994","Not Working","middle vocational","","","","","2"
"Min 1x per week","1994","Not Working","vocational + Abi","","","","","2"
"Min 1x per week","1994","Not Working","in school","","","","","2"
"Min 1x per week","1994","Part Time","in school","","","","","2"
"Min 1x per week","1994","Part Time","inadequately","","","","","2"
"Min 1x per week","1994","Part Time","general elemantary","","","","","2"
"Min 1x per week","1994","Not Working","higher vocational","","","","","2"
"Min 1x per week","1994","Not Working","higher education","","","","","2"
"Min 1x per week","1994","Part Time","middle vocational","","","","","2"
"Min 1x per week","1994","Part Time","vocational + Abi","","","","","2"
"Min 1x per week","1994","Part Time","higher vocational","","","","","2"
"Min 1x per week","1994","Part Time","higher education","","","","","2"
"Min 1x per week","1994","Full Time","in school","","","","","2"
"Min 1x per week","1994","Full Time","inadequately","","","","","2"
"Min 1x per week","1994","Full Time","general elemantary","","","","","2"
