"pli0083","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","1990","secondary school degree","(1b) general elementary school","","","",""
"Rarely","1990","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","1990","secondary school degree","(2b) intermediate general qualification","18","","",""
"Rarely","1990","secondary school degree","(2a) intermediate vocational","39","0.0296079067772708","0.0202708776171984","0.0389449359373432"
"Rarely","1990","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","1990","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1990","secondary school degree","(3a) lower tertiary education","5","","",""
"Rarely","1990","secondary school degree","(3b) higher tertiary education","1","","",""
"Rarely","1990","college entrance qualification","(0) in school","","","",""
"Rarely","1990","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","1990","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","1990","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","1990","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","1990","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","1990","college entrance qualification","(2c_gen) general maturity certificate","20","","",""
"Rarely","1990","college entrance qualification","(2c_voc) vocational maturity certificate","16","","",""
"Rarely","1990","college entrance qualification","(3a) lower tertiary education","10","","",""
"Rarely","1990","college entrance qualification","(3b) higher tertiary education","35","0.0854372435979562","0.0583798142687495","0.112494672927163"
"Rarely","1990","Other degree","(0) in school","","","",""
"Rarely","1990","Other degree","(1a) inadequately completed","","","",""
"Rarely","1990","Other degree","(1b) general elementary school","14","","",""
"Rarely","1990","Other degree","(1c) basic vocational qualification","7","","",""
"Rarely","1990","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","1990","Other degree","(2a) intermediate vocational","","","",""
"Rarely","1990","Other degree","(2c_gen) general maturity certificate","1","","",""
"Rarely","1990","Other degree","(2c_voc) vocational maturity certificate","2","","",""
"Rarely","1990","Other degree","(3a) lower tertiary education","","","",""
"Rarely","1990","Other degree","(3b) higher tertiary education","1","","",""
"Rarely","1990","no degree/no degree yet","(0) in school","4","","",""
"Rarely","1990","no degree/no degree yet","(1a) inadequately completed","17","","",""
"Rarely","1990","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","1990","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","1990","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","1990","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","1990","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","1990","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1990","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","1990","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","1990","lower secondary degree","(0) in school","","","",""
"Never","1990","lower secondary degree","(1a) inadequately completed","","","",""
"Never","1990","lower secondary degree","(1b) general elementary school","21","","",""
"Never","1990","lower secondary degree","(1c) basic vocational qualification","15","","",""
"Never","1990","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","1990","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","1990","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","1990","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","1990","lower secondary degree","(3a) lower tertiary education","","","",""
"Never","1990","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","1990","secondary school degree","(0) in school","","","",""
"Never","1990","secondary school degree","(1a) inadequately completed","","","",""
"Never","1990","secondary school degree","(1b) general elementary school","","","",""
"Never","1990","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","1990","secondary school degree","(2b) intermediate general qualification","2","","",""
"Never","1990","secondary school degree","(2a) intermediate vocational","7","","",""
"Never","1990","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","1990","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","1990","secondary school degree","(3a) lower tertiary education","1","","",""
"Never","1990","secondary school degree","(3b) higher tertiary education","1","","",""
"Never","1990","college entrance qualification","(0) in school","","","",""
"Never","1990","college entrance qualification","(1a) inadequately completed","","","",""
"Never","1990","college entrance qualification","(1b) general elementary school","","","",""
"Never","1990","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","1990","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","1990","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","1990","college entrance qualification","(2c_gen) general maturity certificate","4","","",""
"Never","1990","college entrance qualification","(2c_voc) vocational maturity certificate","3","","",""
"Never","1990","college entrance qualification","(3a) lower tertiary education","5","","",""
"Never","1990","college entrance qualification","(3b) higher tertiary education","9","","",""
"Never","1990","Other degree","(0) in school","","","",""
"Never","1990","Other degree","(1a) inadequately completed","","","",""
"Never","1990","Other degree","(1b) general elementary school","9","","",""
"Never","1990","Other degree","(1c) basic vocational qualification","1","","",""
"Never","1990","Other degree","(2b) intermediate general qualification","","","",""
"Never","1990","Other degree","(2a) intermediate vocational","","","",""
"Never","1990","Other degree","(2c_gen) general maturity certificate","3","","",""
"Never","1990","Other degree","(2c_voc) vocational maturity certificate","2","","",""
"Never","1990","Other degree","(3a) lower tertiary education","","","",""
"Never","1990","Other degree","(3b) higher tertiary education","","","",""
"Never","1990","no degree/no degree yet","(0) in school","","","",""
"Never","1990","no degree/no degree yet","(1a) inadequately completed","16","","",""
"Never","1990","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","1990","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","1990","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","1990","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","1990","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","1990","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","1990","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","1990","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","1991","lower secondary degree","(0) in school","","","",""
"Daily","1991","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","1991","lower secondary degree","(1b) general elementary school","","","",""
"Daily","1991","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","1991","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","1991","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","1991","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","1991","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1991","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","1991","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","1991","secondary school degree","(0) in school","","","",""
"Daily","1991","secondary school degree","(1a) inadequately completed","","","",""
"Daily","1991","secondary school degree","(1b) general elementary school","","","",""
"Daily","1991","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","1991","secondary school degree","(2b) intermediate general qualification","","","",""
"Daily","1991","secondary school degree","(2a) intermediate vocational","","","",""
"Daily","1991","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","1991","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1991","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","1991","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","1991","college entrance qualification","(0) in school","","","",""
"Daily","1991","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","1991","college entrance qualification","(1b) general elementary school","","","",""
"Daily","1991","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","1991","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","1991","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","1991","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Daily","1991","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","1991","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","1991","college entrance qualification","(3b) higher tertiary education","","","",""
"Daily","1991","Other degree","(0) in school","","","",""
"Daily","1991","Other degree","(1a) inadequately completed","","","",""
"Daily","1991","Other degree","(1b) general elementary school","","","",""
"Daily","1991","Other degree","(1c) basic vocational qualification","","","",""
"Daily","1991","Other degree","(2b) intermediate general qualification","","","",""
"Daily","1991","Other degree","(2a) intermediate vocational","","","",""
"Daily","1991","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","1991","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1991","Other degree","(3a) lower tertiary education","","","",""
"Daily","1991","Other degree","(3b) higher tertiary education","","","",""
"Daily","1991","no degree/no degree yet","(0) in school","","","",""
"Daily","1991","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","1991","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","1991","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","1991","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","1991","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","1991","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","1991","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","1991","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","1991","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","1991","lower secondary degree","(0) in school","","","",""
"Min 1x per week","1991","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","1991","lower secondary degree","(1b) general elementary school","","","",""
"Min 1x per week","1991","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","1991","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","1991","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","1991","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1991","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1991","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","1991","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","1991","secondary school degree","(0) in school","","","",""
"Min 1x per week","1991","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","1991","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","1991","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","1991","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","1991","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per week","1991","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1991","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1991","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per week","1991","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","1991","college entrance qualification","(0) in school","","","",""
"Min 1x per week","1991","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","1991","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","1991","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","1991","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","1991","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","1991","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1991","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1991","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per week","1991","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per week","1991","Other degree","(0) in school","","","",""
"Min 1x per week","1991","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","1991","Other degree","(1b) general elementary school","","","",""
"Min 1x per week","1991","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","1991","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","1991","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","1991","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1991","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1991","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","1991","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per week","1991","no degree/no degree yet","(0) in school","","","",""
"Min 1x per week","1991","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per week","1991","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","1991","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","1991","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","1991","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","1991","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1991","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1991","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","1991","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per month","1991","lower secondary degree","(0) in school","","","",""
"Min 1x per month","1991","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","1991","lower secondary degree","(1b) general elementary school","","","",""
"Min 1x per month","1991","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","1991","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","1991","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per month","1991","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1991","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1991","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per month","1991","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per month","1991","secondary school degree","(0) in school","","","",""
"Min 1x per month","1991","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per month","1991","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","1991","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","1991","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","1991","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per month","1991","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1991","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1991","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per month","1991","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","1991","college entrance qualification","(0) in school","","","",""
"Min 1x per month","1991","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","1991","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","1991","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","1991","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","1991","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","1991","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1991","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1991","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per month","1991","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per month","1991","Other degree","(0) in school","","","",""
