"pli0083","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Daily","1997","Thuringia","","","",""
"Min 1x per week","1997","Schleswig-Holstein","","","",""
"Min 1x per week","1997","Hamburg","","","",""
"Min 1x per week","1997","Lower Saxony","","","",""
"Min 1x per week","1997","Bremen","","","",""
"Min 1x per week","1997","North Rhine-Westphalia","","","",""
"Min 1x per week","1997","Hesse","","","",""
"Min 1x per week","1997","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","1997","Baden-Württemberg","","","",""
"Min 1x per week","1997","Bavaria","","","",""
"Min 1x per week","1997","Berlin","","","",""
"Min 1x per week","1997","Brandenburg","","","",""
"Min 1x per week","1997","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","1997","Saxony","","","",""
"Min 1x per week","1997","Saxony-Anhalt","","","",""
"Min 1x per week","1997","Thuringia","","","",""
"Min 1x per month","1997","Schleswig-Holstein","","","",""
"Min 1x per month","1997","Hamburg","","","",""
"Min 1x per month","1997","Lower Saxony","","","",""
"Min 1x per month","1997","Bremen","","","",""
"Min 1x per month","1997","North Rhine-Westphalia","","","",""
"Min 1x per month","1997","Hesse","","","",""
"Min 1x per month","1997","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","1997","Baden-Württemberg","","","",""
"Min 1x per month","1997","Bavaria","","","",""
"Min 1x per month","1997","Berlin","","","",""
"Min 1x per month","1997","Brandenburg","","","",""
"Min 1x per month","1997","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","1997","Saxony","","","",""
"Min 1x per month","1997","Saxony-Anhalt","","","",""
"Min 1x per month","1997","Thuringia","","","",""
"Rarely","1997","Schleswig-Holstein","","","",""
"Rarely","1997","Hamburg","","","",""
"Rarely","1997","Lower Saxony","","","",""
"Rarely","1997","Bremen","","","",""
"Rarely","1997","North Rhine-Westphalia","","","",""
"Rarely","1997","Hesse","","","",""
"Rarely","1997","Rhineland-Palatinate,Saarland","","","",""
"Rarely","1997","Baden-Württemberg","","","",""
"Rarely","1997","Bavaria","","","",""
"Rarely","1997","Berlin","","","",""
"Rarely","1997","Brandenburg","","","",""
"Rarely","1997","Mecklenburg-Western Pomerania","","","",""
"Rarely","1997","Saxony","","","",""
"Rarely","1997","Saxony-Anhalt","","","",""
"Rarely","1997","Thuringia","","","",""
"Never","1997","Schleswig-Holstein","","","",""
"Never","1997","Hamburg","","","",""
"Never","1997","Lower Saxony","","","",""
"Never","1997","Bremen","","","",""
"Never","1997","North Rhine-Westphalia","","","",""
"Never","1997","Hesse","","","",""
"Never","1997","Rhineland-Palatinate,Saarland","","","",""
"Never","1997","Baden-Württemberg","","","",""
"Never","1997","Bavaria","","","",""
"Never","1997","Berlin","","","",""
"Never","1997","Brandenburg","","","",""
"Never","1997","Mecklenburg-Western Pomerania","","","",""
"Never","1997","Saxony","","","",""
"Never","1997","Saxony-Anhalt","","","",""
"Never","1997","Thuringia","","","",""
"Daily","1998","Schleswig-Holstein","265","0.769317283944635","0.725371115984532","0.813263451904738"
"Daily","1998","Hamburg","128","0.806338680281338","0.743926705995351","0.868750654567325"
"Daily","1998","Lower Saxony","993","0.81890929321805","0.797139122291363","0.840679464144737"
"Daily","1998","Bremen","84","0.815876707171144","0.740288501181817","0.891464913160471"
"Daily","1998","North Rhine-Westphalia","2482","0.864443278666214","0.8518689983881","0.877017558944327"
"Daily","1998","Hesse","803","0.852599219828353","0.830044504952687","0.875153934704019"
"Daily","1998","Rhineland-Palatinate,Saarland","707","0.887374215742111","0.865481272571107","0.909267158913116"
"Daily","1998","Baden-Württemberg","1536","0.811174094617944","0.793178821119641","0.829169368116248"
"Daily","1998","Bavaria","1528","0.817201385597015","0.799650757621546","0.834752013572483"
"Daily","1998","Berlin","432","0.825990668923828","0.793591858974229","0.858389478873427"
"Daily","1998","Brandenburg","549","0.886767884949429","0.861825267021366","0.911710502877493"
"Daily","1998","Mecklenburg-Western Pomerania","360","0.894695068901865","0.864874717117249","0.92451542068648"
"Daily","1998","Saxony","1036","0.885365782282178","0.867234678284258","0.903496886280098"
"Daily","1998","Saxony-Anhalt","620","0.910364370400509","0.889034587124803","0.931694153676215"
"Daily","1998","Thuringia","647","0.894728973972142","0.872450547904577","0.917007400039708"
"Min 1x per week","1998","Schleswig-Holstein","70","0.175933406791789","0.136212784037451","0.215654029546127"
"Min 1x per week","1998","Hamburg","21","","",""
"Min 1x per week","1998","Lower Saxony","144","0.123912331146103","0.105286017802139","0.142538644490067"
"Min 1x per week","1998","Bremen","11","","",""
"Min 1x per week","1998","North Rhine-Westphalia","253","0.0932662788301478","0.0825841806363856","0.10394837702391"
"Min 1x per week","1998","Hesse","97","0.0970920515113228","0.0782543217783185","0.115929781244327"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","68","0.0857253570721992","0.0663377226563775","0.105112991488021"
"Min 1x per week","1998","Baden-Württemberg","192","0.122654108233311","0.107570782833421","0.137737433633201"
"Min 1x per week","1998","Bavaria","247","0.129070781278988","0.113846140181139","0.144295422376837"
"Min 1x per week","1998","Berlin","61","0.119266343617776","0.0915691052961186","0.146963581939434"
"Min 1x per week","1998","Brandenburg","50","0.0798891689196983","0.0585480950331854","0.101230242806211"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","26","","",""
"Min 1x per week","1998","Saxony","117","0.0876043291239924","0.0715141774292508","0.103694480818734"
"Min 1x per week","1998","Saxony-Anhalt","47","0.058105445076232","0.0406372497585593","0.0755736403939047"
"Min 1x per week","1998","Thuringia","54","0.0600199724259211","0.0427778177949395","0.0772621270569026"
"Min 1x per month","1998","Schleswig-Holstein","8","","",""
"Min 1x per month","1998","Hamburg","1","","",""
"Min 1x per month","1998","Lower Saxony","11","","",""
"Min 1x per month","1998","Bremen","1","","",""
"Min 1x per month","1998","North Rhine-Westphalia","22","","",""
"Min 1x per month","1998","Hesse","11","","",""
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","5","","",""
"Min 1x per month","1998","Baden-Württemberg","27","","",""
"Min 1x per month","1998","Bavaria","22","","",""
"Min 1x per month","1998","Berlin","5","","",""
"Min 1x per month","1998","Brandenburg","4","","",""
"Min 1x per month","1998","Mecklenburg-Western Pomerania","5","","",""
"Min 1x per month","1998","Saxony","9","","",""
"Min 1x per month","1998","Saxony-Anhalt","5","","",""
"Min 1x per month","1998","Thuringia","2","","",""
"Rarely","1998","Schleswig-Holstein","9","","",""
"Rarely","1998","Hamburg","3","","",""
"Rarely","1998","Lower Saxony","37","0.0339782758693911","0.0237361532074146","0.0442203985313675"
"Rarely","1998","Bremen","4","","",""
"Rarely","1998","North Rhine-Westphalia","61","0.0200808980391817","0.0149281247511588","0.0252336713272046"
"Rarely","1998","Hesse","25","","",""
"Rarely","1998","Rhineland-Palatinate,Saarland","14","","",""
"Rarely","1998","Baden-Württemberg","51","0.0330075327401021","0.0247928895500887","0.0412221759301155"
"Rarely","1998","Bavaria","42","0.0262386315439106","0.018980271208935","0.0334969918788862"
"Rarely","1998","Berlin","13","","",""
"Rarely","1998","Brandenburg","13","","",""
"Rarely","1998","Mecklenburg-Western Pomerania","12","","",""
"Rarely","1998","Saxony","21","","",""
"Rarely","1998","Saxony-Anhalt","15","","",""
"Rarely","1998","Thuringia","23","","",""
"Never","1998","Schleswig-Holstein","1","","",""
"Never","1998","Hamburg","1","","",""
"Never","1998","Lower Saxony","17","","",""
"Never","1998","Bremen","1","","",""
"Never","1998","North Rhine-Westphalia","29","","",""
"Never","1998","Hesse","13","","",""
"Never","1998","Rhineland-Palatinate,Saarland","7","","",""
"Never","1998","Baden-Württemberg","11","","",""
"Never","1998","Bavaria","24","","",""
"Never","1998","Berlin","15","","",""
"Never","1998","Brandenburg","4","","",""
"Never","1998","Mecklenburg-Western Pomerania","4","","",""
"Never","1998","Saxony","3","","",""
"Never","1998","Saxony-Anhalt","2","","",""
"Never","1998","Thuringia","3","","",""
"Daily","1999","Schleswig-Holstein","","","",""
"Daily","1999","Hamburg","","","",""
"Daily","1999","Lower Saxony","","","",""
"Daily","1999","Bremen","","","",""
"Daily","1999","North Rhine-Westphalia","","","",""
"Daily","1999","Hesse","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","","","",""
"Daily","1999","Baden-Württemberg","","","",""
"Daily","1999","Bavaria","","","",""
"Daily","1999","Berlin","","","",""
"Daily","1999","Brandenburg","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","","","",""
"Daily","1999","Saxony","","","",""
"Daily","1999","Saxony-Anhalt","","","",""
"Daily","1999","Thuringia","","","",""
"Min 1x per week","1999","Schleswig-Holstein","","","",""
"Min 1x per week","1999","Hamburg","","","",""
"Min 1x per week","1999","Lower Saxony","","","",""
"Min 1x per week","1999","Bremen","","","",""
"Min 1x per week","1999","North Rhine-Westphalia","","","",""
"Min 1x per week","1999","Hesse","","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","1999","Baden-Württemberg","","","",""
"Min 1x per week","1999","Bavaria","","","",""
"Min 1x per week","1999","Berlin","","","",""
"Min 1x per week","1999","Brandenburg","","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","1999","Saxony","","","",""
"Min 1x per week","1999","Saxony-Anhalt","","","",""
"Min 1x per week","1999","Thuringia","","","",""
"Min 1x per month","1999","Schleswig-Holstein","","","",""
"Min 1x per month","1999","Hamburg","","","",""
"Min 1x per month","1999","Lower Saxony","","","",""
"Min 1x per month","1999","Bremen","","","",""
"Min 1x per month","1999","North Rhine-Westphalia","","","",""
"Min 1x per month","1999","Hesse","","","",""
"Min 1x per month","1999","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","1999","Baden-Württemberg","","","",""
"Min 1x per month","1999","Bavaria","","","",""
"Min 1x per month","1999","Berlin","","","",""
"Min 1x per month","1999","Brandenburg","","","",""
"Min 1x per month","1999","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","1999","Saxony","","","",""
"Min 1x per month","1999","Saxony-Anhalt","","","",""
"Min 1x per month","1999","Thuringia","","","",""
"Rarely","1999","Schleswig-Holstein","","","",""
"Rarely","1999","Hamburg","","","",""
"Rarely","1999","Lower Saxony","","","",""
"Rarely","1999","Bremen","","","",""
"Rarely","1999","North Rhine-Westphalia","","","",""
"Rarely","1999","Hesse","","","",""
"Rarely","1999","Rhineland-Palatinate,Saarland","","","",""
"Rarely","1999","Baden-Württemberg","","","",""
"Rarely","1999","Bavaria","","","",""
"Rarely","1999","Berlin","","","",""
"Rarely","1999","Brandenburg","","","",""
"Rarely","1999","Mecklenburg-Western Pomerania","","","",""
"Rarely","1999","Saxony","","","",""
"Rarely","1999","Saxony-Anhalt","","","",""
"Rarely","1999","Thuringia","","","",""
"Never","1999","Schleswig-Holstein","","","",""
"Never","1999","Hamburg","","","",""
"Never","1999","Lower Saxony","","","",""
"Never","1999","Bremen","","","",""
"Never","1999","North Rhine-Westphalia","","","",""
"Never","1999","Hesse","","","",""
"Never","1999","Rhineland-Palatinate,Saarland","","","",""
"Never","1999","Baden-Württemberg","","","",""
"Never","1999","Bavaria","","","",""
"Never","1999","Berlin","","","",""
"Never","1999","Brandenburg","","","",""
"Never","1999","Mecklenburg-Western Pomerania","","","",""
"Never","1999","Saxony","","","",""
"Never","1999","Saxony-Anhalt","","","",""
"Never","1999","Thuringia","","","",""
"Daily","2000","Schleswig-Holstein","","","",""
"Daily","2000","Hamburg","","","",""
"Daily","2000","Lower Saxony","","","",""
"Daily","2000","Bremen","","","",""
"Daily","2000","North Rhine-Westphalia","","","",""
"Daily","2000","Hesse","","","",""
"Daily","2000","Rhineland-Palatinate,Saarland","","","",""
"Daily","2000","Baden-Württemberg","","","",""
"Daily","2000","Bavaria","","","",""
"Daily","2000","Berlin","","","",""
"Daily","2000","Brandenburg","","","",""
"Daily","2000","Mecklenburg-Western Pomerania","","","",""
"Daily","2000","Saxony","","","",""
"Daily","2000","Saxony-Anhalt","","","",""
"Daily","2000","Thuringia","","","",""
"Min 1x per week","2000","Schleswig-Holstein","","","",""
"Min 1x per week","2000","Hamburg","","","",""
"Min 1x per week","2000","Lower Saxony","","","",""
"Min 1x per week","2000","Bremen","","","",""
"Min 1x per week","2000","North Rhine-Westphalia","","","",""
"Min 1x per week","2000","Hesse","","","",""
"Min 1x per week","2000","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2000","Baden-Württemberg","","","",""
"Min 1x per week","2000","Bavaria","","","",""
"Min 1x per week","2000","Berlin","","","",""
"Min 1x per week","2000","Brandenburg","","","",""
"Min 1x per week","2000","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2000","Saxony","","","",""
"Min 1x per week","2000","Saxony-Anhalt","","","",""
"Min 1x per week","2000","Thuringia","","","",""
"Min 1x per month","2000","Schleswig-Holstein","","","",""
"Min 1x per month","2000","Hamburg","","","",""
"Min 1x per month","2000","Lower Saxony","","","",""
"Min 1x per month","2000","Bremen","","","",""
"Min 1x per month","2000","North Rhine-Westphalia","","","",""
"Min 1x per month","2000","Hesse","","","",""
"Min 1x per month","2000","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2000","Baden-Württemberg","","","",""
"Min 1x per month","2000","Bavaria","","","",""
"Min 1x per month","2000","Berlin","","","",""
"Min 1x per month","2000","Brandenburg","","","",""
"Min 1x per month","2000","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2000","Saxony","","","",""
"Min 1x per month","2000","Saxony-Anhalt","","","",""
"Min 1x per month","2000","Thuringia","","","",""
"Rarely","2000","Schleswig-Holstein","","","",""
"Rarely","2000","Hamburg","","","",""
"Rarely","2000","Lower Saxony","","","",""
"Rarely","2000","Bremen","","","",""
"Rarely","2000","North Rhine-Westphalia","","","",""
"Rarely","2000","Hesse","","","",""
"Rarely","2000","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2000","Baden-Württemberg","","","",""
"Rarely","2000","Bavaria","","","",""
"Rarely","2000","Berlin","","","",""
"Rarely","2000","Brandenburg","","","",""
"Rarely","2000","Mecklenburg-Western Pomerania","","","",""
"Rarely","2000","Saxony","","","",""
"Rarely","2000","Saxony-Anhalt","","","",""
"Rarely","2000","Thuringia","","","",""
"Never","2000","Schleswig-Holstein","","","",""
"Never","2000","Hamburg","","","",""
"Never","2000","Lower Saxony","","","",""
"Never","2000","Bremen","","","",""
"Never","2000","North Rhine-Westphalia","","","",""
"Never","2000","Hesse","","","",""
"Never","2000","Rhineland-Palatinate,Saarland","","","",""
"Never","2000","Baden-Württemberg","","","",""
"Never","2000","Bavaria","","","",""
"Never","2000","Berlin","","","",""
"Never","2000","Brandenburg","","","",""
"Never","2000","Mecklenburg-Western Pomerania","","","",""
"Never","2000","Saxony","","","",""
"Never","2000","Saxony-Anhalt","","","",""
"Never","2000","Thuringia","","","",""
"Daily","2001","Schleswig-Holstein","","","",""
"Daily","2001","Hamburg","","","",""
"Daily","2001","Lower Saxony","","","",""
"Daily","2001","Bremen","","","",""
"Daily","2001","North Rhine-Westphalia","","","",""
"Daily","2001","Hesse","","","",""
"Daily","2001","Rhineland-Palatinate,Saarland","","","",""
"Daily","2001","Baden-Württemberg","","","",""
"Daily","2001","Bavaria","","","",""
"Daily","2001","Berlin","","","",""
"Daily","2001","Brandenburg","","","",""
"Daily","2001","Mecklenburg-Western Pomerania","","","",""
"Daily","2001","Saxony","","","",""
"Daily","2001","Saxony-Anhalt","","","",""
"Daily","2001","Thuringia","","","",""
"Min 1x per week","2001","Schleswig-Holstein","","","",""
"Min 1x per week","2001","Hamburg","","","",""
"Min 1x per week","2001","Lower Saxony","","","",""
"Min 1x per week","2001","Bremen","","","",""
"Min 1x per week","2001","North Rhine-Westphalia","","","",""
"Min 1x per week","2001","Hesse","","","",""
"Min 1x per week","2001","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2001","Baden-Württemberg","","","",""
"Min 1x per week","2001","Bavaria","","","",""
"Min 1x per week","2001","Berlin","","","",""
"Min 1x per week","2001","Brandenburg","","","",""
"Min 1x per week","2001","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2001","Saxony","","","",""
"Min 1x per week","2001","Saxony-Anhalt","","","",""
"Min 1x per week","2001","Thuringia","","","",""
"Min 1x per month","2001","Schleswig-Holstein","","","",""
"Min 1x per month","2001","Hamburg","","","",""
"Min 1x per month","2001","Lower Saxony","","","",""
"Min 1x per month","2001","Bremen","","","",""
"Min 1x per month","2001","North Rhine-Westphalia","","","",""
"Min 1x per month","2001","Hesse","","","",""
"Min 1x per month","2001","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2001","Baden-Württemberg","","","",""
"Min 1x per month","2001","Bavaria","","","",""
"Min 1x per month","2001","Berlin","","","",""
"Min 1x per month","2001","Brandenburg","","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2001","Saxony","","","",""
"Min 1x per month","2001","Saxony-Anhalt","","","",""
"Min 1x per month","2001","Thuringia","","","",""
"Rarely","2001","Schleswig-Holstein","","","",""
"Rarely","2001","Hamburg","","","",""
"Rarely","2001","Lower Saxony","","","",""
"Rarely","2001","Bremen","","","",""
"Rarely","2001","North Rhine-Westphalia","","","",""
"Rarely","2001","Hesse","","","",""
"Rarely","2001","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2001","Baden-Württemberg","","","",""
"Rarely","2001","Bavaria","","","",""
"Rarely","2001","Berlin","","","",""
"Rarely","2001","Brandenburg","","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","","","",""
"Rarely","2001","Saxony","","","",""
"Rarely","2001","Saxony-Anhalt","","","",""
"Rarely","2001","Thuringia","","","",""
"Never","2001","Schleswig-Holstein","","","",""
"Never","2001","Hamburg","","","",""
"Never","2001","Lower Saxony","","","",""
"Never","2001","Bremen","","","",""
"Never","2001","North Rhine-Westphalia","","","",""
"Never","2001","Hesse","","","",""
"Never","2001","Rhineland-Palatinate,Saarland","","","",""
"Never","2001","Baden-Württemberg","","","",""
"Never","2001","Bavaria","","","",""
"Never","2001","Berlin","","","",""
"Never","2001","Brandenburg","","","",""
"Never","2001","Mecklenburg-Western Pomerania","","","",""
"Never","2001","Saxony","","","",""
"Never","2001","Saxony-Anhalt","","","",""
"Never","2001","Thuringia","","","",""
"Daily","2002","Schleswig-Holstein","","","",""
"Daily","2002","Hamburg","","","",""
"Daily","2002","Lower Saxony","","","",""
"Daily","2002","Bremen","","","",""
"Daily","2002","North Rhine-Westphalia","","","",""
"Daily","2002","Hesse","","","",""
"Daily","2002","Rhineland-Palatinate,Saarland","","","",""
"Daily","2002","Baden-Württemberg","","","",""
"Daily","2002","Bavaria","","","",""
"Daily","2002","Berlin","","","",""
"Daily","2002","Brandenburg","","","",""
"Daily","2002","Mecklenburg-Western Pomerania","","","",""
"Daily","2002","Saxony","","","",""
"Daily","2002","Saxony-Anhalt","","","",""
"Daily","2002","Thuringia","","","",""
"Min 1x per week","2002","Schleswig-Holstein","","","",""
"Min 1x per week","2002","Hamburg","","","",""
"Min 1x per week","2002","Lower Saxony","","","",""
"Min 1x per week","2002","Bremen","","","",""
"Min 1x per week","2002","North Rhine-Westphalia","","","",""
"Min 1x per week","2002","Hesse","","","",""
"Min 1x per week","2002","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2002","Baden-Württemberg","","","",""
"Min 1x per week","2002","Bavaria","","","",""
"Min 1x per week","2002","Berlin","","","",""
"Min 1x per week","2002","Brandenburg","","","",""
"Min 1x per week","2002","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2002","Saxony","","","",""
"Min 1x per week","2002","Saxony-Anhalt","","","",""
"Min 1x per week","2002","Thuringia","","","",""
"Min 1x per month","2002","Schleswig-Holstein","","","",""
"Min 1x per month","2002","Hamburg","","","",""
"Min 1x per month","2002","Lower Saxony","","","",""
"Min 1x per month","2002","Bremen","","","",""
"Min 1x per month","2002","North Rhine-Westphalia","","","",""
"Min 1x per month","2002","Hesse","","","",""
"Min 1x per month","2002","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2002","Baden-Württemberg","","","",""
"Min 1x per month","2002","Bavaria","","","",""
"Min 1x per month","2002","Berlin","","","",""
"Min 1x per month","2002","Brandenburg","","","",""
"Min 1x per month","2002","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2002","Saxony","","","",""
"Min 1x per month","2002","Saxony-Anhalt","","","",""
"Min 1x per month","2002","Thuringia","","","",""
"Rarely","2002","Schleswig-Holstein","","","",""
"Rarely","2002","Hamburg","","","",""
"Rarely","2002","Lower Saxony","","","",""
"Rarely","2002","Bremen","","","",""
"Rarely","2002","North Rhine-Westphalia","","","",""
"Rarely","2002","Hesse","","","",""
"Rarely","2002","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2002","Baden-Württemberg","","","",""
"Rarely","2002","Bavaria","","","",""
"Rarely","2002","Berlin","","","",""
"Rarely","2002","Brandenburg","","","",""
"Rarely","2002","Mecklenburg-Western Pomerania","","","",""
"Rarely","2002","Saxony","","","",""
"Rarely","2002","Saxony-Anhalt","","","",""
"Rarely","2002","Thuringia","","","",""
"Never","2002","Schleswig-Holstein","","","",""
"Never","2002","Hamburg","","","",""
"Never","2002","Lower Saxony","","","",""
"Never","2002","Bremen","","","",""
"Never","2002","North Rhine-Westphalia","","","",""
"Never","2002","Hesse","","","",""
"Never","2002","Rhineland-Palatinate,Saarland","","","",""
"Never","2002","Baden-Württemberg","","","",""
"Never","2002","Bavaria","","","",""
"Never","2002","Berlin","","","",""
"Never","2002","Brandenburg","","","",""
"Never","2002","Mecklenburg-Western Pomerania","","","",""
"Never","2002","Saxony","","","",""
"Never","2002","Saxony-Anhalt","","","",""
"Never","2002","Thuringia","","","",""
"Daily","2003","Schleswig-Holstein","555","0.842130056694093","0.814603147302308","0.869656966085878"
"Daily","2003","Hamburg","248","0.84964170027105","0.808992549297564","0.890290851244536"
"Daily","2003","Lower Saxony","1628","0.861418416845101","0.845915309957125","0.876921523733077"
"Daily","2003","Bremen","153","0.908465194796295","0.86536977207891","0.951560617513679"
"Daily","2003","North Rhine-Westphalia","4105","0.872676777573618","0.863128766658412","0.882224788488824"
"Daily","2003","Hesse","1277","0.848940187184508","0.830829866433326","0.867050507935691"
"Daily","2003","Rhineland-Palatinate,Saarland","1201","0.897530603990095","0.881359408110045","0.913701799870146"
"Daily","2003","Baden-Württemberg","2296","0.866445952441673","0.853600524973728","0.879291379909617"
"Daily","2003","Bavaria","2585","0.839434672319861","0.826571009551249","0.852298335088474"
"Daily","2003","Berlin","698","0.829507783137718","0.803908173830867","0.855107392444569"
"Daily","2003","Brandenburg","842","0.884413535591299","0.86406069165476","0.904766379527838"
"Daily","2003","Mecklenburg-Western Pomerania","461","0.887257371914734","0.860228737490056","0.914286006339411"
"Daily","2003","Saxony","1403","0.873326843723308","0.857120332548075","0.889533354898542"
"Daily","2003","Saxony-Anhalt","855","0.929789066775282","0.913411971487039","0.946166162063524"
"Daily","2003","Thuringia","849","0.903555916385049","0.884804031457743","0.922307801312355"
"Min 1x per week","2003","Schleswig-Holstein","88","0.0961455569976623","0.0738903313889668","0.118400782606358"
"Min 1x per week","2003","Hamburg","35","0.119653088003969","0.0827418387007549","0.156564337307183"
"Min 1x per week","2003","Lower Saxony","191","0.0957218790846705","0.0825206148116593","0.108923143357682"
"Min 1x per week","2003","Bremen","7","","",""
"Min 1x per week","2003","North Rhine-Westphalia","446","0.0931908368883406","0.084864059729208","0.101517614047473"
"Min 1x per week","2003","Hesse","165","0.109537154655161","0.093742804787957","0.125331504522365"
"Min 1x per week","2003","Rhineland-Palatinate,Saarland","100","0.0650163777242043","0.0518691615707139","0.0781635938776947"
"Min 1x per week","2003","Baden-Württemberg","292","0.0962714561495076","0.0851332034829049","0.10740970881611"
"Min 1x per week","2003","Bavaria","392","0.109007715003937","0.0980880101698899","0.119927419837984"
"Min 1x per week","2003","Berlin","75","0.0866538507493202","0.0675032474442071","0.105804454054433"
"Min 1x per week","2003","Brandenburg","71","0.0727273002201294","0.0561964042741633","0.0892581961660955"
"Min 1x per week","2003","Mecklenburg-Western Pomerania","47","0.0913749841312926","0.0667508356675704","0.115999132595015"
"Min 1x per week","2003","Saxony","164","0.0911126738115119","0.0770908904794561","0.105134457143568"
"Min 1x per week","2003","Saxony-Anhalt","54","0.0419076405718689","0.0290638688160578","0.05475141232768"
"Min 1x per week","2003","Thuringia","62","0.0605843980971401","0.0454299927337523","0.0757388034605278"
"Min 1x per month","2003","Schleswig-Holstein","11","","",""
"Min 1x per month","2003","Hamburg","3","","",""
"Min 1x per month","2003","Lower Saxony","22","","",""
"Min 1x per month","2003","Bremen","1","","",""
"Min 1x per month","2003","North Rhine-Westphalia","39","0.0128610051358298","0.00963355904934266","0.0160884512223169"
"Min 1x per month","2003","Hesse","11","","",""
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","19","","",""
"Min 1x per month","2003","Baden-Württemberg","25","","",""
"Min 1x per month","2003","Bavaria","23","","",""
"Min 1x per month","2003","Berlin","14","","",""
"Min 1x per month","2003","Brandenburg","10","","",""
"Min 1x per month","2003","Mecklenburg-Western Pomerania","7","","",""
"Min 1x per month","2003","Saxony","8","","",""
"Min 1x per month","2003","Saxony-Anhalt","5","","",""
"Min 1x per month","2003","Thuringia","11","","",""
"Rarely","2003","Schleswig-Holstein","11","","",""
"Rarely","2003","Hamburg","3","","",""
"Rarely","2003","Lower Saxony","36","0.0207310069060306","0.0143377801880531","0.027124233624008"
"Rarely","2003","Bremen","5","","",""
"Rarely","2003","North Rhine-Westphalia","58","0.0111787239521781","0.00816719249886817","0.0141902554054881"
"Rarely","2003","Hesse","30","0.0145575130966307","0.00850030686039678","0.0206147193328646"
"Rarely","2003","Rhineland-Palatinate,Saarland","19","","",""
"Rarely","2003","Baden-Württemberg","49","0.0158136802150086","0.011102774270173","0.0205245861598442"
"Rarely","2003","Bavaria","68","0.0229973399685324","0.0177452520768424","0.0282494278602224"
"Rarely","2003","Berlin","25","","",""
"Rarely","2003","Brandenburg","15","","",""
"Rarely","2003","Mecklenburg-Western Pomerania","9","","",""
"Rarely","2003","Saxony","30","0.0186914062572124","0.0120923379778887","0.025290474536536"
"Rarely","2003","Saxony-Anhalt","14","","",""
"Rarely","2003","Thuringia","22","","",""
"Never","2003","Schleswig-Holstein","9","","",""
"Never","2003","Hamburg","8","","",""
"Never","2003","Lower Saxony","31","0.00965472531514757","0.00526717425272189","0.0140422763775733"
"Never","2003","Bremen","6","","",""
"Never","2003","North Rhine-Westphalia","34","0.0100926564500335","0.00722958356140856","0.0129557293386584"
"Never","2003","Hesse","19","","",""
"Never","2003","Rhineland-Palatinate,Saarland","12","","",""
"Never","2003","Baden-Württemberg","32","0.0140767046670081","0.00962812513846113","0.018525284195555"
"Never","2003","Bavaria","61","0.0230380041614977","0.0177813843131574","0.0282946240098379"
"Never","2003","Berlin","17","","",""
"Never","2003","Brandenburg","10","","",""
"Never","2003","Mecklenburg-Western Pomerania","2","","",""
"Never","2003","Saxony","13","","",""
"Never","2003","Saxony-Anhalt","7","","",""
"Never","2003","Thuringia","8","","",""
"Daily","2004","Schleswig-Holstein","","","",""
"Daily","2004","Hamburg","","","",""
"Daily","2004","Lower Saxony","","","",""
"Daily","2004","Bremen","","","",""
"Daily","2004","North Rhine-Westphalia","","","",""
"Daily","2004","Hesse","","","",""
"Daily","2004","Rhineland-Palatinate,Saarland","","","",""
"Daily","2004","Baden-Württemberg","","","",""
"Daily","2004","Bavaria","","","",""
"Daily","2004","Berlin","","","",""
"Daily","2004","Brandenburg","","","",""
"Daily","2004","Mecklenburg-Western Pomerania","","","",""
"Daily","2004","Saxony","","","",""
"Daily","2004","Saxony-Anhalt","","","",""
