"pli0083","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1990","16-34 y.","lower secondary degree","24","","",""
"Min 1x per month","1990","16-34 y.","secondary school degree","18","","",""
"Min 1x per month","1990","16-34 y.","college entrance qualification","18","","",""
"Min 1x per month","1990","16-34 y.","Other degree","2","","",""
"Min 1x per month","1990","16-34 y.","no degree/no degree yet","7","","",""
"Min 1x per month","1990","35-65 y.","lower secondary degree","28","","",""
"Min 1x per month","1990","35-65 y.","secondary school degree","19","","",""
"Min 1x per month","1990","35-65 y.","college entrance qualification","9","","",""
"Min 1x per month","1990","35-65 y.","Other degree","5","","",""
"Min 1x per month","1990","35-65 y.","no degree/no degree yet","6","","",""
"Min 1x per month","1990","66 and older","lower secondary degree","9","","",""
"Min 1x per month","1990","66 and older","secondary school degree","2","","",""
"Min 1x per month","1990","66 and older","college entrance qualification","2","","",""
"Min 1x per month","1990","66 and older","Other degree","","","",""
"Min 1x per month","1990","66 and older","no degree/no degree yet","","","",""
"Rarely","1990","16-34 y.","lower secondary degree","49","0.0406432281525679","0.0303944404144638","0.0508920158906719"
"Rarely","1990","16-34 y.","secondary school degree","31","0.0324522261383346","0.0208302275750943","0.0440742247015748"
"Rarely","1990","16-34 y.","college entrance qualification","46","0.0703539477467977","0.0502071597158418","0.0905007357777535"
"Rarely","1990","16-34 y.","Other degree","7","","",""
"Rarely","1990","16-34 y.","no degree/no degree yet","8","","",""
"Rarely","1990","35-65 y.","lower secondary degree","70","0.0302624893955506","0.0233318872475957","0.0371930915435055"
"Rarely","1990","35-65 y.","secondary school degree","30","0.0493364573773322","0.0323168201406834","0.0663560946139811"
"Rarely","1990","35-65 y.","college entrance qualification","33","0.0699851249812587","0.0472799402128478","0.0926903097496696"
"Rarely","1990","35-65 y.","Other degree","18","","",""
"Rarely","1990","35-65 y.","no degree/no degree yet","11","","",""
"Rarely","1990","66 and older","lower secondary degree","17","","",""
"Rarely","1990","66 and older","secondary school degree","2","","",""
"Rarely","1990","66 and older","college entrance qualification","2","","",""
"Rarely","1990","66 and older","Other degree","","","",""
"Rarely","1990","66 and older","no degree/no degree yet","2","","",""
"Never","1990","16-34 y.","lower secondary degree","8","","",""
"Never","1990","16-34 y.","secondary school degree","6","","",""
"Never","1990","16-34 y.","college entrance qualification","11","","",""
"Never","1990","16-34 y.","Other degree","3","","",""
"Never","1990","16-34 y.","no degree/no degree yet","2","","",""
"Never","1990","35-65 y.","lower secondary degree","17","","",""
"Never","1990","35-65 y.","secondary school degree","2","","",""
"Never","1990","35-65 y.","college entrance qualification","10","","",""
"Never","1990","35-65 y.","Other degree","12","","",""
"Never","1990","35-65 y.","no degree/no degree yet","14","","",""
"Never","1990","66 and older","lower secondary degree","11","","",""
"Never","1990","66 and older","secondary school degree","3","","",""
"Never","1990","66 and older","college entrance qualification","","","",""
"Never","1990","66 and older","Other degree","","","",""
"Never","1990","66 and older","no degree/no degree yet","","","",""
"Daily","1991","16-34 y.","lower secondary degree","","","",""
"Daily","1991","16-34 y.","secondary school degree","","","",""
"Daily","1991","16-34 y.","college entrance qualification","","","",""
"Daily","1991","16-34 y.","Other degree","","","",""
"Daily","1991","16-34 y.","no degree/no degree yet","","","",""
"Daily","1991","35-65 y.","lower secondary degree","","","",""
"Daily","1991","35-65 y.","secondary school degree","","","",""
"Daily","1991","35-65 y.","college entrance qualification","","","",""
"Daily","1991","35-65 y.","Other degree","","","",""
"Daily","1991","35-65 y.","no degree/no degree yet","","","",""
"Daily","1991","66 and older","lower secondary degree","","","",""
"Daily","1991","66 and older","secondary school degree","","","",""
"Daily","1991","66 and older","college entrance qualification","","","",""
"Daily","1991","66 and older","Other degree","","","",""
"Daily","1991","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1991","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1991","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1991","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1991","16-34 y.","Other degree","","","",""
"Min 1x per week","1991","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1991","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1991","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1991","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1991","35-65 y.","Other degree","","","",""
"Min 1x per week","1991","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1991","66 and older","lower secondary degree","","","",""
"Min 1x per week","1991","66 and older","secondary school degree","","","",""
"Min 1x per week","1991","66 and older","college entrance qualification","","","",""
"Min 1x per week","1991","66 and older","Other degree","","","",""
"Min 1x per week","1991","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1991","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1991","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1991","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1991","16-34 y.","Other degree","","","",""
"Min 1x per month","1991","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1991","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1991","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1991","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1991","35-65 y.","Other degree","","","",""
"Min 1x per month","1991","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1991","66 and older","lower secondary degree","","","",""
"Min 1x per month","1991","66 and older","secondary school degree","","","",""
"Min 1x per month","1991","66 and older","college entrance qualification","","","",""
"Min 1x per month","1991","66 and older","Other degree","","","",""
"Min 1x per month","1991","66 and older","no degree/no degree yet","","","",""
"Rarely","1991","16-34 y.","lower secondary degree","","","",""
"Rarely","1991","16-34 y.","secondary school degree","","","",""
"Rarely","1991","16-34 y.","college entrance qualification","","","",""
"Rarely","1991","16-34 y.","Other degree","","","",""
"Rarely","1991","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1991","35-65 y.","lower secondary degree","","","",""
"Rarely","1991","35-65 y.","secondary school degree","","","",""
"Rarely","1991","35-65 y.","college entrance qualification","","","",""
"Rarely","1991","35-65 y.","Other degree","","","",""
"Rarely","1991","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1991","66 and older","lower secondary degree","","","",""
"Rarely","1991","66 and older","secondary school degree","","","",""
"Rarely","1991","66 and older","college entrance qualification","","","",""
"Rarely","1991","66 and older","Other degree","","","",""
"Rarely","1991","66 and older","no degree/no degree yet","","","",""
"Never","1991","16-34 y.","lower secondary degree","","","",""
"Never","1991","16-34 y.","secondary school degree","","","",""
"Never","1991","16-34 y.","college entrance qualification","","","",""
"Never","1991","16-34 y.","Other degree","","","",""
"Never","1991","16-34 y.","no degree/no degree yet","","","",""
"Never","1991","35-65 y.","lower secondary degree","","","",""
"Never","1991","35-65 y.","secondary school degree","","","",""
"Never","1991","35-65 y.","college entrance qualification","","","",""
"Never","1991","35-65 y.","Other degree","","","",""
"Never","1991","35-65 y.","no degree/no degree yet","","","",""
"Never","1991","66 and older","lower secondary degree","","","",""
"Never","1991","66 and older","secondary school degree","","","",""
"Never","1991","66 and older","college entrance qualification","","","",""
"Never","1991","66 and older","Other degree","","","",""
"Never","1991","66 and older","no degree/no degree yet","","","",""
"Daily","1992","16-34 y.","lower secondary degree","","","",""
"Daily","1992","16-34 y.","secondary school degree","","","",""
"Daily","1992","16-34 y.","college entrance qualification","","","",""
"Daily","1992","16-34 y.","Other degree","","","",""
"Daily","1992","16-34 y.","no degree/no degree yet","","","",""
"Daily","1992","35-65 y.","lower secondary degree","","","",""
"Daily","1992","35-65 y.","secondary school degree","","","",""
"Daily","1992","35-65 y.","college entrance qualification","","","",""
"Daily","1992","35-65 y.","Other degree","","","",""
"Daily","1992","35-65 y.","no degree/no degree yet","","","",""
"Daily","1992","66 and older","lower secondary degree","","","",""
"Daily","1992","66 and older","secondary school degree","","","",""
"Daily","1992","66 and older","college entrance qualification","","","",""
"Daily","1992","66 and older","Other degree","","","",""
"Daily","1992","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1992","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1992","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1992","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1992","16-34 y.","Other degree","","","",""
"Min 1x per week","1992","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1992","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1992","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1992","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1992","35-65 y.","Other degree","","","",""
"Min 1x per week","1992","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1992","66 and older","lower secondary degree","","","",""
"Min 1x per week","1992","66 and older","secondary school degree","","","",""
"Min 1x per week","1992","66 and older","college entrance qualification","","","",""
"Min 1x per week","1992","66 and older","Other degree","","","",""
"Min 1x per week","1992","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1992","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1992","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1992","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1992","16-34 y.","Other degree","","","",""
"Min 1x per month","1992","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1992","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1992","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1992","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1992","35-65 y.","Other degree","","","",""
"Min 1x per month","1992","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1992","66 and older","lower secondary degree","","","",""
"Min 1x per month","1992","66 and older","secondary school degree","","","",""
"Min 1x per month","1992","66 and older","college entrance qualification","","","",""
"Min 1x per month","1992","66 and older","Other degree","","","",""
"Min 1x per month","1992","66 and older","no degree/no degree yet","","","",""
"Rarely","1992","16-34 y.","lower secondary degree","","","",""
"Rarely","1992","16-34 y.","secondary school degree","","","",""
"Rarely","1992","16-34 y.","college entrance qualification","","","",""
"Rarely","1992","16-34 y.","Other degree","","","",""
"Rarely","1992","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1992","35-65 y.","lower secondary degree","","","",""
"Rarely","1992","35-65 y.","secondary school degree","","","",""
"Rarely","1992","35-65 y.","college entrance qualification","","","",""
"Rarely","1992","35-65 y.","Other degree","","","",""
"Rarely","1992","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1992","66 and older","lower secondary degree","","","",""
"Rarely","1992","66 and older","secondary school degree","","","",""
"Rarely","1992","66 and older","college entrance qualification","","","",""
"Rarely","1992","66 and older","Other degree","","","",""
"Rarely","1992","66 and older","no degree/no degree yet","","","",""
"Never","1992","16-34 y.","lower secondary degree","","","",""
"Never","1992","16-34 y.","secondary school degree","","","",""
"Never","1992","16-34 y.","college entrance qualification","","","",""
"Never","1992","16-34 y.","Other degree","","","",""
"Never","1992","16-34 y.","no degree/no degree yet","","","",""
"Never","1992","35-65 y.","lower secondary degree","","","",""
"Never","1992","35-65 y.","secondary school degree","","","",""
"Never","1992","35-65 y.","college entrance qualification","","","",""
"Never","1992","35-65 y.","Other degree","","","",""
"Never","1992","35-65 y.","no degree/no degree yet","","","",""
"Never","1992","66 and older","lower secondary degree","","","",""
"Never","1992","66 and older","secondary school degree","","","",""
"Never","1992","66 and older","college entrance qualification","","","",""
"Never","1992","66 and older","Other degree","","","",""
"Never","1992","66 and older","no degree/no degree yet","","","",""
"Daily","1993","16-34 y.","lower secondary degree","","","",""
"Daily","1993","16-34 y.","secondary school degree","","","",""
"Daily","1993","16-34 y.","college entrance qualification","","","",""
"Daily","1993","16-34 y.","Other degree","","","",""
"Daily","1993","16-34 y.","no degree/no degree yet","","","",""
"Daily","1993","35-65 y.","lower secondary degree","","","",""
"Daily","1993","35-65 y.","secondary school degree","","","",""
"Daily","1993","35-65 y.","college entrance qualification","","","",""
"Daily","1993","35-65 y.","Other degree","","","",""
"Daily","1993","35-65 y.","no degree/no degree yet","","","",""
"Daily","1993","66 and older","lower secondary degree","","","",""
"Daily","1993","66 and older","secondary school degree","","","",""
"Daily","1993","66 and older","college entrance qualification","","","",""
"Daily","1993","66 and older","Other degree","","","",""
"Daily","1993","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1993","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1993","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1993","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1993","16-34 y.","Other degree","","","",""
"Min 1x per week","1993","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1993","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1993","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1993","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1993","35-65 y.","Other degree","","","",""
"Min 1x per week","1993","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1993","66 and older","lower secondary degree","","","",""
"Min 1x per week","1993","66 and older","secondary school degree","","","",""
"Min 1x per week","1993","66 and older","college entrance qualification","","","",""
"Min 1x per week","1993","66 and older","Other degree","","","",""
"Min 1x per week","1993","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1993","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1993","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1993","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1993","16-34 y.","Other degree","","","",""
"Min 1x per month","1993","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1993","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1993","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1993","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1993","35-65 y.","Other degree","","","",""
"Min 1x per month","1993","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1993","66 and older","lower secondary degree","","","",""
"Min 1x per month","1993","66 and older","secondary school degree","","","",""
"Min 1x per month","1993","66 and older","college entrance qualification","","","",""
"Min 1x per month","1993","66 and older","Other degree","","","",""
"Min 1x per month","1993","66 and older","no degree/no degree yet","","","",""
"Rarely","1993","16-34 y.","lower secondary degree","","","",""
"Rarely","1993","16-34 y.","secondary school degree","","","",""
"Rarely","1993","16-34 y.","college entrance qualification","","","",""
"Rarely","1993","16-34 y.","Other degree","","","",""
"Rarely","1993","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1993","35-65 y.","lower secondary degree","","","",""
"Rarely","1993","35-65 y.","secondary school degree","","","",""
"Rarely","1993","35-65 y.","college entrance qualification","","","",""
"Rarely","1993","35-65 y.","Other degree","","","",""
"Rarely","1993","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1993","66 and older","lower secondary degree","","","",""
"Rarely","1993","66 and older","secondary school degree","","","",""
"Rarely","1993","66 and older","college entrance qualification","","","",""
"Rarely","1993","66 and older","Other degree","","","",""
"Rarely","1993","66 and older","no degree/no degree yet","","","",""
"Never","1993","16-34 y.","lower secondary degree","","","",""
"Never","1993","16-34 y.","secondary school degree","","","",""
"Never","1993","16-34 y.","college entrance qualification","","","",""
"Never","1993","16-34 y.","Other degree","","","",""
"Never","1993","16-34 y.","no degree/no degree yet","","","",""
"Never","1993","35-65 y.","lower secondary degree","","","",""
"Never","1993","35-65 y.","secondary school degree","","","",""
"Never","1993","35-65 y.","college entrance qualification","","","",""
"Never","1993","35-65 y.","Other degree","","","",""
"Never","1993","35-65 y.","no degree/no degree yet","","","",""
"Never","1993","66 and older","lower secondary degree","","","",""
"Never","1993","66 and older","secondary school degree","","","",""
"Never","1993","66 and older","college entrance qualification","","","",""
"Never","1993","66 and older","Other degree","","","",""
"Never","1993","66 and older","no degree/no degree yet","","","",""
"Daily","1994","16-34 y.","lower secondary degree","","","",""
"Daily","1994","16-34 y.","secondary school degree","","","",""
"Daily","1994","16-34 y.","college entrance qualification","","","",""
"Daily","1994","16-34 y.","Other degree","","","",""
"Daily","1994","16-34 y.","no degree/no degree yet","","","",""
"Daily","1994","35-65 y.","lower secondary degree","","","",""
"Daily","1994","35-65 y.","secondary school degree","","","",""
"Daily","1994","35-65 y.","college entrance qualification","","","",""
"Daily","1994","35-65 y.","Other degree","","","",""
"Daily","1994","35-65 y.","no degree/no degree yet","","","",""
"Daily","1994","66 and older","lower secondary degree","","","",""
"Daily","1994","66 and older","secondary school degree","","","",""
"Daily","1994","66 and older","college entrance qualification","","","",""
"Daily","1994","66 and older","Other degree","","","",""
"Daily","1994","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1994","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1994","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1994","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1994","16-34 y.","Other degree","","","",""
"Min 1x per week","1994","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1994","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1994","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1994","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1994","35-65 y.","Other degree","","","",""
"Min 1x per week","1994","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1994","66 and older","lower secondary degree","","","",""
"Min 1x per week","1994","66 and older","secondary school degree","","","",""
"Min 1x per week","1994","66 and older","college entrance qualification","","","",""
"Min 1x per week","1994","66 and older","Other degree","","","",""
"Min 1x per week","1994","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1994","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1994","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1994","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1994","16-34 y.","Other degree","","","",""
"Min 1x per month","1994","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1994","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1994","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1994","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1994","35-65 y.","Other degree","","","",""
"Min 1x per month","1994","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1994","66 and older","lower secondary degree","","","",""
"Min 1x per month","1994","66 and older","secondary school degree","","","",""
"Min 1x per month","1994","66 and older","college entrance qualification","","","",""
"Min 1x per month","1994","66 and older","Other degree","","","",""
"Min 1x per month","1994","66 and older","no degree/no degree yet","","","",""
"Rarely","1994","16-34 y.","lower secondary degree","","","",""
"Rarely","1994","16-34 y.","secondary school degree","","","",""
"Rarely","1994","16-34 y.","college entrance qualification","","","",""
"Rarely","1994","16-34 y.","Other degree","","","",""
"Rarely","1994","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1994","35-65 y.","lower secondary degree","","","",""
"Rarely","1994","35-65 y.","secondary school degree","","","",""
"Rarely","1994","35-65 y.","college entrance qualification","","","",""
"Rarely","1994","35-65 y.","Other degree","","","",""
"Rarely","1994","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1994","66 and older","lower secondary degree","","","",""
"Rarely","1994","66 and older","secondary school degree","","","",""
"Rarely","1994","66 and older","college entrance qualification","","","",""
"Rarely","1994","66 and older","Other degree","","","",""
"Rarely","1994","66 and older","no degree/no degree yet","","","",""
"Never","1994","16-34 y.","lower secondary degree","","","",""
"Never","1994","16-34 y.","secondary school degree","","","",""
"Never","1994","16-34 y.","college entrance qualification","","","",""
"Never","1994","16-34 y.","Other degree","","","",""
"Never","1994","16-34 y.","no degree/no degree yet","","","",""
"Never","1994","35-65 y.","lower secondary degree","","","",""
"Never","1994","35-65 y.","secondary school degree","","","",""
"Never","1994","35-65 y.","college entrance qualification","","","",""
"Never","1994","35-65 y.","Other degree","","","",""
"Never","1994","35-65 y.","no degree/no degree yet","","","",""
"Never","1994","66 and older","lower secondary degree","","","",""
"Never","1994","66 and older","secondary school degree","","","",""
"Never","1994","66 and older","college entrance qualification","","","",""
"Never","1994","66 and older","Other degree","","","",""
"Never","1994","66 and older","no degree/no degree yet","","","",""
"Daily","1995","16-34 y.","lower secondary degree","1112","0.848890392356497","0.829465959352473","0.86831482536052"
"Daily","1995","16-34 y.","secondary school degree","1425","0.817227660642644","0.799120271675947","0.83533504960934"
"Daily","1995","16-34 y.","college entrance qualification","576","0.624291090430375","0.592508815561424","0.656073365299325"
"Daily","1995","16-34 y.","Other degree","264","0.807339749125297","0.763005890949518","0.851673607301076"
"Daily","1995","16-34 y.","no degree/no degree yet","334","0.79706275864189","0.757599878504256","0.836525638779523"
"Daily","1995","35-65 y.","lower secondary degree","2641","0.868827614839489","0.856723143951078","0.880932085727901"
"Daily","1995","35-65 y.","secondary school degree","1352","0.821328687226043","0.802581685505063","0.840075688947023"
"Daily","1995","35-65 y.","college entrance qualification","663","0.717257953915106","0.687853130189485","0.746662777640727"
"Daily","1995","35-65 y.","Other degree","728","0.881071191354049","0.858901728281701","0.903240654426396"
"Daily","1995","35-65 y.","no degree/no degree yet","379","0.911490158518636","0.88432606485767","0.938654252179603"
"Daily","1995","66 and older","lower secondary degree","1038","0.930193228027506","0.915202526190473","0.94518392986454"
"Daily","1995","66 and older","secondary school degree","214","0.949501667786034","0.920889997251451","0.978113338320617"
"Daily","1995","66 and older","college entrance qualification","109","0.935537694520488","0.890654606108496","0.980420782932479"
"Daily","1995","66 and older","Other degree","40","0.899781230299042","0.813002723411941","0.986559737186142"
"Daily","1995","66 and older","no degree/no degree yet","35","0.950570782257627","0.881651556160674","1.01949000835458"
"Min 1x per week","1995","16-34 y.","lower secondary degree","149","0.107673529933483","0.0908625563332358","0.124484503533731"
"Min 1x per week","1995","16-34 y.","secondary school degree","252","0.137820612318723","0.121670149504766","0.153971075132681"
"Min 1x per week","1995","16-34 y.","college entrance qualification","224","0.263697113497786","0.234780555057799","0.292613671937772"
"Min 1x per week","1995","16-34 y.","Other degree","29","","",""
"Min 1x per week","1995","16-34 y.","no degree/no degree yet","54","0.165741179376803","0.129255094912175","0.202227263841431"
"Min 1x per week","1995","35-65 y.","lower secondary degree","235","0.087218484278792","0.077101630329989","0.097335338227595"
"Min 1x per week","1995","35-65 y.","secondary school degree","180","0.128400327322589","0.112028863840502","0.144771790804677"
"Min 1x per week","1995","35-65 y.","college entrance qualification","178","0.203505744892145","0.177217272137047","0.229794217647243"
"Min 1x per week","1995","35-65 y.","Other degree","50","0.0645604473053066","0.0477299375460574","0.0813909570645558"
"Min 1x per week","1995","35-65 y.","no degree/no degree yet","27","","",""
"Min 1x per week","1995","66 and older","lower secondary degree","34","0.0325823266534181","0.0221378987382762","0.0430267545685599"
"Min 1x per week","1995","66 and older","secondary school degree","7","","",""
"Min 1x per week","1995","66 and older","college entrance qualification","4","","",""
"Min 1x per week","1995","66 and older","Other degree","4","","",""
"Min 1x per week","1995","66 and older","no degree/no degree yet","2","","",""
"Min 1x per month","1995","16-34 y.","lower secondary degree","13","","",""
"Min 1x per month","1995","16-34 y.","secondary school degree","23","","",""
"Min 1x per month","1995","16-34 y.","college entrance qualification","28","","",""
"Min 1x per month","1995","16-34 y.","Other degree","3","","",""
"Min 1x per month","1995","16-34 y.","no degree/no degree yet","2","","",""
"Min 1x per month","1995","35-65 y.","lower secondary degree","36","0.0131022125564148","0.00902497324909703","0.0171794518637326"
"Min 1x per month","1995","35-65 y.","secondary school degree","8","","",""
"Min 1x per month","1995","35-65 y.","college entrance qualification","16","","",""
"Min 1x per month","1995","35-65 y.","Other degree","10","","",""
"Min 1x per month","1995","35-65 y.","no degree/no degree yet","1","","",""
"Min 1x per month","1995","66 and older","lower secondary degree","5","","",""
"Min 1x per month","1995","66 and older","secondary school degree","","","",""
"Min 1x per month","1995","66 and older","college entrance qualification","","","",""
"Min 1x per month","1995","66 and older","Other degree","","","",""
"Min 1x per month","1995","66 and older","no degree/no degree yet","","","",""
"Rarely","1995","16-34 y.","lower secondary degree","26","","",""
"Rarely","1995","16-34 y.","secondary school degree","41","0.0243559334191309","0.0171336062220516","0.0315782606162101"
"Rarely","1995","16-34 y.","college entrance qualification","52","0.0577521026226027","0.0424436197515821","0.0730605854936233"
"Rarely","1995","16-34 y.","Other degree","4","","",""
"Rarely","1995","16-34 y.","no degree/no degree yet","6","","",""
"Rarely","1995","35-65 y.","lower secondary degree","61","0.0249167103464119","0.0193278404061837","0.0305055802866401"
"Rarely","1995","35-65 y.","secondary school degree","52","0.0313518704731144","0.0228236060138642","0.0398801349323646"
"Rarely","1995","35-65 y.","college entrance qualification","33","0.0380338756390179","0.0255442081629111","0.0505235431151246"
"Rarely","1995","35-65 y.","Other degree","17","","",""
"Rarely","1995","35-65 y.","no degree/no degree yet","6","","",""
"Rarely","1995","66 and older","lower secondary degree","11","","",""
"Rarely","1995","66 and older","secondary school degree","3","","",""
"Rarely","1995","66 and older","college entrance qualification","1","","",""
"Rarely","1995","66 and older","Other degree","1","","",""
"Rarely","1995","66 and older","no degree/no degree yet","","","",""
"Never","1995","16-34 y.","lower secondary degree","6","","",""
