"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2017","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2017","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2017","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2017","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2018","direct migration background","(0) in school","2.87","3","40","1","2","3","4","6","2.46","3.28","1","6","3","3"
"2018","direct migration background","(1a) inadequately completed","3.15","3","316","2","3","4","4","6","3.04","3.26","1","6","3","3"
"2018","direct migration background","(1b) general elementary school","3.23","3","670","2","3","4","4","6","3.15","3.31","1","6","3","3"
"2018","direct migration background","(1c) basic vocational qualification","3.32","3","769","2","3","4","4","6","3.25","3.39","1","6","3","3"
"2018","direct migration background","(2a) intermediate vocational","3.05","3","239","2","2","4","4","6","2.93","3.17","1","6","3","3"
"2018","direct migration background","(2b) intermediate general qualification","3.04","3","66","2","3","4","4","5","2.76","3.32","1","6","3","3"
"2018","direct migration background","(2c_gen) general maturity certificate","3.26","3","389","2","3","4","4","6","3.15","3.37","1","6","3","3"
"2018","direct migration background","(2c_voc) vocational maturity certificate","3.18","3","624","2","3","4","4","6","3.1","3.26","1","6","3","3"
"2018","direct migration background","(3a) lower tertiary education","3.85","4","95","3","3","5","6","6","3.63","4.07","1","6","3","4"
"2018","direct migration background","(3b) higher tertiary education","3.41","3","1050","2","3","4","5","6","3.35","3.47","1","6","3","3"
"2018","indirect migration background","(0) in school","3.17","3","87","2","3","4","5","6","2.91","3.43","1","6","3","3"
"2018","indirect migration background","(1a) inadequately completed","3.21","3","38","2","3","4","5","6","2.83","3.59","1","6","3","3"
"2018","indirect migration background","(1b) general elementary school","2.82","3","165","1","2","4","5","5","2.64","3","1","6","3","3"
"2018","indirect migration background","(1c) basic vocational qualification","3.54","3","208","2","3","4","5","6","3.39","3.69","1","6","3","3"
"2018","indirect migration background","(2a) intermediate vocational","3.23","3","275","2","3","4","4","6","3.11","3.35","1","6","3","3"
"2018","indirect migration background","(2b) intermediate general qualification","2.97","3","131","2","2","4","5","6","2.78","3.16","1","6","3","3"
"2018","indirect migration background","(2c_gen) general maturity certificate","3.49","3","208","2","3","4","5","6","3.33","3.65","1","6","3","3"
"2018","indirect migration background","(2c_voc) vocational maturity certificate","3.13","3","144","2","3","3","4","6","2.95","3.31","1","6","3","3"
"2018","indirect migration background","(3a) lower tertiary education","3.42","3","76","2","3","4","5","6","3.19","3.65","1","6","3","4"
"2018","indirect migration background","(3b) higher tertiary education","3.55","3","200","2","3","4","5","6","3.38","3.72","1","6","3","4"
"2018","no migration background","(0) in school","3.45","3","215","2","3","4","6","6","3.29","3.61","1","6","3","3"
"2018","no migration background","(1a) inadequately completed","3.54","4","191","2","3","4","5","6","3.38","3.7","1","6","3","3"
"2018","no migration background","(1b) general elementary school","3.52","3","1082","2","3","4","5","6","3.46","3.58","1","6","3","4"
"2018","no migration background","(1c) basic vocational qualification","3.65","4","3811","2","3","4","5","6","3.62","3.68","1","6","4","4"
"2018","no migration background","(2a) intermediate vocational","3.57","3","5233","2","3","4","5","6","3.54","3.6","1","6","3","3"
"2018","no migration background","(2b) intermediate general qualification","3.46","3","599","2","3","4","5","6","3.38","3.54","1","6","3","3"
"2018","no migration background","(2c_gen) general maturity certificate","3.64","3","865","2","3","4","6","6","3.56","3.72","1","6","3","4"
"2018","no migration background","(2c_voc) vocational maturity certificate","3.57","3","1766","2","3","4","5","6","3.52","3.62","1","6","3","4"
"2018","no migration background","(3a) lower tertiary education","3.69","4","1783","3","3","4","5","6","3.64","3.74","1","6","4","4"
"2018","no migration background","(3b) higher tertiary education","3.79","4","3067","3","3","4","5","6","3.75","3.83","1","6","4","4"
