"year","bula_h","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2017","Bavaria","indirect migration background","","","","","","","","","","","","","",""
"2017","Bavaria","no migration background","","","","","","","","","","","","","",""
"2017","Berlin","direct migration background","","","","","","","","","","","","","",""
"2017","Berlin","indirect migration background","","","","","","","","","","","","","",""
"2017","Berlin","no migration background","","","","","","","","","","","","","",""
"2017","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"2017","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2017","Brandenburg","no migration background","","","","","","","","","","","","","",""
"2017","Bremen","direct migration background","","","","","","","","","","","","","",""
"2017","Bremen","indirect migration background","","","","","","","","","","","","","",""
"2017","Bremen","no migration background","","","","","","","","","","","","","",""
"2017","Hamburg","direct migration background","","","","","","","","","","","","","",""
"2017","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"2017","Hamburg","no migration background","","","","","","","","","","","","","",""
"2017","Hesse","direct migration background","","","","","","","","","","","","","",""
"2017","Hesse","indirect migration background","","","","","","","","","","","","","",""
"2017","Hesse","no migration background","","","","","","","","","","","","","",""
"2017","Lower Saxony","direct migration background","","","","","","","","","","","","","",""
"2017","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"2017","Lower Saxony","no migration background","","","","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","no migration background","","","","","","","","","","","","","",""
"2017","North Rhine-Westphalia","direct migration background","","","","","","","","","","","","","",""
"2017","North Rhine-Westphalia","indirect migration background","","","","","","","","","","","","","",""
"2017","North Rhine-Westphalia","no migration background","","","","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","direct migration background","","","","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","no migration background","","","","","","","","","","","","","",""
"2017","Saxony","direct migration background","","","","","","","","","","","","","",""
"2017","Saxony","indirect migration background","","","","","","","","","","","","","",""
"2017","Saxony","no migration background","","","","","","","","","","","","","",""
"2017","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"2017","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"2017","Saxony-Anhalt","no migration background","","","","","","","","","","","","","",""
"2017","Schleswig-Holstein","direct migration background","","","","","","","","","","","","","",""
"2017","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"2017","Schleswig-Holstein","no migration background","","","","","","","","","","","","","",""
"2017","Thuringia","direct migration background","","","","","","","","","","","","","",""
"2017","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"2017","Thuringia","no migration background","","","","","","","","","","","","","",""
"2018","Baden-Württemberg","direct migration background","3.36","3","567","2","3","4","4","6","3.28","3.44","1","6","3","3"
"2018","Baden-Württemberg","indirect migration background","3.46","3","252","2","3","4","5","6","3.32","3.6","1","6","3","4"
"2018","Baden-Württemberg","no migration background","3.79","4","1949","3","3","4","5","6","3.75","3.83","1","6","4","4"
"2018","Bavaria","direct migration background","3.44","3","738","2","3","4","5","6","3.37","3.51","1","6","3","3"
"2018","Bavaria","indirect migration background","3.5","3","265","2","3","4","6","6","3.36","3.64","1","6","3","3"
"2018","Bavaria","no migration background","3.77","4","2947","3","3","4","5","6","3.73","3.81","1","6","4","4"
"2018","Berlin","direct migration background","3.68","3","151","3","3","4","6","6","3.49","3.87","1","6","3","4"
"2018","Berlin","indirect migration background","3.32","3","62","2","3","4","5","6","2.99","3.65","1","6","3","3"
"2018","Berlin","no migration background","3.71","4","773","2","3","4","5","6","3.63","3.79","1","6","4","4"
"2018","Brandenburg","direct migration background","3.16","3","92","2","2","3","6","6","2.96","3.36","1","6","3","3"
"2018","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2018","Brandenburg","no migration background","3.46","3","919","2","3","4","5","6","3.4","3.52","1","6","3","3"
"2018","Bremen","direct migration background","3.37","3","68","2","3","4","5","6","3.13","3.61","1","6","3","3"
"2018","Bremen","indirect migration background","","","","","","","","","","","","","",""
"2018","Bremen","no migration background","3.84","4","146","3","3","5","5","6","3.65","4.03","1","6","3","4"
"2018","Hamburg","direct migration background","3.09","3","111","2","3","4","4","6","2.89","3.29","1","6","3","3"
"2018","Hamburg","indirect migration background","3.26","3","52","2","3","4","5","6","2.96","3.56","1","6","3","3"
"2018","Hamburg","no migration background","3.62","3","324","2","3","4","5","6","3.49","3.75","1","6","3","3"
"2018","Hesse","direct migration background","3.32","3","347","2","3","4","4","6","3.22","3.42","1","6","3","3"
"2018","Hesse","indirect migration background","3.05","3","140","2","3","4","4","6","2.86","3.24","1","6","3","3"
"2018","Hesse","no migration background","3.65","4","1211","2","3","4","5","6","3.59","3.71","1","6","3","4"
"2018","Lower Saxony","direct migration background","3.18","3","440","2","3","4","4","6","3.08","3.28","1","6","3","3"
"2018","Lower Saxony","indirect migration background","2.98","3","142","1","2","4","4","6","2.79","3.17","1","6","3","3"
"2018","Lower Saxony","no migration background","3.55","3","1933","2","3","4","5","6","3.5","3.6","1","6","3","3"
"2018","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","no migration background","3.37","3","563","2","3","4","4","6","3.29","3.45","1","6","3","3"
"2018","North Rhine-Westphalia","direct migration background","3.15","3","1226","2","3","4","5","6","3.09","3.21","1","6","3","3"
"2018","North Rhine-Westphalia","indirect migration background","3.13","3","526","2","3","4","5","6","3.03","3.23","1","6","3","3"
"2018","North Rhine-Westphalia","no migration background","3.51","3","3649","2","3","4","5","6","3.48","3.54","1","6","3","3"
"2018","Rhineland-Palatinate,Saarland","direct migration background","3.15","3","339","2","3","4","4","5","3.06","3.24","1","6","3","3"
"2018","Rhineland-Palatinate,Saarland","indirect migration background","3.18","3","99","2","3","3","4","6","2.99","3.37","1","6","3","3"
"2018","Rhineland-Palatinate,Saarland","no migration background","3.73","4","1034","3","3","4","5","6","3.67","3.79","1","6","3","4"
"2018","Saxony","direct migration background","3.33","3","67","2","3","4","5","6","3.09","3.57","1","6","3","4"
"2018","Saxony","indirect migration background","3.42","3","34","2","3","4","5","5","3.02","3.82","1","6","3","4"
"2018","Saxony","no migration background","3.58","4","1515","2","3","4","5","6","3.53","3.63","1","6","4","4"
"2018","Saxony-Anhalt","direct migration background","2.83","3","49","1","1","4","4","5","2.53","3.13","1","6","3","4"
"2018","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"2018","Saxony-Anhalt","no migration background","3.6","4","833","3","3","4","5","6","3.54","3.66","1","6","3","4"
"2018","Schleswig-Holstein","direct migration background","3.06","3","142","2","3","4","4","6","2.9","3.22","1","6","3","3"
"2018","Schleswig-Holstein","indirect migration background","3.17","3","50","1","3","4","5","6","2.8","3.54","1","6","3","3"
"2018","Schleswig-Holstein","no migration background","3.36","3","732","2","3","4","5","6","3.28","3.44","1","6","3","3"
"2018","Thuringia","direct migration background","3.37","3","69","2","3","4","5","6","3.11","3.63","1","6","3","3"
"2018","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"2018","Thuringia","no migration background","3.54","4","846","2","3","4","5","6","3.47","3.61","1","6","4","4"
