"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2018","direct migration background","Male","","","","","","","","","","","","","",""
"2018","indirect migration background","Female","","","","","","","","","","","","","",""
"2018","indirect migration background","Male","","","","","","","","","","","","","",""
"2018","no migration background","Female","","","","","","","","","","","","","",""
"2018","no migration background","Male","","","","","","","","","","","","","",""
"2019","direct migration background","Female","6.66","7","2110","5","6","8","8","9","6.61","6.71","1","12","7","7"
"2019","direct migration background","Male","6.75","7","1742","5","6","8","8","10","6.69","6.81","1","15","7","7"
"2019","indirect migration background","Female","6.73","7","904","5","6","8","8","9","6.65","6.81","2","12","7","7"
"2019","indirect migration background","Male","6.77","7","799","5","6","7","8","9","6.69","6.85","3","12","7","7"
"2019","no migration background","Female","6.77","7","10475","5","6","8","8","10","6.75","6.79","1","14","7","7"
"2019","no migration background","Male","6.85","7","9785","5","6","8","8","10","6.83","6.87","1","16","7","7"
