"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","lower secondary degree","East Germany","7.1","7","1223","5","6","8","9","10","7.02","7.18","2","12","7","7"
"2010","lower secondary degree","West Germany","6.98","7","5626","5","6","8","8","10","6.95","7.01","1","15","7","7"
"2010","no degree/no degree yet","East Germany","7.14","7","86","6","7","8","8","9","6.92","7.36","4","10","7","7"
"2010","no degree/no degree yet","West Germany","7.02","7","691","5","6","8","9","10","6.92","7.12","1","12","7","7"
"2010","Other degree","East Germany","7.29","7","101","6","7","8","8","9","7.09","7.49","5","10","7","7"
"2010","Other degree","West Germany","6.95","7","1485","5","6","8","8","10","6.89","7.01","2","13","7","7"
"2010","secondary school degree","East Germany","6.85","7","2566","5","6","8","8","9","6.81","6.89","2","13","7","7"
"2010","secondary school degree","West Germany","6.94","7","4894","6","6","8","8","10","6.91","6.97","2","12","7","7"
"2011","college entrance qualification","East Germany","7.01","7","1558","6","6","8","8","10","6.96","7.06","3","12","7","7"
"2011","college entrance qualification","West Germany","7.01","7","6401","6","6","8","8","10","6.99","7.03","2","12","7","7"
"2011","lower secondary degree","East Germany","7.07","7","1429","5","6","8","9","10","6.99","7.15","2","14","7","7"
"2011","lower secondary degree","West Germany","6.92","7","6728","5","6","8","8","10","6.89","6.95","1","15","7","7"
"2011","no degree/no degree yet","East Germany","7.37","8","104","6","7","8","8","10","7.15","7.59","4","10","7","8"
"2011","no degree/no degree yet","West Germany","6.87","7","803","5","6","8","8","10","6.78","6.96","2","12","7","7"
"2011","Other degree","East Germany","7.09","7","133","5","6","8","8","12","6.85","7.33","1","12","7","7"
"2011","Other degree","West Germany","6.93","7","1746","5","6","8","8","10","6.87","6.99","2","12","7","7"
"2011","secondary school degree","East Germany","6.84","7","2950","5","6","8","8","9","6.8","6.88","1","12","7","7"
"2011","secondary school degree","West Germany","6.89","7","5743","6","6","8","8","10","6.86","6.92","2","15","7","7"
"2012","college entrance qualification","East Germany","7.01","7","1544","6","6","8","8","10","6.96","7.06","3","12","7","7"
"2012","college entrance qualification","West Germany","6.97","7","6290","6","6","8","8","9","6.95","6.99","1","13","7","7"
"2012","lower secondary degree","East Germany","7.08","7","1416","5","6","8","9","10","7","7.16","2","16","7","7"
"2012","lower secondary degree","West Germany","6.95","7","6506","5","6","8","8","10","6.92","6.98","1","15","7","7"
"2012","no degree/no degree yet","East Germany","6.96","7","108","5","6","8","8","9","6.66","7.26","3","14","7","8"
"2012","no degree/no degree yet","West Germany","6.86","7","793","5","6","8","8","10","6.77","6.95","2","12","7","7"
"2012","Other degree","East Germany","7.06","7","139","6","6","8","8","12","6.86","7.26","3","12","7","7"
"2012","Other degree","West Germany","6.92","7","1718","5","6","8","8","10","6.86","6.98","2","15","7","7"
"2012","secondary school degree","East Germany","6.8","7","2847","5","6","8","8","10","6.75","6.85","1","12","7","7"
"2012","secondary school degree","West Germany","6.91","7","5609","6","6","8","8","10","6.88","6.94","2","12","7","7"
"2013","college entrance qualification","East Germany","7.01","7","1422","6","6","8","8","10","6.96","7.06","3","10","7","7"
"2013","college entrance qualification","West Germany","6.98","7","6021","6","6","8","8","9","6.96","7","2","12","7","7"
"2013","lower secondary degree","East Germany","7.02","7","1287","5","6","8","8","10","6.94","7.1","2","12","7","7"
"2013","lower secondary degree","West Germany","6.88","7","5880","5","6","8","8","10","6.85","6.91","1","14","7","7"
"2013","no degree/no degree yet","East Germany","7.1","7","111","5","7","8","8","10","6.84","7.36","3","10","7","8"
"2013","no degree/no degree yet","West Germany","6.87","7","722","5","6","8","8","10","6.77","6.97","2","12","7","7"
"2013","Other degree","East Germany","7.19","7","128","6","6","8","8","10","6.99","7.39","4","10","7","7"
"2013","Other degree","West Germany","6.85","7","1502","5","6","8","8","10","6.78","6.92","2","12","7","7"
"2013","secondary school degree","East Germany","6.78","7","2668","5","6","8","8","9","6.73","6.83","1","12","7","7"
"2013","secondary school degree","West Germany","6.84","7","5249","5","6","8","8","10","6.81","6.87","2","13","7","7"
"2014","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2014","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2014","Other degree","East Germany","","","","","","","","","","","","","",""
"2014","Other degree","West Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2015","college entrance qualification","East Germany","7.03","7","1299","6","6","8","8","10","6.97","7.09","2","11","7","7"
"2015","college entrance qualification","West Germany","6.94","7","5810","6","6","8","8","10","6.91","6.97","1","12","7","7"
"2015","lower secondary degree","East Germany","6.98","7","1116","5","6","8","9","10","6.89","7.07","2","12","7","7"
"2015","lower secondary degree","West Germany","6.88","7","5201","5","6","8","8","10","6.84","6.92","0","16","7","7"
"2015","no degree/no degree yet","East Germany","6.53","7","110","4","6","7","8","10","6.21","6.85","3","17","7","7"
"2015","no degree/no degree yet","West Germany","6.8","7","711","5","6","8","8","10","6.7","6.9","1","12","7","7"
"2015","Other degree","East Germany","6.9","7","257","5","6","8","8","10","6.75","7.05","4","11","7","7"
"2015","Other degree","West Germany","6.85","7","2521","5","6","8","8","10","6.8","6.9","0","12","7","7"
"2015","secondary school degree","East Germany","6.8","7","2341","5","6","8","8","10","6.75","6.85","2","15","7","7"
"2015","secondary school degree","West Germany","6.86","7","4782","6","6","8","8","10","6.83","6.89","0","12","7","7"
"2016","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2016","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2016","Other degree","East Germany","","","","","","","","","","","","","",""
"2016","Other degree","West Germany","","","","","","","","","","","","","",""
"2016","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2016","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2017","college entrance qualification","East Germany","6.92","7","1461","6","6","8","8","9","6.87","6.97","3","11","7","7"
"2017","college entrance qualification","West Germany","6.89","7","6470","6","6","8","8","10","6.86","6.92","1","14","7","7"
"2017","lower secondary degree","East Germany","6.93","7","1026","5","6","8","9","10","6.83","7.03","1","12","7","7"
"2017","lower secondary degree","West Germany","6.82","7","5049","5","6","8","8","10","6.78","6.86","1","16","7","7"
"2017","no degree/no degree yet","East Germany","6.51","7","126","4","6","8","8","11","6.26","6.76","3","12","7","7"
"2017","no degree/no degree yet","West Germany","6.93","7","817","5","6","8","8","10","6.84","7.02","2","12","7","7"
"2017","Other degree","East Germany","7.03","7","319","5","6","8","8","10","6.89","7.17","2","12","7","7"
"2017","Other degree","West Germany","6.77","7","2815","5","6","8","8","10","6.72","6.82","1","12","7","7"
"2017","secondary school degree","East Germany","6.75","7","2535","5","6","8","8","10","6.7","6.8","2","12","7","7"
"2017","secondary school degree","West Germany","6.81","7","5064","5","6","8","8","10","6.78","6.84","2","13","7","7"
"2018","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2018","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2018","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2018","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2018","Other degree","East Germany","","","","","","","","","","","","","",""
"2018","Other degree","West Germany","","","","","","","","","","","","","",""
"2018","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2018","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2019","college entrance qualification","East Germany","6.92","7","1626","6","6","8","8","10","6.87","6.97","3","10","7","7"
"2019","college entrance qualification","West Germany","6.88","7","6879","6","6","8","8","9","6.86","6.9","1","16","7","7"
"2019","lower secondary degree","East Germany","6.82","7","857","5","6","8","8","10","6.72","6.92","2","12","7","7"
"2019","lower secondary degree","West Germany","6.72","7","4452","5","6","8","8","10","6.68","6.76","2","14","7","7"
"2019","no degree/no degree yet","East Germany","6.82","7","105","5","6","8","8","10","6.58","7.06","3","10","7","7"
"2019","no degree/no degree yet","West Germany","6.72","7","675","5","6","8","8","10","6.62","6.82","2","13","7","7"
"2019","Other degree","East Germany","6.68","7","264","5","6","8","8","9","6.52","6.84","2","12","7","7"
"2019","Other degree","West Germany","6.79","7","2292","5","6","8","8","10","6.74","6.84","1","15","7","7"
"2019","secondary school degree","East Germany","6.69","7","2499","5","6","8","8","10","6.64","6.74","1","12","7","7"
"2019","secondary school degree","West Germany","6.75","7","4914","5","6","8","8","10","6.72","6.78","1","16","7","7"
