"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2015","(3a) lower tertiary education","Male","6.99","7","1007","6","6","8","8","10","6.92","7.06","3","16","7","7"
"2015","(3b) higher tertiary education","Female","6.91","7","1988","6","6","8","8","9","6.87","6.95","1","12","7","7"
"2015","(3b) higher tertiary education","Male","6.95","7","1947","6","6","8","8","9","6.91","6.99","2","10","7","7"
"2016","(0) in school","Female","","","","","","","","","","","","","",""
"2016","(0) in school","Male","","","","","","","","","","","","","",""
"2016","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2016","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2016","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2016","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2016","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2016","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2016","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2016","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2016","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2016","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2016","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2016","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2016","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2016","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2017","(0) in school","Female","7.05","7","218","5","6","8","8","9","6.88","7.22","4","12","7","7"
"2017","(0) in school","Male","7.19","7","195","6","7","8","8","10","7.05","7.33","5","10","7","7"
"2017","(1a) inadequately completed","Female","6.71","7","296","5","6","8","8","11","6.54","6.88","2","12","6","7"
"2017","(1a) inadequately completed","Male","6.79","7","228","5","6","8","8","10","6.61","6.97","3","11","7","7"
"2017","(1b) general elementary school","Female","6.7","7","1220","5","6","8","8","10","6.62","6.78","2","12","7","7"
"2017","(1b) general elementary school","Male","6.83","7","773","5","6","8","8","10","6.73","6.93","2","16","7","7"
"2017","(1c) basic vocational qualification","Female","6.86","7","2403","5","6","8","8","10","6.8","6.92","1","12","7","7"
"2017","(1c) basic vocational qualification","Male","6.85","7","2803","5","6","8","8","10","6.8","6.9","1","14","7","7"
"2017","(2a) intermediate vocational","Female","6.75","7","3633","5","6","8","8","10","6.71","6.79","2","12","7","7"
"2017","(2a) intermediate vocational","Male","6.78","7","2501","5","6","8","8","9","6.74","6.82","2","12","7","7"
"2017","(2b) intermediate general qualification","Female","6.81","7","498","5","6","8","8","10","6.7","6.92","2","13","7","7"
"2017","(2b) intermediate general qualification","Male","6.95","7","316","6","6","8","8","10","6.82","7.08","3","12","7","7"
"2017","(2c_gen) general maturity certificate","Female","7.09","7","798","6","6","8","8","10","7.01","7.17","3","10","7","7"
"2017","(2c_gen) general maturity certificate","Male","6.92","7","704","6","6","8","8","10","6.83","7.01","3","11","7","7"
"2017","(2c_voc) vocational maturity certificate","Female","6.82","7","1591","6","6","7","8","10","6.76","6.88","2","12","7","7"
"2017","(2c_voc) vocational maturity certificate","Male","6.68","7","1081","5","6","7","8","10","6.61","6.75","1","14","7","7"
"2017","(3a) lower tertiary education","Female","6.86","7","994","5","6","8","8","10","6.79","6.93","1","11","7","7"
"2017","(3a) lower tertiary education","Male","6.99","7","1055","6","6","8","8","10","6.93","7.05","3","12","7","7"
"2017","(3b) higher tertiary education","Female","6.91","7","2279","6","6","8","8","9","6.87","6.95","2","11","7","7"
"2017","(3b) higher tertiary education","Male","6.93","7","2218","6","6","8","8","10","6.89","6.97","3","12","7","7"
"2018","(0) in school","Female","","","","","","","","","","","","","",""
"2018","(0) in school","Male","","","","","","","","","","","","","",""
"2018","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2018","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2018","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2018","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2019","(0) in school","Female","7.22","7","163","6","7","8","8","9","7.04","7.4","2","9","7","7"
"2019","(0) in school","Male","7.06","7","171","6","6","8","8","9","6.91","7.21","4","10","7","7"
"2019","(1a) inadequately completed","Female","6.53","7","242","5","5","8","8","9","6.34","6.72","2","10","6","7"
"2019","(1a) inadequately completed","Male","6.5","7","199","5","5","7","8","11","6.3","6.7","3","13","6","7"
"2019","(1b) general elementary school","Female","6.53","7","986","5","6","8","8","10","6.44","6.62","2","12","6","7"
"2019","(1b) general elementary school","Male","6.73","7","693","5","6","8","8","10","6.62","6.84","2","12","7","7"
"2019","(1c) basic vocational qualification","Female","6.72","7","2027","5","6","8","8","10","6.66","6.78","2","14","7","7"
"2019","(1c) basic vocational qualification","Male","6.81","7","2467","5","6","8","8","10","6.76","6.86","1","12","7","7"
"2019","(2a) intermediate vocational","Female","6.7","7","3444","5","6","8","8","10","6.66","6.74","1","12","7","7"
"2019","(2a) intermediate vocational","Male","6.73","7","2475","5","6","7","8","10","6.68","6.78","2","12","7","7"
"2019","(2b) intermediate general qualification","Female","6.58","7","460","5","6","8","8","10","6.45","6.71","2","12","7","7"
"2019","(2b) intermediate general qualification","Male","6.89","7","333","5","6","8","8","10","6.75","7.03","4","16","7","7"
"2019","(2c_gen) general maturity certificate","Female","6.93","7","776","5","6","8","8","9","6.84","7.02","2","12","7","7"
"2019","(2c_gen) general maturity certificate","Male","6.93","7","693","6","6","8","8","9","6.85","7.01","1","10","7","7"
"2019","(2c_voc) vocational maturity certificate","Female","6.77","7","1539","6","6","7","8","9","6.72","6.82","1","10","7","7"
"2019","(2c_voc) vocational maturity certificate","Male","6.84","7","1118","5","6","7","8","15","6.77","6.91","2","16","7","7"
"2019","(3a) lower tertiary education","Female","6.83","7","1015","5","6","8","8","9","6.76","6.9","3","12","7","7"
"2019","(3a) lower tertiary education","Male","6.92","7","1187","6","6","8","8","9","6.86","6.98","3","10","7","7"
"2019","(3b) higher tertiary education","Female","6.91","7","2333","6","6","8","8","10","6.87","6.95","2","10","7","7"
"2019","(3b) higher tertiary education","Male","6.94","7","2478","6","6","8","8","9","6.9","6.98","2","12","7","7"
