"plh0220","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Thuringia","secondary school degree","37","0.118420709311589","0.0863945963509242","0.150446822272253"
"1 Strongly disagree","2005","Thuringia","college entrance qualification","","","",""
"1 Strongly disagree","2005","Thuringia","Other degree","","","",""
"1 Strongly disagree","2005","Thuringia","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","lower secondary degree","30","0.16463588546023","0.119028897377358","0.210242873543102"
"2 on scale 1-7 ","2005","Schleswig-Holstein","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","Other degree","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Hamburg","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Hamburg","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Hamburg","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Hamburg","Other degree","","","",""
"2 on scale 1-7 ","2005","Hamburg","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","lower secondary degree","71","0.119574415269052","0.0944368295728712","0.144712000965233"
"2 on scale 1-7 ","2005","Lower Saxony","secondary school degree","48","0.0982729206070933","0.0730952564770112","0.123450584737175"
"2 on scale 1-7 ","2005","Lower Saxony","college entrance qualification","41","0.0994225425441409","0.0701717233749851","0.128673361713297"
"2 on scale 1-7 ","2005","Lower Saxony","Other degree","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Bremen","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Bremen","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Bremen","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Bremen","Other degree","","","",""
"2 on scale 1-7 ","2005","Bremen","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","lower secondary degree","178","0.118334857188952","0.102149937206143","0.134519777171761"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","secondary school degree","133","0.153856709839305","0.130840051460746","0.176873368217863"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","college entrance qualification","119","0.103782056925515","0.0867935299940336","0.120770583856996"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","Other degree","37","0.116479410289403","0.0808260214595139","0.152132799119293"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Hesse","lower secondary degree","42","0.106893050698957","0.0775179004746817","0.136268200923232"
"2 on scale 1-7 ","2005","Hesse","secondary school degree","43","0.166281053829083","0.126820220029825","0.20574188762834"
"2 on scale 1-7 ","2005","Hesse","college entrance qualification","51","0.147841324634537","0.113230211587141","0.182452437681933"
"2 on scale 1-7 ","2005","Hesse","Other degree","","","",""
"2 on scale 1-7 ","2005","Hesse","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","lower secondary degree","76","0.135180096911738","0.10725748347036","0.163102710353117"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","secondary school degree","34","0.111450097305775","0.073345394109763","0.149554800501788"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Other degree","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","lower secondary degree","139","0.151625045965241","0.127513890669953","0.175736201260529"
"2 on scale 1-7 ","2005","Baden-Württemberg","secondary school degree","85","0.154907813472301","0.125512688979514","0.184302937965088"
"2 on scale 1-7 ","2005","Baden-Württemberg","college entrance qualification","67","0.125015645903579","0.0986394627471097","0.151391829060048"
"2 on scale 1-7 ","2005","Baden-Württemberg","Other degree","49","0.201574616798397","0.153181764909422","0.249967468687371"
"2 on scale 1-7 ","2005","Baden-Württemberg","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Bavaria","lower secondary degree","156","0.121759976443513","0.10310193825604","0.140418014630987"
"2 on scale 1-7 ","2005","Bavaria","secondary school degree","86","0.116929170771113","0.0932428509803635","0.140615490561863"
"2 on scale 1-7 ","2005","Bavaria","college entrance qualification","76","0.12906455169579","0.104368476749849","0.153760626641731"
"2 on scale 1-7 ","2005","Bavaria","Other degree","","","",""
"2 on scale 1-7 ","2005","Bavaria","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Berlin","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Berlin","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Berlin","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Berlin","Other degree","","","",""
"2 on scale 1-7 ","2005","Berlin","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Brandenburg","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Brandenburg","secondary school degree","49","0.18180981562417","0.1433835302051","0.22023610104324"
"2 on scale 1-7 ","2005","Brandenburg","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Brandenburg","Other degree","","","",""
"2 on scale 1-7 ","2005","Brandenburg","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","secondary school degree","35","0.187304409578535","0.137421461487299","0.237187357669771"
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Other degree","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Saxony","lower secondary degree","53","0.131750325382354","0.0981400977987499","0.165360552965957"
"2 on scale 1-7 ","2005","Saxony","secondary school degree","92","0.149013118533117","0.122874838255773","0.175151398810461"
"2 on scale 1-7 ","2005","Saxony","college entrance qualification","37","0.0851388142435591","0.0555169558547239","0.114760672632394"
"2 on scale 1-7 ","2005","Saxony","Other degree","","","",""
"2 on scale 1-7 ","2005","Saxony","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","lower secondary degree","38","0.108412165722899","0.0717996742462115","0.145024657199586"
"2 on scale 1-7 ","2005","Saxony-Anhalt","secondary school degree","47","0.137273213359936","0.101674819152764","0.172871607567109"
"2 on scale 1-7 ","2005","Saxony-Anhalt","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","Other degree","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Thuringia","lower secondary degree","34","0.139059305396626","0.0993046271752363","0.178813983618015"
"2 on scale 1-7 ","2005","Thuringia","secondary school degree","65","0.180727927971851","0.142587424438076","0.218868431505627"
"2 on scale 1-7 ","2005","Thuringia","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Thuringia","Other degree","","","",""
"2 on scale 1-7 ","2005","Thuringia","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","lower secondary degree","62","0.204782085960714","0.155154826684186","0.254409345237243"
"3 on scale 1-7 ","2005","Schleswig-Holstein","secondary school degree","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","Other degree","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Hamburg","lower secondary degree","","","",""
"3 on scale 1-7 ","2005","Hamburg","secondary school degree","","","",""
"3 on scale 1-7 ","2005","Hamburg","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Hamburg","Other degree","","","",""
"3 on scale 1-7 ","2005","Hamburg","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","lower secondary degree","90","0.150607238441638","0.122897316364537","0.178317160518739"
"3 on scale 1-7 ","2005","Lower Saxony","secondary school degree","71","0.145025184969028","0.115242810279155","0.1748075596589"
"3 on scale 1-7 ","2005","Lower Saxony","college entrance qualification","46","0.0842749582313547","0.0571188905239152","0.111431025938794"
"3 on scale 1-7 ","2005","Lower Saxony","Other degree","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Bremen","lower secondary degree","","","",""
"3 on scale 1-7 ","2005","Bremen","secondary school degree","","","",""
"3 on scale 1-7 ","2005","Bremen","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Bremen","Other degree","","","",""
"3 on scale 1-7 ","2005","Bremen","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","lower secondary degree","228","0.128284831934495","0.111528562623599","0.145041101245391"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","secondary school degree","100","0.0949055228712714","0.0762092604841842","0.113601785258359"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","college entrance qualification","145","0.116088615943568","0.0982448322896747","0.13393239959746"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","Other degree","34","0.102583467653306","0.0688622213581608","0.136304713948451"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","no degree/no degree yet","32","0.156776499603063","0.10794836625495","0.205604632951177"
"3 on scale 1-7 ","2005","Hesse","lower secondary degree","64","0.153857259085762","0.119554074666559","0.188160443504966"
"3 on scale 1-7 ","2005","Hesse","secondary school degree","49","0.133402624886806","0.097367510073425","0.169437739700187"
"3 on scale 1-7 ","2005","Hesse","college entrance qualification","47","0.141563944764013","0.107571084299559","0.175556805228467"
"3 on scale 1-7 ","2005","Hesse","Other degree","","","",""
"3 on scale 1-7 ","2005","Hesse","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","lower secondary degree","112","0.201238115201235","0.168496459569955","0.233979770832516"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","secondary school degree","38","0.142159279829716","0.0998740805655036","0.184444479093929"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Other degree","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","lower secondary degree","144","0.16078688067269","0.136092390447996","0.185481370897384"
"3 on scale 1-7 ","2005","Baden-Württemberg","secondary school degree","86","0.165019370883218","0.134862084348513","0.195176657417924"
"3 on scale 1-7 ","2005","Baden-Württemberg","college entrance qualification","82","0.139050793278603","0.11145739927543","0.166644187281777"
"3 on scale 1-7 ","2005","Baden-Württemberg","Other degree","47","0.219153374320348","0.169253083411128","0.269053665229568"
"3 on scale 1-7 ","2005","Baden-Württemberg","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Bavaria","lower secondary degree","172","0.130714700012017","0.11148154772117","0.149947852302864"
"3 on scale 1-7 ","2005","Bavaria","secondary school degree","93","0.135736428682789","0.110489433494339","0.160983423871238"
"3 on scale 1-7 ","2005","Bavaria","college entrance qualification","94","0.125112133485869","0.100742029969635","0.149482237002103"
"3 on scale 1-7 ","2005","Bavaria","Other degree","","","",""
"3 on scale 1-7 ","2005","Bavaria","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Berlin","lower secondary degree","","","",""
"3 on scale 1-7 ","2005","Berlin","secondary school degree","","","",""
"3 on scale 1-7 ","2005","Berlin","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Berlin","Other degree","","","",""
"3 on scale 1-7 ","2005","Berlin","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Brandenburg","lower secondary degree","39","0.163063287324063","0.115931219318947","0.210195355329179"
"3 on scale 1-7 ","2005","Brandenburg","secondary school degree","56","0.167368109161012","0.130175599558042","0.204560618763981"
"3 on scale 1-7 ","2005","Brandenburg","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Brandenburg","Other degree","","","",""
"3 on scale 1-7 ","2005","Brandenburg","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Other degree","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Saxony","lower secondary degree","54","0.127120384167481","0.0940180922303252","0.160222676104638"
"3 on scale 1-7 ","2005","Saxony","secondary school degree","115","0.153344117966138","0.126896269254642","0.179791966677633"
"3 on scale 1-7 ","2005","Saxony","college entrance qualification","46","0.151774196164318","0.11369168200598","0.189856710322656"
"3 on scale 1-7 ","2005","Saxony","Other degree","","","",""
"3 on scale 1-7 ","2005","Saxony","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","lower secondary degree","34","0.129006111440274","0.0895312237819862","0.168480999098561"
"3 on scale 1-7 ","2005","Saxony-Anhalt","secondary school degree","47","0.105982337579824","0.0741410469119328","0.137823628247715"
"3 on scale 1-7 ","2005","Saxony-Anhalt","college entrance qualification","35","0.132487854172843","0.084904330394946","0.180071377950741"
"3 on scale 1-7 ","2005","Saxony-Anhalt","Other degree","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Thuringia","lower secondary degree","50","0.167653462983953","0.124733439664338","0.210573486303568"
"3 on scale 1-7 ","2005","Thuringia","secondary school degree","60","0.165723871149176","0.12886795970945","0.202579782588901"
"3 on scale 1-7 ","2005","Thuringia","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Thuringia","Other degree","","","",""
"3 on scale 1-7 ","2005","Thuringia","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","lower secondary degree","51","0.182254295258138","0.134777734071877","0.2297308564444"
"4 on scale 1-7","2005","Schleswig-Holstein","secondary school degree","58","0.360825548622028","0.288206292792042","0.433444804452013"
"4 on scale 1-7","2005","Schleswig-Holstein","college entrance qualification","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","Other degree","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Hamburg","lower secondary degree","","","",""
"4 on scale 1-7","2005","Hamburg","secondary school degree","","","",""
"4 on scale 1-7","2005","Hamburg","college entrance qualification","","","",""
"4 on scale 1-7","2005","Hamburg","Other degree","","","",""
"4 on scale 1-7","2005","Hamburg","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Lower Saxony","lower secondary degree","121","0.179637209678849","0.149895958756226","0.209378460601472"
"4 on scale 1-7","2005","Lower Saxony","secondary school degree","102","0.190449576108535","0.157239267936174","0.223659884280897"
"4 on scale 1-7","2005","Lower Saxony","college entrance qualification","70","0.192644299440969","0.154092415696066","0.231196183185871"
"4 on scale 1-7","2005","Lower Saxony","Other degree","","","",""
"4 on scale 1-7","2005","Lower Saxony","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Bremen","lower secondary degree","","","",""
"4 on scale 1-7","2005","Bremen","secondary school degree","","","",""
"4 on scale 1-7","2005","Bremen","college entrance qualification","","","",""
"4 on scale 1-7","2005","Bremen","Other degree","","","",""
"4 on scale 1-7","2005","Bremen","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","North Rhine-Westphalia","lower secondary degree","329","0.22809376455608","0.207068505442269","0.249119023669892"
"4 on scale 1-7","2005","North Rhine-Westphalia","secondary school degree","206","0.212638354962857","0.186536581068557","0.238740128857156"
"4 on scale 1-7","2005","North Rhine-Westphalia","college entrance qualification","234","0.200106780214507","0.177820649241296","0.222392911187718"
"4 on scale 1-7","2005","North Rhine-Westphalia","Other degree","83","0.243057939159768","0.195386954635631","0.290728923683905"
"4 on scale 1-7","2005","North Rhine-Westphalia","no degree/no degree yet","39","0.198030661223048","0.144512228054833","0.251549094391264"
"4 on scale 1-7","2005","Hesse","lower secondary degree","105","0.265300815745969","0.223327072897597","0.30727455859434"
"4 on scale 1-7","2005","Hesse","secondary school degree","77","0.212290367216251","0.168950930713585","0.255629803718917"
"4 on scale 1-7","2005","Hesse","college entrance qualification","64","0.141543407773256","0.107552606521455","0.175534209025058"
"4 on scale 1-7","2005","Hesse","Other degree","","","",""
"4 on scale 1-7","2005","Hesse","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","lower secondary degree","118","0.201410571435286","0.168658425641381","0.23416271722919"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","secondary school degree","47","0.232308083066822","0.181172514411231","0.283443651722414"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","college entrance qualification","48","0.240275291441056","0.186108660706377","0.294441922175734"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Other degree","","","",""
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Baden-Württemberg","lower secondary degree","200","0.228701438822489","0.200466663434558","0.25693621421042"
"4 on scale 1-7","2005","Baden-Württemberg","secondary school degree","120","0.242033922925695","0.207236297952685","0.276831547898706"
"4 on scale 1-7","2005","Baden-Württemberg","college entrance qualification","107","0.172860892062666","0.142705340648733","0.2030164434766"
"4 on scale 1-7","2005","Baden-Württemberg","Other degree","61","0.201515660263109","0.153128099467096","0.249903221059122"
"4 on scale 1-7","2005","Baden-Württemberg","no degree/no degree yet","38","0.179438268364133","0.119030136372316","0.239846400355949"
"4 on scale 1-7","2005","Bavaria","lower secondary degree","272","0.229934322795673","0.205925389066714","0.253943256524633"
"4 on scale 1-7","2005","Bavaria","secondary school degree","164","0.181026553744104","0.152644459595117","0.20940864789309"
"4 on scale 1-7","2005","Bavaria","college entrance qualification","141","0.208053351969469","0.178153655246583","0.237953048692354"
"4 on scale 1-7","2005","Bavaria","Other degree","","","",""
"4 on scale 1-7","2005","Bavaria","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Berlin","lower secondary degree","","","",""
"4 on scale 1-7","2005","Berlin","secondary school degree","48","0.189041474350038","0.140603151211853","0.237479797488222"
"4 on scale 1-7","2005","Berlin","college entrance qualification","43","0.151599553699229","0.109592861853238","0.19360624554522"
"4 on scale 1-7","2005","Berlin","Other degree","","","",""
"4 on scale 1-7","2005","Berlin","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Brandenburg","lower secondary degree","53","0.233516001580308","0.179539844781313","0.287492158379304"
"4 on scale 1-7","2005","Brandenburg","secondary school degree","73","0.172096996966144","0.134489971558363","0.209704022373925"
"4 on scale 1-7","2005","Brandenburg","college entrance qualification","40","0.201142634683155","0.146666897922065","0.255618371444245"
"4 on scale 1-7","2005","Brandenburg","Other degree","","","",""
"4 on scale 1-7","2005","Brandenburg","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","secondary school degree","49","0.251597594510617","0.196117781388489","0.307077407632746"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","Other degree","","","",""
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Saxony","lower secondary degree","78","0.18749103246024","0.148704797668201","0.226277267252279"
"4 on scale 1-7","2005","Saxony","secondary school degree","163","0.221697449314544","0.191207415837878","0.252187482791211"
"4 on scale 1-7","2005","Saxony","college entrance qualification","62","0.180611575419484","0.139780708197201","0.221442442641766"
"4 on scale 1-7","2005","Saxony","Other degree","","","",""
"4 on scale 1-7","2005","Saxony","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Saxony-Anhalt","lower secondary degree","59","0.207623092751192","0.159857855465659","0.255388330036725"
"4 on scale 1-7","2005","Saxony-Anhalt","secondary school degree","78","0.182838215983598","0.142854019012452","0.222822412954743"
"4 on scale 1-7","2005","Saxony-Anhalt","college entrance qualification","","","",""
"4 on scale 1-7","2005","Saxony-Anhalt","Other degree","","","",""
"4 on scale 1-7","2005","Saxony-Anhalt","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Thuringia","lower secondary degree","76","0.256228982277888","0.206071543930084","0.306386420625693"
"4 on scale 1-7","2005","Thuringia","secondary school degree","89","0.19878085839652","0.159223921790216","0.238337795002824"
"4 on scale 1-7","2005","Thuringia","college entrance qualification","","","",""
"4 on scale 1-7","2005","Thuringia","Other degree","","","",""
"4 on scale 1-7","2005","Thuringia","no degree/no degree yet","","","",""
"5 on scale 1-7","2005","Schleswig-Holstein","lower secondary degree","38","0.122091069024964","0.0818288307702256","0.162353307279703"
"5 on scale 1-7","2005","Schleswig-Holstein","secondary school degree","","","",""
"5 on scale 1-7","2005","Schleswig-Holstein","college entrance qualification","","","",""
"5 on scale 1-7","2005","Schleswig-Holstein","Other degree","","","",""
"5 on scale 1-7","2005","Schleswig-Holstein","no degree/no degree yet","","","",""
"5 on scale 1-7","2005","Hamburg","lower secondary degree","","","",""
"5 on scale 1-7","2005","Hamburg","secondary school degree","","","",""
"5 on scale 1-7","2005","Hamburg","college entrance qualification","","","",""
"5 on scale 1-7","2005","Hamburg","Other degree","","","",""
"5 on scale 1-7","2005","Hamburg","no degree/no degree yet","","","",""
