"plh0220","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2012","vocational + Abi","94","0.13794419093222","0.113264662400067","0.162623719464374","3"
"3 on scale 1-7 ","2012","higher vocational","50","0.125763731685738","0.0916533251114181","0.159874138260059","3"
"3 on scale 1-7 ","2012","higher education","171","0.125275654594879","0.108461706999289","0.142089602190469","3"
"3 on scale 1-7 ","2012","inadequately","25","","","","3"
"3 on scale 1-7 ","2012","in school","22","","","","3"
"3 on scale 1-7 ","2012","middle vocational","436","0.141273969045281","0.129239873410037","0.153308064680525","3"
"3 on scale 1-7 ","2012","general elemantary","101","0.116639004003844","0.0939815079527395","0.139296500054948","3"
"4 on scale 1-7","2012","vocational + Abi","111","0.156773432828355","0.130752321908137","0.182794543748574","4"
"4 on scale 1-7","2012","in school","31","0.166264694399628","0.113184646699434","0.219344742099822","4"
"4 on scale 1-7","2012","inadequately","23","","","","4"
"4 on scale 1-7","2012","middle vocational","602","0.189393411915054","0.17585578411218","0.202931039717929","4"
"4 on scale 1-7","2012","higher vocational","70","0.196341652654131","0.155478042760386","0.237205262547877","4"
"4 on scale 1-7","2012","higher education","200","0.137095142590132","0.119625129403557","0.154565155776707","4"
"4 on scale 1-7","2012","general elemantary","122","0.16473565179395","0.138552213618627","0.190919089969273","4"
"5 on scale 1-7","2012","vocational + Abi","175","0.2152153353296","0.185803012756374","0.244627657902826","5"
"5 on scale 1-7","2012","middle vocational","541","0.161006049921041","0.148307457522497","0.173704642319585","5"
"5 on scale 1-7","2012","higher education","322","0.20196361770059","0.181572141891656","0.222355093509525","5"
"5 on scale 1-7","2012","higher vocational","64","0.167302402607822","0.128906089615979","0.205698715599665","5"
"5 on scale 1-7","2012","in school","33","0.160883479044587","0.108501241051801","0.213265717037372","5"
"5 on scale 1-7","2012","inadequately","16","","","","5"
"5 on scale 1-7","2012","general elemantary","124","0.148123679402317","0.123049806454167","0.173197552350468","5"
"6 on scale 1-7","2012","higher vocational","68","0.187629766151083","0.147467089556984","0.227792442745182","6"
"6 on scale 1-7","2012","higher education","317","0.220858547492812","0.199788476287525","0.241928618698098","6"
"6 on scale 1-7","2012","vocational + Abi","132","0.16675338376294","0.140076102578773","0.193430664947107","6"
"6 on scale 1-7","2012","in school","25","","","","6"
"6 on scale 1-7","2012","middle vocational","454","0.138565067616411","0.126628122703623","0.150502012529199","6"
"6 on scale 1-7","2012","general elemantary","88","0.104947348423369","0.0833136421502409","0.126581054696497","6"
"6 on scale 1-7","2012","inadequately","8","","","","6"
"7 Strongly agree","2012","in school","35","0.21393457775774","0.155470779444526","0.272398376070954","7"
"7 Strongly agree","2012","inadequately","13","","","","7"
"7 Strongly agree","2012","middle vocational","302","0.0878855237667748","0.0781032814166579","0.0976677661168917","7"
"7 Strongly agree","2012","vocational + Abi","87","0.11505260549178","0.0922163751007263","0.137888835882833","7"
"7 Strongly agree","2012","higher vocational","40","0.110902062062132","0.0785993199198928","0.14320480420437","7"
"7 Strongly agree","2012","higher education","261","0.156896820747846","0.138423363606712","0.175370277888979","7"
"7 Strongly agree","2012","general elemantary","79","0.100541648553305","0.0793148532322407","0.121768443874369","7"
"1 Strongly disagree","2013","vocational + Abi","85","0.080158059665828","0.0640749051961","0.096241214135556","1"
"1 Strongly disagree","2013","higher vocational","96","0.0661099236850691","0.0527208855939433","0.0794989617761949","1"
"1 Strongly disagree","2013","higher education","175","0.0504815648280853","0.0440482472151064","0.0569148824410641","1"
"1 Strongly disagree","2013","inadequately","54","0.287804597564875","0.223259147191877","0.352350047937874","1"
"1 Strongly disagree","2013","general elemantary","262","0.161290432341071","0.144336947603879","0.178243917078263","1"
"1 Strongly disagree","2013","middle vocational","1013","0.113833525258307","0.107402635773462","0.120264414743152","1"
"1 Strongly disagree","2013","in school","22","","","","1"
"2 on scale 1-7 ","2013","higher vocational","160","0.126251797398783","0.108354803029127","0.144148791768438","2"
"2 on scale 1-7 ","2013","higher education","360","0.0856473514508055","0.0774243433050279","0.093870359596583","2"
