"plh0220","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2012","Not Employed","East Germany","44","0.146303310649569","0.108626978548576","0.183979642750562","1"
"1 Strongly disagree","2012","Employed","West Germany","516","0.129455655381702","0.119471550387605","0.1394397603758","1"
"1 Strongly disagree","2012","Employed","East Germany","109","0.126996633233695","0.106297175804686","0.147696090662704","1"
"2 on scale 1-7 ","2012","Not Employed","West Germany","170","0.125210401730878","0.107786777928392","0.142634025533364","2"
"2 on scale 1-7 ","2012","Not Employed","East Germany","34","0.106415073861314","0.0735405680243474","0.139289579698281","2"
"2 on scale 1-7 ","2012","Employed","West Germany","598","0.14951242160971","0.138907052173639","0.16011779104578","2"
"2 on scale 1-7 ","2012","Employed","East Germany","113","0.111097585530563","0.0915616482626687","0.130633522798458","2"
"3 on scale 1-7 ","2012","Not Employed","West Germany","176","0.113105273209114","0.096431114196802","0.129779432221426","3"
"3 on scale 1-7 ","2012","Not Employed","East Germany","51","0.151416565129209","0.113202458530648","0.18963067172777","3"
"3 on scale 1-7 ","2012","Employed","West Germany","565","0.138966301310054","0.128678608207077","0.14925399441303","3"
"3 on scale 1-7 ","2012","Employed","East Germany","125","0.126330856590347","0.105677857877636","0.146983855303058","3"
"4 on scale 1-7","2012","Not Employed","West Germany","231","0.180794255823843","0.160533516714935","0.20105499493275","4"
"4 on scale 1-7","2012","Not Employed","East Germany","52","0.167475525610958","0.127668115742607","0.20728293547931","4"
"4 on scale 1-7","2012","Employed","West Germany","701","0.160764905379883","0.149840680812552","0.171689129947214","4"
"4 on scale 1-7","2012","Employed","East Germany","190","0.189050033859084","0.164708927805832","0.213391139912337","4"
"5 on scale 1-7","2012","Not Employed","West Germany","242","0.158252319900023","0.139037669700914","0.177466970099132","5"
"5 on scale 1-7","2012","Not Employed","East Germany","55","0.157633113952031","0.118785521279531","0.19648070662453","5"
"5 on scale 1-7","2012","Employed","West Germany","810","0.173344543555652","0.1620863027789","0.184602784332403","5"
"5 on scale 1-7","2012","Employed","East Germany","182","0.176744735773127","0.153031249845553","0.200458221700702","5"
"6 on scale 1-7","2012","Not Employed","West Germany","236","0.165395317111744","0.145835333390763","0.184955300832724","6"
"6 on scale 1-7","2012","Not Employed","East Germany","50","0.13349373754591","0.097235554254378","0.169751920837441","6"
"6 on scale 1-7","2012","Employed","West Germany","648","0.14333561686199","0.132913988267954","0.153757245456025","6"
"6 on scale 1-7","2012","Employed","East Germany","175","0.181808102759796","0.157831419653783","0.205784785865809","6"
"7 Strongly agree","2012","Not Employed","West Germany","177","0.140822440707777","0.122510099488405","0.15913478192715","7"
"7 Strongly agree","2012","Not Employed","East Germany","52","0.137262673251009","0.100576259356769","0.173949087145249","7"
"7 Strongly agree","2012","Employed","West Germany","505","0.10462055590101","0.0955179603207172","0.113723151481304","7"
"7 Strongly agree","2012","Employed","East Germany","100","0.0879720522533868","0.0703631884660947","0.105580916040679","7"
"1 Strongly disagree","2013","Not Employed","West Germany","549","0.108413809487401","0.10011766445639","0.116709954518412","1"
"1 Strongly disagree","2013","Not Employed","East Germany","150","0.0823600958841045","0.069853080838684","0.0948671109295251","1"
"1 Strongly disagree","2013","Employed","West Germany","830","0.108370266000785","0.101919112879985","0.114821419121586","1"
"1 Strongly disagree","2013","Employed","East Germany","208","0.0739617532901359","0.063892495241979","0.0840310113382929","1"
"2 on scale 1-7 ","2013","Not Employed","West Germany","548","0.108943004477462","0.100629104741377","0.117256904213548","2"
"2 on scale 1-7 ","2013","Not Employed","East Germany","160","0.0889472530367651","0.0759964369459271","0.101898069127603","2"
"2 on scale 1-7 ","2013","Employed","West Germany","1165","0.131203941605866","0.124197098853965","0.138210784357768","2"
"2 on scale 1-7 ","2013","Employed","East Germany","322","0.126120177832573","0.113347041341996","0.138893314323149","2"
"3 on scale 1-7 ","2013","Not Employed","West Germany","646","0.124114965260488","0.115316883478963","0.132913047042013","3"
"3 on scale 1-7 ","2013","Employed","East Germany","379","0.146830059324803","0.13321233086727","0.160447787782335","3"
"3 on scale 1-7 ","2013","Employed","West Germany","1304","0.144262611256125","0.136970770808615","0.151554451703634","3"
"3 on scale 1-7 ","2013","Not Employed","East Germany","254","0.138912045070793","0.123177549853521","0.154646540288064","3"
"4 on scale 1-7","2013","Not Employed","West Germany","915","0.167720291411679","0.157750643434409","0.177689939388949","4"
"4 on scale 1-7","2013","Not Employed","East Germany","343","0.191254421904533","0.17336193091519","0.209146912893876","4"
"4 on scale 1-7","2013","Employed","West Germany","1564","0.179509250269911","0.171544534719078","0.187473965820743","4"
"4 on scale 1-7","2013","Employed","East Germany","513","0.194517801324895","0.179288251735526","0.209747350914265","4"
"5 on scale 1-7","2013","Not Employed","West Germany","1018","0.181163170124696","0.170885705124377","0.191440635125014","5"
"5 on scale 1-7","2013","Employed","West Germany","1535","0.161106077197295","0.153476517162426","0.168735637232163","5"
"5 on scale 1-7","2013","Not Employed","East Germany","371","0.201719025969398","0.183462824258443","0.219975227680353","5"
"5 on scale 1-7","2013","Employed","East Germany","457","0.180022443628286","0.165240085523353","0.194804801733219","5"
"6 on scale 1-7","2013","Not Employed","West Germany","937","0.166608830270201","0.156665638365487","0.176552022174915","6"
"6 on scale 1-7","2013","Not Employed","East Germany","357","0.177387754424716","0.160009005529232","0.1947665033202","6"
"6 on scale 1-7","2013","Employed","West Germany","1461","0.159712074535125","0.152109285389975","0.167314863680275","6"
"6 on scale 1-7","2013","Employed","East Germany","440","0.175510087219186","0.16087406283831","0.190146111600062","6"
"7 Strongly agree","2013","Not Employed","West Germany","782","0.143035928968073","0.133693576592144","0.152378281344003","7"
"7 Strongly agree","2013","Not Employed","East Germany","221","0.11941940370969","0.104666377635364","0.134172429784017","7"
"7 Strongly agree","2013","Employed","West Germany","1060","0.115835779134894","0.109194100783743","0.122477457486044","7"
"7 Strongly agree","2013","Employed","East Germany","276","0.103037677380122","0.0913409453477351","0.114734409412509","7"
"1 Strongly disagree","2014","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2014","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2014","Employed","West Germany","","","","","1"
"1 Strongly disagree","2014","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2014","Not Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2014","Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2014","Employed","East Germany","","","","","2"
"3 on scale 1-7 ","2014","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2014","Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2014","Employed","East Germany","","","","","3"
"4 on scale 1-7","2014","Not Employed","West Germany","","","","","4"
"4 on scale 1-7","2014","Employed","East Germany","","","","","4"
"4 on scale 1-7","2014","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2014","Employed","West Germany","","","","","4"
"5 on scale 1-7","2014","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2014","Not Employed","West Germany","","","","","5"
"5 on scale 1-7","2014","Employed","West Germany","","","","","5"
"5 on scale 1-7","2014","Employed","East Germany","","","","","5"
"6 on scale 1-7","2014","Not Employed","West Germany","","","","","6"
"6 on scale 1-7","2014","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2014","Employed","West Germany","","","","","6"
"6 on scale 1-7","2014","Employed","East Germany","","","","","6"
"7 Strongly agree","2014","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2014","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2014","Employed","West Germany","","","","","7"
"7 Strongly agree","2014","Employed","East Germany","","","","","7"
"1 Strongly disagree","2015","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2015","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2015","Employed","West Germany","","","","","1"
"1 Strongly disagree","2015","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2015","Not Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2015","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2015","Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2015","Employed","West Germany","","","","","2"
"3 on scale 1-7 ","2015","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2015","Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2015","Not Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2015","Employed","East Germany","","","","","3"
"4 on scale 1-7","2015","Not Employed","West Germany","","","","","4"
"4 on scale 1-7","2015","Employed","East Germany","","","","","4"
"4 on scale 1-7","2015","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2015","Employed","West Germany","","","","","4"
"5 on scale 1-7","2015","Not Employed","West Germany","","","","","5"
"5 on scale 1-7","2015","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2015","Employed","West Germany","","","","","5"
"5 on scale 1-7","2015","Employed","East Germany","","","","","5"
"6 on scale 1-7","2015","Employed","East Germany","","","","","6"
"6 on scale 1-7","2015","Not Employed","West Germany","","","","","6"
"6 on scale 1-7","2015","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2015","Employed","West Germany","","","","","6"
"7 Strongly agree","2015","Employed","East Germany","","","","","7"
"7 Strongly agree","2015","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2015","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2015","Employed","West Germany","","","","","7"
"1 Strongly disagree","2016","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2016","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2016","Employed","West Germany","","","","","1"
"1 Strongly disagree","2016","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2016","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2016","Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2016","Employed","West Germany","","","","","2"
"3 on scale 1-7 ","2016","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2016","Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2016","Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","East Germany","","","","","3"
"4 on scale 1-7","2016","Not Employed","West Germany","","","","","4"
"4 on scale 1-7","2016","Employed","East Germany","","","","","4"
"4 on scale 1-7","2016","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2016","Employed","West Germany","","","","","4"
"5 on scale 1-7","2016","Not Employed","West Germany","","","","","5"
"5 on scale 1-7","2016","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2016","Employed","West Germany","","","","","5"
"5 on scale 1-7","2016","Employed","East Germany","","","","","5"
"6 on scale 1-7","2016","Not Employed","West Germany","","","","","6"
"6 on scale 1-7","2016","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2016","Employed","East Germany","","","","","6"
"6 on scale 1-7","2016","Employed","West Germany","","","","","6"
"7 Strongly agree","2016","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2016","Employed","East Germany","","","","","7"
"7 Strongly agree","2016","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2016","Employed","West Germany","","","","","7"
"1 Strongly disagree","2017","Not Employed","West Germany","624","0.0881768515337818","0.0821073216116181","0.0942463814559455","1"
"1 Strongly disagree","2017","Not Employed","East Germany","144","0.0680074666628699","0.0579352053309435","0.0780797279947964","1"
"1 Strongly disagree","2017","Employed","West Germany","1275","0.0949762427607774","0.0902160340786715","0.0997364514428832","1"
"1 Strongly disagree","2017","Employed","East Germany","263","0.0678766421855504","0.05969628924755","0.0760569951235508","1"
"2 on scale 1-7 ","2017","Not Employed","West Germany","745","0.104813582136528","0.098256841869613","0.111370322403442","2"
"2 on scale 1-7 ","2017","Employed","West Germany","1922","0.135186633893608","0.129635054136193","0.140738213651022","2"
"2 on scale 1-7 ","2017","Employed","East Germany","428","0.129092713899193","0.118188057177217","0.13999737062117","2"
"2 on scale 1-7 ","2017","Not Employed","East Germany","191","0.103518957708322","0.0913312236124995","0.115706691804145","2"
"3 on scale 1-7 ","2017","Not Employed","West Germany","863","0.125061848229988","0.117981191265249","0.132142505194727","3"
"3 on scale 1-7 ","2017","Not Employed","East Germany","307","0.14237148895373","0.128391604277343","0.156351373630117","3"
"3 on scale 1-7 ","2017","Employed","West Germany","1894","0.137552589857707","0.131960306009922","0.143144873705493","3"
"3 on scale 1-7 ","2017","Employed","East Germany","484","0.143470849710455","0.132070239946932","0.154871459473978","3"
"4 on scale 1-7","2017","Not Employed","West Germany","1335","0.177673597433539","0.169491662502934","0.185855532364143","4"
"4 on scale 1-7","2017","Not Employed","East Germany","405","0.169651033275088","0.15463514426634","0.184666922283836","4"
"4 on scale 1-7","2017","Employed","West Germany","2381","0.162993379547038","0.156996325834422","0.168990433259654","4"
