"plh0220","year","age_gr","sex","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","35-65 y.","Male","1169","0.20569772210585","0.195110049525333","0.216285394686367"
"4 on scale 1-7","2005","35-65 y.","Female","1185","0.198824258413527","0.188693296414732","0.208955220412322"
"4 on scale 1-7","2005","66 and older","Male","340","0.198027771887928","0.179167031207576","0.21688851256828"
"4 on scale 1-7","2005","66 and older","Female","441","0.224354925967534","0.206149767401307","0.242560084533762"
"5 on scale 1-7","2005","16-34 y.","Male","371","0.131307994806996","0.118173610190298","0.144442379423694"
"5 on scale 1-7","2005","16-34 y.","Female","496","0.193110931501708","0.178408236152399","0.207813626851017"
"5 on scale 1-7","2005","35-65 y.","Male","903","0.153031622495528","0.143601506245064","0.162461738745992"
"5 on scale 1-7","2005","35-65 y.","Female","1173","0.191791275724351","0.181797529978579","0.201785021470123"
"5 on scale 1-7","2005","66 and older","Male","269","0.143496588821082","0.126904488462482","0.160088689179681"
"5 on scale 1-7","2005","66 and older","Female","353","0.158826199979729","0.142874789784834","0.174777610174625"
"6 on scale 1-7","2005","16-34 y.","Male","259","0.0988220423000893","0.0872165538022104","0.110427530797968"
"6 on scale 1-7","2005","16-34 y.","Female","448","0.153002055369052","0.139593671840346","0.166410438897757"
"6 on scale 1-7","2005","35-65 y.","Male","712","0.125217940269223","0.116548799220924","0.133887081317522"
"6 on scale 1-7","2005","35-65 y.","Female","1053","0.159931655781886","0.15062750731531","0.169235804248462"
"6 on scale 1-7","2005","66 and older","Male","239","0.137257891654211","0.120971488229038","0.153544295079384"
"6 on scale 1-7","2005","66 and older","Female","335","0.163006910400813","0.146887131300741","0.179126689500886"
"7 Strongly agree","2005","16-34 y.","Male","208","0.0753913180717875","0.0651236721343849","0.0856589640091902"
"7 Strongly agree","2005","16-34 y.","Female","363","0.127047523266755","0.114643430217358","0.139451616316151"
"7 Strongly agree","2005","35-65 y.","Male","430","0.0799728791889355","0.0728678717320901","0.0870778866457809"
"7 Strongly agree","2005","35-65 y.","Female","815","0.137015858120888","0.12828737190732","0.145744344334455"
"7 Strongly agree","2005","66 and older","Male","203","0.110939545607814","0.0960759162622345","0.125803174953394"
"7 Strongly agree","2005","66 and older","Female","276","0.14110101955731","0.12590844901836","0.156293590096261"
"1 Strongly disagree","2006","16-34 y.","Male","","","",""
"1 Strongly disagree","2006","16-34 y.","Female","","","",""
"1 Strongly disagree","2006","35-65 y.","Male","","","",""
"1 Strongly disagree","2006","35-65 y.","Female","","","",""
"1 Strongly disagree","2006","66 and older","Male","","","",""
"1 Strongly disagree","2006","66 and older","Female","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2006","66 and older","Male","","","",""
"2 on scale 1-7 ","2006","66 and older","Female","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2006","66 and older","Male","","","",""
"3 on scale 1-7 ","2006","66 and older","Female","","","",""
"4 on scale 1-7","2006","16-34 y.","Male","","","",""
"4 on scale 1-7","2006","16-34 y.","Female","","","",""
"4 on scale 1-7","2006","35-65 y.","Male","","","",""
"4 on scale 1-7","2006","35-65 y.","Female","","","",""
"4 on scale 1-7","2006","66 and older","Male","","","",""
"4 on scale 1-7","2006","66 and older","Female","","","",""
"5 on scale 1-7","2006","16-34 y.","Male","","","",""
"5 on scale 1-7","2006","16-34 y.","Female","","","",""
"5 on scale 1-7","2006","35-65 y.","Male","","","",""
"5 on scale 1-7","2006","35-65 y.","Female","","","",""
"5 on scale 1-7","2006","66 and older","Male","","","",""
"5 on scale 1-7","2006","66 and older","Female","","","",""
"6 on scale 1-7","2006","16-34 y.","Male","","","",""
"6 on scale 1-7","2006","16-34 y.","Female","","","",""
"6 on scale 1-7","2006","35-65 y.","Male","","","",""
"6 on scale 1-7","2006","35-65 y.","Female","","","",""
"6 on scale 1-7","2006","66 and older","Male","","","",""
"6 on scale 1-7","2006","66 and older","Female","","","",""
"7 Strongly agree","2006","16-34 y.","Male","","","",""
"7 Strongly agree","2006","16-34 y.","Female","","","",""
"7 Strongly agree","2006","35-65 y.","Male","","","",""
"7 Strongly agree","2006","35-65 y.","Female","","","",""
"7 Strongly agree","2006","66 and older","Male","","","",""
"7 Strongly agree","2006","66 and older","Female","","","",""
"1 Strongly disagree","2007","16-34 y.","Male","","","",""
"1 Strongly disagree","2007","16-34 y.","Female","","","",""
"1 Strongly disagree","2007","35-65 y.","Male","","","",""
"1 Strongly disagree","2007","35-65 y.","Female","","","",""
"1 Strongly disagree","2007","66 and older","Male","","","",""
"1 Strongly disagree","2007","66 and older","Female","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2007","66 and older","Male","","","",""
"2 on scale 1-7 ","2007","66 and older","Female","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2007","66 and older","Male","","","",""
"3 on scale 1-7 ","2007","66 and older","Female","","","",""
"4 on scale 1-7","2007","16-34 y.","Male","","","",""
"4 on scale 1-7","2007","16-34 y.","Female","","","",""
"4 on scale 1-7","2007","35-65 y.","Male","","","",""
"4 on scale 1-7","2007","35-65 y.","Female","","","",""
"4 on scale 1-7","2007","66 and older","Male","","","",""
"4 on scale 1-7","2007","66 and older","Female","","","",""
"5 on scale 1-7","2007","16-34 y.","Male","","","",""
"5 on scale 1-7","2007","16-34 y.","Female","","","",""
"5 on scale 1-7","2007","35-65 y.","Male","","","",""
"5 on scale 1-7","2007","35-65 y.","Female","","","",""
"5 on scale 1-7","2007","66 and older","Male","","","",""
"5 on scale 1-7","2007","66 and older","Female","","","",""
"6 on scale 1-7","2007","16-34 y.","Male","","","",""
"6 on scale 1-7","2007","16-34 y.","Female","","","",""
"6 on scale 1-7","2007","35-65 y.","Male","","","",""
"6 on scale 1-7","2007","35-65 y.","Female","","","",""
"6 on scale 1-7","2007","66 and older","Male","","","",""
"6 on scale 1-7","2007","66 and older","Female","","","",""
"7 Strongly agree","2007","16-34 y.","Male","","","",""
"7 Strongly agree","2007","16-34 y.","Female","","","",""
"7 Strongly agree","2007","35-65 y.","Male","","","",""
"7 Strongly agree","2007","35-65 y.","Female","","","",""
"7 Strongly agree","2007","66 and older","Male","","","",""
"7 Strongly agree","2007","66 and older","Female","","","",""
"1 Strongly disagree","2008","16-34 y.","Male","","","",""
"1 Strongly disagree","2008","16-34 y.","Female","","","",""
"1 Strongly disagree","2008","35-65 y.","Male","","","",""
"1 Strongly disagree","2008","35-65 y.","Female","","","",""
"1 Strongly disagree","2008","66 and older","Male","","","",""
"1 Strongly disagree","2008","66 and older","Female","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2008","66 and older","Male","","","",""
"2 on scale 1-7 ","2008","66 and older","Female","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2008","66 and older","Male","","","",""
"3 on scale 1-7 ","2008","66 and older","Female","","","",""
"4 on scale 1-7","2008","16-34 y.","Male","","","",""
"4 on scale 1-7","2008","16-34 y.","Female","","","",""
"4 on scale 1-7","2008","35-65 y.","Male","","","",""
"4 on scale 1-7","2008","35-65 y.","Female","","","",""
"4 on scale 1-7","2008","66 and older","Male","","","",""
"4 on scale 1-7","2008","66 and older","Female","","","",""
"5 on scale 1-7","2008","16-34 y.","Male","","","",""
"5 on scale 1-7","2008","16-34 y.","Female","","","",""
"5 on scale 1-7","2008","35-65 y.","Male","","","",""
"5 on scale 1-7","2008","35-65 y.","Female","","","",""
"5 on scale 1-7","2008","66 and older","Male","","","",""
"5 on scale 1-7","2008","66 and older","Female","","","",""
"6 on scale 1-7","2008","16-34 y.","Male","","","",""
"6 on scale 1-7","2008","16-34 y.","Female","","","",""
"6 on scale 1-7","2008","35-65 y.","Male","","","",""
"6 on scale 1-7","2008","35-65 y.","Female","","","",""
"6 on scale 1-7","2008","66 and older","Male","","","",""
"6 on scale 1-7","2008","66 and older","Female","","","",""
"7 Strongly agree","2008","16-34 y.","Male","","","",""
"7 Strongly agree","2008","16-34 y.","Female","","","",""
"7 Strongly agree","2008","35-65 y.","Male","","","",""
"7 Strongly agree","2008","35-65 y.","Female","","","",""
"7 Strongly agree","2008","66 and older","Male","","","",""
"7 Strongly agree","2008","66 and older","Female","","","",""
"1 Strongly disagree","2009","16-34 y.","Male","290","0.158122992307835","0.14177319238129","0.174472792234381"
"1 Strongly disagree","2009","16-34 y.","Female","205","0.11563455997135","0.101841908238441","0.129427211704259"
"1 Strongly disagree","2009","35-65 y.","Male","615","0.142501424391874","0.132507743717723","0.152495105066025"
"1 Strongly disagree","2009","35-65 y.","Female","429","0.100884972267244","0.0926417890940726","0.109128155440416"
"1 Strongly disagree","2009","66 and older","Male","225","0.11879318128025","0.104432816686552","0.133153545873947"
"1 Strongly disagree","2009","66 and older","Female","206","0.109142872121094","0.0960142135501305","0.122271530692057"
"2 on scale 1-7 ","2009","16-34 y.","Male","372","0.204656498956595","0.186577235038893","0.222735762874298"
"2 on scale 1-7 ","2009","16-34 y.","Female","282","0.1264279550638","0.112094232850352","0.140761677277248"
"2 on scale 1-7 ","2009","35-65 y.","Male","832","0.176883421802735","0.165974711665245","0.187792131940225"
"2 on scale 1-7 ","2009","35-65 y.","Female","559","0.120760382607271","0.11184192099683","0.129678844217712"
"2 on scale 1-7 ","2009","66 and older","Male","267","0.150798012377141","0.134914955358758","0.166681069395523"
"2 on scale 1-7 ","2009","66 and older","Female","209","0.102212440126248","0.0894581202386226","0.114966760013873"
"3 on scale 1-7 ","2009","16-34 y.","Male","329","0.161064927140637","0.144592588128774","0.1775372661525"
"3 on scale 1-7 ","2009","16-34 y.","Female","337","0.167259341373675","0.151162593599208","0.183356089148143"
"3 on scale 1-7 ","2009","35-65 y.","Male","843","0.175877589506914","0.164993295197789","0.186761883816038"
"3 on scale 1-7 ","2009","35-65 y.","Female","700","0.146549283587403","0.136869733838421","0.156228833336386"
"3 on scale 1-7 ","2009","66 and older","Male","311","0.161265033426241","0.144941534112937","0.177588532739545"
"3 on scale 1-7 ","2009","66 and older","Female","291","0.137631145471845","0.1231259518911","0.152136339052591"
"4 on scale 1-7","2009","16-34 y.","Male","355","0.193267894253902","0.17557352305013","0.210962265457674"
"4 on scale 1-7","2009","16-34 y.","Female","362","0.191741273308102","0.174761923030984","0.208720623585221"
"4 on scale 1-7","2009","35-65 y.","Male","880","0.182489581560117","0.171447146655391","0.193532016464843"
"4 on scale 1-7","2009","35-65 y.","Female","1004","0.183764708252604","0.17316453846165","0.194364878043559"
"4 on scale 1-7","2009","66 and older","Male","401","0.199488505688297","0.181751777523523","0.217225233853072"
"4 on scale 1-7","2009","66 and older","Female","456","0.21222958621676","0.195014015207663","0.229445157225857"
"5 on scale 1-7","2009","16-34 y.","Male","257","0.136585907916087","0.1211971658908","0.151974649941374"
"5 on scale 1-7","2009","16-34 y.","Female","355","0.156008509195604","0.140357900236327","0.171659118154882"
"5 on scale 1-7","2009","35-65 y.","Male","685","0.140909820459453","0.130962887976118","0.150856752942787"
"5 on scale 1-7","2009","35-65 y.","Female","910","0.153601284383921","0.143732605807641","0.163469962960201"
"5 on scale 1-7","2009","66 and older","Male","322","0.162809003672164","0.146422652075302","0.179195355269027"
"5 on scale 1-7","2009","66 and older","Female","404","0.182350173035032","0.166092611749473","0.19860773432059"
"6 on scale 1-7","2009","16-34 y.","Male","181","0.0813486963281103","0.0690985506716467","0.0935988419845739"
"6 on scale 1-7","2009","16-34 y.","Female","296","0.125581719272371","0.111289130791109","0.139874307753634"
"6 on scale 1-7","2009","35-65 y.","Male","526","0.110639825598182","0.101671863951909","0.119607787244454"
"6 on scale 1-7","2009","35-65 y.","Female","830","0.165592864542751","0.155419048120538","0.175766680964963"
"6 on scale 1-7","2009","66 and older","Male","257","0.128446015050735","0.11359561170995","0.14329641839152"
"6 on scale 1-7","2009","66 and older","Female","318","0.133291113660966","0.118980579051417","0.147601648270514"
"7 Strongly agree","2009","16-34 y.","Male","129","0.0649530830968327","0.0539095714771093","0.075996594716556"
"7 Strongly agree","2009","16-34 y.","Female","228","0.117346641815097","0.103465714351147","0.131227569279047"
"7 Strongly agree","2009","35-65 y.","Male","319","0.0706983366807257","0.0633703930920148","0.0780262802694367"
"7 Strongly agree","2009","35-65 y.","Female","696","0.128846504358805","0.119676749092448","0.138016259625162"
"7 Strongly agree","2009","66 and older","Male","167","0.0784002485051724","0.0664696926183049","0.0903308043920398"
"7 Strongly agree","2009","66 and older","Female","283","0.123142669368056","0.109307407436603","0.136977931299509"
"1 Strongly disagree","2010","16-34 y.","Male","","","",""
"1 Strongly disagree","2010","16-34 y.","Female","","","",""
"1 Strongly disagree","2010","35-65 y.","Male","","","",""
"1 Strongly disagree","2010","35-65 y.","Female","","","",""
"1 Strongly disagree","2010","66 and older","Male","","","",""
"1 Strongly disagree","2010","66 and older","Female","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2010","66 and older","Male","","","",""
"2 on scale 1-7 ","2010","66 and older","Female","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2010","66 and older","Male","","","",""
"3 on scale 1-7 ","2010","66 and older","Female","","","",""
"4 on scale 1-7","2010","16-34 y.","Male","","","",""
"4 on scale 1-7","2010","16-34 y.","Female","","","",""
"4 on scale 1-7","2010","35-65 y.","Male","","","",""
"4 on scale 1-7","2010","35-65 y.","Female","","","",""
"4 on scale 1-7","2010","66 and older","Male","","","",""
"4 on scale 1-7","2010","66 and older","Female","","","",""
"5 on scale 1-7","2010","16-34 y.","Male","","","",""
"5 on scale 1-7","2010","16-34 y.","Female","","","",""
"5 on scale 1-7","2010","35-65 y.","Male","","","",""
"5 on scale 1-7","2010","35-65 y.","Female","","","",""
"5 on scale 1-7","2010","66 and older","Male","","","",""
"5 on scale 1-7","2010","66 and older","Female","","","",""
"6 on scale 1-7","2010","16-34 y.","Male","","","",""
"6 on scale 1-7","2010","16-34 y.","Female","","","",""
"6 on scale 1-7","2010","35-65 y.","Male","","","",""
"6 on scale 1-7","2010","35-65 y.","Female","","","",""
"6 on scale 1-7","2010","66 and older","Male","","","",""
"6 on scale 1-7","2010","66 and older","Female","","","",""
"7 Strongly agree","2010","16-34 y.","Male","","","",""
"7 Strongly agree","2010","16-34 y.","Female","","","",""
"7 Strongly agree","2010","35-65 y.","Male","","","",""
"7 Strongly agree","2010","35-65 y.","Female","","","",""
"7 Strongly agree","2010","66 and older","Male","","","",""
"7 Strongly agree","2010","66 and older","Female","","","",""
"1 Strongly disagree","2011","16-34 y.","Male","","","",""
"1 Strongly disagree","2011","16-34 y.","Female","","","",""
"1 Strongly disagree","2011","35-65 y.","Male","","","",""
"1 Strongly disagree","2011","35-65 y.","Female","","","",""
"1 Strongly disagree","2011","66 and older","Male","","","",""
"1 Strongly disagree","2011","66 and older","Female","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2011","66 and older","Male","","","",""
"2 on scale 1-7 ","2011","66 and older","Female","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2011","66 and older","Male","","","",""
"3 on scale 1-7 ","2011","66 and older","Female","","","",""
"4 on scale 1-7","2011","16-34 y.","Male","","","",""
"4 on scale 1-7","2011","16-34 y.","Female","","","",""
"4 on scale 1-7","2011","35-65 y.","Male","","","",""
"4 on scale 1-7","2011","35-65 y.","Female","","","",""
"4 on scale 1-7","2011","66 and older","Male","","","",""
"4 on scale 1-7","2011","66 and older","Female","","","",""
"5 on scale 1-7","2011","16-34 y.","Male","","","",""
"5 on scale 1-7","2011","16-34 y.","Female","","","",""
"5 on scale 1-7","2011","35-65 y.","Male","","","",""
"5 on scale 1-7","2011","35-65 y.","Female","","","",""
"5 on scale 1-7","2011","66 and older","Male","","","",""
"5 on scale 1-7","2011","66 and older","Female","","","",""
"6 on scale 1-7","2011","16-34 y.","Male","","","",""
"6 on scale 1-7","2011","16-34 y.","Female","","","",""
"6 on scale 1-7","2011","35-65 y.","Male","","","",""
"6 on scale 1-7","2011","35-65 y.","Female","","","",""
"6 on scale 1-7","2011","66 and older","Male","","","",""
"6 on scale 1-7","2011","66 and older","Female","","","",""
"7 Strongly agree","2011","16-34 y.","Male","","","",""
"7 Strongly agree","2011","16-34 y.","Female","","","",""
"7 Strongly agree","2011","35-65 y.","Male","","","",""
"7 Strongly agree","2011","35-65 y.","Female","","","",""
"7 Strongly agree","2011","66 and older","Male","","","",""
"7 Strongly agree","2011","66 and older","Female","","","",""
"1 Strongly disagree","2012","16-34 y.","Male","134","0.160429011394647","0.134788251608683","0.186069771180611"
"1 Strongly disagree","2012","16-34 y.","Female","172","0.134232809802475","0.116311465103178","0.152154154501772"
"1 Strongly disagree","2012","35-65 y.","Male","304","0.159613499777803","0.143793944821281","0.175433054734326"
"1 Strongly disagree","2012","35-65 y.","Female","211","0.0811891693899294","0.0710744546588699","0.0913038841209888"
"1 Strongly disagree","2012","66 and older","Male","","","",""
"1 Strongly disagree","2012","66 and older","Female","","","",""
"2 on scale 1-7 ","2012","16-34 y.","Male","143","0.184962074201893","0.157835748161592","0.212088400242194"
"2 on scale 1-7 ","2012","16-34 y.","Female","154","0.10781691561819","0.0915122785880374","0.124121552648342"
"2 on scale 1-7 ","2012","35-65 y.","Male","333","0.165973562271321","0.1499030661573","0.182044058385342"
"2 on scale 1-7 ","2012","35-65 y.","Female","283","0.114087993192453","0.102314460313527","0.125861526071379"
"2 on scale 1-7 ","2012","66 and older","Male","","","",""
"2 on scale 1-7 ","2012","66 and older","Female","","","",""
"3 on scale 1-7 ","2012","16-34 y.","Male","120","0.165834400742051","0.139849313720809","0.191819487763292"
"3 on scale 1-7 ","2012","16-34 y.","Female","198","0.137138832630096","0.119054962596697","0.155222702663494"
"3 on scale 1-7 ","2012","35-65 y.","Male","291","0.140576832713862","0.125563388895696","0.155590276532028"
"3 on scale 1-7 ","2012","35-65 y.","Female","307","0.109741543616507","0.09816616719643","0.121316920036585"
"3 on scale 1-7 ","2012","66 and older","Male","","","",""
"3 on scale 1-7 ","2012","66 and older","Female","","","",""
"4 on scale 1-7","2012","16-34 y.","Male","138","0.196824124859167","0.169045853444556","0.224602396273778"
"4 on scale 1-7","2012","16-34 y.","Female","243","0.181328979863096","0.161074130920504","0.201583828805689"
"4 on scale 1-7","2012","35-65 y.","Male","336","0.161189989771425","0.145307420656757","0.177072558886093"
"4 on scale 1-7","2012","35-65 y.","Female","451","0.153904223448067","0.140540528017125","0.167267918879009"
"4 on scale 1-7","2012","66 and older","Male","","","",""
"4 on scale 1-7","2012","66 and older","Female","","","",""
"5 on scale 1-7","2012","16-34 y.","Male","109","0.138968303254688","0.114801001099194","0.163135605410182"
"5 on scale 1-7","2012","16-34 y.","Female","258","0.168504798393755","0.148826991207543","0.188182605579968"
"5 on scale 1-7","2012","35-65 y.","Male","345","0.148984611087028","0.13360450502964","0.164364717144416"
"5 on scale 1-7","2012","35-65 y.","Female","570","0.20223902741238","0.18736390961004","0.217114145214721"
"5 on scale 1-7","2012","66 and older","Male","","","",""
"5 on scale 1-7","2012","66 and older","Female","","","",""
"6 on scale 1-7","2012","16-34 y.","Male","81","0.0874532844742992","0.0677165026455979","0.107190066303001"
"6 on scale 1-7","2012","16-34 y.","Female","197","0.13605941851608","0.118035594704524","0.154083242327637"
"6 on scale 1-7","2012","35-65 y.","Male","289","0.149504928197607","0.134102699317689","0.164907157077525"
"6 on scale 1-7","2012","35-65 y.","Female","538","0.191261818287387","0.176696846412096","0.205826790162677"
"6 on scale 1-7","2012","66 and older","Male","","","",""
"6 on scale 1-7","2012","66 and older","Female","","","",""
"7 Strongly agree","2012","16-34 y.","Male","62","0.0655288010732554","0.048240202271027","0.0828173998754838"
"7 Strongly agree","2012","16-34 y.","Female","168","0.134918245176308","0.116958316439425","0.15287817391319"
"7 Strongly agree","2012","35-65 y.","Male","161","0.0741565761809537","0.0628387368105303","0.085474415551377"
"7 Strongly agree","2012","35-65 y.","Female","441","0.147576224653277","0.134441302242631","0.160711147063922"
"7 Strongly agree","2012","66 and older","Male","","","",""
"7 Strongly agree","2012","66 and older","Female","","","",""
"1 Strongly disagree","2013","16-34 y.","Male","225","0.131853927594462","0.115924808933084","0.14778304625584"
"1 Strongly disagree","2013","16-34 y.","Female","155","0.0751108148185827","0.0634333446779035","0.086788284959262"
"1 Strongly disagree","2013","35-65 y.","Male","546","0.126642491579016","0.117113272299607","0.136171710858424"
"1 Strongly disagree","2013","35-65 y.","Female","373","0.0803038645801143","0.073115132093497","0.0874925970667317"
"1 Strongly disagree","2013","66 and older","Male","262","0.126307415405134","0.112944491887494","0.139670338922774"
"1 Strongly disagree","2013","66 and older","Female","176","0.0773023292287966","0.0668997210092131","0.0877049374483801"
"2 on scale 1-7 ","2013","16-34 y.","Male","315","0.189122278821526","0.170684956844911","0.207559600798142"
"2 on scale 1-7 ","2013","16-34 y.","Female","223","0.114142855413659","0.100054545694717","0.128231165132601"
"2 on scale 1-7 ","2013","35-65 y.","Male","719","0.153020968587966","0.142705632770428","0.163336304405505"
"2 on scale 1-7 ","2013","35-65 y.","Female","514","0.0903785675627974","0.082794101926092","0.0979630331995028"
"2 on scale 1-7 ","2013","66 and older","Male","239","0.110213424758037","0.0976164021986934","0.12281044731738"
"2 on scale 1-7 ","2013","66 and older","Female","185","0.0807715636243879","0.0701580981643146","0.0913850290844611"
"3 on scale 1-7 ","2013","16-34 y.","Male","310","0.17914902194687","0.161094408671053","0.197203635222687"
"3 on scale 1-7 ","2013","16-34 y.","Female","298","0.157752062017943","0.141602521190092","0.173901602845795"
"3 on scale 1-7 ","2013","35-65 y.","Male","765","0.158030385941161","0.147578610312413","0.16848216156991"
"3 on scale 1-7 ","2013","35-65 y.","Female","630","0.112110922984566","0.103765175515124","0.120456670454009"
"3 on scale 1-7 ","2013","66 and older","Male","330","0.132418451444881","0.118784016640913","0.14605288624885"
"3 on scale 1-7 ","2013","66 and older","Female","250","0.1104853215584","0.0982744941771131","0.122696148939687"
"4 on scale 1-7","2013","16-34 y.","Male","272","0.152824717989068","0.135883982981478","0.169765452996658"
"4 on scale 1-7","2013","16-34 y.","Female","353","0.180484977440441","0.163445680652246","0.197524274228637"
"4 on scale 1-7","2013","35-65 y.","Male","863","0.183264152093148","0.172178757971135","0.194349546215161"
"4 on scale 1-7","2013","35-65 y.","Female","970","0.184886693029807","0.174617797451608","0.195155588608007"
"4 on scale 1-7","2013","66 and older","Male","425","0.182628332062626","0.167086521894941","0.198170142230311"
"4 on scale 1-7","2013","66 and older","Female","452","0.172459958247831","0.157745140511296","0.187174775984366"
"5 on scale 1-7","2013","16-34 y.","Male","258","0.139232683711947","0.122933633753","0.155531733670894"
"5 on scale 1-7","2013","16-34 y.","Female","372","0.182203956597626","0.16510167384016","0.199306239355093"
"5 on scale 1-7","2013","35-65 y.","Male","747","0.154671812223961","0.144311094755144","0.165032529692779"
"5 on scale 1-7","2013","35-65 y.","Female","1039","0.184193591091602","0.173939604794554","0.19444757738865"
"5 on scale 1-7","2013","66 and older","Male","455","0.177941541902864","0.162556532729787","0.19332655107594"
"5 on scale 1-7","2013","66 and older","Female","510","0.196496362807996","0.181019340028461","0.211973385587531"
"6 on scale 1-7","2013","16-34 y.","Male","209","0.123849605620498","0.108340546409441","0.139358664831555"
"6 on scale 1-7","2013","16-34 y.","Female","308","0.155120012198094","0.139080760414751","0.171159263981437"
"6 on scale 1-7","2013","35-65 y.","Male","658","0.143408089082516","0.133365507296067","0.153450670868965"
"6 on scale 1-7","2013","35-65 y.","Female","1119","0.198941679410762","0.188381850627924","0.2095015081936"
