"plh0220","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2005","direct migration background","Urban Area","429","0.202199449392197","0.184303911506006","0.220094987278387","4"
"4 on scale 1-7","2005","indirect migration background","Urban Area","155","0.206628623984927","0.177033705276158","0.236223542693695","4"
"4 on scale 1-7","2005","no migration background","Urban Area","2246","0.204750190890754","0.197248532180498","0.21225184960101","4"
"4 on scale 1-7","2005","direct migration background","Rural Area","76","0.190011073681385","0.151661189099572","0.228360958263197","4"
"5 on scale 1-7","2005","indirect migration background","Rural Area","15","","","","5"
"5 on scale 1-7","2005","direct migration background","Rural Area","81","0.215180778715337","0.175008948603128","0.255352608827546","5"
"5 on scale 1-7","2005","indirect migration background","Urban Area","111","0.140361214692283","0.114971068251826","0.16575136113274","5"
"5 on scale 1-7","2005","no migration background","Urban Area","1950","0.168933144178292","0.161967379940872","0.175898908415711","5"
"5 on scale 1-7","2005","no migration background","Rural Area","1108","0.155414641016538","0.146485289919987","0.164343992113089","5"
"5 on scale 1-7","2005","direct migration background","Urban Area","300","0.169916106822066","0.153182642031836","0.186649571612296","5"
"6 on scale 1-7","2005","indirect migration background","Rural Area","14","","","","6"
"6 on scale 1-7","2005","direct migration background","Urban Area","209","0.105827900261912","0.0921216627480841","0.119534137775739","6"
"6 on scale 1-7","2005","indirect migration background","Urban Area","114","0.162075237589172","0.135138531245993","0.18901194393235","6"
"6 on scale 1-7","2005","no migration background","Urban Area","1757","0.148479830323957","0.141869478745602","0.155090181902311","6"
"6 on scale 1-7","2005","direct migration background","Rural Area","49","0.131307513819229","0.0982923933553092","0.164322634283149","6"
"6 on scale 1-7","2005","no migration background","Rural Area","903","0.136206409860207","0.127752532916813","0.144660286803601","6"
"7 Strongly agree","2005","indirect migration background","Rural Area","7","","","","7"
"7 Strongly agree","2005","indirect migration background","Urban Area","83","0.120269968111038","0.0964940688078372","0.144045867414239","7"
"7 Strongly agree","2005","direct migration background","Urban Area","198","0.108112142061467","0.0942764792837686","0.121947804839165","7"
"7 Strongly agree","2005","direct migration background","Rural Area","43","0.109772802520249","0.0792142436211435","0.140331361419354","7"
"7 Strongly agree","2005","no migration background","Urban Area","1376","0.119045034510682","0.113024627483029","0.125065441538334","7"
"7 Strongly agree","2005","no migration background","Rural Area","588","0.0954696516937097","0.0882270200001555","0.102712283387264","7"
"1 Strongly disagree","2006","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2006","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2006","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2006","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2006","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2006","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2006","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","indirect migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2006","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","no migration background","Urban Area","","","","","3"
"4 on scale 1-7","2006","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2006","no migration background","Urban Area","","","","","4"
"4 on scale 1-7","2006","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2006","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2006","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2006","direct migration background","Urban Area","","","","","4"
"5 on scale 1-7","2006","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2006","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2006","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2006","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2006","no migration background","Urban Area","","","","","5"
"5 on scale 1-7","2006","no migration background","Rural Area","","","","","5"
"6 on scale 1-7","2006","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2006","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2006","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2006","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2006","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2006","no migration background","Urban Area","","","","","6"
"7 Strongly agree","2006","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2006","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2006","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2006","indirect migration background","Urban Area","","","","","7"
"7 Strongly agree","2006","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2006","no migration background","Rural Area","","","","","7"
"1 Strongly disagree","2007","no migration background","Urban Area","","","","","1"
"1 Strongly disagree","2007","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2007","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2007","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2007","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2007","indirect migration background","Rural Area","","","","","1"
"2 on scale 1-7 ","2007","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","indirect migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","Rural Area","","","","","2"
"3 on scale 1-7 ","2007","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Urban Area","","","","","3"
"4 on scale 1-7","2007","no migration background","Urban Area","","","","","4"
"4 on scale 1-7","2007","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2007","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2007","direct migration background","Rural Area","","","","","4"
"5 on scale 1-7","2007","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2007","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2007","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2007","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2007","no migration background","Urban Area","","","","","5"
"5 on scale 1-7","2007","no migration background","Rural Area","","","","","5"
"6 on scale 1-7","2007","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2007","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2007","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2007","no migration background","Urban Area","","","","","6"
"6 on scale 1-7","2007","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2007","no migration background","Rural Area","","","","","6"
"7 Strongly agree","2007","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2007","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2007","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2007","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2007","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2007","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2008","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2008","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2008","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2008","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2008","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2008","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Urban Area","","","","","3"
"4 on scale 1-7","2008","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2008","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2008","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2008","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2008","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2008","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2008","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2008","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2008","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2008","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2008","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2008","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2008","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2008","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2008","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2008","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2008","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2008","no migration background","Urban Area","","","","","6"
"7 Strongly agree","2008","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2008","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2008","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2008","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2008","indirect migration background","Urban Area","","","","","7"
"7 Strongly agree","2008","no migration background","Rural Area","","","","","7"
"1 Strongly disagree","2009","no migration background","Rural Area","694","0.131796150369439","0.123065726461903","0.140526574276976","1"
"1 Strongly disagree","2009","direct migration background","Urban Area","182","0.138022013849483","0.119456858135016","0.15658716956395","1"
"1 Strongly disagree","2009","direct migration background","Rural Area","44","0.159584356084213","0.118751376356247","0.200417335812179","1"
"1 Strongly disagree","2009","indirect migration background","Urban Area","69","0.112077167720874","0.086686920479092","0.137467414962657","1"
"1 Strongly disagree","2009","indirect migration background","Rural Area","7","","","","1"
"1 Strongly disagree","2009","no migration background","Urban Area","974","0.117752931353291","0.111375108845436","0.124130753861147","1"
"2 on scale 1-7 ","2009","indirect migration background","Rural Area","17","","","","2"
"2 on scale 1-7 ","2009","direct migration background","Rural Area","54","0.176748551049752","0.134216822413703","0.219280279685801","2"
"2 on scale 1-7 ","2009","direct migration background","Urban Area","202","0.156574854898464","0.137015226023991","0.176134483772938","2"
"2 on scale 1-7 ","2009","indirect migration background","Urban Area","78","0.133599170725058","0.106216105859048","0.160982235591068","2"
"2 on scale 1-7 ","2009","no migration background","Urban Area","1302","0.141204368844965","0.134313715002161","0.148095022687769","2"
"2 on scale 1-7 ","2009","no migration background","Rural Area","868","0.157354898944593","0.147956895505123","0.166752902384064","2"
"3 on scale 1-7 ","2009","direct migration background","Urban Area","192","0.143659487257007","0.124781020030852","0.162537954483162","3"
"3 on scale 1-7 ","2009","no migration background","Rural Area","944","0.168934564164501","0.159264040693783","0.17860508763522","3"
"3 on scale 1-7 ","2009","no migration background","Urban Area","1511","0.157548170653368","0.150339242878771","0.164757098427964","3"
"3 on scale 1-7 ","2009","indirect migration background","Rural Area","20","","","","3"
"3 on scale 1-7 ","2009","indirect migration background","Urban Area","99","0.166541376994224","0.136555010682239","0.196527743306209","3"
"3 on scale 1-7 ","2009","direct migration background","Rural Area","45","0.135105979704743","0.0969917116439744","0.173220247765512","3"
"4 on scale 1-7","2009","indirect migration background","Rural Area","28","","","","4"
"4 on scale 1-7","2009","direct migration background","Urban Area","265","0.193838497422204","0.172561645366751","0.215115349477657","4"
"4 on scale 1-7","2009","indirect migration background","Urban Area","103","0.183588232539439","0.152428207883165","0.214748257195713","4"
"4 on scale 1-7","2009","no migration background","Rural Area","1164","0.191254886493877","0.181104438272536","0.201405334715219","4"
"4 on scale 1-7","2009","direct migration background","Rural Area","56","0.185482990051435","0.142144779559722","0.228821200543148","4"
"4 on scale 1-7","2009","no migration background","Urban Area","1842","0.189358050586826","0.181605441656241","0.19711065951741","4"
"5 on scale 1-7","2009","indirect migration background","Rural Area","20","","","","5"
"5 on scale 1-7","2009","direct migration background","Urban Area","185","0.128822781769343","0.110791528216829","0.146854035321858","5"
"5 on scale 1-7","2009","indirect migration background","Urban Area","92","0.166968595577337","0.136951488909429","0.196985702245245","5"
"5 on scale 1-7","2009","no migration background","Rural Area","940","0.157885994605317","0.148475111822506","0.167296877388128","5"
"5 on scale 1-7","2009","direct migration background","Rural Area","45","0.124290405614194","0.0875056641579599","0.161075147070428","5"
"5 on scale 1-7","2009","no migration background","Urban Area","1651","0.153766201636212","0.146628357179248","0.160904046093177","5"
"6 on scale 1-7","2009","indirect migration background","Rural Area","16","","","","6"
"6 on scale 1-7","2009","indirect migration background","Urban Area","77","0.111689468767079","0.0863376417770914","0.137041295757067","6"
"6 on scale 1-7","2009","direct migration background","Urban Area","161","0.136376367729532","0.117904613246535","0.154848122212529","6"
"6 on scale 1-7","2009","direct migration background","Rural Area","40","0.128640818057786","0.091310915707827","0.165970720407746","6"
"6 on scale 1-7","2009","no migration background","Rural Area","682","0.113849531475345","0.105651822907673","0.122047240043017","6"
"6 on scale 1-7","2009","no migration background","Urban Area","1432","0.133815408004454","0.127078668700483","0.140552147308426","6"
"7 Strongly agree","2009","indirect migration background","Rural Area","9","","","","7"
"7 Strongly agree","2009","no migration background","Urban Area","1099","0.106554868920884","0.100449498111032","0.112660239730736","7"
"7 Strongly agree","2009","no migration background","Rural Area","475","0.0789239739469272","0.07196531860208","0.0858826292917743","7"
"7 Strongly agree","2009","direct migration background","Urban Area","139","0.102705997073967","0.0863663898320881","0.119045604315845","7"
"7 Strongly agree","2009","direct migration background","Rural Area","25","","","","7"
"7 Strongly agree","2009","indirect migration background","Urban Area","75","0.125535987675989","0.0988688847677763","0.152203090584201","7"
"1 Strongly disagree","2010","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2010","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2010","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2010","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2010","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2010","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Rural Area","","","","","3"
"4 on scale 1-7","2010","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2010","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2010","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2010","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2010","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2010","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2010","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2010","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2010","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2010","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2010","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2010","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2010","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2010","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2010","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2010","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2010","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2010","no migration background","Urban Area","","","","","6"
"7 Strongly agree","2010","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2010","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2010","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2010","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2010","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2010","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2011","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2011","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2011","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","indirect migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2011","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Urban Area","","","","","3"
"4 on scale 1-7","2011","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2011","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2011","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2011","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2011","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2011","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2011","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2011","no migration background","Urban Area","","","","","6"
"6 on scale 1-7","2011","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Urban Area","","","","","6"
"7 Strongly agree","2011","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2011","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2011","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2012","no migration background","Rural Area","289","0.14015001190292","0.125831626878504","0.154468396927336","1"
"1 Strongly disagree","2012","direct migration background","Urban Area","89","0.120875230186724","0.0979395752650432","0.143810885108404","1"
"1 Strongly disagree","2012","indirect migration background","Urban Area","42","0.127079882195879","0.0938106039426472","0.16034916044911","1"
"1 Strongly disagree","2012","indirect migration background","Rural Area","10","","","","1"
"1 Strongly disagree","2012","direct migration background","Rural Area","37","0.11521803039113","0.0785337544242178","0.151902306358042","1"
"1 Strongly disagree","2012","no migration background","Urban Area","356","0.124413366430721","0.113074864537173","0.135751868324269","1"
"2 on scale 1-7 ","2012","direct migration background","Urban Area","83","0.131364517926121","0.107597480430409","0.155131555421833","2"
"2 on scale 1-7 ","2012","direct migration background","Rural Area","36","0.126648853601267","0.0884371258052179","0.164860581397317","2"
"2 on scale 1-7 ","2012","indirect migration background","Rural Area","12","","","","2"
"2 on scale 1-7 ","2012","no migration background","Rural Area","312","0.134820774195072","0.120733804769552","0.148907743620591","2"
"2 on scale 1-7 ","2012","no migration background","Urban Area","431","0.146235619099464","0.1340970304427","0.158374207756227","2"
"2 on scale 1-7 ","2012","indirect migration background","Urban Area","41","0.115089741915777","0.0832121395420928","0.146967344289461","2"
"3 on scale 1-7 ","2012","indirect migration background","Rural Area","10","","","","3"
"3 on scale 1-7 ","2012","indirect migration background","Urban Area","40","0.099371195733621","0.0694884224129792","0.129253969054263","3"
"3 on scale 1-7 ","2012","direct migration background","Urban Area","91","0.127663764643667","0.104184039414749","0.151143489872584","3"
"3 on scale 1-7 ","2012","direct migration background","Rural Area","42","0.144680295742385","0.104262695044726","0.185097896440043","3"
"3 on scale 1-7 ","2012","no migration background","Rural Area","327","0.146527870271515","0.131941712300096","0.161114028242935","3"
"3 on scale 1-7 ","2012","no migration background","Urban Area","407","0.130267689184223","0.118704337043799","0.141831041324647","3"
"4 on scale 1-7","2012","indirect migration background","Rural Area","17","","","","4"
"4 on scale 1-7","2012","indirect migration background","Urban Area","59","0.157826222181442","0.121408886920366","0.194243557442517","4"
"4 on scale 1-7","2012","direct migration background","Urban Area","130","0.152451667743321","0.127160693630215","0.177742641856426","4"
"4 on scale 1-7","2012","direct migration background","Rural Area","49","0.13826993676181","0.0986100836959644","0.177929789827656","4"
"4 on scale 1-7","2012","no migration background","Rural Area","417","0.198379504144988","0.181931283288796","0.21482772500118","4"
"4 on scale 1-7","2012","no migration background","Urban Area","502","0.162311215480524","0.149643794319801","0.174978636641246","4"
"5 on scale 1-7","2012","indirect migration background","Rural Area","18","","","","5"
"5 on scale 1-7","2012","indirect migration background","Urban Area","80","0.157103437459162","0.120753998553033","0.19345287636529","5"
"5 on scale 1-7","2012","direct migration background","Urban Area","147","0.183600024836587","0.156360151135814","0.210839898537361","5"
"5 on scale 1-7","2012","direct migration background","Rural Area","54","0.202333136751596","0.156175254048154","0.248491019455039","5"
"5 on scale 1-7","2012","no migration background","Rural Area","364","0.154185004113271","0.139289854118708","0.169080154107833","5"
"5 on scale 1-7","2012","no migration background","Urban Area","626","0.172753532088837","0.159766691096922","0.185740373080752","5"
"6 on scale 1-7","2012","no migration background","Rural Area","320","0.134015702758658","0.119964322888578","0.148067082628739","6"
"6 on scale 1-7","2012","indirect migration background","Rural Area","13","","","","6"
"6 on scale 1-7","2012","indirect migration background","Urban Area","68","0.182650749344046","0.144055638743318","0.221245859944774","6"
"6 on scale 1-7","2012","no migration background","Urban Area","539","0.154213214842182","0.141806298962731","0.166620130721633","6"
"6 on scale 1-7","2012","direct migration background","Urban Area","131","0.167646488768397","0.141363886117719","0.193929091419075","6"
"6 on scale 1-7","2012","direct migration background","Rural Area","38","0.143042975471592","0.102816277406446","0.183269673536737","6"
"7 Strongly agree","2012","indirect migration background","Rural Area","16","","","","7"
"7 Strongly agree","2012","direct migration background","Urban Area","105","0.116398305895184","0.0938341635882652","0.138962448202103","7"
"7 Strongly agree","2012","no migration background","Urban Area","394","0.10980536287405","0.0990648045665378","0.120545921181562","7"
"7 Strongly agree","2012","no migration background","Rural Area","229","0.0919211326135759","0.0800044440297252","0.103837821197427","7"
"7 Strongly agree","2012","direct migration background","Rural Area","35","0.12980677128022","0.0911915862489466","0.168421956311494","7"
"7 Strongly agree","2012","indirect migration background","Urban Area","55","0.160878771170074","0.124177639937412","0.197579902402735","7"
"1 Strongly disagree","2013","no migration background","Rural Area","588","0.100290094503092","0.0927464005203124","0.107833788485872","1"
"1 Strongly disagree","2013","direct migration background","Urban Area","126","0.105994959246099","0.089157437523698","0.122832480968501","1"
"1 Strongly disagree","2013","indirect migration background","Rural Area","14","","","","1"
"1 Strongly disagree","2013","no migration background","Urban Area","933","0.103808842772542","0.0979178410555423","0.109699844489542","1"
"1 Strongly disagree","2013","direct migration background","Rural Area","34","0.108976691132192","0.0776461689030935","0.14030721336129","1"
"1 Strongly disagree","2013","indirect migration background","Urban Area","42","0.0829771487879065","0.0604695317403869","0.105484765835426","1"
