"plh0220","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","1-pers.-HH","(1b) general elementary school","46","0.116791994058258","0.0841984406658487","0.149385547450668"
"2 on scale 1-7 ","2005","1-pers.-HH","(1c) basic vocational qualification","96","0.10995627630895","0.0891806226623506","0.130731929955549"
"2 on scale 1-7 ","2005","1-pers.-HH","(2b) intermediate general qualification","7","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(2a) intermediate vocational","100","0.160469088594133","0.132165215343372","0.188772961844895"
"2 on scale 1-7 ","2005","1-pers.-HH","(2c_gen) general maturity certificate","9","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","22","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(3a) lower tertiary education","31","0.128075832460803","0.0848884259704755","0.17126323895113"
"2 on scale 1-7 ","2005","1-pers.-HH","(3b) higher tertiary education","17","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(0) in school","","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(1a) inadequately completed","14","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(1b) general elementary school","77","0.117864646809862","0.091999180117918","0.143730113501806"
"2 on scale 1-7 ","2005","(Married) couple without C. ","(1c) basic vocational qualification","292","0.127890617070472","0.114733361509498","0.141047872631445"
"2 on scale 1-7 ","2005","(Married) couple without C. ","(2b) intermediate general qualification","5","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(2a) intermediate vocational","155","0.114903346507927","0.0983455573942577","0.131461135621597"
"2 on scale 1-7 ","2005","(Married) couple without C. ","(2c_gen) general maturity certificate","11","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(2c_voc) vocational maturity certificate","46","0.127932479146063","0.0977994663726922","0.158065491919434"
"2 on scale 1-7 ","2005","(Married) couple without C. ","(3a) lower tertiary education","48","0.0557576160244064","0.0386864887804488","0.072828743268364"
"2 on scale 1-7 ","2005","(Married) couple without C. ","(3b) higher tertiary education","83","0.10731827935281","0.0877185304341255","0.126918028271495"
"2 on scale 1-7 ","2005","Single parent ","(0) in school","9","","",""
"2 on scale 1-7 ","2005","Single parent ","(1a) inadequately completed","3","","",""
"2 on scale 1-7 ","2005","Single parent ","(1b) general elementary school","23","","",""
"2 on scale 1-7 ","2005","Single parent ","(1c) basic vocational qualification","32","0.110891541715316","0.0706599936600152","0.151123089770618"
"2 on scale 1-7 ","2005","Single parent ","(2b) intermediate general qualification","8","","",""
"2 on scale 1-7 ","2005","Single parent ","(2a) intermediate vocational","33","0.125279312964094","0.085195241688053","0.165363384240135"
"2 on scale 1-7 ","2005","Single parent ","(2c_gen) general maturity certificate","10","","",""
"2 on scale 1-7 ","2005","Single parent ","(2c_voc) vocational maturity certificate","6","","",""
"2 on scale 1-7 ","2005","Single parent ","(3a) lower tertiary education","1","","",""
"2 on scale 1-7 ","2005","Single parent ","(3b) higher tertiary education","7","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(0) in school","","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(1a) inadequately completed","3","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(1b) general elementary school","28","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","124","0.163657920120993","0.1380050956567","0.189310744585285"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","6","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2a) intermediate vocational","189","0.174210023025424","0.152944118448546","0.195475927602303"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","70","0.180011342306376","0.144072036126918","0.215950648485834"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(3a) lower tertiary education","45","0.128827717226194","0.0904027641613525","0.167252670291036"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(3b) higher tertiary education","60","0.127596092919322","0.0994818141035326","0.155710371735111"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(0) in school","28","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(1b) general elementary school","47","0.147522813815972","0.105301239583495","0.189744388048449"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","120","0.1457332077242","0.121597916873279","0.169868498575121"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","28","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2a) intermediate vocational","106","0.14576447214789","0.121493636272659","0.170035308023121"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","27","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","26","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(3a) lower tertiary education","25","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(3b) higher tertiary education","25","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(0) in school","26","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1a) inadequately completed","7","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1b) general elementary school","23","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","44","0.133582299804378","0.0955886645724468","0.171575935036308"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","16","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","45","0.145699470508683","0.107518629208349","0.183880311809016"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","15","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","15","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","13","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","8","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(0) in school","1","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(1a) inadequately completed","5","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(1b) general elementary school","50","0.144106554320175","0.108465922660205","0.179747185980144"
"3 on scale 1-7 ","2005","1-pers.-HH","(1c) basic vocational qualification","125","0.145115174877378","0.121724150996779","0.168506198757976"
"3 on scale 1-7 ","2005","1-pers.-HH","(2b) intermediate general qualification","3","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(2a) intermediate vocational","81","0.118244894502262","0.0933450277763645","0.143144761228159"
"3 on scale 1-7 ","2005","1-pers.-HH","(2c_gen) general maturity certificate","19","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","23","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(3a) lower tertiary education","23","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(3b) higher tertiary education","30","0.0861365013867317","0.0558196271876878","0.116453375585776"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(0) in school","1","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(1a) inadequately completed","12","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(1b) general elementary school","97","0.140269207860501","0.112412913789454","0.168125501931547"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(1c) basic vocational qualification","388","0.141487230762044","0.127756536649866","0.155217924874222"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2b) intermediate general qualification","18","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2a) intermediate vocational","207","0.151388726414915","0.13277892130482","0.16999853152501"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2c_gen) general maturity certificate","14","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2c_voc) vocational maturity certificate","68","0.162059946212961","0.128815323232675","0.195304569193248"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(3a) lower tertiary education","77","0.123813773659055","0.0993089801698699","0.14831856714824"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(3b) higher tertiary education","113","0.108451663078889","0.0887612017353847","0.128142124422392"
"3 on scale 1-7 ","2005","Single parent ","(0) in school","11","","",""
"3 on scale 1-7 ","2005","Single parent ","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","Single parent ","(1b) general elementary school","21","","",""
"3 on scale 1-7 ","2005","Single parent ","(1c) basic vocational qualification","35","0.139220984844465","0.0948664173720861","0.183575552316844"
"3 on scale 1-7 ","2005","Single parent ","(2b) intermediate general qualification","11","","",""
"3 on scale 1-7 ","2005","Single parent ","(2a) intermediate vocational","30","0.0840343096700608","0.0504400274014686","0.117628591938653"
"3 on scale 1-7 ","2005","Single parent ","(2c_gen) general maturity certificate","9","","",""
"3 on scale 1-7 ","2005","Single parent ","(2c_voc) vocational maturity certificate","5","","",""
"3 on scale 1-7 ","2005","Single parent ","(3a) lower tertiary education","5","","",""
"3 on scale 1-7 ","2005","Single parent ","(3b) higher tertiary education","7","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(0) in school","1","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(1a) inadequately completed","6","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(1b) general elementary school","46","0.212919327598957","0.157419438546098","0.268419216651816"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","142","0.158028498041161","0.132736036184213","0.183320959898109"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","8","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2a) intermediate vocational","162","0.135753581752796","0.11654890813726","0.154958255368333"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","10","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","58","0.110707181258035","0.0813559637917943","0.140058398724276"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(3a) lower tertiary education","42","0.147669641034164","0.106977901704147","0.188361380364182"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(3b) higher tertiary education","62","0.0928621601966184","0.0684050302445434","0.117319290148693"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(0) in school","42","0.139650662737207","0.0982286816725001","0.181072643801915"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(1a) inadequately completed","9","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(1b) general elementary school","37","0.135426927163207","0.0946873224858486","0.176166531840565"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","139","0.190912005472398","0.164028183494795","0.217795827450001"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","29","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2a) intermediate vocational","114","0.144911843084443","0.120700021654778","0.169123664514108"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","44","0.173820604598651","0.12935401754522","0.218287191652081"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","29","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(3a) lower tertiary education","22","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(3b) higher tertiary education","56","0.155843614987556","0.119983822049779","0.191703407925332"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(0) in school","36","0.140851024579988","0.0980705620026661","0.18363148715731"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1b) general elementary school","17","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","47","0.138796033769232","0.100184747347227","0.177407320191237"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","11","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","42","0.10401938941207","0.0709810945429947","0.137057684281146"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","15","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","6","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","10","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","23","","",""
"4 on scale 1-7","2005","1-pers.-HH","(0) in school","","","",""
"4 on scale 1-7","2005","1-pers.-HH","(1a) inadequately completed","4","","",""
"4 on scale 1-7","2005","1-pers.-HH","(1b) general elementary school","86","0.226639796364411","0.18415312859116","0.269126464137663"
"4 on scale 1-7","2005","1-pers.-HH","(1c) basic vocational qualification","190","0.22409123735469","0.196399080740755","0.251783393968625"
"4 on scale 1-7","2005","1-pers.-HH","(2b) intermediate general qualification","11","","",""
"4 on scale 1-7","2005","1-pers.-HH","(2a) intermediate vocational","116","0.190276107577551","0.160007500315153","0.220544714839949"
"4 on scale 1-7","2005","1-pers.-HH","(2c_gen) general maturity certificate","20","","",""
"4 on scale 1-7","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","46","0.165170069403154","0.116970256912607","0.213369881893702"
"4 on scale 1-7","2005","1-pers.-HH","(3a) lower tertiary education","27","","",""
"4 on scale 1-7","2005","1-pers.-HH","(3b) higher tertiary education","55","0.157368319125577","0.118019863927187","0.196716774323967"
"4 on scale 1-7","2005","(Married) couple without C. ","(0) in school","1","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(1a) inadequately completed","21","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(1b) general elementary school","135","0.241809536431842","0.207462695679905","0.276156377183779"
"4 on scale 1-7","2005","(Married) couple without C. ","(1c) basic vocational qualification","542","0.219088521349237","0.202792889489108","0.235384153209367"
"4 on scale 1-7","2005","(Married) couple without C. ","(2b) intermediate general qualification","19","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(2a) intermediate vocational","306","0.207789030287274","0.18672350016024","0.228854560414307"
"4 on scale 1-7","2005","(Married) couple without C. ","(2c_gen) general maturity certificate","19","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(2c_voc) vocational maturity certificate","92","0.174311360096561","0.140085994796241","0.208536725396881"
"4 on scale 1-7","2005","(Married) couple without C. ","(3a) lower tertiary education","136","0.220001504946716","0.189181829284737","0.250821180608696"
"4 on scale 1-7","2005","(Married) couple without C. ","(3b) higher tertiary education","146","0.165787748023799","0.142238348666099","0.189337147381499"
"4 on scale 1-7","2005","Single parent ","(0) in school","22","","",""
"4 on scale 1-7","2005","Single parent ","(1a) inadequately completed","2","","",""
"4 on scale 1-7","2005","Single parent ","(1b) general elementary school","34","0.219953448245845","0.152299601842079","0.287607294649612"
"4 on scale 1-7","2005","Single parent ","(1c) basic vocational qualification","38","0.165164348626295","0.117587156196508","0.212741541056081"
"4 on scale 1-7","2005","Single parent ","(2b) intermediate general qualification","9","","",""
"4 on scale 1-7","2005","Single parent ","(2a) intermediate vocational","63","0.245538591113549","0.193422019318914","0.297655162908183"
"4 on scale 1-7","2005","Single parent ","(2c_gen) general maturity certificate","7","","",""
"4 on scale 1-7","2005","Single parent ","(2c_voc) vocational maturity certificate","13","","",""
"4 on scale 1-7","2005","Single parent ","(3a) lower tertiary education","7","","",""
"4 on scale 1-7","2005","Single parent ","(3b) higher tertiary education","11","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(0) in school","","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(1a) inadequately completed","5","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(1b) general elementary school","53","0.23901744676695","0.181197578298012","0.296837315235887"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","157","0.207488207429435","0.179370864527572","0.235605550331298"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","15","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2a) intermediate vocational","285","0.23377392251333","0.210044400824586","0.257503444202073"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","14","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","85","0.195367720357169","0.158279075872126","0.232456364842212"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(3a) lower tertiary education","61","0.221401056797727","0.173779519059373","0.269022594536081"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(3b) higher tertiary education","106","0.242556116908555","0.206437525449402","0.278674708367707"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(0) in school","35","0.123903790527715","0.0845315483257087","0.163276032729721"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(1a) inadequately completed","6","","",""
"4 on scale 1-7","2005","Couple + C. GT 16 ","(1b) general elementary school","66","0.253479189612287","0.201688038950076","0.305270340274498"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","192","0.209970137042043","0.18211039876427","0.237829875319817"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","29","","",""
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2a) intermediate vocational","194","0.214892135735366","0.186640408712567","0.243143862758165"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","53","0.163055291876278","0.119708014747899","0.206402569004657"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","46","0.305233552358331","0.244103411259481","0.366363693457182"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(3a) lower tertiary education","50","0.146147308331668","0.100982409020748","0.191312207642588"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(3b) higher tertiary education","69","0.154580901729475","0.118839978944516","0.190321824514434"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(0) in school","45","0.161662873441167","0.116389200467245","0.20693654641509"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(1a) inadequately completed","8","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(1b) general elementary school","24","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","64","0.186582593420494","0.143075003514591","0.230090183326398"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","22","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","67","0.243599146724409","0.19714493921622","0.290053354232599"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","11","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","13","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","19","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","34","0.135424548153959","0.0844357016516654","0.186413394656254"
"5 on scale 1-7","2005","1-pers.-HH","(0) in school","2","","",""
"5 on scale 1-7","2005","1-pers.-HH","(1a) inadequately completed","2","","",""
"5 on scale 1-7","2005","1-pers.-HH","(1b) general elementary school","64","0.155007074487567","0.118279185130121","0.191734963845012"
"5 on scale 1-7","2005","1-pers.-HH","(1c) basic vocational qualification","136","0.142107928948964","0.118919864671152","0.165295993226777"
"5 on scale 1-7","2005","1-pers.-HH","(2b) intermediate general qualification","12","","",""
"5 on scale 1-7","2005","1-pers.-HH","(2a) intermediate vocational","101","0.137631267445758","0.111064611739811","0.164197923151705"
"5 on scale 1-7","2005","1-pers.-HH","(2c_gen) general maturity certificate","25","","",""
"5 on scale 1-7","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","42","0.195927723122252","0.144407687147743","0.247447759096761"
"5 on scale 1-7","2005","1-pers.-HH","(3a) lower tertiary education","44","0.186345293433976","0.136022648706722","0.23666793816123"
"5 on scale 1-7","2005","1-pers.-HH","(3b) higher tertiary education","61","0.159896693456382","0.12029295073398","0.199500436178785"
"5 on scale 1-7","2005","(Married) couple without C. ","(0) in school","","","",""
"5 on scale 1-7","2005","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"5 on scale 1-7","2005","(Married) couple without C. ","(1b) general elementary school","75","0.123491829308988","0.097100697127804","0.149882961490172"
"5 on scale 1-7","2005","(Married) couple without C. ","(1c) basic vocational qualification","401","0.148811115085623","0.134789722580965","0.162832507590281"
"5 on scale 1-7","2005","(Married) couple without C. ","(2b) intermediate general qualification","16","","",""
"5 on scale 1-7","2005","(Married) couple without C. ","(2a) intermediate vocational","230","0.174019641364149","0.15433512932191","0.193704153406387"
"5 on scale 1-7","2005","(Married) couple without C. ","(2c_gen) general maturity certificate","30","0.291174081517917","0.212471449241195","0.369876713794639"
"5 on scale 1-7","2005","(Married) couple without C. ","(2c_voc) vocational maturity certificate","83","0.146023630114444","0.114166137663441","0.177881122565447"
"5 on scale 1-7","2005","(Married) couple without C. ","(3a) lower tertiary education","159","0.1947545693249","0.165291613250485","0.224217525399315"
"5 on scale 1-7","2005","(Married) couple without C. ","(3b) higher tertiary education","181","0.179062746731359","0.154784185892134","0.203341307570584"
"5 on scale 1-7","2005","Single parent ","(0) in school","19","","",""
"5 on scale 1-7","2005","Single parent ","(1a) inadequately completed","1","","",""
"5 on scale 1-7","2005","Single parent ","(1b) general elementary school","22","","",""
