"plh0220","year","education","sex","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","college entrance qualification","Male","503","0.187650408851298","0.172966913542078","0.202333904160518"
"4 on scale 1-7","2005","college entrance qualification","Female","404","0.175935663961355","0.160907391624143","0.190963936298567"
"4 on scale 1-7","2005","Other degree","Male","115","0.203936749961988","0.169404984606755","0.238468515317221"
"4 on scale 1-7","2005","Other degree","Female","122","0.200305465627909","0.167620704667517","0.232990226588301"
"4 on scale 1-7","2005","no degree/no degree yet","Male","80","0.187569157613641","0.150011546761237","0.225126768466046"
"4 on scale 1-7","2005","no degree/no degree yet","Female","75","0.145744362670686","0.11421135748206","0.177277367859313"
"5 on scale 1-7","2005","lower secondary degree","Male","500","0.13792758961831","0.126396186176855","0.149458993059764"
"5 on scale 1-7","2005","lower secondary degree","Female","635","0.170849555209234","0.158542813730779","0.183156296687688"
"5 on scale 1-7","2005","secondary school degree","Male","391","0.142045467779063","0.128540890832574","0.155550044725552"
"5 on scale 1-7","2005","secondary school degree","Female","670","0.185190464586482","0.172217062405735","0.198163866767229"
"5 on scale 1-7","2005","college entrance qualification","Male","497","0.169494216655688","0.155384055277272","0.183604378034103"
"5 on scale 1-7","2005","college entrance qualification","Female","493","0.196146570559057","0.180474356711009","0.211818784407105"
"5 on scale 1-7","2005","Other degree","Male","63","0.110121244690211","0.0832926316387178","0.136949857741703"
"5 on scale 1-7","2005","Other degree","Female","110","0.209920595061961","0.176662318202919","0.243178871921002"
"5 on scale 1-7","2005","no degree/no degree yet","Male","60","0.131146792325927","0.0986697790032621","0.163623805648591"
"5 on scale 1-7","2005","no degree/no degree yet","Female","86","0.19850161925684","0.162855775070646","0.234147463443034"
"6 on scale 1-7","2005","lower secondary degree","Male","344","0.0935322403869508","0.083794872688327","0.103269608085575"
"6 on scale 1-7","2005","lower secondary degree","Female","531","0.14684169305488","0.135268345755261","0.158415040354499"
"6 on scale 1-7","2005","secondary school degree","Male","292","0.117203607987818","0.104760297953173","0.129646918022464"
"6 on scale 1-7","2005","secondary school degree","Female","626","0.172215290777527","0.159605407278225","0.18482517427683"
"6 on scale 1-7","2005","college entrance qualification","Male","471","0.180075300325735","0.165624321429249","0.194526279222222"
"6 on scale 1-7","2005","college entrance qualification","Female","524","0.19065034125346","0.175146531078259","0.206154151428662"
"6 on scale 1-7","2005","Other degree","Male","49","0.1207618806805","0.0928354497794463","0.148688311581553"
"6 on scale 1-7","2005","Other degree","Female","63","0.100984256049815","0.0763778983404853","0.125590613759146"
"6 on scale 1-7","2005","no degree/no degree yet","Male","40","0.0771166924024217","0.0514498978038998","0.102783487000944"
"6 on scale 1-7","2005","no degree/no degree yet","Female","64","0.136318721871562","0.105654633464019","0.166982810279105"
"7 Strongly agree","2005","lower secondary degree","Male","216","0.0686728722981833","0.0602156362317245","0.0771301083646421"
"7 Strongly agree","2005","lower secondary degree","Female","365","0.104912618734037","0.0948926569872619","0.114932580480812"
"7 Strongly agree","2005","secondary school degree","Male","195","0.0779745833616094","0.0676020907383436","0.0883470759848751"
"7 Strongly agree","2005","secondary school degree","Female","421","0.133432740270165","0.122076126382053","0.144789354158278"
"7 Strongly agree","2005","college entrance qualification","Male","333","0.126454606520997","0.11395508828676","0.138954124755234"
"7 Strongly agree","2005","college entrance qualification","Female","499","0.206734473382207","0.190751142263402","0.222717804501012"
"7 Strongly agree","2005","Other degree","Male","36","0.0559053276306684","0.0362159667771252","0.0755946884842117"
"7 Strongly agree","2005","Other degree","Female","63","0.108262880141501","0.0828885223026939","0.133637237980307"
"7 Strongly agree","2005","no degree/no degree yet","Male","37","0.0900658533370134","0.0625229886707824","0.117608718003244"
"7 Strongly agree","2005","no degree/no degree yet","Female","80","0.150450974647041","0.118501238305779","0.182400710988302"
"1 Strongly disagree","2006","lower secondary degree","Male","","","",""
"1 Strongly disagree","2006","lower secondary degree","Female","","","",""
"1 Strongly disagree","2006","secondary school degree","Male","","","",""
"1 Strongly disagree","2006","secondary school degree","Female","","","",""
"1 Strongly disagree","2006","college entrance qualification","Male","","","",""
"1 Strongly disagree","2006","college entrance qualification","Female","","","",""
"1 Strongly disagree","2006","Other degree","Male","","","",""
"1 Strongly disagree","2006","Other degree","Female","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2006","Other degree","Male","","","",""
"2 on scale 1-7 ","2006","Other degree","Female","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2006","Other degree","Male","","","",""
"3 on scale 1-7 ","2006","Other degree","Female","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2006","lower secondary degree","Male","","","",""
"4 on scale 1-7","2006","lower secondary degree","Female","","","",""
"4 on scale 1-7","2006","secondary school degree","Male","","","",""
"4 on scale 1-7","2006","secondary school degree","Female","","","",""
"4 on scale 1-7","2006","college entrance qualification","Male","","","",""
"4 on scale 1-7","2006","college entrance qualification","Female","","","",""
"4 on scale 1-7","2006","Other degree","Male","","","",""
"4 on scale 1-7","2006","Other degree","Female","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2006","lower secondary degree","Male","","","",""
"5 on scale 1-7","2006","lower secondary degree","Female","","","",""
"5 on scale 1-7","2006","secondary school degree","Male","","","",""
"5 on scale 1-7","2006","secondary school degree","Female","","","",""
"5 on scale 1-7","2006","college entrance qualification","Male","","","",""
"5 on scale 1-7","2006","college entrance qualification","Female","","","",""
"5 on scale 1-7","2006","Other degree","Male","","","",""
"5 on scale 1-7","2006","Other degree","Female","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2006","lower secondary degree","Male","","","",""
"6 on scale 1-7","2006","lower secondary degree","Female","","","",""
"6 on scale 1-7","2006","secondary school degree","Male","","","",""
"6 on scale 1-7","2006","secondary school degree","Female","","","",""
"6 on scale 1-7","2006","college entrance qualification","Male","","","",""
"6 on scale 1-7","2006","college entrance qualification","Female","","","",""
"6 on scale 1-7","2006","Other degree","Male","","","",""
"6 on scale 1-7","2006","Other degree","Female","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2006","lower secondary degree","Male","","","",""
"7 Strongly agree","2006","lower secondary degree","Female","","","",""
"7 Strongly agree","2006","secondary school degree","Male","","","",""
"7 Strongly agree","2006","secondary school degree","Female","","","",""
"7 Strongly agree","2006","college entrance qualification","Male","","","",""
"7 Strongly agree","2006","college entrance qualification","Female","","","",""
"7 Strongly agree","2006","Other degree","Male","","","",""
"7 Strongly agree","2006","Other degree","Female","","","",""
"7 Strongly agree","2006","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2006","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2007","lower secondary degree","Male","","","",""
"1 Strongly disagree","2007","lower secondary degree","Female","","","",""
"1 Strongly disagree","2007","secondary school degree","Male","","","",""
"1 Strongly disagree","2007","secondary school degree","Female","","","",""
"1 Strongly disagree","2007","college entrance qualification","Male","","","",""
"1 Strongly disagree","2007","college entrance qualification","Female","","","",""
"1 Strongly disagree","2007","Other degree","Male","","","",""
"1 Strongly disagree","2007","Other degree","Female","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2007","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2007","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2007","Other degree","Male","","","",""
"2 on scale 1-7 ","2007","Other degree","Female","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2007","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2007","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2007","Other degree","Male","","","",""
"3 on scale 1-7 ","2007","Other degree","Female","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2007","lower secondary degree","Male","","","",""
"4 on scale 1-7","2007","lower secondary degree","Female","","","",""
"4 on scale 1-7","2007","secondary school degree","Male","","","",""
"4 on scale 1-7","2007","secondary school degree","Female","","","",""
"4 on scale 1-7","2007","college entrance qualification","Male","","","",""
"4 on scale 1-7","2007","college entrance qualification","Female","","","",""
"4 on scale 1-7","2007","Other degree","Male","","","",""
"4 on scale 1-7","2007","Other degree","Female","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2007","lower secondary degree","Male","","","",""
"5 on scale 1-7","2007","lower secondary degree","Female","","","",""
"5 on scale 1-7","2007","secondary school degree","Male","","","",""
"5 on scale 1-7","2007","secondary school degree","Female","","","",""
"5 on scale 1-7","2007","college entrance qualification","Male","","","",""
"5 on scale 1-7","2007","college entrance qualification","Female","","","",""
"5 on scale 1-7","2007","Other degree","Male","","","",""
"5 on scale 1-7","2007","Other degree","Female","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2007","lower secondary degree","Male","","","",""
"6 on scale 1-7","2007","lower secondary degree","Female","","","",""
"6 on scale 1-7","2007","secondary school degree","Male","","","",""
"6 on scale 1-7","2007","secondary school degree","Female","","","",""
"6 on scale 1-7","2007","college entrance qualification","Male","","","",""
"6 on scale 1-7","2007","college entrance qualification","Female","","","",""
"6 on scale 1-7","2007","Other degree","Male","","","",""
"6 on scale 1-7","2007","Other degree","Female","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2007","lower secondary degree","Male","","","",""
"7 Strongly agree","2007","lower secondary degree","Female","","","",""
"7 Strongly agree","2007","secondary school degree","Male","","","",""
"7 Strongly agree","2007","secondary school degree","Female","","","",""
"7 Strongly agree","2007","college entrance qualification","Male","","","",""
"7 Strongly agree","2007","college entrance qualification","Female","","","",""
"7 Strongly agree","2007","Other degree","Male","","","",""
"7 Strongly agree","2007","Other degree","Female","","","",""
"7 Strongly agree","2007","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2007","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2008","lower secondary degree","Male","","","",""
"1 Strongly disagree","2008","lower secondary degree","Female","","","",""
"1 Strongly disagree","2008","secondary school degree","Male","","","",""
"1 Strongly disagree","2008","secondary school degree","Female","","","",""
"1 Strongly disagree","2008","college entrance qualification","Male","","","",""
"1 Strongly disagree","2008","college entrance qualification","Female","","","",""
"1 Strongly disagree","2008","Other degree","Male","","","",""
"1 Strongly disagree","2008","Other degree","Female","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2008","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2008","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2008","Other degree","Male","","","",""
"2 on scale 1-7 ","2008","Other degree","Female","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2008","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2008","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2008","Other degree","Male","","","",""
"3 on scale 1-7 ","2008","Other degree","Female","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2008","lower secondary degree","Male","","","",""
"4 on scale 1-7","2008","lower secondary degree","Female","","","",""
"4 on scale 1-7","2008","secondary school degree","Male","","","",""
"4 on scale 1-7","2008","secondary school degree","Female","","","",""
"4 on scale 1-7","2008","college entrance qualification","Male","","","",""
"4 on scale 1-7","2008","college entrance qualification","Female","","","",""
"4 on scale 1-7","2008","Other degree","Male","","","",""
"4 on scale 1-7","2008","Other degree","Female","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2008","lower secondary degree","Male","","","",""
"5 on scale 1-7","2008","lower secondary degree","Female","","","",""
"5 on scale 1-7","2008","secondary school degree","Male","","","",""
"5 on scale 1-7","2008","secondary school degree","Female","","","",""
"5 on scale 1-7","2008","college entrance qualification","Male","","","",""
"5 on scale 1-7","2008","college entrance qualification","Female","","","",""
"5 on scale 1-7","2008","Other degree","Male","","","",""
"5 on scale 1-7","2008","Other degree","Female","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2008","lower secondary degree","Male","","","",""
"6 on scale 1-7","2008","lower secondary degree","Female","","","",""
"6 on scale 1-7","2008","secondary school degree","Male","","","",""
"6 on scale 1-7","2008","secondary school degree","Female","","","",""
"6 on scale 1-7","2008","college entrance qualification","Male","","","",""
"6 on scale 1-7","2008","college entrance qualification","Female","","","",""
"6 on scale 1-7","2008","Other degree","Male","","","",""
"6 on scale 1-7","2008","Other degree","Female","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2008","lower secondary degree","Male","","","",""
"7 Strongly agree","2008","lower secondary degree","Female","","","",""
"7 Strongly agree","2008","secondary school degree","Male","","","",""
"7 Strongly agree","2008","secondary school degree","Female","","","",""
"7 Strongly agree","2008","college entrance qualification","Male","","","",""
"7 Strongly agree","2008","college entrance qualification","Female","","","",""
"7 Strongly agree","2008","Other degree","Male","","","",""
"7 Strongly agree","2008","Other degree","Female","","","",""
"7 Strongly agree","2008","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2008","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2009","lower secondary degree","Male","515","0.183298128850773","0.16919193132914","0.197404326372406"
"1 Strongly disagree","2009","lower secondary degree","Female","343","0.140420191696804","0.127963128208155","0.152877255185453"
"1 Strongly disagree","2009","secondary school degree","Male","310","0.133755256506446","0.119804725325841","0.14770578768705"
"1 Strongly disagree","2009","secondary school degree","Female","288","0.101635304234107","0.0909932339614177","0.112277374506797"
"1 Strongly disagree","2009","college entrance qualification","Male","159","0.0679425276549329","0.0581056413792385","0.0777794139306273"
"1 Strongly disagree","2009","college entrance qualification","Female","101","0.0518878053577416","0.0429618796863082","0.060813731029175"
"1 Strongly disagree","2009","Other degree","Male","69","0.216144501739104","0.17391735285057","0.258371650627639"
"1 Strongly disagree","2009","Other degree","Female","53","0.122776269835744","0.0917212473560247","0.153831292315463"
"1 Strongly disagree","2009","no degree/no degree yet","Male","44","0.239034450587327","0.185629957692281","0.292438943482373"
"1 Strongly disagree","2009","no degree/no degree yet","Female","27","","",""
"2 on scale 1-7 ","2009","lower secondary degree","Male","548","0.195574693631222","0.181113692461991","0.210035694800453"
"2 on scale 1-7 ","2009","lower secondary degree","Female","343","0.11523369024602","0.103784841495102","0.126682538996938"
"2 on scale 1-7 ","2009","secondary school degree","Male","418","0.199238069225992","0.182867910892705","0.21560822755928"
"2 on scale 1-7 ","2009","secondary school degree","Female","358","0.119341852669431","0.107924180877854","0.130759524461008"
"2 on scale 1-7 ","2009","college entrance qualification","Male","340","0.130636279950852","0.11746287285588","0.143809687045823"
"2 on scale 1-7 ","2009","college entrance qualification","Female","231","0.107628530957416","0.0951567839292189","0.120100277985614"
"2 on scale 1-7 ","2009","Other degree","Male","71","0.176845313994443","0.137703660818081","0.215986967170805"
"2 on scale 1-7 ","2009","Other degree","Female","56","0.127662894308639","0.0960842151307361","0.159241573486541"
"2 on scale 1-7 ","2009","no degree/no degree yet","Male","40","0.203324170168595","0.15292767043315","0.25372066990404"
"2 on scale 1-7 ","2009","no degree/no degree yet","Female","33","0.17948230853008","0.130101420382275","0.228863196677885"
"3 on scale 1-7 ","2009","lower secondary degree","Male","538","0.174603049037152","0.160762398239238","0.188443699835067"
"3 on scale 1-7 ","2009","lower secondary degree","Female","515","0.16956422138247","0.156109400192663","0.183019042572277"
"3 on scale 1-7 ","2009","secondary school degree","Male","422","0.182898985448055","0.167055215354505","0.198742755541605"
"3 on scale 1-7 ","2009","secondary school degree","Female","402","0.143239968669591","0.130902126904631","0.155577810434551"
"3 on scale 1-7 ","2009","college entrance qualification","Male","392","0.158942182503229","0.144650019313669","0.173234345692789"
"3 on scale 1-7 ","2009","college entrance qualification","Female","270","0.125504150947635","0.112172047652439","0.138836254242831"
"3 on scale 1-7 ","2009","Other degree","Male","58","0.158470971684329","0.121007236930672","0.195934706437985"
"3 on scale 1-7 ","2009","Other degree","Female","63","0.137758125772702","0.105144985921436","0.170371265623969"
"3 on scale 1-7 ","2009","no degree/no degree yet","Male","31","0.12062622479375","0.0798438349495389","0.161408614637962"
"3 on scale 1-7 ","2009","no degree/no degree yet","Female","39","0.14551192197497","0.10013799257327","0.190885851376671"
"4 on scale 1-7","2009","lower secondary degree","Male","578","0.200466980247742","0.185870814177247","0.215063146318237"
"4 on scale 1-7","2009","lower secondary degree","Female","687","0.220415418256987","0.205552284013637","0.235278552500336"
"4 on scale 1-7","2009","secondary school degree","Male","448","0.184583371289183","0.16868322655863","0.200483516019737"
"4 on scale 1-7","2009","secondary school degree","Female","610","0.194798454118149","0.180850113593425","0.208746794642872"
"4 on scale 1-7","2009","college entrance qualification","Male","438","0.170228323274077","0.155537008351293","0.184919638196861"
"4 on scale 1-7","2009","college entrance qualification","Female","352","0.15096511463493","0.136557508858041","0.165372720411819"
"4 on scale 1-7","2009","Other degree","Male","67","0.191964818403247","0.151560515794952","0.232369121011542"
"4 on scale 1-7","2009","Other degree","Female","90","0.198519541583021","0.160773836205439","0.236265246960603"
"4 on scale 1-7","2009","no degree/no degree yet","Male","47","0.170628957641582","0.123524083081794","0.217733832201371"
"4 on scale 1-7","2009","no degree/no degree yet","Female","36","0.13872091611796","0.0942427345931228","0.183199097642797"
"5 on scale 1-7","2009","lower secondary degree","Male","373","0.127110843048417","0.114966612074762","0.139255074022071"
"5 on scale 1-7","2009","lower secondary degree","Female","497","0.152888804800268","0.139985057547144","0.165792552053392"
"5 on scale 1-7","2009","secondary school degree","Male","333","0.139357429574532","0.12516386479104","0.153550994358025"
"5 on scale 1-7","2009","secondary school degree","Female","585","0.170764494950316","0.157511463708062","0.184017526192571"
"5 on scale 1-7","2009","college entrance qualification","Male","443","0.180972155498111","0.165922704150997","0.196021606845226"
"5 on scale 1-7","2009","college entrance qualification","Female","449","0.171330142266114","0.15616667886357","0.186493605668659"
"5 on scale 1-7","2009","Other degree","Male","43","0.110999771313912","0.0787732344948336","0.14322630813299"
"5 on scale 1-7","2009","Other degree","Female","65","0.146580844643874","0.113112113474947","0.180049575812801"
"5 on scale 1-7","2009","no degree/no degree yet","Male","40","0.162367766700067","0.116189072510224","0.208546460889911"
"5 on scale 1-7","2009","no degree/no degree yet","Female","35","0.152556796128453","0.106289387188803","0.198824205068103"
"6 on scale 1-7","2009","lower secondary degree","Male","211","0.0681741241553263","0.0589849530917025","0.07736329521895"
"6 on scale 1-7","2009","lower secondary degree","Female","336","0.107442805168592","0.0963391877037988","0.118546422633386"
"6 on scale 1-7","2009","secondary school degree","Male","237","0.107841620140182","0.0951291721200428","0.120554068160322"
"6 on scale 1-7","2009","secondary school degree","Female","470","0.152696008353054","0.140027923705219","0.165364093000889"
"6 on scale 1-7","2009","college entrance qualification","Male","441","0.16985411498503","0.155175647995635","0.184532581974425"
"6 on scale 1-7","2009","college entrance qualification","Female","503","0.193934375483457","0.178023160380957","0.209845590585957"
"6 on scale 1-7","2009","Other degree","Male","33","0.0852686570991477","0.0566174350439747","0.113919879154321"
"6 on scale 1-7","2009","Other degree","Female","55","0.160845402558112","0.126080200326327","0.195610604789897"
"6 on scale 1-7","2009","no degree/no degree yet","Male","19","","",""
"6 on scale 1-7","2009","no degree/no degree yet","Female","41","0.172988360661911","0.124317575651349","0.221659145672473"
"7 Strongly agree","2009","lower secondary degree","Male","127","0.0507721810293681","0.0427683611168504","0.0587760009418858"
"7 Strongly agree","2009","lower secondary degree","Female","267","0.0940348684488587","0.0835694162923892","0.104500320605328"
"7 Strongly agree","2009","secondary school degree","Male","119","0.0523252678156092","0.0431988491181579","0.0614516865130605"
"7 Strongly agree","2009","secondary school degree","Female","384","0.117523917005352","0.106181853119137","0.128865980891566"
"7 Strongly agree","2009","college entrance qualification","Male","301","0.121424416133767","0.108656852496846","0.134191979770689"
"7 Strongly agree","2009","college entrance qualification","Female","466","0.198749880352705","0.182690520109182","0.214809240596228"
"7 Strongly agree","2009","Other degree","Male","24","","",""
"7 Strongly agree","2009","Other degree","Female","47","0.105856921297908","0.0767442146679428","0.134969627927873"
"7 Strongly agree","2009","no degree/no degree yet","Male","24","","",""
"7 Strongly agree","2009","no degree/no degree yet","Female","21","","",""
"1 Strongly disagree","2010","lower secondary degree","Male","","","",""
"1 Strongly disagree","2010","lower secondary degree","Female","","","",""
"1 Strongly disagree","2010","secondary school degree","Male","","","",""
"1 Strongly disagree","2010","secondary school degree","Female","","","",""
"1 Strongly disagree","2010","college entrance qualification","Male","","","",""
"1 Strongly disagree","2010","college entrance qualification","Female","","","",""
"1 Strongly disagree","2010","Other degree","Male","","","",""
"1 Strongly disagree","2010","Other degree","Female","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","Female","","","",""
