"plh0220","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","higher education","104","0.113138249584061","0.0916273644973076","0.134649134670815"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","in school","42","0.139763448430951","0.0982502262603496","0.181276670601552"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","inadequately","7","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","general elemantary","66","0.167270609021981","0.131871207541427","0.202670010502535"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","middle vocational","276","0.170856227407634","0.153331690103849","0.188380764711419"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","vocational + Abi","23","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","higher vocational","31","0.134436282003354","0.0880783352921501","0.180794228714558"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","higher education","78","0.140593657799903","0.113407338624228","0.167779976975578"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","in school","35","0.138826932328475","0.0961365638096792","0.18151730084727"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","inadequately","1","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","general elemantary","28","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","middle vocational","92","0.129782672576353","0.104085364798283","0.155479980354423"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","vocational + Abi","5","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher vocational","16","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher education","33","0.162309004551564","0.119723178304861","0.204894830798267"
"4 on scale 1-7","2005","1-pers.-HH","in school","","","",""
"4 on scale 1-7","2005","1-pers.-HH","inadequately","4","","",""
"4 on scale 1-7","2005","1-pers.-HH","general elemantary","96","0.22072093702432","0.181151475962195","0.260290398086445"
"4 on scale 1-7","2005","1-pers.-HH","middle vocational","309","0.212820956954414","0.192325261186049","0.233316652722779"
"4 on scale 1-7","2005","1-pers.-HH","vocational + Abi","35","0.159181133545478","0.105131994852863","0.213230272238093"
"4 on scale 1-7","2005","1-pers.-HH","higher vocational","30","0.152242426482259","0.102075364703208","0.202409488261311"
"4 on scale 1-7","2005","1-pers.-HH","higher education","82","0.162523870026836","0.131940384216656","0.193107355837016"
"4 on scale 1-7","2005","(Married) couple without C. ","in school","1","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","inadequately","14","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","general elemantary","154","0.242568033607018","0.210585553057758","0.274550514156277"
"4 on scale 1-7","2005","(Married) couple without C. ","middle vocational","788","0.215364149028501","0.201987872746912","0.228740425310089"
"4 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","70","0.189162812832445","0.148074331618489","0.230251294046402"
"4 on scale 1-7","2005","(Married) couple without C. ","higher vocational","110","0.182635299641301","0.150577678563699","0.214692920718902"
"4 on scale 1-7","2005","(Married) couple without C. ","higher education","282","0.188994579828617","0.170115552179586","0.207873607477648"
"4 on scale 1-7","2005","Single parent ","in school","22","","",""
"4 on scale 1-7","2005","Single parent ","inadequately","3","","",""
"4 on scale 1-7","2005","Single parent ","general elemantary","42","0.196665587426641","0.142121788888187","0.251209385965095"
"4 on scale 1-7","2005","Single parent ","middle vocational","105","0.198321571797887","0.164278569029324","0.23236457456645"
"4 on scale 1-7","2005","Single parent ","vocational + Abi","10","","",""
"4 on scale 1-7","2005","Single parent ","higher vocational","8","","",""
"4 on scale 1-7","2005","Single parent ","higher education","18","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","in school","","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","6","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","67","0.223413998258852","0.173451697458445","0.273376299059258"
"4 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","387","0.217454912208237","0.198554910549821","0.236354913866654"
"4 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","57","0.185005958881712","0.141988376669143","0.228023541094281"
"4 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","99","0.220911468208961","0.180606978848024","0.261215957569898"
"4 on scale 1-7","2005","Couple + C. LE 16 ","higher education","167","0.234729778546547","0.205948035480448","0.263511521612647"
"4 on scale 1-7","2005","Couple + C. GT 16 ","in school","35","0.12400385861689","0.0845445573863372","0.163463159847442"
"4 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","11","","",""
"4 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","90","0.220846087011902","0.181500988599901","0.260191185423903"
"4 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","405","0.205219446117053","0.186415495408417","0.22402339682569"
"4 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","41","0.341173998648878","0.270526243329664","0.411821753968091"
"4 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","42","0.175754766151747","0.124030039841188","0.227479492462307"
"4 on scale 1-7","2005","Couple + C. GT 16 ","higher education","119","0.151252977707442","0.123230317054763","0.17927563836012"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","in school","45","0.162949624604648","0.117351151472354","0.208548097736942"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","8","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","46","0.164798939182205","0.118248272798921","0.211349605565488"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","123","0.201722451205635","0.171037920733831","0.232406981677439"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","10","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","25","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","53","0.14914446040596","0.10800265685619","0.19028626395573"
"5 on scale 1-7","2005","1-pers.-HH","in school","2","","",""
"5 on scale 1-7","2005","1-pers.-HH","inadequately","2","","",""
"5 on scale 1-7","2005","1-pers.-HH","general elemantary","75","0.15874290185343","0.123876800051875","0.193609003654986"
"5 on scale 1-7","2005","1-pers.-HH","middle vocational","241","0.141238550961758","0.123799148309197","0.158677953614319"
"5 on scale 1-7","2005","1-pers.-HH","vocational + Abi","32","0.191686298804756","0.133532610658724","0.249839986950789"
"5 on scale 1-7","2005","1-pers.-HH","higher vocational","32","0.169947428362744","0.117499893988173","0.222394962737314"
"5 on scale 1-7","2005","1-pers.-HH","higher education","105","0.171368722005537","0.140130333110105","0.202607110900969"
"5 on scale 1-7","2005","(Married) couple without C. ","in school","","","",""
"5 on scale 1-7","2005","(Married) couple without C. ","inadequately","5","","",""
"5 on scale 1-7","2005","(Married) couple without C. ","general elemantary","91","0.121227033918625","0.0968735202322175","0.145580547605032"
"5 on scale 1-7","2005","(Married) couple without C. ","middle vocational","590","0.15751629639812","0.1456624866595","0.169370106136739"
"5 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","60","0.139606077820599","0.103245045271835","0.175967110369363"
"5 on scale 1-7","2005","(Married) couple without C. ","higher vocational","96","0.171603151777671","0.140319831531513","0.202886472023829"
"5 on scale 1-7","2005","(Married) couple without C. ","higher education","340","0.185779814654859","0.167024978927118","0.2045346503826"
"5 on scale 1-7","2005","Single parent ","in school","19","","",""
"5 on scale 1-7","2005","Single parent ","inadequately","2","","",""
"5 on scale 1-7","2005","Single parent ","general elemantary","33","0.146610504801018","0.0980716865982017","0.195149323003834"
"5 on scale 1-7","2005","Single parent ","middle vocational","103","0.203032910148323","0.168689280107515","0.23737654018913"
"5 on scale 1-7","2005","Single parent ","vocational + Abi","8","","",""
"5 on scale 1-7","2005","Single parent ","higher vocational","15","","",""
"5 on scale 1-7","2005","Single parent ","higher education","26","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","in school","","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","1","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","35","0.145688101195348","0.103371309907962","0.188004892482734"
"5 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","342","0.191639322829986","0.173606344970832","0.209672300689139"
"5 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","57","0.182239132683037","0.139472022623457","0.225006242742617"
"5 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","70","0.164851486028898","0.128803651906236","0.200899320151559"
"5 on scale 1-7","2005","Couple + C. LE 16 ","higher education","154","0.171328044468602","0.145740350965629","0.196915737971574"
"5 on scale 1-7","2005","Couple + C. GT 16 ","in school","51","0.217981750676471","0.168550772340199","0.267412729012742"
"5 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","5","","",""
"5 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","66","0.161541653688608","0.12663428107698","0.196449026300236"
"5 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","283","0.159987202658137","0.1429184491818","0.177055956134475"
"5 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","33","0.135476537909254","0.0844794383664919","0.186473637452017"
"5 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","37","0.174081624299627","0.122551468793213","0.22561177980604"
"5 on scale 1-7","2005","Couple + C. GT 16 ","higher education","132","0.193361064330649","0.162472880474108","0.22424924818719"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","in school","51","0.199799203172541","0.150431356301521","0.249167050043561"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","3","","",""
"5 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","34","0.159024791895431","0.113139109758214","0.204910474032648"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","107","0.146482720291289","0.119445330419679","0.173520110162898"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","12","","",""
"5 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","16","","",""
"5 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","58","0.189849274689692","0.144555425382847","0.235143123996537"
"6 on scale 1-7","2005","1-pers.-HH","in school","1","","",""
"6 on scale 1-7","2005","1-pers.-HH","inadequately","1","","",""
"6 on scale 1-7","2005","1-pers.-HH","general elemantary","42","0.0887593336579479","0.0616252331956012","0.115893434120295"
"6 on scale 1-7","2005","1-pers.-HH","middle vocational","239","0.15866223138231","0.140366883162518","0.176957579602102"
"6 on scale 1-7","2005","1-pers.-HH","vocational + Abi","32","0.181362271323792","0.124436213676844","0.23828832897074"
"6 on scale 1-7","2005","1-pers.-HH","higher vocational","26","","",""
"6 on scale 1-7","2005","1-pers.-HH","higher education","125","0.223372787262458","0.188845407562404","0.257900166962512"
"6 on scale 1-7","2005","(Married) couple without C. ","in school","2","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","inadequately","1","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","general elemantary","83","0.137382015000083","0.11169594031687","0.163068089683296"
"6 on scale 1-7","2005","(Married) couple without C. ","middle vocational","537","0.134510441421169","0.123407875327805","0.145613007514533"
"6 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","57","0.159936748057777","0.121480624735737","0.198392871379816"
"6 on scale 1-7","2005","(Married) couple without C. ","higher vocational","101","0.180605636779365","0.148687088691918","0.212524184866811"
"6 on scale 1-7","2005","(Married) couple without C. ","higher education","350","0.199013283433737","0.179760356663435","0.218266210204039"
"6 on scale 1-7","2005","Single parent ","in school","11","","",""
"6 on scale 1-7","2005","Single parent ","inadequately","1","","",""
"6 on scale 1-7","2005","Single parent ","general elemantary","21","","",""
"6 on scale 1-7","2005","Single parent ","middle vocational","70","0.129184555707757","0.100548635553967","0.157820475861546"
"6 on scale 1-7","2005","Single parent ","vocational + Abi","2","","",""
"6 on scale 1-7","2005","Single parent ","higher vocational","11","","",""
"6 on scale 1-7","2005","Single parent ","higher education","23","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","in school","","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","2","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","24","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","202","0.0998581823771166","0.0861218799627341","0.113594484791499"
"6 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","42","0.141291369852141","0.102702980314921","0.179879759389362"
"6 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","54","0.124627461737884","0.0925386067688249","0.156716316706943"
"6 on scale 1-7","2005","Couple + C. LE 16 ","higher education","129","0.150544153102185","0.126259721564472","0.174828584639897"
"6 on scale 1-7","2005","Couple + C. GT 16 ","in school","43","0.171087768279042","0.126001483610123","0.21617405294796"
"6 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","1","","",""
"6 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","47","0.0961459259389663","0.0681851797914035","0.124106672086529"
"6 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","237","0.123394001170131","0.108080818090592","0.138707184249671"
"6 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","24","","",""
"6 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","38","0.234296852279253","0.176735648635146","0.29185805592336"
"6 on scale 1-7","2005","Couple + C. GT 16 ","higher education","133","0.204897568360397","0.173329485185518","0.236465651535277"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","in school","36","0.111378260091668","0.072535820211707","0.150220699971629"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","32","0.080685428410803","0.0465124521823633","0.114858404639243"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","95","0.11823591380438","0.0935461852342073","0.142925642374553"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","5","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","13","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","59","0.17309466121105","0.129400683619203","0.216788638802897"
"7 Strongly agree","2005","1-pers.-HH","in school","","","",""
"7 Strongly agree","2005","1-pers.-HH","inadequately","1","","",""
"7 Strongly agree","2005","1-pers.-HH","general elemantary","38","0.10876301935474","0.079058051099205","0.138467987610274"
"7 Strongly agree","2005","1-pers.-HH","middle vocational","195","0.120309016942253","0.104018574953464","0.136599458931043"
"7 Strongly agree","2005","1-pers.-HH","vocational + Abi","28","","",""
"7 Strongly agree","2005","1-pers.-HH","higher vocational","30","0.146724050411064","0.0973145589430612","0.196133541879066"
"7 Strongly agree","2005","1-pers.-HH","higher education","120","0.204821162924256","0.171366087949444","0.238276237899067"
"7 Strongly agree","2005","(Married) couple without C. ","in school","","","",""
"7 Strongly agree","2005","(Married) couple without C. ","inadequately","7","","",""
"7 Strongly agree","2005","(Married) couple without C. ","general elemantary","53","0.0697797268855223","0.050769772340147","0.0887896814308976"
"7 Strongly agree","2005","(Married) couple without C. ","middle vocational","339","0.0951801662813062","0.08563092784775","0.104729404714862"
"7 Strongly agree","2005","(Married) couple without C. ","vocational + Abi","48","0.133563684726395","0.0978735738791909","0.1692537955736"
"7 Strongly agree","2005","(Married) couple without C. ","higher vocational","64","0.127273128970862","0.0996203663111549","0.15492589163057"
"7 Strongly agree","2005","(Married) couple without C. ","higher education","278","0.171298575172975","0.153130078755006","0.189467071590945"
"7 Strongly agree","2005","Single parent ","in school","15","","",""
"7 Strongly agree","2005","Single parent ","inadequately","2","","",""
"7 Strongly agree","2005","Single parent ","general elemantary","22","","",""
"7 Strongly agree","2005","Single parent ","middle vocational","60","0.126447481378461","0.098072055712737","0.154822907044185"
"7 Strongly agree","2005","Single parent ","vocational + Abi","8","","",""
"7 Strongly agree","2005","Single parent ","higher vocational","3","","",""
"7 Strongly agree","2005","Single parent ","higher education","26","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","in school","1","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","inadequately","2","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","general elemantary","22","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","middle vocational","130","0.0660726170391652","0.0546913698675172","0.0774538642108131"
"7 Strongly agree","2005","Couple + C. LE 16 ","vocational + Abi","39","0.131212802641844","0.0938085712989316","0.168617033984756"
"7 Strongly agree","2005","Couple + C. LE 16 ","higher vocational","32","0.0826971163696142","0.0559391903405883","0.10945504239864"
"7 Strongly agree","2005","Couple + C. LE 16 ","higher education","123","0.131220516924825","0.10829172144379","0.154149312405861"
"7 Strongly agree","2005","Couple + C. GT 16 ","in school","44","0.149368869411047","0.106693098296962","0.192044640525132"
"7 Strongly agree","2005","Couple + C. GT 16 ","inadequately","1","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","general elemantary","27","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","middle vocational","122","0.0722160721592446","0.0601641425518588","0.0842680017666304"
"7 Strongly agree","2005","Couple + C. GT 16 ","vocational + Abi","20","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","higher vocational","15","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","higher education","86","0.169192417841836","0.139869381190673","0.198515454492998"
"7 Strongly agree","2005","Couple + C. LE and GT 16","in school","37","0.146334601460104","0.102696567645574","0.189972635274635"
