"plh0220","year","education","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2005","secondary school degree","616","0.108422896690094","0.100563038989127","0.11628275439106"
"7 Strongly agree","2005","college entrance qualification","832","0.164074029830757","0.153990717536009","0.174157342125506"
"7 Strongly agree","2005","Other degree","99","0.0834323204395453","0.0670830387908208","0.0997816020882699"
"7 Strongly agree","2005","no degree/no degree yet","117","0.12116909449006","0.099802137394005","0.142536051586116"
"1 Strongly disagree","2006","lower secondary degree","","","",""
"1 Strongly disagree","2006","secondary school degree","","","",""
"1 Strongly disagree","2006","college entrance qualification","","","",""
"1 Strongly disagree","2006","Other degree","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","secondary school degree","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","Other degree","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","secondary school degree","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","Other degree","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","lower secondary degree","","","",""
"4 on scale 1-7","2006","secondary school degree","","","",""
"4 on scale 1-7","2006","college entrance qualification","","","",""
"4 on scale 1-7","2006","Other degree","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","lower secondary degree","","","",""
"5 on scale 1-7","2006","secondary school degree","","","",""
"5 on scale 1-7","2006","college entrance qualification","","","",""
"5 on scale 1-7","2006","Other degree","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","lower secondary degree","","","",""
"6 on scale 1-7","2006","secondary school degree","","","",""
"6 on scale 1-7","2006","college entrance qualification","","","",""
"6 on scale 1-7","2006","Other degree","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","","","",""
"7 Strongly agree","2006","lower secondary degree","","","",""
"7 Strongly agree","2006","secondary school degree","","","",""
"7 Strongly agree","2006","college entrance qualification","","","",""
"7 Strongly agree","2006","Other degree","","","",""
"7 Strongly agree","2006","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","lower secondary degree","","","",""
"1 Strongly disagree","2007","secondary school degree","","","",""
"1 Strongly disagree","2007","college entrance qualification","","","",""
"1 Strongly disagree","2007","Other degree","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","secondary school degree","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","Other degree","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","secondary school degree","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","Other degree","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","lower secondary degree","","","",""
"4 on scale 1-7","2007","secondary school degree","","","",""
"4 on scale 1-7","2007","college entrance qualification","","","",""
"4 on scale 1-7","2007","Other degree","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","lower secondary degree","","","",""
"5 on scale 1-7","2007","secondary school degree","","","",""
"5 on scale 1-7","2007","college entrance qualification","","","",""
"5 on scale 1-7","2007","Other degree","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","lower secondary degree","","","",""
"6 on scale 1-7","2007","secondary school degree","","","",""
"6 on scale 1-7","2007","college entrance qualification","","","",""
"6 on scale 1-7","2007","Other degree","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","","","",""
"7 Strongly agree","2007","lower secondary degree","","","",""
"7 Strongly agree","2007","secondary school degree","","","",""
"7 Strongly agree","2007","college entrance qualification","","","",""
"7 Strongly agree","2007","Other degree","","","",""
"7 Strongly agree","2007","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","lower secondary degree","","","",""
"1 Strongly disagree","2008","secondary school degree","","","",""
"1 Strongly disagree","2008","college entrance qualification","","","",""
"1 Strongly disagree","2008","Other degree","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","secondary school degree","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","Other degree","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","secondary school degree","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","Other degree","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","lower secondary degree","","","",""
"4 on scale 1-7","2008","secondary school degree","","","",""
"4 on scale 1-7","2008","college entrance qualification","","","",""
"4 on scale 1-7","2008","Other degree","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","lower secondary degree","","","",""
"5 on scale 1-7","2008","secondary school degree","","","",""
"5 on scale 1-7","2008","college entrance qualification","","","",""
"5 on scale 1-7","2008","Other degree","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","lower secondary degree","","","",""
"6 on scale 1-7","2008","secondary school degree","","","",""
"6 on scale 1-7","2008","college entrance qualification","","","",""
"6 on scale 1-7","2008","Other degree","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","","","",""
"7 Strongly agree","2008","lower secondary degree","","","",""
"7 Strongly agree","2008","secondary school degree","","","",""
"7 Strongly agree","2008","college entrance qualification","","","",""
"7 Strongly agree","2008","Other degree","","","",""
"7 Strongly agree","2008","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","lower secondary degree","858","0.161533042407622","0.152124833270201","0.170941251545044"
"1 Strongly disagree","2009","secondary school degree","598","0.115876053003748","0.107326390149017","0.12442571585848"
"1 Strongly disagree","2009","college entrance qualification","260","0.0604473498713262","0.0537651332041405","0.0671295665385119"
"1 Strongly disagree","2009","Other degree","122","0.166784817345582","0.140855284997667","0.192714349693498"
"1 Strongly disagree","2009","no degree/no degree yet","71","0.19095224129333","0.155679569188883","0.226224913397776"
"2 on scale 1-7 ","2009","lower secondary degree","891","0.154793140233975","0.145546357314914","0.164039923153036"
"2 on scale 1-7 ","2009","secondary school degree","776","0.154764755480114","0.145103792958769","0.16442571800146"
"2 on scale 1-7 ","2009","college entrance qualification","571","0.119895068367481","0.110786728094049","0.129003408640912"
"2 on scale 1-7 ","2009","Other degree","127","0.150844728314361","0.125950626385049","0.175738830243674"
"2 on scale 1-7 ","2009","no degree/no degree yet","73","0.191674318630198","0.156350792171582","0.226997845088813"
"3 on scale 1-7 ","2009","lower secondary degree","1053","0.172045311264402","0.162396851152026","0.181693771376779"
"3 on scale 1-7 ","2009","secondary school degree","824","0.160823248046985","0.151010363213275","0.170636132880694"
"3 on scale 1-7 ","2009","college entrance qualification","662","0.143331573574362","0.133506208989761","0.153156938158962"
"3 on scale 1-7 ","2009","Other degree","121","0.147520999555182","0.122854551966818","0.172187447143546"
"3 on scale 1-7 ","2009","no degree/no degree yet","70","0.132786125810976","0.10233324657957","0.163239005042381"
"4 on scale 1-7","2009","lower secondary degree","1265","0.210592921617495","0.200169610685683","0.221016232549307"
"4 on scale 1-7","2009","secondary school degree","1058","0.190269480133538","0.179784915879893","0.200754044387183"
"4 on scale 1-7","2009","college entrance qualification","790","0.161235257510593","0.150923766897088","0.171546748124098"
"4 on scale 1-7","2009","Other degree","157","0.195430012729465","0.16784867132604","0.22301135413289"
"4 on scale 1-7","2009","no degree/no degree yet","83","0.155037727717208","0.122556962084667","0.187518493349748"
"5 on scale 1-7","2009","lower secondary degree","870","0.140195884053131","0.13132022334863","0.149071544757633"
"5 on scale 1-7","2009","secondary school degree","918","0.156839812752285","0.147126245110557","0.166553380394014"
"5 on scale 1-7","2009","college entrance qualification","892","0.176470763195714","0.165781512747363","0.187160013644065"
"5 on scale 1-7","2009","Other degree","108","0.129809922412923","0.106432380277819","0.153187464548026"
"5 on scale 1-7","2009","no degree/no degree yet","75","0.157573831044378","0.124877661771373","0.190270000317383"
"6 on scale 1-7","2009","lower secondary degree","547","0.0881071315127741","0.0808609244344924","0.0953533385910558"
"6 on scale 1-7","2009","secondary school degree","707","0.13280930153794","0.12374431596526","0.14187428711062"
"6 on scale 1-7","2009","college entrance qualification","944","0.181096030613982","0.17029805571823","0.191894005509733"
"6 on scale 1-7","2009","Other degree","88","0.125222763836493","0.102201550000574","0.148243977672411"
"6 on scale 1-7","2009","no degree/no degree yet","60","0.105716097194635","0.0781232085032407","0.133308985886029"
"7 Strongly agree","2009","lower secondary degree","394","0.0727325689105994","0.0660936056279812","0.0793715321932177"
"7 Strongly agree","2009","secondary school degree","503","0.0886173490453896","0.0810262384098246","0.0962084596809546"
"7 Strongly agree","2009","college entrance qualification","767","0.157523956866543","0.147309307911851","0.167738605821235"
"7 Strongly agree","2009","Other degree","71","0.0843867558059943","0.0650523416003637","0.103721170011625"
"7 Strongly agree","2009","no degree/no degree yet","45","0.0662596583092768","0.043937994708365","0.0885813219101887"
"1 Strongly disagree","2010","lower secondary degree","","","",""
"1 Strongly disagree","2010","secondary school degree","","","",""
"1 Strongly disagree","2010","college entrance qualification","","","",""
"1 Strongly disagree","2010","Other degree","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","","","",""
"2 on scale 1-7 ","2010","secondary school degree","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","","","",""
"2 on scale 1-7 ","2010","Other degree","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","","","",""
"3 on scale 1-7 ","2010","secondary school degree","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","","","",""
"3 on scale 1-7 ","2010","Other degree","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","","","",""
"4 on scale 1-7","2010","lower secondary degree","","","",""
"4 on scale 1-7","2010","secondary school degree","","","",""
"4 on scale 1-7","2010","college entrance qualification","","","",""
"4 on scale 1-7","2010","Other degree","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","","","",""
"5 on scale 1-7","2010","lower secondary degree","","","",""
"5 on scale 1-7","2010","secondary school degree","","","",""
"5 on scale 1-7","2010","college entrance qualification","","","",""
"5 on scale 1-7","2010","Other degree","","","",""
"5 on scale 1-7","2010","no degree/no degree yet","","","",""
"6 on scale 1-7","2010","lower secondary degree","","","",""
"6 on scale 1-7","2010","secondary school degree","","","",""
"6 on scale 1-7","2010","college entrance qualification","","","",""
"6 on scale 1-7","2010","Other degree","","","",""
"6 on scale 1-7","2010","no degree/no degree yet","","","",""
"7 Strongly agree","2010","lower secondary degree","","","",""
"7 Strongly agree","2010","secondary school degree","","","",""
"7 Strongly agree","2010","college entrance qualification","","","",""
"7 Strongly agree","2010","Other degree","","","",""
"7 Strongly agree","2010","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","lower secondary degree","","","",""
"1 Strongly disagree","2011","secondary school degree","","","",""
"1 Strongly disagree","2011","college entrance qualification","","","",""
"1 Strongly disagree","2011","Other degree","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","secondary school degree","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Other degree","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","secondary school degree","","","",""
"3 on scale 1-7 ","2011","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Other degree","","","",""
"3 on scale 1-7 ","2011","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","lower secondary degree","","","",""
"4 on scale 1-7","2011","secondary school degree","","","",""
"4 on scale 1-7","2011","college entrance qualification","","","",""
"4 on scale 1-7","2011","Other degree","","","",""
"4 on scale 1-7","2011","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","lower secondary degree","","","",""
"5 on scale 1-7","2011","secondary school degree","","","",""
"5 on scale 1-7","2011","college entrance qualification","","","",""
"5 on scale 1-7","2011","Other degree","","","",""
"5 on scale 1-7","2011","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","lower secondary degree","","","",""
"6 on scale 1-7","2011","secondary school degree","","","",""
"6 on scale 1-7","2011","college entrance qualification","","","",""
"6 on scale 1-7","2011","Other degree","","","",""
"6 on scale 1-7","2011","no degree/no degree yet","","","",""
"7 Strongly agree","2011","lower secondary degree","","","",""
"7 Strongly agree","2011","secondary school degree","","","",""
"7 Strongly agree","2011","college entrance qualification","","","",""
"7 Strongly agree","2011","Other degree","","","",""
"7 Strongly agree","2011","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","lower secondary degree","272","0.201005207320348","0.179922373445582","0.222088041195114"
"1 Strongly disagree","2012","secondary school degree","299","0.136199286146523","0.122395922051012","0.150002650242035"
"1 Strongly disagree","2012","college entrance qualification","105","0.0559015636677306","0.0461727703993542","0.0656303569361071"
"1 Strongly disagree","2012","Other degree","71","0.118099394491989","0.0934967938448715","0.142701995139107"
"1 Strongly disagree","2012","no degree/no degree yet","46","0.116398621121116","0.0826067568682106","0.150190485374022"
"2 on scale 1-7 ","2012","lower secondary degree","215","0.152673079757229","0.133751382334151","0.171594777180308"
"2 on scale 1-7 ","2012","secondary school degree","307","0.144440720919581","0.130293842365348","0.158587599473814"
"2 on scale 1-7 ","2012","college entrance qualification","240","0.112164679182734","0.09880079736554","0.125528560999927"
"2 on scale 1-7 ","2012","Other degree","70","0.118442495677492","0.093808976536196","0.143076014818787"
"2 on scale 1-7 ","2012","no degree/no degree yet","62","0.213405592361112","0.170234964309685","0.256576220412539"
"3 on scale 1-7 ","2012","lower secondary degree","188","0.132627639293936","0.114784421882463","0.150470856705409"
"3 on scale 1-7 ","2012","secondary school degree","314","0.140284723020861","0.126309032975204","0.154260413066518"
"3 on scale 1-7 ","2012","college entrance qualification","264","0.133662119070092","0.119251382440936","0.148072855699248"
"3 on scale 1-7 ","2012","Other degree","80","0.118331808548697","0.0937082566778961","0.142955360419499"
"3 on scale 1-7 ","2012","no degree/no degree yet","51","0.11726500027599","0.0833642414649418","0.151165759087039"
"4 on scale 1-7","2012","lower secondary degree","245","0.19836006814258","0.177381774816019","0.21933836146914"
"4 on scale 1-7","2012","secondary school degree","440","0.174133088129606","0.158871967226955","0.189394209032257"
"4 on scale 1-7","2012","college entrance qualification","302","0.148988974412018","0.133909610699116","0.16406833812492"
"4 on scale 1-7","2012","Other degree","114","0.166338690444046","0.137950427224033","0.194726953664058"
"4 on scale 1-7","2012","no degree/no degree yet","54","0.162522367444604","0.123648905432068","0.20139582945714"
"5 on scale 1-7","2012","lower secondary degree","229","0.149488111127638","0.13072966417263","0.168246558082647"
"5 on scale 1-7","2012","secondary school degree","385","0.152994768654947","0.138507981290627","0.167481556019268"
"5 on scale 1-7","2012","college entrance qualification","481","0.210762311356951","0.193490465950937","0.228034156762964"
"5 on scale 1-7","2012","Other degree","125","0.186675485538579","0.156970938286892","0.216380032790266"
"5 on scale 1-7","2012","no degree/no degree yet","49","0.140097491041404","0.103525396941475","0.176669585141332"
"6 on scale 1-7","2012","lower secondary degree","136","0.0915595770027436","0.0763872053562758","0.106731948649211"
"6 on scale 1-7","2012","secondary school degree","366","0.149181949049213","0.134844653602873","0.163519244495553"
"6 on scale 1-7","2012","college entrance qualification","436","0.202732591122229","0.185707001979305","0.219758180265154"
"6 on scale 1-7","2012","Other degree","112","0.175243063848639","0.146260902604248","0.20422522509303"
"6 on scale 1-7","2012","no degree/no degree yet","38","0.110555658879159","0.0775141464443248","0.143597171313992"
"7 Strongly agree","2012","lower secondary degree","103","0.0742863173555251","0.060490541993805","0.0880820927172452"
"7 Strongly agree","2012","secondary school degree","261","0.102765464079268","0.0905455730382906","0.114985355120245"
"7 Strongly agree","2012","college entrance qualification","314","0.135787761188246","0.121280718869577","0.150294803506914"
"7 Strongly agree","2012","Other degree","89","0.116869061450558","0.0923778826329438","0.141360240268172"
"7 Strongly agree","2012","no degree/no degree yet","46","0.139755268876615","0.103220602376527","0.176289935376704"
"1 Strongly disagree","2013","lower secondary degree","767","0.142261254924948","0.133259706106825","0.15126280374307"
"1 Strongly disagree","2013","secondary school degree","478","0.0918332037568545","0.0842748578038936","0.0993915497098155"
"1 Strongly disagree","2013","college entrance qualification","258","0.0565842139793247","0.0504074917699754","0.062760936188674"
"1 Strongly disagree","2013","Other degree","101","0.110027032326793","0.0906321924531678","0.129421872200419"
"1 Strongly disagree","2013","no degree/no degree yet","71","0.1767273985641","0.142532767985346","0.210922029142854"
"2 on scale 1-7 ","2013","lower secondary degree","747","0.130470516412645","0.12179101543772","0.139150017387569"
"2 on scale 1-7 ","2013","secondary school degree","676","0.122011590813039","0.113445374743123","0.130577806882955"
"2 on scale 1-7 ","2013","college entrance qualification","528","0.105438731120377","0.0972283373264388","0.113649124914316"
"2 on scale 1-7 ","2013","Other degree","114","0.112790498302564","0.0931841171644615","0.132396879440667"
"2 on scale 1-7 ","2013","no degree/no degree yet","54","0.12386288622106","0.0943310276851583","0.153394744756962"
"3 on scale 1-7 ","2013","lower secondary degree","881","0.154023359369714","0.144721518817404","0.163325199922023"
"3 on scale 1-7 ","2013","secondary school degree","800","0.151181503762331","0.141805865640593","0.160557141884069"
"3 on scale 1-7 ","2013","college entrance qualification","629","0.101048965629268","0.0929916048332532","0.109106326425282"
"3 on scale 1-7 ","2013","Other degree","105","0.110485475905517","0.0910552787111956","0.129915673099838"
"3 on scale 1-7 ","2013","no degree/no degree yet","77","0.183285746219394","0.148601396515259","0.217970095923529"
"4 on scale 1-7","2013","lower secondary degree","1138","0.194608441478799","0.184406548029269","0.20481033492833"
"4 on scale 1-7","2013","secondary school degree","1039","0.184298154760138","0.174150392025618","0.194445917494659"
"4 on scale 1-7","2013","college entrance qualification","802","0.154922988847855","0.145249905406982","0.164596072288728"
"4 on scale 1-7","2013","Other degree","192","0.1874840344866","0.163293459680552","0.211674609292649"
"4 on scale 1-7","2013","no degree/no degree yet","76","0.142631390298974","0.111282260506946","0.173980520091001"
"5 on scale 1-7","2013","lower secondary degree","989","0.163716264933101","0.154181298939252","0.173251230926951"
"5 on scale 1-7","2013","secondary school degree","1016","0.170322480628128","0.160483848173806","0.180161113082449"
"5 on scale 1-7","2013","college entrance qualification","1029","0.189106438676744","0.178637710082535","0.199575167270952"
"5 on scale 1-7","2013","Other degree","188","0.182874781421343","0.158915747184727","0.206833815657959"
"5 on scale 1-7","2013","no degree/no degree yet","89","0.14607867926903","0.114416814611232","0.177740543926827"
"6 on scale 1-7","2013","lower secondary degree","765","0.126801344295892","0.118226724594003","0.13537596399778"
"6 on scale 1-7","2013","secondary school degree","949","0.161762962029323","0.152125402866587","0.171400521192059"
"6 on scale 1-7","2013","college entrance qualification","1190","0.218653869899083","0.207603948886824","0.229703790911342"
"6 on scale 1-7","2013","Other degree","145","0.154005242971725","0.131633507271819","0.17637697867163"
"6 on scale 1-7","2013","no degree/no degree yet","65","0.137921386356146","0.107009651093025","0.168833121619267"
"7 Strongly agree","2013","lower secondary degree","498","0.0881188185849011","0.0808141608941108","0.0954234762756914"
"7 Strongly agree","2013","secondary school degree","650","0.118590104250186","0.110128411046797","0.127051797453576"
"7 Strongly agree","2013","college entrance qualification","939","0.174244791847348","0.164104173907001","0.184385409787695"
"7 Strongly agree","2013","Other degree","155","0.142332934585457","0.120677836282935","0.16398803288798"
"7 Strongly agree","2013","no degree/no degree yet","46","0.089492513071297","0.0639025737988535","0.11508245234374"
"1 Strongly disagree","2014","lower secondary degree","","","",""
"1 Strongly disagree","2014","secondary school degree","","","",""
"1 Strongly disagree","2014","college entrance qualification","","","",""
"1 Strongly disagree","2014","Other degree","","","",""
"1 Strongly disagree","2014","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","secondary school degree","","","",""
"2 on scale 1-7 ","2014","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","Other degree","","","",""
"2 on scale 1-7 ","2014","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","secondary school degree","","","",""
"3 on scale 1-7 ","2014","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","Other degree","","","",""
"3 on scale 1-7 ","2014","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","lower secondary degree","","","",""
"4 on scale 1-7","2014","secondary school degree","","","",""
"4 on scale 1-7","2014","college entrance qualification","","","",""
"4 on scale 1-7","2014","Other degree","","","",""
"4 on scale 1-7","2014","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","lower secondary degree","","","",""
"5 on scale 1-7","2014","secondary school degree","","","",""
"5 on scale 1-7","2014","college entrance qualification","","","",""
"5 on scale 1-7","2014","Other degree","","","",""
"5 on scale 1-7","2014","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","lower secondary degree","","","",""
"6 on scale 1-7","2014","secondary school degree","","","",""
"6 on scale 1-7","2014","college entrance qualification","","","",""
"6 on scale 1-7","2014","Other degree","","","",""
"6 on scale 1-7","2014","no degree/no degree yet","","","",""
"7 Strongly agree","2014","lower secondary degree","","","",""
"7 Strongly agree","2014","secondary school degree","","","",""
"7 Strongly agree","2014","college entrance qualification","","","",""
"7 Strongly agree","2014","Other degree","","","",""
"7 Strongly agree","2014","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","lower secondary degree","","","",""
"1 Strongly disagree","2015","secondary school degree","","","",""
"1 Strongly disagree","2015","college entrance qualification","","","",""
"1 Strongly disagree","2015","Other degree","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","","","",""
"2 on scale 1-7 ","2015","secondary school degree","","","",""
"2 on scale 1-7 ","2015","college entrance qualification","","","",""
"2 on scale 1-7 ","2015","Other degree","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","","","",""
"3 on scale 1-7 ","2015","secondary school degree","","","",""
"3 on scale 1-7 ","2015","college entrance qualification","","","",""
"3 on scale 1-7 ","2015","Other degree","","","",""
"3 on scale 1-7 ","2015","no degree/no degree yet","","","",""
"4 on scale 1-7","2015","lower secondary degree","","","",""
"4 on scale 1-7","2015","secondary school degree","","","",""
"4 on scale 1-7","2015","college entrance qualification","","","",""
"4 on scale 1-7","2015","Other degree","","","",""
"4 on scale 1-7","2015","no degree/no degree yet","","","",""
"5 on scale 1-7","2015","lower secondary degree","","","",""
"5 on scale 1-7","2015","secondary school degree","","","",""
"5 on scale 1-7","2015","college entrance qualification","","","",""
"5 on scale 1-7","2015","Other degree","","","",""
"5 on scale 1-7","2015","no degree/no degree yet","","","",""
"6 on scale 1-7","2015","lower secondary degree","","","",""
"6 on scale 1-7","2015","secondary school degree","","","",""
"6 on scale 1-7","2015","college entrance qualification","","","",""
"6 on scale 1-7","2015","Other degree","","","",""
"6 on scale 1-7","2015","no degree/no degree yet","","","",""
"7 Strongly agree","2015","lower secondary degree","","","",""
"7 Strongly agree","2015","secondary school degree","","","",""
"7 Strongly agree","2015","college entrance qualification","","","",""
"7 Strongly agree","2015","Other degree","","","",""
"7 Strongly agree","2015","no degree/no degree yet","","","",""
"1 Strongly disagree","2016","lower secondary degree","","","",""
"1 Strongly disagree","2016","secondary school degree","","","",""
"1 Strongly disagree","2016","college entrance qualification","","","",""
"1 Strongly disagree","2016","Other degree","","","",""
"1 Strongly disagree","2016","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2016","lower secondary degree","","","",""
"2 on scale 1-7 ","2016","secondary school degree","","","",""
"2 on scale 1-7 ","2016","college entrance qualification","","","",""
"2 on scale 1-7 ","2016","Other degree","","","",""
"2 on scale 1-7 ","2016","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2016","lower secondary degree","","","",""
"3 on scale 1-7 ","2016","secondary school degree","","","",""
"3 on scale 1-7 ","2016","college entrance qualification","","","",""
