"plh0220","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2009","16-34 y.","direct migration background","45","0.174275729367728","0.130987177005553","0.217564281729902"
"2 on scale 1-7 ","2009","16-34 y.","indirect migration background","82","0.136542754809006","0.106887666214077","0.166197843403935"
"2 on scale 1-7 ","2009","35-65 y.","no migration background","1225","0.150186617810531","0.142648369757057","0.157724865864006"
"2 on scale 1-7 ","2009","35-65 y.","direct migration background","153","0.153947445343336","0.131701163912932","0.176193726773741"
"2 on scale 1-7 ","2009","35-65 y.","indirect migration background","13","","",""
"2 on scale 1-7 ","2009","66 and older","no migration background","418","0.118967885869042","0.108649825363914","0.129285946374171"
"2 on scale 1-7 ","2009","66 and older","direct migration background","58","0.167248394188055","0.126922049327261","0.207574739048848"
"2 on scale 1-7 ","2009","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2009","16-34 y.","no migration background","541","0.16848319278076","0.155449445004512","0.181516940557007"
"3 on scale 1-7 ","2009","16-34 y.","direct migration background","41","0.142347061394369","0.102475143526795","0.182218979261942"
"3 on scale 1-7 ","2009","16-34 y.","indirect migration background","84","0.158360750942396","0.126830222979855","0.189891278904936"
"3 on scale 1-7 ","2009","35-65 y.","no migration background","1364","0.164459411611291","0.156637621379062","0.172281201843521"
"3 on scale 1-7 ","2009","35-65 y.","direct migration background","145","0.14459000558424","0.122911526460839","0.166268484707641"
"3 on scale 1-7 ","2009","35-65 y.","indirect migration background","34","0.151633886904548","0.100500215157605","0.20276755865149"
"3 on scale 1-7 ","2009","66 and older","no migration background","550","0.149380695323775","0.138020071373133","0.160741319274417"
"3 on scale 1-7 ","2009","66 and older","direct migration background","51","0.132406372128946","0.095782626242264","0.169030118015628"
"3 on scale 1-7 ","2009","66 and older","indirect migration background","1","","",""
"4 on scale 1-7","2009","16-34 y.","no migration background","559","0.187389360756547","0.17380093263446","0.200977788878633"
"4 on scale 1-7","2009","16-34 y.","direct migration background","64","0.207765491264527","0.161468723821363","0.254062258707692"
"4 on scale 1-7","2009","16-34 y.","indirect migration background","94","0.206021056320589","0.171090558604867","0.240951554036311"
"4 on scale 1-7","2009","35-65 y.","no migration background","1653","0.183571849070482","0.175403109516501","0.191740588624464"
"4 on scale 1-7","2009","35-65 y.","direct migration background","196","0.179127665755118","0.15549070381094","0.202764627699296"
"4 on scale 1-7","2009","35-65 y.","indirect migration background","35","0.191766297478572","0.135639300207053","0.247893294750092"
"4 on scale 1-7","2009","66 and older","no migration background","794","0.205441282275834","0.19256489038768","0.218317674163989"
"4 on scale 1-7","2009","66 and older","direct migration background","61","0.218648714412458","0.17398582954075","0.263311599284167"
"4 on scale 1-7","2009","66 and older","indirect migration background","2","","",""
"5 on scale 1-7","2009","16-34 y.","no migration background","476","0.134116039006149","0.122249455182358","0.145982622829939"
"5 on scale 1-7","2009","16-34 y.","direct migration background","55","0.158847863217798","0.117135475764048","0.200560250671548"
"5 on scale 1-7","2009","16-34 y.","indirect migration background","81","0.192995673948757","0.158911231435409","0.227080116462105"
"5 on scale 1-7","2009","35-65 y.","no migration background","1424","0.150634651045479","0.143087157759697","0.158182144331261"
"5 on scale 1-7","2009","35-65 y.","direct migration background","141","0.127537998287399","0.106975988001462","0.148100008573336"
"5 on scale 1-7","2009","35-65 y.","indirect migration background","30","0.142695193156083","0.0928309203198403","0.192559465992325"
"5 on scale 1-7","2009","66 and older","no migration background","691","0.182204281909437","0.169901904831275","0.1945066589876"
"5 on scale 1-7","2009","66 and older","direct migration background","34","0.0924782542774752","0.0611743523971213","0.123782156157829"
"5 on scale 1-7","2009","66 and older","indirect migration background","1","","",""
"6 on scale 1-7","2009","16-34 y.","no migration background","379","0.0981900941424275","0.0878280164665988","0.108552171818256"
"6 on scale 1-7","2009","16-34 y.","direct migration background","34","0.132484332362089","0.0937979600302822","0.171170704693896"
"6 on scale 1-7","2009","16-34 y.","indirect migration background","64","0.106578643803295","0.0799279980801774","0.133229289526412"
"6 on scale 1-7","2009","35-65 y.","no migration background","1201","0.136331303209454","0.12909087243752","0.143571733981387"
"6 on scale 1-7","2009","35-65 y.","direct migration background","127","0.138575664144886","0.11727836329163","0.159872964998141"
"6 on scale 1-7","2009","35-65 y.","indirect migration background","28","","",""
"6 on scale 1-7","2009","66 and older","no migration background","534","0.131858822585957","0.121075884699868","0.142641760472046"
"6 on scale 1-7","2009","66 and older","direct migration background","40","0.124731085604629","0.0890277949490528","0.160434376260205"
"6 on scale 1-7","2009","66 and older","indirect migration background","1","","",""
"7 Strongly agree","2009","16-34 y.","no migration background","277","0.0905860971823156","0.080591459071953","0.100580735292678"
"7 Strongly agree","2009","16-34 y.","direct migration background","29","","",""
"7 Strongly agree","2009","16-34 y.","indirect migration background","51","0.0943467928170599","0.0691010001057209","0.119592585528399"
"7 Strongly agree","2009","35-65 y.","no migration background","876","0.0953456457033076","0.0891485986476102","0.101542692759005"
"7 Strongly agree","2009","35-65 y.","direct migration background","107","0.111341595938487","0.0919520043943123","0.130731187482662"
"7 Strongly agree","2009","35-65 y.","indirect migration background","32","0.18079553430704","0.125929042251943","0.235662026362136"
"7 Strongly agree","2009","66 and older","no migration background","421","0.106070674217152","0.0962568881645481","0.115884460269756"
"7 Strongly agree","2009","66 and older","direct migration background","28","","",""
"7 Strongly agree","2009","66 and older","indirect migration background","1","","",""
"1 Strongly disagree","2010","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2010","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2010","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2010","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2010","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2010","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2010","66 and older","no migration background","","","",""
"1 Strongly disagree","2010","66 and older","direct migration background","","","",""
"1 Strongly disagree","2010","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2010","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2010","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2010","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2010","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2010","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2010","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2010","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2010","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2010","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2010","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2010","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2010","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2010","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2010","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2010","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2010","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2010","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2010","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2010","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2010","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2010","66 and older","no migration background","","","",""
"4 on scale 1-7","2010","66 and older","direct migration background","","","",""
"4 on scale 1-7","2010","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2010","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2010","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2010","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2010","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2010","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2010","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2010","66 and older","no migration background","","","",""
"5 on scale 1-7","2010","66 and older","direct migration background","","","",""
"5 on scale 1-7","2010","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2010","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2010","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2010","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2010","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2010","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2010","35-65 y.","indirect migration background","","","",""
