"plh0220","year","e11102","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2014","Employed","","","","","1"
"2 on scale 1-7 ","2014","Not Employed","","","","","2"
"2 on scale 1-7 ","2014","Employed","","","","","2"
"3 on scale 1-7 ","2014","Employed","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","","","","","3"
"4 on scale 1-7","2014","Employed","","","","","4"
"4 on scale 1-7","2014","Not Employed","","","","","4"
"5 on scale 1-7","2014","Employed","","","","","5"
"5 on scale 1-7","2014","Not Employed","","","","","5"
"6 on scale 1-7","2014","Not Employed","","","","","6"
"6 on scale 1-7","2014","Employed","","","","","6"
"7 Strongly agree","2014","Not Employed","","","","","7"
"7 Strongly agree","2014","Employed","","","","","7"
"1 Strongly disagree","2015","Not Employed","","","","","1"
"1 Strongly disagree","2015","Employed","","","","","1"
"2 on scale 1-7 ","2015","Employed","","","","","2"
"2 on scale 1-7 ","2015","Not Employed","","","","","2"
"3 on scale 1-7 ","2015","Employed","","","","","3"
"3 on scale 1-7 ","2015","Not Employed","","","","","3"
"4 on scale 1-7","2015","Employed","","","","","4"
"4 on scale 1-7","2015","Not Employed","","","","","4"
"5 on scale 1-7","2015","Not Employed","","","","","5"
"5 on scale 1-7","2015","Employed","","","","","5"
"6 on scale 1-7","2015","Employed","","","","","6"
"6 on scale 1-7","2015","Not Employed","","","","","6"
"7 Strongly agree","2015","Not Employed","","","","","7"
"7 Strongly agree","2015","Employed","","","","","7"
"1 Strongly disagree","2016","Not Employed","","","","","1"
"1 Strongly disagree","2016","Employed","","","","","1"
"2 on scale 1-7 ","2016","Employed","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","","","","","2"
"3 on scale 1-7 ","2016","Employed","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","","","","","3"
"4 on scale 1-7","2016","Not Employed","","","","","4"
"4 on scale 1-7","2016","Employed","","","","","4"
"5 on scale 1-7","2016","Employed","","","","","5"
"5 on scale 1-7","2016","Not Employed","","","","","5"
"6 on scale 1-7","2016","Not Employed","","","","","6"
"6 on scale 1-7","2016","Employed","","","","","6"
"7 Strongly agree","2016","Not Employed","","","","","7"
"7 Strongly agree","2016","Employed","","","","","7"
"1 Strongly disagree","2017","Not Employed","768","0.0844933578660605","0.0792440724612218","0.0897426432708992","1"
"1 Strongly disagree","2017","Employed","1538","0.0903895964337501","0.0862242453672019","0.0945549475002983","1"
"2 on scale 1-7 ","2017","Employed","2350","0.134155229180391","0.129204279645643","0.139106178715139","2"
"2 on scale 1-7 ","2017","Not Employed","936","0.104577147514753","0.0988016336033774","0.110352661426129","2"
"3 on scale 1-7 ","2017","Employed","2378","0.138554263839604","0.13353559443746","0.143572933241748","3"
"3 on scale 1-7 ","2017","Not Employed","1170","0.128223072650292","0.121912860991969","0.134533284308615","3"
"4 on scale 1-7","2017","Employed","3073","0.168355943013712","0.162920341040336","0.173791544987089","4"
"4 on scale 1-7","2017","Not Employed","1740","0.176208452885717","0.169017603603961","0.183399302167473","4"
"5 on scale 1-7","2017","Not Employed","1809","0.177673004158723","0.170458754823338","0.184887253494108","5"
"5 on scale 1-7","2017","Employed","3265","0.18174096248252","0.176139047740658","0.187342877224383","5"
"6 on scale 1-7","2017","Employed","3194","0.163261484246323","0.157892385047441","0.168630583445206","6"
"6 on scale 1-7","2017","Not Employed","1911","0.172673572541752","0.165539959669274","0.17980718541423","6"
"7 Strongly agree","2017","Not Employed","2450","0.156151392382702","0.149300244355742","0.163002540409662","7"
"7 Strongly agree","2017","Employed","2406","0.123542520803699","0.118762405940126","0.128322635667273","7"
"1 Strongly disagree","2018","Employed","","","","","1"
"1 Strongly disagree","2018","Not Employed","","","","","1"
"2 on scale 1-7 ","2018","Employed","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","","","","","2"
"3 on scale 1-7 ","2018","Employed","","","","","3"
"3 on scale 1-7 ","2018","Not Employed","","","","","3"
"4 on scale 1-7","2018","Not Employed","","","","","4"
"4 on scale 1-7","2018","Employed","","","","","4"
"5 on scale 1-7","2018","Employed","","","","","5"
"5 on scale 1-7","2018","Not Employed","","","","","5"
"6 on scale 1-7","2018","Not Employed","","","","","6"
"6 on scale 1-7","2018","Employed","","","","","6"
"7 Strongly agree","2018","Not Employed","","","","","7"
"7 Strongly agree","2018","Employed","","","","","7"
"1 Strongly disagree","2019","Employed","1827","0.108929509190726","0.104328816294173","0.11353020208728","1"
"1 Strongly disagree","2019","Not Employed","820","0.103090809135201","0.096427957125425","0.109753661144978","1"
"2 on scale 1-7 ","2019","Employed","2365","0.147041757501516","0.14181203472539","0.152271480277643","2"
"2 on scale 1-7 ","2019","Not Employed","852","0.113714402087508","0.106758226467327","0.120670577707688","2"
"3 on scale 1-7 ","2019","Not Employed","851","0.108947981780607","0.10212086896176","0.115775094599453","3"
"3 on scale 1-7 ","2019","Employed","2130","0.124365733313964","0.119492623680826","0.129238842947103","3"
"4 on scale 1-7","2019","Employed","2847","0.171506958109181","0.165940489747464","0.177073426470898","4"
"4 on scale 1-7","2019","Not Employed","1392","0.176864366657861","0.16850387479089","0.185224858524833","4"
"5 on scale 1-7","2019","Not Employed","1415","0.173443881051823","0.165147444047031","0.181740318056614","5"
"5 on scale 1-7","2019","Employed","3078","0.169852289605872","0.16430720942715","0.175397369784595","5"
"6 on scale 1-7","2019","Employed","3070","0.159822372729265","0.154411107967943","0.165233637490587","6"
"6 on scale 1-7","2019","Not Employed","1424","0.169667181664499","0.161442843096033","0.177891520232964","6"
"7 Strongly agree","2019","Not Employed","1247","0.154271377622502","0.146356683250746","0.162186071994258","7"
"7 Strongly agree","2019","Employed","2299","0.118481379549475","0.113708997136899","0.12325376196205","7"
