"plh0220","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Baden-Württemberg","Not Working","89","0.0998903134252032","0.0803219625106926","0.119458664339714"
"1 Strongly disagree","2005","Bavaria","Full Time","134","0.131539276618631","0.112416089103117","0.150662464134146"
"1 Strongly disagree","2005","Bavaria","Part Time","77","0.108895408471008","0.08631360999279","0.131477206949225"
"1 Strongly disagree","2005","Bavaria","Not Working","99","0.115119915803462","0.0949616861122582","0.135278145494667"
"1 Strongly disagree","2005","Berlin","Full Time","24","","",""
"1 Strongly disagree","2005","Berlin","Part Time","10","","",""
"1 Strongly disagree","2005","Berlin","Not Working","23","","",""
"1 Strongly disagree","2005","Brandenburg","Full Time","25","","",""
"1 Strongly disagree","2005","Brandenburg","Part Time","26","","",""
"1 Strongly disagree","2005","Brandenburg","Not Working","31","0.0822047368413824","0.0547318810497815","0.109677592632983"
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","Full Time","15","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","Part Time","2","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","Not Working","16","","",""
"1 Strongly disagree","2005","Saxony","Full Time","54","0.101141415783575","0.0776156585643163","0.124667173002834"
"1 Strongly disagree","2005","Saxony","Part Time","31","0.0958116725345951","0.0613363979231825","0.130286947146008"
"1 Strongly disagree","2005","Saxony","Not Working","79","0.140131259864878","0.112471143846829","0.167791375882927"
"1 Strongly disagree","2005","Saxony-Anhalt","Full Time","33","0.122535557379679","0.0867759568645065","0.158295157894852"
"1 Strongly disagree","2005","Saxony-Anhalt","Part Time","14","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","Not Working","50","0.159401072919267","0.12288412479961","0.195918021038924"
"1 Strongly disagree","2005","Thuringia","Full Time","32","0.127828097551975","0.0919116596760267","0.163744535427923"
"1 Strongly disagree","2005","Thuringia","Part Time","14","","",""
"1 Strongly disagree","2005","Thuringia","Not Working","30","0.0833024349524222","0.0553336020616877","0.111271267843157"
"2 on scale 1-7 ","2005","Schleswig-Holstein","Full Time","27","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","Part Time","18","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","Not Working","26","","",""
"2 on scale 1-7 ","2005","Hamburg","Full Time","14","","",""
"2 on scale 1-7 ","2005","Hamburg","Part Time","9","","",""
"2 on scale 1-7 ","2005","Hamburg","Not Working","13","","",""
"2 on scale 1-7 ","2005","Lower Saxony","Full Time","80","0.126325242329174","0.100526511641019","0.152123973017329"
"2 on scale 1-7 ","2005","Lower Saxony","Part Time","46","0.125434700502926","0.0953628535718965","0.155506547433956"
"2 on scale 1-7 ","2005","Lower Saxony","Not Working","62","0.093544363926046","0.0716256365967964","0.115463091255296"
"2 on scale 1-7 ","2005","Bremen","Full Time","4","","",""
"2 on scale 1-7 ","2005","Bremen","Part Time","5","","",""
"2 on scale 1-7 ","2005","Bremen","Not Working","10","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","Full Time","220","0.137453152351325","0.12072724876288","0.15417905593977"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","Part Time","126","0.135442099704451","0.114359133356575","0.156525066052326"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","Not Working","165","0.103860878442877","0.0892420074076094","0.118479749478146"
"2 on scale 1-7 ","2005","Hesse","Full Time","76","0.191759021606426","0.159297251142088","0.224220792070765"
"2 on scale 1-7 ","2005","Hesse","Part Time","33","0.0784846140109814","0.0500239787403332","0.10694524928163"
"2 on scale 1-7 ","2005","Hesse","Not Working","49","0.123069990959022","0.0925470317743363","0.153592950143707"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Full Time","59","0.123037957491421","0.0925526474487224","0.15352326753412"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Part Time","32","0.118381829478705","0.0816406870349643","0.155122971922446"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Not Working","56","0.130963678122291","0.100752008253087","0.161175347991495"
"2 on scale 1-7 ","2005","Baden-Württemberg","Full Time","173","0.183183285372297","0.159617433359076","0.206749137385518"
"2 on scale 1-7 ","2005","Baden-Württemberg","Part Time","76","0.144936150503903","0.116162046922179","0.173710254085627"
"2 on scale 1-7 ","2005","Baden-Württemberg","Not Working","116","0.120701465901984","0.0994411717457265","0.141961760058241"
"2 on scale 1-7 ","2005","Bavaria","Full Time","162","0.137052374317017","0.117594608644114","0.156510139989919"
"2 on scale 1-7 ","2005","Bavaria","Part Time","87","0.113133863025913","0.0901715968368687","0.136096129214956"
"2 on scale 1-7 ","2005","Bavaria","Not Working","103","0.106555342169923","0.0870678304372015","0.126042853902644"
"2 on scale 1-7 ","2005","Berlin","Full Time","27","","",""
"2 on scale 1-7 ","2005","Berlin","Part Time","17","","",""
"2 on scale 1-7 ","2005","Berlin","Not Working","21","","",""
"2 on scale 1-7 ","2005","Brandenburg","Full Time","48","0.179115602204442","0.136904550847342","0.221326653561542"
"2 on scale 1-7 ","2005","Brandenburg","Part Time","15","","",""
"2 on scale 1-7 ","2005","Brandenburg","Not Working","43","0.135135157625337","0.100941876525069","0.169328438725606"
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Full Time","32","0.154043802468084","0.102848812669761","0.205238792266407"
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Part Time","17","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Not Working","15","","",""
"2 on scale 1-7 ","2005","Saxony","Full Time","91","0.152181329329505","0.124155040957782","0.180207617701229"
"2 on scale 1-7 ","2005","Saxony","Part Time","27","","",""
"2 on scale 1-7 ","2005","Saxony","Not Working","71","0.119845558388967","0.0939657642282268","0.145725352549707"
"2 on scale 1-7 ","2005","Saxony-Anhalt","Full Time","40","0.135497505797609","0.0981728676875735","0.172822143907644"
"2 on scale 1-7 ","2005","Saxony-Anhalt","Part Time","18","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","Not Working","48","0.109055204651267","0.0779593115390428","0.14015109776349"
"2 on scale 1-7 ","2005","Thuringia","Full Time","65","0.195235428806904","0.152597825084319","0.23787303252949"
"2 on scale 1-7 ","2005","Thuringia","Part Time","26","","",""
"2 on scale 1-7 ","2005","Thuringia","Not Working","38","0.127382041159272","0.0936378803258606","0.161126201992684"
"3 on scale 1-7 ","2005","Schleswig-Holstein","Full Time","37","0.144756133579806","0.100876490552006","0.188635776607607"
"3 on scale 1-7 ","2005","Schleswig-Holstein","Part Time","20","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","Not Working","37","0.163797499961781","0.117072540314947","0.210522459608615"
"3 on scale 1-7 ","2005","Hamburg","Full Time","17","","",""
"3 on scale 1-7 ","2005","Hamburg","Part Time","7","","",""
"3 on scale 1-7 ","2005","Hamburg","Not Working","17","","",""
"3 on scale 1-7 ","2005","Lower Saxony","Full Time","94","0.13849678307212","0.111672589800731","0.165320976343508"
"3 on scale 1-7 ","2005","Lower Saxony","Part Time","52","0.120311562317062","0.0907740947500401","0.149849029884085"
"3 on scale 1-7 ","2005","Lower Saxony","Not Working","83","0.132405897992993","0.106893856938009","0.157917939047978"
"3 on scale 1-7 ","2005","Bremen","Full Time","8","","",""
"3 on scale 1-7 ","2005","Bremen","Part Time","4","","",""
"3 on scale 1-7 ","2005","Bremen","Not Working","7","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","Full Time","226","0.133697782803648","0.117166075543946","0.150229490063349"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","Part Time","124","0.112414509407935","0.0929531077233175","0.131875911092552"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","Not Working","204","0.113449423695473","0.0982525929758422","0.128646254415104"
"3 on scale 1-7 ","2005","Hesse","Full Time","71","0.132990334817061","0.104991118473193","0.160989551160928"
"3 on scale 1-7 ","2005","Hesse","Part Time","45","0.130863494525606","0.0951728588234303","0.166554130227782"
"3 on scale 1-7 ","2005","Hesse","Not Working","66","0.142401837102804","0.109932920132149","0.174870754073459"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Full Time","87","0.203767970284257","0.166385461562211","0.241150479006303"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Part Time","42","0.154367139447849","0.113276942769088","0.195457336126611"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Not Working","72","0.13678374861099","0.106011630612777","0.167555866609202"
"3 on scale 1-7 ","2005","Baden-Württemberg","Full Time","185","0.165185767037936","0.14256230054419","0.187809233531683"
"3 on scale 1-7 ","2005","Baden-Württemberg","Part Time","81","0.154455073519778","0.124916902412124","0.183993244627432"
"3 on scale 1-7 ","2005","Baden-Württemberg","Not Working","130","0.171039809736749","0.146466691974239","0.19561292749926"
"3 on scale 1-7 ","2005","Bavaria","Full Time","192","0.152757331573722","0.132402739207279","0.173111923940164"
"3 on scale 1-7 ","2005","Bavaria","Part Time","81","0.102805854227006","0.0807896958302604","0.124822012623751"
"3 on scale 1-7 ","2005","Bavaria","Not Working","126","0.116842164066558","0.096553478720116","0.137130849413001"
"3 on scale 1-7 ","2005","Berlin","Full Time","38","0.134803552542989","0.0958981182137592","0.17370898687222"
"3 on scale 1-7 ","2005","Berlin","Part Time","14","","",""
"3 on scale 1-7 ","2005","Berlin","Not Working","33","0.106574952273594","0.0708129595991584","0.14233694494803"
"3 on scale 1-7 ","2005","Brandenburg","Full Time","48","0.155554604130309","0.115657104353998","0.19545210390662"
"3 on scale 1-7 ","2005","Brandenburg","Part Time","35","0.215832316746157","0.156709607725728","0.274955025766586"
"3 on scale 1-7 ","2005","Brandenburg","Not Working","51","0.137380104152132","0.102948747510592","0.171811460793673"
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Full Time","24","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Part Time","15","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Not Working","30","0.128634118906818","0.0832448370504186","0.174023400763218"
"3 on scale 1-7 ","2005","Saxony","Full Time","106","0.182316841222238","0.15219098966752","0.212442692776956"
"3 on scale 1-7 ","2005","Saxony","Part Time","41","0.15706584264425","0.1144464971482","0.199685188140301"
"3 on scale 1-7 ","2005","Saxony","Not Working","80","0.110975764227716","0.085946892292883","0.136004636162548"
"3 on scale 1-7 ","2005","Saxony-Anhalt","Full Time","52","0.133029479874223","0.095993576571865","0.17006538317658"
"3 on scale 1-7 ","2005","Saxony-Anhalt","Part Time","20","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","Not Working","49","0.120987029680392","0.088454226356579","0.153519833004205"
"3 on scale 1-7 ","2005","Thuringia","Full Time","52","0.172104336365196","0.131500902889858","0.212707769840534"
"3 on scale 1-7 ","2005","Thuringia","Part Time","29","","",""
"3 on scale 1-7 ","2005","Thuringia","Not Working","64","0.162340927626197","0.125017620629366","0.199664234623029"
"4 on scale 1-7","2005","Schleswig-Holstein","Full Time","57","0.225195200272086","0.17310268466271","0.277287715881462"
"4 on scale 1-7","2005","Schleswig-Holstein","Part Time","28","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","Not Working","52","0.194002333912565","0.144078269002032","0.243926398823097"
"4 on scale 1-7","2005","Hamburg","Full Time","15","","",""
"4 on scale 1-7","2005","Hamburg","Part Time","12","","",""
"4 on scale 1-7","2005","Hamburg","Not Working","17","","",""
"4 on scale 1-7","2005","Lower Saxony","Full Time","118","0.179933943446948","0.150103525234514","0.209764361659383"
"4 on scale 1-7","2005","Lower Saxony","Part Time","83","0.186473997582659","0.151110924983212","0.221837070182106"
"4 on scale 1-7","2005","Lower Saxony","Not Working","124","0.184524052967987","0.155325232048366","0.213722873887609"
"4 on scale 1-7","2005","Bremen","Full Time","9","","",""
"4 on scale 1-7","2005","Bremen","Part Time","3","","",""
"4 on scale 1-7","2005","Bremen","Not Working","4","","",""
"4 on scale 1-7","2005","North Rhine-Westphalia","Full Time","354","0.216546099151501","0.196538139783202","0.2365540585198"
"4 on scale 1-7","2005","North Rhine-Westphalia","Part Time","180","0.181383922572295","0.15764301241623","0.205124832728359"
"4 on scale 1-7","2005","North Rhine-Westphalia","Not Working","373","0.236258336096992","0.215903531734755","0.25661314045923"
"4 on scale 1-7","2005","Hesse","Full Time","123","0.194671615555964","0.162023231780359","0.227319999331568"
"4 on scale 1-7","2005","Hesse","Part Time","71","0.211567422803473","0.168345139148519","0.254789706458427"
"4 on scale 1-7","2005","Hesse","Not Working","81","0.212388132420873","0.174387630383963","0.250388634457784"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Full Time","89","0.222676787238335","0.184065084543721","0.26128848993295"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Part Time","54","0.204291018992884","0.158437609513408","0.250144428472359"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Not Working","89","0.200261601355106","0.164422826825991","0.23610037588422"
"4 on scale 1-7","2005","Baden-Württemberg","Full Time","217","0.206293087938921","0.18164119143878","0.230944984439063"
"4 on scale 1-7","2005","Baden-Württemberg","Part Time","115","0.208339316132888","0.175144572078901","0.241534060186876"
"4 on scale 1-7","2005","Baden-Württemberg","Not Working","207","0.224012332018168","0.196803606745543","0.251221057290793"
"4 on scale 1-7","2005","Bavaria","Full Time","271","0.206480374596499","0.183578254178625","0.229382495014372"
"4 on scale 1-7","2005","Bavaria","Part Time","156","0.235195720753311","0.204450383234832","0.26594105827179"
"4 on scale 1-7","2005","Bavaria","Not Working","201","0.191818276979169","0.166950643794388","0.21668591016395"
"4 on scale 1-7","2005","Berlin","Full Time","52","0.177631432530964","0.134090733641059","0.221172131420869"
"4 on scale 1-7","2005","Berlin","Part Time","27","","",""
"4 on scale 1-7","2005","Berlin","Not Working","51","0.175600828848976","0.131505038767896","0.219696618930057"
"4 on scale 1-7","2005","Brandenburg","Full Time","65","0.206935384735544","0.162339978352207","0.25153079111888"
"4 on scale 1-7","2005","Brandenburg","Part Time","32","0.186834075708287","0.130818442654418","0.242849708762156"
"4 on scale 1-7","2005","Brandenburg","Not Working","77","0.188577282809033","0.149452607456831","0.227701958161235"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","Full Time","36","0.249697611347018","0.188313387934232","0.311081834759804"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","Part Time","23","","",""
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","Not Working","43","0.205145682141394","0.150399995517351","0.259891368765436"
"4 on scale 1-7","2005","Saxony","Full Time","138","0.207408692092307","0.175773422453473","0.239043961731142"
"4 on scale 1-7","2005","Saxony","Part Time","61","0.252466544887483","0.201581951255264","0.303351138519702"
"4 on scale 1-7","2005","Saxony","Not Working","123","0.188538989703277","0.157371285026589","0.219706694379965"
"4 on scale 1-7","2005","Saxony-Anhalt","Full Time","70","0.203987882721507","0.160042944892251","0.247932820550764"
"4 on scale 1-7","2005","Saxony-Anhalt","Part Time","37","0.157223213525286","0.104627082780375","0.209819344270197"
"4 on scale 1-7","2005","Saxony-Anhalt","Not Working","67","0.179004243343944","0.140760837878808","0.217247648809081"
"4 on scale 1-7","2005","Thuringia","Full Time","67","0.185979561255966","0.144126299139906","0.227832823372027"
"4 on scale 1-7","2005","Thuringia","Part Time","34","0.173109990788899","0.118143585471099","0.228076396106699"
"4 on scale 1-7","2005","Thuringia","Not Working","92","0.238337058396877","0.195213989781802","0.281460127011952"
"5 on scale 1-7","2005","Schleswig-Holstein","Full Time","35","0.11107105159828","0.0718848127777547","0.150257290418806"
"5 on scale 1-7","2005","Schleswig-Holstein","Part Time","25","","",""
"5 on scale 1-7","2005","Schleswig-Holstein","Not Working","40","0.131264287570642","0.0886302267742428","0.17389834836704"
"5 on scale 1-7","2005","Hamburg","Full Time","12","","",""
"5 on scale 1-7","2005","Hamburg","Part Time","17","","",""
"5 on scale 1-7","2005","Hamburg","Not Working","14","","",""
"5 on scale 1-7","2005","Lower Saxony","Full Time","103","0.161003007466739","0.132461587814561","0.189544427118917"
"5 on scale 1-7","2005","Lower Saxony","Part Time","79","0.178973737892099","0.144169805891618","0.21377766989258"
"5 on scale 1-7","2005","Lower Saxony","Not Working","95","0.132000992044292","0.106522046179438","0.157479937909147"
"5 on scale 1-7","2005","Bremen","Full Time","7","","",""
"5 on scale 1-7","2005","Bremen","Part Time","4","","",""
"5 on scale 1-7","2005","Bremen","Not Working","13","","",""
"5 on scale 1-7","2005","North Rhine-Westphalia","Full Time","286","0.174316055497433","0.155887278888921","0.192744832105945"
"5 on scale 1-7","2005","North Rhine-Westphalia","Part Time","180","0.182907224207242","0.159089023552174","0.206725424862309"
"5 on scale 1-7","2005","North Rhine-Westphalia","Not Working","300","0.171785374646902","0.153710942513121","0.189859806780683"
"5 on scale 1-7","2005","Hesse","Full Time","101","0.143448095540975","0.114544750792381","0.172351440289569"
"5 on scale 1-7","2005","Hesse","Part Time","56","0.15826019849023","0.119634547178226","0.196885849802233"
"5 on scale 1-7","2005","Hesse","Not Working","74","0.132870055693242","0.101332811855871","0.164407299530613"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Full Time","65","0.157347156764796","0.123553556955917","0.191140756573675"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Part Time","54","0.140713512693065","0.101167130443736","0.180259894942394"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Not Working","95","0.189808917227487","0.154690707379271","0.224927127075703"
"5 on scale 1-7","2005","Baden-Württemberg","Full Time","165","0.143294757233221","0.121949136976432","0.164640377490011"
"5 on scale 1-7","2005","Baden-Württemberg","Part Time","119","0.214925336539772","0.181350534767391","0.248500138312153"
"5 on scale 1-7","2005","Baden-Württemberg","Not Working","136","0.156458657217316","0.132750499489003","0.18016681494563"
"5 on scale 1-7","2005","Bavaria","Full Time","201","0.154377703973621","0.133935017435392","0.17482039051185"
"5 on scale 1-7","2005","Bavaria","Part Time","131","0.173401970710202","0.145956947666329","0.200846993754074"
"5 on scale 1-7","2005","Bavaria","Not Working","158","0.17460451812046","0.150627579593362","0.198581456647558"
"5 on scale 1-7","2005","Berlin","Full Time","50","0.175456718360332","0.132126191933568","0.218787244787095"
"5 on scale 1-7","2005","Berlin","Part Time","28","","",""
"5 on scale 1-7","2005","Berlin","Not Working","56","0.221102748960171","0.173007494027679","0.269198003892662"
"5 on scale 1-7","2005","Brandenburg","Full Time","59","0.172821910467815","0.131200444569281","0.214443376366348"
"5 on scale 1-7","2005","Brandenburg","Part Time","33","0.146217147796164","0.0954404461072725","0.196993849485055"
"5 on scale 1-7","2005","Brandenburg","Not Working","84","0.219057115440719","0.177688517962214","0.260425712919224"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","Full Time","41","0.146063687386102","0.0959778108737674","0.196149563898437"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","Part Time","20","","",""
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","Not Working","53","0.228480348344712","0.171559302585895","0.285401394103529"
"5 on scale 1-7","2005","Saxony","Full Time","105","0.156164828989028","0.127840877768599","0.184488780209458"
"5 on scale 1-7","2005","Saxony","Part Time","42","0.154829002390176","0.112458118294886","0.197199886485466"
"5 on scale 1-7","2005","Saxony","Not Working","115","0.217393496539558","0.184526092482948","0.250260900596168"
"5 on scale 1-7","2005","Saxony-Anhalt","Full Time","53","0.159595562079951","0.119656174270132","0.199534949889771"
"5 on scale 1-7","2005","Saxony-Anhalt","Part Time","36","0.197826572450509","0.140267255899349","0.255385889001669"
"5 on scale 1-7","2005","Saxony-Anhalt","Not Working","70","0.175244512023791","0.137318318311167","0.213170705736416"
"5 on scale 1-7","2005","Thuringia","Full Time","47","0.127619223951595","0.0917278451693103","0.163510602733879"
"5 on scale 1-7","2005","Thuringia","Part Time","37","0.153355892696649","0.101006327819778","0.20570545757352"
"5 on scale 1-7","2005","Thuringia","Not Working","71","0.182382096361484","0.14329811880626","0.221466073916708"
"6 on scale 1-7","2005","Schleswig-Holstein","Full Time","33","0.127262196004661","0.0857006958287757","0.168823696180546"
"6 on scale 1-7","2005","Schleswig-Holstein","Part Time","21","","",""
"6 on scale 1-7","2005","Schleswig-Holstein","Not Working","31","0.126454002048543","0.0844927200554721","0.168415284041615"
"6 on scale 1-7","2005","Hamburg","Full Time","16","","",""
"6 on scale 1-7","2005","Hamburg","Part Time","14","","",""
"6 on scale 1-7","2005","Hamburg","Not Working","18","","",""
"6 on scale 1-7","2005","Lower Saxony","Full Time","85","0.124860415895362","0.0991902055392836","0.150530626251439"
"6 on scale 1-7","2005","Lower Saxony","Part Time","80","0.12397456600371","0.094053312153058","0.153895819854362"
"6 on scale 1-7","2005","Lower Saxony","Not Working","106","0.174631692341367","0.146054558430274","0.203208826252461"
"6 on scale 1-7","2005","Bremen","Full Time","6","","",""
"6 on scale 1-7","2005","Bremen","Part Time","3","","",""
"6 on scale 1-7","2005","Bremen","Not Working","4","","",""
"6 on scale 1-7","2005","North Rhine-Westphalia","Full Time","211","0.121667570534908","0.10578803601334","0.137547105056475"
"6 on scale 1-7","2005","North Rhine-Westphalia","Part Time","199","0.162783795040308","0.140038989283373","0.185528600797244"
"6 on scale 1-7","2005","North Rhine-Westphalia","Not Working","257","0.155283275391407","0.137928539513771","0.172638011269043"
"6 on scale 1-7","2005","Hesse","Full Time","88","0.151849731432787","0.122258210790916","0.181441252074659"
"6 on scale 1-7","2005","Hesse","Part Time","58","0.146859723628766","0.109400169227513","0.184319278030018"
"6 on scale 1-7","2005","Hesse","Not Working","72","0.151177174757739","0.11789438492007","0.184459964595408"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Full Time","45","0.0906135261808245","0.0639724709848062","0.117254581376843"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Part Time","41","0.103805428206644","0.0691172850336006","0.138493571379688"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Not Working","53","0.0882371700606679","0.0628363895692022","0.113637950552134"
"6 on scale 1-7","2005","Baden-Württemberg","Full Time","130","0.110132695982171","0.0910605889012805","0.129204803063061"
"6 on scale 1-7","2005","Baden-Württemberg","Part Time","86","0.123438677137915","0.0965523827154967","0.150324971560334"
"6 on scale 1-7","2005","Baden-Württemberg","Not Working","141","0.140155629836309","0.117500840819035","0.162810418853583"
"6 on scale 1-7","2005","Bavaria","Full Time","146","0.132276724757396","0.113108150663115","0.151445298851677"
"6 on scale 1-7","2005","Bavaria","Part Time","123","0.159160236594205","0.132640859963872","0.185679613224539"
"6 on scale 1-7","2005","Bavaria","Not Working","155","0.161507673463069","0.138265267941017","0.184750078985121"
"6 on scale 1-7","2005","Berlin","Full Time","53","0.197029777702664","0.151717291761261","0.242342263644068"
"6 on scale 1-7","2005","Berlin","Part Time","42","0.248843375361449","0.184603933414357","0.313082817308541"
"6 on scale 1-7","2005","Berlin","Not Working","54","0.213384843260311","0.165902951496325","0.260866735024298"
"6 on scale 1-7","2005","Brandenburg","Full Time","47","0.131483159393239","0.0942831844445899","0.168683134341888"
"6 on scale 1-7","2005","Brandenburg","Part Time","26","","",""
"6 on scale 1-7","2005","Brandenburg","Not Working","56","0.105075253651798","0.074404393128769","0.135746114174827"
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","Full Time","29","","",""
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","Part Time","15","","",""
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","Not Working","30","0.12033650536158","0.0762270261426138","0.164445984580546"
"6 on scale 1-7","2005","Saxony","Full Time","86","0.120498464857088","0.0950979529427371","0.145898976771439"
"6 on scale 1-7","2005","Saxony","Part Time","45","0.149188106888985","0.107457667942973","0.190918545834998"
"6 on scale 1-7","2005","Saxony","Not Working","92","0.146673419986509","0.118482856960775","0.174863983012244"
"6 on scale 1-7","2005","Saxony-Anhalt","Full Time","49","0.169556011352415","0.128633846692041","0.210478176012789"
"6 on scale 1-7","2005","Saxony-Anhalt","Part Time","28","","",""
"6 on scale 1-7","2005","Saxony-Anhalt","Not Working","58","0.166081546591639","0.128955652534376","0.203207440648902"
"6 on scale 1-7","2005","Thuringia","Full Time","45","0.100295065982943","0.0679826906787979","0.132607441287088"
"6 on scale 1-7","2005","Thuringia","Part Time","19","","",""
"6 on scale 1-7","2005","Thuringia","Not Working","50","0.138064766343666","0.103149833967423","0.17297969871991"
"7 Strongly agree","2005","Schleswig-Holstein","Full Time","24","","",""
"7 Strongly agree","2005","Schleswig-Holstein","Part Time","26","","",""
"7 Strongly agree","2005","Schleswig-Holstein","Not Working","27","","",""
"7 Strongly agree","2005","Hamburg","Full Time","19","","",""
"7 Strongly agree","2005","Hamburg","Part Time","14","","",""
"7 Strongly agree","2005","Hamburg","Not Working","24","","",""
"7 Strongly agree","2005","Lower Saxony","Full Time","73","0.108860360519591","0.0846731302003614","0.13304759083882"
"7 Strongly agree","2005","Lower Saxony","Part Time","80","0.144551133718328","0.112623780915322","0.176478486521333"
"7 Strongly agree","2005","Lower Saxony","Not Working","116","0.149286097695142","0.122461408911892","0.176110786478393"
"7 Strongly agree","2005","Bremen","Full Time","14","","",""
"7 Strongly agree","2005","Bremen","Part Time","8","","",""
"7 Strongly agree","2005","Bremen","Not Working","13","","",""
"7 Strongly agree","2005","North Rhine-Westphalia","Full Time","163","0.105376346764737","0.0904617111279973","0.120290982401478"
"7 Strongly agree","2005","North Rhine-Westphalia","Part Time","123","0.118625357137311","0.0987036350593688","0.138547079215254"
