"plh0220","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2005","Not Working","Rural Area","526","0.198092981125764","0.182915361548965","0.213270600702563","4"
"4 on scale 1-7","2005","Full Time","Rural Area","532","0.198953524734696","0.183696322863524","0.214210726605868","4"
"4 on scale 1-7","2005","Part Time","Urban Area","606","0.193459862633237","0.179868932796794","0.20705079246968","4"
"4 on scale 1-7","2005","Not Working","Urban Area","1075","0.207180031918292","0.19611217454828","0.218247889288304","4"
"4 on scale 1-7","2005","Full Time","Urban Area","1149","0.208072702439163","0.197218700839036","0.21892670403929","4"
"4 on scale 1-7","2005","Part Time","Rural Area","310","0.218512843537355","0.197967093953361","0.23905859312135","4"
"5 on scale 1-7","2005","Not Working","Rural Area","507","0.181546962124755","0.166867893951604","0.196226030297906","5"
"5 on scale 1-7","2005","Part Time","Rural Area","284","0.165697093272429","0.147211137609497","0.184183048935361","5"
"5 on scale 1-7","2005","Not Working","Urban Area","867","0.164693573023531","0.154564643405916","0.174822502641146","5"
"5 on scale 1-7","2005","Full Time","Urban Area","917","0.165421625382493","0.155486590959166","0.17535665980582","5"
"5 on scale 1-7","2005","Full Time","Rural Area","413","0.133340306438865","0.120348329509717","0.146332283368012","5"
"5 on scale 1-7","2005","Part Time","Urban Area","577","0.176974781096157","0.163843623796425","0.190105938395888","5"
"6 on scale 1-7","2005","Not Working","Rural Area","384","0.147424944799111","0.133924163264571","0.16092572633365","6"
"6 on scale 1-7","2005","Part Time","Urban Area","569","0.153442246432198","0.141041680369462","0.165842812494934","6"
"6 on scale 1-7","2005","Not Working","Urban Area","793","0.149938936561451","0.140189386104289","0.159688487018614","6"
"6 on scale 1-7","2005","Full Time","Urban Area","718","0.127973264970707","0.119040946563541","0.136905583377874","6"
"6 on scale 1-7","2005","Part Time","Rural Area","231","0.127650780497715","0.111059515136879","0.144242045858551","6"
"6 on scale 1-7","2005","Full Time","Rural Area","351","0.127331083960976","0.114591296334013","0.140070871587938","6"
"7 Strongly agree","2005","Not Working","Rural Area","271","0.0990612468772224","0.0876848000578613","0.110437693696583","7"
"7 Strongly agree","2005","Not Working","Urban Area","663","0.125984544594155","0.116922618675118","0.135046470513192","7"
"7 Strongly agree","2005","Part Time","Urban Area","457","0.13255942298211","0.120892242670474","0.144226603293746","7"
"7 Strongly agree","2005","Part Time","Rural Area","171","0.121409973936812","0.105171586427315","0.137648361446308","7"
"7 Strongly agree","2005","Full Time","Urban Area","537","0.0992093386995086","0.0912160060724798","0.107202671326537","7"
"7 Strongly agree","2005","Full Time","Rural Area","196","0.0780753463945769","0.0678217813433785","0.0883289114457754","7"
"1 Strongly disagree","2006","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2006","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2006","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2006","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2006","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2006","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2006","Full Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Not Working","Urban Area","","","","","2"
"3 on scale 1-7 ","2006","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Not Working","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Part Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Full Time","Urban Area","","","","","3"
"4 on scale 1-7","2006","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2006","Full Time","Urban Area","","","","","4"
"4 on scale 1-7","2006","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2006","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2006","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2006","Part Time","Urban Area","","","","","4"
"5 on scale 1-7","2006","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2006","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2006","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2006","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2006","Full Time","Urban Area","","","","","5"
"5 on scale 1-7","2006","Full Time","Rural Area","","","","","5"
"6 on scale 1-7","2006","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2006","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2006","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2006","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2006","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2006","Full Time","Urban Area","","","","","6"
"7 Strongly agree","2006","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2006","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2006","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2006","Not Working","Urban Area","","","","","7"
"7 Strongly agree","2006","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2006","Full Time","Rural Area","","","","","7"
"1 Strongly disagree","2007","Full Time","Urban Area","","","","","1"
"1 Strongly disagree","2007","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2007","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2007","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2007","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2007","Not Working","Rural Area","","","","","1"
"2 on scale 1-7 ","2007","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","Not Working","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","Full Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","Part Time","Rural Area","","","","","2"
"3 on scale 1-7 ","2007","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","Full Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","Part Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","Not Working","Urban Area","","","","","3"
"4 on scale 1-7","2007","Full Time","Urban Area","","","","","4"
"4 on scale 1-7","2007","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2007","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2007","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2007","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2007","Part Time","Rural Area","","","","","4"
"5 on scale 1-7","2007","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2007","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2007","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2007","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2007","Full Time","Urban Area","","","","","5"
"5 on scale 1-7","2007","Full Time","Rural Area","","","","","5"
"6 on scale 1-7","2007","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2007","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2007","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2007","Full Time","Urban Area","","","","","6"
"6 on scale 1-7","2007","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2007","Full Time","Rural Area","","","","","6"
"7 Strongly agree","2007","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2007","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2007","Full Time","Rural Area","","","","","7"
"7 Strongly agree","2007","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2007","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2007","Not Working","Urban Area","","","","","7"
"1 Strongly disagree","2008","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2008","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2008","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2008","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2008","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2008","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2008","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Not Working","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Full Time","Urban Area","","","","","2"
"3 on scale 1-7 ","2008","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Full Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","Part Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Not Working","Urban Area","","","","","3"
"4 on scale 1-7","2008","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2008","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2008","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2008","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2008","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2008","Full Time","Urban Area","","","","","4"
"5 on scale 1-7","2008","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2008","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2008","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2008","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2008","Full Time","Rural Area","","","","","5"
"5 on scale 1-7","2008","Full Time","Urban Area","","","","","5"
"6 on scale 1-7","2008","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2008","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2008","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2008","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2008","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2008","Full Time","Urban Area","","","","","6"
"7 Strongly agree","2008","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2008","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2008","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2008","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2008","Not Working","Urban Area","","","","","7"
"7 Strongly agree","2008","Full Time","Rural Area","","","","","7"
"1 Strongly disagree","2009","Full Time","Rural Area","323","0.130483975417914","0.117107957741986","0.143859993093842","1"
"1 Strongly disagree","2009","Part Time","Urban Area","275","0.110996367559602","0.099379785293081","0.122612949826123","1"
"1 Strongly disagree","2009","Part Time","Rural Area","146","0.131242170973516","0.113541873147633","0.148942468799398","1"
"1 Strongly disagree","2009","Not Working","Urban Area","437","0.121648009529882","0.111963085177728","0.131332933882036","1"
"1 Strongly disagree","2009","Not Working","Rural Area","276","0.130671396686523","0.117070536637662","0.144272256735385","1"
"1 Strongly disagree","2009","Full Time","Urban Area","513","0.124724611231814","0.115118898705402","0.134330323758226","1"
"2 on scale 1-7 ","2009","Not Working","Rural Area","299","0.125395968443165","0.112032116823127","0.138759820063204","2"
"2 on scale 1-7 ","2009","Part Time","Rural Area","205","0.154780566266126","0.135820604469297","0.173740528062955","2"
"2 on scale 1-7 ","2009","Part Time","Urban Area","341","0.131198409087219","0.118713171545186","0.143683646629252","2"
"2 on scale 1-7 ","2009","Not Working","Urban Area","532","0.135881859246273","0.125729271868102","0.146034446624444","2"
"2 on scale 1-7 ","2009","Full Time","Urban Area","709","0.157078085201008","0.146499377459384","0.167656792942633","2"
"2 on scale 1-7 ","2009","Full Time","Rural Area","435","0.187137181836553","0.171649082663787","0.202625281009319","2"
"3 on scale 1-7 ","2009","Part Time","Urban Area","399","0.144182289151732","0.131192000108371","0.157172578195093","3"
"3 on scale 1-7 ","2009","Full Time","Rural Area","421","0.163450834064306","0.148766686004186","0.178134982124426","3"
"3 on scale 1-7 ","2009","Full Time","Urban Area","742","0.174709139242554","0.163669815312785","0.185748463172324","3"
"3 on scale 1-7 ","2009","Not Working","Rural Area","370","0.158108680773224","0.143385894966123","0.172831466580325","3"
"3 on scale 1-7 ","2009","Not Working","Urban Area","661","0.144632836900884","0.134211602276633","0.155054071525136","3"
"3 on scale 1-7 ","2009","Part Time","Rural Area","218","0.178042144069437","0.157989082444653","0.198095205694221","3"
"4 on scale 1-7","2009","Not Working","Rural Area","504","0.20918710450961","0.192774086494743","0.225600122524477","4"
"4 on scale 1-7","2009","Part Time","Urban Area","525","0.180202342453325","0.16598868731803","0.19441599758862","4"
"4 on scale 1-7","2009","Not Working","Urban Area","811","0.191743978199726","0.180080051663104","0.203407904736347","4"
"4 on scale 1-7","2009","Full Time","Rural Area","445","0.183918742931625","0.168534038900688","0.199303446962562","4"
"4 on scale 1-7","2009","Part Time","Rural Area","299","0.184787373462959","0.164441979660266","0.205132767265651","4"
"4 on scale 1-7","2009","Full Time","Urban Area","874","0.193450523784874","0.181966829853515","0.204934217716232","4"
"5 on scale 1-7","2009","Not Working","Rural Area","418","0.182308829502417","0.166728285182653","0.197889373822182","5"
"5 on scale 1-7","2009","Part Time","Urban Area","471","0.163505394986077","0.149829056619873","0.177181733352281","5"
"5 on scale 1-7","2009","Not Working","Urban Area","795","0.166585541617296","0.155545807797629","0.177625275436963","5"
"5 on scale 1-7","2009","Full Time","Rural Area","354","0.145492704424174","0.131490773047617","0.15949463580073","5"
"5 on scale 1-7","2009","Part Time","Rural Area","233","0.138702358523307","0.120584241629926","0.156820475416688","5"
"5 on scale 1-7","2009","Full Time","Urban Area","662","0.128081285050596","0.118365855987883","0.137796714113308","5"
"6 on scale 1-7","2009","Not Working","Rural Area","268","0.107901135449657","0.0953811558482417","0.120421115051071","6"
"6 on scale 1-7","2009","Not Working","Urban Area","622","0.135730193598619","0.125582383320072","0.145878003877167","6"
"6 on scale 1-7","2009","Part Time","Urban Area","448","0.150456069386646","0.137234896080661","0.16367724269263","6"
"6 on scale 1-7","2009","Part Time","Rural Area","182","0.12749743686146","0.110013928399745","0.144980945323175","6"
"6 on scale 1-7","2009","Full Time","Rural Area","288","0.11990675350016","0.107006578094721","0.132806928905599","6"
"6 on scale 1-7","2009","Full Time","Urban Area","600","0.119140982210667","0.109722846639077","0.128559117782257","6"
"7 Strongly agree","2009","Not Working","Rural Area","224","0.0864268846354034","0.0750877423425951","0.0977660269282116","7"
"7 Strongly agree","2009","Full Time","Urban Area","445","0.102815373278487","0.0939855687947912","0.111645177762182","7"
"7 Strongly agree","2009","Full Time","Rural Area","170","0.0696098078252686","0.0595038558934082","0.0797157597571291","7"
"7 Strongly agree","2009","Part Time","Urban Area","350","0.1194591273754","0.107465331581923","0.131452923168876","7"
"7 Strongly agree","2009","Part Time","Rural Area","115","0.0849479498431956","0.0703331168992089","0.0995627827871824","7"
"7 Strongly agree","2009","Not Working","Urban Area","518","0.10377758090732","0.0947417289339464","0.112813432880694","7"
"1 Strongly disagree","2010","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2010","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2010","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2010","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2010","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2010","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2010","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","Not Working","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","Full Time","Urban Area","","","","","2"
"3 on scale 1-7 ","2010","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","Full Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","Not Working","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","Part Time","Rural Area","","","","","3"
"4 on scale 1-7","2010","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2010","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2010","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2010","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2010","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2010","Full Time","Urban Area","","","","","4"
"5 on scale 1-7","2010","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2010","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2010","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2010","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2010","Full Time","Rural Area","","","","","5"
"5 on scale 1-7","2010","Full Time","Urban Area","","","","","5"
"6 on scale 1-7","2010","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2010","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2010","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2010","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2010","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2010","Full Time","Urban Area","","","","","6"
"7 Strongly agree","2010","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2010","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2010","Full Time","Rural Area","","","","","7"
"7 Strongly agree","2010","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2010","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2010","Not Working","Urban Area","","","","","7"
"1 Strongly disagree","2011","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2011","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2011","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2011","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2011","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2011","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2011","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","Not Working","Urban Area","","","","","2"
"3 on scale 1-7 ","2011","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","Not Working","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Urban Area","","","","","3"
"4 on scale 1-7","2011","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2011","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2011","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2011","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2011","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2011","Full Time","Urban Area","","","","","4"
"5 on scale 1-7","2011","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2011","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2011","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2011","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2011","Full Time","Rural Area","","","","","5"
"5 on scale 1-7","2011","Full Time","Urban Area","","","","","5"
"6 on scale 1-7","2011","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2011","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2011","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2011","Full Time","Urban Area","","","","","6"
"6 on scale 1-7","2011","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2011","Not Working","Urban Area","","","","","6"
"7 Strongly agree","2011","Full Time","Rural Area","","","","","7"
"7 Strongly agree","2011","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2011","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2011","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2011","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2011","Not Working","Urban Area","","","","","7"
"1 Strongly disagree","2012","Full Time","Rural Area","154","0.156311536913108","0.134418945629997","0.178204128196218","1"
"1 Strongly disagree","2012","Part Time","Urban Area","147","0.110120731827474","0.0948297545849569","0.125411709069991","1"
"1 Strongly disagree","2012","Not Working","Urban Area","122","0.12450925685732","0.104881985867389","0.144136527847252","1"
"1 Strongly disagree","2012","Not Working","Rural Area","76","0.114968195161857","0.0901970165594077","0.139739373764307","1"
"1 Strongly disagree","2012","Part Time","Rural Area","106","0.119257193099835","0.0986592109856734","0.139855175213996","1"
"1 Strongly disagree","2012","Full Time","Urban Area","218","0.135239582596208","0.119073307500429","0.151405857691987","1"
"2 on scale 1-7 ","2012","Part Time","Urban Area","163","0.109252284960597","0.0940142917445629","0.124490278176631","2"
"2 on scale 1-7 ","2012","Part Time","Rural Area","108","0.118806495510555","0.0982422126519696","0.139370778369141","2"
"2 on scale 1-7 ","2012","Not Working","Rural Area","78","0.113609540766959","0.0889662720098748","0.138252809524043","2"
"2 on scale 1-7 ","2012","Full Time","Rural Area","174","0.159228165021749","0.137170495791281","0.181285834252217","2"
"2 on scale 1-7 ","2012","Full Time","Urban Area","266","0.174514393992789","0.15657199409849","0.192456793887088","2"
"2 on scale 1-7 ","2012","Not Working","Urban Area","126","0.126003997042538","0.106276126782409","0.145731867302668","2"
"3 on scale 1-7 ","2012","Not Working","Rural Area","101","0.158442792934602","0.130086043787506","0.186799542081698","3"
"3 on scale 1-7 ","2012","Not Working","Urban Area","126","0.101293182411674","0.0833568995174026","0.119229465305946","3"
"3 on scale 1-7 ","2012","Part Time","Urban Area","182","0.122704316199818","0.106677839033043","0.138730793366593","3"
"3 on scale 1-7 ","2012","Part Time","Rural Area","128","0.137610174161178","0.115715679950583","0.159504668371772","3"
"3 on scale 1-7 ","2012","Full Time","Rural Area","150","0.142309792875689","0.121248102869486","0.163371482881891","3"
"3 on scale 1-7 ","2012","Full Time","Urban Area","230","0.14596582899829","0.12927517417686","0.16265648381972","3"
"4 on scale 1-7","2012","Not Working","Rural Area","110","0.185076884297753","0.154918172771805","0.215235595823702","4"
"4 on scale 1-7","2012","Not Working","Urban Area","173","0.175480271767802","0.152867802279447","0.198092741256158","4"
"4 on scale 1-7","2012","Part Time","Urban Area","259","0.155587569320122","0.137882407109541","0.173292731530703","4"
"4 on scale 1-7","2012","Part Time","Rural Area","174","0.187692867560916","0.162876292138727","0.212509442983105","4"
"4 on scale 1-7","2012","Full Time","Rural Area","199","0.187217723409212","0.163701304399369","0.210734142419056","4"
"4 on scale 1-7","2012","Full Time","Urban Area","259","0.152900433211046","0.135887400366098","0.169913466055994","4"
"5 on scale 1-7","2012","Not Working","Rural Area","101","0.152141889907534","0.12425087180261","0.180032908012459","5"
"5 on scale 1-7","2012","Not Working","Urban Area","196","0.160970659747355","0.139123486379674","0.182817833115035","5"
"5 on scale 1-7","2012","Part Time","Urban Area","349","0.196527339721995","0.177117042191366","0.215937637252624","5"
"5 on scale 1-7","2012","Part Time","Rural Area","167","0.179181255796711","0.154807202677032","0.20355530891639","5"
"5 on scale 1-7","2012","Full Time","Rural Area","168","0.154421041316251","0.132636876233484","0.176205206399018","5"
"5 on scale 1-7","2012","Full Time","Urban Area","308","0.162336917695357","0.144904665981364","0.179769169409349","5"
"6 on scale 1-7","2012","Full Time","Rural Area","133","0.122191445795461","0.102447638503548","0.141935253087373","6"
"6 on scale 1-7","2012","Not Working","Rural Area","93","0.151461425731969","0.12362168476204","0.179301166701899","6"
"6 on scale 1-7","2012","Not Working","Urban Area","193","0.164036861830424","0.142022930423798","0.186050793237051","6"
"6 on scale 1-7","2012","Full Time","Urban Area","270","0.146791409110832","0.13006171184338","0.163521106378283","6"
"6 on scale 1-7","2012","Part Time","Urban Area","275","0.172881249726767","0.154410138107234","0.1913523613463","6"
"6 on scale 1-7","2012","Part Time","Rural Area","145","0.14368677740368","0.121393056498018","0.165980498309342","6"
"7 Strongly agree","2012","Not Working","Rural Area","78","0.124299271199324","0.0986785989062608","0.149919943492388","7"
"7 Strongly agree","2012","Part Time","Urban Area","235","0.132926508243227","0.116343286577602","0.149509729908853","7"
"7 Strongly agree","2012","Full Time","Urban Area","168","0.0822514343954781","0.0692633904297657","0.0952394783611904","7"
"7 Strongly agree","2012","Full Time","Rural Area","79","0.0783202946685307","0.0621231759230107","0.0945174134140506","7"
"7 Strongly agree","2012","Part Time","Rural Area","123","0.113765236467125","0.0935845000376578","0.133945972896592","7"
"7 Strongly agree","2012","Not Working","Urban Area","151","0.147705770342886","0.126613330262406","0.168798210423366","7"
"1 Strongly disagree","2013","Full Time","Rural Area","242","0.102787553943606","0.0907157125191881","0.114859395368025","1"
"1 Strongly disagree","2013","Part Time","Urban Area","217","0.0785182193942882","0.0688622540016981","0.0881741847868784","1"
"1 Strongly disagree","2013","Not Working","Rural Area","259","0.0990964249083689","0.0875937527767439","0.110599097039994","1"
