"plh0220","year","e11102","e11103","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2009","Not Employed","Not Working","1213","0.17160742027856","0.1626027996083","0.18061204094882"
"5 on scale 1-7","2009","Employed","Full Time","1016","0.133676695062274","0.125693860652579","0.14165952947197"
"5 on scale 1-7","2009","Employed","Part Time","704","0.155812254742286","0.144852971211771","0.1667715382728"
"5 on scale 1-7","2009","Employed","Not Working","","","",""
"6 on scale 1-7","2009","Not Employed","Full Time","","","",""
"6 on scale 1-7","2009","Not Employed","Part Time","","","",""
"6 on scale 1-7","2009","Not Employed","Not Working","890","0.126841839311498","0.118893854743876","0.13478982387912"
"6 on scale 1-7","2009","Employed","Full Time","888","0.119387073827206","0.111781001446538","0.126993146207874"
"6 on scale 1-7","2009","Employed","Part Time","630","0.143335006605198","0.132746286208735","0.153923727001661"
"6 on scale 1-7","2009","Employed","Not Working","","","",""
"7 Strongly agree","2009","Not Employed","Full Time","","","",""
"7 Strongly agree","2009","Not Employed","Part Time","","","",""
"7 Strongly agree","2009","Not Employed","Not Working","742","0.0982359224448765","0.0911277014723361","0.105344143417417"
"7 Strongly agree","2009","Employed","Full Time","615","0.0921442872863624","0.0853595678234779","0.0989290067492468"
"7 Strongly agree","2009","Employed","Part Time","465","0.108754819895461","0.0993470932722773","0.118162546518644"
"7 Strongly agree","2009","Employed","Not Working","","","",""
"1 Strongly disagree","2010","Not Employed","Full Time","","","",""
"1 Strongly disagree","2010","Not Employed","Part Time","","","",""
"1 Strongly disagree","2010","Not Employed","Not Working","","","",""
"1 Strongly disagree","2010","Employed","Full Time","","","",""
"1 Strongly disagree","2010","Employed","Part Time","","","",""
"1 Strongly disagree","2010","Employed","Not Working","","","",""
"2 on scale 1-7 ","2010","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2010","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2010","Not Employed","Not Working","","","",""
"2 on scale 1-7 ","2010","Employed","Full Time","","","",""
"2 on scale 1-7 ","2010","Employed","Part Time","","","",""
"2 on scale 1-7 ","2010","Employed","Not Working","","","",""
"3 on scale 1-7 ","2010","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2010","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2010","Not Employed","Not Working","","","",""
"3 on scale 1-7 ","2010","Employed","Full Time","","","",""
"3 on scale 1-7 ","2010","Employed","Part Time","","","",""
"3 on scale 1-7 ","2010","Employed","Not Working","","","",""
"4 on scale 1-7","2010","Not Employed","Full Time","","","",""
"4 on scale 1-7","2010","Not Employed","Part Time","","","",""
"4 on scale 1-7","2010","Not Employed","Not Working","","","",""
"4 on scale 1-7","2010","Employed","Full Time","","","",""
"4 on scale 1-7","2010","Employed","Part Time","","","",""
"4 on scale 1-7","2010","Employed","Not Working","","","",""
"5 on scale 1-7","2010","Not Employed","Full Time","","","",""
"5 on scale 1-7","2010","Not Employed","Part Time","","","",""
"5 on scale 1-7","2010","Not Employed","Not Working","","","",""
"5 on scale 1-7","2010","Employed","Full Time","","","",""
"5 on scale 1-7","2010","Employed","Part Time","","","",""
"5 on scale 1-7","2010","Employed","Not Working","","","",""
"6 on scale 1-7","2010","Not Employed","Full Time","","","",""
"6 on scale 1-7","2010","Not Employed","Part Time","","","",""
"6 on scale 1-7","2010","Not Employed","Not Working","","","",""
"6 on scale 1-7","2010","Employed","Full Time","","","",""
"6 on scale 1-7","2010","Employed","Part Time","","","",""
"6 on scale 1-7","2010","Employed","Not Working","","","",""
"7 Strongly agree","2010","Not Employed","Full Time","","","",""
"7 Strongly agree","2010","Not Employed","Part Time","","","",""
"7 Strongly agree","2010","Not Employed","Not Working","","","",""
"7 Strongly agree","2010","Employed","Full Time","","","",""
"7 Strongly agree","2010","Employed","Part Time","","","",""
"7 Strongly agree","2010","Employed","Not Working","","","",""
"1 Strongly disagree","2011","Not Employed","Full Time","","","",""
"1 Strongly disagree","2011","Not Employed","Part Time","","","",""
"1 Strongly disagree","2011","Not Employed","Not Working","","","",""
"1 Strongly disagree","2011","Employed","Full Time","","","",""
"1 Strongly disagree","2011","Employed","Part Time","","","",""
"1 Strongly disagree","2011","Employed","Not Working","","","",""
"2 on scale 1-7 ","2011","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2011","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2011","Not Employed","Not Working","","","",""
"2 on scale 1-7 ","2011","Employed","Full Time","","","",""
"2 on scale 1-7 ","2011","Employed","Part Time","","","",""
"2 on scale 1-7 ","2011","Employed","Not Working","","","",""
"3 on scale 1-7 ","2011","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2011","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2011","Not Employed","Not Working","","","",""
"3 on scale 1-7 ","2011","Employed","Full Time","","","",""
"3 on scale 1-7 ","2011","Employed","Part Time","","","",""
"3 on scale 1-7 ","2011","Employed","Not Working","","","",""
"4 on scale 1-7","2011","Not Employed","Full Time","","","",""
"4 on scale 1-7","2011","Not Employed","Part Time","","","",""
"4 on scale 1-7","2011","Not Employed","Not Working","","","",""
"4 on scale 1-7","2011","Employed","Full Time","","","",""
"4 on scale 1-7","2011","Employed","Part Time","","","",""
"4 on scale 1-7","2011","Employed","Not Working","","","",""
"5 on scale 1-7","2011","Not Employed","Full Time","","","",""
"5 on scale 1-7","2011","Not Employed","Part Time","","","",""
"5 on scale 1-7","2011","Not Employed","Not Working","","","",""
"5 on scale 1-7","2011","Employed","Full Time","","","",""
"5 on scale 1-7","2011","Employed","Part Time","","","",""
"5 on scale 1-7","2011","Employed","Not Working","","","",""
"6 on scale 1-7","2011","Not Employed","Full Time","","","",""
"6 on scale 1-7","2011","Not Employed","Part Time","","","",""
"6 on scale 1-7","2011","Not Employed","Not Working","","","",""
"6 on scale 1-7","2011","Employed","Full Time","","","",""
"6 on scale 1-7","2011","Employed","Part Time","","","",""
"6 on scale 1-7","2011","Employed","Not Working","","","",""
"7 Strongly agree","2011","Not Employed","Full Time","","","",""
"7 Strongly agree","2011","Not Employed","Part Time","","","",""
"7 Strongly agree","2011","Not Employed","Not Working","","","",""
"7 Strongly agree","2011","Employed","Full Time","","","",""
"7 Strongly agree","2011","Employed","Part Time","","","",""
"7 Strongly agree","2011","Employed","Not Working","","","",""
"1 Strongly disagree","2012","Not Employed","Full Time","","","",""
"1 Strongly disagree","2012","Not Employed","Part Time","","","",""
"1 Strongly disagree","2012","Not Employed","Not Working","198","0.121458774442655","0.106039107957235","0.136878440928074"
"1 Strongly disagree","2012","Employed","Full Time","372","0.142539465982666","0.12953438700703","0.155544544958301"
"1 Strongly disagree","2012","Employed","Part Time","253","0.11315136152139","0.100882678510381","0.125420044532398"
"1 Strongly disagree","2012","Employed","Not Working","","","",""
"2 on scale 1-7 ","2012","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2012","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2012","Not Employed","Not Working","204","0.122041223075153","0.106589753239731","0.137492692910575"
"2 on scale 1-7 ","2012","Employed","Full Time","440","0.169218839189038","0.15527102876962","0.183166649608457"
"2 on scale 1-7 ","2012","Employed","Part Time","271","0.112421485084306","0.100187404092421","0.124655566076191"
"2 on scale 1-7 ","2012","Employed","Not Working","","","",""
"3 on scale 1-7 ","2012","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2012","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2012","Not Employed","Not Working","227","0.119565140760721","0.104249669500595","0.134880612020847"
"3 on scale 1-7 ","2012","Employed","Full Time","380","0.144699281199719","0.131612556527658","0.15778600587178"
"3 on scale 1-7 ","2012","Employed","Part Time","310","0.127648696130333","0.114724688654019","0.140572703606647"
"3 on scale 1-7 ","2012","Employed","Not Working","","","",""
"4 on scale 1-7","2012","Not Employed","Full Time","","","",""
"4 on scale 1-7","2012","Not Employed","Part Time","","","",""
"4 on scale 1-7","2012","Not Employed","Not Working","283","0.178548514977769","0.160470591612582","0.196626438342956"
"4 on scale 1-7","2012","Employed","Full Time","458","0.164788851950874","0.150988174190134","0.178589529711614"
"4 on scale 1-7","2012","Employed","Part Time","433","0.166237126876385","0.151818344398454","0.180655909354316"
"4 on scale 1-7","2012","Employed","Not Working","","","",""
"5 on scale 1-7","2012","Not Employed","Full Time","","","",""
"5 on scale 1-7","2012","Not Employed","Part Time","","","",""
"5 on scale 1-7","2012","Not Employed","Not Working","297","0.158147912342597","0.140924107795558","0.175371716889636"
"5 on scale 1-7","2012","Employed","Full Time","476","0.159594648345297","0.14597104699781","0.173218249692785"
"5 on scale 1-7","2012","Employed","Part Time","516","0.190773519347781","0.175556226777288","0.205990811918275"
"5 on scale 1-7","2012","Employed","Not Working","","","",""
"6 on scale 1-7","2012","Not Employed","Full Time","","","",""
"6 on scale 1-7","2012","Not Employed","Part Time","","","",""
"6 on scale 1-7","2012","Not Employed","Not Working","286","0.160016224725297","0.142710215975272","0.177322233475322"
"6 on scale 1-7","2012","Employed","Full Time","403","0.138269329914346","0.125428678262353","0.15110998156634"
"6 on scale 1-7","2012","Employed","Part Time","420","0.163197233992118","0.14888487397182","0.177509594012417"
"6 on scale 1-7","2012","Employed","Not Working","","","",""
"7 Strongly agree","2012","Not Employed","Full Time","","","",""
"7 Strongly agree","2012","Not Employed","Part Time","","","",""
"7 Strongly agree","2012","Not Employed","Not Working","229","0.140222209675809","0.123832133398626","0.156612285952992"
"7 Strongly agree","2012","Employed","Full Time","247","0.0808895834180597","0.0707465348833948","0.0910326319527246"
"7 Strongly agree","2012","Employed","Part Time","358","0.126570577047687","0.113693313303913","0.139447840791461"
"7 Strongly agree","2012","Employed","Not Working","","","",""
"1 Strongly disagree","2013","Not Employed","Full Time","","","",""
"1 Strongly disagree","2013","Not Employed","Part Time","","","",""
"1 Strongly disagree","2013","Not Employed","Not Working","699","0.103137792402006","0.0961374236734806","0.110138161130532"
"1 Strongly disagree","2013","Employed","Full Time","686","0.11137900431533","0.103982685220195","0.118775323410465"
"1 Strongly disagree","2013","Employed","Part Time","352","0.0855387766965839","0.0774246938452017","0.093652859547966"
"1 Strongly disagree","2013","Employed","Not Working","","","",""
"2 on scale 1-7 ","2013","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2013","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2013","Not Employed","Not Working","708","0.10489375730131","0.0978409624323957","0.111946552170225"
"2 on scale 1-7 ","2013","Employed","Full Time","972","0.140822300196147","0.132644567631571","0.149000032760723"
"2 on scale 1-7 ","2013","Employed","Part Time","515","0.111760781621159","0.102619965751937","0.12090159749038"
"2 on scale 1-7 ","2013","Employed","Not Working","","","",""
"3 on scale 1-7 ","2013","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2013","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2013","Not Employed","Not Working","900","0.127111453480242","0.119444534421526","0.134778372538957"
"3 on scale 1-7 ","2013","Employed","Full Time","1072","0.147757196700149","0.13941439960095","0.156099993799349"
"3 on scale 1-7 ","2013","Employed","Part Time","611","0.13945146299223","0.129401267816762","0.149501658167698"
"3 on scale 1-7 ","2013","Employed","Not Working","","","",""
"4 on scale 1-7","2013","Not Employed","Full Time","","","",""
"4 on scale 1-7","2013","Not Employed","Part Time","","","",""
"4 on scale 1-7","2013","Not Employed","Not Working","1258","0.172486079370386","0.163790193764626","0.181181964976147"
"4 on scale 1-7","2013","Employed","Full Time","1245","0.179831612640868","0.170802600831807","0.188860624449929"
"4 on scale 1-7","2013","Employed","Part Time","832","0.186604472438917","0.175301642652522","0.197907302225311"
"4 on scale 1-7","2013","Employed","Not Working","","","",""
"5 on scale 1-7","2013","Not Employed","Full Time","","","",""
"5 on scale 1-7","2013","Not Employed","Part Time","","","",""
"5 on scale 1-7","2013","Not Employed","Not Working","1389","0.185325841454123","0.176382308755765","0.194269374152481"
"5 on scale 1-7","2013","Employed","Full Time","1157","0.158479370221858","0.149893695303799","0.167065045139918"
"5 on scale 1-7","2013","Employed","Part Time","835","0.175361639516415","0.164329129295777","0.186394149737052"
"5 on scale 1-7","2013","Employed","Not Working","","","",""
"6 on scale 1-7","2013","Not Employed","Full Time","","","",""
"6 on scale 1-7","2013","Not Employed","Part Time","","","",""
"6 on scale 1-7","2013","Not Employed","Not Working","1294","0.168791620365591","0.160170185806667","0.177413054924514"
"6 on scale 1-7","2013","Employed","Full Time","1077","0.158831121097001","0.150237719907013","0.167424522286988"
"6 on scale 1-7","2013","Employed","Part Time","824","0.169318072565337","0.158437686335752","0.180198458794921"
"6 on scale 1-7","2013","Employed","Not Working","","","",""
"7 Strongly agree","2013","Not Employed","Full Time","","","",""
"7 Strongly agree","2013","Not Employed","Part Time","","","",""
"7 Strongly agree","2013","Not Employed","Not Working","1003","0.138253455626341","0.130308766439441","0.146198144813242"
"7 Strongly agree","2013","Employed","Full Time","741","0.102899394828647","0.0957563615436626","0.110042428113631"
"7 Strongly agree","2013","Employed","Part Time","595","0.13196479416936","0.122145664724401","0.141783923614319"
"7 Strongly agree","2013","Employed","Not Working","","","",""
"1 Strongly disagree","2014","Not Employed","Full Time","","","",""
"1 Strongly disagree","2014","Not Employed","Part Time","","","",""
"1 Strongly disagree","2014","Not Employed","Not Working","","","",""
"1 Strongly disagree","2014","Employed","Full Time","","","",""
"1 Strongly disagree","2014","Employed","Part Time","","","",""
"1 Strongly disagree","2014","Employed","Not Working","","","",""
"2 on scale 1-7 ","2014","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2014","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2014","Not Employed","Not Working","","","",""
"2 on scale 1-7 ","2014","Employed","Full Time","","","",""
"2 on scale 1-7 ","2014","Employed","Part Time","","","",""
"2 on scale 1-7 ","2014","Employed","Not Working","","","",""
"3 on scale 1-7 ","2014","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2014","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2014","Not Employed","Not Working","","","",""
"3 on scale 1-7 ","2014","Employed","Full Time","","","",""
"3 on scale 1-7 ","2014","Employed","Part Time","","","",""
"3 on scale 1-7 ","2014","Employed","Not Working","","","",""
"4 on scale 1-7","2014","Not Employed","Full Time","","","",""
"4 on scale 1-7","2014","Not Employed","Part Time","","","",""
"4 on scale 1-7","2014","Not Employed","Not Working","","","",""
"4 on scale 1-7","2014","Employed","Full Time","","","",""
"4 on scale 1-7","2014","Employed","Part Time","","","",""
"4 on scale 1-7","2014","Employed","Not Working","","","",""
"5 on scale 1-7","2014","Not Employed","Full Time","","","",""
"5 on scale 1-7","2014","Not Employed","Part Time","","","",""
"5 on scale 1-7","2014","Not Employed","Not Working","","","",""
"5 on scale 1-7","2014","Employed","Full Time","","","",""
"5 on scale 1-7","2014","Employed","Part Time","","","",""
"5 on scale 1-7","2014","Employed","Not Working","","","",""
