"plh0220","year","e11102","migback","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2005","Not Employed","no migration background","1164","0.166133270683296","0.157107139656039","0.175159401710552"
"5 on scale 1-7","2005","Not Employed","direct migration background","160","0.189808150156456","0.165318570035463","0.214297730277449"
"5 on scale 1-7","2005","Not Employed","indirect migration background","50","0.188959468371568","0.143349425365837","0.234569511377299"
"5 on scale 1-7","2005","Employed","no migration background","1894","0.16307008947633","0.156136994753351","0.170003184199308"
"5 on scale 1-7","2005","Employed","direct migration background","221","0.169195067742427","0.149210114909187","0.189180020575668"
"5 on scale 1-7","2005","Employed","indirect migration background","76","0.126268302474356","0.0983310049502444","0.154205599998469"
"6 on scale 1-7","2005","Not Employed","no migration background","1044","0.157626934502169","0.148790186837702","0.166463682166636"
"6 on scale 1-7","2005","Not Employed","direct migration background","99","0.099157758242397","0.0804932007927534","0.117822315692041"
"6 on scale 1-7","2005","Not Employed","indirect migration background","34","0.135739845204467","0.0958345255872917","0.175645164821641"
"6 on scale 1-7","2005","Employed","no migration background","1616","0.135265798136484","0.128847339416544","0.141684256856424"
"6 on scale 1-7","2005","Employed","direct migration background","159","0.118022845425354","0.100825102465152","0.135220588385557"
"6 on scale 1-7","2005","Employed","indirect migration background","94","0.164491714135949","0.133310317043194","0.195673111228703"
"7 Strongly agree","2005","Not Employed","no migration background","788","0.116375530023242","0.108598931007258","0.124152129039227"
"7 Strongly agree","2005","Not Employed","direct migration background","103","0.120187698466075","0.0998802668181443","0.140495130114006"
"7 Strongly agree","2005","Not Employed","indirect migration background","43","0.138174509725005","0.0979696540964532","0.178379365353558"
"7 Strongly agree","2005","Employed","no migration background","1176","0.107326122475621","0.101517213554572","0.11313503139667"
"7 Strongly agree","2005","Employed","direct migration background","138","0.100084207985163","0.0840870269319769","0.116081389038348"
"7 Strongly agree","2005","Employed","indirect migration background","47","0.105829999737818","0.0799560564875941","0.131703942988043"
"1 Strongly disagree","2006","Not Employed","no migration background","","","",""
"1 Strongly disagree","2006","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2006","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2006","Employed","no migration background","","","",""
"1 Strongly disagree","2006","Employed","direct migration background","","","",""
"1 Strongly disagree","2006","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2006","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2006","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2006","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2006","Employed","no migration background","","","",""
"2 on scale 1-7 ","2006","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2006","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2006","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2006","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2006","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2006","Employed","no migration background","","","",""
"3 on scale 1-7 ","2006","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2006","Employed","indirect migration background","","","",""
"4 on scale 1-7","2006","Not Employed","no migration background","","","",""
"4 on scale 1-7","2006","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2006","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2006","Employed","no migration background","","","",""
"4 on scale 1-7","2006","Employed","direct migration background","","","",""
"4 on scale 1-7","2006","Employed","indirect migration background","","","",""
"5 on scale 1-7","2006","Not Employed","no migration background","","","",""
"5 on scale 1-7","2006","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2006","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2006","Employed","no migration background","","","",""
"5 on scale 1-7","2006","Employed","direct migration background","","","",""
"5 on scale 1-7","2006","Employed","indirect migration background","","","",""
"6 on scale 1-7","2006","Not Employed","no migration background","","","",""
"6 on scale 1-7","2006","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2006","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2006","Employed","no migration background","","","",""
"6 on scale 1-7","2006","Employed","direct migration background","","","",""
"6 on scale 1-7","2006","Employed","indirect migration background","","","",""
"7 Strongly agree","2006","Not Employed","no migration background","","","",""
"7 Strongly agree","2006","Not Employed","direct migration background","","","",""
"7 Strongly agree","2006","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2006","Employed","no migration background","","","",""
"7 Strongly agree","2006","Employed","direct migration background","","","",""
"7 Strongly agree","2006","Employed","indirect migration background","","","",""
"1 Strongly disagree","2007","Not Employed","no migration background","","","",""
"1 Strongly disagree","2007","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2007","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2007","Employed","no migration background","","","",""
"1 Strongly disagree","2007","Employed","direct migration background","","","",""
"1 Strongly disagree","2007","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2007","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2007","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2007","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2007","Employed","no migration background","","","",""
"2 on scale 1-7 ","2007","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2007","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2007","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2007","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2007","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2007","Employed","no migration background","","","",""
"3 on scale 1-7 ","2007","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2007","Employed","indirect migration background","","","",""
"4 on scale 1-7","2007","Not Employed","no migration background","","","",""
"4 on scale 1-7","2007","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2007","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2007","Employed","no migration background","","","",""
"4 on scale 1-7","2007","Employed","direct migration background","","","",""
"4 on scale 1-7","2007","Employed","indirect migration background","","","",""
"5 on scale 1-7","2007","Not Employed","no migration background","","","",""
"5 on scale 1-7","2007","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2007","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2007","Employed","no migration background","","","",""
"5 on scale 1-7","2007","Employed","direct migration background","","","",""
"5 on scale 1-7","2007","Employed","indirect migration background","","","",""
"6 on scale 1-7","2007","Not Employed","no migration background","","","",""
"6 on scale 1-7","2007","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2007","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2007","Employed","no migration background","","","",""
"6 on scale 1-7","2007","Employed","direct migration background","","","",""
"6 on scale 1-7","2007","Employed","indirect migration background","","","",""
"7 Strongly agree","2007","Not Employed","no migration background","","","",""
"7 Strongly agree","2007","Not Employed","direct migration background","","","",""
"7 Strongly agree","2007","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2007","Employed","no migration background","","","",""
"7 Strongly agree","2007","Employed","direct migration background","","","",""
"7 Strongly agree","2007","Employed","indirect migration background","","","",""
"1 Strongly disagree","2008","Not Employed","no migration background","","","",""
"1 Strongly disagree","2008","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2008","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2008","Employed","no migration background","","","",""
"1 Strongly disagree","2008","Employed","direct migration background","","","",""
"1 Strongly disagree","2008","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2008","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2008","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2008","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2008","Employed","no migration background","","","",""
"2 on scale 1-7 ","2008","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2008","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2008","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2008","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2008","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2008","Employed","no migration background","","","",""
"3 on scale 1-7 ","2008","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2008","Employed","indirect migration background","","","",""
"4 on scale 1-7","2008","Not Employed","no migration background","","","",""
"4 on scale 1-7","2008","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2008","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2008","Employed","no migration background","","","",""
"4 on scale 1-7","2008","Employed","direct migration background","","","",""
"4 on scale 1-7","2008","Employed","indirect migration background","","","",""
"5 on scale 1-7","2008","Not Employed","no migration background","","","",""
"5 on scale 1-7","2008","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2008","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2008","Employed","no migration background","","","",""
"5 on scale 1-7","2008","Employed","direct migration background","","","",""
"5 on scale 1-7","2008","Employed","indirect migration background","","","",""
"6 on scale 1-7","2008","Not Employed","no migration background","","","",""
"6 on scale 1-7","2008","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2008","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2008","Employed","no migration background","","","",""
"6 on scale 1-7","2008","Employed","direct migration background","","","",""
"6 on scale 1-7","2008","Employed","indirect migration background","","","",""
"7 Strongly agree","2008","Not Employed","no migration background","","","",""
"7 Strongly agree","2008","Not Employed","direct migration background","","","",""
"7 Strongly agree","2008","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2008","Employed","no migration background","","","",""
"7 Strongly agree","2008","Employed","direct migration background","","","",""
"7 Strongly agree","2008","Employed","indirect migration background","","","",""
"1 Strongly disagree","2009","Not Employed","no migration background","591","0.117434879811618","0.109206876932291","0.125662882690944"
"1 Strongly disagree","2009","Not Employed","direct migration background","107","0.188398811707119","0.158611623255735","0.218186000158503"
"1 Strongly disagree","2009","Not Employed","indirect migration background","15","","",""
"1 Strongly disagree","2009","Employed","no migration background","1077","0.125752739132974","0.119153326859125","0.132352151406823"
"1 Strongly disagree","2009","Employed","direct migration background","119","0.112488292055295","0.0926350070238864","0.132341577086704"
"1 Strongly disagree","2009","Employed","indirect migration background","61","0.107177034421825","0.0805381057144273","0.133815963129223"
"2 on scale 1-7 ","2009","Not Employed","no migration background","695","0.127570446058819","0.119044104564343","0.136096787553294"
"2 on scale 1-7 ","2009","Not Employed","direct migration background","111","0.16508007483426","0.136799460612335","0.193360689056185"
"2 on scale 1-7 ","2009","Not Employed","indirect migration background","25","","",""
"2 on scale 1-7 ","2009","Employed","no migration background","1475","0.158620627665686","0.151349443319157","0.165891812012215"
"2 on scale 1-7 ","2009","Employed","direct migration background","145","0.157687234182244","0.134787700946394","0.180586767418095"
"2 on scale 1-7 ","2009","Employed","indirect migration background","70","0.118360593446874","0.0905421852872653","0.146179001606484"
"3 on scale 1-7 ","2009","Not Employed","no migration background","889","0.149828526690147","0.140706884758653","0.158950168621641"
"3 on scale 1-7 ","2009","Not Employed","direct migration background","107","0.138117112317368","0.111834594335812","0.164399630298923"
"3 on scale 1-7 ","2009","Not Employed","indirect migration background","35","0.167420931849456","0.114611061881523","0.220230801817389"
"3 on scale 1-7 ","2009","Employed","no migration background","1566","0.168655035278291","0.161202231544","0.176107839012582"
"3 on scale 1-7 ","2009","Employed","direct migration background","130","0.14444107550901","0.122352790849258","0.166529360168762"
"3 on scale 1-7 ","2009","Employed","indirect migration background","84","0.153592301418651","0.122542577888411","0.18464202494889"
"4 on scale 1-7","2009","Not Employed","no migration background","1151","0.19557071957893","0.185433511682291","0.205707927475569"
"4 on scale 1-7","2009","Not Employed","direct migration background","126","0.203046217703218","0.172403088218045","0.233689347188392"
"4 on scale 1-7","2009","Not Employed","indirect migration background","38","0.219628786910513","0.161069911427024","0.278187662394001"
"4 on scale 1-7","2009","Employed","no migration background","1855","0.186564934026772","0.178811290190832","0.194318577862713"
"4 on scale 1-7","2009","Employed","direct migration background","195","0.185137954189124","0.160732806168858","0.209543102209391"
"4 on scale 1-7","2009","Employed","indirect migration background","93","0.197610392222744","0.163319344959983","0.231901439485505"
"5 on scale 1-7","2009","Not Employed","no migration background","1101","0.18258045397629","0.172706930758475","0.192453977194105"
"5 on scale 1-7","2009","Not Employed","direct migration background","81","0.103293218688786","0.0801096531965171","0.126476784181054"
"5 on scale 1-7","2009","Not Employed","indirect migration background","31","0.153463966859569","0.102481198837743","0.204446734881395"
"5 on scale 1-7","2009","Employed","no migration background","1490","0.138212695555925","0.131343539108194","0.145081852003656"
"5 on scale 1-7","2009","Employed","direct migration background","149","0.143860209399509","0.121808901362347","0.165911517436671"
"5 on scale 1-7","2009","Employed","indirect migration background","81","0.190284348553686","0.156481678051699","0.224087019055673"
"6 on scale 1-7","2009","Not Employed","no migration background","790","0.126204914703137","0.117717695208058","0.134692134198216"
"6 on scale 1-7","2009","Not Employed","direct migration background","75","0.12341701422626","0.0983615108412116","0.148472517611309"
"6 on scale 1-7","2009","Not Employed","indirect migration background","25","","",""
"6 on scale 1-7","2009","Employed","no migration background","1324","0.127434360172185","0.120797361691925","0.134071358652444"
"6 on scale 1-7","2009","Employed","direct migration background","126","0.142226944759268","0.120280265774216","0.164173623744319"
"6 on scale 1-7","2009","Employed","indirect migration background","68","0.115518503931237","0.0879918536796741","0.143045154182799"
"7 Strongly agree","2009","Not Employed","no migration background","664","0.10081005918106","0.0931152092204677","0.108504909141652"
"7 Strongly agree","2009","Not Employed","direct migration background","55","0.0786475505229888","0.0581418507635156","0.099153250282462"
"7 Strongly agree","2009","Not Employed","indirect migration background","23","","",""
"7 Strongly agree","2009","Employed","no migration background","910","0.0947596081681674","0.0889302198905077","0.100588996445827"
"7 Strongly agree","2009","Employed","direct migration background","109","0.11415828990555","0.0941770027707838","0.134139577040315"
"7 Strongly agree","2009","Employed","indirect migration background","61","0.117456826004982","0.0897306279161793","0.145183024093786"
"1 Strongly disagree","2010","Not Employed","no migration background","","","",""
"1 Strongly disagree","2010","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2010","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2010","Employed","no migration background","","","",""
"1 Strongly disagree","2010","Employed","direct migration background","","","",""
"1 Strongly disagree","2010","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2010","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2010","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Employed","no migration background","","","",""
"2 on scale 1-7 ","2010","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2010","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2010","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2010","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Employed","no migration background","","","",""
"3 on scale 1-7 ","2010","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2010","Employed","indirect migration background","","","",""
"4 on scale 1-7","2010","Not Employed","no migration background","","","",""
"4 on scale 1-7","2010","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2010","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2010","Employed","no migration background","","","",""
"4 on scale 1-7","2010","Employed","direct migration background","","","",""
"4 on scale 1-7","2010","Employed","indirect migration background","","","",""
"5 on scale 1-7","2010","Not Employed","no migration background","","","",""
"5 on scale 1-7","2010","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2010","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2010","Employed","no migration background","","","",""
"5 on scale 1-7","2010","Employed","direct migration background","","","",""
"5 on scale 1-7","2010","Employed","indirect migration background","","","",""
"6 on scale 1-7","2010","Not Employed","no migration background","","","",""
"6 on scale 1-7","2010","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2010","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2010","Employed","no migration background","","","",""
"6 on scale 1-7","2010","Employed","direct migration background","","","",""
"6 on scale 1-7","2010","Employed","indirect migration background","","","",""
"7 Strongly agree","2010","Not Employed","no migration background","","","",""
"7 Strongly agree","2010","Not Employed","direct migration background","","","",""
"7 Strongly agree","2010","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2010","Employed","no migration background","","","",""
"7 Strongly agree","2010","Employed","direct migration background","","","",""
"7 Strongly agree","2010","Employed","indirect migration background","","","",""
"1 Strongly disagree","2011","Not Employed","no migration background","","","",""
"1 Strongly disagree","2011","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2011","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2011","Employed","no migration background","","","",""
"1 Strongly disagree","2011","Employed","direct migration background","","","",""
"1 Strongly disagree","2011","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2011","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2011","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Employed","no migration background","","","",""
"2 on scale 1-7 ","2011","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2011","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2011","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2011","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Employed","no migration background","","","",""
"3 on scale 1-7 ","2011","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2011","Employed","indirect migration background","","","",""
"4 on scale 1-7","2011","Not Employed","no migration background","","","",""
"4 on scale 1-7","2011","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2011","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2011","Employed","no migration background","","","",""
"4 on scale 1-7","2011","Employed","direct migration background","","","",""
"4 on scale 1-7","2011","Employed","indirect migration background","","","",""
"5 on scale 1-7","2011","Not Employed","no migration background","","","",""
"5 on scale 1-7","2011","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2011","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2011","Employed","no migration background","","","",""
"5 on scale 1-7","2011","Employed","direct migration background","","","",""
"5 on scale 1-7","2011","Employed","indirect migration background","","","",""
"6 on scale 1-7","2011","Not Employed","no migration background","","","",""
"6 on scale 1-7","2011","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2011","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2011","Employed","no migration background","","","",""
"6 on scale 1-7","2011","Employed","direct migration background","","","",""
"6 on scale 1-7","2011","Employed","indirect migration background","","","",""
"7 Strongly agree","2011","Not Employed","no migration background","","","",""
"7 Strongly agree","2011","Not Employed","direct migration background","","","",""
"7 Strongly agree","2011","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2011","Employed","no migration background","","","",""
"7 Strongly agree","2011","Employed","direct migration background","","","",""
"7 Strongly agree","2011","Employed","indirect migration background","","","",""
"1 Strongly disagree","2012","Not Employed","no migration background","145","0.131240335893284","0.112316099976778","0.15016457180979"
"1 Strongly disagree","2012","Not Employed","direct migration background","35","0.091412816233432","0.0613912526327158","0.121434379834148"
"1 Strongly disagree","2012","Not Employed","indirect migration background","18","","",""
"1 Strongly disagree","2012","Employed","no migration background","500","0.130133158414932","0.120065236969103","0.140201079860762"
"1 Strongly disagree","2012","Employed","direct migration background","91","0.130966755466251","0.106203824003711","0.15572968692879"
"1 Strongly disagree","2012","Employed","indirect migration background","34","0.111495933137279","0.0777412464725077","0.14525061980205"
"2 on scale 1-7 ","2012","Not Employed","no migration background","159","0.137453068260736","0.118155461637452","0.15675067488402"
"2 on scale 1-7 ","2012","Not Employed","direct migration background","28","","",""
"2 on scale 1-7 ","2012","Not Employed","indirect migration background","17","","",""
"2 on scale 1-7 ","2012","Employed","no migration background","584","0.143170747930895","0.132689964809705","0.153651531052086"
"2 on scale 1-7 ","2012","Employed","direct migration background","91","0.147177367461559","0.121172586503594","0.173182148419525"
"2 on scale 1-7 ","2012","Employed","indirect migration background","36","0.130727219718761","0.0945749215386475","0.166879517898874"
"3 on scale 1-7 ","2012","Not Employed","no migration background","166","0.13113887304258","0.112220849146449","0.150056896938711"
"3 on scale 1-7 ","2012","Not Employed","direct migration background","45","0.107671652930083","0.0753822886255572","0.139961017234608"
"3 on scale 1-7 ","2012","Not Employed","indirect migration background","16","","",""
"3 on scale 1-7 ","2012","Employed","no migration background","568","0.137927612131696","0.127609103753084","0.148246120510309"
"3 on scale 1-7 ","2012","Employed","direct migration background","88","0.141777879367345","0.116173903081077","0.167381855653612"
"3 on scale 1-7 ","2012","Employed","indirect migration background","34","0.110650984004043","0.0770084568003035","0.144293511207782"
"4 on scale 1-7","2012","Not Employed","no migration background","198","0.186891089316426","0.165043500155252","0.2087386784776"
"4 on scale 1-7","2012","Not Employed","direct migration background","63","0.172950009501663","0.133552149228838","0.212347869774487"
"4 on scale 1-7","2012","Not Employed","indirect migration background","22","","",""
"4 on scale 1-7","2012","Employed","no migration background","721","0.172892929316869","0.161577033822381","0.184208824811358"
"4 on scale 1-7","2012","Employed","direct migration background","116","0.139117988033623","0.11371605382546","0.164519922241785"
"4 on scale 1-7","2012","Employed","indirect migration background","54","0.163909752244519","0.124208533999562","0.203610970489476"
"5 on scale 1-7","2012","Not Employed","no migration background","198","0.13592171461968","0.116714878520705","0.155128550718655"
"5 on scale 1-7","2012","Not Employed","direct migration background","70","0.217799261304148","0.17480269521736","0.260795827390935"
"5 on scale 1-7","2012","Not Employed","indirect migration background","29","","",""
"5 on scale 1-7","2012","Employed","no migration background","792","0.17414849571413","0.162800209234633","0.185496782193627"
"5 on scale 1-7","2012","Employed","direct migration background","131","0.176125026371393","0.148164553174499","0.204085499568287"
"5 on scale 1-7","2012","Employed","indirect migration background","69","0.164631134672104","0.124859816466773","0.204402452877436"
"6 on scale 1-7","2012","Not Employed","no migration background","204","0.149496915471885","0.129512616188264","0.169481214755506"
"6 on scale 1-7","2012","Not Employed","direct migration background","58","0.168848513456369","0.129824208775735","0.207872818137003"
"6 on scale 1-7","2012","Not Employed","indirect migration background","24","","",""
"6 on scale 1-7","2012","Employed","no migration background","655","0.145726989395947","0.135168840454493","0.156285138337401"
"6 on scale 1-7","2012","Employed","direct migration background","111","0.15858202742977","0.131769595857912","0.185394459001628"
"6 on scale 1-7","2012","Employed","indirect migration background","57","0.166310971078259","0.126377473416308","0.206244468740211"
"7 Strongly agree","2012","Not Employed","no migration background","153","0.127858003395409","0.109142891781282","0.146573115009536"
"7 Strongly agree","2012","Not Employed","direct migration background","55","0.152588501414528","0.115129642789711","0.190047360039345"
"7 Strongly agree","2012","Not Employed","indirect migration background","21","","",""
"7 Strongly agree","2012","Employed","no migration background","470","0.0960000670955296","0.0871847200923647","0.104815414098694"
"7 Strongly agree","2012","Employed","direct migration background","85","0.106252955870059","0.0836335524873764","0.128872359252742"
"7 Strongly agree","2012","Employed","indirect migration background","50","0.152274005145035","0.113742542650432","0.190805467639638"
"1 Strongly disagree","2013","Not Employed","no migration background","607","0.100809984995206","0.0934480998452188","0.108171870145193"
"1 Strongly disagree","2013","Not Employed","direct migration background","81","0.131904889716693","0.106186050055666","0.15762372937772"
"1 Strongly disagree","2013","Not Employed","indirect migration background","11","","",""
"1 Strongly disagree","2013","Employed","no migration background","914","0.103788272638632","0.0977998742494624","0.109776671027801"
"1 Strongly disagree","2013","Employed","direct migration background","79","0.0888940426623954","0.0712464236792257","0.106541661645565"
"1 Strongly disagree","2013","Employed","indirect migration background","45","0.0901207453140274","0.066210911333693","0.114030579294362"
"2 on scale 1-7 ","2013","Not Employed","no migration background","612","0.102984616407762","0.095552754208173","0.110416478607351"
"2 on scale 1-7 ","2013","Not Employed","direct migration background","84","0.132998967815362","0.107189965839471","0.158807969791254"
"2 on scale 1-7 ","2013","Not Employed","indirect migration background","12","","",""
"2 on scale 1-7 ","2013","Employed","no migration background","1328","0.136586017258473","0.129843161162748","0.143328873354199"
"2 on scale 1-7 ","2013","Employed","direct migration background","106","0.0865239106921199","0.0690905141383286","0.103957307245911"
"2 on scale 1-7 ","2013","Employed","indirect migration background","53","0.0828333434267339","0.0598189773945575","0.10584770945891"
"3 on scale 1-7 ","2013","Not Employed","no migration background","802","0.125641660195499","0.117537218791344","0.133746101599653"
"3 on scale 1-7 ","2013","Not Employed","direct migration background","79","0.131042705344518","0.105395331028452","0.156690079660583"
"3 on scale 1-7 ","2013","Not Employed","indirect migration background","19","","",""
"3 on scale 1-7 ","2013","Employed","no migration background","1455","0.14629768910356","0.139358588353085","0.153236789854035"
"3 on scale 1-7 ","2013","Employed","direct migration background","132","0.116248540338297","0.096372760696467","0.136124319980126"
"3 on scale 1-7 ","2013","Employed","indirect migration background","96","0.177549581112212","0.145642507030936","0.209456655193489"
"4 on scale 1-7","2013","Not Employed","no migration background","1109","0.172351712292309","0.163116598805741","0.181586825778876"
"4 on scale 1-7","2013","Not Employed","direct migration background","120","0.167584038626737","0.139196757802837","0.195971319450637"
"4 on scale 1-7","2013","Not Employed","indirect migration background","29","","",""
"4 on scale 1-7","2013","Employed","no migration background","1800","0.179578455251184","0.172041830788882","0.187115079713486"
"4 on scale 1-7","2013","Employed","direct migration background","183","0.211084523390139","0.185779381256386","0.236389665523892"
