"plh0220","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","(2c_gen) general maturity certificate","higher vocational","","","",""
"1 Strongly disagree","2005","(2c_gen) general maturity certificate","higher education","","","",""
"1 Strongly disagree","2005","(2c_voc) vocational maturity certificate","in school","","","",""
"1 Strongly disagree","2005","(2c_voc) vocational maturity certificate","inadequately","","","",""
"1 Strongly disagree","2005","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"1 Strongly disagree","2005","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"1 Strongly disagree","2005","(2c_voc) vocational maturity certificate","vocational + Abi","87","0.0712951807625611","0.0562788966031144","0.0863114649220078"
"1 Strongly disagree","2005","(2c_voc) vocational maturity certificate","higher vocational","23","","",""
"1 Strongly disagree","2005","(2c_voc) vocational maturity certificate","higher education","","","",""
"1 Strongly disagree","2005","(3a) lower tertiary education","in school","","","",""
"1 Strongly disagree","2005","(3a) lower tertiary education","inadequately","","","",""
"1 Strongly disagree","2005","(3a) lower tertiary education","general elemantary","","","",""
"1 Strongly disagree","2005","(3a) lower tertiary education","middle vocational","","","",""
"1 Strongly disagree","2005","(3a) lower tertiary education","vocational + Abi","","","",""
"1 Strongly disagree","2005","(3a) lower tertiary education","higher vocational","","","",""
"1 Strongly disagree","2005","(3a) lower tertiary education","higher education","86","0.0598481654118563","0.0483923578030282","0.0713039730206844"
"1 Strongly disagree","2005","(3b) higher tertiary education","in school","","","",""
"1 Strongly disagree","2005","(3b) higher tertiary education","inadequately","","","",""
"1 Strongly disagree","2005","(3b) higher tertiary education","general elemantary","","","",""
"1 Strongly disagree","2005","(3b) higher tertiary education","middle vocational","","","",""
"1 Strongly disagree","2005","(3b) higher tertiary education","vocational + Abi","","","",""
"1 Strongly disagree","2005","(3b) higher tertiary education","higher vocational","","","",""
"1 Strongly disagree","2005","(3b) higher tertiary education","higher education","122","0.0543707069352078","0.0455053792037807","0.0632360346666349"
"2 on scale 1-7 ","2005","(0) in school","in school","66","0.120283078770096","0.0952373121873596","0.145328845352832"
"2 on scale 1-7 ","2005","(0) in school","inadequately","","","",""
"2 on scale 1-7 ","2005","(0) in school","general elemantary","","","",""
"2 on scale 1-7 ","2005","(0) in school","middle vocational","","","",""
"2 on scale 1-7 ","2005","(0) in school","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","(0) in school","higher vocational","","","",""
"2 on scale 1-7 ","2005","(0) in school","higher education","","","",""
"2 on scale 1-7 ","2005","(1a) inadequately completed","in school","","","",""
"2 on scale 1-7 ","2005","(1a) inadequately completed","inadequately","38","0.191945129281788","0.136809919720452","0.247080338843124"
"2 on scale 1-7 ","2005","(1a) inadequately completed","general elemantary","","","",""
"2 on scale 1-7 ","2005","(1a) inadequately completed","middle vocational","7","","",""
"2 on scale 1-7 ","2005","(1a) inadequately completed","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","(1a) inadequately completed","higher vocational","1","","",""
"2 on scale 1-7 ","2005","(1a) inadequately completed","higher education","","","",""
"2 on scale 1-7 ","2005","(1b) general elementary school","in school","","","",""
"2 on scale 1-7 ","2005","(1b) general elementary school","inadequately","6","","",""
"2 on scale 1-7 ","2005","(1b) general elementary school","general elemantary","248","0.130132940640891","0.114590046009013","0.145675835272769"
"2 on scale 1-7 ","2005","(1b) general elementary school","middle vocational","","","",""
"2 on scale 1-7 ","2005","(1b) general elementary school","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","(1b) general elementary school","higher vocational","","","",""
"2 on scale 1-7 ","2005","(1b) general elementary school","higher education","","","",""
"2 on scale 1-7 ","2005","(1c) basic vocational qualification","in school","","","",""
"2 on scale 1-7 ","2005","(1c) basic vocational qualification","inadequately","","","",""
"2 on scale 1-7 ","2005","(1c) basic vocational qualification","general elemantary","","","",""
"2 on scale 1-7 ","2005","(1c) basic vocational qualification","middle vocational","665","0.129762596664954","0.120627280341403","0.138897912988505"
"2 on scale 1-7 ","2005","(1c) basic vocational qualification","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","(1c) basic vocational qualification","higher vocational","72","0.144062994230886","0.112214656441078","0.175911332020694"
"2 on scale 1-7 ","2005","(1c) basic vocational qualification","higher education","","","",""
"2 on scale 1-7 ","2005","(2b) intermediate general qualification","in school","","","",""
"2 on scale 1-7 ","2005","(2b) intermediate general qualification","inadequately","","","",""
"2 on scale 1-7 ","2005","(2b) intermediate general qualification","general elemantary","71","0.120771155320686","0.0942057316832453","0.147336578958126"
"2 on scale 1-7 ","2005","(2b) intermediate general qualification","middle vocational","","","",""
"2 on scale 1-7 ","2005","(2b) intermediate general qualification","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","(2b) intermediate general qualification","higher vocational","","","",""
"2 on scale 1-7 ","2005","(2b) intermediate general qualification","higher education","","","",""
"2 on scale 1-7 ","2005","(2a) intermediate vocational","in school","","","",""
"2 on scale 1-7 ","2005","(2a) intermediate vocational","inadequately","","","",""
"2 on scale 1-7 ","2005","(2a) intermediate vocational","general elemantary","","","",""
"2 on scale 1-7 ","2005","(2a) intermediate vocational","middle vocational","555","0.143599588495903","0.132861421828325","0.154337755163482"
"2 on scale 1-7 ","2005","(2a) intermediate vocational","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","(2a) intermediate vocational","higher vocational","87","0.165746199858461","0.138080654062646","0.193411745654276"
"2 on scale 1-7 ","2005","(2a) intermediate vocational","higher education","","","",""
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","in school","","","",""
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","inadequately","","","",""
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","general elemantary","","","",""
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","middle vocational","80","0.0938824761591292","0.0736334816367658","0.114131470681493"
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","higher vocational","","","",""
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","higher education","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","in school","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","inadequately","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","vocational + Abi","141","0.137046168710643","0.11697739799387","0.157114939427416"
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","higher vocational","46","0.123773760419839","0.0906622712938511","0.156885249545826"
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","higher education","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","in school","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","inadequately","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","general elemantary","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","middle vocational","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","higher vocational","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","higher education","165","0.102092066981797","0.0874698510135233","0.11671428295007"
"2 on scale 1-7 ","2005","(3b) higher tertiary education","in school","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","inadequately","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","general elemantary","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","middle vocational","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","higher vocational","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","higher education","208","0.0975747988358546","0.085972974473428","0.109176623198281"
"3 on scale 1-7 ","2005","(0) in school","in school","93","0.127322319198656","0.101657406407926","0.152987231989386"
"3 on scale 1-7 ","2005","(0) in school","inadequately","","","",""
"3 on scale 1-7 ","2005","(0) in school","general elemantary","","","",""
"3 on scale 1-7 ","2005","(0) in school","middle vocational","1","","",""
"3 on scale 1-7 ","2005","(0) in school","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(0) in school","higher vocational","","","",""
"3 on scale 1-7 ","2005","(0) in school","higher education","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","in school","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","inadequately","29","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","general elemantary","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","middle vocational","9","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","higher vocational","1","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","higher education","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","in school","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","inadequately","1","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","general elemantary","284","0.147208265797675","0.130840122147915","0.163576409447435"
"3 on scale 1-7 ","2005","(1b) general elementary school","middle vocational","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","higher vocational","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","higher education","","","",""
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","in school","","","",""
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","inadequately","","","",""
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","general elemantary","","","",""
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","middle vocational","829","0.150384585696709","0.140667348435563","0.160101822957856"
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","higher vocational","73","0.148646345257316","0.116382080634678","0.180910609879954"
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","higher education","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","in school","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","inadequately","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","general elemantary","84","0.16233639625689","0.132273768100231","0.192399024413549"
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","middle vocational","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","higher vocational","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","higher education","","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","in school","","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","inadequately","","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","general elemantary","","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","middle vocational","551","0.129992333790572","0.119694745619424","0.140289921961721"
"3 on scale 1-7 ","2005","(2a) intermediate vocational","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","higher vocational","97","0.14058292904048","0.114722445707792","0.166443412373167"
"3 on scale 1-7 ","2005","(2a) intermediate vocational","higher education","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","in school","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","inadequately","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","general elemantary","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","middle vocational","113","0.143347231492769","0.11901869431345","0.167675768672088"
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","higher vocational","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","higher education","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","in school","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","inadequately","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","vocational + Abi","152","0.133281422179213","0.113447098187193","0.153115746171232"
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","higher vocational","42","0.0860348591203054","0.0578407527069305","0.11422896553368"
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","higher education","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","in school","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","inadequately","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","general elemantary","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","middle vocational","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","higher vocational","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","higher education","182","0.113649792030971","0.0983216932836352","0.128977890778306"
"3 on scale 1-7 ","2005","(3b) higher tertiary education","in school","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","inadequately","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","general elemantary","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","middle vocational","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","higher vocational","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","higher education","295","0.108044025526359","0.0959066738814306","0.120181377171287"
"4 on scale 1-7","2005","(0) in school","in school","106","0.154044080025001","0.126249701901983","0.18183845814802"
"4 on scale 1-7","2005","(0) in school","inadequately","","","",""
"4 on scale 1-7","2005","(0) in school","general elemantary","","","",""
"4 on scale 1-7","2005","(0) in school","middle vocational","","","",""
"4 on scale 1-7","2005","(0) in school","vocational + Abi","","","",""
"4 on scale 1-7","2005","(0) in school","higher vocational","","","",""
"4 on scale 1-7","2005","(0) in school","higher education","","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","in school","","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","inadequately","40","0.197756916819543","0.141994846820717","0.253518986818369"
"4 on scale 1-7","2005","(1a) inadequately completed","general elemantary","","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","middle vocational","7","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","vocational + Abi","","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","higher vocational","1","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","higher education","","","",""
"4 on scale 1-7","2005","(1b) general elementary school","in school","","","",""
"4 on scale 1-7","2005","(1b) general elementary school","inadequately","9","","",""
"4 on scale 1-7","2005","(1b) general elementary school","general elemantary","419","0.232311594484543","0.212802380511245","0.251820808457842"
"4 on scale 1-7","2005","(1b) general elementary school","middle vocational","","","",""
"4 on scale 1-7","2005","(1b) general elementary school","vocational + Abi","","","",""
"4 on scale 1-7","2005","(1b) general elementary school","higher vocational","","","",""
"4 on scale 1-7","2005","(1b) general elementary school","higher education","","","",""
"4 on scale 1-7","2005","(1c) basic vocational qualification","in school","","","",""
"4 on scale 1-7","2005","(1c) basic vocational qualification","inadequately","","","",""
"4 on scale 1-7","2005","(1c) basic vocational qualification","general elemantary","","","",""
"4 on scale 1-7","2005","(1c) basic vocational qualification","middle vocational","1132","0.216269906219563","0.205077814488731","0.227461997950395"
"4 on scale 1-7","2005","(1c) basic vocational qualification","vocational + Abi","","","",""
"4 on scale 1-7","2005","(1c) basic vocational qualification","higher vocational","86","0.176665156258557","0.142074934260462","0.211255378256652"
"4 on scale 1-7","2005","(1c) basic vocational qualification","higher education","","","",""
"4 on scale 1-7","2005","(2b) intermediate general qualification","in school","","","",""
"4 on scale 1-7","2005","(2b) intermediate general qualification","inadequately","","","",""
"4 on scale 1-7","2005","(2b) intermediate general qualification","general elemantary","114","0.18278535040776","0.151277198090117","0.214293502725402"
"4 on scale 1-7","2005","(2b) intermediate general qualification","middle vocational","","","",""
"4 on scale 1-7","2005","(2b) intermediate general qualification","vocational + Abi","","","",""
"4 on scale 1-7","2005","(2b) intermediate general qualification","higher vocational","","","",""
"4 on scale 1-7","2005","(2b) intermediate general qualification","higher education","","","",""
"4 on scale 1-7","2005","(2a) intermediate vocational","in school","","","",""
"4 on scale 1-7","2005","(2a) intermediate vocational","inadequately","","","",""
"4 on scale 1-7","2005","(2a) intermediate vocational","general elemantary","","","",""
"4 on scale 1-7","2005","(2a) intermediate vocational","middle vocational","888","0.217942236305458","0.205300543685205","0.230583928925712"
"4 on scale 1-7","2005","(2a) intermediate vocational","vocational + Abi","","","",""
"4 on scale 1-7","2005","(2a) intermediate vocational","higher vocational","161","0.200903840830378","0.171093839377539","0.230713842283217"
"4 on scale 1-7","2005","(2a) intermediate vocational","higher education","","","",""
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","in school","","","",""
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","inadequately","","","",""
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","general elemantary","","","",""
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","middle vocational","132","0.157746770975751","0.132440945315756","0.183052596635747"
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","higher vocational","","","",""
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","higher education","","","",""
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","in school","","","",""
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","inadequately","","","",""
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","vocational + Abi","225","0.193712524862697","0.17064944255835","0.216775607167045"
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","higher vocational","72","0.180903169443401","0.142199957933017","0.219606380953785"
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","higher education","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","in school","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","inadequately","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","general elemantary","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","middle vocational","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","vocational + Abi","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","higher vocational","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","higher education","309","0.195751962344922","0.176589586298849","0.214914338390995"
"4 on scale 1-7","2005","(3b) higher tertiary education","in school","","","",""
"4 on scale 1-7","2005","(3b) higher tertiary education","inadequately","","","",""
"4 on scale 1-7","2005","(3b) higher tertiary education","general elemantary","","","",""
"4 on scale 1-7","2005","(3b) higher tertiary education","middle vocational","","","",""
"4 on scale 1-7","2005","(3b) higher tertiary education","vocational + Abi","","","",""
"4 on scale 1-7","2005","(3b) higher tertiary education","higher vocational","","","",""
"4 on scale 1-7","2005","(3b) higher tertiary education","higher education","427","0.177247541785294","0.162316966167908","0.192178117402681"
"5 on scale 1-7","2005","(0) in school","in school","125","0.20029082853235","0.169476184299136","0.231105472765565"
"5 on scale 1-7","2005","(0) in school","inadequately","","","",""
"5 on scale 1-7","2005","(0) in school","general elemantary","","","",""
"5 on scale 1-7","2005","(0) in school","middle vocational","2","","",""
"5 on scale 1-7","2005","(0) in school","vocational + Abi","","","",""
"5 on scale 1-7","2005","(0) in school","higher vocational","","","",""
"5 on scale 1-7","2005","(0) in school","higher education","","","",""
"5 on scale 1-7","2005","(1a) inadequately completed","in school","","","",""
"5 on scale 1-7","2005","(1a) inadequately completed","inadequately","14","","",""
"5 on scale 1-7","2005","(1a) inadequately completed","general elemantary","","","",""
"5 on scale 1-7","2005","(1a) inadequately completed","middle vocational","4","","",""
"5 on scale 1-7","2005","(1a) inadequately completed","vocational + Abi","","","",""
"5 on scale 1-7","2005","(1a) inadequately completed","higher vocational","","","",""
"5 on scale 1-7","2005","(1a) inadequately completed","higher education","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","in school","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","inadequately","6","","",""
"5 on scale 1-7","2005","(1b) general elementary school","general elemantary","253","0.142300402133406","0.126161183481733","0.158439620785079"
"5 on scale 1-7","2005","(1b) general elementary school","middle vocational","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","vocational + Abi","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","higher vocational","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","higher education","","","",""
"5 on scale 1-7","2005","(1c) basic vocational qualification","in school","","","",""
"5 on scale 1-7","2005","(1c) basic vocational qualification","inadequately","","","",""
"5 on scale 1-7","2005","(1c) basic vocational qualification","general elemantary","","","",""
"5 on scale 1-7","2005","(1c) basic vocational qualification","middle vocational","858","0.158121189940652","0.148202603565533","0.16803977631577"
"5 on scale 1-7","2005","(1c) basic vocational qualification","vocational + Abi","","","",""
"5 on scale 1-7","2005","(1c) basic vocational qualification","higher vocational","69","0.157916130125391","0.124842598534886","0.190989661715897"
"5 on scale 1-7","2005","(1c) basic vocational qualification","higher education","","","",""
"5 on scale 1-7","2005","(2b) intermediate general qualification","in school","","","",""
"5 on scale 1-7","2005","(2b) intermediate general qualification","inadequately","","","",""
"5 on scale 1-7","2005","(2b) intermediate general qualification","general elemantary","95","0.149160691968319","0.120118115642874","0.178203268293763"
"5 on scale 1-7","2005","(2b) intermediate general qualification","middle vocational","","","",""
"5 on scale 1-7","2005","(2b) intermediate general qualification","vocational + Abi","","","",""
"5 on scale 1-7","2005","(2b) intermediate general qualification","higher vocational","","","",""
"5 on scale 1-7","2005","(2b) intermediate general qualification","higher education","","","",""
"5 on scale 1-7","2005","(2a) intermediate vocational","in school","","","",""
"5 on scale 1-7","2005","(2a) intermediate vocational","inadequately","","","",""
"5 on scale 1-7","2005","(2a) intermediate vocational","general elemantary","","","",""
"5 on scale 1-7","2005","(2a) intermediate vocational","middle vocational","696","0.162851611710874","0.151545523688416","0.174157699733331"
"5 on scale 1-7","2005","(2a) intermediate vocational","vocational + Abi","","","",""
"5 on scale 1-7","2005","(2a) intermediate vocational","higher vocational","127","0.166321570162592","0.138617605383235","0.194025534941949"
"5 on scale 1-7","2005","(2a) intermediate vocational","higher education","","","",""
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","in school","","","",""
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","inadequately","","","",""
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","general elemantary","","","",""
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","middle vocational","148","0.198944877589547","0.17122977362827","0.226659981550824"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","higher vocational","","","",""
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","higher education","","","",""
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","in school","","","",""
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","inadequately","","","",""
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","vocational + Abi","206","0.174151839214014","0.152020500914357","0.196283177513671"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","higher vocational","73","0.216978831132935","0.175535779489425","0.258421882776445"
