"plh0220","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2006","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2006","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2006","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2006","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2006","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2006","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2006","no migration background","West Germany","","","",""
"4 on scale 1-7","2006","no migration background","East Germany","","","",""
"4 on scale 1-7","2006","direct migration background","West Germany","","","",""
"4 on scale 1-7","2006","direct migration background","East Germany","","","",""
"4 on scale 1-7","2006","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2006","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2006","no migration background","West Germany","","","",""
"5 on scale 1-7","2006","no migration background","East Germany","","","",""
"5 on scale 1-7","2006","direct migration background","West Germany","","","",""
"5 on scale 1-7","2006","direct migration background","East Germany","","","",""
"5 on scale 1-7","2006","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2006","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2006","no migration background","West Germany","","","",""
"6 on scale 1-7","2006","no migration background","East Germany","","","",""
"6 on scale 1-7","2006","direct migration background","West Germany","","","",""
"6 on scale 1-7","2006","direct migration background","East Germany","","","",""
"6 on scale 1-7","2006","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2006","indirect migration background","East Germany","","","",""
"7 Strongly agree","2006","no migration background","West Germany","","","",""
"7 Strongly agree","2006","no migration background","East Germany","","","",""
"7 Strongly agree","2006","direct migration background","West Germany","","","",""
"7 Strongly agree","2006","direct migration background","East Germany","","","",""
"7 Strongly agree","2006","indirect migration background","West Germany","","","",""
"7 Strongly agree","2006","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2007","no migration background","West Germany","","","",""
"1 Strongly disagree","2007","no migration background","East Germany","","","",""
"1 Strongly disagree","2007","direct migration background","West Germany","","","",""
"1 Strongly disagree","2007","direct migration background","East Germany","","","",""
"1 Strongly disagree","2007","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2007","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2007","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2007","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2007","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2007","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2007","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2007","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2007","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2007","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2007","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2007","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2007","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2007","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2007","no migration background","West Germany","","","",""
"4 on scale 1-7","2007","no migration background","East Germany","","","",""
"4 on scale 1-7","2007","direct migration background","West Germany","","","",""
"4 on scale 1-7","2007","direct migration background","East Germany","","","",""
"4 on scale 1-7","2007","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2007","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2007","no migration background","West Germany","","","",""
"5 on scale 1-7","2007","no migration background","East Germany","","","",""
"5 on scale 1-7","2007","direct migration background","West Germany","","","",""
"5 on scale 1-7","2007","direct migration background","East Germany","","","",""
"5 on scale 1-7","2007","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2007","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2007","no migration background","West Germany","","","",""
"6 on scale 1-7","2007","no migration background","East Germany","","","",""
"6 on scale 1-7","2007","direct migration background","West Germany","","","",""
"6 on scale 1-7","2007","direct migration background","East Germany","","","",""
"6 on scale 1-7","2007","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2007","indirect migration background","East Germany","","","",""
"7 Strongly agree","2007","no migration background","West Germany","","","",""
"7 Strongly agree","2007","no migration background","East Germany","","","",""
"7 Strongly agree","2007","direct migration background","West Germany","","","",""
"7 Strongly agree","2007","direct migration background","East Germany","","","",""
"7 Strongly agree","2007","indirect migration background","West Germany","","","",""
"7 Strongly agree","2007","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2008","no migration background","West Germany","","","",""
"1 Strongly disagree","2008","no migration background","East Germany","","","",""
"1 Strongly disagree","2008","direct migration background","West Germany","","","",""
"1 Strongly disagree","2008","direct migration background","East Germany","","","",""
"1 Strongly disagree","2008","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2008","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2008","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2008","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2008","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2008","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2008","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2008","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2008","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2008","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2008","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2008","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2008","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2008","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2008","no migration background","West Germany","","","",""
"4 on scale 1-7","2008","no migration background","East Germany","","","",""
"4 on scale 1-7","2008","direct migration background","West Germany","","","",""
"4 on scale 1-7","2008","direct migration background","East Germany","","","",""
"4 on scale 1-7","2008","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2008","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2008","no migration background","West Germany","","","",""
"5 on scale 1-7","2008","no migration background","East Germany","","","",""
"5 on scale 1-7","2008","direct migration background","West Germany","","","",""
"5 on scale 1-7","2008","direct migration background","East Germany","","","",""
"5 on scale 1-7","2008","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2008","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2008","no migration background","West Germany","","","",""
"6 on scale 1-7","2008","no migration background","East Germany","","","",""
"6 on scale 1-7","2008","direct migration background","West Germany","","","",""
"6 on scale 1-7","2008","direct migration background","East Germany","","","",""
"6 on scale 1-7","2008","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2008","indirect migration background","East Germany","","","",""
"7 Strongly agree","2008","no migration background","West Germany","","","",""
"7 Strongly agree","2008","no migration background","East Germany","","","",""
"7 Strongly agree","2008","direct migration background","West Germany","","","",""
"7 Strongly agree","2008","direct migration background","East Germany","","","",""
"7 Strongly agree","2008","indirect migration background","West Germany","","","",""
"7 Strongly agree","2008","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2009","no migration background","West Germany","1229","0.128298633201437","0.122095464310596","0.134501802092279"
"1 Strongly disagree","2009","no migration background","East Germany","439","0.102153743307755","0.0932184408427355","0.111089045772775"
"1 Strongly disagree","2009","direct migration background","West Germany","216","0.143933239931377","0.126519942931931","0.161346536930823"
"1 Strongly disagree","2009","direct migration background","East Germany","10","","",""
"1 Strongly disagree","2009","indirect migration background","West Germany","73","0.0977733857704179","0.0752671338192865","0.120279637721549"
"1 Strongly disagree","2009","indirect migration background","East Germany","3","","",""
"2 on scale 1-7 ","2009","no migration background","West Germany","1584","0.149399631887992","0.142787275174747","0.156011988601238"
"2 on scale 1-7 ","2009","no migration background","East Germany","586","0.137286557313403","0.127132761701182","0.147440352925624"
"2 on scale 1-7 ","2009","direct migration background","West Germany","248","0.162260187974748","0.143970461762755","0.18054991418674"
"2 on scale 1-7 ","2009","direct migration background","East Germany","8","","",""
"2 on scale 1-7 ","2009","indirect migration background","West Germany","89","0.123255074065272","0.0983450546403229","0.148165093490222"
"2 on scale 1-7 ","2009","indirect migration background","East Germany","6","","",""
"3 on scale 1-7 ","2009","no migration background","West Germany","1778","0.163251019436054","0.156395438313396","0.170106600558712"
"3 on scale 1-7 ","2009","no migration background","East Germany","677","0.155053265030412","0.144374125737406","0.165732404323418"
"3 on scale 1-7 ","2009","direct migration background","West Germany","226","0.140878372225833","0.123620147171176","0.15813659728049"
"3 on scale 1-7 ","2009","direct migration background","East Germany","11","","",""
"3 on scale 1-7 ","2009","indirect migration background","West Germany","112","0.15653528625787","0.129000949651345","0.184069622864396"
"3 on scale 1-7 ","2009","indirect migration background","East Germany","7","","",""
"4 on scale 1-7","2009","no migration background","West Germany","2075","0.185243193118105","0.178037033870234","0.192449352365976"
"4 on scale 1-7","2009","no migration background","East Germany","931","0.20700045002899","0.195046725523359","0.218954174534621"
"4 on scale 1-7","2009","direct migration background","West Germany","313","0.196298461982361","0.176594548693273","0.216002375271449"
"4 on scale 1-7","2009","direct migration background","East Germany","8","","",""
"4 on scale 1-7","2009","indirect migration background","West Germany","125","0.206442779248902","0.175772056893723","0.237113501604081"
"4 on scale 1-7","2009","indirect migration background","East Germany","6","","",""
"5 on scale 1-7","2009","no migration background","West Germany","1800","0.151535836132621","0.144884741085824","0.158186931179419"
"5 on scale 1-7","2009","no migration background","East Germany","791","0.168172186783902","0.157137120866201","0.179207252701603"
"5 on scale 1-7","2009","direct migration background","West Germany","215","0.126786717227362","0.110280647144601","0.143292787310123"
"5 on scale 1-7","2009","direct migration background","East Germany","15","","",""
"5 on scale 1-7","2009","indirect migration background","West Germany","103","0.178850570807432","0.149810926334269","0.207890215280596"
"5 on scale 1-7","2009","indirect migration background","East Germany","9","","",""
"6 on scale 1-7","2009","no migration background","West Germany","1522","0.125092097384885","0.118955680812952","0.131228513956818"
"6 on scale 1-7","2009","no migration background","East Germany","592","0.133638848515676","0.12359969779","0.143677999241353"
"6 on scale 1-7","2009","direct migration background","West Germany","184","0.130133182199255","0.113442770608357","0.146823593790152"
"6 on scale 1-7","2009","direct migration background","East Germany","17","","",""
"6 on scale 1-7","2009","indirect migration background","West Germany","87","0.124274415755822","0.0992761479654659","0.149272683546179"
"6 on scale 1-7","2009","indirect migration background","East Germany","6","","",""
"7 Strongly agree","2009","no migration background","West Germany","1177","0.0971795888389049","0.0916853575159758","0.102673820161834"
"7 Strongly agree","2009","no migration background","East Germany","397","0.0966949490198615","0.0879752751679574","0.105414622871766"
"7 Strongly agree","2009","direct migration background","West Germany","159","0.0997098384590644","0.0848468240818038","0.114572852836325"
"7 Strongly agree","2009","direct migration background","East Germany","5","","",""
"7 Strongly agree","2009","indirect migration background","West Germany","80","0.112868488094283","0.088890353756826","0.13684662243174"
"7 Strongly agree","2009","indirect migration background","East Germany","4","","",""
"1 Strongly disagree","2010","no migration background","West Germany","","","",""
"1 Strongly disagree","2010","no migration background","East Germany","","","",""
"1 Strongly disagree","2010","direct migration background","West Germany","","","",""
"1 Strongly disagree","2010","direct migration background","East Germany","","","",""
"1 Strongly disagree","2010","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2010","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2010","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2010","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2010","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2010","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2010","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2010","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2010","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2010","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2010","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2010","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2010","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2010","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2010","no migration background","West Germany","","","",""
"4 on scale 1-7","2010","no migration background","East Germany","","","",""
"4 on scale 1-7","2010","direct migration background","West Germany","","","",""
"4 on scale 1-7","2010","direct migration background","East Germany","","","",""
"4 on scale 1-7","2010","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2010","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2010","no migration background","West Germany","","","",""
"5 on scale 1-7","2010","no migration background","East Germany","","","",""
"5 on scale 1-7","2010","direct migration background","West Germany","","","",""
"5 on scale 1-7","2010","direct migration background","East Germany","","","",""
"5 on scale 1-7","2010","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2010","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2010","no migration background","West Germany","","","",""
"6 on scale 1-7","2010","no migration background","East Germany","","","",""
"6 on scale 1-7","2010","direct migration background","West Germany","","","",""
"6 on scale 1-7","2010","direct migration background","East Germany","","","",""
"6 on scale 1-7","2010","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2010","indirect migration background","East Germany","","","",""
"7 Strongly agree","2010","no migration background","West Germany","","","",""
"7 Strongly agree","2010","no migration background","East Germany","","","",""
"7 Strongly agree","2010","direct migration background","West Germany","","","",""
"7 Strongly agree","2010","direct migration background","East Germany","","","",""
"7 Strongly agree","2010","indirect migration background","West Germany","","","",""
"7 Strongly agree","2010","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2011","no migration background","West Germany","","","",""
"1 Strongly disagree","2011","no migration background","East Germany","","","",""
"1 Strongly disagree","2011","direct migration background","West Germany","","","",""
"1 Strongly disagree","2011","direct migration background","East Germany","","","",""
"1 Strongly disagree","2011","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2011","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2011","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2011","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2011","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2011","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2011","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2011","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2011","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2011","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2011","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2011","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2011","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2011","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2011","no migration background","West Germany","","","",""
"4 on scale 1-7","2011","no migration background","East Germany","","","",""
"4 on scale 1-7","2011","direct migration background","West Germany","","","",""
"4 on scale 1-7","2011","direct migration background","East Germany","","","",""
"4 on scale 1-7","2011","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2011","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2011","no migration background","West Germany","","","",""
"5 on scale 1-7","2011","no migration background","East Germany","","","",""
"5 on scale 1-7","2011","direct migration background","West Germany","","","",""
"5 on scale 1-7","2011","direct migration background","East Germany","","","",""
"5 on scale 1-7","2011","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2011","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2011","no migration background","West Germany","","","",""
"6 on scale 1-7","2011","no migration background","East Germany","","","",""
"6 on scale 1-7","2011","direct migration background","West Germany","","","",""
"6 on scale 1-7","2011","direct migration background","East Germany","","","",""
"6 on scale 1-7","2011","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2011","indirect migration background","East Germany","","","",""
"7 Strongly agree","2011","no migration background","West Germany","","","",""
"7 Strongly agree","2011","no migration background","East Germany","","","",""
"7 Strongly agree","2011","direct migration background","West Germany","","","",""
"7 Strongly agree","2011","direct migration background","East Germany","","","",""
"7 Strongly agree","2011","indirect migration background","West Germany","","","",""
"7 Strongly agree","2011","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2012","no migration background","West Germany","502","0.129757549016563","0.119674933214988","0.139840164818138"
"1 Strongly disagree","2012","no migration background","East Germany","143","0.132583485777098","0.113753602434987","0.151413369119209"
"1 Strongly disagree","2012","direct migration background","West Germany","119","0.120949487280462","0.100860096517805","0.141038878043119"
"1 Strongly disagree","2012","direct migration background","East Germany","7","","",""
"1 Strongly disagree","2012","indirect migration background","West Germany","49","0.115020791491893","0.0855428913158972","0.144498691667888"
"1 Strongly disagree","2012","indirect migration background","East Germany","3","","",""
"2 on scale 1-7 ","2012","no migration background","West Germany","605","0.150474882440331","0.13974717582113","0.161202589059533"
"2 on scale 1-7 ","2012","no migration background","East Germany","138","0.111423908717643","0.0939525944259834","0.128895223009303"
"2 on scale 1-7 ","2012","direct migration background","West Germany","114","0.132922949073489","0.112006562261798","0.153839335885179"
"2 on scale 1-7 ","2012","direct migration background","East Germany","5","","",""
"2 on scale 1-7 ","2012","indirect migration background","West Germany","49","0.121655466980376","0.0914531611841884","0.151857772776564"
"2 on scale 1-7 ","2012","indirect migration background","East Germany","4","","",""
"3 on scale 1-7 ","2012","no migration background","West Germany","564","0.135996354080026","0.12571126186414","0.146281446295911"
"3 on scale 1-7 ","2012","no migration background","East Germany","170","0.13797397495717","0.118824897899286","0.157123052015054"
"3 on scale 1-7 ","2012","direct migration background","West Germany","129","0.134285555725545","0.113278759771768","0.155292351679322"
"3 on scale 1-7 ","2012","direct migration background","East Germany","4","","",""
"3 on scale 1-7 ","2012","indirect migration background","West Germany","48","0.102376545658363","0.0743680898222018","0.130385001494525"
"3 on scale 1-7 ","2012","indirect migration background","East Germany","2","","",""
"4 on scale 1-7","2012","no migration background","West Germany","690","0.172546841436751","0.161209480175944","0.183884202697559"
"4 on scale 1-7","2012","no migration background","East Germany","229","0.188202420173832","0.166499131451885","0.20990570889578"
"4 on scale 1-7","2012","direct migration background","West Germany","172","0.150822487278356","0.128773424876036","0.172871549680675"
"4 on scale 1-7","2012","direct migration background","East Germany","7","","",""
"4 on scale 1-7","2012","indirect migration background","West Germany","70","0.155662268116364","0.122166371305915","0.189158164926813"
"4 on scale 1-7","2012","indirect migration background","East Germany","6","","",""
"5 on scale 1-7","2012","no migration background","West Germany","770","0.165831169313764","0.154671615516174","0.176990723111355"
"5 on scale 1-7","2012","no migration background","East Germany","220","0.165307283260224","0.144682073401616","0.185932493118831"
"5 on scale 1-7","2012","direct migration background","West Germany","189","0.182357162235013","0.158566799390809","0.206147525079218"
"5 on scale 1-7","2012","direct migration background","East Germany","12","","",""
"5 on scale 1-7","2012","indirect migration background","West Germany","93","0.162311643753702","0.128242759441483","0.196380528065922"
"5 on scale 1-7","2012","indirect migration background","East Germany","5","","",""
"6 on scale 1-7","2012","no migration background","West Germany","650","0.141078690288998","0.130634033635224","0.151523346942771"
"6 on scale 1-7","2012","no migration background","East Germany","209","0.166062432705844","0.145399520190211","0.186725345221477"
"6 on scale 1-7","2012","direct migration background","West Germany","159","0.159989258438958","0.137402928536631","0.182575588341286"
"6 on scale 1-7","2012","direct migration background","East Germany","10","","",""
"6 on scale 1-7","2012","indirect migration background","West Germany","75","0.174615244781896","0.139539158128921","0.20969133143487"
"6 on scale 1-7","2012","indirect migration background","East Germany","6","","",""
"7 Strongly agree","2012","no migration background","West Germany","486","0.104314513423566","0.0951430865754706","0.113485940271662"
"7 Strongly agree","2012","no migration background","East Germany","137","0.0984464944081881","0.0819046111692953","0.114988377647081"
"7 Strongly agree","2012","direct migration background","West Germany","130","0.118673099968177","0.0987479090541402","0.138598290882213"
"7 Strongly agree","2012","direct migration background","East Germany","10","","",""
"7 Strongly agree","2012","indirect migration background","West Germany","66","0.168358039217406","0.133785843691428","0.202930234743383"
"7 Strongly agree","2012","indirect migration background","East Germany","5","","",""
"1 Strongly disagree","2013","no migration background","West Germany","1177","0.109738205057941","0.104160696811448","0.115315713304435"
"1 Strongly disagree","2013","no migration background","East Germany","344","0.0761926203493686","0.0682857939509581","0.084099446747779"
"1 Strongly disagree","2013","direct migration background","West Germany","151","0.105434551690078","0.0903057276596987","0.120563375720458"
"1 Strongly disagree","2013","direct migration background","East Germany","9","","",""
"1 Strongly disagree","2013","indirect migration background","West Germany","51","0.0828491074638834","0.0619296947721964","0.10376852015557"
"1 Strongly disagree","2013","indirect migration background","East Germany","5","","",""
"2 on scale 1-7 ","2013","no migration background","West Germany","1468","0.126206077023688","0.120280275921288","0.132131878126088"
"2 on scale 1-7 ","2013","no migration background","East Germany","472","0.111914523937495","0.102518899588165","0.121310148286824"
"2 on scale 1-7 ","2013","direct migration background","West Germany","185","0.108105366716318","0.0928090088322132","0.123401724600423"
"2 on scale 1-7 ","2013","direct migration background","East Germany","5","","",""
"2 on scale 1-7 ","2013","indirect migration background","West Germany","60","0.0731649415927483","0.0534026221208422","0.0929272610646545"
"2 on scale 1-7 ","2013","indirect migration background","East Germany","5","","",""
"3 on scale 1-7 ","2013","no migration background","West Germany","1636","0.136100456727297","0.12998169079101","0.142219222663583"
"3 on scale 1-7 ","2013","no migration background","East Germany","621","0.145245950414156","0.134745023520027","0.155746877308284"
"3 on scale 1-7 ","2013","direct migration background","West Germany","202","0.123581662419955","0.107369521202751","0.139793803637159"
"3 on scale 1-7 ","2013","direct migration background","East Germany","9","","",""
"3 on scale 1-7 ","2013","indirect migration background","West Germany","112","0.186027905757349","0.156496849526821","0.215558961987877"
"3 on scale 1-7 ","2013","indirect migration background","East Germany","3","","",""
"4 on scale 1-7","2013","no migration background","West Germany","2073","0.171980579211343","0.165246745431355","0.178714412991331"
"4 on scale 1-7","2013","no migration background","East Germany","836","0.194116586785912","0.182329066127178","0.205904107444647"
"4 on scale 1-7","2013","direct migration background","West Germany","289","0.194441678586462","0.174945441004768","0.213937916168156"
"4 on scale 1-7","2013","direct migration background","East Germany","14","","",""
"4 on scale 1-7","2013","indirect migration background","West Germany","117","0.186627045708825","0.157059360325909","0.21619473109174"
"4 on scale 1-7","2013","indirect migration background","East Germany","6","","",""
"5 on scale 1-7","2013","no migration background","West Germany","2151","0.16853687377223","0.161856951783521","0.175216795760938"
"5 on scale 1-7","2013","no migration background","East Germany","795","0.187453035266163","0.175821808852961","0.199084261679366"
"5 on scale 1-7","2013","direct migration background","West Germany","279","0.170215950636494","0.151702375113946","0.188729526159042"
"5 on scale 1-7","2013","direct migration background","East Germany","21","","",""
"5 on scale 1-7","2013","indirect migration background","West Germany","123","0.175552350810201","0.146680804751042","0.20442389686936"
"5 on scale 1-7","2013","indirect migration background","East Germany","12","","",""
"6 on scale 1-7","2013","no migration background","West Germany","2036","0.161986158568445","0.155411594287422","0.168560722849467"
"6 on scale 1-7","2013","no migration background","East Germany","774","0.175034997672335","0.163710075031926","0.186359920312744"
"6 on scale 1-7","2013","direct migration background","West Germany","246","0.165651288595606","0.147337472757257","0.183965104433954"
"6 on scale 1-7","2013","direct migration background","East Germany","14","","",""
"6 on scale 1-7","2013","indirect migration background","West Germany","116","0.162756871401127","0.134742515836088","0.190771226966166"
"6 on scale 1-7","2013","indirect migration background","East Germany","9","","",""
"7 Strongly agree","2013","no migration background","West Germany","1523","0.125451649639057","0.119541036600868","0.131362262677245"
"7 Strongly agree","2013","no migration background","East Germany","483","0.11004228557457","0.100715767801689","0.119368803347451"
