"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","indirect migration background","Male","","","","","","","","","","","","","",""
"2012","no migration background","Female","","","","","","","","","","","","","",""
"2012","no migration background","Male","","","","","","","","","","","","","",""
"2013","direct migration background","Female","1.69","2","1490","1","1","2","3","4","1.66","1.72","1","4","2","2"
"2013","direct migration background","Male","1.73","2","1150","1","1","2","3","4","1.69","1.77","1","4","2","2"
"2013","indirect migration background","Female","1.68","2","651","1","1","2","3","3","1.63","1.73","1","4","2","2"
"2013","indirect migration background","Male","1.85","2","533","1","1","2","3","4","1.79","1.91","1","4","2","2"
"2013","no migration background","Female","1.67","2","11834","1","1","2","3","4","1.66","1.68","1","4","2","2"
"2013","no migration background","Male","1.75","2","9850","1","1","2","3","4","1.74","1.76","1","4","2","2"
"2014","direct migration background","Female","","","","","","","","","","","","","",""
"2014","direct migration background","Male","","","","","","","","","","","","","",""
"2014","indirect migration background","Female","","","","","","","","","","","","","",""
"2014","indirect migration background","Male","","","","","","","","","","","","","",""
"2014","no migration background","Female","","","","","","","","","","","","","",""
"2014","no migration background","Male","","","","","","","","","","","","","",""
"2015","direct migration background","Female","","","","","","","","","","","","","",""
"2015","direct migration background","Male","","","","","","","","","","","","","",""
"2015","indirect migration background","Female","","","","","","","","","","","","","",""
"2015","indirect migration background","Male","","","","","","","","","","","","","",""
"2015","no migration background","Female","","","","","","","","","","","","","",""
"2015","no migration background","Male","","","","","","","","","","","","","",""
"2016","direct migration background","Female","","","","","","","","","","","","","",""
"2016","direct migration background","Male","","","","","","","","","","","","","",""
"2016","indirect migration background","Female","","","","","","","","","","","","","",""
"2016","indirect migration background","Male","","","","","","","","","","","","","",""
"2016","no migration background","Female","","","","","","","","","","","","","",""
"2016","no migration background","Male","","","","","","","","","","","","","",""
"2017","direct migration background","Female","","","","","","","","","","","","","",""
"2017","direct migration background","Male","","","","","","","","","","","","","",""
"2017","indirect migration background","Female","","","","","","","","","","","","","",""
"2017","indirect migration background","Male","","","","","","","","","","","","","",""
"2017","no migration background","Female","","","","","","","","","","","","","",""
"2017","no migration background","Male","","","","","","","","","","","","","",""
"2018","direct migration background","Female","1.66","2","3883","1","1","2","3","4","1.64","1.68","1","4","1","1"
"2018","direct migration background","Male","1.69","2","4342","1","1","2","3","4","1.67","1.71","1","4","1","1"
"2018","indirect migration background","Female","1.73","2","929","1","1","2","3","3","1.68","1.78","1","4","1","2"
"2018","indirect migration background","Male","1.75","2","766","1","1","2","3","4","1.7","1.8","1","4","2","2"
"2018","no migration background","Female","1.76","2","10479","1","1","2","3","4","1.75","1.77","1","4","2","2"
"2018","no migration background","Male","1.81","2","9087","1","1","2","3","4","1.79","1.83","1","4","2","2"
