"plh0195","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"People exploit","2003","(3b) higher tertiary education","higher education","955","0.385324502451494","0.366610581893962","0.404038423009027"
"People are fair","2003","(0) in school","in school","401","0.662558842014188","0.624787614518816","0.70033006950956"
"People are fair","2003","(0) in school","inadequately","","","",""
"People are fair","2003","(0) in school","general elemantary","","","",""
"People are fair","2003","(0) in school","middle vocational","","","",""
"People are fair","2003","(0) in school","vocational + Abi","","","",""
"People are fair","2003","(0) in school","higher vocational","","","",""
"People are fair","2003","(0) in school","higher education","","","",""
"People are fair","2003","(1a) inadequately completed","in school","","","",""
"People are fair","2003","(1a) inadequately completed","inadequately","91","0.339542019061378","0.277107996950003","0.401976041172754"
"People are fair","2003","(1a) inadequately completed","general elemantary","","","",""
"People are fair","2003","(1a) inadequately completed","middle vocational","14","","",""
"People are fair","2003","(1a) inadequately completed","vocational + Abi","","","",""
"People are fair","2003","(1a) inadequately completed","higher vocational","","","",""
"People are fair","2003","(1a) inadequately completed","higher education","","","",""
"People are fair","2003","(1b) general elementary school","in school","","","",""
"People are fair","2003","(1b) general elementary school","inadequately","11","","",""
"People are fair","2003","(1b) general elementary school","general elemantary","1025","0.507623364819881","0.486158964795729","0.529087764844034"
"People are fair","2003","(1b) general elementary school","middle vocational","","","",""
"People are fair","2003","(1b) general elementary school","vocational + Abi","","","",""
"People are fair","2003","(1b) general elementary school","higher vocational","","","",""
"People are fair","2003","(1b) general elementary school","higher education","","","",""
"People are fair","2003","(1c) basic vocational qualification","in school","","","",""
"People are fair","2003","(1c) basic vocational qualification","inadequately","","","",""
"People are fair","2003","(1c) basic vocational qualification","general elemantary","","","",""
"People are fair","2003","(1c) basic vocational qualification","middle vocational","2775","0.486252572086119","0.473297739602075","0.499207404570162"
"People are fair","2003","(1c) basic vocational qualification","vocational + Abi","","","",""
"People are fair","2003","(1c) basic vocational qualification","higher vocational","253","0.472383327757095","0.4292241594206","0.515542496093591"
"People are fair","2003","(1c) basic vocational qualification","higher education","","","",""
"People are fair","2003","(2b) intermediate general qualification","in school","","","",""
"People are fair","2003","(2b) intermediate general qualification","inadequately","","","",""
"People are fair","2003","(2b) intermediate general qualification","general elemantary","318","0.495703486771434","0.456536975032912","0.534869998509955"
"People are fair","2003","(2b) intermediate general qualification","middle vocational","","","",""
"People are fair","2003","(2b) intermediate general qualification","vocational + Abi","","","",""
"People are fair","2003","(2b) intermediate general qualification","higher vocational","","","",""
"People are fair","2003","(2b) intermediate general qualification","higher education","","","",""
"People are fair","2003","(2a) intermediate vocational","in school","","","",""
"People are fair","2003","(2a) intermediate vocational","inadequately","","","",""
"People are fair","2003","(2a) intermediate vocational","general elemantary","","","",""
"People are fair","2003","(2a) intermediate vocational","middle vocational","2143","0.494197912888395","0.47935921442342","0.509036611353371"
"People are fair","2003","(2a) intermediate vocational","vocational + Abi","","","",""
"People are fair","2003","(2a) intermediate vocational","higher vocational","371","0.497801373635894","0.461897958537383","0.533704788734406"
"People are fair","2003","(2a) intermediate vocational","higher education","","","",""
"People are fair","2003","(2c_gen) general maturity certificate","in school","","","",""
"People are fair","2003","(2c_gen) general maturity certificate","inadequately","","","",""
"People are fair","2003","(2c_gen) general maturity certificate","general elemantary","","","",""
"People are fair","2003","(2c_gen) general maturity certificate","middle vocational","547","0.645757359529674","0.613679583108769","0.677835135950578"
"People are fair","2003","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"People are fair","2003","(2c_gen) general maturity certificate","higher vocational","","","",""
"People are fair","2003","(2c_gen) general maturity certificate","higher education","","","",""
"People are fair","2003","(2c_voc) vocational maturity certificate","in school","","","",""
"People are fair","2003","(2c_voc) vocational maturity certificate","inadequately","","","",""
"People are fair","2003","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"People are fair","2003","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"People are fair","2003","(2c_voc) vocational maturity certificate","vocational + Abi","626","0.559195119714628","0.530362034714299","0.588028204714958"
"People are fair","2003","(2c_voc) vocational maturity certificate","higher vocational","221","0.521552400302979","0.472841789796715","0.570263010809243"
"People are fair","2003","(2c_voc) vocational maturity certificate","higher education","","","",""
"People are fair","2003","(3a) lower tertiary education","in school","","","",""
"People are fair","2003","(3a) lower tertiary education","inadequately","","","",""
"People are fair","2003","(3a) lower tertiary education","general elemantary","","","",""
"People are fair","2003","(3a) lower tertiary education","middle vocational","","","",""
"People are fair","2003","(3a) lower tertiary education","vocational + Abi","","","",""
"People are fair","2003","(3a) lower tertiary education","higher vocational","","","",""
"People are fair","2003","(3a) lower tertiary education","higher education","941","0.542087075706847","0.518445057098228","0.565729094315467"
"People are fair","2003","(3b) higher tertiary education","in school","","","",""
"People are fair","2003","(3b) higher tertiary education","inadequately","","","",""
"People are fair","2003","(3b) higher tertiary education","general elemantary","","","",""
"People are fair","2003","(3b) higher tertiary education","middle vocational","","","",""
"People are fair","2003","(3b) higher tertiary education","vocational + Abi","","","",""
"People are fair","2003","(3b) higher tertiary education","higher vocational","","","",""
"People are fair","2003","(3b) higher tertiary education","higher education","1643","0.614675497548506","0.595961576990973","0.633389418106039"
"People exploit","2004","(0) in school","in school","","","",""
"People exploit","2004","(0) in school","inadequately","","","",""
"People exploit","2004","(0) in school","general elemantary","","","",""
"People exploit","2004","(0) in school","middle vocational","","","",""
"People exploit","2004","(0) in school","vocational + Abi","","","",""
"People exploit","2004","(0) in school","higher vocational","","","",""
"People exploit","2004","(0) in school","higher education","","","",""
"People exploit","2004","(1a) inadequately completed","in school","","","",""
"People exploit","2004","(1a) inadequately completed","inadequately","","","",""
"People exploit","2004","(1a) inadequately completed","general elemantary","","","",""
"People exploit","2004","(1a) inadequately completed","middle vocational","","","",""
"People exploit","2004","(1a) inadequately completed","vocational + Abi","","","",""
"People exploit","2004","(1a) inadequately completed","higher vocational","","","",""
"People exploit","2004","(1a) inadequately completed","higher education","","","",""
"People exploit","2004","(1b) general elementary school","in school","","","",""
"People exploit","2004","(1b) general elementary school","inadequately","","","",""
"People exploit","2004","(1b) general elementary school","general elemantary","","","",""
"People exploit","2004","(1b) general elementary school","middle vocational","","","",""
"People exploit","2004","(1b) general elementary school","vocational + Abi","","","",""
"People exploit","2004","(1b) general elementary school","higher vocational","","","",""
"People exploit","2004","(1b) general elementary school","higher education","","","",""
"People exploit","2004","(1c) basic vocational qualification","in school","","","",""
"People exploit","2004","(1c) basic vocational qualification","inadequately","","","",""
"People exploit","2004","(1c) basic vocational qualification","general elemantary","","","",""
"People exploit","2004","(1c) basic vocational qualification","middle vocational","","","",""
"People exploit","2004","(1c) basic vocational qualification","vocational + Abi","","","",""
"People exploit","2004","(1c) basic vocational qualification","higher vocational","","","",""
"People exploit","2004","(1c) basic vocational qualification","higher education","","","",""
"People exploit","2004","(2b) intermediate general qualification","in school","","","",""
"People exploit","2004","(2b) intermediate general qualification","inadequately","","","",""
"People exploit","2004","(2b) intermediate general qualification","general elemantary","","","",""
"People exploit","2004","(2b) intermediate general qualification","middle vocational","","","",""
"People exploit","2004","(2b) intermediate general qualification","vocational + Abi","","","",""
"People exploit","2004","(2b) intermediate general qualification","higher vocational","","","",""
"People exploit","2004","(2b) intermediate general qualification","higher education","","","",""
"People exploit","2004","(2a) intermediate vocational","in school","","","",""
"People exploit","2004","(2a) intermediate vocational","inadequately","","","",""
"People exploit","2004","(2a) intermediate vocational","general elemantary","","","",""
"People exploit","2004","(2a) intermediate vocational","middle vocational","","","",""
"People exploit","2004","(2a) intermediate vocational","vocational + Abi","","","",""
"People exploit","2004","(2a) intermediate vocational","higher vocational","","","",""
"People exploit","2004","(2a) intermediate vocational","higher education","","","",""
"People exploit","2004","(2c_gen) general maturity certificate","in school","","","",""
"People exploit","2004","(2c_gen) general maturity certificate","inadequately","","","",""
"People exploit","2004","(2c_gen) general maturity certificate","general elemantary","","","",""
"People exploit","2004","(2c_gen) general maturity certificate","middle vocational","","","",""
"People exploit","2004","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"People exploit","2004","(2c_gen) general maturity certificate","higher vocational","","","",""
"People exploit","2004","(2c_gen) general maturity certificate","higher education","","","",""
"People exploit","2004","(2c_voc) vocational maturity certificate","in school","","","",""
"People exploit","2004","(2c_voc) vocational maturity certificate","inadequately","","","",""
"People exploit","2004","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"People exploit","2004","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"People exploit","2004","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"People exploit","2004","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"People exploit","2004","(2c_voc) vocational maturity certificate","higher education","","","",""
"People exploit","2004","(3a) lower tertiary education","in school","","","",""
"People exploit","2004","(3a) lower tertiary education","inadequately","","","",""
"People exploit","2004","(3a) lower tertiary education","general elemantary","","","",""
"People exploit","2004","(3a) lower tertiary education","middle vocational","","","",""
"People exploit","2004","(3a) lower tertiary education","vocational + Abi","","","",""
"People exploit","2004","(3a) lower tertiary education","higher vocational","","","",""
"People exploit","2004","(3a) lower tertiary education","higher education","","","",""
"People exploit","2004","(3b) higher tertiary education","in school","","","",""
"People exploit","2004","(3b) higher tertiary education","inadequately","","","",""
"People exploit","2004","(3b) higher tertiary education","general elemantary","","","",""
"People exploit","2004","(3b) higher tertiary education","middle vocational","","","",""
"People exploit","2004","(3b) higher tertiary education","vocational + Abi","","","",""
"People exploit","2004","(3b) higher tertiary education","higher vocational","","","",""
"People exploit","2004","(3b) higher tertiary education","higher education","","","",""
"People are fair","2004","(0) in school","in school","","","",""
"People are fair","2004","(0) in school","inadequately","","","",""
"People are fair","2004","(0) in school","general elemantary","","","",""
"People are fair","2004","(0) in school","middle vocational","","","",""
"People are fair","2004","(0) in school","vocational + Abi","","","",""
"People are fair","2004","(0) in school","higher vocational","","","",""
"People are fair","2004","(0) in school","higher education","","","",""
"People are fair","2004","(1a) inadequately completed","in school","","","",""
"People are fair","2004","(1a) inadequately completed","inadequately","","","",""
"People are fair","2004","(1a) inadequately completed","general elemantary","","","",""
"People are fair","2004","(1a) inadequately completed","middle vocational","","","",""
"People are fair","2004","(1a) inadequately completed","vocational + Abi","","","",""
"People are fair","2004","(1a) inadequately completed","higher vocational","","","",""
"People are fair","2004","(1a) inadequately completed","higher education","","","",""
"People are fair","2004","(1b) general elementary school","in school","","","",""
"People are fair","2004","(1b) general elementary school","inadequately","","","",""
"People are fair","2004","(1b) general elementary school","general elemantary","","","",""
"People are fair","2004","(1b) general elementary school","middle vocational","","","",""
"People are fair","2004","(1b) general elementary school","vocational + Abi","","","",""
"People are fair","2004","(1b) general elementary school","higher vocational","","","",""
"People are fair","2004","(1b) general elementary school","higher education","","","",""
"People are fair","2004","(1c) basic vocational qualification","in school","","","",""
"People are fair","2004","(1c) basic vocational qualification","inadequately","","","",""
"People are fair","2004","(1c) basic vocational qualification","general elemantary","","","",""
"People are fair","2004","(1c) basic vocational qualification","middle vocational","","","",""
"People are fair","2004","(1c) basic vocational qualification","vocational + Abi","","","",""
"People are fair","2004","(1c) basic vocational qualification","higher vocational","","","",""
"People are fair","2004","(1c) basic vocational qualification","higher education","","","",""
"People are fair","2004","(2b) intermediate general qualification","in school","","","",""
"People are fair","2004","(2b) intermediate general qualification","inadequately","","","",""
"People are fair","2004","(2b) intermediate general qualification","general elemantary","","","",""
"People are fair","2004","(2b) intermediate general qualification","middle vocational","","","",""
"People are fair","2004","(2b) intermediate general qualification","vocational + Abi","","","",""
"People are fair","2004","(2b) intermediate general qualification","higher vocational","","","",""
"People are fair","2004","(2b) intermediate general qualification","higher education","","","",""
"People are fair","2004","(2a) intermediate vocational","in school","","","",""
"People are fair","2004","(2a) intermediate vocational","inadequately","","","",""
"People are fair","2004","(2a) intermediate vocational","general elemantary","","","",""
"People are fair","2004","(2a) intermediate vocational","middle vocational","","","",""
"People are fair","2004","(2a) intermediate vocational","vocational + Abi","","","",""
"People are fair","2004","(2a) intermediate vocational","higher vocational","","","",""
"People are fair","2004","(2a) intermediate vocational","higher education","","","",""
"People are fair","2004","(2c_gen) general maturity certificate","in school","","","",""
"People are fair","2004","(2c_gen) general maturity certificate","inadequately","","","",""
"People are fair","2004","(2c_gen) general maturity certificate","general elemantary","","","",""
"People are fair","2004","(2c_gen) general maturity certificate","middle vocational","","","",""
"People are fair","2004","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"People are fair","2004","(2c_gen) general maturity certificate","higher vocational","","","",""
"People are fair","2004","(2c_gen) general maturity certificate","higher education","","","",""
"People are fair","2004","(2c_voc) vocational maturity certificate","in school","","","",""
"People are fair","2004","(2c_voc) vocational maturity certificate","inadequately","","","",""
"People are fair","2004","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"People are fair","2004","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"People are fair","2004","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"People are fair","2004","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"People are fair","2004","(2c_voc) vocational maturity certificate","higher education","","","",""
"People are fair","2004","(3a) lower tertiary education","in school","","","",""
"People are fair","2004","(3a) lower tertiary education","inadequately","","","",""
"People are fair","2004","(3a) lower tertiary education","general elemantary","","","",""
"People are fair","2004","(3a) lower tertiary education","middle vocational","","","",""
"People are fair","2004","(3a) lower tertiary education","vocational + Abi","","","",""
"People are fair","2004","(3a) lower tertiary education","higher vocational","","","",""
"People are fair","2004","(3a) lower tertiary education","higher education","","","",""
"People are fair","2004","(3b) higher tertiary education","in school","","","",""
"People are fair","2004","(3b) higher tertiary education","inadequately","","","",""
"People are fair","2004","(3b) higher tertiary education","general elemantary","","","",""
"People are fair","2004","(3b) higher tertiary education","middle vocational","","","",""
"People are fair","2004","(3b) higher tertiary education","vocational + Abi","","","",""
"People are fair","2004","(3b) higher tertiary education","higher vocational","","","",""
"People are fair","2004","(3b) higher tertiary education","higher education","","","",""
"People exploit","2005","(0) in school","in school","","","",""
"People exploit","2005","(0) in school","inadequately","","","",""
"People exploit","2005","(0) in school","general elemantary","","","",""
"People exploit","2005","(0) in school","middle vocational","","","",""
"People exploit","2005","(0) in school","vocational + Abi","","","",""
"People exploit","2005","(0) in school","higher vocational","","","",""
"People exploit","2005","(0) in school","higher education","","","",""
"People exploit","2005","(1a) inadequately completed","in school","","","",""
"People exploit","2005","(1a) inadequately completed","inadequately","","","",""
"People exploit","2005","(1a) inadequately completed","general elemantary","","","",""
"People exploit","2005","(1a) inadequately completed","middle vocational","","","",""
"People exploit","2005","(1a) inadequately completed","vocational + Abi","","","",""
"People exploit","2005","(1a) inadequately completed","higher vocational","","","",""
"People exploit","2005","(1a) inadequately completed","higher education","","","",""
"People exploit","2005","(1b) general elementary school","in school","","","",""
"People exploit","2005","(1b) general elementary school","inadequately","","","",""
"People exploit","2005","(1b) general elementary school","general elemantary","","","",""
"People exploit","2005","(1b) general elementary school","middle vocational","","","",""
"People exploit","2005","(1b) general elementary school","vocational + Abi","","","",""
"People exploit","2005","(1b) general elementary school","higher vocational","","","",""
"People exploit","2005","(1b) general elementary school","higher education","","","",""
"People exploit","2005","(1c) basic vocational qualification","in school","","","",""
"People exploit","2005","(1c) basic vocational qualification","inadequately","","","",""
"People exploit","2005","(1c) basic vocational qualification","general elemantary","","","",""
"People exploit","2005","(1c) basic vocational qualification","middle vocational","","","",""
"People exploit","2005","(1c) basic vocational qualification","vocational + Abi","","","",""
"People exploit","2005","(1c) basic vocational qualification","higher vocational","","","",""
"People exploit","2005","(1c) basic vocational qualification","higher education","","","",""
"People exploit","2005","(2b) intermediate general qualification","in school","","","",""
"People exploit","2005","(2b) intermediate general qualification","inadequately","","","",""
"People exploit","2005","(2b) intermediate general qualification","general elemantary","","","",""
"People exploit","2005","(2b) intermediate general qualification","middle vocational","","","",""
"People exploit","2005","(2b) intermediate general qualification","vocational + Abi","","","",""
"People exploit","2005","(2b) intermediate general qualification","higher vocational","","","",""
"People exploit","2005","(2b) intermediate general qualification","higher education","","","",""
"People exploit","2005","(2a) intermediate vocational","in school","","","",""
"People exploit","2005","(2a) intermediate vocational","inadequately","","","",""
"People exploit","2005","(2a) intermediate vocational","general elemantary","","","",""
"People exploit","2005","(2a) intermediate vocational","middle vocational","","","",""
"People exploit","2005","(2a) intermediate vocational","vocational + Abi","","","",""
"People exploit","2005","(2a) intermediate vocational","higher vocational","","","",""
"People exploit","2005","(2a) intermediate vocational","higher education","","","",""
"People exploit","2005","(2c_gen) general maturity certificate","in school","","","",""
"People exploit","2005","(2c_gen) general maturity certificate","inadequately","","","",""
"People exploit","2005","(2c_gen) general maturity certificate","general elemantary","","","",""
"People exploit","2005","(2c_gen) general maturity certificate","middle vocational","","","",""
"People exploit","2005","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"People exploit","2005","(2c_gen) general maturity certificate","higher vocational","","","",""
"People exploit","2005","(2c_gen) general maturity certificate","higher education","","","",""
"People exploit","2005","(2c_voc) vocational maturity certificate","in school","","","",""
"People exploit","2005","(2c_voc) vocational maturity certificate","inadequately","","","",""
"People exploit","2005","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"People exploit","2005","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"People exploit","2005","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"People exploit","2005","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"People exploit","2005","(2c_voc) vocational maturity certificate","higher education","","","",""
"People exploit","2005","(3a) lower tertiary education","in school","","","",""
"People exploit","2005","(3a) lower tertiary education","inadequately","","","",""
"People exploit","2005","(3a) lower tertiary education","general elemantary","","","",""
"People exploit","2005","(3a) lower tertiary education","middle vocational","","","",""
"People exploit","2005","(3a) lower tertiary education","vocational + Abi","","","",""
"People exploit","2005","(3a) lower tertiary education","higher vocational","","","",""
"People exploit","2005","(3a) lower tertiary education","higher education","","","",""
"People exploit","2005","(3b) higher tertiary education","in school","","","",""
"People exploit","2005","(3b) higher tertiary education","inadequately","","","",""
"People exploit","2005","(3b) higher tertiary education","general elemantary","","","",""
"People exploit","2005","(3b) higher tertiary education","middle vocational","","","",""
"People exploit","2005","(3b) higher tertiary education","vocational + Abi","","","",""
"People exploit","2005","(3b) higher tertiary education","higher vocational","","","",""
"People exploit","2005","(3b) higher tertiary education","higher education","","","",""
"People are fair","2005","(0) in school","in school","","","",""
"People are fair","2005","(0) in school","inadequately","","","",""
"People are fair","2005","(0) in school","general elemantary","","","",""
"People are fair","2005","(0) in school","middle vocational","","","",""
"People are fair","2005","(0) in school","vocational + Abi","","","",""
"People are fair","2005","(0) in school","higher vocational","","","",""
"People are fair","2005","(0) in school","higher education","","","",""
"People are fair","2005","(1a) inadequately completed","in school","","","",""
"People are fair","2005","(1a) inadequately completed","inadequately","","","",""
"People are fair","2005","(1a) inadequately completed","general elemantary","","","",""
"People are fair","2005","(1a) inadequately completed","middle vocational","","","",""
"People are fair","2005","(1a) inadequately completed","vocational + Abi","","","",""
"People are fair","2005","(1a) inadequately completed","higher vocational","","","",""
"People are fair","2005","(1a) inadequately completed","higher education","","","",""
"People are fair","2005","(1b) general elementary school","in school","","","",""
"People are fair","2005","(1b) general elementary school","inadequately","","","",""
"People are fair","2005","(1b) general elementary school","general elemantary","","","",""
"People are fair","2005","(1b) general elementary school","middle vocational","","","",""
"People are fair","2005","(1b) general elementary school","vocational + Abi","","","",""
"People are fair","2005","(1b) general elementary school","higher vocational","","","",""
"People are fair","2005","(1b) general elementary school","higher education","","","",""
"People are fair","2005","(1c) basic vocational qualification","in school","","","",""
"People are fair","2005","(1c) basic vocational qualification","inadequately","","","",""
"People are fair","2005","(1c) basic vocational qualification","general elemantary","","","",""
"People are fair","2005","(1c) basic vocational qualification","middle vocational","","","",""
"People are fair","2005","(1c) basic vocational qualification","vocational + Abi","","","",""
"People are fair","2005","(1c) basic vocational qualification","higher vocational","","","",""
"People are fair","2005","(1c) basic vocational qualification","higher education","","","",""
"People are fair","2005","(2b) intermediate general qualification","in school","","","",""
"People are fair","2005","(2b) intermediate general qualification","inadequately","","","",""
"People are fair","2005","(2b) intermediate general qualification","general elemantary","","","",""
"People are fair","2005","(2b) intermediate general qualification","middle vocational","","","",""
"People are fair","2005","(2b) intermediate general qualification","vocational + Abi","","","",""
"People are fair","2005","(2b) intermediate general qualification","higher vocational","","","",""
"People are fair","2005","(2b) intermediate general qualification","higher education","","","",""
"People are fair","2005","(2a) intermediate vocational","in school","","","",""
"People are fair","2005","(2a) intermediate vocational","inadequately","","","",""
"People are fair","2005","(2a) intermediate vocational","general elemantary","","","",""
"People are fair","2005","(2a) intermediate vocational","middle vocational","","","",""
"People are fair","2005","(2a) intermediate vocational","vocational + Abi","","","",""
"People are fair","2005","(2a) intermediate vocational","higher vocational","","","",""
"People are fair","2005","(2a) intermediate vocational","higher education","","","",""
"People are fair","2005","(2c_gen) general maturity certificate","in school","","","",""
"People are fair","2005","(2c_gen) general maturity certificate","inadequately","","","",""
"People are fair","2005","(2c_gen) general maturity certificate","general elemantary","","","",""
"People are fair","2005","(2c_gen) general maturity certificate","middle vocational","","","",""
"People are fair","2005","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"People are fair","2005","(2c_gen) general maturity certificate","higher vocational","","","",""
"People are fair","2005","(2c_gen) general maturity certificate","higher education","","","",""
"People are fair","2005","(2c_voc) vocational maturity certificate","in school","","","",""
"People are fair","2005","(2c_voc) vocational maturity certificate","inadequately","","","",""
"People are fair","2005","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"People are fair","2005","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"People are fair","2005","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"People are fair","2005","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"People are fair","2005","(2c_voc) vocational maturity certificate","higher education","","","",""
"People are fair","2005","(3a) lower tertiary education","in school","","","",""
"People are fair","2005","(3a) lower tertiary education","inadequately","","","",""
"People are fair","2005","(3a) lower tertiary education","general elemantary","","","",""
"People are fair","2005","(3a) lower tertiary education","middle vocational","","","",""
"People are fair","2005","(3a) lower tertiary education","vocational + Abi","","","",""
"People are fair","2005","(3a) lower tertiary education","higher vocational","","","",""
"People are fair","2005","(3a) lower tertiary education","higher education","","","",""
"People are fair","2005","(3b) higher tertiary education","in school","","","",""
"People are fair","2005","(3b) higher tertiary education","inadequately","","","",""
"People are fair","2005","(3b) higher tertiary education","general elemantary","","","",""
"People are fair","2005","(3b) higher tertiary education","middle vocational","","","",""
"People are fair","2005","(3b) higher tertiary education","vocational + Abi","","","",""
"People are fair","2005","(3b) higher tertiary education","higher vocational","","","",""
"People are fair","2005","(3b) higher tertiary education","higher education","","","",""
"People exploit","2006","(0) in school","in school","","","",""
"People exploit","2006","(0) in school","inadequately","","","",""
"People exploit","2006","(0) in school","general elemantary","","","",""
