"plh0195","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"People are fair","2004","Single parent ","no migration background","","","","","2"
"People are fair","2004","Single parent ","direct migration background","","","","","2"
"People are fair","2004","Single parent ","indirect migration background","","","","","2"
"People are fair","2004","Couple + C. LE 16 ","no migration background","","","","","2"
"People are fair","2004","Couple + C. LE and GT 16","no migration background","","","","","2"
"People are fair","2004","Couple + C. LE and GT 16","direct migration background","","","","","2"
"People are fair","2004","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"People exploit","2004","1-pers.-HH","no migration background","","","","","1"
"People exploit","2004","1-pers.-HH","direct migration background","","","","","1"
"People exploit","2004","1-pers.-HH","indirect migration background","","","","","1"
"People exploit","2004","(Married) couple without C. ","no migration background","","","","","1"
"People exploit","2004","(Married) couple without C. ","direct migration background","","","","","1"
"People exploit","2004","(Married) couple without C. ","indirect migration background","","","","","1"
"People exploit","2004","Single parent ","no migration background","","","","","1"
"People exploit","2004","Single parent ","direct migration background","","","","","1"
"People exploit","2004","Single parent ","indirect migration background","","","","","1"
"People exploit","2004","Couple + C. LE 16 ","no migration background","","","","","1"
"People exploit","2004","Couple + C. LE 16 ","direct migration background","","","","","1"
"People exploit","2004","Couple + C. LE 16 ","indirect migration background","","","","","1"
"People exploit","2004","Couple + C. GT 16 ","no migration background","","","","","1"
"People exploit","2004","Couple + C. GT 16 ","direct migration background","","","","","1"
"People exploit","2004","Couple + C. GT 16 ","indirect migration background","","","","","1"
"People exploit","2004","Couple + C. LE and GT 16","no migration background","","","","","1"
"People exploit","2004","Couple + C. LE and GT 16","direct migration background","","","","","1"
"People exploit","2004","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"People are fair","2005","Couple + C. GT 16 ","no migration background","","","","","2"
"People are fair","2005","1-pers.-HH","no migration background","","","","","2"
"People are fair","2005","(Married) couple without C. ","no migration background","","","","","2"
"People are fair","2005","(Married) couple without C. ","direct migration background","","","","","2"
"People are fair","2005","Couple + C. LE 16 ","direct migration background","","","","","2"
"People are fair","2005","1-pers.-HH","indirect migration background","","","","","2"
"People are fair","2005","Couple + C. LE 16 ","indirect migration background","","","","","2"
"People are fair","2005","Couple + C. GT 16 ","direct migration background","","","","","2"
"People are fair","2005","1-pers.-HH","direct migration background","","","","","2"
"People are fair","2005","Couple + C. GT 16 ","indirect migration background","","","","","2"
"People are fair","2005","(Married) couple without C. ","indirect migration background","","","","","2"
"People are fair","2005","Single parent ","no migration background","","","","","2"
"People are fair","2005","Single parent ","direct migration background","","","","","2"
"People are fair","2005","Single parent ","indirect migration background","","","","","2"
"People are fair","2005","Couple + C. LE 16 ","no migration background","","","","","2"
"People are fair","2005","Couple + C. LE and GT 16","direct migration background","","","","","2"
"People are fair","2005","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"People are fair","2005","Couple + C. LE and GT 16","no migration background","","","","","2"
"People exploit","2005","1-pers.-HH","no migration background","","","","","1"
"People exploit","2005","1-pers.-HH","direct migration background","","","","","1"
"People exploit","2005","1-pers.-HH","indirect migration background","","","","","1"
"People exploit","2005","(Married) couple without C. ","no migration background","","","","","1"
"People exploit","2005","(Married) couple without C. ","direct migration background","","","","","1"
"People exploit","2005","(Married) couple without C. ","indirect migration background","","","","","1"
"People exploit","2005","Single parent ","no migration background","","","","","1"
"People exploit","2005","Single parent ","direct migration background","","","","","1"
"People exploit","2005","Single parent ","indirect migration background","","","","","1"
"People exploit","2005","Couple + C. LE 16 ","no migration background","","","","","1"
"People exploit","2005","Couple + C. LE 16 ","direct migration background","","","","","1"
"People exploit","2005","Couple + C. LE 16 ","indirect migration background","","","","","1"
"People exploit","2005","Couple + C. GT 16 ","no migration background","","","","","1"
"People exploit","2005","Couple + C. GT 16 ","direct migration background","","","","","1"
"People exploit","2005","Couple + C. GT 16 ","indirect migration background","","","","","1"
"People exploit","2005","Couple + C. LE and GT 16","no migration background","","","","","1"
"People exploit","2005","Couple + C. LE and GT 16","direct migration background","","","","","1"
"People exploit","2005","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"People are fair","2006","Couple + C. LE 16 ","indirect migration background","","","","","2"
"People are fair","2006","Couple + C. GT 16 ","direct migration background","","","","","2"
"People are fair","2006","Couple + C. LE 16 ","direct migration background","","","","","2"
"People are fair","2006","1-pers.-HH","indirect migration background","","","","","2"
"People are fair","2006","1-pers.-HH","no migration background","","","","","2"
"People are fair","2006","Couple + C. GT 16 ","no migration background","","","","","2"
"People are fair","2006","Couple + C. GT 16 ","indirect migration background","","","","","2"
"People are fair","2006","(Married) couple without C. ","no migration background","","","","","2"
"People are fair","2006","(Married) couple without C. ","direct migration background","","","","","2"
"People are fair","2006","1-pers.-HH","direct migration background","","","","","2"
"People are fair","2006","(Married) couple without C. ","indirect migration background","","","","","2"
"People are fair","2006","Single parent ","no migration background","","","","","2"
"People are fair","2006","Single parent ","direct migration background","","","","","2"
"People are fair","2006","Single parent ","indirect migration background","","","","","2"
"People are fair","2006","Couple + C. LE 16 ","no migration background","","","","","2"
"People are fair","2006","Couple + C. LE and GT 16","no migration background","","","","","2"
"People are fair","2006","Couple + C. LE and GT 16","direct migration background","","","","","2"
"People are fair","2006","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"People exploit","2006","1-pers.-HH","no migration background","","","","","1"
"People exploit","2006","1-pers.-HH","direct migration background","","","","","1"
"People exploit","2006","1-pers.-HH","indirect migration background","","","","","1"
"People exploit","2006","(Married) couple without C. ","no migration background","","","","","1"
"People exploit","2006","(Married) couple without C. ","direct migration background","","","","","1"
"People exploit","2006","(Married) couple without C. ","indirect migration background","","","","","1"
"People exploit","2006","Single parent ","no migration background","","","","","1"
"People exploit","2006","Single parent ","direct migration background","","","","","1"
"People exploit","2006","Single parent ","indirect migration background","","","","","1"
"People exploit","2006","Couple + C. LE 16 ","no migration background","","","","","1"
"People exploit","2006","Couple + C. LE 16 ","direct migration background","","","","","1"
"People exploit","2006","Couple + C. LE 16 ","indirect migration background","","","","","1"
"People exploit","2006","Couple + C. GT 16 ","no migration background","","","","","1"
"People exploit","2006","Couple + C. GT 16 ","direct migration background","","","","","1"
"People exploit","2006","Couple + C. GT 16 ","indirect migration background","","","","","1"
"People exploit","2006","Couple + C. LE and GT 16","no migration background","","","","","1"
"People exploit","2006","Couple + C. LE and GT 16","direct migration background","","","","","1"
"People exploit","2006","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"People are fair","2007","Couple + C. GT 16 ","indirect migration background","","","","","2"
"People are fair","2007","Couple + C. LE 16 ","direct migration background","","","","","2"
"People are fair","2007","Couple + C. LE 16 ","indirect migration background","","","","","2"
"People are fair","2007","Couple + C. GT 16 ","direct migration background","","","","","2"
"People are fair","2007","Couple + C. GT 16 ","no migration background","","","","","2"
"People are fair","2007","1-pers.-HH","no migration background","","","","","2"
"People are fair","2007","1-pers.-HH","indirect migration background","","","","","2"
"People are fair","2007","(Married) couple without C. ","no migration background","","","","","2"
"People are fair","2007","(Married) couple without C. ","direct migration background","","","","","2"
"People are fair","2007","1-pers.-HH","direct migration background","","","","","2"
"People are fair","2007","(Married) couple without C. ","indirect migration background","","","","","2"
"People are fair","2007","Single parent ","no migration background","","","","","2"
"People are fair","2007","Single parent ","direct migration background","","","","","2"
"People are fair","2007","Single parent ","indirect migration background","","","","","2"
"People are fair","2007","Couple + C. LE 16 ","no migration background","","","","","2"
"People are fair","2007","Couple + C. LE and GT 16","no migration background","","","","","2"
"People are fair","2007","Couple + C. LE and GT 16","direct migration background","","","","","2"
"People are fair","2007","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"People exploit","2007","1-pers.-HH","no migration background","","","","","1"
"People exploit","2007","1-pers.-HH","direct migration background","","","","","1"
"People exploit","2007","1-pers.-HH","indirect migration background","","","","","1"
"People exploit","2007","(Married) couple without C. ","no migration background","","","","","1"
"People exploit","2007","(Married) couple without C. ","direct migration background","","","","","1"
"People exploit","2007","(Married) couple without C. ","indirect migration background","","","","","1"
"People exploit","2007","Single parent ","no migration background","","","","","1"
"People exploit","2007","Single parent ","direct migration background","","","","","1"
"People exploit","2007","Single parent ","indirect migration background","","","","","1"
"People exploit","2007","Couple + C. LE 16 ","no migration background","","","","","1"
"People exploit","2007","Couple + C. LE 16 ","direct migration background","","","","","1"
"People exploit","2007","Couple + C. LE 16 ","indirect migration background","","","","","1"
"People exploit","2007","Couple + C. GT 16 ","no migration background","","","","","1"
"People exploit","2007","Couple + C. GT 16 ","direct migration background","","","","","1"
"People exploit","2007","Couple + C. GT 16 ","indirect migration background","","","","","1"
"People exploit","2007","Couple + C. LE and GT 16","no migration background","","","","","1"
"People exploit","2007","Couple + C. LE and GT 16","direct migration background","","","","","1"
"People exploit","2007","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"People are fair","2008","Couple + C. GT 16 ","no migration background","1535","0.533772956764504","0.515380530394575","0.552165383134432","2"
"People are fair","2008","Couple + C. GT 16 ","direct migration background","122","0.359981664217525","0.307390897772932","0.412572430662117","2"
"People are fair","2008","Couple + C. GT 16 ","indirect migration background","94","0.489088613028823","0.414383481540251","0.563793744517396","2"
"People are fair","2008","Couple + C. LE and GT 16","direct migration background","71","0.396490308622605","0.321163599181265","0.471817018063945","2"
"People are fair","2008","Couple + C. LE and GT 16","indirect migration background","46","0.531573598974372","0.426110325028316","0.637036872920429","2"
"People are fair","2008","Couple + C. LE 16 ","direct migration background","200","0.479693124119228","0.432473188295814","0.526913059942641","2"
"People are fair","2008","Couple + C. LE 16 ","indirect migration background","90","0.527809452605939","0.455080718254733","0.600538186957145","2"
"People are fair","2008","Couple + C. LE and GT 16","no migration background","536","0.573212398184327","0.541842718060683","0.604582078307971","2"
"People are fair","2008","1-pers.-HH","no migration background","1527","0.552913913274102","0.534184322012731","0.571643504535473","2"
"People are fair","2008","1-pers.-HH","indirect migration background","41","0.362086411101301","0.25991587595412","0.464256946248482","2"
"People are fair","2008","(Married) couple without C. ","no migration background","3464","0.5331247871175","0.520752159352575","0.545497414882424","2"
"People are fair","2008","(Married) couple without C. ","direct migration background","290","0.473099819458617","0.43288114040266","0.513318498514574","2"
"People are fair","2008","1-pers.-HH","direct migration background","100","0.482666775172427","0.413926865042718","0.551406685302136","2"
"People are fair","2008","(Married) couple without C. ","indirect migration background","63","0.395921234420078","0.313118081441308","0.478724387398848","2"
"People are fair","2008","Single parent ","no migration background","450","0.505289343344718","0.472161759118323","0.538416927571114","2"
"People are fair","2008","Single parent ","direct migration background","44","0.397211828262604","0.306590061105452","0.487833595419757","2"
"People are fair","2008","Single parent ","indirect migration background","37","0.407541752843751","0.302460951227935","0.512622554459567","2"
"People are fair","2008","Couple + C. LE 16 ","no migration background","1373","0.530250702360707","0.510875918371731","0.549625486349684","2"
"People exploit","2008","1-pers.-HH","no migration background","1180","0.447086086725898","0.428356495464527","0.465815677987269","1"
"People exploit","2008","1-pers.-HH","direct migration background","103","0.517333224827573","0.448593314697864","0.586073134957283","1"
"People exploit","2008","1-pers.-HH","indirect migration background","44","0.637913588898699","0.535743053751518","0.74008412404588","1"
"People exploit","2008","(Married) couple without C. ","no migration background","2782","0.466875212882501","0.454502585117576","0.479247840647425","1"
"People exploit","2008","(Married) couple without C. ","direct migration background","302","0.526900180541383","0.486681501485426","0.56711885959734","1"
"People exploit","2008","(Married) couple without C. ","indirect migration background","71","0.604078765579922","0.521275612601153","0.686881918558692","1"
"People exploit","2008","Single parent ","no migration background","425","0.494710656655282","0.461583072428887","0.527838240881677","1"
"People exploit","2008","Single parent ","direct migration background","68","0.602788171737396","0.512166404580244","0.693409938894547","1"
"People exploit","2008","Single parent ","indirect migration background","47","0.592458247156249","0.487377445540433","0.697539048772065","1"
"People exploit","2008","Couple + C. LE 16 ","no migration background","1176","0.469749297639292","0.450374513650316","0.489124081628269","1"
"People exploit","2008","Couple + C. LE 16 ","direct migration background","230","0.520306875880772","0.473086940057359","0.567526811704186","1"
"People exploit","2008","Couple + C. LE 16 ","indirect migration background","91","0.472190547394061","0.399461813042855","0.544919281745267","1"
"People exploit","2008","Couple + C. GT 16 ","no migration background","1291","0.466227043235496","0.447834616865568","0.484619469605425","1"
"People exploit","2008","Couple + C. GT 16 ","direct migration background","198","0.640018335782475","0.587427569337883","0.692609102227068","1"
"People exploit","2008","Couple + C. GT 16 ","indirect migration background","78","0.510911386971177","0.436206255482604","0.585616518459749","1"
"People exploit","2008","Couple + C. LE and GT 16","no migration background","419","0.426787601815673","0.395417921692028","0.458157281939317","1"
"People exploit","2008","Couple + C. LE and GT 16","direct migration background","91","0.603509691377395","0.528182981936055","0.678836400818735","1"
"People exploit","2008","Couple + C. LE and GT 16","indirect migration background","40","0.468426401025628","0.362963127079571","0.573889674971684","1"
"People are fair","2009","1-pers.-HH","indirect migration background","","","","","2"
"People are fair","2009","(Married) couple without C. ","no migration background","","","","","2"
"People are fair","2009","Couple + C. LE 16 ","direct migration background","","","","","2"
"People are fair","2009","Couple + C. LE 16 ","indirect migration background","","","","","2"
"People are fair","2009","Couple + C. GT 16 ","no migration background","","","","","2"
"People are fair","2009","Couple + C. GT 16 ","direct migration background","","","","","2"
"People are fair","2009","Couple + C. GT 16 ","indirect migration background","","","","","2"
"People are fair","2009","Couple + C. LE and GT 16","no migration background","","","","","2"
"People are fair","2009","Couple + C. LE and GT 16","direct migration background","","","","","2"
"People are fair","2009","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"People are fair","2009","1-pers.-HH","no migration background","","","","","2"
"People are fair","2009","1-pers.-HH","direct migration background","","","","","2"
"People are fair","2009","(Married) couple without C. ","direct migration background","","","","","2"
"People are fair","2009","(Married) couple without C. ","indirect migration background","","","","","2"
"People are fair","2009","Single parent ","no migration background","","","","","2"
"People are fair","2009","Single parent ","direct migration background","","","","","2"
"People are fair","2009","Single parent ","indirect migration background","","","","","2"
"People are fair","2009","Couple + C. LE 16 ","no migration background","","","","","2"
"People exploit","2009","1-pers.-HH","no migration background","","","","","1"
"People exploit","2009","1-pers.-HH","direct migration background","","","","","1"
"People exploit","2009","1-pers.-HH","indirect migration background","","","","","1"
"People exploit","2009","(Married) couple without C. ","no migration background","","","","","1"
"People exploit","2009","(Married) couple without C. ","direct migration background","","","","","1"
"People exploit","2009","(Married) couple without C. ","indirect migration background","","","","","1"
"People exploit","2009","Single parent ","no migration background","","","","","1"
"People exploit","2009","Single parent ","direct migration background","","","","","1"
"People exploit","2009","Single parent ","indirect migration background","","","","","1"
"People exploit","2009","Couple + C. LE 16 ","no migration background","","","","","1"
"People exploit","2009","Couple + C. LE 16 ","direct migration background","","","","","1"
"People exploit","2009","Couple + C. LE 16 ","indirect migration background","","","","","1"
"People exploit","2009","Couple + C. GT 16 ","no migration background","","","","","1"
"People exploit","2009","Couple + C. LE and GT 16","direct migration background","","","","","1"
"People exploit","2009","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"People exploit","2009","Couple + C. GT 16 ","direct migration background","","","","","1"
"People exploit","2009","Couple + C. GT 16 ","indirect migration background","","","","","1"
"People exploit","2009","Couple + C. LE and GT 16","no migration background","","","","","1"
"People are fair","2010","1-pers.-HH","no migration background","","","","","2"
"People are fair","2010","1-pers.-HH","direct migration background","","","","","2"
"People are fair","2010","1-pers.-HH","indirect migration background","","","","","2"
"People are fair","2010","(Married) couple without C. ","no migration background","","","","","2"
"People are fair","2010","Couple + C. LE 16 ","direct migration background","","","","","2"
"People are fair","2010","Couple + C. LE 16 ","indirect migration background","","","","","2"
"People are fair","2010","Couple + C. GT 16 ","no migration background","","","","","2"
"People are fair","2010","Couple + C. GT 16 ","direct migration background","","","","","2"
"People are fair","2010","Couple + C. GT 16 ","indirect migration background","","","","","2"
"People are fair","2010","Couple + C. LE and GT 16","no migration background","","","","","2"
"People are fair","2010","Couple + C. LE and GT 16","direct migration background","","","","","2"
"People are fair","2010","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"People are fair","2010","(Married) couple without C. ","direct migration background","","","","","2"
"People are fair","2010","(Married) couple without C. ","indirect migration background","","","","","2"
"People are fair","2010","Single parent ","no migration background","","","","","2"
"People are fair","2010","Single parent ","direct migration background","","","","","2"
"People are fair","2010","Single parent ","indirect migration background","","","","","2"
"People are fair","2010","Couple + C. LE 16 ","no migration background","","","","","2"
"People exploit","2010","Single parent ","indirect migration background","","","","","1"
"People exploit","2010","Couple + C. LE 16 ","no migration background","","","","","1"
"People exploit","2010","Couple + C. LE 16 ","direct migration background","","","","","1"
"People exploit","2010","Couple + C. LE 16 ","indirect migration background","","","","","1"
"People exploit","2010","Couple + C. GT 16 ","no migration background","","","","","1"
"People exploit","2010","1-pers.-HH","no migration background","","","","","1"
"People exploit","2010","1-pers.-HH","direct migration background","","","","","1"
"People exploit","2010","1-pers.-HH","indirect migration background","","","","","1"
"People exploit","2010","(Married) couple without C. ","no migration background","","","","","1"
"People exploit","2010","(Married) couple without C. ","direct migration background","","","","","1"
"People exploit","2010","(Married) couple without C. ","indirect migration background","","","","","1"
"People exploit","2010","Single parent ","no migration background","","","","","1"
"People exploit","2010","Single parent ","direct migration background","","","","","1"
"People exploit","2010","Couple + C. GT 16 ","direct migration background","","","","","1"
"People exploit","2010","Couple + C. GT 16 ","indirect migration background","","","","","1"
"People exploit","2010","Couple + C. LE and GT 16","no migration background","","","","","1"
"People exploit","2010","Couple + C. LE and GT 16","direct migration background","","","","","1"
"People exploit","2010","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"People are fair","2011","1-pers.-HH","no migration background","","","","","2"
"People are fair","2011","1-pers.-HH","direct migration background","","","","","2"
"People are fair","2011","1-pers.-HH","indirect migration background","","","","","2"
"People are fair","2011","(Married) couple without C. ","no migration background","","","","","2"
"People are fair","2011","(Married) couple without C. ","direct migration background","","","","","2"
"People are fair","2011","Couple + C. LE 16 ","direct migration background","","","","","2"
"People are fair","2011","Couple + C. LE 16 ","indirect migration background","","","","","2"
"People are fair","2011","Couple + C. GT 16 ","no migration background","","","","","2"
"People are fair","2011","Couple + C. GT 16 ","direct migration background","","","","","2"
"People are fair","2011","Couple + C. GT 16 ","indirect migration background","","","","","2"
"People are fair","2011","Couple + C. LE and GT 16","no migration background","","","","","2"
"People are fair","2011","Couple + C. LE and GT 16","direct migration background","","","","","2"
"People are fair","2011","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"People are fair","2011","(Married) couple without C. ","indirect migration background","","","","","2"
"People are fair","2011","Single parent ","no migration background","","","","","2"
"People are fair","2011","Single parent ","direct migration background","","","","","2"
"People are fair","2011","Single parent ","indirect migration background","","","","","2"
"People are fair","2011","Couple + C. LE 16 ","no migration background","","","","","2"
"People exploit","2011","Single parent ","indirect migration background","","","","","1"
"People exploit","2011","Couple + C. LE 16 ","no migration background","","","","","1"
"People exploit","2011","Couple + C. LE 16 ","direct migration background","","","","","1"
"People exploit","2011","Couple + C. LE 16 ","indirect migration background","","","","","1"
"People exploit","2011","Couple + C. GT 16 ","no migration background","","","","","1"
"People exploit","2011","Couple + C. GT 16 ","direct migration background","","","","","1"
"People exploit","2011","1-pers.-HH","no migration background","","","","","1"
"People exploit","2011","1-pers.-HH","direct migration background","","","","","1"
"People exploit","2011","1-pers.-HH","indirect migration background","","","","","1"
"People exploit","2011","(Married) couple without C. ","no migration background","","","","","1"
"People exploit","2011","(Married) couple without C. ","direct migration background","","","","","1"
"People exploit","2011","(Married) couple without C. ","indirect migration background","","","","","1"
"People exploit","2011","Single parent ","no migration background","","","","","1"
"People exploit","2011","Single parent ","direct migration background","","","","","1"
"People exploit","2011","Couple + C. GT 16 ","indirect migration background","","","","","1"
"People exploit","2011","Couple + C. LE and GT 16","no migration background","","","","","1"
"People exploit","2011","Couple + C. LE and GT 16","direct migration background","","","","","1"
"People exploit","2011","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"People are fair","2012","1-pers.-HH","indirect migration background","","","","","2"
"People are fair","2012","(Married) couple without C. ","no migration background","","","","","2"
"People are fair","2012","(Married) couple without C. ","direct migration background","","","","","2"
"People are fair","2012","1-pers.-HH","no migration background","","","","","2"
"People are fair","2012","1-pers.-HH","direct migration background","","","","","2"
"People are fair","2012","(Married) couple without C. ","indirect migration background","","","","","2"
"People are fair","2012","Single parent ","no migration background","","","","","2"
"People are fair","2012","Single parent ","direct migration background","","","","","2"
"People are fair","2012","Single parent ","indirect migration background","","","","","2"
"People are fair","2012","Couple + C. LE 16 ","no migration background","","","","","2"
"People are fair","2012","Couple + C. LE 16 ","direct migration background","","","","","2"
"People are fair","2012","Couple + C. LE 16 ","indirect migration background","","","","","2"
"People are fair","2012","Couple + C. GT 16 ","no migration background","","","","","2"
"People are fair","2012","Couple + C. GT 16 ","direct migration background","","","","","2"
"People are fair","2012","Couple + C. GT 16 ","indirect migration background","","","","","2"
"People are fair","2012","Couple + C. LE and GT 16","no migration background","","","","","2"
"People are fair","2012","Couple + C. LE and GT 16","direct migration background","","","","","2"
"People are fair","2012","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"People exploit","2012","Single parent ","indirect migration background","","","","","1"
"People exploit","2012","Couple + C. LE 16 ","no migration background","","","","","1"
"People exploit","2012","Couple + C. LE 16 ","direct migration background","","","","","1"
"People exploit","2012","Couple + C. LE 16 ","indirect migration background","","","","","1"
"People exploit","2012","Couple + C. GT 16 ","no migration background","","","","","1"
"People exploit","2012","Couple + C. GT 16 ","direct migration background","","","","","1"
"People exploit","2012","Couple + C. LE and GT 16","direct migration background","","","","","1"
"People exploit","2012","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"People exploit","2012","1-pers.-HH","no migration background","","","","","1"
"People exploit","2012","1-pers.-HH","direct migration background","","","","","1"
"People exploit","2012","1-pers.-HH","indirect migration background","","","","","1"
"People exploit","2012","(Married) couple without C. ","no migration background","","","","","1"
"People exploit","2012","(Married) couple without C. ","direct migration background","","","","","1"
"People exploit","2012","(Married) couple without C. ","indirect migration background","","","","","1"
"People exploit","2012","Single parent ","no migration background","","","","","1"
"People exploit","2012","Single parent ","direct migration background","","","","","1"
"People exploit","2012","Couple + C. GT 16 ","indirect migration background","","","","","1"
"People exploit","2012","Couple + C. LE and GT 16","no migration background","","","","","1"
"People are fair","2013","1-pers.-HH","no migration background","1941","0.597945925775989","0.580931161421052","0.614960690130926","2"
"People are fair","2013","1-pers.-HH","direct migration background","128","0.571149442612619","0.505300911406961","0.636997973818277","2"
"People are fair","2013","1-pers.-HH","indirect migration background","40","0.395400188589682","0.296559308450984","0.49424106872838","2"
"People are fair","2013","(Married) couple without C. ","no migration background","4152","0.60136284708731","0.589751170744035","0.612974523430586","2"
"People are fair","2013","(Married) couple without C. ","direct migration background","307","0.521849781611361","0.479796162197193","0.56390340102553","2"
"People are fair","2013","(Married) couple without C. ","indirect migration background","69","0.5907853008173","0.50493273646343","0.67663786517117","2"
"People are fair","2013","Single parent ","no migration background","1207","0.535884451427495","0.514901486181038","0.556867416673951","2"
"People are fair","2013","Single parent ","direct migration background","91","0.476742789198201","0.405536743874166","0.547948834522235","2"
