"plh0195","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"People exploit","2006","Full Time","college entrance qualification","","","",""
"People exploit","2006","Full Time","Other degree","","","",""
"People exploit","2006","Full Time","no degree/no degree yet","","","",""
"People exploit","2006","Part Time","lower secondary degree","","","",""
"People exploit","2006","Part Time","secondary school degree","","","",""
"People exploit","2006","Part Time","college entrance qualification","","","",""
"People exploit","2006","Part Time","Other degree","","","",""
"People exploit","2006","Part Time","no degree/no degree yet","","","",""
"People exploit","2006","Not Working","lower secondary degree","","","",""
"People exploit","2006","Not Working","secondary school degree","","","",""
"People exploit","2006","Not Working","college entrance qualification","","","",""
"People exploit","2006","Not Working","Other degree","","","",""
"People exploit","2006","Not Working","no degree/no degree yet","","","",""
"People are fair","2006","Full Time","lower secondary degree","","","",""
"People are fair","2006","Full Time","secondary school degree","","","",""
"People are fair","2006","Full Time","college entrance qualification","","","",""
"People are fair","2006","Full Time","Other degree","","","",""
"People are fair","2006","Full Time","no degree/no degree yet","","","",""
"People are fair","2006","Part Time","lower secondary degree","","","",""
"People are fair","2006","Part Time","secondary school degree","","","",""
"People are fair","2006","Part Time","college entrance qualification","","","",""
"People are fair","2006","Part Time","Other degree","","","",""
"People are fair","2006","Part Time","no degree/no degree yet","","","",""
"People are fair","2006","Not Working","lower secondary degree","","","",""
"People are fair","2006","Not Working","secondary school degree","","","",""
"People are fair","2006","Not Working","college entrance qualification","","","",""
"People are fair","2006","Not Working","Other degree","","","",""
"People are fair","2006","Not Working","no degree/no degree yet","","","",""
"People exploit","2007","Full Time","lower secondary degree","","","",""
"People exploit","2007","Full Time","secondary school degree","","","",""
"People exploit","2007","Full Time","college entrance qualification","","","",""
"People exploit","2007","Full Time","Other degree","","","",""
"People exploit","2007","Full Time","no degree/no degree yet","","","",""
"People exploit","2007","Part Time","lower secondary degree","","","",""
"People exploit","2007","Part Time","secondary school degree","","","",""
"People exploit","2007","Part Time","college entrance qualification","","","",""
"People exploit","2007","Part Time","Other degree","","","",""
"People exploit","2007","Part Time","no degree/no degree yet","","","",""
"People exploit","2007","Not Working","lower secondary degree","","","",""
"People exploit","2007","Not Working","secondary school degree","","","",""
"People exploit","2007","Not Working","college entrance qualification","","","",""
"People exploit","2007","Not Working","Other degree","","","",""
"People exploit","2007","Not Working","no degree/no degree yet","","","",""
"People are fair","2007","Full Time","lower secondary degree","","","",""
"People are fair","2007","Full Time","secondary school degree","","","",""
"People are fair","2007","Full Time","college entrance qualification","","","",""
"People are fair","2007","Full Time","Other degree","","","",""
"People are fair","2007","Full Time","no degree/no degree yet","","","",""
"People are fair","2007","Part Time","lower secondary degree","","","",""
"People are fair","2007","Part Time","secondary school degree","","","",""
"People are fair","2007","Part Time","college entrance qualification","","","",""
"People are fair","2007","Part Time","Other degree","","","",""
"People are fair","2007","Part Time","no degree/no degree yet","","","",""
"People are fair","2007","Not Working","lower secondary degree","","","",""
"People are fair","2007","Not Working","secondary school degree","","","",""
"People are fair","2007","Not Working","college entrance qualification","","","",""
"People are fair","2007","Not Working","Other degree","","","",""
"People are fair","2007","Not Working","no degree/no degree yet","","","",""
"People exploit","2008","Full Time","lower secondary degree","997","0.585849520266966","0.562738320097506","0.608960720436426"
"People exploit","2008","Full Time","secondary school degree","1408","0.542236359558693","0.523409108407437","0.561063610709949"
"People exploit","2008","Full Time","college entrance qualification","890","0.383235313151761","0.363984124097789","0.402486502205733"
"People exploit","2008","Full Time","Other degree","173","0.597756438067649","0.541989532283805","0.653523343851492"
"People exploit","2008","Full Time","no degree/no degree yet","22","","",""
"People exploit","2008","Part Time","lower secondary degree","621","0.543052329801829","0.514020737062977","0.572083922540681"
"People exploit","2008","Part Time","secondary school degree","669","0.472081238571811","0.446456393531833","0.49770608361179"
"People exploit","2008","Part Time","college entrance qualification","422","0.3340416127209","0.308313448317626","0.359769777124173"
"People exploit","2008","Part Time","Other degree","119","0.479698377947738","0.414992748736635","0.544404007158842"
"People exploit","2008","Part Time","no degree/no degree yet","50","0.589509068393342","0.492115095498047","0.686903041288637"
"People exploit","2008","Not Working","lower secondary degree","1664","0.464715790323397","0.448204157945663","0.481227422701132"
"People exploit","2008","Not Working","secondary school degree","663","0.443872200527763","0.419057787525286","0.468686613530239"
"People exploit","2008","Not Working","college entrance qualification","502","0.412265813130561","0.385791287240351","0.43874033902077"
"People exploit","2008","Not Working","Other degree","211","0.532862946610465","0.484332421140566","0.581393472080363"
"People exploit","2008","Not Working","no degree/no degree yet","165","0.459841223592763","0.411481625939009","0.508200821246517"
"People are fair","2008","Full Time","lower secondary degree","748","0.414150479733034","0.391039279563574","0.437261679902494"
"People are fair","2008","Full Time","secondary school degree","1282","0.457763640441307","0.438936389290051","0.476590891592563"
"People are fair","2008","Full Time","college entrance qualification","1560","0.616764686848239","0.597513497794267","0.636015875902211"
"People are fair","2008","Full Time","Other degree","124","0.402243561932351","0.346476656148508","0.458010467716195"
"People are fair","2008","Full Time","no degree/no degree yet","15","","",""
"People are fair","2008","Part Time","lower secondary degree","510","0.456947670198171","0.427916077459319","0.485979262937023"
"People are fair","2008","Part Time","secondary school degree","789","0.527918761428188","0.50229391638821","0.553543606468167"
"People are fair","2008","Part Time","college entrance qualification","869","0.6659583872791","0.640230222875827","0.691686551682374"
"People are fair","2008","Part Time","Other degree","110","0.520301622052262","0.455595992841158","0.585007251263365"
"People are fair","2008","Part Time","no degree/no degree yet","48","0.410490931606658","0.313096958711363","0.507884904501953"
"People are fair","2008","Not Working","lower secondary degree","1841","0.535284209676603","0.518772577298868","0.551795842054337"
"People are fair","2008","Not Working","secondary school degree","877","0.556127799472237","0.531313386469761","0.580942212474714"
"People are fair","2008","Not Working","college entrance qualification","826","0.587734186869439","0.56125966097923","0.614208712759649"
"People are fair","2008","Not Working","Other degree","195","0.467137053389535","0.418606527919637","0.515667578859433"
"People are fair","2008","Not Working","no degree/no degree yet","243","0.540158776407237","0.491799178753484","0.588518374060991"
"People exploit","2009","Full Time","lower secondary degree","","","",""
"People exploit","2009","Full Time","secondary school degree","","","",""
"People exploit","2009","Full Time","college entrance qualification","","","",""
"People exploit","2009","Full Time","Other degree","","","",""
"People exploit","2009","Full Time","no degree/no degree yet","","","",""
"People exploit","2009","Part Time","lower secondary degree","","","",""
"People exploit","2009","Part Time","secondary school degree","","","",""
"People exploit","2009","Part Time","college entrance qualification","","","",""
"People exploit","2009","Part Time","Other degree","","","",""
"People exploit","2009","Part Time","no degree/no degree yet","","","",""
"People exploit","2009","Not Working","lower secondary degree","","","",""
"People exploit","2009","Not Working","secondary school degree","","","",""
"People exploit","2009","Not Working","college entrance qualification","","","",""
"People exploit","2009","Not Working","Other degree","","","",""
"People exploit","2009","Not Working","no degree/no degree yet","","","",""
"People are fair","2009","Full Time","lower secondary degree","","","",""
"People are fair","2009","Full Time","secondary school degree","","","",""
"People are fair","2009","Full Time","college entrance qualification","","","",""
"People are fair","2009","Full Time","Other degree","","","",""
"People are fair","2009","Full Time","no degree/no degree yet","","","",""
"People are fair","2009","Part Time","lower secondary degree","","","",""
"People are fair","2009","Part Time","secondary school degree","","","",""
"People are fair","2009","Part Time","college entrance qualification","","","",""
"People are fair","2009","Part Time","Other degree","","","",""
"People are fair","2009","Part Time","no degree/no degree yet","","","",""
"People are fair","2009","Not Working","lower secondary degree","","","",""
"People are fair","2009","Not Working","secondary school degree","","","",""
"People are fair","2009","Not Working","college entrance qualification","","","",""
"People are fair","2009","Not Working","Other degree","","","",""
"People are fair","2009","Not Working","no degree/no degree yet","","","",""
"People exploit","2010","Full Time","lower secondary degree","","","",""
"People exploit","2010","Full Time","secondary school degree","","","",""
"People exploit","2010","Full Time","college entrance qualification","","","",""
"People exploit","2010","Full Time","Other degree","","","",""
"People exploit","2010","Full Time","no degree/no degree yet","","","",""
"People exploit","2010","Part Time","lower secondary degree","","","",""
"People exploit","2010","Part Time","secondary school degree","","","",""
"People exploit","2010","Part Time","college entrance qualification","","","",""
"People exploit","2010","Part Time","Other degree","","","",""
"People exploit","2010","Part Time","no degree/no degree yet","","","",""
"People exploit","2010","Not Working","lower secondary degree","","","",""
"People exploit","2010","Not Working","secondary school degree","","","",""
"People exploit","2010","Not Working","college entrance qualification","","","",""
"People exploit","2010","Not Working","Other degree","","","",""
"People exploit","2010","Not Working","no degree/no degree yet","","","",""
"People are fair","2010","Full Time","lower secondary degree","","","",""
"People are fair","2010","Full Time","secondary school degree","","","",""
"People are fair","2010","Full Time","college entrance qualification","","","",""
"People are fair","2010","Full Time","Other degree","","","",""
"People are fair","2010","Full Time","no degree/no degree yet","","","",""
"People are fair","2010","Part Time","lower secondary degree","","","",""
"People are fair","2010","Part Time","secondary school degree","","","",""
"People are fair","2010","Part Time","college entrance qualification","","","",""
"People are fair","2010","Part Time","Other degree","","","",""
"People are fair","2010","Part Time","no degree/no degree yet","","","",""
"People are fair","2010","Not Working","lower secondary degree","","","",""
"People are fair","2010","Not Working","secondary school degree","","","",""
"People are fair","2010","Not Working","college entrance qualification","","","",""
"People are fair","2010","Not Working","Other degree","","","",""
"People are fair","2010","Not Working","no degree/no degree yet","","","",""
"People exploit","2011","Full Time","lower secondary degree","","","",""
"People exploit","2011","Full Time","secondary school degree","","","",""
"People exploit","2011","Full Time","college entrance qualification","","","",""
"People exploit","2011","Full Time","Other degree","","","",""
"People exploit","2011","Full Time","no degree/no degree yet","","","",""
"People exploit","2011","Part Time","lower secondary degree","","","",""
"People exploit","2011","Part Time","secondary school degree","","","",""
"People exploit","2011","Part Time","college entrance qualification","","","",""
"People exploit","2011","Part Time","Other degree","","","",""
"People exploit","2011","Part Time","no degree/no degree yet","","","",""
"People exploit","2011","Not Working","lower secondary degree","","","",""
"People exploit","2011","Not Working","secondary school degree","","","",""
"People exploit","2011","Not Working","college entrance qualification","","","",""
"People exploit","2011","Not Working","Other degree","","","",""
"People exploit","2011","Not Working","no degree/no degree yet","","","",""
"People are fair","2011","Full Time","lower secondary degree","","","",""
"People are fair","2011","Full Time","secondary school degree","","","",""
"People are fair","2011","Full Time","college entrance qualification","","","",""
"People are fair","2011","Full Time","Other degree","","","",""
"People are fair","2011","Full Time","no degree/no degree yet","","","",""
"People are fair","2011","Part Time","lower secondary degree","","","",""
"People are fair","2011","Part Time","secondary school degree","","","",""
"People are fair","2011","Part Time","college entrance qualification","","","",""
"People are fair","2011","Part Time","Other degree","","","",""
"People are fair","2011","Part Time","no degree/no degree yet","","","",""
"People are fair","2011","Not Working","lower secondary degree","","","",""
"People are fair","2011","Not Working","secondary school degree","","","",""
"People are fair","2011","Not Working","college entrance qualification","","","",""
"People are fair","2011","Not Working","Other degree","","","",""
"People are fair","2011","Not Working","no degree/no degree yet","","","",""
"People exploit","2012","Full Time","lower secondary degree","","","",""
"People exploit","2012","Full Time","secondary school degree","","","",""
"People exploit","2012","Full Time","college entrance qualification","","","",""
"People exploit","2012","Full Time","Other degree","","","",""
"People exploit","2012","Full Time","no degree/no degree yet","","","",""
"People exploit","2012","Part Time","lower secondary degree","","","",""
"People exploit","2012","Part Time","secondary school degree","","","",""
"People exploit","2012","Part Time","college entrance qualification","","","",""
"People exploit","2012","Part Time","Other degree","","","",""
"People exploit","2012","Part Time","no degree/no degree yet","","","",""
"People exploit","2012","Not Working","lower secondary degree","","","",""
"People exploit","2012","Not Working","secondary school degree","","","",""
"People exploit","2012","Not Working","college entrance qualification","","","",""
"People exploit","2012","Not Working","Other degree","","","",""
"People exploit","2012","Not Working","no degree/no degree yet","","","",""
"People are fair","2012","Full Time","lower secondary degree","","","",""
"People are fair","2012","Full Time","secondary school degree","","","",""
"People are fair","2012","Full Time","college entrance qualification","","","",""
"People are fair","2012","Full Time","Other degree","","","",""
"People are fair","2012","Full Time","no degree/no degree yet","","","",""
"People are fair","2012","Part Time","lower secondary degree","","","",""
"People are fair","2012","Part Time","secondary school degree","","","",""
"People are fair","2012","Part Time","college entrance qualification","","","",""
"People are fair","2012","Part Time","Other degree","","","",""
"People are fair","2012","Part Time","no degree/no degree yet","","","",""
"People are fair","2012","Not Working","lower secondary degree","","","",""
"People are fair","2012","Not Working","secondary school degree","","","",""
"People are fair","2012","Not Working","college entrance qualification","","","",""
"People are fair","2012","Not Working","Other degree","","","",""
"People are fair","2012","Not Working","no degree/no degree yet","","","",""
"People exploit","2013","Full Time","lower secondary degree","1068","0.553761760797246","0.531409772385562","0.576113749208931"
"People exploit","2013","Full Time","secondary school degree","1588","0.500604792755558","0.483514406696702","0.517695178814414"
"People exploit","2013","Full Time","college entrance qualification","955","0.297374583849759","0.282016714529109","0.31273245317041"
"People exploit","2013","Full Time","Other degree","255","0.566537590060308","0.524067094099868","0.609008086020747"
"People exploit","2013","Full Time","no degree/no degree yet","53","0.650969506185024","0.546517904023267","0.755421108346781"
"People exploit","2013","Part Time","lower secondary degree","736","0.47724308170284","0.4518901034122","0.502596059993481"
"People exploit","2013","Part Time","secondary school degree","1008","0.425871521823709","0.40620318693317","0.445539856714247"
"People exploit","2013","Part Time","college entrance qualification","576","0.284764298812799","0.265897352687212","0.303631244938386"
"People exploit","2013","Part Time","Other degree","189","0.489611537607607","0.442472309861542","0.536750765353672"
"People exploit","2013","Part Time","no degree/no degree yet","100","0.600070128364531","0.529668201650097","0.670472055078965"
"People exploit","2013","Not Working","lower secondary degree","1567","0.412011469995074","0.395908705466487","0.42811423452366"
"People exploit","2013","Not Working","secondary school degree","855","0.420625989394692","0.399156550918675","0.442095427870709"
"People exploit","2013","Not Working","college entrance qualification","467","0.309083285855642","0.286792511062943","0.331374060648342"
"People exploit","2013","Not Working","Other degree","266","0.45167359651169","0.410890329947726","0.492456863075655"
"People exploit","2013","Not Working","no degree/no degree yet","214","0.450190936030323","0.407593175423547","0.492788696637099"
"People are fair","2013","Full Time","lower secondary degree","832","0.446238239202754","0.423886250791069","0.468590227614438"
"People are fair","2013","Full Time","secondary school degree","1700","0.499395207244442","0.482304821185586","0.516485593303298"
"People are fair","2013","Full Time","college entrance qualification","2448","0.702625416150241","0.68726754682959","0.717983285470891"
"People are fair","2013","Full Time","Other degree","268","0.433462409939692","0.390991913979253","0.475932905900132"
"People are fair","2013","Full Time","no degree/no degree yet","27","","",""
"People are fair","2013","Part Time","lower secondary degree","755","0.52275691829716","0.497403940006519","0.548109896587801"
"People are fair","2013","Part Time","secondary school degree","1420","0.574128478176291","0.554460143285753","0.59379681306683"
"People are fair","2013","Part Time","college entrance qualification","1622","0.715235701187201","0.696368755061614","0.734102647312788"
"People are fair","2013","Part Time","Other degree","243","0.510388462392393","0.463249234646328","0.557527690138458"
"People are fair","2013","Part Time","no degree/no degree yet","86","0.399929871635469","0.329527944921035","0.470331798349903"
"People are fair","2013","Not Working","lower secondary degree","2022","0.587988530004926","0.57188576547634","0.604091294533513"
"People are fair","2013","Not Working","secondary school degree","1176","0.579374010605308","0.557904572129291","0.600843449081325"
"People are fair","2013","Not Working","college entrance qualification","1184","0.690916714144358","0.668625939351658","0.713207488937057"
"People are fair","2013","Not Working","Other degree","306","0.54832640348831","0.507543136924345","0.589109670052274"
"People are fair","2013","Not Working","no degree/no degree yet","310","0.549809063969677","0.507211303362901","0.592406824576453"
"People exploit","2014","Full Time","lower secondary degree","","","",""
"People exploit","2014","Full Time","secondary school degree","","","",""
"People exploit","2014","Full Time","college entrance qualification","","","",""
"People exploit","2014","Full Time","Other degree","","","",""
"People exploit","2014","Full Time","no degree/no degree yet","","","",""
"People exploit","2014","Part Time","lower secondary degree","","","",""
"People exploit","2014","Part Time","secondary school degree","","","",""
"People exploit","2014","Part Time","college entrance qualification","","","",""
"People exploit","2014","Part Time","Other degree","","","",""
"People exploit","2014","Part Time","no degree/no degree yet","","","",""
"People exploit","2014","Not Working","lower secondary degree","","","",""
"People exploit","2014","Not Working","secondary school degree","","","",""
"People exploit","2014","Not Working","college entrance qualification","","","",""
"People exploit","2014","Not Working","Other degree","","","",""
"People exploit","2014","Not Working","no degree/no degree yet","","","",""
"People are fair","2014","Full Time","lower secondary degree","","","",""
"People are fair","2014","Full Time","secondary school degree","","","",""
"People are fair","2014","Full Time","college entrance qualification","","","",""
"People are fair","2014","Full Time","Other degree","","","",""
"People are fair","2014","Full Time","no degree/no degree yet","","","",""
"People are fair","2014","Part Time","lower secondary degree","","","",""
"People are fair","2014","Part Time","secondary school degree","","","",""
"People are fair","2014","Part Time","college entrance qualification","","","",""
"People are fair","2014","Part Time","Other degree","","","",""
"People are fair","2014","Part Time","no degree/no degree yet","","","",""
"People are fair","2014","Not Working","lower secondary degree","","","",""
"People are fair","2014","Not Working","secondary school degree","","","",""
"People are fair","2014","Not Working","college entrance qualification","","","",""
"People are fair","2014","Not Working","Other degree","","","",""
"People are fair","2014","Not Working","no degree/no degree yet","","","",""
"People exploit","2015","Full Time","lower secondary degree","","","",""
"People exploit","2015","Full Time","secondary school degree","","","",""
"People exploit","2015","Full Time","college entrance qualification","","","",""
"People exploit","2015","Full Time","Other degree","","","",""
"People exploit","2015","Full Time","no degree/no degree yet","","","",""
"People exploit","2015","Part Time","lower secondary degree","","","",""
"People exploit","2015","Part Time","secondary school degree","","","",""
"People exploit","2015","Part Time","college entrance qualification","","","",""
"People exploit","2015","Part Time","Other degree","","","",""
"People exploit","2015","Part Time","no degree/no degree yet","","","",""
"People exploit","2015","Not Working","lower secondary degree","","","",""
"People exploit","2015","Not Working","secondary school degree","","","",""
"People exploit","2015","Not Working","college entrance qualification","","","",""
"People exploit","2015","Not Working","Other degree","","","",""
"People exploit","2015","Not Working","no degree/no degree yet","","","",""
"People are fair","2015","Full Time","lower secondary degree","","","",""
"People are fair","2015","Full Time","secondary school degree","","","",""
"People are fair","2015","Full Time","college entrance qualification","","","",""
"People are fair","2015","Full Time","Other degree","","","",""
"People are fair","2015","Full Time","no degree/no degree yet","","","",""
"People are fair","2015","Part Time","lower secondary degree","","","",""
"People are fair","2015","Part Time","secondary school degree","","","",""
"People are fair","2015","Part Time","college entrance qualification","","","",""
"People are fair","2015","Part Time","Other degree","","","",""
"People are fair","2015","Part Time","no degree/no degree yet","","","",""
"People are fair","2015","Not Working","lower secondary degree","","","",""
"People are fair","2015","Not Working","secondary school degree","","","",""
"People are fair","2015","Not Working","college entrance qualification","","","",""
"People are fair","2015","Not Working","Other degree","","","",""
"People are fair","2015","Not Working","no degree/no degree yet","","","",""
"People exploit","2016","Full Time","lower secondary degree","","","",""
"People exploit","2016","Full Time","secondary school degree","","","",""
"People exploit","2016","Full Time","college entrance qualification","","","",""
"People exploit","2016","Full Time","Other degree","","","",""
"People exploit","2016","Full Time","no degree/no degree yet","","","",""
"People exploit","2016","Part Time","lower secondary degree","","","",""
"People exploit","2016","Part Time","secondary school degree","","","",""
"People exploit","2016","Part Time","college entrance qualification","","","",""
"People exploit","2016","Part Time","Other degree","","","",""
"People exploit","2016","Part Time","no degree/no degree yet","","","",""
"People exploit","2016","Not Working","lower secondary degree","","","",""
"People exploit","2016","Not Working","secondary school degree","","","",""
"People exploit","2016","Not Working","college entrance qualification","","","",""
"People exploit","2016","Not Working","Other degree","","","",""
"People exploit","2016","Not Working","no degree/no degree yet","","","",""
"People are fair","2016","Full Time","lower secondary degree","","","",""
"People are fair","2016","Full Time","secondary school degree","","","",""
"People are fair","2016","Full Time","college entrance qualification","","","",""
"People are fair","2016","Full Time","Other degree","","","",""
"People are fair","2016","Full Time","no degree/no degree yet","","","",""
"People are fair","2016","Part Time","lower secondary degree","","","",""
"People are fair","2016","Part Time","secondary school degree","","","",""
"People are fair","2016","Part Time","college entrance qualification","","","",""
"People are fair","2016","Part Time","Other degree","","","",""
"People are fair","2016","Part Time","no degree/no degree yet","","","",""
"People are fair","2016","Not Working","lower secondary degree","","","",""
"People are fair","2016","Not Working","secondary school degree","","","",""
"People are fair","2016","Not Working","college entrance qualification","","","",""
"People are fair","2016","Not Working","Other degree","","","",""
"People are fair","2016","Not Working","no degree/no degree yet","","","",""
"People exploit","2017","Full Time","lower secondary degree","","","",""
"People exploit","2017","Full Time","secondary school degree","","","",""
"People exploit","2017","Full Time","college entrance qualification","","","",""
"People exploit","2017","Full Time","Other degree","","","",""
"People exploit","2017","Full Time","no degree/no degree yet","","","",""
"People exploit","2017","Part Time","lower secondary degree","","","",""
"People exploit","2017","Part Time","secondary school degree","","","",""
"People exploit","2017","Part Time","college entrance qualification","","","",""
"People exploit","2017","Part Time","Other degree","","","",""
"People exploit","2017","Part Time","no degree/no degree yet","","","",""
"People exploit","2017","Not Working","lower secondary degree","","","",""
"People exploit","2017","Not Working","secondary school degree","","","",""
"People exploit","2017","Not Working","college entrance qualification","","","",""
"People exploit","2017","Not Working","Other degree","","","",""
"People exploit","2017","Not Working","no degree/no degree yet","","","",""
"People are fair","2017","Full Time","lower secondary degree","","","",""
"People are fair","2017","Full Time","secondary school degree","","","",""
"People are fair","2017","Full Time","college entrance qualification","","","",""
"People are fair","2017","Full Time","Other degree","","","",""
"People are fair","2017","Full Time","no degree/no degree yet","","","",""
"People are fair","2017","Part Time","lower secondary degree","","","",""
"People are fair","2017","Part Time","secondary school degree","","","",""
"People are fair","2017","Part Time","college entrance qualification","","","",""
"People are fair","2017","Part Time","Other degree","","","",""
"People are fair","2017","Part Time","no degree/no degree yet","","","",""
"People are fair","2017","Not Working","lower secondary degree","","","",""
"People are fair","2017","Not Working","secondary school degree","","","",""
"People are fair","2017","Not Working","college entrance qualification","","","",""
"People are fair","2017","Not Working","Other degree","","","",""
"People are fair","2017","Not Working","no degree/no degree yet","","","",""
