"plh0195","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"People are fair","2004","(1c) basic vocational qualification","Male","","","",""
"People are fair","2004","(1c) basic vocational qualification","Female","","","",""
"People are fair","2004","(2b) intermediate general qualification","Male","","","",""
"People are fair","2004","(2b) intermediate general qualification","Female","","","",""
"People are fair","2004","(2a) intermediate vocational","Male","","","",""
"People are fair","2004","(2a) intermediate vocational","Female","","","",""
"People are fair","2004","(2c_gen) general maturity certificate","Male","","","",""
"People are fair","2004","(2c_gen) general maturity certificate","Female","","","",""
"People are fair","2004","(2c_voc) vocational maturity certificate","Male","","","",""
"People are fair","2004","(2c_voc) vocational maturity certificate","Female","","","",""
"People are fair","2004","(3a) lower tertiary education","Male","","","",""
"People are fair","2004","(3a) lower tertiary education","Female","","","",""
"People are fair","2004","(3b) higher tertiary education","Male","","","",""
"People are fair","2004","(3b) higher tertiary education","Female","","","",""
"People exploit","2005","(0) in school","Male","","","",""
"People exploit","2005","(0) in school","Female","","","",""
"People exploit","2005","(1a) inadequately completed","Male","","","",""
"People exploit","2005","(1a) inadequately completed","Female","","","",""
"People exploit","2005","(1b) general elementary school","Male","","","",""
"People exploit","2005","(1b) general elementary school","Female","","","",""
"People exploit","2005","(1c) basic vocational qualification","Male","","","",""
"People exploit","2005","(1c) basic vocational qualification","Female","","","",""
"People exploit","2005","(2b) intermediate general qualification","Male","","","",""
"People exploit","2005","(2b) intermediate general qualification","Female","","","",""
"People exploit","2005","(2a) intermediate vocational","Male","","","",""
"People exploit","2005","(2a) intermediate vocational","Female","","","",""
"People exploit","2005","(2c_gen) general maturity certificate","Male","","","",""
"People exploit","2005","(2c_gen) general maturity certificate","Female","","","",""
"People exploit","2005","(2c_voc) vocational maturity certificate","Male","","","",""
"People exploit","2005","(2c_voc) vocational maturity certificate","Female","","","",""
"People exploit","2005","(3a) lower tertiary education","Male","","","",""
"People exploit","2005","(3a) lower tertiary education","Female","","","",""
"People exploit","2005","(3b) higher tertiary education","Male","","","",""
"People exploit","2005","(3b) higher tertiary education","Female","","","",""
"People are fair","2005","(0) in school","Male","","","",""
"People are fair","2005","(0) in school","Female","","","",""
"People are fair","2005","(1a) inadequately completed","Male","","","",""
"People are fair","2005","(1a) inadequately completed","Female","","","",""
"People are fair","2005","(1b) general elementary school","Male","","","",""
"People are fair","2005","(1b) general elementary school","Female","","","",""
"People are fair","2005","(1c) basic vocational qualification","Male","","","",""
"People are fair","2005","(1c) basic vocational qualification","Female","","","",""
"People are fair","2005","(2b) intermediate general qualification","Male","","","",""
"People are fair","2005","(2b) intermediate general qualification","Female","","","",""
"People are fair","2005","(2a) intermediate vocational","Male","","","",""
"People are fair","2005","(2a) intermediate vocational","Female","","","",""
"People are fair","2005","(2c_gen) general maturity certificate","Male","","","",""
"People are fair","2005","(2c_gen) general maturity certificate","Female","","","",""
"People are fair","2005","(2c_voc) vocational maturity certificate","Male","","","",""
"People are fair","2005","(2c_voc) vocational maturity certificate","Female","","","",""
"People are fair","2005","(3a) lower tertiary education","Male","","","",""
"People are fair","2005","(3a) lower tertiary education","Female","","","",""
"People are fair","2005","(3b) higher tertiary education","Male","","","",""
"People are fair","2005","(3b) higher tertiary education","Female","","","",""
"People exploit","2006","(0) in school","Male","","","",""
"People exploit","2006","(0) in school","Female","","","",""
"People exploit","2006","(1a) inadequately completed","Male","","","",""
"People exploit","2006","(1a) inadequately completed","Female","","","",""
"People exploit","2006","(1b) general elementary school","Male","","","",""
"People exploit","2006","(1b) general elementary school","Female","","","",""
"People exploit","2006","(1c) basic vocational qualification","Male","","","",""
"People exploit","2006","(1c) basic vocational qualification","Female","","","",""
"People exploit","2006","(2b) intermediate general qualification","Male","","","",""
"People exploit","2006","(2b) intermediate general qualification","Female","","","",""
"People exploit","2006","(2a) intermediate vocational","Male","","","",""
"People exploit","2006","(2a) intermediate vocational","Female","","","",""
"People exploit","2006","(2c_gen) general maturity certificate","Male","","","",""
"People exploit","2006","(2c_gen) general maturity certificate","Female","","","",""
"People exploit","2006","(2c_voc) vocational maturity certificate","Male","","","",""
"People exploit","2006","(2c_voc) vocational maturity certificate","Female","","","",""
"People exploit","2006","(3a) lower tertiary education","Male","","","",""
"People exploit","2006","(3a) lower tertiary education","Female","","","",""
"People exploit","2006","(3b) higher tertiary education","Male","","","",""
"People exploit","2006","(3b) higher tertiary education","Female","","","",""
"People are fair","2006","(0) in school","Male","","","",""
"People are fair","2006","(0) in school","Female","","","",""
"People are fair","2006","(1a) inadequately completed","Male","","","",""
"People are fair","2006","(1a) inadequately completed","Female","","","",""
"People are fair","2006","(1b) general elementary school","Male","","","",""
"People are fair","2006","(1b) general elementary school","Female","","","",""
"People are fair","2006","(1c) basic vocational qualification","Male","","","",""
"People are fair","2006","(1c) basic vocational qualification","Female","","","",""
"People are fair","2006","(2b) intermediate general qualification","Male","","","",""
"People are fair","2006","(2b) intermediate general qualification","Female","","","",""
"People are fair","2006","(2a) intermediate vocational","Male","","","",""
"People are fair","2006","(2a) intermediate vocational","Female","","","",""
"People are fair","2006","(2c_gen) general maturity certificate","Male","","","",""
"People are fair","2006","(2c_gen) general maturity certificate","Female","","","",""
"People are fair","2006","(2c_voc) vocational maturity certificate","Male","","","",""
"People are fair","2006","(2c_voc) vocational maturity certificate","Female","","","",""
"People are fair","2006","(3a) lower tertiary education","Male","","","",""
"People are fair","2006","(3a) lower tertiary education","Female","","","",""
"People are fair","2006","(3b) higher tertiary education","Male","","","",""
"People are fair","2006","(3b) higher tertiary education","Female","","","",""
"People exploit","2007","(0) in school","Male","","","",""
"People exploit","2007","(0) in school","Female","","","",""
"People exploit","2007","(1a) inadequately completed","Male","","","",""
"People exploit","2007","(1a) inadequately completed","Female","","","",""
"People exploit","2007","(1b) general elementary school","Male","","","",""
"People exploit","2007","(1b) general elementary school","Female","","","",""
"People exploit","2007","(1c) basic vocational qualification","Male","","","",""
"People exploit","2007","(1c) basic vocational qualification","Female","","","",""
"People exploit","2007","(2b) intermediate general qualification","Male","","","",""
"People exploit","2007","(2b) intermediate general qualification","Female","","","",""
"People exploit","2007","(2a) intermediate vocational","Male","","","",""
"People exploit","2007","(2a) intermediate vocational","Female","","","",""
"People exploit","2007","(2c_gen) general maturity certificate","Male","","","",""
"People exploit","2007","(2c_gen) general maturity certificate","Female","","","",""
"People exploit","2007","(2c_voc) vocational maturity certificate","Male","","","",""
"People exploit","2007","(2c_voc) vocational maturity certificate","Female","","","",""
"People exploit","2007","(3a) lower tertiary education","Male","","","",""
"People exploit","2007","(3a) lower tertiary education","Female","","","",""
"People exploit","2007","(3b) higher tertiary education","Male","","","",""
"People exploit","2007","(3b) higher tertiary education","Female","","","",""
"People are fair","2007","(0) in school","Male","","","",""
"People are fair","2007","(0) in school","Female","","","",""
"People are fair","2007","(1a) inadequately completed","Male","","","",""
"People are fair","2007","(1a) inadequately completed","Female","","","",""
"People are fair","2007","(1b) general elementary school","Male","","","",""
"People are fair","2007","(1b) general elementary school","Female","","","",""
"People are fair","2007","(1c) basic vocational qualification","Male","","","",""
"People are fair","2007","(1c) basic vocational qualification","Female","","","",""
"People are fair","2007","(2b) intermediate general qualification","Male","","","",""
"People are fair","2007","(2b) intermediate general qualification","Female","","","",""
"People are fair","2007","(2a) intermediate vocational","Male","","","",""
"People are fair","2007","(2a) intermediate vocational","Female","","","",""
"People are fair","2007","(2c_gen) general maturity certificate","Male","","","",""
"People are fair","2007","(2c_gen) general maturity certificate","Female","","","",""
"People are fair","2007","(2c_voc) vocational maturity certificate","Male","","","",""
"People are fair","2007","(2c_voc) vocational maturity certificate","Female","","","",""
"People are fair","2007","(3a) lower tertiary education","Male","","","",""
"People are fair","2007","(3a) lower tertiary education","Female","","","",""
"People are fair","2007","(3b) higher tertiary education","Male","","","",""
"People are fair","2007","(3b) higher tertiary education","Female","","","",""
"People exploit","2008","(0) in school","Male","65","0.375379854994354","0.30322450892655","0.447535201062157"
"People exploit","2008","(0) in school","Female","61","0.337506425067095","0.268996356222289","0.4060164939119"
"People exploit","2008","(1a) inadequately completed","Male","48","0.692794794603655","0.589751598328051","0.79583799087926"
"People exploit","2008","(1a) inadequately completed","Female","62","0.600841772471309","0.507613473457378","0.69407007148524"
"People exploit","2008","(1b) general elementary school","Male","273","0.613784927223156","0.568850155559805","0.658719698886507"
"People exploit","2008","(1b) general elementary school","Female","574","0.519452940885452","0.489994617964392","0.548911263806511"
"People exploit","2008","(1c) basic vocational qualification","Male","1534","0.547820240882991","0.52938850948252","0.566251972283461"
"People exploit","2008","(1c) basic vocational qualification","Female","1131","0.471312661261187","0.45122852171651","0.491396800805865"
"People exploit","2008","(2b) intermediate general qualification","Male","92","0.530861590492977","0.46008778389725","0.601635397088703"
"People exploit","2008","(2b) intermediate general qualification","Female","139","0.4420255629398","0.384669056410698","0.499382069468902"
"People exploit","2008","(2a) intermediate vocational","Male","1063","0.563205491873544","0.541236315654363","0.585174668092725"
"People exploit","2008","(2a) intermediate vocational","Female","1181","0.458150888035268","0.439108839573622","0.477192936496913"
"People exploit","2008","(2c_gen) general maturity certificate","Male","134","0.403439387520433","0.351138847059949","0.455739927980917"
"People exploit","2008","(2c_gen) general maturity certificate","Female","145","0.416986816895172","0.368301238920903","0.465672394869441"
"People exploit","2008","(2c_voc) vocational maturity certificate","Male","276","0.468456596985276","0.42933540055417","0.507577793416383"
"People exploit","2008","(2c_voc) vocational maturity certificate","Female","355","0.446214489207641","0.411853734424673","0.480575243990609"
"People exploit","2008","(3a) lower tertiary education","Male","364","0.441242333429294","0.408304782583097","0.474179884275491"
"People exploit","2008","(3a) lower tertiary education","Female","281","0.361017664636644","0.326780653377341","0.395254675895947"
"People exploit","2008","(3b) higher tertiary education","Male","481","0.356786163481821","0.331638456285529","0.381933870678113"
"People exploit","2008","(3b) higher tertiary education","Female","331","0.317763687990308","0.290483170964036","0.34504420501658"
"People are fair","2008","(0) in school","Male","108","0.624620145005646","0.552464798937843","0.69677549107345"
"People are fair","2008","(0) in school","Female","122","0.662493574932905","0.5939835060881","0.731003643777711"
"People are fair","2008","(1a) inadequately completed","Male","29","","",""
"People are fair","2008","(1a) inadequately completed","Female","44","0.399158227528691","0.30592992851476","0.492386526542622"
"People are fair","2008","(1b) general elementary school","Male","178","0.386215072776844","0.341280301113493","0.431149844440195"
"People are fair","2008","(1b) general elementary school","Female","531","0.480547059114548","0.451088736193488","0.510005382035608"
"People are fair","2008","(1c) basic vocational qualification","Male","1267","0.452179759117009","0.433748027716539","0.47061149051748"
"People are fair","2008","(1c) basic vocational qualification","Female","1242","0.528687338738813","0.508603199194135","0.54877147828349"
"People are fair","2008","(2b) intermediate general qualification","Male","99","0.469138409507023","0.398364602911297","0.53991221610275"
"People are fair","2008","(2b) intermediate general qualification","Female","149","0.5579744370602","0.500617930531098","0.615330943589302"
"People are fair","2008","(2a) intermediate vocational","Male","895","0.436794508126456","0.414825331907275","0.458763684345637"
"People are fair","2008","(2a) intermediate vocational","Female","1449","0.541849111964732","0.522807063503087","0.560891160426378"
"People are fair","2008","(2c_gen) general maturity certificate","Male","204","0.596560612479567","0.544260072019083","0.648861152940051"
"People are fair","2008","(2c_gen) general maturity certificate","Female","249","0.583013183104828","0.534327605130559","0.631698761079097"
"People are fair","2008","(2c_voc) vocational maturity certificate","Male","349","0.531543403014723","0.492422206583617","0.57066459944583"
"People are fair","2008","(2c_voc) vocational maturity certificate","Female","449","0.553785510792359","0.519424756009391","0.588146265575327"
"People are fair","2008","(3a) lower tertiary education","Male","509","0.558757666570706","0.525820115724509","0.591695217416903"
"People are fair","2008","(3a) lower tertiary education","Female","475","0.638982335363356","0.604745324104052","0.673219346622659"
"People are fair","2008","(3b) higher tertiary education","Male","913","0.643213836518179","0.618066129321887","0.66836154371447"
"People are fair","2008","(3b) higher tertiary education","Female","788","0.682236312009692","0.65495579498342","0.709516829035964"
"People exploit","2009","(0) in school","Male","","","",""
"People exploit","2009","(0) in school","Female","","","",""
"People exploit","2009","(1a) inadequately completed","Male","","","",""
"People exploit","2009","(1a) inadequately completed","Female","","","",""
"People exploit","2009","(1b) general elementary school","Male","","","",""
"People exploit","2009","(1b) general elementary school","Female","","","",""
"People exploit","2009","(1c) basic vocational qualification","Male","","","",""
"People exploit","2009","(1c) basic vocational qualification","Female","","","",""
"People exploit","2009","(2b) intermediate general qualification","Male","","","",""
"People exploit","2009","(2b) intermediate general qualification","Female","","","",""
"People exploit","2009","(2a) intermediate vocational","Male","","","",""
"People exploit","2009","(2a) intermediate vocational","Female","","","",""
"People exploit","2009","(2c_gen) general maturity certificate","Male","","","",""
"People exploit","2009","(2c_gen) general maturity certificate","Female","","","",""
"People exploit","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"People exploit","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"People exploit","2009","(3a) lower tertiary education","Male","","","",""
"People exploit","2009","(3a) lower tertiary education","Female","","","",""
"People exploit","2009","(3b) higher tertiary education","Male","","","",""
"People exploit","2009","(3b) higher tertiary education","Female","","","",""
"People are fair","2009","(0) in school","Male","","","",""
"People are fair","2009","(0) in school","Female","","","",""
"People are fair","2009","(1a) inadequately completed","Male","","","",""
"People are fair","2009","(1a) inadequately completed","Female","","","",""
"People are fair","2009","(1b) general elementary school","Male","","","",""
"People are fair","2009","(1b) general elementary school","Female","","","",""
"People are fair","2009","(1c) basic vocational qualification","Male","","","",""
"People are fair","2009","(1c) basic vocational qualification","Female","","","",""
"People are fair","2009","(2b) intermediate general qualification","Male","","","",""
"People are fair","2009","(2b) intermediate general qualification","Female","","","",""
"People are fair","2009","(2a) intermediate vocational","Male","","","",""
"People are fair","2009","(2a) intermediate vocational","Female","","","",""
"People are fair","2009","(2c_gen) general maturity certificate","Male","","","",""
"People are fair","2009","(2c_gen) general maturity certificate","Female","","","",""
"People are fair","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"People are fair","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"People are fair","2009","(3a) lower tertiary education","Male","","","",""
"People are fair","2009","(3a) lower tertiary education","Female","","","",""
"People are fair","2009","(3b) higher tertiary education","Male","","","",""
"People are fair","2009","(3b) higher tertiary education","Female","","","",""
"People exploit","2010","(0) in school","Male","","","",""
"People exploit","2010","(0) in school","Female","","","",""
"People exploit","2010","(1a) inadequately completed","Male","","","",""
"People exploit","2010","(1a) inadequately completed","Female","","","",""
"People exploit","2010","(1b) general elementary school","Male","","","",""
"People exploit","2010","(1b) general elementary school","Female","","","",""
"People exploit","2010","(1c) basic vocational qualification","Male","","","",""
"People exploit","2010","(1c) basic vocational qualification","Female","","","",""
"People exploit","2010","(2b) intermediate general qualification","Male","","","",""
"People exploit","2010","(2b) intermediate general qualification","Female","","","",""
"People exploit","2010","(2a) intermediate vocational","Male","","","",""
"People exploit","2010","(2a) intermediate vocational","Female","","","",""
"People exploit","2010","(2c_gen) general maturity certificate","Male","","","",""
"People exploit","2010","(2c_gen) general maturity certificate","Female","","","",""
"People exploit","2010","(2c_voc) vocational maturity certificate","Male","","","",""
"People exploit","2010","(2c_voc) vocational maturity certificate","Female","","","",""
"People exploit","2010","(3a) lower tertiary education","Male","","","",""
"People exploit","2010","(3a) lower tertiary education","Female","","","",""
"People exploit","2010","(3b) higher tertiary education","Male","","","",""
"People exploit","2010","(3b) higher tertiary education","Female","","","",""
"People are fair","2010","(0) in school","Male","","","",""
"People are fair","2010","(0) in school","Female","","","",""
"People are fair","2010","(1a) inadequately completed","Male","","","",""
"People are fair","2010","(1a) inadequately completed","Female","","","",""
"People are fair","2010","(1b) general elementary school","Male","","","",""
"People are fair","2010","(1b) general elementary school","Female","","","",""
"People are fair","2010","(1c) basic vocational qualification","Male","","","",""
"People are fair","2010","(1c) basic vocational qualification","Female","","","",""
"People are fair","2010","(2b) intermediate general qualification","Male","","","",""
"People are fair","2010","(2b) intermediate general qualification","Female","","","",""
"People are fair","2010","(2a) intermediate vocational","Male","","","",""
"People are fair","2010","(2a) intermediate vocational","Female","","","",""
"People are fair","2010","(2c_gen) general maturity certificate","Male","","","",""
"People are fair","2010","(2c_gen) general maturity certificate","Female","","","",""
"People are fair","2010","(2c_voc) vocational maturity certificate","Male","","","",""
"People are fair","2010","(2c_voc) vocational maturity certificate","Female","","","",""
"People are fair","2010","(3a) lower tertiary education","Male","","","",""
"People are fair","2010","(3a) lower tertiary education","Female","","","",""
"People are fair","2010","(3b) higher tertiary education","Male","","","",""
"People are fair","2010","(3b) higher tertiary education","Female","","","",""
"People exploit","2011","(0) in school","Male","","","",""
"People exploit","2011","(0) in school","Female","","","",""
"People exploit","2011","(1a) inadequately completed","Male","","","",""
"People exploit","2011","(1a) inadequately completed","Female","","","",""
"People exploit","2011","(1b) general elementary school","Male","","","",""
"People exploit","2011","(1b) general elementary school","Female","","","",""
"People exploit","2011","(1c) basic vocational qualification","Male","","","",""
"People exploit","2011","(1c) basic vocational qualification","Female","","","",""
"People exploit","2011","(2b) intermediate general qualification","Male","","","",""
"People exploit","2011","(2b) intermediate general qualification","Female","","","",""
"People exploit","2011","(2a) intermediate vocational","Male","","","",""
"People exploit","2011","(2a) intermediate vocational","Female","","","",""
"People exploit","2011","(2c_gen) general maturity certificate","Male","","","",""
"People exploit","2011","(2c_gen) general maturity certificate","Female","","","",""
"People exploit","2011","(2c_voc) vocational maturity certificate","Male","","","",""
"People exploit","2011","(2c_voc) vocational maturity certificate","Female","","","",""
"People exploit","2011","(3a) lower tertiary education","Male","","","",""
"People exploit","2011","(3a) lower tertiary education","Female","","","",""
"People exploit","2011","(3b) higher tertiary education","Male","","","",""
"People exploit","2011","(3b) higher tertiary education","Female","","","",""
"People are fair","2011","(0) in school","Male","","","",""
"People are fair","2011","(0) in school","Female","","","",""
"People are fair","2011","(1a) inadequately completed","Male","","","",""
"People are fair","2011","(1a) inadequately completed","Female","","","",""
"People are fair","2011","(1b) general elementary school","Male","","","",""
"People are fair","2011","(1b) general elementary school","Female","","","",""
"People are fair","2011","(1c) basic vocational qualification","Male","","","",""
"People are fair","2011","(1c) basic vocational qualification","Female","","","",""
"People are fair","2011","(2b) intermediate general qualification","Male","","","",""
"People are fair","2011","(2b) intermediate general qualification","Female","","","",""
"People are fair","2011","(2a) intermediate vocational","Male","","","",""
"People are fair","2011","(2a) intermediate vocational","Female","","","",""
"People are fair","2011","(2c_gen) general maturity certificate","Male","","","",""
"People are fair","2011","(2c_gen) general maturity certificate","Female","","","",""
"People are fair","2011","(2c_voc) vocational maturity certificate","Male","","","",""
"People are fair","2011","(2c_voc) vocational maturity certificate","Female","","","",""
"People are fair","2011","(3a) lower tertiary education","Male","","","",""
"People are fair","2011","(3a) lower tertiary education","Female","","","",""
"People are fair","2011","(3b) higher tertiary education","Male","","","",""
"People are fair","2011","(3b) higher tertiary education","Female","","","",""
"People exploit","2012","(0) in school","Male","","","",""
"People exploit","2012","(0) in school","Female","","","",""
"People exploit","2012","(1a) inadequately completed","Male","","","",""
"People exploit","2012","(1a) inadequately completed","Female","","","",""
"People exploit","2012","(1b) general elementary school","Male","","","",""
"People exploit","2012","(1b) general elementary school","Female","","","",""
"People exploit","2012","(1c) basic vocational qualification","Male","","","",""
"People exploit","2012","(1c) basic vocational qualification","Female","","","",""
"People exploit","2012","(2b) intermediate general qualification","Male","","","",""
"People exploit","2012","(2b) intermediate general qualification","Female","","","",""
"People exploit","2012","(2a) intermediate vocational","Male","","","",""
"People exploit","2012","(2a) intermediate vocational","Female","","","",""
"People exploit","2012","(2c_gen) general maturity certificate","Male","","","",""
"People exploit","2012","(2c_gen) general maturity certificate","Female","","","",""
"People exploit","2012","(2c_voc) vocational maturity certificate","Male","","","",""
"People exploit","2012","(2c_voc) vocational maturity certificate","Female","","","",""
"People exploit","2012","(3a) lower tertiary education","Male","","","",""
"People exploit","2012","(3a) lower tertiary education","Female","","","",""
"People exploit","2012","(3b) higher tertiary education","Male","","","",""
"People exploit","2012","(3b) higher tertiary education","Female","","","",""
"People are fair","2012","(0) in school","Male","","","",""
"People are fair","2012","(0) in school","Female","","","",""
"People are fair","2012","(1a) inadequately completed","Male","","","",""
"People are fair","2012","(1a) inadequately completed","Female","","","",""
"People are fair","2012","(1b) general elementary school","Male","","","",""
"People are fair","2012","(1b) general elementary school","Female","","","",""
"People are fair","2012","(1c) basic vocational qualification","Male","","","",""
"People are fair","2012","(1c) basic vocational qualification","Female","","","",""
"People are fair","2012","(2b) intermediate general qualification","Male","","","",""
"People are fair","2012","(2b) intermediate general qualification","Female","","","",""
"People are fair","2012","(2a) intermediate vocational","Male","","","",""
"People are fair","2012","(2a) intermediate vocational","Female","","","",""
"People are fair","2012","(2c_gen) general maturity certificate","Male","","","",""
"People are fair","2012","(2c_gen) general maturity certificate","Female","","","",""
"People are fair","2012","(2c_voc) vocational maturity certificate","Male","","","",""
"People are fair","2012","(2c_voc) vocational maturity certificate","Female","","","",""
"People are fair","2012","(3a) lower tertiary education","Male","","","",""
"People are fair","2012","(3a) lower tertiary education","Female","","","",""
"People are fair","2012","(3b) higher tertiary education","Male","","","",""
"People are fair","2012","(3b) higher tertiary education","Female","","","",""
"People exploit","2013","(0) in school","Male","68","0.34660854138695","0.282090480687183","0.411126602086716"
"People exploit","2013","(0) in school","Female","84","0.431351004122793","0.367483543919764","0.495218464325823"
"People exploit","2013","(1a) inadequately completed","Male","98","0.588149088093804","0.511163045653602","0.665135130534006"
"People exploit","2013","(1a) inadequately completed","Female","115","0.61160003455716","0.541930564299154","0.681269504815167"
"People exploit","2013","(1b) general elementary school","Male","345","0.560585885163269","0.520971992924726","0.600199777401812"
"People exploit","2013","(1b) general elementary school","Female","615","0.436949650574577","0.409529504344187","0.464369796804967"
"People exploit","2013","(1c) basic vocational qualification","Male","1562","0.501694202030867","0.483917538507393","0.519470865554341"
"People exploit","2013","(1c) basic vocational qualification","Female","1200","0.430958571542632","0.412220389270824","0.449696753814441"
"People exploit","2013","(2b) intermediate general qualification","Male","122","0.491420045241387","0.430769614365207","0.552070476117566"
"People exploit","2013","(2b) intermediate general qualification","Female","192","0.416228299478787","0.370531934896046","0.461924664061527"
