"plh0195","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"People are fair","2003","Hamburg","indirect migration background","4","","",""
"People are fair","2003","Lower Saxony","no migration background","919","0.546075251495502","0.521949846123639","0.570200656867366"
"People are fair","2003","Lower Saxony","direct migration background","102","0.466708357454522","0.397566941218869","0.535849773690176"
"People are fair","2003","Lower Saxony","indirect migration background","24","","",""
"People are fair","2003","Bremen","no migration background","90","0.522029315846411","0.440725268328054","0.603333363364768"
"People are fair","2003","Bremen","direct migration background","13","","",""
"People are fair","2003","Bremen","indirect migration background","2","","",""
"People are fair","2003","North Rhine-Westphalia","no migration background","2066","0.559575517152185","0.543538253789935","0.575612780514435"
"People are fair","2003","North Rhine-Westphalia","direct migration background","326","0.501979248070401","0.464287928292244","0.539670567848559"
"People are fair","2003","North Rhine-Westphalia","indirect migration background","108","0.458128023537615","0.392586975956157","0.523669071119073"
"People are fair","2003","Hesse","no migration background","647","0.542404451506366","0.51384542802767","0.570963474985062"
"People are fair","2003","Hesse","direct migration background","122","0.553552136751498","0.490394735369649","0.616709538133347"
"People are fair","2003","Hesse","indirect migration background","35","0.466489289926657","0.345210788373294","0.58776779148002"
"People are fair","2003","Rhineland-Palatinate,Saarland","no migration background","618","0.562774600566324","0.533513982856335","0.592035218276313"
"People are fair","2003","Rhineland-Palatinate,Saarland","direct migration background","99","0.530694713144712","0.458780897777291","0.602608528512132"
"People are fair","2003","Rhineland-Palatinate,Saarland","indirect migration background","25","","",""
"People are fair","2003","Baden-Württemberg","no migration background","1136","0.559927947342511","0.537560547987942","0.58229534669708"
"People are fair","2003","Baden-Württemberg","direct migration background","289","0.479149799907459","0.438805469039635","0.519494130775284"
"People are fair","2003","Baden-Württemberg","indirect migration background","101","0.43472457896231","0.365676333940367","0.503772823984252"
"People are fair","2003","Bavaria","no migration background","1389","0.520223968078085","0.500961306744145","0.539486629412026"
"People are fair","2003","Bavaria","direct migration background","190","0.502433470156155","0.452937491219523","0.551929449092787"
"People are fair","2003","Bavaria","indirect migration background","52","0.441216280525015","0.352376985278487","0.530055575771542"
"People are fair","2003","Berlin","no migration background","359","0.491512510842527","0.454970615436356","0.528054406248699"
"People are fair","2003","Berlin","direct migration background","29","","",""
"People are fair","2003","Berlin","indirect migration background","17","","",""
"People are fair","2003","Brandenburg","no migration background","377","0.390618461187371","0.359023241228584","0.422213681146158"
"People are fair","2003","Brandenburg","direct migration background","5","","",""
"People are fair","2003","Brandenburg","indirect migration background","3","","",""
"People are fair","2003","Mecklenburg-Western Pomerania","no migration background","228","0.433723519345543","0.390370736422765","0.477076302268321"
"People are fair","2003","Mecklenburg-Western Pomerania","direct migration background","5","","",""
"People are fair","2003","Mecklenburg-Western Pomerania","indirect migration background","2","","",""
"People are fair","2003","Saxony","no migration background","779","0.47958252651132","0.454839101054173","0.504325951968466"
"People are fair","2003","Saxony","direct migration background","11","","",""
"People are fair","2003","Saxony","indirect migration background","4","","",""
"People are fair","2003","Saxony-Anhalt","no migration background","385","0.421474404949095","0.389159806661838","0.453789003236352"
"People are fair","2003","Saxony-Anhalt","direct migration background","12","","",""
"People are fair","2003","Saxony-Anhalt","indirect migration background","2","","",""
"People are fair","2003","Thuringia","no migration background","393","0.436950083974677","0.405002945789438","0.468897222159915"
"People are fair","2003","Thuringia","direct migration background","6","","",""
"People are fair","2003","Thuringia","indirect migration background","3","","",""
"People exploit","2004","Schleswig-Holstein","no migration background","","","",""
"People exploit","2004","Schleswig-Holstein","direct migration background","","","",""
"People exploit","2004","Schleswig-Holstein","indirect migration background","","","",""
"People exploit","2004","Hamburg","no migration background","","","",""
"People exploit","2004","Hamburg","direct migration background","","","",""
"People exploit","2004","Hamburg","indirect migration background","","","",""
"People exploit","2004","Lower Saxony","no migration background","","","",""
"People exploit","2004","Lower Saxony","direct migration background","","","",""
"People exploit","2004","Lower Saxony","indirect migration background","","","",""
"People exploit","2004","Bremen","no migration background","","","",""
"People exploit","2004","Bremen","direct migration background","","","",""
"People exploit","2004","Bremen","indirect migration background","","","",""
"People exploit","2004","North Rhine-Westphalia","no migration background","","","",""
"People exploit","2004","North Rhine-Westphalia","direct migration background","","","",""
"People exploit","2004","North Rhine-Westphalia","indirect migration background","","","",""
"People exploit","2004","Hesse","no migration background","","","",""
"People exploit","2004","Hesse","direct migration background","","","",""
"People exploit","2004","Hesse","indirect migration background","","","",""
"People exploit","2004","Rhineland-Palatinate,Saarland","no migration background","","","",""
"People exploit","2004","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"People exploit","2004","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"People exploit","2004","Baden-Württemberg","no migration background","","","",""
"People exploit","2004","Baden-Württemberg","direct migration background","","","",""
"People exploit","2004","Baden-Württemberg","indirect migration background","","","",""
"People exploit","2004","Bavaria","no migration background","","","",""
"People exploit","2004","Bavaria","direct migration background","","","",""
"People exploit","2004","Bavaria","indirect migration background","","","",""
"People exploit","2004","Berlin","no migration background","","","",""
"People exploit","2004","Berlin","direct migration background","","","",""
"People exploit","2004","Berlin","indirect migration background","","","",""
"People exploit","2004","Brandenburg","no migration background","","","",""
"People exploit","2004","Brandenburg","direct migration background","","","",""
"People exploit","2004","Brandenburg","indirect migration background","","","",""
"People exploit","2004","Mecklenburg-Western Pomerania","no migration background","","","",""
"People exploit","2004","Mecklenburg-Western Pomerania","direct migration background","","","",""
"People exploit","2004","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"People exploit","2004","Saxony","no migration background","","","",""
"People exploit","2004","Saxony","direct migration background","","","",""
"People exploit","2004","Saxony","indirect migration background","","","",""
"People exploit","2004","Saxony-Anhalt","no migration background","","","",""
"People exploit","2004","Saxony-Anhalt","direct migration background","","","",""
"People exploit","2004","Saxony-Anhalt","indirect migration background","","","",""
"People exploit","2004","Thuringia","no migration background","","","",""
"People exploit","2004","Thuringia","direct migration background","","","",""
"People exploit","2004","Thuringia","indirect migration background","","","",""
"People are fair","2004","Schleswig-Holstein","no migration background","","","",""
"People are fair","2004","Schleswig-Holstein","direct migration background","","","",""
"People are fair","2004","Schleswig-Holstein","indirect migration background","","","",""
"People are fair","2004","Hamburg","no migration background","","","",""
"People are fair","2004","Hamburg","direct migration background","","","",""
"People are fair","2004","Hamburg","indirect migration background","","","",""
"People are fair","2004","Lower Saxony","no migration background","","","",""
"People are fair","2004","Lower Saxony","direct migration background","","","",""
"People are fair","2004","Lower Saxony","indirect migration background","","","",""
"People are fair","2004","Bremen","no migration background","","","",""
"People are fair","2004","Bremen","direct migration background","","","",""
"People are fair","2004","Bremen","indirect migration background","","","",""
"People are fair","2004","North Rhine-Westphalia","no migration background","","","",""
"People are fair","2004","North Rhine-Westphalia","direct migration background","","","",""
"People are fair","2004","North Rhine-Westphalia","indirect migration background","","","",""
"People are fair","2004","Hesse","no migration background","","","",""
"People are fair","2004","Hesse","direct migration background","","","",""
"People are fair","2004","Hesse","indirect migration background","","","",""
"People are fair","2004","Rhineland-Palatinate,Saarland","no migration background","","","",""
"People are fair","2004","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"People are fair","2004","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"People are fair","2004","Baden-Württemberg","no migration background","","","",""
"People are fair","2004","Baden-Württemberg","direct migration background","","","",""
"People are fair","2004","Baden-Württemberg","indirect migration background","","","",""
"People are fair","2004","Bavaria","no migration background","","","",""
"People are fair","2004","Bavaria","direct migration background","","","",""
"People are fair","2004","Bavaria","indirect migration background","","","",""
"People are fair","2004","Berlin","no migration background","","","",""
"People are fair","2004","Berlin","direct migration background","","","",""
"People are fair","2004","Berlin","indirect migration background","","","",""
"People are fair","2004","Brandenburg","no migration background","","","",""
"People are fair","2004","Brandenburg","direct migration background","","","",""
"People are fair","2004","Brandenburg","indirect migration background","","","",""
"People are fair","2004","Mecklenburg-Western Pomerania","no migration background","","","",""
"People are fair","2004","Mecklenburg-Western Pomerania","direct migration background","","","",""
"People are fair","2004","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"People are fair","2004","Saxony","no migration background","","","",""
"People are fair","2004","Saxony","direct migration background","","","",""
"People are fair","2004","Saxony","indirect migration background","","","",""
"People are fair","2004","Saxony-Anhalt","no migration background","","","",""
"People are fair","2004","Saxony-Anhalt","direct migration background","","","",""
"People are fair","2004","Saxony-Anhalt","indirect migration background","","","",""
"People are fair","2004","Thuringia","no migration background","","","",""
"People are fair","2004","Thuringia","direct migration background","","","",""
"People are fair","2004","Thuringia","indirect migration background","","","",""
"People exploit","2005","Schleswig-Holstein","no migration background","","","",""
"People exploit","2005","Schleswig-Holstein","direct migration background","","","",""
"People exploit","2005","Schleswig-Holstein","indirect migration background","","","",""
"People exploit","2005","Hamburg","no migration background","","","",""
"People exploit","2005","Hamburg","direct migration background","","","",""
"People exploit","2005","Hamburg","indirect migration background","","","",""
"People exploit","2005","Lower Saxony","no migration background","","","",""
"People exploit","2005","Lower Saxony","direct migration background","","","",""
"People exploit","2005","Lower Saxony","indirect migration background","","","",""
"People exploit","2005","Bremen","no migration background","","","",""
"People exploit","2005","Bremen","direct migration background","","","",""
"People exploit","2005","Bremen","indirect migration background","","","",""
"People exploit","2005","North Rhine-Westphalia","no migration background","","","",""
"People exploit","2005","North Rhine-Westphalia","direct migration background","","","",""
"People exploit","2005","North Rhine-Westphalia","indirect migration background","","","",""
"People exploit","2005","Hesse","no migration background","","","",""
"People exploit","2005","Hesse","direct migration background","","","",""
"People exploit","2005","Hesse","indirect migration background","","","",""
"People exploit","2005","Rhineland-Palatinate,Saarland","no migration background","","","",""
"People exploit","2005","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"People exploit","2005","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"People exploit","2005","Baden-Württemberg","no migration background","","","",""
"People exploit","2005","Baden-Württemberg","direct migration background","","","",""
"People exploit","2005","Baden-Württemberg","indirect migration background","","","",""
"People exploit","2005","Bavaria","no migration background","","","",""
"People exploit","2005","Bavaria","direct migration background","","","",""
"People exploit","2005","Bavaria","indirect migration background","","","",""
"People exploit","2005","Berlin","no migration background","","","",""
"People exploit","2005","Berlin","direct migration background","","","",""
"People exploit","2005","Berlin","indirect migration background","","","",""
"People exploit","2005","Brandenburg","no migration background","","","",""
"People exploit","2005","Brandenburg","direct migration background","","","",""
"People exploit","2005","Brandenburg","indirect migration background","","","",""
"People exploit","2005","Mecklenburg-Western Pomerania","no migration background","","","",""
"People exploit","2005","Mecklenburg-Western Pomerania","direct migration background","","","",""
"People exploit","2005","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"People exploit","2005","Saxony","no migration background","","","",""
"People exploit","2005","Saxony","direct migration background","","","",""
"People exploit","2005","Saxony","indirect migration background","","","",""
"People exploit","2005","Saxony-Anhalt","no migration background","","","",""
"People exploit","2005","Saxony-Anhalt","direct migration background","","","",""
"People exploit","2005","Saxony-Anhalt","indirect migration background","","","",""
"People exploit","2005","Thuringia","no migration background","","","",""
"People exploit","2005","Thuringia","direct migration background","","","",""
"People exploit","2005","Thuringia","indirect migration background","","","",""
"People are fair","2005","Schleswig-Holstein","no migration background","","","",""
"People are fair","2005","Schleswig-Holstein","direct migration background","","","",""
"People are fair","2005","Schleswig-Holstein","indirect migration background","","","",""
"People are fair","2005","Hamburg","no migration background","","","",""
"People are fair","2005","Hamburg","direct migration background","","","",""
"People are fair","2005","Hamburg","indirect migration background","","","",""
"People are fair","2005","Lower Saxony","no migration background","","","",""
"People are fair","2005","Lower Saxony","direct migration background","","","",""
"People are fair","2005","Lower Saxony","indirect migration background","","","",""
"People are fair","2005","Bremen","no migration background","","","",""
"People are fair","2005","Bremen","direct migration background","","","",""
"People are fair","2005","Bremen","indirect migration background","","","",""
"People are fair","2005","North Rhine-Westphalia","no migration background","","","",""
"People are fair","2005","North Rhine-Westphalia","direct migration background","","","",""
"People are fair","2005","North Rhine-Westphalia","indirect migration background","","","",""
"People are fair","2005","Hesse","no migration background","","","",""
"People are fair","2005","Hesse","direct migration background","","","",""
"People are fair","2005","Hesse","indirect migration background","","","",""
"People are fair","2005","Rhineland-Palatinate,Saarland","no migration background","","","",""
"People are fair","2005","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"People are fair","2005","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"People are fair","2005","Baden-Württemberg","no migration background","","","",""
"People are fair","2005","Baden-Württemberg","direct migration background","","","",""
"People are fair","2005","Baden-Württemberg","indirect migration background","","","",""
"People are fair","2005","Bavaria","no migration background","","","",""
"People are fair","2005","Bavaria","direct migration background","","","",""
"People are fair","2005","Bavaria","indirect migration background","","","",""
"People are fair","2005","Berlin","no migration background","","","",""
"People are fair","2005","Berlin","direct migration background","","","",""
"People are fair","2005","Berlin","indirect migration background","","","",""
"People are fair","2005","Brandenburg","no migration background","","","",""
"People are fair","2005","Brandenburg","direct migration background","","","",""
"People are fair","2005","Brandenburg","indirect migration background","","","",""
"People are fair","2005","Mecklenburg-Western Pomerania","no migration background","","","",""
"People are fair","2005","Mecklenburg-Western Pomerania","direct migration background","","","",""
"People are fair","2005","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"People are fair","2005","Saxony","no migration background","","","",""
"People are fair","2005","Saxony","direct migration background","","","",""
"People are fair","2005","Saxony","indirect migration background","","","",""
"People are fair","2005","Saxony-Anhalt","no migration background","","","",""
"People are fair","2005","Saxony-Anhalt","direct migration background","","","",""
"People are fair","2005","Saxony-Anhalt","indirect migration background","","","",""
"People are fair","2005","Thuringia","no migration background","","","",""
"People are fair","2005","Thuringia","direct migration background","","","",""
"People are fair","2005","Thuringia","indirect migration background","","","",""
"People exploit","2006","Schleswig-Holstein","no migration background","","","",""
"People exploit","2006","Schleswig-Holstein","direct migration background","","","",""
"People exploit","2006","Schleswig-Holstein","indirect migration background","","","",""
"People exploit","2006","Hamburg","no migration background","","","",""
"People exploit","2006","Hamburg","direct migration background","","","",""
"People exploit","2006","Hamburg","indirect migration background","","","",""
"People exploit","2006","Lower Saxony","no migration background","","","",""
"People exploit","2006","Lower Saxony","direct migration background","","","",""
"People exploit","2006","Lower Saxony","indirect migration background","","","",""
"People exploit","2006","Bremen","no migration background","","","",""
"People exploit","2006","Bremen","direct migration background","","","",""
"People exploit","2006","Bremen","indirect migration background","","","",""
"People exploit","2006","North Rhine-Westphalia","no migration background","","","",""
"People exploit","2006","North Rhine-Westphalia","direct migration background","","","",""
"People exploit","2006","North Rhine-Westphalia","indirect migration background","","","",""
"People exploit","2006","Hesse","no migration background","","","",""
"People exploit","2006","Hesse","direct migration background","","","",""
"People exploit","2006","Hesse","indirect migration background","","","",""
"People exploit","2006","Rhineland-Palatinate,Saarland","no migration background","","","",""
"People exploit","2006","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"People exploit","2006","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"People exploit","2006","Baden-Württemberg","no migration background","","","",""
"People exploit","2006","Baden-Württemberg","direct migration background","","","",""
"People exploit","2006","Baden-Württemberg","indirect migration background","","","",""
"People exploit","2006","Bavaria","no migration background","","","",""
"People exploit","2006","Bavaria","direct migration background","","","",""
"People exploit","2006","Bavaria","indirect migration background","","","",""
"People exploit","2006","Berlin","no migration background","","","",""
"People exploit","2006","Berlin","direct migration background","","","",""
"People exploit","2006","Berlin","indirect migration background","","","",""
"People exploit","2006","Brandenburg","no migration background","","","",""
"People exploit","2006","Brandenburg","direct migration background","","","",""
"People exploit","2006","Brandenburg","indirect migration background","","","",""
"People exploit","2006","Mecklenburg-Western Pomerania","no migration background","","","",""
"People exploit","2006","Mecklenburg-Western Pomerania","direct migration background","","","",""
"People exploit","2006","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"People exploit","2006","Saxony","no migration background","","","",""
"People exploit","2006","Saxony","direct migration background","","","",""
"People exploit","2006","Saxony","indirect migration background","","","",""
"People exploit","2006","Saxony-Anhalt","no migration background","","","",""
"People exploit","2006","Saxony-Anhalt","direct migration background","","","",""
"People exploit","2006","Saxony-Anhalt","indirect migration background","","","",""
"People exploit","2006","Thuringia","no migration background","","","",""
"People exploit","2006","Thuringia","direct migration background","","","",""
"People exploit","2006","Thuringia","indirect migration background","","","",""
"People are fair","2006","Schleswig-Holstein","no migration background","","","",""
"People are fair","2006","Schleswig-Holstein","direct migration background","","","",""
"People are fair","2006","Schleswig-Holstein","indirect migration background","","","",""
"People are fair","2006","Hamburg","no migration background","","","",""
"People are fair","2006","Hamburg","direct migration background","","","",""
"People are fair","2006","Hamburg","indirect migration background","","","",""
"People are fair","2006","Lower Saxony","no migration background","","","",""
"People are fair","2006","Lower Saxony","direct migration background","","","",""
"People are fair","2006","Lower Saxony","indirect migration background","","","",""
"People are fair","2006","Bremen","no migration background","","","",""
"People are fair","2006","Bremen","direct migration background","","","",""
"People are fair","2006","Bremen","indirect migration background","","","",""
"People are fair","2006","North Rhine-Westphalia","no migration background","","","",""
"People are fair","2006","North Rhine-Westphalia","direct migration background","","","",""
"People are fair","2006","North Rhine-Westphalia","indirect migration background","","","",""
"People are fair","2006","Hesse","no migration background","","","",""
"People are fair","2006","Hesse","direct migration background","","","",""
"People are fair","2006","Hesse","indirect migration background","","","",""
"People are fair","2006","Rhineland-Palatinate,Saarland","no migration background","","","",""
"People are fair","2006","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"People are fair","2006","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"People are fair","2006","Baden-Württemberg","no migration background","","","",""
"People are fair","2006","Baden-Württemberg","direct migration background","","","",""
"People are fair","2006","Baden-Württemberg","indirect migration background","","","",""
"People are fair","2006","Bavaria","no migration background","","","",""
"People are fair","2006","Bavaria","direct migration background","","","",""
"People are fair","2006","Bavaria","indirect migration background","","","",""
"People are fair","2006","Berlin","no migration background","","","",""
"People are fair","2006","Berlin","direct migration background","","","",""
"People are fair","2006","Berlin","indirect migration background","","","",""
"People are fair","2006","Brandenburg","no migration background","","","",""
"People are fair","2006","Brandenburg","direct migration background","","","",""
"People are fair","2006","Brandenburg","indirect migration background","","","",""
"People are fair","2006","Mecklenburg-Western Pomerania","no migration background","","","",""
"People are fair","2006","Mecklenburg-Western Pomerania","direct migration background","","","",""
"People are fair","2006","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"People are fair","2006","Saxony","no migration background","","","",""
"People are fair","2006","Saxony","direct migration background","","","",""
"People are fair","2006","Saxony","indirect migration background","","","",""
"People are fair","2006","Saxony-Anhalt","no migration background","","","",""
"People are fair","2006","Saxony-Anhalt","direct migration background","","","",""
"People are fair","2006","Saxony-Anhalt","indirect migration background","","","",""
"People are fair","2006","Thuringia","no migration background","","","",""
"People are fair","2006","Thuringia","direct migration background","","","",""
"People are fair","2006","Thuringia","indirect migration background","","","",""
"People exploit","2007","Schleswig-Holstein","no migration background","","","",""
"People exploit","2007","Schleswig-Holstein","direct migration background","","","",""
"People exploit","2007","Schleswig-Holstein","indirect migration background","","","",""
"People exploit","2007","Hamburg","no migration background","","","",""
"People exploit","2007","Hamburg","direct migration background","","","",""
"People exploit","2007","Hamburg","indirect migration background","","","",""
"People exploit","2007","Lower Saxony","no migration background","","","",""
"People exploit","2007","Lower Saxony","direct migration background","","","",""
"People exploit","2007","Lower Saxony","indirect migration background","","","",""
"People exploit","2007","Bremen","no migration background","","","",""
"People exploit","2007","Bremen","direct migration background","","","",""
"People exploit","2007","Bremen","indirect migration background","","","",""
"People exploit","2007","North Rhine-Westphalia","no migration background","","","",""
"People exploit","2007","North Rhine-Westphalia","direct migration background","","","",""
"People exploit","2007","North Rhine-Westphalia","indirect migration background","","","",""
"People exploit","2007","Hesse","no migration background","","","",""
"People exploit","2007","Hesse","direct migration background","","","",""
"People exploit","2007","Hesse","indirect migration background","","","",""
"People exploit","2007","Rhineland-Palatinate,Saarland","no migration background","","","",""
"People exploit","2007","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"People exploit","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"People exploit","2007","Baden-Württemberg","no migration background","","","",""
"People exploit","2007","Baden-Württemberg","direct migration background","","","",""
"People exploit","2007","Baden-Württemberg","indirect migration background","","","",""
"People exploit","2007","Bavaria","no migration background","","","",""
"People exploit","2007","Bavaria","direct migration background","","","",""
"People exploit","2007","Bavaria","indirect migration background","","","",""
"People exploit","2007","Berlin","no migration background","","","",""
"People exploit","2007","Berlin","direct migration background","","","",""
"People exploit","2007","Berlin","indirect migration background","","","",""
"People exploit","2007","Brandenburg","no migration background","","","",""
"People exploit","2007","Brandenburg","direct migration background","","","",""
"People exploit","2007","Brandenburg","indirect migration background","","","",""
"People exploit","2007","Mecklenburg-Western Pomerania","no migration background","","","",""
"People exploit","2007","Mecklenburg-Western Pomerania","direct migration background","","","",""
"People exploit","2007","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"People exploit","2007","Saxony","no migration background","","","",""
"People exploit","2007","Saxony","direct migration background","","","",""
"People exploit","2007","Saxony","indirect migration background","","","",""
"People exploit","2007","Saxony-Anhalt","no migration background","","","",""
"People exploit","2007","Saxony-Anhalt","direct migration background","","","",""
"People exploit","2007","Saxony-Anhalt","indirect migration background","","","",""
"People exploit","2007","Thuringia","no migration background","","","",""
"People exploit","2007","Thuringia","direct migration background","","","",""
"People exploit","2007","Thuringia","indirect migration background","","","",""
"People are fair","2007","Schleswig-Holstein","no migration background","","","",""
"People are fair","2007","Schleswig-Holstein","direct migration background","","","",""
"People are fair","2007","Schleswig-Holstein","indirect migration background","","","",""
"People are fair","2007","Hamburg","no migration background","","","",""
"People are fair","2007","Hamburg","direct migration background","","","",""
"People are fair","2007","Hamburg","indirect migration background","","","",""
"People are fair","2007","Lower Saxony","no migration background","","","",""
"People are fair","2007","Lower Saxony","direct migration background","","","",""
"People are fair","2007","Lower Saxony","indirect migration background","","","",""
"People are fair","2007","Bremen","no migration background","","","",""
"People are fair","2007","Bremen","direct migration background","","","",""
"People are fair","2007","Bremen","indirect migration background","","","",""
"People are fair","2007","North Rhine-Westphalia","no migration background","","","",""
"People are fair","2007","North Rhine-Westphalia","direct migration background","","","",""
"People are fair","2007","North Rhine-Westphalia","indirect migration background","","","",""
"People are fair","2007","Hesse","no migration background","","","",""
"People are fair","2007","Hesse","direct migration background","","","",""
"People are fair","2007","Hesse","indirect migration background","","","",""
"People are fair","2007","Rhineland-Palatinate,Saarland","no migration background","","","",""
"People are fair","2007","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"People are fair","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"People are fair","2007","Baden-Württemberg","no migration background","","","",""
"People are fair","2007","Baden-Württemberg","direct migration background","","","",""
"People are fair","2007","Baden-Württemberg","indirect migration background","","","",""
"People are fair","2007","Bavaria","no migration background","","","",""
"People are fair","2007","Bavaria","direct migration background","","","",""
"People are fair","2007","Bavaria","indirect migration background","","","",""
"People are fair","2007","Berlin","no migration background","","","",""
"People are fair","2007","Berlin","direct migration background","","","",""
"People are fair","2007","Berlin","indirect migration background","","","",""
"People are fair","2007","Brandenburg","no migration background","","","",""
"People are fair","2007","Brandenburg","direct migration background","","","",""
"People are fair","2007","Brandenburg","indirect migration background","","","",""
"People are fair","2007","Mecklenburg-Western Pomerania","no migration background","","","",""
"People are fair","2007","Mecklenburg-Western Pomerania","direct migration background","","","",""
"People are fair","2007","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"People are fair","2007","Saxony","no migration background","","","",""
"People are fair","2007","Saxony","direct migration background","","","",""
"People are fair","2007","Saxony","indirect migration background","","","",""
