"plh0195","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"People exploit","2006","35-65 y.","Part Time","","","","","1"
"People exploit","2006","35-65 y.","Not Working","","","","","1"
"People exploit","2006","66 and older","Full Time","","","","","1"
"People exploit","2006","66 and older","Part Time","","","","","1"
"People exploit","2006","66 and older","Not Working","","","","","1"
"People are fair","2007","16-34 y.","Not Working","","","","","2"
"People are fair","2007","35-65 y.","Full Time","","","","","2"
"People are fair","2007","16-34 y.","Full Time","","","","","2"
"People are fair","2007","66 and older","Part Time","","","","","2"
"People are fair","2007","66 and older","Not Working","","","","","2"
"People are fair","2007","35-65 y.","Part Time","","","","","2"
"People are fair","2007","66 and older","Full Time","","","","","2"
"People are fair","2007","16-34 y.","Part Time","","","","","2"
"People are fair","2007","35-65 y.","Not Working","","","","","2"
"People exploit","2007","16-34 y.","Full Time","","","","","1"
"People exploit","2007","16-34 y.","Part Time","","","","","1"
"People exploit","2007","16-34 y.","Not Working","","","","","1"
"People exploit","2007","35-65 y.","Full Time","","","","","1"
"People exploit","2007","35-65 y.","Part Time","","","","","1"
"People exploit","2007","35-65 y.","Not Working","","","","","1"
"People exploit","2007","66 and older","Full Time","","","","","1"
"People exploit","2007","66 and older","Part Time","","","","","1"
"People exploit","2007","66 and older","Not Working","","","","","1"
"People are fair","2008","16-34 y.","Full Time","956","0.496852670275749","0.47395109695501","0.519754243596488","2"
"People are fair","2008","16-34 y.","Not Working","695","0.542200250598215","0.513869537700998","0.570530963495433","2"
"People are fair","2008","35-65 y.","Full Time","2828","0.485791475909392","0.472595926828458","0.498987024990327","2"
"People are fair","2008","66 and older","Part Time","139","0.588165800038085","0.523713982292523","0.652617617783648","2"
"People are fair","2008","66 and older","Not Working","2325","0.587142140310387","0.571848040980832","0.602436239639942","2"
"People are fair","2008","35-65 y.","Part Time","1569","0.542587501786604","0.524216714382348","0.56095828919086","2"
"People are fair","2008","66 and older","Full Time","32","0.594843614935792","0.467398436679939","0.722288793191644","2"
"People are fair","2008","16-34 y.","Part Time","686","0.515693619500343","0.488527200843085","0.542860038157601","2"
"People are fair","2008","35-65 y.","Not Working","1057","0.46194356987015","0.44104906541988","0.482838074320421","2"
"People exploit","2008","16-34 y.","Full Time","875","0.503147329724251","0.480245756403512","0.52604890304499","1"
"People exploit","2008","16-34 y.","Part Time","614","0.484306380499657","0.457139961842399","0.511472799156915","1"
"People exploit","2008","16-34 y.","Not Working","493","0.457799749401785","0.429469036504567","0.486130462299003","1"
"People exploit","2008","35-65 y.","Full Time","2683","0.514208524090608","0.501012975009673","0.527404073171542","1"
"People exploit","2008","35-65 y.","Part Time","1256","0.457412498213396","0.43904171080914","0.475783285617652","1"
"People exploit","2008","35-65 y.","Not Working","1130","0.53805643012985","0.517161925679579","0.55895093458012","1"
"People exploit","2008","66 and older","Full Time","25","","","","1"
"People exploit","2008","66 and older","Part Time","85","0.411834199961915","0.347382382216352","0.476286017707477","1"
"People exploit","2008","66 and older","Not Working","1656","0.412857859689613","0.397563760360058","0.428151959019168","1"
"People are fair","2009","16-34 y.","Full Time","","","","","2"
"People are fair","2009","16-34 y.","Not Working","","","","","2"
"People are fair","2009","35-65 y.","Full Time","","","","","2"
"People are fair","2009","35-65 y.","Part Time","","","","","2"
"People are fair","2009","66 and older","Full Time","","","","","2"
"People are fair","2009","66 and older","Part Time","","","","","2"
"People are fair","2009","66 and older","Not Working","","","","","2"
"People are fair","2009","16-34 y.","Part Time","","","","","2"
"People are fair","2009","35-65 y.","Not Working","","","","","2"
"People exploit","2009","16-34 y.","Full Time","","","","","1"
"People exploit","2009","16-34 y.","Part Time","","","","","1"
"People exploit","2009","16-34 y.","Not Working","","","","","1"
"People exploit","2009","35-65 y.","Full Time","","","","","1"
"People exploit","2009","35-65 y.","Part Time","","","","","1"
"People exploit","2009","35-65 y.","Not Working","","","","","1"
"People exploit","2009","66 and older","Full Time","","","","","1"
"People exploit","2009","66 and older","Part Time","","","","","1"
"People exploit","2009","66 and older","Not Working","","","","","1"
"People are fair","2010","16-34 y.","Full Time","","","","","2"
"People are fair","2010","16-34 y.","Part Time","","","","","2"
"People are fair","2010","16-34 y.","Not Working","","","","","2"
"People are fair","2010","35-65 y.","Full Time","","","","","2"
"People are fair","2010","35-65 y.","Part Time","","","","","2"
"People are fair","2010","66 and older","Full Time","","","","","2"
"People are fair","2010","66 and older","Part Time","","","","","2"
"People are fair","2010","66 and older","Not Working","","","","","2"
"People are fair","2010","35-65 y.","Not Working","","","","","2"
"People exploit","2010","35-65 y.","Full Time","","","","","1"
"People exploit","2010","16-34 y.","Full Time","","","","","1"
"People exploit","2010","16-34 y.","Part Time","","","","","1"
"People exploit","2010","16-34 y.","Not Working","","","","","1"
"People exploit","2010","35-65 y.","Part Time","","","","","1"
"People exploit","2010","35-65 y.","Not Working","","","","","1"
"People exploit","2010","66 and older","Full Time","","","","","1"
"People exploit","2010","66 and older","Part Time","","","","","1"
"People exploit","2010","66 and older","Not Working","","","","","1"
"People are fair","2011","16-34 y.","Full Time","","","","","2"
"People are fair","2011","16-34 y.","Part Time","","","","","2"
"People are fair","2011","16-34 y.","Not Working","","","","","2"
"People are fair","2011","35-65 y.","Full Time","","","","","2"
"People are fair","2011","35-65 y.","Part Time","","","","","2"
"People are fair","2011","66 and older","Full Time","","","","","2"
"People are fair","2011","66 and older","Part Time","","","","","2"
"People are fair","2011","66 and older","Not Working","","","","","2"
"People are fair","2011","35-65 y.","Not Working","","","","","2"
"People exploit","2011","35-65 y.","Full Time","","","","","1"
"People exploit","2011","16-34 y.","Full Time","","","","","1"
"People exploit","2011","16-34 y.","Part Time","","","","","1"
"People exploit","2011","16-34 y.","Not Working","","","","","1"
"People exploit","2011","35-65 y.","Part Time","","","","","1"
"People exploit","2011","35-65 y.","Not Working","","","","","1"
"People exploit","2011","66 and older","Full Time","","","","","1"
"People exploit","2011","66 and older","Part Time","","","","","1"
"People exploit","2011","66 and older","Not Working","","","","","1"
"People are fair","2012","16-34 y.","Full Time","","","","","2"
"People are fair","2012","16-34 y.","Part Time","","","","","2"
"People are fair","2012","16-34 y.","Not Working","","","","","2"
"People are fair","2012","35-65 y.","Full Time","","","","","2"
"People are fair","2012","35-65 y.","Part Time","","","","","2"
"People are fair","2012","35-65 y.","Not Working","","","","","2"
"People are fair","2012","66 and older","Full Time","","","","","2"
"People are fair","2012","66 and older","Part Time","","","","","2"
"People are fair","2012","66 and older","Not Working","","","","","2"
"People exploit","2012","35-65 y.","Full Time","","","","","1"
"People exploit","2012","66 and older","Part Time","","","","","1"
"People exploit","2012","16-34 y.","Full Time","","","","","1"
"People exploit","2012","16-34 y.","Part Time","","","","","1"
"People exploit","2012","16-34 y.","Not Working","","","","","1"
"People exploit","2012","35-65 y.","Part Time","","","","","1"
"People exploit","2012","35-65 y.","Not Working","","","","","1"
"People exploit","2012","66 and older","Full Time","","","","","1"
"People exploit","2012","66 and older","Not Working","","","","","1"
"People are fair","2013","16-34 y.","Full Time","1192","0.560924583893546","0.539883523255778","0.581965644531314","2"
"People are fair","2013","16-34 y.","Part Time","1097","0.614756615236386","0.592465945402089","0.637047285070683","2"
"People are fair","2013","16-34 y.","Not Working","909","0.578587725171943","0.554301442774499","0.602874007569387","2"
"People are fair","2013","35-65 y.","Full Time","4201","0.556044798258631","0.544624551593404","0.567465044923859","2"
"People are fair","2013","35-65 y.","Part Time","2939","0.583981437732304","0.569984981497875","0.597977893966732","2"
"People are fair","2013","35-65 y.","Not Working","1298","0.482015064117506","0.462662782637623","0.501367345597389","2"
"People are fair","2013","66 and older","Full Time","27","","","","2"
"People are fair","2013","66 and older","Part Time","238","0.64613137664377","0.597343001804425","0.694919751483114","2"
"People are fair","2013","66 and older","Not Working","2922","0.652044762600471","0.638040460839464","0.666049064361478","2"
"People exploit","2013","35-65 y.","Full Time","3070","0.443955201741369","0.432534955076141","0.455375448406596","1"
"People exploit","2013","66 and older","Part Time","131","0.35386862335623","0.305080248516886","0.402656998195574","1"
"People exploit","2013","16-34 y.","Not Working","679","0.421412274828057","0.397125992430613","0.445698557225501","1"
"People exploit","2013","35-65 y.","Part Time","1825","0.416018562267696","0.402022106033268","0.430015018502125","1"
"People exploit","2013","16-34 y.","Full Time","945","0.439075416106454","0.418034355468686","0.460116476744222","1"
"People exploit","2013","16-34 y.","Part Time","734","0.385243384763614","0.362952714929317","0.407534054597911","1"
"People exploit","2013","35-65 y.","Not Working","1263","0.517984935882494","0.498632654402611","0.537337217362377","1"
"People exploit","2013","66 and older","Full Time","28","","","","1"
"People exploit","2013","66 and older","Not Working","1522","0.347955237399529","0.333950935638522","0.361959539160535","1"
"People are fair","2014","16-34 y.","Full Time","","","","","2"
"People are fair","2014","16-34 y.","Part Time","","","","","2"
"People are fair","2014","16-34 y.","Not Working","","","","","2"
"People are fair","2014","35-65 y.","Full Time","","","","","2"
"People are fair","2014","35-65 y.","Part Time","","","","","2"
"People are fair","2014","35-65 y.","Not Working","","","","","2"
"People are fair","2014","66 and older","Full Time","","","","","2"
"People are fair","2014","66 and older","Part Time","","","","","2"
"People are fair","2014","66 and older","Not Working","","","","","2"
"People exploit","2014","35-65 y.","Full Time","","","","","1"
"People exploit","2014","66 and older","Part Time","","","","","1"
"People exploit","2014","16-34 y.","Not Working","","","","","1"
"People exploit","2014","35-65 y.","Part Time","","","","","1"
"People exploit","2014","16-34 y.","Full Time","","","","","1"
"People exploit","2014","16-34 y.","Part Time","","","","","1"
"People exploit","2014","66 and older","Not Working","","","","","1"
"People exploit","2014","35-65 y.","Not Working","","","","","1"
"People exploit","2014","66 and older","Full Time","","","","","1"
"People are fair","2015","16-34 y.","Full Time","","","","","2"
"People are fair","2015","16-34 y.","Part Time","","","","","2"
"People are fair","2015","16-34 y.","Not Working","","","","","2"
"People are fair","2015","35-65 y.","Full Time","","","","","2"
"People are fair","2015","35-65 y.","Part Time","","","","","2"
"People are fair","2015","35-65 y.","Not Working","","","","","2"
"People are fair","2015","66 and older","Full Time","","","","","2"
"People are fair","2015","66 and older","Part Time","","","","","2"
"People are fair","2015","66 and older","Not Working","","","","","2"
"People exploit","2015","16-34 y.","Full Time","","","","","1"
"People exploit","2015","16-34 y.","Part Time","","","","","1"
"People exploit","2015","35-65 y.","Full Time","","","","","1"
"People exploit","2015","66 and older","Part Time","","","","","1"
"People exploit","2015","35-65 y.","Not Working","","","","","1"
"People exploit","2015","16-34 y.","Not Working","","","","","1"
"People exploit","2015","35-65 y.","Part Time","","","","","1"
"People exploit","2015","66 and older","Full Time","","","","","1"
"People exploit","2015","66 and older","Not Working","","","","","1"
"People are fair","2016","16-34 y.","Full Time","","","","","2"
"People are fair","2016","16-34 y.","Part Time","","","","","2"
"People are fair","2016","16-34 y.","Not Working","","","","","2"
"People are fair","2016","35-65 y.","Full Time","","","","","2"
"People are fair","2016","35-65 y.","Part Time","","","","","2"
"People are fair","2016","35-65 y.","Not Working","","","","","2"
"People are fair","2016","66 and older","Full Time","","","","","2"
"People are fair","2016","66 and older","Part Time","","","","","2"
"People are fair","2016","66 and older","Not Working","","","","","2"
"People exploit","2016","16-34 y.","Part Time","","","","","1"
"People exploit","2016","35-65 y.","Full Time","","","","","1"
"People exploit","2016","16-34 y.","Full Time","","","","","1"
"People exploit","2016","16-34 y.","Not Working","","","","","1"
"People exploit","2016","35-65 y.","Not Working","","","","","1"
"People exploit","2016","66 and older","Part Time","","","","","1"
"People exploit","2016","35-65 y.","Part Time","","","","","1"
"People exploit","2016","66 and older","Full Time","","","","","1"
"People exploit","2016","66 and older","Not Working","","","","","1"
"People are fair","2017","16-34 y.","Full Time","","","","","2"
"People are fair","2017","16-34 y.","Part Time","","","","","2"
"People are fair","2017","16-34 y.","Not Working","","","","","2"
"People are fair","2017","35-65 y.","Full Time","","","","","2"
"People are fair","2017","35-65 y.","Part Time","","","","","2"
"People are fair","2017","35-65 y.","Not Working","","","","","2"
"People are fair","2017","66 and older","Full Time","","","","","2"
"People are fair","2017","66 and older","Part Time","","","","","2"
"People are fair","2017","66 and older","Not Working","","","","","2"
"People exploit","2017","16-34 y.","Full Time","","","","","1"
"People exploit","2017","16-34 y.","Part Time","","","","","1"
"People exploit","2017","35-65 y.","Full Time","","","","","1"
"People exploit","2017","16-34 y.","Not Working","","","","","1"
"People exploit","2017","66 and older","Part Time","","","","","1"
"People exploit","2017","35-65 y.","Part Time","","","","","1"
"People exploit","2017","35-65 y.","Not Working","","","","","1"
"People exploit","2017","66 and older","Not Working","","","","","1"
"People exploit","2017","66 and older","Full Time","","","","","1"
"People are fair","2018","16-34 y.","Full Time","1334","0.565780342769947","0.545954544708152","0.585606140831743","2"
"People are fair","2018","16-34 y.","Part Time","1319","0.584021300956797","0.563731760026791","0.604310841886804","2"
"People are fair","2018","16-34 y.","Not Working","1759","0.564098510704373","0.546659613475168","0.581537407933578","2"
"People are fair","2018","35-65 y.","Full Time","4507","0.609066929372441","0.59791751865228","0.620216340092602","2"
"People are fair","2018","35-65 y.","Part Time","3055","0.600962589127765","0.587279124771098","0.614646053484433","2"
"People are fair","2018","35-65 y.","Not Working","1939","0.483654566887192","0.467417974808227","0.499891158966157","2"
"People are fair","2018","66 and older","Full Time","59","0.575816274360942","0.473711557575956","0.677920991145928","2"
"People are fair","2018","66 and older","Part Time","357","0.703246739668405","0.663753919762203","0.742739559574606","2"
"People are fair","2018","66 and older","Not Working","3021","0.693140355276081","0.679427317200313","0.706853393351849","2"
"People exploit","2018","16-34 y.","Full Time","1067","0.434219657230053","0.414393859168257","0.454045455291848","1"
"People exploit","2018","16-34 y.","Part Time","948","0.415978699043203","0.395689158113196","0.43626823997321","1"
"People exploit","2018","35-65 y.","Full Time","2851","0.390933070627559","0.379783659907398","0.40208248134772","1"
"People exploit","2018","35-65 y.","Part Time","1865","0.399037410872235","0.385353946515567","0.412720875228902","1"
"People exploit","2018","35-65 y.","Not Working","1700","0.516345433112808","0.500108841033843","0.532582025191773","1"
"People exploit","2018","66 and older","Not Working","1324","0.306859644723919","0.293146606648151","0.320572682799687","1"
"People exploit","2018","66 and older","Part Time","157","0.296753260331595","0.257260440425394","0.336246080237797","1"
"People exploit","2018","16-34 y.","Not Working","1347","0.435901489295627","0.418462592066422","0.453340386524832","1"
"People exploit","2018","66 and older","Full Time","31","0.424183725639058","0.322079008854072","0.526288442424044","1"
