"plh0195","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"People exploit","2003","Other degree","(3b) higher tertiary education","81","0.485948590285884","0.410595133639772","0.561302046931997"
"People exploit","2003","no degree/no degree yet","(0) in school","201","0.337441157985812","0.29966993049044","0.375212385481183"
"People exploit","2003","no degree/no degree yet","(1a) inadequately completed","161","0.672708659173868","0.616320484115095","0.72909683423264"
"People exploit","2003","no degree/no degree yet","(1b) general elementary school","","","",""
"People exploit","2003","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"People exploit","2003","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"People exploit","2003","no degree/no degree yet","(2a) intermediate vocational","","","",""
"People exploit","2003","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"People exploit","2003","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2003","no degree/no degree yet","(3a) lower tertiary education","","","",""
"People exploit","2003","no degree/no degree yet","(3b) higher tertiary education","1","","",""
"People are fair","2003","lower secondary degree","(0) in school","","","",""
"People are fair","2003","lower secondary degree","(1a) inadequately completed","","","",""
"People are fair","2003","lower secondary degree","(1b) general elementary school","853","0.513735106959799","0.490107690673667","0.537362523245931"
"People are fair","2003","lower secondary degree","(1c) basic vocational qualification","2840","0.485921015270859","0.473099155860397","0.498742874681321"
"People are fair","2003","lower secondary degree","(2b) intermediate general qualification","","","",""
"People are fair","2003","lower secondary degree","(2a) intermediate vocational","11","","",""
"People are fair","2003","lower secondary degree","(2c_gen) general maturity certificate","4","","",""
"People are fair","2003","lower secondary degree","(2c_voc) vocational maturity certificate","17","","",""
"People are fair","2003","lower secondary degree","(3a) lower tertiary education","75","0.52826465014232","0.447290453321368","0.609238846963273"
"People are fair","2003","lower secondary degree","(3b) higher tertiary education","25","","",""
"People are fair","2003","secondary school degree","(0) in school","","","",""
"People are fair","2003","secondary school degree","(1a) inadequately completed","","","",""
"People are fair","2003","secondary school degree","(1b) general elementary school","","","",""
"People are fair","2003","secondary school degree","(1c) basic vocational qualification","","","",""
"People are fair","2003","secondary school degree","(2b) intermediate general qualification","318","0.496882152522869","0.457652238454868","0.536112066590871"
"People are fair","2003","secondary school degree","(2a) intermediate vocational","2503","0.494601606155601","0.480858338331825","0.508344873979377"
"People are fair","2003","secondary school degree","(2c_gen) general maturity certificate","3","","",""
"People are fair","2003","secondary school degree","(2c_voc) vocational maturity certificate","21","","",""
"People are fair","2003","secondary school degree","(3a) lower tertiary education","263","0.503022575360708","0.460253436292084","0.545791714429332"
"People are fair","2003","secondary school degree","(3b) higher tertiary education","63","0.567410709137469","0.476464979524922","0.658356438750017"
"People are fair","2003","college entrance qualification","(0) in school","","","",""
"People are fair","2003","college entrance qualification","(1a) inadequately completed","","","",""
"People are fair","2003","college entrance qualification","(1b) general elementary school","","","",""
"People are fair","2003","college entrance qualification","(1c) basic vocational qualification","","","",""
"People are fair","2003","college entrance qualification","(2b) intermediate general qualification","","","",""
"People are fair","2003","college entrance qualification","(2a) intermediate vocational","","","",""
"People are fair","2003","college entrance qualification","(2c_gen) general maturity certificate","507","0.671516606334607","0.638535558443619","0.704497654225595"
"People are fair","2003","college entrance qualification","(2c_voc) vocational maturity certificate","744","0.573371549972287","0.546619399125317","0.600123700819256"
"People are fair","2003","college entrance qualification","(3a) lower tertiary education","587","0.563341257336535","0.532723407813762","0.593959106859308"
"People are fair","2003","college entrance qualification","(3b) higher tertiary education","1465","0.63126196588052","0.611392885460966","0.651131046300074"
"People are fair","2003","Other degree","(0) in school","","","",""
"People are fair","2003","Other degree","(1a) inadequately completed","","","",""
"People are fair","2003","Other degree","(1b) general elementary school","183","0.459341617468124","0.410382235935008","0.508300999001241"
"People are fair","2003","Other degree","(1c) basic vocational qualification","188","0.473688013538856","0.424448089838497","0.522927937239215"
"People are fair","2003","Other degree","(2b) intermediate general qualification","","","",""
"People are fair","2003","Other degree","(2a) intermediate vocational","","","",""
"People are fair","2003","Other degree","(2c_gen) general maturity certificate","33","0.466101424633306","0.339877388800093","0.592325460466518"
"People are fair","2003","Other degree","(2c_voc) vocational maturity certificate","65","0.363741536184842","0.28872918431762","0.438753888052064"
"People are fair","2003","Other degree","(3a) lower tertiary education","12","","",""
"People are fair","2003","Other degree","(3b) higher tertiary education","88","0.514051409714116","0.438697953068003","0.589404866360228"
"People are fair","2003","no degree/no degree yet","(0) in school","401","0.662558842014188","0.624787614518816","0.70033006950956"
"People are fair","2003","no degree/no degree yet","(1a) inadequately completed","105","0.327291340826132","0.27090316576736","0.383679515884905"
"People are fair","2003","no degree/no degree yet","(1b) general elementary school","","","",""
"People are fair","2003","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"People are fair","2003","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"People are fair","2003","no degree/no degree yet","(2a) intermediate vocational","","","",""
"People are fair","2003","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"People are fair","2003","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"People are fair","2003","no degree/no degree yet","(3a) lower tertiary education","1","","",""
"People are fair","2003","no degree/no degree yet","(3b) higher tertiary education","","","",""
"People exploit","2004","lower secondary degree","(0) in school","","","",""
"People exploit","2004","lower secondary degree","(1a) inadequately completed","","","",""
"People exploit","2004","lower secondary degree","(1b) general elementary school","","","",""
"People exploit","2004","lower secondary degree","(1c) basic vocational qualification","","","",""
"People exploit","2004","lower secondary degree","(2b) intermediate general qualification","","","",""
"People exploit","2004","lower secondary degree","(2a) intermediate vocational","","","",""
"People exploit","2004","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"People exploit","2004","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2004","lower secondary degree","(3a) lower tertiary education","","","",""
"People exploit","2004","lower secondary degree","(3b) higher tertiary education","","","",""
"People exploit","2004","secondary school degree","(0) in school","","","",""
"People exploit","2004","secondary school degree","(1a) inadequately completed","","","",""
"People exploit","2004","secondary school degree","(1b) general elementary school","","","",""
"People exploit","2004","secondary school degree","(1c) basic vocational qualification","","","",""
"People exploit","2004","secondary school degree","(2b) intermediate general qualification","","","",""
"People exploit","2004","secondary school degree","(2a) intermediate vocational","","","",""
"People exploit","2004","secondary school degree","(2c_gen) general maturity certificate","","","",""
"People exploit","2004","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2004","secondary school degree","(3a) lower tertiary education","","","",""
"People exploit","2004","secondary school degree","(3b) higher tertiary education","","","",""
"People exploit","2004","college entrance qualification","(0) in school","","","",""
"People exploit","2004","college entrance qualification","(1a) inadequately completed","","","",""
"People exploit","2004","college entrance qualification","(1b) general elementary school","","","",""
"People exploit","2004","college entrance qualification","(1c) basic vocational qualification","","","",""
"People exploit","2004","college entrance qualification","(2b) intermediate general qualification","","","",""
"People exploit","2004","college entrance qualification","(2a) intermediate vocational","","","",""
"People exploit","2004","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"People exploit","2004","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2004","college entrance qualification","(3a) lower tertiary education","","","",""
"People exploit","2004","college entrance qualification","(3b) higher tertiary education","","","",""
"People exploit","2004","Other degree","(0) in school","","","",""
"People exploit","2004","Other degree","(1a) inadequately completed","","","",""
"People exploit","2004","Other degree","(1b) general elementary school","","","",""
"People exploit","2004","Other degree","(1c) basic vocational qualification","","","",""
"People exploit","2004","Other degree","(2b) intermediate general qualification","","","",""
"People exploit","2004","Other degree","(2a) intermediate vocational","","","",""
"People exploit","2004","Other degree","(2c_gen) general maturity certificate","","","",""
"People exploit","2004","Other degree","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2004","Other degree","(3a) lower tertiary education","","","",""
"People exploit","2004","Other degree","(3b) higher tertiary education","","","",""
"People exploit","2004","no degree/no degree yet","(0) in school","","","",""
"People exploit","2004","no degree/no degree yet","(1a) inadequately completed","","","",""
"People exploit","2004","no degree/no degree yet","(1b) general elementary school","","","",""
"People exploit","2004","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"People exploit","2004","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"People exploit","2004","no degree/no degree yet","(2a) intermediate vocational","","","",""
"People exploit","2004","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"People exploit","2004","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2004","no degree/no degree yet","(3a) lower tertiary education","","","",""
"People exploit","2004","no degree/no degree yet","(3b) higher tertiary education","","","",""
"People are fair","2004","lower secondary degree","(0) in school","","","",""
"People are fair","2004","lower secondary degree","(1a) inadequately completed","","","",""
"People are fair","2004","lower secondary degree","(1b) general elementary school","","","",""
"People are fair","2004","lower secondary degree","(1c) basic vocational qualification","","","",""
"People are fair","2004","lower secondary degree","(2b) intermediate general qualification","","","",""
"People are fair","2004","lower secondary degree","(2a) intermediate vocational","","","",""
"People are fair","2004","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"People are fair","2004","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"People are fair","2004","lower secondary degree","(3a) lower tertiary education","","","",""
"People are fair","2004","lower secondary degree","(3b) higher tertiary education","","","",""
"People are fair","2004","secondary school degree","(0) in school","","","",""
"People are fair","2004","secondary school degree","(1a) inadequately completed","","","",""
"People are fair","2004","secondary school degree","(1b) general elementary school","","","",""
"People are fair","2004","secondary school degree","(1c) basic vocational qualification","","","",""
"People are fair","2004","secondary school degree","(2b) intermediate general qualification","","","",""
"People are fair","2004","secondary school degree","(2a) intermediate vocational","","","",""
"People are fair","2004","secondary school degree","(2c_gen) general maturity certificate","","","",""
"People are fair","2004","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"People are fair","2004","secondary school degree","(3a) lower tertiary education","","","",""
"People are fair","2004","secondary school degree","(3b) higher tertiary education","","","",""
"People are fair","2004","college entrance qualification","(0) in school","","","",""
"People are fair","2004","college entrance qualification","(1a) inadequately completed","","","",""
"People are fair","2004","college entrance qualification","(1b) general elementary school","","","",""
"People are fair","2004","college entrance qualification","(1c) basic vocational qualification","","","",""
"People are fair","2004","college entrance qualification","(2b) intermediate general qualification","","","",""
"People are fair","2004","college entrance qualification","(2a) intermediate vocational","","","",""
"People are fair","2004","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"People are fair","2004","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"People are fair","2004","college entrance qualification","(3a) lower tertiary education","","","",""
"People are fair","2004","college entrance qualification","(3b) higher tertiary education","","","",""
"People are fair","2004","Other degree","(0) in school","","","",""
"People are fair","2004","Other degree","(1a) inadequately completed","","","",""
"People are fair","2004","Other degree","(1b) general elementary school","","","",""
"People are fair","2004","Other degree","(1c) basic vocational qualification","","","",""
"People are fair","2004","Other degree","(2b) intermediate general qualification","","","",""
"People are fair","2004","Other degree","(2a) intermediate vocational","","","",""
"People are fair","2004","Other degree","(2c_gen) general maturity certificate","","","",""
"People are fair","2004","Other degree","(2c_voc) vocational maturity certificate","","","",""
"People are fair","2004","Other degree","(3a) lower tertiary education","","","",""
"People are fair","2004","Other degree","(3b) higher tertiary education","","","",""
"People are fair","2004","no degree/no degree yet","(0) in school","","","",""
"People are fair","2004","no degree/no degree yet","(1a) inadequately completed","","","",""
"People are fair","2004","no degree/no degree yet","(1b) general elementary school","","","",""
"People are fair","2004","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"People are fair","2004","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"People are fair","2004","no degree/no degree yet","(2a) intermediate vocational","","","",""
"People are fair","2004","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"People are fair","2004","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"People are fair","2004","no degree/no degree yet","(3a) lower tertiary education","","","",""
"People are fair","2004","no degree/no degree yet","(3b) higher tertiary education","","","",""
"People exploit","2005","lower secondary degree","(0) in school","","","",""
"People exploit","2005","lower secondary degree","(1a) inadequately completed","","","",""
"People exploit","2005","lower secondary degree","(1b) general elementary school","","","",""
"People exploit","2005","lower secondary degree","(1c) basic vocational qualification","","","",""
"People exploit","2005","lower secondary degree","(2b) intermediate general qualification","","","",""
"People exploit","2005","lower secondary degree","(2a) intermediate vocational","","","",""
"People exploit","2005","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"People exploit","2005","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2005","lower secondary degree","(3a) lower tertiary education","","","",""
"People exploit","2005","lower secondary degree","(3b) higher tertiary education","","","",""
"People exploit","2005","secondary school degree","(0) in school","","","",""
"People exploit","2005","secondary school degree","(1a) inadequately completed","","","",""
"People exploit","2005","secondary school degree","(1b) general elementary school","","","",""
"People exploit","2005","secondary school degree","(1c) basic vocational qualification","","","",""
"People exploit","2005","secondary school degree","(2b) intermediate general qualification","","","",""
"People exploit","2005","secondary school degree","(2a) intermediate vocational","","","",""
"People exploit","2005","secondary school degree","(2c_gen) general maturity certificate","","","",""
"People exploit","2005","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2005","secondary school degree","(3a) lower tertiary education","","","",""
"People exploit","2005","secondary school degree","(3b) higher tertiary education","","","",""
"People exploit","2005","college entrance qualification","(0) in school","","","",""
"People exploit","2005","college entrance qualification","(1a) inadequately completed","","","",""
"People exploit","2005","college entrance qualification","(1b) general elementary school","","","",""
"People exploit","2005","college entrance qualification","(1c) basic vocational qualification","","","",""
"People exploit","2005","college entrance qualification","(2b) intermediate general qualification","","","",""
"People exploit","2005","college entrance qualification","(2a) intermediate vocational","","","",""
"People exploit","2005","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"People exploit","2005","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2005","college entrance qualification","(3a) lower tertiary education","","","",""
"People exploit","2005","college entrance qualification","(3b) higher tertiary education","","","",""
"People exploit","2005","Other degree","(0) in school","","","",""
"People exploit","2005","Other degree","(1a) inadequately completed","","","",""
"People exploit","2005","Other degree","(1b) general elementary school","","","",""
"People exploit","2005","Other degree","(1c) basic vocational qualification","","","",""
"People exploit","2005","Other degree","(2b) intermediate general qualification","","","",""
"People exploit","2005","Other degree","(2a) intermediate vocational","","","",""
"People exploit","2005","Other degree","(2c_gen) general maturity certificate","","","",""
"People exploit","2005","Other degree","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2005","Other degree","(3a) lower tertiary education","","","",""
"People exploit","2005","Other degree","(3b) higher tertiary education","","","",""
"People exploit","2005","no degree/no degree yet","(0) in school","","","",""
"People exploit","2005","no degree/no degree yet","(1a) inadequately completed","","","",""
"People exploit","2005","no degree/no degree yet","(1b) general elementary school","","","",""
"People exploit","2005","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"People exploit","2005","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"People exploit","2005","no degree/no degree yet","(2a) intermediate vocational","","","",""
"People exploit","2005","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"People exploit","2005","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2005","no degree/no degree yet","(3a) lower tertiary education","","","",""
"People exploit","2005","no degree/no degree yet","(3b) higher tertiary education","","","",""
"People are fair","2005","lower secondary degree","(0) in school","","","",""
"People are fair","2005","lower secondary degree","(1a) inadequately completed","","","",""
"People are fair","2005","lower secondary degree","(1b) general elementary school","","","",""
"People are fair","2005","lower secondary degree","(1c) basic vocational qualification","","","",""
"People are fair","2005","lower secondary degree","(2b) intermediate general qualification","","","",""
"People are fair","2005","lower secondary degree","(2a) intermediate vocational","","","",""
"People are fair","2005","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"People are fair","2005","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"People are fair","2005","lower secondary degree","(3a) lower tertiary education","","","",""
"People are fair","2005","lower secondary degree","(3b) higher tertiary education","","","",""
"People are fair","2005","secondary school degree","(0) in school","","","",""
"People are fair","2005","secondary school degree","(1a) inadequately completed","","","",""
"People are fair","2005","secondary school degree","(1b) general elementary school","","","",""
"People are fair","2005","secondary school degree","(1c) basic vocational qualification","","","",""
"People are fair","2005","secondary school degree","(2b) intermediate general qualification","","","",""
"People are fair","2005","secondary school degree","(2a) intermediate vocational","","","",""
"People are fair","2005","secondary school degree","(2c_gen) general maturity certificate","","","",""
"People are fair","2005","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"People are fair","2005","secondary school degree","(3a) lower tertiary education","","","",""
"People are fair","2005","secondary school degree","(3b) higher tertiary education","","","",""
"People are fair","2005","college entrance qualification","(0) in school","","","",""
"People are fair","2005","college entrance qualification","(1a) inadequately completed","","","",""
"People are fair","2005","college entrance qualification","(1b) general elementary school","","","",""
"People are fair","2005","college entrance qualification","(1c) basic vocational qualification","","","",""
"People are fair","2005","college entrance qualification","(2b) intermediate general qualification","","","",""
"People are fair","2005","college entrance qualification","(2a) intermediate vocational","","","",""
"People are fair","2005","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"People are fair","2005","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"People are fair","2005","college entrance qualification","(3a) lower tertiary education","","","",""
"People are fair","2005","college entrance qualification","(3b) higher tertiary education","","","",""
"People are fair","2005","Other degree","(0) in school","","","",""
"People are fair","2005","Other degree","(1a) inadequately completed","","","",""
"People are fair","2005","Other degree","(1b) general elementary school","","","",""
"People are fair","2005","Other degree","(1c) basic vocational qualification","","","",""
"People are fair","2005","Other degree","(2b) intermediate general qualification","","","",""
"People are fair","2005","Other degree","(2a) intermediate vocational","","","",""
"People are fair","2005","Other degree","(2c_gen) general maturity certificate","","","",""
"People are fair","2005","Other degree","(2c_voc) vocational maturity certificate","","","",""
"People are fair","2005","Other degree","(3a) lower tertiary education","","","",""
"People are fair","2005","Other degree","(3b) higher tertiary education","","","",""
"People are fair","2005","no degree/no degree yet","(0) in school","","","",""
"People are fair","2005","no degree/no degree yet","(1a) inadequately completed","","","",""
"People are fair","2005","no degree/no degree yet","(1b) general elementary school","","","",""
"People are fair","2005","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"People are fair","2005","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"People are fair","2005","no degree/no degree yet","(2a) intermediate vocational","","","",""
"People are fair","2005","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"People are fair","2005","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"People are fair","2005","no degree/no degree yet","(3a) lower tertiary education","","","",""
"People are fair","2005","no degree/no degree yet","(3b) higher tertiary education","","","",""
"People exploit","2006","lower secondary degree","(0) in school","","","",""
"People exploit","2006","lower secondary degree","(1a) inadequately completed","","","",""
"People exploit","2006","lower secondary degree","(1b) general elementary school","","","",""
"People exploit","2006","lower secondary degree","(1c) basic vocational qualification","","","",""
"People exploit","2006","lower secondary degree","(2b) intermediate general qualification","","","",""
"People exploit","2006","lower secondary degree","(2a) intermediate vocational","","","",""
"People exploit","2006","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"People exploit","2006","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2006","lower secondary degree","(3a) lower tertiary education","","","",""
"People exploit","2006","lower secondary degree","(3b) higher tertiary education","","","",""
"People exploit","2006","secondary school degree","(0) in school","","","",""
"People exploit","2006","secondary school degree","(1a) inadequately completed","","","",""
"People exploit","2006","secondary school degree","(1b) general elementary school","","","",""
"People exploit","2006","secondary school degree","(1c) basic vocational qualification","","","",""
"People exploit","2006","secondary school degree","(2b) intermediate general qualification","","","",""
"People exploit","2006","secondary school degree","(2a) intermediate vocational","","","",""
"People exploit","2006","secondary school degree","(2c_gen) general maturity certificate","","","",""
"People exploit","2006","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2006","secondary school degree","(3a) lower tertiary education","","","",""
"People exploit","2006","secondary school degree","(3b) higher tertiary education","","","",""
"People exploit","2006","college entrance qualification","(0) in school","","","",""
"People exploit","2006","college entrance qualification","(1a) inadequately completed","","","",""
"People exploit","2006","college entrance qualification","(1b) general elementary school","","","",""
"People exploit","2006","college entrance qualification","(1c) basic vocational qualification","","","",""
"People exploit","2006","college entrance qualification","(2b) intermediate general qualification","","","",""
"People exploit","2006","college entrance qualification","(2a) intermediate vocational","","","",""
"People exploit","2006","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"People exploit","2006","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2006","college entrance qualification","(3a) lower tertiary education","","","",""
"People exploit","2006","college entrance qualification","(3b) higher tertiary education","","","",""
"People exploit","2006","Other degree","(0) in school","","","",""
"People exploit","2006","Other degree","(1a) inadequately completed","","","",""
"People exploit","2006","Other degree","(1b) general elementary school","","","",""
"People exploit","2006","Other degree","(1c) basic vocational qualification","","","",""
"People exploit","2006","Other degree","(2b) intermediate general qualification","","","",""
"People exploit","2006","Other degree","(2a) intermediate vocational","","","",""
"People exploit","2006","Other degree","(2c_gen) general maturity certificate","","","",""
"People exploit","2006","Other degree","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2006","Other degree","(3a) lower tertiary education","","","",""
"People exploit","2006","Other degree","(3b) higher tertiary education","","","",""
"People exploit","2006","no degree/no degree yet","(0) in school","","","",""
"People exploit","2006","no degree/no degree yet","(1a) inadequately completed","","","",""
"People exploit","2006","no degree/no degree yet","(1b) general elementary school","","","",""
"People exploit","2006","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"People exploit","2006","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"People exploit","2006","no degree/no degree yet","(2a) intermediate vocational","","","",""
"People exploit","2006","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"People exploit","2006","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"People exploit","2006","no degree/no degree yet","(3a) lower tertiary education","","","",""
"People exploit","2006","no degree/no degree yet","(3b) higher tertiary education","","","",""
"People are fair","2006","lower secondary degree","(0) in school","","","",""
"People are fair","2006","lower secondary degree","(1a) inadequately completed","","","",""
"People are fair","2006","lower secondary degree","(1b) general elementary school","","","",""
"People are fair","2006","lower secondary degree","(1c) basic vocational qualification","","","",""
"People are fair","2006","lower secondary degree","(2b) intermediate general qualification","","","",""
"People are fair","2006","lower secondary degree","(2a) intermediate vocational","","","",""
"People are fair","2006","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"People are fair","2006","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"People are fair","2006","lower secondary degree","(3a) lower tertiary education","","","",""
"People are fair","2006","lower secondary degree","(3b) higher tertiary education","","","",""
"People are fair","2006","secondary school degree","(0) in school","","","",""
"People are fair","2006","secondary school degree","(1a) inadequately completed","","","",""
"People are fair","2006","secondary school degree","(1b) general elementary school","","","",""
"People are fair","2006","secondary school degree","(1c) basic vocational qualification","","","",""
"People are fair","2006","secondary school degree","(2b) intermediate general qualification","","","",""
"People are fair","2006","secondary school degree","(2a) intermediate vocational","","","",""
"People are fair","2006","secondary school degree","(2c_gen) general maturity certificate","","","",""
"People are fair","2006","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"People are fair","2006","secondary school degree","(3a) lower tertiary education","","","",""
"People are fair","2006","secondary school degree","(3b) higher tertiary education","","","",""
"People are fair","2006","college entrance qualification","(0) in school","","","",""
"People are fair","2006","college entrance qualification","(1a) inadequately completed","","","",""
"People are fair","2006","college entrance qualification","(1b) general elementary school","","","",""
"People are fair","2006","college entrance qualification","(1c) basic vocational qualification","","","",""
"People are fair","2006","college entrance qualification","(2b) intermediate general qualification","","","",""
"People are fair","2006","college entrance qualification","(2a) intermediate vocational","","","",""
"People are fair","2006","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"People are fair","2006","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"People are fair","2006","college entrance qualification","(3a) lower tertiary education","","","",""
"People are fair","2006","college entrance qualification","(3b) higher tertiary education","","","",""
"People are fair","2006","Other degree","(0) in school","","","",""
"People are fair","2006","Other degree","(1a) inadequately completed","","","",""
"People are fair","2006","Other degree","(1b) general elementary school","","","",""
"People are fair","2006","Other degree","(1c) basic vocational qualification","","","",""
"People are fair","2006","Other degree","(2b) intermediate general qualification","","","",""
"People are fair","2006","Other degree","(2a) intermediate vocational","","","",""
"People are fair","2006","Other degree","(2c_gen) general maturity certificate","","","",""
"People are fair","2006","Other degree","(2c_voc) vocational maturity certificate","","","",""
"People are fair","2006","Other degree","(3a) lower tertiary education","","","",""
"People are fair","2006","Other degree","(3b) higher tertiary education","","","",""
