"plh0195","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"People exploit","2004","Couple + C. GT 16 ","Male","","","",""
"People exploit","2004","Couple + C. GT 16 ","Female","","","",""
"People exploit","2004","Couple + C. LE and GT 16","Male","","","",""
"People exploit","2004","Couple + C. LE and GT 16","Female","","","",""
"People are fair","2004","1-pers.-HH","Male","","","",""
"People are fair","2004","1-pers.-HH","Female","","","",""
"People are fair","2004","(Married) couple without C. ","Male","","","",""
"People are fair","2004","(Married) couple without C. ","Female","","","",""
"People are fair","2004","Single parent ","Male","","","",""
"People are fair","2004","Single parent ","Female","","","",""
"People are fair","2004","Couple + C. LE 16 ","Male","","","",""
"People are fair","2004","Couple + C. LE 16 ","Female","","","",""
"People are fair","2004","Couple + C. GT 16 ","Male","","","",""
"People are fair","2004","Couple + C. GT 16 ","Female","","","",""
"People are fair","2004","Couple + C. LE and GT 16","Male","","","",""
"People are fair","2004","Couple + C. LE and GT 16","Female","","","",""
"People exploit","2005","1-pers.-HH","Male","","","",""
"People exploit","2005","1-pers.-HH","Female","","","",""
"People exploit","2005","(Married) couple without C. ","Male","","","",""
"People exploit","2005","(Married) couple without C. ","Female","","","",""
"People exploit","2005","Single parent ","Male","","","",""
"People exploit","2005","Single parent ","Female","","","",""
"People exploit","2005","Couple + C. LE 16 ","Male","","","",""
"People exploit","2005","Couple + C. LE 16 ","Female","","","",""
"People exploit","2005","Couple + C. GT 16 ","Male","","","",""
"People exploit","2005","Couple + C. GT 16 ","Female","","","",""
"People exploit","2005","Couple + C. LE and GT 16","Male","","","",""
"People exploit","2005","Couple + C. LE and GT 16","Female","","","",""
"People are fair","2005","1-pers.-HH","Male","","","",""
"People are fair","2005","1-pers.-HH","Female","","","",""
"People are fair","2005","(Married) couple without C. ","Male","","","",""
"People are fair","2005","(Married) couple without C. ","Female","","","",""
"People are fair","2005","Single parent ","Male","","","",""
"People are fair","2005","Single parent ","Female","","","",""
"People are fair","2005","Couple + C. LE 16 ","Male","","","",""
"People are fair","2005","Couple + C. LE 16 ","Female","","","",""
"People are fair","2005","Couple + C. GT 16 ","Male","","","",""
"People are fair","2005","Couple + C. GT 16 ","Female","","","",""
"People are fair","2005","Couple + C. LE and GT 16","Male","","","",""
"People are fair","2005","Couple + C. LE and GT 16","Female","","","",""
"People exploit","2006","1-pers.-HH","Male","","","",""
"People exploit","2006","1-pers.-HH","Female","","","",""
"People exploit","2006","(Married) couple without C. ","Male","","","",""
"People exploit","2006","(Married) couple without C. ","Female","","","",""
"People exploit","2006","Single parent ","Male","","","",""
"People exploit","2006","Single parent ","Female","","","",""
"People exploit","2006","Couple + C. LE 16 ","Male","","","",""
"People exploit","2006","Couple + C. LE 16 ","Female","","","",""
"People exploit","2006","Couple + C. GT 16 ","Male","","","",""
"People exploit","2006","Couple + C. GT 16 ","Female","","","",""
"People exploit","2006","Couple + C. LE and GT 16","Male","","","",""
"People exploit","2006","Couple + C. LE and GT 16","Female","","","",""
"People are fair","2006","1-pers.-HH","Male","","","",""
"People are fair","2006","1-pers.-HH","Female","","","",""
"People are fair","2006","(Married) couple without C. ","Male","","","",""
"People are fair","2006","(Married) couple without C. ","Female","","","",""
"People are fair","2006","Single parent ","Male","","","",""
"People are fair","2006","Single parent ","Female","","","",""
"People are fair","2006","Couple + C. LE 16 ","Male","","","",""
"People are fair","2006","Couple + C. LE 16 ","Female","","","",""
"People are fair","2006","Couple + C. GT 16 ","Male","","","",""
"People are fair","2006","Couple + C. GT 16 ","Female","","","",""
"People are fair","2006","Couple + C. LE and GT 16","Male","","","",""
"People are fair","2006","Couple + C. LE and GT 16","Female","","","",""
"People exploit","2007","1-pers.-HH","Male","","","",""
"People exploit","2007","1-pers.-HH","Female","","","",""
"People exploit","2007","(Married) couple without C. ","Male","","","",""
"People exploit","2007","(Married) couple without C. ","Female","","","",""
"People exploit","2007","Single parent ","Male","","","",""
"People exploit","2007","Single parent ","Female","","","",""
"People exploit","2007","Couple + C. LE 16 ","Male","","","",""
"People exploit","2007","Couple + C. LE 16 ","Female","","","",""
"People exploit","2007","Couple + C. GT 16 ","Male","","","",""
"People exploit","2007","Couple + C. GT 16 ","Female","","","",""
"People exploit","2007","Couple + C. LE and GT 16","Male","","","",""
"People exploit","2007","Couple + C. LE and GT 16","Female","","","",""
"People are fair","2007","1-pers.-HH","Male","","","",""
"People are fair","2007","1-pers.-HH","Female","","","",""
"People are fair","2007","(Married) couple without C. ","Male","","","",""
"People are fair","2007","(Married) couple without C. ","Female","","","",""
"People are fair","2007","Single parent ","Male","","","",""
"People are fair","2007","Single parent ","Female","","","",""
"People are fair","2007","Couple + C. LE 16 ","Male","","","",""
"People are fair","2007","Couple + C. LE 16 ","Female","","","",""
"People are fair","2007","Couple + C. GT 16 ","Male","","","",""
"People are fair","2007","Couple + C. GT 16 ","Female","","","",""
"People are fair","2007","Couple + C. LE and GT 16","Male","","","",""
"People are fair","2007","Couple + C. LE and GT 16","Female","","","",""
"People exploit","2008","1-pers.-HH","Male","619","0.511445364063775","0.483996803809857","0.538893924317693"
"People exploit","2008","1-pers.-HH","Female","708","0.415654767835796","0.392370703449781","0.438938832221812"
"People exploit","2008","(Married) couple without C. ","Male","1639","0.501522838969505","0.484884348160966","0.518161329778045"
"People exploit","2008","(Married) couple without C. ","Female","1516","0.450844722595346","0.434367306899507","0.467322138291186"
"People exploit","2008","Single parent ","Male","151","0.494693725281212","0.438947637054689","0.550439813507736"
"People exploit","2008","Single parent ","Female","389","0.529860934809931","0.494423300212678","0.565298569407184"
"People exploit","2008","Couple + C. LE 16 ","Male","784","0.530798299782333","0.505865369007265","0.555731230557401"
"People exploit","2008","Couple + C. LE 16 ","Female","713","0.425137240461064","0.401071277394093","0.449203203528035"
"People exploit","2008","Couple + C. GT 16 ","Male","871","0.497253020624233","0.473880685457365","0.520625355791101"
"People exploit","2008","Couple + C. GT 16 ","Female","696","0.492904132641788","0.468094972802679","0.517713292480897"
"People exploit","2008","Couple + C. LE and GT 16","Male","301","0.475615027927644","0.435951408033221","0.515278647822068"
"People exploit","2008","Couple + C. LE and GT 16","Female","249","0.440483094885935","0.400559825644559","0.48040636412731"
"People are fair","2008","1-pers.-HH","Male","655","0.488554635936225","0.461106075682307","0.516003196190142"
"People are fair","2008","1-pers.-HH","Female","1013","0.584345232164204","0.561061167778188","0.607629296550219"
"People are fair","2008","(Married) couple without C. ","Male","1830","0.498477161030495","0.481838670221955","0.515115651839034"
"People are fair","2008","(Married) couple without C. ","Female","1987","0.549155277404654","0.532677861708814","0.565632693100493"
"People are fair","2008","Single parent ","Male","158","0.505306274718788","0.449560186492264","0.561052362945311"
"People are fair","2008","Single parent ","Female","373","0.470139065190069","0.434701430592816","0.505576699787322"
"People are fair","2008","Couple + C. LE 16 ","Male","755","0.469201700217667","0.444268769442599","0.494134630992735"
"People are fair","2008","Couple + C. LE 16 ","Female","908","0.574862759538936","0.550796796471965","0.598928722605906"
"People are fair","2008","Couple + C. GT 16 ","Male","887","0.502746979375767","0.479374644208899","0.526119314542635"
"People are fair","2008","Couple + C. GT 16 ","Female","864","0.507095867358212","0.482286707519103","0.531905027197322"
"People are fair","2008","Couple + C. LE and GT 16","Male","308","0.524384972072356","0.484721352177932","0.564048591966779"
"People are fair","2008","Couple + C. LE and GT 16","Female","345","0.559516905114065","0.51959363587269","0.599440174355441"
"People exploit","2009","1-pers.-HH","Male","","","",""
"People exploit","2009","1-pers.-HH","Female","","","",""
"People exploit","2009","(Married) couple without C. ","Male","","","",""
"People exploit","2009","(Married) couple without C. ","Female","","","",""
"People exploit","2009","Single parent ","Male","","","",""
"People exploit","2009","Single parent ","Female","","","",""
"People exploit","2009","Couple + C. LE 16 ","Male","","","",""
"People exploit","2009","Couple + C. LE 16 ","Female","","","",""
"People exploit","2009","Couple + C. GT 16 ","Male","","","",""
"People exploit","2009","Couple + C. GT 16 ","Female","","","",""
"People exploit","2009","Couple + C. LE and GT 16","Male","","","",""
"People exploit","2009","Couple + C. LE and GT 16","Female","","","",""
"People are fair","2009","1-pers.-HH","Male","","","",""
"People are fair","2009","1-pers.-HH","Female","","","",""
"People are fair","2009","(Married) couple without C. ","Male","","","",""
"People are fair","2009","(Married) couple without C. ","Female","","","",""
"People are fair","2009","Single parent ","Male","","","",""
"People are fair","2009","Single parent ","Female","","","",""
"People are fair","2009","Couple + C. LE 16 ","Male","","","",""
"People are fair","2009","Couple + C. LE 16 ","Female","","","",""
"People are fair","2009","Couple + C. GT 16 ","Male","","","",""
"People are fair","2009","Couple + C. GT 16 ","Female","","","",""
"People are fair","2009","Couple + C. LE and GT 16","Male","","","",""
"People are fair","2009","Couple + C. LE and GT 16","Female","","","",""
"People exploit","2010","1-pers.-HH","Male","","","",""
"People exploit","2010","1-pers.-HH","Female","","","",""
"People exploit","2010","(Married) couple without C. ","Male","","","",""
"People exploit","2010","(Married) couple without C. ","Female","","","",""
"People exploit","2010","Single parent ","Male","","","",""
"People exploit","2010","Single parent ","Female","","","",""
"People exploit","2010","Couple + C. LE 16 ","Male","","","",""
"People exploit","2010","Couple + C. LE 16 ","Female","","","",""
"People exploit","2010","Couple + C. GT 16 ","Male","","","",""
"People exploit","2010","Couple + C. GT 16 ","Female","","","",""
"People exploit","2010","Couple + C. LE and GT 16","Male","","","",""
"People exploit","2010","Couple + C. LE and GT 16","Female","","","",""
"People are fair","2010","1-pers.-HH","Male","","","",""
"People are fair","2010","1-pers.-HH","Female","","","",""
"People are fair","2010","(Married) couple without C. ","Male","","","",""
"People are fair","2010","(Married) couple without C. ","Female","","","",""
"People are fair","2010","Single parent ","Male","","","",""
"People are fair","2010","Single parent ","Female","","","",""
"People are fair","2010","Couple + C. LE 16 ","Male","","","",""
"People are fair","2010","Couple + C. LE 16 ","Female","","","",""
"People are fair","2010","Couple + C. GT 16 ","Male","","","",""
"People are fair","2010","Couple + C. GT 16 ","Female","","","",""
"People are fair","2010","Couple + C. LE and GT 16","Male","","","",""
"People are fair","2010","Couple + C. LE and GT 16","Female","","","",""
"People exploit","2011","1-pers.-HH","Male","","","",""
"People exploit","2011","1-pers.-HH","Female","","","",""
"People exploit","2011","(Married) couple without C. ","Male","","","",""
"People exploit","2011","(Married) couple without C. ","Female","","","",""
"People exploit","2011","Single parent ","Male","","","",""
"People exploit","2011","Single parent ","Female","","","",""
"People exploit","2011","Couple + C. LE 16 ","Male","","","",""
"People exploit","2011","Couple + C. LE 16 ","Female","","","",""
"People exploit","2011","Couple + C. GT 16 ","Male","","","",""
"People exploit","2011","Couple + C. GT 16 ","Female","","","",""
"People exploit","2011","Couple + C. LE and GT 16","Male","","","",""
"People exploit","2011","Couple + C. LE and GT 16","Female","","","",""
"People are fair","2011","1-pers.-HH","Male","","","",""
"People are fair","2011","1-pers.-HH","Female","","","",""
"People are fair","2011","(Married) couple without C. ","Male","","","",""
"People are fair","2011","(Married) couple without C. ","Female","","","",""
"People are fair","2011","Single parent ","Male","","","",""
"People are fair","2011","Single parent ","Female","","","",""
"People are fair","2011","Couple + C. LE 16 ","Male","","","",""
"People are fair","2011","Couple + C. LE 16 ","Female","","","",""
"People are fair","2011","Couple + C. GT 16 ","Male","","","",""
"People are fair","2011","Couple + C. GT 16 ","Female","","","",""
"People are fair","2011","Couple + C. LE and GT 16","Male","","","",""
"People are fair","2011","Couple + C. LE and GT 16","Female","","","",""
"People exploit","2012","1-pers.-HH","Male","","","",""
"People exploit","2012","1-pers.-HH","Female","","","",""
"People exploit","2012","(Married) couple without C. ","Male","","","",""
"People exploit","2012","(Married) couple without C. ","Female","","","",""
"People exploit","2012","Single parent ","Male","","","",""
"People exploit","2012","Single parent ","Female","","","",""
"People exploit","2012","Couple + C. LE 16 ","Male","","","",""
"People exploit","2012","Couple + C. LE 16 ","Female","","","",""
"People exploit","2012","Couple + C. GT 16 ","Male","","","",""
"People exploit","2012","Couple + C. GT 16 ","Female","","","",""
"People exploit","2012","Couple + C. LE and GT 16","Male","","","",""
"People exploit","2012","Couple + C. LE and GT 16","Female","","","",""
"People are fair","2012","1-pers.-HH","Male","","","",""
"People are fair","2012","1-pers.-HH","Female","","","",""
"People are fair","2012","(Married) couple without C. ","Male","","","",""
"People are fair","2012","(Married) couple without C. ","Female","","","",""
"People are fair","2012","Single parent ","Male","","","",""
"People are fair","2012","Single parent ","Female","","","",""
"People are fair","2012","Couple + C. LE 16 ","Male","","","",""
"People are fair","2012","Couple + C. LE 16 ","Female","","","",""
"People are fair","2012","Couple + C. GT 16 ","Male","","","",""
"People are fair","2012","Couple + C. GT 16 ","Female","","","",""
"People are fair","2012","Couple + C. LE and GT 16","Male","","","",""
"People are fair","2012","Couple + C. LE and GT 16","Female","","","",""
"People exploit","2013","1-pers.-HH","Male","630","0.444815182089614","0.419445913825816","0.470184450353411"
"People exploit","2013","1-pers.-HH","Female","762","0.379798034065214","0.358669754139909","0.400926313990518"
"People exploit","2013","(Married) couple without C. ","Male","1562","0.42592703397762","0.410030481013844","0.441823586941396"
"People exploit","2013","(Married) couple without C. ","Female","1408","0.385569677834902","0.37005536627907","0.401083989390734"
"People exploit","2013","Single parent ","Male","255","0.493077143876015","0.450553624303023","0.535600663449007"
"People exploit","2013","Single parent ","Female","896","0.459586319531234","0.437842580667929","0.48133005839454"
"People exploit","2013","Couple + C. LE 16 ","Male","1333","0.430508766009103","0.41283459901836","0.448182932999846"
"People exploit","2013","Couple + C. LE 16 ","Female","1196","0.359716828203168","0.343377347097268","0.376056309309069"
"People exploit","2013","Couple + C. GT 16 ","Male","664","0.476474326531121","0.45063323317743","0.502315419884812"
"People exploit","2013","Couple + C. GT 16 ","Female","521","0.422897728018111","0.395970422580678","0.449825033455544"
"People exploit","2013","Couple + C. LE and GT 16","Male","385","0.423241702602791","0.391938896285426","0.454544508920156"
"People exploit","2013","Couple + C. LE and GT 16","Female","381","0.404608604840475","0.374428546756468","0.434788662924482"
"People are fair","2013","1-pers.-HH","Male","844","0.555184817910386","0.529815549646589","0.580554086174184"
"People are fair","2013","1-pers.-HH","Female","1265","0.620201965934786","0.599073686009482","0.641330245860091"
"People are fair","2013","(Married) couple without C. ","Male","2155","0.57407296602238","0.558176413058604","0.589969518986156"
"People are fair","2013","(Married) couple without C. ","Female","2373","0.614430322165098","0.598916010609266","0.62994463372093"
"People are fair","2013","Single parent ","Male","276","0.506922856123985","0.464399336550993","0.549446375696977"
"People are fair","2013","Single parent ","Female","1122","0.540413680468766","0.518669941605461","0.562157419332071"
"People are fair","2013","Couple + C. LE 16 ","Male","1682","0.569491233990897","0.551817067000154","0.58716540098164"
"People are fair","2013","Couple + C. LE 16 ","Female","2118","0.640283171796832","0.623943690690931","0.656622652902732"
"People are fair","2013","Couple + C. GT 16 ","Male","771","0.523525673468879","0.497684580115188","0.54936676682257"
"People are fair","2013","Couple + C. GT 16 ","Female","772","0.577102271981889","0.550174966544456","0.604029577419322"
"People are fair","2013","Couple + C. LE and GT 16","Male","572","0.576758297397209","0.545455491079844","0.608061103714574"
"People are fair","2013","Couple + C. LE and GT 16","Female","635","0.595391395159525","0.565211337075518","0.625571453243532"
"People exploit","2014","1-pers.-HH","Male","","","",""
"People exploit","2014","1-pers.-HH","Female","","","",""
"People exploit","2014","(Married) couple without C. ","Male","","","",""
"People exploit","2014","(Married) couple without C. ","Female","","","",""
"People exploit","2014","Single parent ","Male","","","",""
"People exploit","2014","Single parent ","Female","","","",""
"People exploit","2014","Couple + C. LE 16 ","Male","","","",""
"People exploit","2014","Couple + C. LE 16 ","Female","","","",""
"People exploit","2014","Couple + C. GT 16 ","Male","","","",""
"People exploit","2014","Couple + C. GT 16 ","Female","","","",""
"People exploit","2014","Couple + C. LE and GT 16","Male","","","",""
"People exploit","2014","Couple + C. LE and GT 16","Female","","","",""
"People are fair","2014","1-pers.-HH","Male","","","",""
"People are fair","2014","1-pers.-HH","Female","","","",""
"People are fair","2014","(Married) couple without C. ","Male","","","",""
"People are fair","2014","(Married) couple without C. ","Female","","","",""
"People are fair","2014","Single parent ","Male","","","",""
"People are fair","2014","Single parent ","Female","","","",""
"People are fair","2014","Couple + C. LE 16 ","Male","","","",""
"People are fair","2014","Couple + C. LE 16 ","Female","","","",""
"People are fair","2014","Couple + C. GT 16 ","Male","","","",""
"People are fair","2014","Couple + C. GT 16 ","Female","","","",""
"People are fair","2014","Couple + C. LE and GT 16","Male","","","",""
"People are fair","2014","Couple + C. LE and GT 16","Female","","","",""
"People exploit","2015","1-pers.-HH","Male","","","",""
"People exploit","2015","1-pers.-HH","Female","","","",""
"People exploit","2015","(Married) couple without C. ","Male","","","",""
"People exploit","2015","(Married) couple without C. ","Female","","","",""
"People exploit","2015","Single parent ","Male","","","",""
"People exploit","2015","Single parent ","Female","","","",""
"People exploit","2015","Couple + C. LE 16 ","Male","","","",""
"People exploit","2015","Couple + C. LE 16 ","Female","","","",""
"People exploit","2015","Couple + C. GT 16 ","Male","","","",""
"People exploit","2015","Couple + C. GT 16 ","Female","","","",""
"People exploit","2015","Couple + C. LE and GT 16","Male","","","",""
"People exploit","2015","Couple + C. LE and GT 16","Female","","","",""
"People are fair","2015","1-pers.-HH","Male","","","",""
"People are fair","2015","1-pers.-HH","Female","","","",""
"People are fair","2015","(Married) couple without C. ","Male","","","",""
"People are fair","2015","(Married) couple without C. ","Female","","","",""
"People are fair","2015","Single parent ","Male","","","",""
"People are fair","2015","Single parent ","Female","","","",""
"People are fair","2015","Couple + C. LE 16 ","Male","","","",""
"People are fair","2015","Couple + C. LE 16 ","Female","","","",""
"People are fair","2015","Couple + C. GT 16 ","Male","","","",""
"People are fair","2015","Couple + C. GT 16 ","Female","","","",""
"People are fair","2015","Couple + C. LE and GT 16","Male","","","",""
"People are fair","2015","Couple + C. LE and GT 16","Female","","","",""
"People exploit","2016","1-pers.-HH","Male","","","",""
"People exploit","2016","1-pers.-HH","Female","","","",""
"People exploit","2016","(Married) couple without C. ","Male","","","",""
"People exploit","2016","(Married) couple without C. ","Female","","","",""
"People exploit","2016","Single parent ","Male","","","",""
"People exploit","2016","Single parent ","Female","","","",""
"People exploit","2016","Couple + C. LE 16 ","Male","","","",""
"People exploit","2016","Couple + C. LE 16 ","Female","","","",""
"People exploit","2016","Couple + C. GT 16 ","Male","","","",""
"People exploit","2016","Couple + C. GT 16 ","Female","","","",""
"People exploit","2016","Couple + C. LE and GT 16","Male","","","",""
"People exploit","2016","Couple + C. LE and GT 16","Female","","","",""
"People are fair","2016","1-pers.-HH","Male","","","",""
"People are fair","2016","1-pers.-HH","Female","","","",""
"People are fair","2016","(Married) couple without C. ","Male","","","",""
"People are fair","2016","(Married) couple without C. ","Female","","","",""
"People are fair","2016","Single parent ","Male","","","",""
"People are fair","2016","Single parent ","Female","","","",""
"People are fair","2016","Couple + C. LE 16 ","Male","","","",""
"People are fair","2016","Couple + C. LE 16 ","Female","","","",""
"People are fair","2016","Couple + C. GT 16 ","Male","","","",""
"People are fair","2016","Couple + C. GT 16 ","Female","","","",""
"People are fair","2016","Couple + C. LE and GT 16","Male","","","",""
"People are fair","2016","Couple + C. LE and GT 16","Female","","","",""
"People exploit","2017","1-pers.-HH","Male","","","",""
"People exploit","2017","1-pers.-HH","Female","","","",""
"People exploit","2017","(Married) couple without C. ","Male","","","",""
"People exploit","2017","(Married) couple without C. ","Female","","","",""
"People exploit","2017","Single parent ","Male","","","",""
"People exploit","2017","Single parent ","Female","","","",""
"People exploit","2017","Couple + C. LE 16 ","Male","","","",""
"People exploit","2017","Couple + C. LE 16 ","Female","","","",""
"People exploit","2017","Couple + C. GT 16 ","Male","","","",""
"People exploit","2017","Couple + C. GT 16 ","Female","","","",""
"People exploit","2017","Couple + C. LE and GT 16","Male","","","",""
"People exploit","2017","Couple + C. LE and GT 16","Female","","","",""
"People are fair","2017","1-pers.-HH","Male","","","",""
"People are fair","2017","1-pers.-HH","Female","","","",""
"People are fair","2017","(Married) couple without C. ","Male","","","",""
"People are fair","2017","(Married) couple without C. ","Female","","","",""
"People are fair","2017","Single parent ","Male","","","",""
"People are fair","2017","Single parent ","Female","","","",""
"People are fair","2017","Couple + C. LE 16 ","Male","","","",""
"People are fair","2017","Couple + C. LE 16 ","Female","","","",""
"People are fair","2017","Couple + C. GT 16 ","Male","","","",""
"People are fair","2017","Couple + C. GT 16 ","Female","","","",""
"People are fair","2017","Couple + C. LE and GT 16","Male","","","",""
"People are fair","2017","Couple + C. LE and GT 16","Female","","","",""
"People exploit","2018","1-pers.-HH","Male","1041","0.401376908859274","0.381955352433194","0.420798465285353"
"People exploit","2018","1-pers.-HH","Female","823","0.342105919945606","0.322759510047851","0.361452329843361"
"People exploit","2018","(Married) couple without C. ","Male","1494","0.401313572105906","0.38597710872982","0.416650035481992"
"People exploit","2018","(Married) couple without C. ","Female","1417","0.348874995335685","0.334143454868724","0.363606535802646"
"People exploit","2018","Single parent ","Male","259","0.482382959027632","0.443578767781727","0.521187150273538"
"People exploit","2018","Single parent ","Female","839","0.469463552909097","0.446554174298995","0.492372931519199"
"People exploit","2018","Couple + C. LE 16 ","Male","1396","0.389698095190575","0.373247433306292","0.406148757074858"
"People exploit","2018","Couple + C. LE 16 ","Female","1254","0.347636528881735","0.331741109808359","0.363531947955112"
"People exploit","2018","Couple + C. GT 16 ","Male","638","0.436706870434373","0.411773066713485","0.461640674155261"
"People exploit","2018","Couple + C. GT 16 ","Female","593","0.409495707993708","0.384693187122747","0.434298228864669"
"People exploit","2018","Couple + C. LE and GT 16","Male","545","0.447627442477481","0.420700512425728","0.474554372529233"
"People exploit","2018","Couple + C. LE and GT 16","Female","519","0.428066954817673","0.40093937120782","0.455194538427525"
"People are fair","2018","1-pers.-HH","Male","1406","0.598623091140726","0.579201534714647","0.618044647566806"
"People are fair","2018","1-pers.-HH","Female","1487","0.657894080054395","0.638547670156639","0.67724048995215"
"People are fair","2018","(Married) couple without C. ","Male","2430","0.598686427894094","0.583349964518008","0.61402289127018"
"People are fair","2018","(Married) couple without C. ","Female","2604","0.651125004664315","0.636393464197354","0.665856545131276"
"People are fair","2018","Single parent ","Male","378","0.517617040972368","0.478812849726462","0.556421232218273"
"People are fair","2018","Single parent ","Female","984","0.530536447090903","0.507627068480801","0.553445825701005"
"People are fair","2018","Couple + C. LE 16 ","Male","1980","0.610301904809425","0.593851242925142","0.626752566693707"
"People are fair","2018","Couple + C. LE 16 ","Female","2194","0.652363471118265","0.636468052044888","0.668258890191641"
"People are fair","2018","Couple + C. GT 16 ","Male","882","0.563293129565627","0.538359325844739","0.588226933286515"
"People are fair","2018","Couple + C. GT 16 ","Female","917","0.590504292006292","0.565701771135331","0.615306812877253"
"People are fair","2018","Couple + C. LE and GT 16","Male","765","0.552372557522519","0.525445627470767","0.579299487574272"
"People are fair","2018","Couple + C. LE and GT 16","Female","759","0.571933045182327","0.544805461572475","0.59906062879218"
