"plh0195","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"People are fair","2003","higher vocational","West Germany","643","0.509125623736683","0.481061990430659","0.537189257042707"
"People are fair","2003","higher vocational","East Germany","205","0.435472905176318","0.389814372042726","0.48113143830991"
"People are fair","2003","higher education","West Germany","1930","0.610714452926248","0.593312993973148","0.628115911879348"
"People are fair","2003","higher education","East Germany","654","0.502528684885165","0.475222903441286","0.529834466329044"
"People exploit","2004","in school","West Germany","","","",""
"People exploit","2004","in school","East Germany","","","",""
"People exploit","2004","inadequately","West Germany","","","",""
"People exploit","2004","inadequately","East Germany","","","",""
"People exploit","2004","general elemantary","West Germany","","","",""
"People exploit","2004","general elemantary","East Germany","","","",""
"People exploit","2004","middle vocational","West Germany","","","",""
"People exploit","2004","middle vocational","East Germany","","","",""
"People exploit","2004","vocational + Abi","West Germany","","","",""
"People exploit","2004","vocational + Abi","East Germany","","","",""
"People exploit","2004","higher vocational","West Germany","","","",""
"People exploit","2004","higher vocational","East Germany","","","",""
"People exploit","2004","higher education","West Germany","","","",""
"People exploit","2004","higher education","East Germany","","","",""
"People are fair","2004","in school","West Germany","","","",""
"People are fair","2004","in school","East Germany","","","",""
"People are fair","2004","inadequately","West Germany","","","",""
"People are fair","2004","inadequately","East Germany","","","",""
"People are fair","2004","general elemantary","West Germany","","","",""
"People are fair","2004","general elemantary","East Germany","","","",""
"People are fair","2004","middle vocational","West Germany","","","",""
"People are fair","2004","middle vocational","East Germany","","","",""
"People are fair","2004","vocational + Abi","West Germany","","","",""
"People are fair","2004","vocational + Abi","East Germany","","","",""
"People are fair","2004","higher vocational","West Germany","","","",""
"People are fair","2004","higher vocational","East Germany","","","",""
"People are fair","2004","higher education","West Germany","","","",""
"People are fair","2004","higher education","East Germany","","","",""
"People exploit","2005","in school","West Germany","","","",""
"People exploit","2005","in school","East Germany","","","",""
"People exploit","2005","inadequately","West Germany","","","",""
"People exploit","2005","inadequately","East Germany","","","",""
"People exploit","2005","general elemantary","West Germany","","","",""
"People exploit","2005","general elemantary","East Germany","","","",""
"People exploit","2005","middle vocational","West Germany","","","",""
"People exploit","2005","middle vocational","East Germany","","","",""
"People exploit","2005","vocational + Abi","West Germany","","","",""
"People exploit","2005","vocational + Abi","East Germany","","","",""
"People exploit","2005","higher vocational","West Germany","","","",""
"People exploit","2005","higher vocational","East Germany","","","",""
"People exploit","2005","higher education","West Germany","","","",""
"People exploit","2005","higher education","East Germany","","","",""
"People are fair","2005","in school","West Germany","","","",""
"People are fair","2005","in school","East Germany","","","",""
"People are fair","2005","inadequately","West Germany","","","",""
"People are fair","2005","inadequately","East Germany","","","",""
"People are fair","2005","general elemantary","West Germany","","","",""
"People are fair","2005","general elemantary","East Germany","","","",""
"People are fair","2005","middle vocational","West Germany","","","",""
"People are fair","2005","middle vocational","East Germany","","","",""
"People are fair","2005","vocational + Abi","West Germany","","","",""
"People are fair","2005","vocational + Abi","East Germany","","","",""
"People are fair","2005","higher vocational","West Germany","","","",""
"People are fair","2005","higher vocational","East Germany","","","",""
"People are fair","2005","higher education","West Germany","","","",""
"People are fair","2005","higher education","East Germany","","","",""
"People exploit","2006","in school","West Germany","","","",""
"People exploit","2006","in school","East Germany","","","",""
"People exploit","2006","inadequately","West Germany","","","",""
"People exploit","2006","inadequately","East Germany","","","",""
"People exploit","2006","general elemantary","West Germany","","","",""
"People exploit","2006","general elemantary","East Germany","","","",""
"People exploit","2006","middle vocational","West Germany","","","",""
"People exploit","2006","middle vocational","East Germany","","","",""
"People exploit","2006","vocational + Abi","West Germany","","","",""
"People exploit","2006","vocational + Abi","East Germany","","","",""
"People exploit","2006","higher vocational","West Germany","","","",""
"People exploit","2006","higher vocational","East Germany","","","",""
"People exploit","2006","higher education","West Germany","","","",""
"People exploit","2006","higher education","East Germany","","","",""
"People are fair","2006","in school","West Germany","","","",""
"People are fair","2006","in school","East Germany","","","",""
"People are fair","2006","inadequately","West Germany","","","",""
"People are fair","2006","inadequately","East Germany","","","",""
"People are fair","2006","general elemantary","West Germany","","","",""
"People are fair","2006","general elemantary","East Germany","","","",""
"People are fair","2006","middle vocational","West Germany","","","",""
"People are fair","2006","middle vocational","East Germany","","","",""
"People are fair","2006","vocational + Abi","West Germany","","","",""
"People are fair","2006","vocational + Abi","East Germany","","","",""
"People are fair","2006","higher vocational","West Germany","","","",""
"People are fair","2006","higher vocational","East Germany","","","",""
"People are fair","2006","higher education","West Germany","","","",""
"People are fair","2006","higher education","East Germany","","","",""
"People exploit","2007","in school","West Germany","","","",""
"People exploit","2007","in school","East Germany","","","",""
"People exploit","2007","inadequately","West Germany","","","",""
"People exploit","2007","inadequately","East Germany","","","",""
"People exploit","2007","general elemantary","West Germany","","","",""
"People exploit","2007","general elemantary","East Germany","","","",""
"People exploit","2007","middle vocational","West Germany","","","",""
"People exploit","2007","middle vocational","East Germany","","","",""
"People exploit","2007","vocational + Abi","West Germany","","","",""
"People exploit","2007","vocational + Abi","East Germany","","","",""
"People exploit","2007","higher vocational","West Germany","","","",""
"People exploit","2007","higher vocational","East Germany","","","",""
"People exploit","2007","higher education","West Germany","","","",""
"People exploit","2007","higher education","East Germany","","","",""
"People are fair","2007","in school","West Germany","","","",""
"People are fair","2007","in school","East Germany","","","",""
"People are fair","2007","inadequately","West Germany","","","",""
"People are fair","2007","inadequately","East Germany","","","",""
"People are fair","2007","general elemantary","West Germany","","","",""
"People are fair","2007","general elemantary","East Germany","","","",""
"People are fair","2007","middle vocational","West Germany","","","",""
"People are fair","2007","middle vocational","East Germany","","","",""
"People are fair","2007","vocational + Abi","West Germany","","","",""
"People are fair","2007","vocational + Abi","East Germany","","","",""
"People are fair","2007","higher vocational","West Germany","","","",""
"People are fair","2007","higher vocational","East Germany","","","",""
"People are fair","2007","higher education","West Germany","","","",""
"People are fair","2007","higher education","East Germany","","","",""
"People exploit","2008","in school","West Germany","89","0.330481868862753","0.274477947667945","0.386485790057562"
"People exploit","2008","in school","East Germany","36","0.448578877889255","0.340931792933839","0.556225962844672"
"People exploit","2008","inadequately","West Germany","94","0.635032838034721","0.560437259470401","0.709628416599041"
"People exploit","2008","inadequately","East Germany","12","","",""
"People exploit","2008","general elemantary","West Germany","880","0.520598535828307","0.496822671368795","0.544374400287819"
"People exploit","2008","general elemantary","East Germany","176","0.598958931693986","0.543774099819556","0.654143763568415"
"People exploit","2008","middle vocational","West Germany","3449","0.494342462415606","0.482750451375499","0.505934473455713"
"People exploit","2008","middle vocational","East Germany","1339","0.558393216230324","0.538837531703337","0.57794890075731"
"People exploit","2008","vocational + Abi","West Germany","410","0.458752419539443","0.426483269819227","0.491021569259658"
"People exploit","2008","vocational + Abi","East Germany","81","0.488844757895553","0.412802336465963","0.564887179325143"
"People exploit","2008","higher vocational","West Germany","435","0.442450861726606","0.412059615600486","0.472842107852726"
"People exploit","2008","higher vocational","East Germany","205","0.569773692764943","0.51959585210742","0.619951533422466"
"People exploit","2008","higher education","West Germany","917","0.340865300331043","0.323652309682751","0.358078290979335"
"People exploit","2008","higher education","East Germany","540","0.455853218196357","0.428008508482335","0.483697927910379"
"People are fair","2008","in school","West Germany","182","0.669518131137246","0.613514209942438","0.725522052332055"
"People are fair","2008","in school","East Germany","46","0.551421122110745","0.443774037155328","0.659068207066161"
"People are fair","2008","inadequately","West Germany","66","0.364967161965279","0.290371583400959","0.439562740529599"
"People are fair","2008","inadequately","East Germany","7","","",""
"People are fair","2008","general elemantary","West Germany","816","0.479401464171693","0.455625599712181","0.503177328631204"
"People are fair","2008","general elemantary","East Germany","127","0.401041068306014","0.345856236431585","0.456225900180444"
"People are fair","2008","middle vocational","West Germany","3697","0.505657537584394","0.494065526544287","0.517249548624501"
"People are fair","2008","middle vocational","East Germany","1138","0.441606783769676","0.42205109924269","0.461162468296663"
"People are fair","2008","vocational + Abi","West Germany","506","0.541247580460557","0.508978430740342","0.573516730180773"
"People are fair","2008","vocational + Abi","East Germany","85","0.511155242104447","0.435112820674857","0.587197663534037"
"People are fair","2008","higher vocational","West Germany","591","0.557549138273394","0.527157892147274","0.587940384399514"
"People are fair","2008","higher vocational","East Germany","169","0.430226307235057","0.380048466577534","0.48040414789258"
"People are fair","2008","higher education","West Germany","1996","0.659134699668957","0.641921709020665","0.676347690317249"
"People are fair","2008","higher education","East Germany","689","0.544146781803643","0.516302072089621","0.571991491517665"
"People exploit","2009","in school","West Germany","","","",""
"People exploit","2009","in school","East Germany","","","",""
"People exploit","2009","inadequately","West Germany","","","",""
"People exploit","2009","inadequately","East Germany","","","",""
"People exploit","2009","general elemantary","West Germany","","","",""
"People exploit","2009","general elemantary","East Germany","","","",""
"People exploit","2009","middle vocational","West Germany","","","",""
"People exploit","2009","middle vocational","East Germany","","","",""
"People exploit","2009","vocational + Abi","West Germany","","","",""
"People exploit","2009","vocational + Abi","East Germany","","","",""
"People exploit","2009","higher vocational","West Germany","","","",""
"People exploit","2009","higher vocational","East Germany","","","",""
"People exploit","2009","higher education","West Germany","","","",""
"People exploit","2009","higher education","East Germany","","","",""
"People are fair","2009","in school","West Germany","","","",""
"People are fair","2009","in school","East Germany","","","",""
"People are fair","2009","inadequately","West Germany","","","",""
"People are fair","2009","inadequately","East Germany","","","",""
"People are fair","2009","general elemantary","West Germany","","","",""
"People are fair","2009","general elemantary","East Germany","","","",""
"People are fair","2009","middle vocational","West Germany","","","",""
"People are fair","2009","middle vocational","East Germany","","","",""
"People are fair","2009","vocational + Abi","West Germany","","","",""
"People are fair","2009","vocational + Abi","East Germany","","","",""
"People are fair","2009","higher vocational","West Germany","","","",""
"People are fair","2009","higher vocational","East Germany","","","",""
"People are fair","2009","higher education","West Germany","","","",""
"People are fair","2009","higher education","East Germany","","","",""
"People exploit","2010","in school","West Germany","","","",""
"People exploit","2010","in school","East Germany","","","",""
"People exploit","2010","inadequately","West Germany","","","",""
"People exploit","2010","inadequately","East Germany","","","",""
"People exploit","2010","general elemantary","West Germany","","","",""
"People exploit","2010","general elemantary","East Germany","","","",""
"People exploit","2010","middle vocational","West Germany","","","",""
"People exploit","2010","middle vocational","East Germany","","","",""
"People exploit","2010","vocational + Abi","West Germany","","","",""
"People exploit","2010","vocational + Abi","East Germany","","","",""
"People exploit","2010","higher vocational","West Germany","","","",""
"People exploit","2010","higher vocational","East Germany","","","",""
"People exploit","2010","higher education","West Germany","","","",""
"People exploit","2010","higher education","East Germany","","","",""
"People are fair","2010","in school","West Germany","","","",""
"People are fair","2010","in school","East Germany","","","",""
"People are fair","2010","inadequately","West Germany","","","",""
"People are fair","2010","inadequately","East Germany","","","",""
"People are fair","2010","general elemantary","West Germany","","","",""
"People are fair","2010","general elemantary","East Germany","","","",""
"People are fair","2010","middle vocational","West Germany","","","",""
"People are fair","2010","middle vocational","East Germany","","","",""
"People are fair","2010","vocational + Abi","West Germany","","","",""
"People are fair","2010","vocational + Abi","East Germany","","","",""
"People are fair","2010","higher vocational","West Germany","","","",""
"People are fair","2010","higher vocational","East Germany","","","",""
"People are fair","2010","higher education","West Germany","","","",""
"People are fair","2010","higher education","East Germany","","","",""
"People exploit","2011","in school","West Germany","","","",""
"People exploit","2011","in school","East Germany","","","",""
"People exploit","2011","inadequately","West Germany","","","",""
"People exploit","2011","inadequately","East Germany","","","",""
"People exploit","2011","general elemantary","West Germany","","","",""
"People exploit","2011","general elemantary","East Germany","","","",""
"People exploit","2011","middle vocational","West Germany","","","",""
"People exploit","2011","middle vocational","East Germany","","","",""
"People exploit","2011","vocational + Abi","West Germany","","","",""
"People exploit","2011","vocational + Abi","East Germany","","","",""
"People exploit","2011","higher vocational","West Germany","","","",""
"People exploit","2011","higher vocational","East Germany","","","",""
"People exploit","2011","higher education","West Germany","","","",""
"People exploit","2011","higher education","East Germany","","","",""
"People are fair","2011","in school","West Germany","","","",""
"People are fair","2011","in school","East Germany","","","",""
"People are fair","2011","inadequately","West Germany","","","",""
"People are fair","2011","inadequately","East Germany","","","",""
"People are fair","2011","general elemantary","West Germany","","","",""
"People are fair","2011","general elemantary","East Germany","","","",""
"People are fair","2011","middle vocational","West Germany","","","",""
"People are fair","2011","middle vocational","East Germany","","","",""
"People are fair","2011","vocational + Abi","West Germany","","","",""
"People are fair","2011","vocational + Abi","East Germany","","","",""
"People are fair","2011","higher vocational","West Germany","","","",""
"People are fair","2011","higher vocational","East Germany","","","",""
"People are fair","2011","higher education","West Germany","","","",""
"People are fair","2011","higher education","East Germany","","","",""
"People exploit","2012","in school","West Germany","","","",""
"People exploit","2012","in school","East Germany","","","",""
"People exploit","2012","inadequately","West Germany","","","",""
"People exploit","2012","inadequately","East Germany","","","",""
"People exploit","2012","general elemantary","West Germany","","","",""
"People exploit","2012","general elemantary","East Germany","","","",""
"People exploit","2012","middle vocational","West Germany","","","",""
"People exploit","2012","middle vocational","East Germany","","","",""
"People exploit","2012","vocational + Abi","West Germany","","","",""
"People exploit","2012","vocational + Abi","East Germany","","","",""
"People exploit","2012","higher vocational","West Germany","","","",""
"People exploit","2012","higher vocational","East Germany","","","",""
"People exploit","2012","higher education","West Germany","","","",""
"People exploit","2012","higher education","East Germany","","","",""
"People are fair","2012","in school","West Germany","","","",""
"People are fair","2012","in school","East Germany","","","",""
"People are fair","2012","inadequately","West Germany","","","",""
"People are fair","2012","inadequately","East Germany","","","",""
"People are fair","2012","general elemantary","West Germany","","","",""
"People are fair","2012","general elemantary","East Germany","","","",""
"People are fair","2012","middle vocational","West Germany","","","",""
"People are fair","2012","middle vocational","East Germany","","","",""
"People are fair","2012","vocational + Abi","West Germany","","","",""
"People are fair","2012","vocational + Abi","East Germany","","","",""
"People are fair","2012","higher vocational","West Germany","","","",""
"People are fair","2012","higher vocational","East Germany","","","",""
"People are fair","2012","higher education","West Germany","","","",""
"People are fair","2012","higher education","East Germany","","","",""
"People exploit","2013","in school","West Germany","131","0.386248938723805","0.337487278756121","0.43501059869149"
"People exploit","2013","in school","East Germany","20","","",""
"People exploit","2013","inadequately","West Germany","170","0.598043240431533","0.53945264491142","0.656633835951646"
"People exploit","2013","inadequately","East Germany","30","0.642862483764242","0.504395588936408","0.781329378592077"
"People exploit","2013","general elemantary","West Germany","1040","0.453877112435284","0.432977695274652","0.474776529595915"
"People exploit","2013","general elemantary","East Germany","197","0.55789065412892","0.504549136814861","0.611232171442979"
"People exploit","2013","middle vocational","West Germany","3991","0.442166869157758","0.432010142560392","0.452323595755124"
"People exploit","2013","middle vocational","East Germany","1571","0.524526377091911","0.506685683920436","0.542367070263387"
"People exploit","2013","vocational + Abi","West Germany","517","0.38772648362791","0.362785327762937","0.412667639492884"
"People exploit","2013","vocational + Abi","East Germany","103","0.366818030175443","0.308683290163173","0.424952770187712"
"People exploit","2013","higher vocational","West Germany","482","0.405837657248262","0.378316696221793","0.433358618274731"
"People exploit","2013","higher vocational","East Germany","223","0.493661200675199","0.446406070428048","0.54091633092235"
"People exploit","2013","higher education","West Germany","1031","0.257863067466305","0.244764938187357","0.270961196745252"
"People exploit","2013","higher education","East Germany","495","0.365373519727033","0.340441777674906","0.390305261779159"
"People are fair","2013","in school","West Germany","252","0.613751061276195","0.564989401308511","0.662512721243879"
"People are fair","2013","in school","East Germany","34","0.529664243621838","0.396540495369245","0.662787991874431"
"People are fair","2013","inadequately","West Germany","99","0.401956759568467","0.343366164048354","0.46054735508858"
"People are fair","2013","inadequately","East Germany","16","","",""
"People are fair","2013","general elemantary","West Germany","1140","0.546122887564716","0.525223470404085","0.567022304725348"
"People are fair","2013","general elemantary","East Germany","136","0.44210934587108","0.38876782855702","0.495450863185139"
"People are fair","2013","middle vocational","West Germany","5194","0.557833130842242","0.547676404244876","0.567989857439608"
"People are fair","2013","middle vocational","East Germany","1439","0.475473622908089","0.457632929736613","0.493314316079565"
"People are fair","2013","vocational + Abi","West Germany","949","0.61227351637209","0.587332360507116","0.637214672237063"
"People are fair","2013","vocational + Abi","East Germany","161","0.633181969824557","0.575047229812288","0.691316709836827"
"People are fair","2013","higher vocational","West Germany","741","0.594162342751738","0.566641381725269","0.621683303778207"
"People are fair","2013","higher vocational","East Germany","207","0.506338799324801","0.45908366907765","0.553593929571952"
"People are fair","2013","higher education","West Germany","3254","0.742136932533696","0.729038803254748","0.755235061812643"
"People are fair","2013","higher education","East Germany","938","0.634626480272967","0.609694738220841","0.659558222325094"
"People exploit","2014","in school","West Germany","","","",""
"People exploit","2014","in school","East Germany","","","",""
"People exploit","2014","inadequately","West Germany","","","",""
"People exploit","2014","inadequately","East Germany","","","",""
"People exploit","2014","general elemantary","West Germany","","","",""
"People exploit","2014","general elemantary","East Germany","","","",""
"People exploit","2014","middle vocational","West Germany","","","",""
"People exploit","2014","middle vocational","East Germany","","","",""
"People exploit","2014","vocational + Abi","West Germany","","","",""
"People exploit","2014","vocational + Abi","East Germany","","","",""
"People exploit","2014","higher vocational","West Germany","","","",""
"People exploit","2014","higher vocational","East Germany","","","",""
"People exploit","2014","higher education","West Germany","","","",""
"People exploit","2014","higher education","East Germany","","","",""
"People are fair","2014","in school","West Germany","","","",""
"People are fair","2014","in school","East Germany","","","",""
"People are fair","2014","inadequately","West Germany","","","",""
"People are fair","2014","inadequately","East Germany","","","",""
"People are fair","2014","general elemantary","West Germany","","","",""
"People are fair","2014","general elemantary","East Germany","","","",""
"People are fair","2014","middle vocational","West Germany","","","",""
"People are fair","2014","middle vocational","East Germany","","","",""
"People are fair","2014","vocational + Abi","West Germany","","","",""
"People are fair","2014","vocational + Abi","East Germany","","","",""
"People are fair","2014","higher vocational","West Germany","","","",""
"People are fair","2014","higher vocational","East Germany","","","",""
"People are fair","2014","higher education","West Germany","","","",""
"People are fair","2014","higher education","East Germany","","","",""
"People exploit","2015","in school","West Germany","","","",""
"People exploit","2015","in school","East Germany","","","",""
"People exploit","2015","inadequately","West Germany","","","",""
"People exploit","2015","inadequately","East Germany","","","",""
"People exploit","2015","general elemantary","West Germany","","","",""
"People exploit","2015","general elemantary","East Germany","","","",""
"People exploit","2015","middle vocational","West Germany","","","",""
"People exploit","2015","middle vocational","East Germany","","","",""
"People exploit","2015","vocational + Abi","West Germany","","","",""
"People exploit","2015","vocational + Abi","East Germany","","","",""
"People exploit","2015","higher vocational","West Germany","","","",""
"People exploit","2015","higher vocational","East Germany","","","",""
"People exploit","2015","higher education","West Germany","","","",""
"People exploit","2015","higher education","East Germany","","","",""
"People are fair","2015","in school","West Germany","","","",""
"People are fair","2015","in school","East Germany","","","",""
"People are fair","2015","inadequately","West Germany","","","",""
"People are fair","2015","inadequately","East Germany","","","",""
"People are fair","2015","general elemantary","West Germany","","","",""
"People are fair","2015","general elemantary","East Germany","","","",""
"People are fair","2015","middle vocational","West Germany","","","",""
"People are fair","2015","middle vocational","East Germany","","","",""
"People are fair","2015","vocational + Abi","West Germany","","","",""
"People are fair","2015","vocational + Abi","East Germany","","","",""
"People are fair","2015","higher vocational","West Germany","","","",""
"People are fair","2015","higher vocational","East Germany","","","",""
"People are fair","2015","higher education","West Germany","","","",""
"People are fair","2015","higher education","East Germany","","","",""
"People exploit","2016","in school","West Germany","","","",""
"People exploit","2016","in school","East Germany","","","",""
"People exploit","2016","inadequately","West Germany","","","",""
"People exploit","2016","inadequately","East Germany","","","",""
"People exploit","2016","general elemantary","West Germany","","","",""
"People exploit","2016","general elemantary","East Germany","","","",""
"People exploit","2016","middle vocational","West Germany","","","",""
"People exploit","2016","middle vocational","East Germany","","","",""
"People exploit","2016","vocational + Abi","West Germany","","","",""
"People exploit","2016","vocational + Abi","East Germany","","","",""
"People exploit","2016","higher vocational","West Germany","","","",""
"People exploit","2016","higher vocational","East Germany","","","",""
"People exploit","2016","higher education","West Germany","","","",""
"People exploit","2016","higher education","East Germany","","","",""
"People are fair","2016","in school","West Germany","","","",""
"People are fair","2016","in school","East Germany","","","",""
"People are fair","2016","inadequately","West Germany","","","",""
"People are fair","2016","inadequately","East Germany","","","",""
"People are fair","2016","general elemantary","West Germany","","","",""
"People are fair","2016","general elemantary","East Germany","","","",""
"People are fair","2016","middle vocational","West Germany","","","",""
"People are fair","2016","middle vocational","East Germany","","","",""
"People are fair","2016","vocational + Abi","West Germany","","","",""
"People are fair","2016","vocational + Abi","East Germany","","","",""
"People are fair","2016","higher vocational","West Germany","","","",""
"People are fair","2016","higher vocational","East Germany","","","",""
"People are fair","2016","higher education","West Germany","","","",""
"People are fair","2016","higher education","East Germany","","","",""
"People exploit","2017","in school","West Germany","","","",""
"People exploit","2017","in school","East Germany","","","",""
"People exploit","2017","inadequately","West Germany","","","",""
"People exploit","2017","inadequately","East Germany","","","",""
"People exploit","2017","general elemantary","West Germany","","","",""
"People exploit","2017","general elemantary","East Germany","","","",""
"People exploit","2017","middle vocational","West Germany","","","",""
"People exploit","2017","middle vocational","East Germany","","","",""
"People exploit","2017","vocational + Abi","West Germany","","","",""
"People exploit","2017","vocational + Abi","East Germany","","","",""
"People exploit","2017","higher vocational","West Germany","","","",""
"People exploit","2017","higher vocational","East Germany","","","",""
"People exploit","2017","higher education","West Germany","","","",""
"People exploit","2017","higher education","East Germany","","","",""
"People are fair","2017","in school","West Germany","","","",""
"People are fair","2017","in school","East Germany","","","",""
"People are fair","2017","inadequately","West Germany","","","",""
"People are fair","2017","inadequately","East Germany","","","",""
"People are fair","2017","general elemantary","West Germany","","","",""
"People are fair","2017","general elemantary","East Germany","","","",""
"People are fair","2017","middle vocational","West Germany","","","",""
"People are fair","2017","middle vocational","East Germany","","","",""
"People are fair","2017","vocational + Abi","West Germany","","","",""
"People are fair","2017","vocational + Abi","East Germany","","","",""
"People are fair","2017","higher vocational","West Germany","","","",""
"People are fair","2017","higher vocational","East Germany","","","",""
"People are fair","2017","higher education","West Germany","","","",""
"People are fair","2017","higher education","East Germany","","","",""
"People exploit","2018","in school","West Germany","106","0.376748067479276","0.320191782989526","0.433304351969025"
"People exploit","2018","in school","East Germany","16","","",""
"People exploit","2018","inadequately","West Germany","699","0.550778275464682","0.525959296880095","0.575597254049269"
"People exploit","2018","inadequately","East Germany","111","0.707947030680802","0.649309820908904","0.766584240452701"
"People exploit","2018","general elemantary","West Germany","1359","0.496061410711027","0.477551979548653","0.514570841873401"
"People exploit","2018","general elemantary","East Germany","254","0.537918447124296","0.493270872805785","0.582566021442808"
"People exploit","2018","middle vocational","West Germany","3801","0.414563758173699","0.404413355639932","0.424714160707466"
"People exploit","2018","middle vocational","East Germany","1345","0.472976174515688","0.4544402452552","0.491512103776176"
"People exploit","2018","vocational + Abi","West Germany","666","0.361891907467211","0.339784066167336","0.383999748767086"
"People exploit","2018","vocational + Abi","East Germany","120","0.365762835358551","0.313155562790209","0.418370107926894"
"People exploit","2018","higher vocational","West Germany","384","0.400114663376102","0.370310579889543","0.429918746862661"
"People exploit","2018","higher vocational","East Germany","174","0.460541261322125","0.410557400463536","0.510525122180715"
"People exploit","2018","higher education","West Germany","1357","0.248502257523771","0.236918148848225","0.260086366199318"
"People exploit","2018","higher education","East Germany","422","0.27012113508387","0.24729039652404","0.292951873643699"
"People are fair","2018","in school","West Germany","176","0.623251932520724","0.566695648030975","0.679808217010474"
"People are fair","2018","in school","East Germany","44","0.782994048382183","0.678693277376299","0.887294819388068"
"People are fair","2018","inadequately","West Germany","844","0.449221724535318","0.424402745950731","0.474040703119905"
"People are fair","2018","inadequately","East Germany","120","0.292052969319198","0.233415759547299","0.350690179091096"
"People are fair","2018","general elemantary","West Germany","1444","0.503938589288973","0.485429158126599","0.522448020451347"
"People are fair","2018","general elemantary","East Germany","225","0.462081552875704","0.417433978557192","0.506729127194215"
"People are fair","2018","middle vocational","West Germany","5248","0.585436241826301","0.575285839292534","0.595586644360068"
"People are fair","2018","middle vocational","East Germany","1442","0.527023825484312","0.508487896223824","0.5455597547448"
"People are fair","2018","vocational + Abi","West Germany","1149","0.638108092532789","0.616000251232914","0.660215933832664"
"People are fair","2018","vocational + Abi","East Germany","202","0.634237164641449","0.581629892073106","0.686844437209791"
"People are fair","2018","higher vocational","West Germany","654","0.599885336623898","0.570081253137339","0.629689420110457"
"People are fair","2018","higher vocational","East Germany","208","0.539458738677875","0.489474877819285","0.589442599536464"
"People are fair","2018","higher education","West Germany","3989","0.751497742476229","0.739913633800682","0.763081851151775"
"People are fair","2018","higher education","East Germany","1031","0.72987886491613","0.707048126356301","0.75270960347596"
