"plh0195","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"People exploit","2008","no degree/no degree yet","East Germany","49","0.497655471130257","0.400623861696826","0.594687080563688"
"People are fair","2008","lower secondary degree","West Germany","2509","0.489420101926966","0.475724828482091","0.50311537537184"
"People are fair","2008","lower secondary degree","East Germany","590","0.467761322365335","0.440243644281419","0.49527900044925"
"People are fair","2008","secondary school degree","West Germany","2023","0.53750835405113","0.52123038361669","0.55378632448557"
"People are fair","2008","secondary school degree","East Germany","925","0.416904402667897","0.395736035705496","0.438072769630299"
"People are fair","2008","college entrance qualification","West Germany","2606","0.632761227873073","0.61775107730165","0.647771378444497"
"People are fair","2008","college entrance qualification","East Germany","649","0.562087981310567","0.532861948833052","0.591314013788082"
"People are fair","2008","Other degree","West Germany","406","0.466179494866074","0.433201225354574","0.499157764377575"
"People are fair","2008","Other degree","East Germany","23","","",""
"People are fair","2008","no degree/no degree yet","West Germany","253","0.507413737321432","0.460753058280204","0.55407441636266"
"People are fair","2008","no degree/no degree yet","East Germany","53","0.502344528869743","0.405312919436312","0.599376138303174"
"People exploit","2009","lower secondary degree","West Germany","","","",""
"People exploit","2009","lower secondary degree","East Germany","","","",""
"People exploit","2009","secondary school degree","West Germany","","","",""
"People exploit","2009","secondary school degree","East Germany","","","",""
"People exploit","2009","college entrance qualification","West Germany","","","",""
"People exploit","2009","college entrance qualification","East Germany","","","",""
"People exploit","2009","Other degree","West Germany","","","",""
"People exploit","2009","Other degree","East Germany","","","",""
"People exploit","2009","no degree/no degree yet","West Germany","","","",""
"People exploit","2009","no degree/no degree yet","East Germany","","","",""
"People are fair","2009","lower secondary degree","West Germany","","","",""
"People are fair","2009","lower secondary degree","East Germany","","","",""
"People are fair","2009","secondary school degree","West Germany","","","",""
"People are fair","2009","secondary school degree","East Germany","","","",""
"People are fair","2009","college entrance qualification","West Germany","","","",""
"People are fair","2009","college entrance qualification","East Germany","","","",""
"People are fair","2009","Other degree","West Germany","","","",""
"People are fair","2009","Other degree","East Germany","","","",""
"People are fair","2009","no degree/no degree yet","West Germany","","","",""
"People are fair","2009","no degree/no degree yet","East Germany","","","",""
"People exploit","2010","lower secondary degree","West Germany","","","",""
"People exploit","2010","lower secondary degree","East Germany","","","",""
"People exploit","2010","secondary school degree","West Germany","","","",""
"People exploit","2010","secondary school degree","East Germany","","","",""
"People exploit","2010","college entrance qualification","West Germany","","","",""
"People exploit","2010","college entrance qualification","East Germany","","","",""
"People exploit","2010","Other degree","West Germany","","","",""
"People exploit","2010","Other degree","East Germany","","","",""
"People exploit","2010","no degree/no degree yet","West Germany","","","",""
"People exploit","2010","no degree/no degree yet","East Germany","","","",""
"People are fair","2010","lower secondary degree","West Germany","","","",""
"People are fair","2010","lower secondary degree","East Germany","","","",""
"People are fair","2010","secondary school degree","West Germany","","","",""
"People are fair","2010","secondary school degree","East Germany","","","",""
"People are fair","2010","college entrance qualification","West Germany","","","",""
"People are fair","2010","college entrance qualification","East Germany","","","",""
"People are fair","2010","Other degree","West Germany","","","",""
"People are fair","2010","Other degree","East Germany","","","",""
"People are fair","2010","no degree/no degree yet","West Germany","","","",""
"People are fair","2010","no degree/no degree yet","East Germany","","","",""
"People exploit","2011","lower secondary degree","West Germany","","","",""
"People exploit","2011","lower secondary degree","East Germany","","","",""
"People exploit","2011","secondary school degree","West Germany","","","",""
"People exploit","2011","secondary school degree","East Germany","","","",""
"People exploit","2011","college entrance qualification","West Germany","","","",""
"People exploit","2011","college entrance qualification","East Germany","","","",""
"People exploit","2011","Other degree","West Germany","","","",""
"People exploit","2011","Other degree","East Germany","","","",""
"People exploit","2011","no degree/no degree yet","West Germany","","","",""
"People exploit","2011","no degree/no degree yet","East Germany","","","",""
"People are fair","2011","lower secondary degree","West Germany","","","",""
"People are fair","2011","lower secondary degree","East Germany","","","",""
"People are fair","2011","secondary school degree","West Germany","","","",""
"People are fair","2011","secondary school degree","East Germany","","","",""
"People are fair","2011","college entrance qualification","West Germany","","","",""
"People are fair","2011","college entrance qualification","East Germany","","","",""
"People are fair","2011","Other degree","West Germany","","","",""
"People are fair","2011","Other degree","East Germany","","","",""
"People are fair","2011","no degree/no degree yet","West Germany","","","",""
"People are fair","2011","no degree/no degree yet","East Germany","","","",""
"People exploit","2012","lower secondary degree","West Germany","","","",""
"People exploit","2012","lower secondary degree","East Germany","","","",""
"People exploit","2012","secondary school degree","West Germany","","","",""
"People exploit","2012","secondary school degree","East Germany","","","",""
"People exploit","2012","college entrance qualification","West Germany","","","",""
"People exploit","2012","college entrance qualification","East Germany","","","",""
"People exploit","2012","Other degree","West Germany","","","",""
"People exploit","2012","Other degree","East Germany","","","",""
"People exploit","2012","no degree/no degree yet","West Germany","","","",""
"People exploit","2012","no degree/no degree yet","East Germany","","","",""
"People are fair","2012","lower secondary degree","West Germany","","","",""
"People are fair","2012","lower secondary degree","East Germany","","","",""
"People are fair","2012","secondary school degree","West Germany","","","",""
"People are fair","2012","secondary school degree","East Germany","","","",""
"People are fair","2012","college entrance qualification","West Germany","","","",""
"People are fair","2012","college entrance qualification","East Germany","","","",""
"People are fair","2012","Other degree","West Germany","","","",""
"People are fair","2012","Other degree","East Germany","","","",""
"People are fair","2012","no degree/no degree yet","West Germany","","","",""
"People are fair","2012","no degree/no degree yet","East Germany","","","",""
"People exploit","2013","lower secondary degree","West Germany","2723","0.45589297224086","0.442976984978981","0.468808959502739"
"People exploit","2013","lower secondary degree","East Germany","648","0.481674972457654","0.454172825741677","0.50917711917363"
"People exploit","2013","secondary school degree","West Germany","2078","0.426071972631885","0.412533447469582","0.439610497794188"
"People exploit","2013","secondary school degree","East Germany","1373","0.534668185886459","0.515576015927719","0.553760355845198"
"People exploit","2013","college entrance qualification","West Germany","1522","0.2848287469778","0.273270088994527","0.296387404961073"
"People exploit","2013","college entrance qualification","East Germany","476","0.363292704870747","0.338054454830553","0.388530954910941"
"People exploit","2013","Other degree","West Germany","644","0.49429420630823","0.468151433209613","0.520436979406847"
"People exploit","2013","Other degree","East Germany","66","0.518359273755762","0.429695703890302","0.607022843621221"
"People exploit","2013","no degree/no degree yet","West Germany","316","0.494532851440023","0.457091902604051","0.531973800275995"
"People exploit","2013","no degree/no degree yet","East Germany","51","0.596984256575928","0.503164157660414","0.690804355491441"
"People are fair","2013","lower secondary degree","West Germany","2989","0.54410702775914","0.531191040497261","0.557023015021019"
"People are fair","2013","lower secondary degree","East Germany","620","0.518325027542347","0.49082288082637","0.545827174258323"
"People are fair","2013","secondary school degree","West Germany","3047","0.573928027368115","0.560389502205812","0.587466552530418"
"People are fair","2013","secondary school degree","East Germany","1249","0.465331814113541","0.446239644154802","0.484423984072281"
"People are fair","2013","college entrance qualification","West Germany","4335","0.7151712530222","0.703612595038927","0.726729911005473"
"People are fair","2013","college entrance qualification","East Germany","919","0.636707295129253","0.611469045089059","0.661945545169447"
"People are fair","2013","Other degree","West Germany","761","0.50570579369177","0.479563020593153","0.531848566790387"
"People are fair","2013","Other degree","East Germany","56","0.481640726244239","0.392977156378779","0.570304296109698"
"People are fair","2013","no degree/no degree yet","West Germany","369","0.505467148559977","0.468026199724005","0.542908097395949"
"People are fair","2013","no degree/no degree yet","East Germany","54","0.403015743424072","0.309195644508559","0.496835842339586"
"People exploit","2014","lower secondary degree","West Germany","","","",""
"People exploit","2014","lower secondary degree","East Germany","","","",""
"People exploit","2014","secondary school degree","West Germany","","","",""
"People exploit","2014","secondary school degree","East Germany","","","",""
"People exploit","2014","college entrance qualification","West Germany","","","",""
"People exploit","2014","college entrance qualification","East Germany","","","",""
"People exploit","2014","Other degree","West Germany","","","",""
"People exploit","2014","Other degree","East Germany","","","",""
"People exploit","2014","no degree/no degree yet","West Germany","","","",""
"People exploit","2014","no degree/no degree yet","East Germany","","","",""
"People are fair","2014","lower secondary degree","West Germany","","","",""
"People are fair","2014","lower secondary degree","East Germany","","","",""
"People are fair","2014","secondary school degree","West Germany","","","",""
"People are fair","2014","secondary school degree","East Germany","","","",""
"People are fair","2014","college entrance qualification","West Germany","","","",""
"People are fair","2014","college entrance qualification","East Germany","","","",""
"People are fair","2014","Other degree","West Germany","","","",""
"People are fair","2014","Other degree","East Germany","","","",""
"People are fair","2014","no degree/no degree yet","West Germany","","","",""
"People are fair","2014","no degree/no degree yet","East Germany","","","",""
"People exploit","2015","lower secondary degree","West Germany","","","",""
"People exploit","2015","lower secondary degree","East Germany","","","",""
"People exploit","2015","secondary school degree","West Germany","","","",""
"People exploit","2015","secondary school degree","East Germany","","","",""
"People exploit","2015","college entrance qualification","West Germany","","","",""
"People exploit","2015","college entrance qualification","East Germany","","","",""
"People exploit","2015","Other degree","West Germany","","","",""
"People exploit","2015","Other degree","East Germany","","","",""
"People exploit","2015","no degree/no degree yet","West Germany","","","",""
"People exploit","2015","no degree/no degree yet","East Germany","","","",""
"People are fair","2015","lower secondary degree","West Germany","","","",""
"People are fair","2015","lower secondary degree","East Germany","","","",""
"People are fair","2015","secondary school degree","West Germany","","","",""
"People are fair","2015","secondary school degree","East Germany","","","",""
"People are fair","2015","college entrance qualification","West Germany","","","",""
"People are fair","2015","college entrance qualification","East Germany","","","",""
"People are fair","2015","Other degree","West Germany","","","",""
"People are fair","2015","Other degree","East Germany","","","",""
"People are fair","2015","no degree/no degree yet","West Germany","","","",""
"People are fair","2015","no degree/no degree yet","East Germany","","","",""
"People exploit","2016","lower secondary degree","West Germany","","","",""
"People exploit","2016","lower secondary degree","East Germany","","","",""
"People exploit","2016","secondary school degree","West Germany","","","",""
"People exploit","2016","secondary school degree","East Germany","","","",""
"People exploit","2016","college entrance qualification","West Germany","","","",""
"People exploit","2016","college entrance qualification","East Germany","","","",""
"People exploit","2016","Other degree","West Germany","","","",""
"People exploit","2016","Other degree","East Germany","","","",""
"People exploit","2016","no degree/no degree yet","West Germany","","","",""
"People exploit","2016","no degree/no degree yet","East Germany","","","",""
"People are fair","2016","lower secondary degree","West Germany","","","",""
"People are fair","2016","lower secondary degree","East Germany","","","",""
"People are fair","2016","secondary school degree","West Germany","","","",""
"People are fair","2016","secondary school degree","East Germany","","","",""
"People are fair","2016","college entrance qualification","West Germany","","","",""
"People are fair","2016","college entrance qualification","East Germany","","","",""
"People are fair","2016","Other degree","West Germany","","","",""
"People are fair","2016","Other degree","East Germany","","","",""
"People are fair","2016","no degree/no degree yet","West Germany","","","",""
"People are fair","2016","no degree/no degree yet","East Germany","","","",""
"People exploit","2017","lower secondary degree","West Germany","","","",""
"People exploit","2017","lower secondary degree","East Germany","","","",""
"People exploit","2017","secondary school degree","West Germany","","","",""
"People exploit","2017","secondary school degree","East Germany","","","",""
"People exploit","2017","college entrance qualification","West Germany","","","",""
"People exploit","2017","college entrance qualification","East Germany","","","",""
"People exploit","2017","Other degree","West Germany","","","",""
"People exploit","2017","Other degree","East Germany","","","",""
"People exploit","2017","no degree/no degree yet","West Germany","","","",""
"People exploit","2017","no degree/no degree yet","East Germany","","","",""
"People are fair","2017","lower secondary degree","West Germany","","","",""
"People are fair","2017","lower secondary degree","East Germany","","","",""
"People are fair","2017","secondary school degree","West Germany","","","",""
"People are fair","2017","secondary school degree","East Germany","","","",""
"People are fair","2017","college entrance qualification","West Germany","","","",""
"People are fair","2017","college entrance qualification","East Germany","","","",""
"People are fair","2017","Other degree","West Germany","","","",""
"People are fair","2017","Other degree","East Germany","","","",""
"People are fair","2017","no degree/no degree yet","West Germany","","","",""
"People are fair","2017","no degree/no degree yet","East Germany","","","",""
"People exploit","2018","lower secondary degree","West Germany","2150","0.440532038486652","0.426298051628552","0.454766025344752"
"People exploit","2018","lower secondary degree","East Germany","488","0.459594596462197","0.428003373162517","0.491185819761877"
"People exploit","2018","secondary school degree","West Germany","1866","0.396066375158593","0.382057251194546","0.410075499122641"
"People exploit","2018","secondary school degree","East Germany","1135","0.478706841516879","0.458844941836815","0.498568741196943"
"People exploit","2018","college entrance qualification","West Germany","1589","0.278897968267032","0.267682582408335","0.290113354125728"
"People exploit","2018","college entrance qualification","East Germany","422","0.297888955274086","0.273915832563159","0.321862077985014"
"People exploit","2018","Other degree","West Germany","1789","0.452459826213286","0.4372706534623","0.467648998964271"
"People exploit","2018","Other degree","East Germany","231","0.388083580755848","0.347245707632749","0.428921453878947"
"People exploit","2018","no degree/no degree yet","West Germany","819","0.493075723538399","0.470318379167407","0.515833067909391"
"People exploit","2018","no degree/no degree yet","East Germany","131","0.467706578323572","0.411339291390362","0.524073865256781"
"People are fair","2018","lower secondary degree","West Germany","2523","0.559467961513348","0.545233974655248","0.573701948371448"
"People are fair","2018","lower secondary degree","East Germany","468","0.540405403537803","0.508814180238123","0.571996626837483"
"People are fair","2018","secondary school degree","West Germany","2816","0.603933624841407","0.589924500877359","0.617942748805454"
"People are fair","2018","secondary school degree","East Germany","1295","0.521293158483121","0.501431258803057","0.541155058163185"
"People are fair","2018","college entrance qualification","West Germany","4553","0.721102031732968","0.709886645874272","0.732317417591665"
"People are fair","2018","college entrance qualification","East Germany","976","0.702111044725914","0.678137922014986","0.726084167436841"
"People are fair","2018","Other degree","West Germany","2336","0.547540173786714","0.532351001035729","0.562729346537699"
"People are fair","2018","Other degree","East Germany","316","0.611916419244152","0.571078546121053","0.65275429236725"
"People are fair","2018","no degree/no degree yet","West Germany","1035","0.506924276461601","0.484166932090609","0.529681620832593"
"People are fair","2018","no degree/no degree yet","East Germany","170","0.532293421676428","0.475926134743219","0.588660708609638"
