"plh0195","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"People are fair","2008","higher education","Urban Area","1991","0.647164384398714","0.62993235772364","0.664396411073789","2"
"People are fair","2008","higher education","Rural Area","694","0.591656808099454","0.563706444401378","0.619607171797529","2"
"People are fair","2008","general elemantary","Rural Area","303","0.460670082562076","0.422955518578543","0.498384646545609","2"
"People are fair","2008","middle vocational","Urban Area","3127","0.499891767492738","0.487340268198115","0.512443266787361","2"
"People are fair","2008","middle vocational","Rural Area","1708","0.479810713566216","0.463322977245422","0.49629844988701","2"
"People are fair","2008","vocational + Abi","Urban Area","453","0.555570624714706","0.521371996992836","0.589769252436576","2"
"People are fair","2008","vocational + Abi","Rural Area","138","0.480511806343927","0.42102737448465","0.539996238203204","2"
"People exploit","2008","in school","Urban Area","77","0.314078291840772","0.254861029803167","0.373295553878377","1"
"People exploit","2008","in school","Rural Area","48","0.448161896898561","0.358050760410476","0.538273033386645","1"
"People exploit","2008","inadequately","Urban Area","73","0.608195195802524","0.524602407004625","0.691787984600422","1"
"People exploit","2008","inadequately","Rural Area","33","0.758392606035088","0.637296653440034","0.879488558630142","1"
"People exploit","2008","general elemantary","Urban Area","688","0.524399002059608","0.497539289521627","0.551258714597589","1"
"People exploit","2008","general elemantary","Rural Area","368","0.539329917437924","0.501615353454391","0.577044481421457","1"
"People exploit","2008","middle vocational","Urban Area","2969","0.500108232507262","0.487556733212639","0.512659731801885","1"
"People exploit","2008","middle vocational","Rural Area","1819","0.520189286433784","0.50370155011299","0.536677022754577","1"
"People exploit","2008","vocational + Abi","Urban Area","358","0.444429375285294","0.410230747563424","0.478628003007164","1"
"People exploit","2008","vocational + Abi","Rural Area","133","0.519488193656073","0.460003761796796","0.57897262551535","1"
"People exploit","2008","higher vocational","Urban Area","384","0.45943365689909","0.426413436388663","0.492453877409517","1"
"People exploit","2008","higher vocational","Rural Area","256","0.490405805561947","0.447643759542158","0.533167851581735","1"
"People exploit","2008","higher education","Urban Area","963","0.352835615601286","0.335603588926211","0.37006764227636","1"
"People exploit","2008","higher education","Rural Area","494","0.408343191900546","0.380392828202471","0.436293555598622","1"
"People are fair","2009","in school","Urban Area","","","","","2"
"People are fair","2009","in school","Rural Area","","","","","2"
"People are fair","2009","inadequately","Urban Area","","","","","2"
"People are fair","2009","inadequately","Rural Area","","","","","2"
"People are fair","2009","general elemantary","Urban Area","","","","","2"
"People are fair","2009","higher vocational","Urban Area","","","","","2"
"People are fair","2009","higher vocational","Rural Area","","","","","2"
"People are fair","2009","higher education","Urban Area","","","","","2"
"People are fair","2009","higher education","Rural Area","","","","","2"
"People are fair","2009","general elemantary","Rural Area","","","","","2"
"People are fair","2009","middle vocational","Urban Area","","","","","2"
"People are fair","2009","middle vocational","Rural Area","","","","","2"
"People are fair","2009","vocational + Abi","Urban Area","","","","","2"
"People are fair","2009","vocational + Abi","Rural Area","","","","","2"
"People exploit","2009","in school","Urban Area","","","","","1"
"People exploit","2009","in school","Rural Area","","","","","1"
"People exploit","2009","inadequately","Urban Area","","","","","1"
"People exploit","2009","inadequately","Rural Area","","","","","1"
"People exploit","2009","general elemantary","Urban Area","","","","","1"
"People exploit","2009","general elemantary","Rural Area","","","","","1"
"People exploit","2009","middle vocational","Urban Area","","","","","1"
"People exploit","2009","middle vocational","Rural Area","","","","","1"
"People exploit","2009","vocational + Abi","Urban Area","","","","","1"
"People exploit","2009","vocational + Abi","Rural Area","","","","","1"
"People exploit","2009","higher vocational","Urban Area","","","","","1"
"People exploit","2009","higher vocational","Rural Area","","","","","1"
"People exploit","2009","higher education","Urban Area","","","","","1"
"People exploit","2009","higher education","Rural Area","","","","","1"
"People are fair","2010","in school","Urban Area","","","","","2"
"People are fair","2010","in school","Rural Area","","","","","2"
"People are fair","2010","inadequately","Urban Area","","","","","2"
"People are fair","2010","inadequately","Rural Area","","","","","2"
"People are fair","2010","general elemantary","Urban Area","","","","","2"
"People are fair","2010","general elemantary","Rural Area","","","","","2"
"People are fair","2010","middle vocational","Urban Area","","","","","2"
"People are fair","2010","middle vocational","Rural Area","","","","","2"
"People are fair","2010","vocational + Abi","Urban Area","","","","","2"
"People are fair","2010","vocational + Abi","Rural Area","","","","","2"
"People are fair","2010","higher vocational","Urban Area","","","","","2"
"People are fair","2010","higher vocational","Rural Area","","","","","2"
"People are fair","2010","higher education","Urban Area","","","","","2"
"People are fair","2010","higher education","Rural Area","","","","","2"
"People exploit","2010","in school","Urban Area","","","","","1"
"People exploit","2010","in school","Rural Area","","","","","1"
"People exploit","2010","inadequately","Urban Area","","","","","1"
"People exploit","2010","inadequately","Rural Area","","","","","1"
"People exploit","2010","general elemantary","Urban Area","","","","","1"
"People exploit","2010","general elemantary","Rural Area","","","","","1"
"People exploit","2010","middle vocational","Urban Area","","","","","1"
"People exploit","2010","middle vocational","Rural Area","","","","","1"
"People exploit","2010","vocational + Abi","Urban Area","","","","","1"
"People exploit","2010","vocational + Abi","Rural Area","","","","","1"
"People exploit","2010","higher vocational","Urban Area","","","","","1"
"People exploit","2010","higher vocational","Rural Area","","","","","1"
"People exploit","2010","higher education","Urban Area","","","","","1"
"People exploit","2010","higher education","Rural Area","","","","","1"
"People are fair","2011","in school","Urban Area","","","","","2"
"People are fair","2011","in school","Rural Area","","","","","2"
"People are fair","2011","inadequately","Urban Area","","","","","2"
"People are fair","2011","inadequately","Rural Area","","","","","2"
"People are fair","2011","general elemantary","Urban Area","","","","","2"
"People are fair","2011","general elemantary","Rural Area","","","","","2"
"People are fair","2011","middle vocational","Urban Area","","","","","2"
"People are fair","2011","middle vocational","Rural Area","","","","","2"
"People are fair","2011","vocational + Abi","Urban Area","","","","","2"
"People are fair","2011","vocational + Abi","Rural Area","","","","","2"
"People are fair","2011","higher vocational","Urban Area","","","","","2"
"People are fair","2011","higher vocational","Rural Area","","","","","2"
"People are fair","2011","higher education","Urban Area","","","","","2"
"People are fair","2011","higher education","Rural Area","","","","","2"
"People exploit","2011","in school","Urban Area","","","","","1"
"People exploit","2011","in school","Rural Area","","","","","1"
"People exploit","2011","inadequately","Urban Area","","","","","1"
"People exploit","2011","inadequately","Rural Area","","","","","1"
"People exploit","2011","general elemantary","Urban Area","","","","","1"
"People exploit","2011","general elemantary","Rural Area","","","","","1"
"People exploit","2011","middle vocational","Urban Area","","","","","1"
"People exploit","2011","middle vocational","Rural Area","","","","","1"
"People exploit","2011","vocational + Abi","Urban Area","","","","","1"
"People exploit","2011","vocational + Abi","Rural Area","","","","","1"
"People exploit","2011","higher vocational","Urban Area","","","","","1"
"People exploit","2011","higher vocational","Rural Area","","","","","1"
"People exploit","2011","higher education","Urban Area","","","","","1"
"People exploit","2011","higher education","Rural Area","","","","","1"
"People are fair","2012","in school","Urban Area","","","","","2"
"People are fair","2012","in school","Rural Area","","","","","2"
"People are fair","2012","inadequately","Urban Area","","","","","2"
"People are fair","2012","inadequately","Rural Area","","","","","2"
"People are fair","2012","general elemantary","Urban Area","","","","","2"
"People are fair","2012","general elemantary","Rural Area","","","","","2"
"People are fair","2012","middle vocational","Urban Area","","","","","2"
"People are fair","2012","middle vocational","Rural Area","","","","","2"
"People are fair","2012","vocational + Abi","Urban Area","","","","","2"
"People are fair","2012","vocational + Abi","Rural Area","","","","","2"
"People are fair","2012","higher vocational","Urban Area","","","","","2"
"People are fair","2012","higher vocational","Rural Area","","","","","2"
"People are fair","2012","higher education","Urban Area","","","","","2"
"People are fair","2012","higher education","Rural Area","","","","","2"
"People exploit","2012","general elemantary","Urban Area","","","","","1"
"People exploit","2012","general elemantary","Rural Area","","","","","1"
"People exploit","2012","middle vocational","Urban Area","","","","","1"
"People exploit","2012","middle vocational","Rural Area","","","","","1"
"People exploit","2012","vocational + Abi","Urban Area","","","","","1"
"People exploit","2012","in school","Urban Area","","","","","1"
"People exploit","2012","in school","Rural Area","","","","","1"
"People exploit","2012","inadequately","Urban Area","","","","","1"
"People exploit","2012","inadequately","Rural Area","","","","","1"
"People exploit","2012","vocational + Abi","Rural Area","","","","","1"
"People exploit","2012","higher vocational","Urban Area","","","","","1"
"People exploit","2012","higher vocational","Rural Area","","","","","1"
"People exploit","2012","higher education","Urban Area","","","","","1"
"People exploit","2012","higher education","Rural Area","","","","","1"
"People are fair","2013","in school","Urban Area","194","0.57828668417878","0.522405227700076","0.634168140657485","2"
"People are fair","2013","in school","Rural Area","92","0.689846670288465","0.612391160329689","0.767302180247242","2"
"People are fair","2013","inadequately","Urban Area","72","0.367810199045996","0.301800646796282","0.43381975129571","2"
"People are fair","2013","inadequately","Rural Area","43","0.464496597375486","0.371294832926411","0.557698361824561","2"
"People are fair","2013","general elemantary","Urban Area","837","0.53854654029702","0.514456323232647","0.562636757361392","2"
"People are fair","2013","general elemantary","Rural Area","439","0.524076764847286","0.490852595233509","0.557300934461063","2"
"People are fair","2013","middle vocational","Urban Area","3982","0.540398134972054","0.528909807922129","0.551886462021978","2"
"People are fair","2013","middle vocational","Rural Area","2651","0.540914973597639","0.527055210747563","0.554774736447715","2"
"People are fair","2013","vocational + Abi","Urban Area","797","0.614339378515868","0.587409583137008","0.641269173894728","2"
"People are fair","2013","vocational + Abi","Rural Area","313","0.616069779951708","0.572333444885237","0.659806115018179","2"
"People are fair","2013","higher vocational","Urban Area","588","0.594796779880534","0.564231244155391","0.625362315605676","2"
"People are fair","2013","higher vocational","Rural Area","360","0.533734944543974","0.495733653691524","0.571736235396424","2"
"People are fair","2013","higher education","Urban Area","3096","0.73963406089762","0.726226069973262","0.753042051821978","2"
"People are fair","2013","higher education","Rural Area","1096","0.660653481906033","0.637474738238447","0.683832225573619","2"
"People exploit","2013","general elemantary","Urban Area","808","0.46145345970298","0.437363242638608","0.485543676767353","1"
"People exploit","2013","general elemantary","Rural Area","429","0.475923235152714","0.442699065538937","0.509147404766491","1"
"People exploit","2013","middle vocational","Urban Area","3247","0.459601865027946","0.448113537978022","0.471090192077871","1"
"People exploit","2013","middle vocational","Rural Area","2315","0.459085026402361","0.445225263552285","0.472944789252437","1"
"People exploit","2013","vocational + Abi","Urban Area","458","0.385660621484132","0.358730826105272","0.412590416862992","1"
"People exploit","2013","in school","Urban Area","106","0.42171331582122","0.365831859342515","0.477594772299924","1"
"People exploit","2013","in school","Rural Area","45","0.310153329711535","0.232697819752758","0.387608839670311","1"
"People exploit","2013","inadequately","Urban Area","133","0.632189800954004","0.56618024870429","0.698199353203718","1"
"People exploit","2013","inadequately","Rural Area","67","0.535503402624514","0.442301638175439","0.628705167073589","1"
"People exploit","2013","vocational + Abi","Rural Area","162","0.383930220048292","0.340193884981821","0.427666555114763","1"
"People exploit","2013","higher vocational","Urban Area","403","0.405203220119466","0.374637684394324","0.435768755844609","1"
"People exploit","2013","higher vocational","Rural Area","302","0.466265055456026","0.428263764603576","0.504266346308476","1"
"People exploit","2013","higher education","Urban Area","1019","0.26036593910238","0.246957948178022","0.273773930026738","1"
"People exploit","2013","higher education","Rural Area","507","0.339346518093967","0.316167774426381","0.362525261761553","1"
"People are fair","2014","in school","Urban Area","","","","","2"
"People are fair","2014","in school","Rural Area","","","","","2"
"People are fair","2014","inadequately","Urban Area","","","","","2"
"People are fair","2014","inadequately","Rural Area","","","","","2"
"People are fair","2014","general elemantary","Urban Area","","","","","2"
"People are fair","2014","general elemantary","Rural Area","","","","","2"
"People are fair","2014","middle vocational","Urban Area","","","","","2"
"People are fair","2014","middle vocational","Rural Area","","","","","2"
"People are fair","2014","vocational + Abi","Urban Area","","","","","2"
"People are fair","2014","vocational + Abi","Rural Area","","","","","2"
"People are fair","2014","higher vocational","Urban Area","","","","","2"
"People are fair","2014","higher vocational","Rural Area","","","","","2"
"People are fair","2014","higher education","Urban Area","","","","","2"
"People are fair","2014","higher education","Rural Area","","","","","2"
"People exploit","2014","general elemantary","Urban Area","","","","","1"
"People exploit","2014","general elemantary","Rural Area","","","","","1"
"People exploit","2014","middle vocational","Urban Area","","","","","1"
"People exploit","2014","middle vocational","Rural Area","","","","","1"
"People exploit","2014","vocational + Abi","Urban Area","","","","","1"
"People exploit","2014","in school","Urban Area","","","","","1"
"People exploit","2014","in school","Rural Area","","","","","1"
"People exploit","2014","inadequately","Urban Area","","","","","1"
"People exploit","2014","inadequately","Rural Area","","","","","1"
"People exploit","2014","vocational + Abi","Rural Area","","","","","1"
"People exploit","2014","higher vocational","Urban Area","","","","","1"
"People exploit","2014","higher vocational","Rural Area","","","","","1"
"People exploit","2014","higher education","Urban Area","","","","","1"
"People exploit","2014","higher education","Rural Area","","","","","1"
"People are fair","2015","in school","Urban Area","","","","","2"
"People are fair","2015","in school","Rural Area","","","","","2"
"People are fair","2015","inadequately","Urban Area","","","","","2"
"People are fair","2015","inadequately","Rural Area","","","","","2"
"People are fair","2015","general elemantary","Urban Area","","","","","2"
"People are fair","2015","general elemantary","Rural Area","","","","","2"
"People are fair","2015","middle vocational","Urban Area","","","","","2"
"People are fair","2015","middle vocational","Rural Area","","","","","2"
"People are fair","2015","vocational + Abi","Urban Area","","","","","2"
"People are fair","2015","vocational + Abi","Rural Area","","","","","2"
"People are fair","2015","higher vocational","Urban Area","","","","","2"
"People are fair","2015","higher vocational","Rural Area","","","","","2"
"People are fair","2015","higher education","Urban Area","","","","","2"
"People are fair","2015","higher education","Rural Area","","","","","2"
"People exploit","2015","general elemantary","Urban Area","","","","","1"
"People exploit","2015","general elemantary","Rural Area","","","","","1"
"People exploit","2015","middle vocational","Urban Area","","","","","1"
"People exploit","2015","middle vocational","Rural Area","","","","","1"
"People exploit","2015","vocational + Abi","Urban Area","","","","","1"
"People exploit","2015","in school","Rural Area","","","","","1"
"People exploit","2015","in school","Urban Area","","","","","1"
"People exploit","2015","inadequately","Urban Area","","","","","1"
"People exploit","2015","inadequately","Rural Area","","","","","1"
"People exploit","2015","higher vocational","Urban Area","","","","","1"
"People exploit","2015","higher vocational","Rural Area","","","","","1"
"People exploit","2015","higher education","Urban Area","","","","","1"
"People exploit","2015","higher education","Rural Area","","","","","1"
"People exploit","2015","vocational + Abi","Rural Area","","","","","1"
"People are fair","2016","in school","Urban Area","","","","","2"
"People are fair","2016","in school","Rural Area","","","","","2"
"People are fair","2016","inadequately","Urban Area","","","","","2"
"People are fair","2016","inadequately","Rural Area","","","","","2"
"People are fair","2016","general elemantary","Urban Area","","","","","2"
"People are fair","2016","general elemantary","Rural Area","","","","","2"
"People are fair","2016","middle vocational","Urban Area","","","","","2"
"People are fair","2016","middle vocational","Rural Area","","","","","2"
"People are fair","2016","vocational + Abi","Urban Area","","","","","2"
"People are fair","2016","vocational + Abi","Rural Area","","","","","2"
"People are fair","2016","higher vocational","Urban Area","","","","","2"
"People are fair","2016","higher vocational","Rural Area","","","","","2"
"People are fair","2016","higher education","Urban Area","","","","","2"
"People are fair","2016","higher education","Rural Area","","","","","2"
"People exploit","2016","general elemantary","Urban Area","","","","","1"
"People exploit","2016","general elemantary","Rural Area","","","","","1"
"People exploit","2016","middle vocational","Urban Area","","","","","1"
"People exploit","2016","middle vocational","Rural Area","","","","","1"
"People exploit","2016","vocational + Abi","Urban Area","","","","","1"
"People exploit","2016","higher education","Rural Area","","","","","1"
"People exploit","2016","in school","Rural Area","","","","","1"
"People exploit","2016","higher vocational","Urban Area","","","","","1"
"People exploit","2016","higher vocational","Rural Area","","","","","1"
"People exploit","2016","higher education","Urban Area","","","","","1"
"People exploit","2016","in school","Urban Area","","","","","1"
"People exploit","2016","inadequately","Urban Area","","","","","1"
"People exploit","2016","inadequately","Rural Area","","","","","1"
"People exploit","2016","vocational + Abi","Rural Area","","","","","1"
"People are fair","2017","in school","Urban Area","","","","","2"
"People are fair","2017","in school","Rural Area","","","","","2"
"People are fair","2017","inadequately","Urban Area","","","","","2"
"People are fair","2017","inadequately","Rural Area","","","","","2"
"People are fair","2017","general elemantary","Urban Area","","","","","2"
"People are fair","2017","general elemantary","Rural Area","","","","","2"
"People are fair","2017","middle vocational","Urban Area","","","","","2"
"People are fair","2017","middle vocational","Rural Area","","","","","2"
"People are fair","2017","vocational + Abi","Urban Area","","","","","2"
"People are fair","2017","vocational + Abi","Rural Area","","","","","2"
"People are fair","2017","higher vocational","Urban Area","","","","","2"
"People are fair","2017","higher vocational","Rural Area","","","","","2"
"People are fair","2017","higher education","Urban Area","","","","","2"
"People are fair","2017","higher education","Rural Area","","","","","2"
"People exploit","2017","general elemantary","Urban Area","","","","","1"
"People exploit","2017","general elemantary","Rural Area","","","","","1"
"People exploit","2017","middle vocational","Urban Area","","","","","1"
"People exploit","2017","middle vocational","Rural Area","","","","","1"
"People exploit","2017","vocational + Abi","Urban Area","","","","","1"
"People exploit","2017","higher education","Rural Area","","","","","1"
"People exploit","2017","higher vocational","Rural Area","","","","","1"
"People exploit","2017","in school","Rural Area","","","","","1"
"People exploit","2017","higher vocational","Urban Area","","","","","1"
"People exploit","2017","higher education","Urban Area","","","","","1"
"People exploit","2017","vocational + Abi","Rural Area","","","","","1"
"People exploit","2017","in school","Urban Area","","","","","1"
"People exploit","2017","inadequately","Urban Area","","","","","1"
"People exploit","2017","inadequately","Rural Area","","","","","1"
"People are fair","2018","in school","Urban Area","165","0.643772222173826","0.585224293239095","0.702320151108557","2"
"People are fair","2018","in school","Rural Area","55","0.662249102075732","0.561707089731168","0.762791114420296","2"
"People are fair","2018","inadequately","Urban Area","687","0.436186395490087","0.409155983693956","0.463216807286217","2"
"People are fair","2018","inadequately","Rural Area","277","0.429058697521602","0.384827404172143","0.47328999087106","2"
"People are fair","2018","general elemantary","Urban Area","1094","0.496533312745984","0.475295009095335","0.517771616396632","2"
"People are fair","2018","general elemantary","Rural Area","575","0.505657434125683","0.476798808822849","0.534516059428517","2"
"People are fair","2018","middle vocational","Urban Area","4170","0.587004826932317","0.575642076997633","0.598367576867002","2"
"People are fair","2018","middle vocational","Rural Area","2520","0.551244421144986","0.536907259614736","0.565581582675236","2"
"People are fair","2018","vocational + Abi","Urban Area","954","0.636880191219932","0.612720320503447","0.661040061936417","2"
"People are fair","2018","vocational + Abi","Rural Area","397","0.640002237170737","0.602066268312011","0.677938206029463","2"
"People are fair","2018","higher vocational","Urban Area","510","0.611712541236197","0.57833483299366","0.645090249478734","2"
