"plh0195","year","education","sex","n","percent","lower_confidence","upper_confidence"
"People are fair","2007","secondary school degree","Male","","","",""
"People are fair","2007","secondary school degree","Female","","","",""
"People are fair","2007","college entrance qualification","Male","","","",""
"People are fair","2007","college entrance qualification","Female","","","",""
"People are fair","2007","Other degree","Male","","","",""
"People are fair","2007","Other degree","Female","","","",""
"People are fair","2007","no degree/no degree yet","Male","","","",""
"People are fair","2007","no degree/no degree yet","Female","","","",""
"People exploit","2008","lower secondary degree","Male","1700","0.548646848421909","0.531213508178037","0.566080188665782"
"People exploit","2008","lower secondary degree","Female","1582","0.481037279502973","0.463862267295629","0.498212291710318"
"People exploit","2008","secondary school degree","Male","1290","0.553969408495194","0.534197483045432","0.573741333944956"
"People exploit","2008","secondary school degree","Female","1450","0.452050103621897","0.43496557494447","0.469134632299323"
"People exploit","2008","college entrance qualification","Male","964","0.385026051149971","0.366421944195373","0.40363015810457"
"People exploit","2008","college entrance qualification","Female","850","0.371305757353695","0.352138949698366","0.390472565009023"
"People exploit","2008","Other degree","Male","257","0.593290029828586","0.547022099028182","0.639557960628989"
"People exploit","2008","Other degree","Female","246","0.490546283585415","0.446684106850394","0.534408460320436"
"People exploit","2008","no degree/no degree yet","Male","113","0.517162034696419","0.455465347684793","0.578858721708045"
"People exploit","2008","no degree/no degree yet","Female","124","0.471097176610644","0.413745675450572","0.528448677770716"
"People are fair","2008","lower secondary degree","Male","1430","0.451353151578091","0.433919811334218","0.468786491821963"
"People are fair","2008","lower secondary degree","Female","1669","0.518962720497027","0.501787708289682","0.536137732704371"
"People are fair","2008","secondary school degree","Male","1138","0.446030591504806","0.426258666055044","0.465802516954568"
"People are fair","2008","secondary school degree","Female","1810","0.547949896378103","0.530865367700677","0.56503442505553"
"People are fair","2008","college entrance qualification","Male","1664","0.614973948850029","0.59636984189543","0.633578055804627"
"People are fair","2008","college entrance qualification","Female","1591","0.628694242646305","0.609527434990977","0.647861050301634"
"People are fair","2008","Other degree","Male","176","0.406709970171414","0.360442039371011","0.452977900971818"
"People are fair","2008","Other degree","Female","253","0.509453716414585","0.465591539679565","0.553315893149606"
"People are fair","2008","no degree/no degree yet","Male","139","0.482837965303581","0.421141278291955","0.544534652315207"
"People are fair","2008","no degree/no degree yet","Female","167","0.528902823389356","0.471551322229284","0.586254324549428"
"People exploit","2009","lower secondary degree","Male","","","",""
"People exploit","2009","lower secondary degree","Female","","","",""
"People exploit","2009","secondary school degree","Male","","","",""
"People exploit","2009","secondary school degree","Female","","","",""
"People exploit","2009","college entrance qualification","Male","","","",""
"People exploit","2009","college entrance qualification","Female","","","",""
"People exploit","2009","Other degree","Male","","","",""
"People exploit","2009","Other degree","Female","","","",""
"People exploit","2009","no degree/no degree yet","Male","","","",""
"People exploit","2009","no degree/no degree yet","Female","","","",""
"People are fair","2009","lower secondary degree","Male","","","",""
"People are fair","2009","lower secondary degree","Female","","","",""
"People are fair","2009","secondary school degree","Male","","","",""
"People are fair","2009","secondary school degree","Female","","","",""
"People are fair","2009","college entrance qualification","Male","","","",""
"People are fair","2009","college entrance qualification","Female","","","",""
"People are fair","2009","Other degree","Male","","","",""
"People are fair","2009","Other degree","Female","","","",""
"People are fair","2009","no degree/no degree yet","Male","","","",""
"People are fair","2009","no degree/no degree yet","Female","","","",""
"People exploit","2010","lower secondary degree","Male","","","",""
"People exploit","2010","lower secondary degree","Female","","","",""
"People exploit","2010","secondary school degree","Male","","","",""
"People exploit","2010","secondary school degree","Female","","","",""
"People exploit","2010","college entrance qualification","Male","","","",""
"People exploit","2010","college entrance qualification","Female","","","",""
"People exploit","2010","Other degree","Male","","","",""
"People exploit","2010","Other degree","Female","","","",""
"People exploit","2010","no degree/no degree yet","Male","","","",""
"People exploit","2010","no degree/no degree yet","Female","","","",""
"People are fair","2010","lower secondary degree","Male","","","",""
"People are fair","2010","lower secondary degree","Female","","","",""
"People are fair","2010","secondary school degree","Male","","","",""
"People are fair","2010","secondary school degree","Female","","","",""
"People are fair","2010","college entrance qualification","Male","","","",""
"People are fair","2010","college entrance qualification","Female","","","",""
"People are fair","2010","Other degree","Male","","","",""
"People are fair","2010","Other degree","Female","","","",""
"People are fair","2010","no degree/no degree yet","Male","","","",""
"People are fair","2010","no degree/no degree yet","Female","","","",""
"People exploit","2011","lower secondary degree","Male","","","",""
"People exploit","2011","lower secondary degree","Female","","","",""
"People exploit","2011","secondary school degree","Male","","","",""
"People exploit","2011","secondary school degree","Female","","","",""
"People exploit","2011","college entrance qualification","Male","","","",""
"People exploit","2011","college entrance qualification","Female","","","",""
"People exploit","2011","Other degree","Male","","","",""
"People exploit","2011","Other degree","Female","","","",""
"People exploit","2011","no degree/no degree yet","Male","","","",""
"People exploit","2011","no degree/no degree yet","Female","","","",""
"People are fair","2011","lower secondary degree","Male","","","",""
"People are fair","2011","lower secondary degree","Female","","","",""
"People are fair","2011","secondary school degree","Male","","","",""
"People are fair","2011","secondary school degree","Female","","","",""
"People are fair","2011","college entrance qualification","Male","","","",""
"People are fair","2011","college entrance qualification","Female","","","",""
"People are fair","2011","Other degree","Male","","","",""
"People are fair","2011","Other degree","Female","","","",""
"People are fair","2011","no degree/no degree yet","Male","","","",""
"People are fair","2011","no degree/no degree yet","Female","","","",""
"People exploit","2012","lower secondary degree","Male","","","",""
"People exploit","2012","lower secondary degree","Female","","","",""
"People exploit","2012","secondary school degree","Male","","","",""
"People exploit","2012","secondary school degree","Female","","","",""
"People exploit","2012","college entrance qualification","Male","","","",""
"People exploit","2012","college entrance qualification","Female","","","",""
"People exploit","2012","Other degree","Male","","","",""
"People exploit","2012","Other degree","Female","","","",""
"People exploit","2012","no degree/no degree yet","Male","","","",""
"People exploit","2012","no degree/no degree yet","Female","","","",""
"People are fair","2012","lower secondary degree","Male","","","",""
"People are fair","2012","lower secondary degree","Female","","","",""
"People are fair","2012","secondary school degree","Male","","","",""
"People are fair","2012","secondary school degree","Female","","","",""
"People are fair","2012","college entrance qualification","Male","","","",""
"People are fair","2012","college entrance qualification","Female","","","",""
"People are fair","2012","Other degree","Male","","","",""
"People are fair","2012","Other degree","Female","","","",""
"People are fair","2012","no degree/no degree yet","Male","","","",""
"People are fair","2012","no degree/no degree yet","Female","","","",""
"People exploit","2013","lower secondary degree","Male","1736","0.493104892627815","0.476287568011673","0.509922217243957"
"People exploit","2013","lower secondary degree","Female","1635","0.428223828590332","0.412026180763867","0.444421476416796"
"People exploit","2013","secondary school degree","Male","1507","0.502583221852587","0.484890908546377","0.520275535158797"
"People exploit","2013","secondary school degree","Female","1944","0.424600094037424","0.410437379399334","0.438762808675514"
"People exploit","2013","college entrance qualification","Male","1011","0.312966691521973","0.297495863186276","0.32843751985767"
"People exploit","2013","college entrance qualification","Female","987","0.27962203869488","0.265353974191192","0.293890103198568"
"People exploit","2013","Other degree","Male","339","0.561306827792054","0.523676286980903","0.598937368603204"
"People exploit","2013","Other degree","Female","371","0.438030715182261","0.404851960518354","0.471209469846169"
"People exploit","2013","no degree/no degree yet","Male","167","0.472990255751452","0.422048920131161","0.523931591371743"
"People exploit","2013","no degree/no degree yet","Female","200","0.533459896049008","0.485805560115649","0.581114231982367"
"People are fair","2013","lower secondary degree","Male","1659","0.506895107372185","0.490077782756043","0.523712431988327"
"People are fair","2013","lower secondary degree","Female","1950","0.571776171409668","0.555578523583204","0.587973819236133"
"People are fair","2013","secondary school degree","Male","1561","0.497416778147413","0.479724464841203","0.515109091453623"
"People are fair","2013","secondary school degree","Female","2735","0.575399905962576","0.561237191324486","0.589562620600666"
"People are fair","2013","college entrance qualification","Male","2440","0.687033308478027","0.67156248014233","0.702504136813724"
"People are fair","2013","college entrance qualification","Female","2814","0.72037796130512","0.706109896801433","0.734646025808807"
"People are fair","2013","Other degree","Male","329","0.438693172207946","0.401062631396796","0.476323713019097"
"People are fair","2013","Other degree","Female","488","0.561969284817739","0.528790530153831","0.595148039481646"
"People are fair","2013","no degree/no degree yet","Male","202","0.527009744248548","0.476068408628257","0.577951079868839"
"People are fair","2013","no degree/no degree yet","Female","221","0.466540103950992","0.418885768017633","0.514194439884351"
"People exploit","2014","lower secondary degree","Male","","","",""
"People exploit","2014","lower secondary degree","Female","","","",""
"People exploit","2014","secondary school degree","Male","","","",""
"People exploit","2014","secondary school degree","Female","","","",""
"People exploit","2014","college entrance qualification","Male","","","",""
"People exploit","2014","college entrance qualification","Female","","","",""
"People exploit","2014","Other degree","Male","","","",""
"People exploit","2014","Other degree","Female","","","",""
"People exploit","2014","no degree/no degree yet","Male","","","",""
"People exploit","2014","no degree/no degree yet","Female","","","",""
"People are fair","2014","lower secondary degree","Male","","","",""
"People are fair","2014","lower secondary degree","Female","","","",""
"People are fair","2014","secondary school degree","Male","","","",""
"People are fair","2014","secondary school degree","Female","","","",""
"People are fair","2014","college entrance qualification","Male","","","",""
"People are fair","2014","college entrance qualification","Female","","","",""
"People are fair","2014","Other degree","Male","","","",""
"People are fair","2014","Other degree","Female","","","",""
"People are fair","2014","no degree/no degree yet","Male","","","",""
"People are fair","2014","no degree/no degree yet","Female","","","",""
"People exploit","2015","lower secondary degree","Male","","","",""
"People exploit","2015","lower secondary degree","Female","","","",""
"People exploit","2015","secondary school degree","Male","","","",""
"People exploit","2015","secondary school degree","Female","","","",""
"People exploit","2015","college entrance qualification","Male","","","",""
"People exploit","2015","college entrance qualification","Female","","","",""
"People exploit","2015","Other degree","Male","","","",""
"People exploit","2015","Other degree","Female","","","",""
"People exploit","2015","no degree/no degree yet","Male","","","",""
"People exploit","2015","no degree/no degree yet","Female","","","",""
"People are fair","2015","lower secondary degree","Male","","","",""
"People are fair","2015","lower secondary degree","Female","","","",""
"People are fair","2015","secondary school degree","Male","","","",""
"People are fair","2015","secondary school degree","Female","","","",""
"People are fair","2015","college entrance qualification","Male","","","",""
"People are fair","2015","college entrance qualification","Female","","","",""
"People are fair","2015","Other degree","Male","","","",""
"People are fair","2015","Other degree","Female","","","",""
"People are fair","2015","no degree/no degree yet","Male","","","",""
"People are fair","2015","no degree/no degree yet","Female","","","",""
"People exploit","2016","lower secondary degree","Male","","","",""
"People exploit","2016","lower secondary degree","Female","","","",""
"People exploit","2016","secondary school degree","Male","","","",""
"People exploit","2016","secondary school degree","Female","","","",""
"People exploit","2016","college entrance qualification","Male","","","",""
"People exploit","2016","college entrance qualification","Female","","","",""
"People exploit","2016","Other degree","Male","","","",""
"People exploit","2016","Other degree","Female","","","",""
"People exploit","2016","no degree/no degree yet","Male","","","",""
"People exploit","2016","no degree/no degree yet","Female","","","",""
"People are fair","2016","lower secondary degree","Male","","","",""
"People are fair","2016","lower secondary degree","Female","","","",""
"People are fair","2016","secondary school degree","Male","","","",""
"People are fair","2016","secondary school degree","Female","","","",""
"People are fair","2016","college entrance qualification","Male","","","",""
"People are fair","2016","college entrance qualification","Female","","","",""
"People are fair","2016","Other degree","Male","","","",""
"People are fair","2016","Other degree","Female","","","",""
"People are fair","2016","no degree/no degree yet","Male","","","",""
"People are fair","2016","no degree/no degree yet","Female","","","",""
"People exploit","2017","lower secondary degree","Male","","","",""
"People exploit","2017","lower secondary degree","Female","","","",""
"People exploit","2017","secondary school degree","Male","","","",""
"People exploit","2017","secondary school degree","Female","","","",""
"People exploit","2017","college entrance qualification","Male","","","",""
"People exploit","2017","college entrance qualification","Female","","","",""
"People exploit","2017","Other degree","Male","","","",""
"People exploit","2017","Other degree","Female","","","",""
"People exploit","2017","no degree/no degree yet","Male","","","",""
"People exploit","2017","no degree/no degree yet","Female","","","",""
"People are fair","2017","lower secondary degree","Male","","","",""
"People are fair","2017","lower secondary degree","Female","","","",""
"People are fair","2017","secondary school degree","Male","","","",""
"People are fair","2017","secondary school degree","Female","","","",""
"People are fair","2017","college entrance qualification","Male","","","",""
"People are fair","2017","college entrance qualification","Female","","","",""
"People are fair","2017","Other degree","Male","","","",""
"People are fair","2017","Other degree","Female","","","",""
"People are fair","2017","no degree/no degree yet","Male","","","",""
"People are fair","2017","no degree/no degree yet","Female","","","",""
"People exploit","2018","lower secondary degree","Male","1373","0.472382253122157","0.453979124100239","0.490785382144074"
"People exploit","2018","lower secondary degree","Female","1265","0.413195493433546","0.394963316201967","0.431427670665126"
"People exploit","2018","secondary school degree","Male","1288","0.456375654356452","0.438269081418989","0.474482227293915"
"People exploit","2018","secondary school degree","Female","1713","0.390219914084682","0.375476216169345","0.40496361200002"
"People exploit","2018","college entrance qualification","Male","983","0.29781422346332","0.282886479128418","0.312741967798221"
"People exploit","2018","college entrance qualification","Female","1028","0.264514471523987","0.250733256554678","0.278295686493296"
"People exploit","2018","Other degree","Male","1096","0.459431689054333","0.439706388777612","0.479156989331053"
"People exploit","2018","Other degree","Female","924","0.435946117800749","0.415318536504991","0.456573699096508"
"People exploit","2018","no degree/no degree yet","Male","502","0.480789572043291","0.45184983566585","0.509729308420732"
"People exploit","2018","no degree/no degree yet","Female","448","0.498735396147118","0.467899539401886","0.52957125289235"
"People are fair","2018","lower secondary degree","Male","1454","0.527617746877843","0.509214617855926","0.546020875899761"
"People are fair","2018","lower secondary degree","Female","1537","0.586804506566454","0.568572329334874","0.605036683798033"
"People are fair","2018","secondary school degree","Male","1619","0.543624345643548","0.525517772706085","0.561730918581011"
"People are fair","2018","secondary school degree","Female","2492","0.609780085915318","0.59503638799998","0.624523783830655"
"People are fair","2018","college entrance qualification","Male","2622","0.70218577653668","0.687258032201779","0.717113520871582"
"People are fair","2018","college entrance qualification","Female","2907","0.735485528476013","0.721704313506704","0.749266743445322"
"People are fair","2018","Other degree","Male","1356","0.540568310945667","0.520843010668947","0.560293611222388"
"People are fair","2018","Other degree","Female","1296","0.564053882199251","0.543426300903492","0.584681463495009"
"People are fair","2018","no degree/no degree yet","Male","643","0.519210427956709","0.490270691579267","0.54815016433415"
"People are fair","2018","no degree/no degree yet","Female","562","0.501264603852882","0.47042874710765","0.532100460598114"
