"plh0195","year","e11103","sex","n","percent","lower_confidence","upper_confidence","value"
"People are fair","2011","Not Working","Female","","","","","2"
"People are fair","2011","Part Time","Male","","","","","2"
"People are fair","2011","Part Time","Female","","","","","2"
"People exploit","2011","Part Time","Male","","","","","1"
"People exploit","2011","Part Time","Female","","","","","1"
"People exploit","2011","Not Working","Male","","","","","1"
"People exploit","2011","Full Time","Male","","","","","1"
"People exploit","2011","Full Time","Female","","","","","1"
"People exploit","2011","Not Working","Female","","","","","1"
"People are fair","2012","Full Time","Male","","","","","2"
"People are fair","2012","Full Time","Female","","","","","2"
"People are fair","2012","Part Time","Male","","","","","2"
"People are fair","2012","Part Time","Female","","","","","2"
"People are fair","2012","Not Working","Male","","","","","2"
"People are fair","2012","Not Working","Female","","","","","2"
"People exploit","2012","Part Time","Male","","","","","1"
"People exploit","2012","Part Time","Female","","","","","1"
"People exploit","2012","Not Working","Male","","","","","1"
"People exploit","2012","Not Working","Female","","","","","1"
"People exploit","2012","Full Time","Male","","","","","1"
"People exploit","2012","Full Time","Female","","","","","1"
"People are fair","2013","Full Time","Male","3496","0.545116955748489","0.532756781822557","0.557477129674421","2"
"People are fair","2013","Full Time","Female","1924","0.579961581054547","0.562935078491341","0.596988083617753","2"
"People are fair","2013","Part Time","Male","937","0.565174314547661","0.541305236745908","0.589043392349414","2"
"People are fair","2013","Part Time","Female","3337","0.611559561528535","0.598446468406249","0.624672654650822","2"
"People are fair","2013","Not Working","Male","1966","0.574841380032592","0.55827040562302","0.591412354442163","2"
"People are fair","2013","Not Working","Female","3163","0.619155896711816","0.605924414314133","0.632387379109499","2"
"People exploit","2013","Part Time","Male","720","0.434825685452339","0.410956607650587","0.458694763254092","1"
"People exploit","2013","Part Time","Female","1970","0.388440438471464","0.375327345349178","0.401553531593751","1"
"People exploit","2013","Not Working","Male","1453","0.425158619967408","0.408587645557837","0.44172959437698","1"
"People exploit","2013","Not Working","Female","2011","0.380844103288184","0.367612620890501","0.394075585685867","1"
"People exploit","2013","Full Time","Male","2739","0.454883044251511","0.442522870325579","0.467243218177443","1"
"People exploit","2013","Full Time","Female","1304","0.420038418945453","0.403011916382247","0.437064921508659","1"
"People are fair","2014","Full Time","Male","","","","","2"
"People are fair","2014","Full Time","Female","","","","","2"
"People are fair","2014","Part Time","Male","","","","","2"
"People are fair","2014","Part Time","Female","","","","","2"
"People are fair","2014","Not Working","Male","","","","","2"
"People are fair","2014","Not Working","Female","","","","","2"
"People exploit","2014","Part Time","Male","","","","","1"
"People exploit","2014","Part Time","Female","","","","","1"
"People exploit","2014","Not Working","Male","","","","","1"
"People exploit","2014","Not Working","Female","","","","","1"
"People exploit","2014","Full Time","Male","","","","","1"
"People exploit","2014","Full Time","Female","","","","","1"
"People are fair","2015","Full Time","Male","","","","","2"
"People are fair","2015","Full Time","Female","","","","","2"
"People are fair","2015","Part Time","Male","","","","","2"
"People are fair","2015","Part Time","Female","","","","","2"
"People are fair","2015","Not Working","Male","","","","","2"
"People are fair","2015","Not Working","Female","","","","","2"
"People exploit","2015","Part Time","Male","","","","","1"
"People exploit","2015","Part Time","Female","","","","","1"
"People exploit","2015","Not Working","Male","","","","","1"
"People exploit","2015","Not Working","Female","","","","","1"
"People exploit","2015","Full Time","Male","","","","","1"
"People exploit","2015","Full Time","Female","","","","","1"
"People are fair","2016","Full Time","Male","","","","","2"
"People are fair","2016","Full Time","Female","","","","","2"
"People are fair","2016","Part Time","Male","","","","","2"
"People are fair","2016","Part Time","Female","","","","","2"
"People are fair","2016","Not Working","Male","","","","","2"
"People are fair","2016","Not Working","Female","","","","","2"
"People exploit","2016","Part Time","Male","","","","","1"
"People exploit","2016","Part Time","Female","","","","","1"
"People exploit","2016","Full Time","Male","","","","","1"
"People exploit","2016","Full Time","Female","","","","","1"
"People exploit","2016","Not Working","Male","","","","","1"
"People exploit","2016","Not Working","Female","","","","","1"
"People are fair","2017","Full Time","Male","","","","","2"
"People are fair","2017","Full Time","Female","","","","","2"
"People are fair","2017","Part Time","Male","","","","","2"
"People are fair","2017","Part Time","Female","","","","","2"
"People are fair","2017","Not Working","Male","","","","","2"
"People are fair","2017","Not Working","Female","","","","","2"
"People exploit","2017","Part Time","Male","","","","","1"
"People exploit","2017","Part Time","Female","","","","","1"
"People exploit","2017","Full Time","Male","","","","","1"
"People exploit","2017","Full Time","Female","","","","","1"
"People exploit","2017","Not Working","Male","","","","","1"
"People exploit","2017","Not Working","Female","","","","","1"
"People are fair","2018","Full Time","Male","3721","0.585188238395121","0.57302600553871","0.597350471251531","2"
"People are fair","2018","Full Time","Female","2179","0.619067203733301","0.603081452432436","0.635052955034167","2"
"People are fair","2018","Part Time","Male","1336","0.573897745043755","0.553744988887768","0.594050501199741","2"
"People are fair","2018","Part Time","Female","3395","0.621829915344541","0.60888158745048","0.634778243238601","2"
"People are fair","2018","Not Working","Male","3077","0.602010655672569","0.58862786781458","0.615393443530557","2"
"People are fair","2018","Not Working","Female","3642","0.645235008952499","0.633079239473458","0.65739077843154","2"
"People exploit","2018","Part Time","Male","977","0.426102254956245","0.405949498800259","0.446255011112232","1"
"People exploit","2018","Part Time","Female","1993","0.378170084655459","0.365221756761398","0.39111841254952","1"
"People exploit","2018","Full Time","Male","2583","0.414811761604879","0.402649528748469","0.42697399446129","1"
"People exploit","2018","Full Time","Female","1366","0.380932796266699","0.364947044965833","0.396918547567564","1"
"People exploit","2018","Not Working","Male","2062","0.397989344327431","0.384606556469443","0.41137213218542","1"
"People exploit","2018","Not Working","Female","2309","0.354764991047501","0.34260922156846","0.366920760526542","1"
