"plh0195","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"People are fair","2004","35-65 y.","vocational + Abi","","","",""
"People are fair","2004","35-65 y.","higher vocational","","","",""
"People are fair","2004","35-65 y.","higher education","","","",""
"People are fair","2004","66 and older","in school","","","",""
"People are fair","2004","66 and older","inadequately","","","",""
"People are fair","2004","66 and older","general elemantary","","","",""
"People are fair","2004","66 and older","middle vocational","","","",""
"People are fair","2004","66 and older","vocational + Abi","","","",""
"People are fair","2004","66 and older","higher vocational","","","",""
"People are fair","2004","66 and older","higher education","","","",""
"People exploit","2005","16-34 y.","in school","","","",""
"People exploit","2005","16-34 y.","inadequately","","","",""
"People exploit","2005","16-34 y.","general elemantary","","","",""
"People exploit","2005","16-34 y.","middle vocational","","","",""
"People exploit","2005","16-34 y.","vocational + Abi","","","",""
"People exploit","2005","16-34 y.","higher vocational","","","",""
"People exploit","2005","16-34 y.","higher education","","","",""
"People exploit","2005","35-65 y.","in school","","","",""
"People exploit","2005","35-65 y.","inadequately","","","",""
"People exploit","2005","35-65 y.","general elemantary","","","",""
"People exploit","2005","35-65 y.","middle vocational","","","",""
"People exploit","2005","35-65 y.","vocational + Abi","","","",""
"People exploit","2005","35-65 y.","higher vocational","","","",""
"People exploit","2005","35-65 y.","higher education","","","",""
"People exploit","2005","66 and older","in school","","","",""
"People exploit","2005","66 and older","inadequately","","","",""
"People exploit","2005","66 and older","general elemantary","","","",""
"People exploit","2005","66 and older","middle vocational","","","",""
"People exploit","2005","66 and older","vocational + Abi","","","",""
"People exploit","2005","66 and older","higher vocational","","","",""
"People exploit","2005","66 and older","higher education","","","",""
"People are fair","2005","16-34 y.","in school","","","",""
"People are fair","2005","16-34 y.","inadequately","","","",""
"People are fair","2005","16-34 y.","general elemantary","","","",""
"People are fair","2005","16-34 y.","middle vocational","","","",""
"People are fair","2005","16-34 y.","vocational + Abi","","","",""
"People are fair","2005","16-34 y.","higher vocational","","","",""
"People are fair","2005","16-34 y.","higher education","","","",""
"People are fair","2005","35-65 y.","in school","","","",""
"People are fair","2005","35-65 y.","inadequately","","","",""
"People are fair","2005","35-65 y.","general elemantary","","","",""
"People are fair","2005","35-65 y.","middle vocational","","","",""
"People are fair","2005","35-65 y.","vocational + Abi","","","",""
"People are fair","2005","35-65 y.","higher vocational","","","",""
"People are fair","2005","35-65 y.","higher education","","","",""
"People are fair","2005","66 and older","in school","","","",""
"People are fair","2005","66 and older","inadequately","","","",""
"People are fair","2005","66 and older","general elemantary","","","",""
"People are fair","2005","66 and older","middle vocational","","","",""
"People are fair","2005","66 and older","vocational + Abi","","","",""
"People are fair","2005","66 and older","higher vocational","","","",""
"People are fair","2005","66 and older","higher education","","","",""
"People exploit","2006","16-34 y.","in school","","","",""
"People exploit","2006","16-34 y.","inadequately","","","",""
"People exploit","2006","16-34 y.","general elemantary","","","",""
"People exploit","2006","16-34 y.","middle vocational","","","",""
"People exploit","2006","16-34 y.","vocational + Abi","","","",""
"People exploit","2006","16-34 y.","higher vocational","","","",""
"People exploit","2006","16-34 y.","higher education","","","",""
"People exploit","2006","35-65 y.","in school","","","",""
"People exploit","2006","35-65 y.","inadequately","","","",""
"People exploit","2006","35-65 y.","general elemantary","","","",""
"People exploit","2006","35-65 y.","middle vocational","","","",""
"People exploit","2006","35-65 y.","vocational + Abi","","","",""
"People exploit","2006","35-65 y.","higher vocational","","","",""
"People exploit","2006","35-65 y.","higher education","","","",""
"People exploit","2006","66 and older","in school","","","",""
"People exploit","2006","66 and older","inadequately","","","",""
"People exploit","2006","66 and older","general elemantary","","","",""
"People exploit","2006","66 and older","middle vocational","","","",""
"People exploit","2006","66 and older","vocational + Abi","","","",""
"People exploit","2006","66 and older","higher vocational","","","",""
"People exploit","2006","66 and older","higher education","","","",""
"People are fair","2006","16-34 y.","in school","","","",""
"People are fair","2006","16-34 y.","inadequately","","","",""
"People are fair","2006","16-34 y.","general elemantary","","","",""
"People are fair","2006","16-34 y.","middle vocational","","","",""
"People are fair","2006","16-34 y.","vocational + Abi","","","",""
"People are fair","2006","16-34 y.","higher vocational","","","",""
"People are fair","2006","16-34 y.","higher education","","","",""
"People are fair","2006","35-65 y.","in school","","","",""
"People are fair","2006","35-65 y.","inadequately","","","",""
"People are fair","2006","35-65 y.","general elemantary","","","",""
"People are fair","2006","35-65 y.","middle vocational","","","",""
"People are fair","2006","35-65 y.","vocational + Abi","","","",""
"People are fair","2006","35-65 y.","higher vocational","","","",""
"People are fair","2006","35-65 y.","higher education","","","",""
"People are fair","2006","66 and older","in school","","","",""
"People are fair","2006","66 and older","inadequately","","","",""
"People are fair","2006","66 and older","general elemantary","","","",""
"People are fair","2006","66 and older","middle vocational","","","",""
"People are fair","2006","66 and older","vocational + Abi","","","",""
"People are fair","2006","66 and older","higher vocational","","","",""
"People are fair","2006","66 and older","higher education","","","",""
"People exploit","2007","16-34 y.","in school","","","",""
"People exploit","2007","16-34 y.","inadequately","","","",""
"People exploit","2007","16-34 y.","general elemantary","","","",""
"People exploit","2007","16-34 y.","middle vocational","","","",""
"People exploit","2007","16-34 y.","vocational + Abi","","","",""
"People exploit","2007","16-34 y.","higher vocational","","","",""
"People exploit","2007","16-34 y.","higher education","","","",""
"People exploit","2007","35-65 y.","in school","","","",""
"People exploit","2007","35-65 y.","inadequately","","","",""
"People exploit","2007","35-65 y.","general elemantary","","","",""
"People exploit","2007","35-65 y.","middle vocational","","","",""
"People exploit","2007","35-65 y.","vocational + Abi","","","",""
"People exploit","2007","35-65 y.","higher vocational","","","",""
"People exploit","2007","35-65 y.","higher education","","","",""
"People exploit","2007","66 and older","in school","","","",""
"People exploit","2007","66 and older","inadequately","","","",""
"People exploit","2007","66 and older","general elemantary","","","",""
"People exploit","2007","66 and older","middle vocational","","","",""
"People exploit","2007","66 and older","vocational + Abi","","","",""
"People exploit","2007","66 and older","higher vocational","","","",""
"People exploit","2007","66 and older","higher education","","","",""
"People are fair","2007","16-34 y.","in school","","","",""
"People are fair","2007","16-34 y.","inadequately","","","",""
"People are fair","2007","16-34 y.","general elemantary","","","",""
"People are fair","2007","16-34 y.","middle vocational","","","",""
"People are fair","2007","16-34 y.","vocational + Abi","","","",""
"People are fair","2007","16-34 y.","higher vocational","","","",""
"People are fair","2007","16-34 y.","higher education","","","",""
"People are fair","2007","35-65 y.","in school","","","",""
"People are fair","2007","35-65 y.","inadequately","","","",""
"People are fair","2007","35-65 y.","general elemantary","","","",""
"People are fair","2007","35-65 y.","middle vocational","","","",""
"People are fair","2007","35-65 y.","vocational + Abi","","","",""
"People are fair","2007","35-65 y.","higher vocational","","","",""
"People are fair","2007","35-65 y.","higher education","","","",""
"People are fair","2007","66 and older","in school","","","",""
"People are fair","2007","66 and older","inadequately","","","",""
"People are fair","2007","66 and older","general elemantary","","","",""
"People are fair","2007","66 and older","middle vocational","","","",""
"People are fair","2007","66 and older","vocational + Abi","","","",""
"People are fair","2007","66 and older","higher vocational","","","",""
"People are fair","2007","66 and older","higher education","","","",""
"People exploit","2008","16-34 y.","in school","125","0.356014292664248","0.306064628856215","0.405963956472282"
"People exploit","2008","16-34 y.","inadequately","30","0.772815162069299","0.653023483380236","0.892606840758363"
"People exploit","2008","16-34 y.","general elemantary","318","0.530577268827764","0.491198522393477","0.569956015262051"
"People exploit","2008","16-34 y.","middle vocational","973","0.529027799476974","0.506985755647391","0.551069843306557"
"People exploit","2008","16-34 y.","vocational + Abi","171","0.430705780469286","0.380386391552768","0.481025169385804"
"People exploit","2008","16-34 y.","higher vocational","55","0.476115877614399","0.388211359216677","0.56402039601212"
"People exploit","2008","16-34 y.","higher education","170","0.356940146521705","0.316074861986141","0.397805431057269"
"People exploit","2008","35-65 y.","in school","","","",""
"People exploit","2008","35-65 y.","inadequately","57","0.644263953635192","0.545357941857145","0.743169965413239"
"People exploit","2008","35-65 y.","general elemantary","410","0.623973929783733","0.587019345282067","0.660928514285399"
"People exploit","2008","35-65 y.","middle vocational","2886","0.540082503852202","0.526842169761598","0.553322837942805"
"People exploit","2008","35-65 y.","vocational + Abi","277","0.48757663019357","0.447714038932253","0.527439221454887"
"People exploit","2008","35-65 y.","higher vocational","454","0.492855746615594","0.461279492084638","0.524432001146549"
"People exploit","2008","35-65 y.","higher education","975","0.364062458182625","0.34608211501464","0.38204280135061"
"People exploit","2008","66 and older","in school","","","",""
"People exploit","2008","66 and older","inadequately","19","","",""
"People exploit","2008","66 and older","general elemantary","328","0.43830547268347","0.402113018347198","0.474497927019743"
"People exploit","2008","66 and older","middle vocational","929","0.409345612098579","0.388845145720801","0.429846078476357"
"People exploit","2008","66 and older","vocational + Abi","43","0.434877192385598","0.340503729390784","0.529250655380413"
"People exploit","2008","66 and older","higher vocational","131","0.404420162503495","0.350049789133598","0.458790535873393"
"People exploit","2008","66 and older","higher education","312","0.380460310384456","0.348068744821734","0.412851875947177"
"People are fair","2008","16-34 y.","in school","228","0.643985707335752","0.594036043527718","0.693935371143785"
"People are fair","2008","16-34 y.","inadequately","17","","",""
"People are fair","2008","16-34 y.","general elemantary","299","0.469422731172236","0.430043984737949","0.508801477606523"
"People are fair","2008","16-34 y.","middle vocational","997","0.470972200523026","0.448930156693443","0.493014244352609"
"People are fair","2008","16-34 y.","vocational + Abi","201","0.569294219530714","0.518974830614196","0.619613608447232"
"People are fair","2008","16-34 y.","higher vocational","69","0.523884122385601","0.43597960398788","0.611788640783323"
"People are fair","2008","16-34 y.","higher education","358","0.643059853478295","0.602194568942731","0.683925138013859"
"People are fair","2008","35-65 y.","in school","","","",""
"People are fair","2008","35-65 y.","inadequately","33","0.355736046364808","0.256830034586761","0.454642058142855"
"People are fair","2008","35-65 y.","general elemantary","250","0.376026070216267","0.339071485714601","0.412980654717933"
"People are fair","2008","35-65 y.","middle vocational","2557","0.459917496147798","0.446677162057195","0.473157830238401"
"People are fair","2008","35-65 y.","vocational + Abi","327","0.51242336980643","0.472560778545113","0.552285961067747"
"People are fair","2008","35-65 y.","higher vocational","509","0.507144253384406","0.475567998853451","0.538720507915362"
"People are fair","2008","35-65 y.","higher education","1776","0.635937541817375","0.61795719864939","0.65391788498536"
"People are fair","2008","66 and older","in school","","","",""
"People are fair","2008","66 and older","inadequately","23","","",""
"People are fair","2008","66 and older","general elemantary","394","0.56169452731653","0.525502072980257","0.597886981652802"
"People are fair","2008","66 and older","middle vocational","1281","0.590654387901421","0.570153921523642","0.611154854279199"
"People are fair","2008","66 and older","vocational + Abi","63","0.565122807614402","0.470749344619588","0.659496270609216"
"People are fair","2008","66 and older","higher vocational","182","0.595579837496504","0.541209464126607","0.649950210866402"
"People are fair","2008","66 and older","higher education","551","0.619539689615545","0.587148124052823","0.651931255178266"
"People exploit","2009","16-34 y.","in school","","","",""
"People exploit","2009","16-34 y.","inadequately","","","",""
"People exploit","2009","16-34 y.","general elemantary","","","",""
"People exploit","2009","16-34 y.","middle vocational","","","",""
"People exploit","2009","16-34 y.","vocational + Abi","","","",""
"People exploit","2009","16-34 y.","higher vocational","","","",""
"People exploit","2009","16-34 y.","higher education","","","",""
"People exploit","2009","35-65 y.","in school","","","",""
"People exploit","2009","35-65 y.","inadequately","","","",""
"People exploit","2009","35-65 y.","general elemantary","","","",""
"People exploit","2009","35-65 y.","middle vocational","","","",""
"People exploit","2009","35-65 y.","vocational + Abi","","","",""
"People exploit","2009","35-65 y.","higher vocational","","","",""
"People exploit","2009","35-65 y.","higher education","","","",""
"People exploit","2009","66 and older","in school","","","",""
"People exploit","2009","66 and older","inadequately","","","",""
"People exploit","2009","66 and older","general elemantary","","","",""
"People exploit","2009","66 and older","middle vocational","","","",""
"People exploit","2009","66 and older","vocational + Abi","","","",""
"People exploit","2009","66 and older","higher vocational","","","",""
"People exploit","2009","66 and older","higher education","","","",""
"People are fair","2009","16-34 y.","in school","","","",""
"People are fair","2009","16-34 y.","inadequately","","","",""
"People are fair","2009","16-34 y.","general elemantary","","","",""
"People are fair","2009","16-34 y.","middle vocational","","","",""
"People are fair","2009","16-34 y.","vocational + Abi","","","",""
"People are fair","2009","16-34 y.","higher vocational","","","",""
"People are fair","2009","16-34 y.","higher education","","","",""
"People are fair","2009","35-65 y.","in school","","","",""
"People are fair","2009","35-65 y.","inadequately","","","",""
"People are fair","2009","35-65 y.","general elemantary","","","",""
"People are fair","2009","35-65 y.","middle vocational","","","",""
"People are fair","2009","35-65 y.","vocational + Abi","","","",""
"People are fair","2009","35-65 y.","higher vocational","","","",""
"People are fair","2009","35-65 y.","higher education","","","",""
"People are fair","2009","66 and older","in school","","","",""
"People are fair","2009","66 and older","inadequately","","","",""
"People are fair","2009","66 and older","general elemantary","","","",""
"People are fair","2009","66 and older","middle vocational","","","",""
"People are fair","2009","66 and older","vocational + Abi","","","",""
"People are fair","2009","66 and older","higher vocational","","","",""
"People are fair","2009","66 and older","higher education","","","",""
"People exploit","2010","16-34 y.","in school","","","",""
"People exploit","2010","16-34 y.","inadequately","","","",""
"People exploit","2010","16-34 y.","general elemantary","","","",""
"People exploit","2010","16-34 y.","middle vocational","","","",""
"People exploit","2010","16-34 y.","vocational + Abi","","","",""
"People exploit","2010","16-34 y.","higher vocational","","","",""
"People exploit","2010","16-34 y.","higher education","","","",""
"People exploit","2010","35-65 y.","in school","","","",""
"People exploit","2010","35-65 y.","inadequately","","","",""
"People exploit","2010","35-65 y.","general elemantary","","","",""
"People exploit","2010","35-65 y.","middle vocational","","","",""
"People exploit","2010","35-65 y.","vocational + Abi","","","",""
"People exploit","2010","35-65 y.","higher vocational","","","",""
"People exploit","2010","35-65 y.","higher education","","","",""
"People exploit","2010","66 and older","in school","","","",""
"People exploit","2010","66 and older","inadequately","","","",""
"People exploit","2010","66 and older","general elemantary","","","",""
"People exploit","2010","66 and older","middle vocational","","","",""
"People exploit","2010","66 and older","vocational + Abi","","","",""
"People exploit","2010","66 and older","higher vocational","","","",""
"People exploit","2010","66 and older","higher education","","","",""
"People are fair","2010","16-34 y.","in school","","","",""
"People are fair","2010","16-34 y.","inadequately","","","",""
"People are fair","2010","16-34 y.","general elemantary","","","",""
"People are fair","2010","16-34 y.","middle vocational","","","",""
"People are fair","2010","16-34 y.","vocational + Abi","","","",""
"People are fair","2010","16-34 y.","higher vocational","","","",""
"People are fair","2010","16-34 y.","higher education","","","",""
"People are fair","2010","35-65 y.","in school","","","",""
"People are fair","2010","35-65 y.","inadequately","","","",""
"People are fair","2010","35-65 y.","general elemantary","","","",""
"People are fair","2010","35-65 y.","middle vocational","","","",""
"People are fair","2010","35-65 y.","vocational + Abi","","","",""
"People are fair","2010","35-65 y.","higher vocational","","","",""
"People are fair","2010","35-65 y.","higher education","","","",""
"People are fair","2010","66 and older","in school","","","",""
"People are fair","2010","66 and older","inadequately","","","",""
"People are fair","2010","66 and older","general elemantary","","","",""
"People are fair","2010","66 and older","middle vocational","","","",""
"People are fair","2010","66 and older","vocational + Abi","","","",""
"People are fair","2010","66 and older","higher vocational","","","",""
"People are fair","2010","66 and older","higher education","","","",""
"People exploit","2011","16-34 y.","in school","","","",""
"People exploit","2011","16-34 y.","inadequately","","","",""
"People exploit","2011","16-34 y.","general elemantary","","","",""
"People exploit","2011","16-34 y.","middle vocational","","","",""
"People exploit","2011","16-34 y.","vocational + Abi","","","",""
"People exploit","2011","16-34 y.","higher vocational","","","",""
"People exploit","2011","16-34 y.","higher education","","","",""
"People exploit","2011","35-65 y.","in school","","","",""
"People exploit","2011","35-65 y.","inadequately","","","",""
"People exploit","2011","35-65 y.","general elemantary","","","",""
"People exploit","2011","35-65 y.","middle vocational","","","",""
"People exploit","2011","35-65 y.","vocational + Abi","","","",""
"People exploit","2011","35-65 y.","higher vocational","","","",""
"People exploit","2011","35-65 y.","higher education","","","",""
"People exploit","2011","66 and older","in school","","","",""
"People exploit","2011","66 and older","inadequately","","","",""
"People exploit","2011","66 and older","general elemantary","","","",""
"People exploit","2011","66 and older","middle vocational","","","",""
"People exploit","2011","66 and older","vocational + Abi","","","",""
"People exploit","2011","66 and older","higher vocational","","","",""
"People exploit","2011","66 and older","higher education","","","",""
"People are fair","2011","16-34 y.","in school","","","",""
"People are fair","2011","16-34 y.","inadequately","","","",""
"People are fair","2011","16-34 y.","general elemantary","","","",""
"People are fair","2011","16-34 y.","middle vocational","","","",""
"People are fair","2011","16-34 y.","vocational + Abi","","","",""
"People are fair","2011","16-34 y.","higher vocational","","","",""
"People are fair","2011","16-34 y.","higher education","","","",""
"People are fair","2011","35-65 y.","in school","","","",""
"People are fair","2011","35-65 y.","inadequately","","","",""
"People are fair","2011","35-65 y.","general elemantary","","","",""
"People are fair","2011","35-65 y.","middle vocational","","","",""
"People are fair","2011","35-65 y.","vocational + Abi","","","",""
"People are fair","2011","35-65 y.","higher vocational","","","",""
"People are fair","2011","35-65 y.","higher education","","","",""
"People are fair","2011","66 and older","in school","","","",""
"People are fair","2011","66 and older","inadequately","","","",""
"People are fair","2011","66 and older","general elemantary","","","",""
"People are fair","2011","66 and older","middle vocational","","","",""
"People are fair","2011","66 and older","vocational + Abi","","","",""
"People are fair","2011","66 and older","higher vocational","","","",""
"People are fair","2011","66 and older","higher education","","","",""
"People exploit","2012","16-34 y.","in school","","","",""
"People exploit","2012","16-34 y.","inadequately","","","",""
"People exploit","2012","16-34 y.","general elemantary","","","",""
"People exploit","2012","16-34 y.","middle vocational","","","",""
"People exploit","2012","16-34 y.","vocational + Abi","","","",""
"People exploit","2012","16-34 y.","higher vocational","","","",""
"People exploit","2012","16-34 y.","higher education","","","",""
"People exploit","2012","35-65 y.","in school","","","",""
"People exploit","2012","35-65 y.","inadequately","","","",""
"People exploit","2012","35-65 y.","general elemantary","","","",""
"People exploit","2012","35-65 y.","middle vocational","","","",""
"People exploit","2012","35-65 y.","vocational + Abi","","","",""
"People exploit","2012","35-65 y.","higher vocational","","","",""
"People exploit","2012","35-65 y.","higher education","","","",""
"People exploit","2012","66 and older","in school","","","",""
"People exploit","2012","66 and older","inadequately","","","",""
"People exploit","2012","66 and older","general elemantary","","","",""
"People exploit","2012","66 and older","middle vocational","","","",""
"People exploit","2012","66 and older","vocational + Abi","","","",""
"People exploit","2012","66 and older","higher vocational","","","",""
"People exploit","2012","66 and older","higher education","","","",""
"People are fair","2012","16-34 y.","in school","","","",""
"People are fair","2012","16-34 y.","inadequately","","","",""
"People are fair","2012","16-34 y.","general elemantary","","","",""
"People are fair","2012","16-34 y.","middle vocational","","","",""
"People are fair","2012","16-34 y.","vocational + Abi","","","",""
"People are fair","2012","16-34 y.","higher vocational","","","",""
"People are fair","2012","16-34 y.","higher education","","","",""
"People are fair","2012","35-65 y.","in school","","","",""
"People are fair","2012","35-65 y.","inadequately","","","",""
"People are fair","2012","35-65 y.","general elemantary","","","",""
"People are fair","2012","35-65 y.","middle vocational","","","",""
"People are fair","2012","35-65 y.","vocational + Abi","","","",""
"People are fair","2012","35-65 y.","higher vocational","","","",""
"People are fair","2012","35-65 y.","higher education","","","",""
"People are fair","2012","66 and older","in school","","","",""
"People are fair","2012","66 and older","inadequately","","","",""
"People are fair","2012","66 and older","general elemantary","","","",""
"People are fair","2012","66 and older","middle vocational","","","",""
"People are fair","2012","66 and older","vocational + Abi","","","",""
"People are fair","2012","66 and older","higher vocational","","","",""
"People are fair","2012","66 and older","higher education","","","",""
"People exploit","2013","16-34 y.","in school","151","0.394744667054571","0.348916253803068","0.440573080306073"
"People exploit","2013","16-34 y.","inadequately","76","0.65017566528756","0.563387709272451","0.736963621302669"
"People exploit","2013","16-34 y.","general elemantary","462","0.509086155979452","0.475867141186286","0.542305170772617"
"People exploit","2013","16-34 y.","middle vocational","1066","0.45393493686251","0.433978761877369","0.47389111184765"
"People exploit","2013","16-34 y.","vocational + Abi","171","0.428643189350103","0.380915024798826","0.476371353901379"
"People exploit","2013","16-34 y.","higher vocational","64","0.356071679026346","0.276181015666128","0.435962342386564"
"People exploit","2013","16-34 y.","higher education","199","0.247260043494397","0.2173085566928","0.277211530295994"
"People exploit","2013","35-65 y.","in school","","","",""
"People exploit","2013","35-65 y.","inadequately","103","0.67255970991188","0.597956454519493","0.747162965304268"
"People exploit","2013","35-65 y.","general elemantary","523","0.559827242873767","0.52807650012551","0.591577985622023"
"People exploit","2013","35-65 y.","middle vocational","3583","0.511794027515894","0.500327397182581","0.523260657849208"
"People exploit","2013","35-65 y.","vocational + Abi","414","0.367725931674342","0.340478216492892","0.394973646855792"
"People exploit","2013","35-65 y.","higher vocational","506","0.449702745925818","0.421173643238584","0.478231848613051"
"People exploit","2013","35-65 y.","higher education","1006","0.286235335585462","0.271837509236364","0.30063316193456"
"People exploit","2013","66 and older","in school","","","",""
"People exploit","2013","66 and older","inadequately","21","","",""
"People exploit","2013","66 and older","general elemantary","252","0.360787656830856","0.325313655880079","0.396261657781632"
"People exploit","2013","66 and older","middle vocational","913","0.357228447300035","0.338459830359842","0.375997064240228"
"People exploit","2013","66 and older","vocational + Abi","35","0.370888095367782","0.282217206112157","0.459558984623408"
"People exploit","2013","66 and older","higher vocational","135","0.400222180675764","0.348672125906237","0.45177223544529"
"People exploit","2013","66 and older","higher education","321","0.291348526714888","0.264913915916859","0.317783137512917"
"People are fair","2013","16-34 y.","in school","286","0.60525533294543","0.559426919693927","0.651083746196932"
"People are fair","2013","16-34 y.","inadequately","40","0.34982433471244","0.263036378697331","0.436612290727549"
"People are fair","2013","16-34 y.","general elemantary","408","0.490913844020549","0.457694829227383","0.524132858813714"
"People are fair","2013","16-34 y.","middle vocational","1325","0.54606506313749","0.526108888152349","0.566021238122631"
"People are fair","2013","16-34 y.","vocational + Abi","242","0.571356810649897","0.523628646098621","0.619084975201174"
"People are fair","2013","16-34 y.","higher vocational","74","0.643928320973654","0.564037657613436","0.723818984333872"
"People are fair","2013","16-34 y.","higher education","598","0.752739956505603","0.722788469704006","0.7826914433072"
"People are fair","2013","35-65 y.","in school","","","",""
"People are fair","2013","35-65 y.","inadequately","49","0.32744029008812","0.252837034695732","0.402043545480507"
"People are fair","2013","35-65 y.","general elemantary","416","0.440172757126234","0.408422014377977","0.471923499874491"
"People are fair","2013","35-65 y.","middle vocational","3717","0.488205972484106","0.476739342150792","0.499672602817419"
"People are fair","2013","35-65 y.","vocational + Abi","789","0.632274068325658","0.605026353144208","0.659521783507108"
