"plh0195","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"People are fair","2003","Thuringia","Couple + C. LE 16 ","62","0.350894987787616","0.275024590055578","0.426765385519654","2"
"People are fair","2003","Thuringia","Couple + C. GT 16 ","88","0.435465058157674","0.369189875806976","0.501740240508372","2"
"People are fair","2003","Thuringia","Couple + C. LE and GT 16","26","","","","2"
"People exploit","2003","Schleswig-Holstein","1-pers.-HH","46","0.453428284771509","0.35384410396569","0.553012465577329","1"
"People exploit","2003","Schleswig-Holstein","(Married) couple without C. ","112","0.530078374919942","0.468211120117531","0.591945629722353","1"
"People exploit","2003","Schleswig-Holstein","Single parent ","14","","","","1"
"People exploit","2003","Schleswig-Holstein","Couple + C. LE 16 ","50","0.39957703910482","0.314389683181327","0.484764395028314","1"
"People exploit","2003","Schleswig-Holstein","Couple + C. GT 16 ","43","0.482512019652828","0.38149643870224","0.583527600603415","1"
"People exploit","2003","Schleswig-Holstein","Couple + C. LE and GT 16","24","","","","1"
"People exploit","2003","Hamburg","1-pers.-HH","24","","","","1"
"People exploit","2003","Hamburg","(Married) couple without C. ","41","0.488237792685966","0.389773153020214","0.586702432351719","1"
"People exploit","2003","Hamburg","Single parent ","6","","","","1"
"People exploit","2003","Hamburg","Couple + C. LE 16 ","16","","","","1"
"People exploit","2003","Hamburg","Couple + C. GT 16 ","8","","","","1"
"People exploit","2003","Hamburg","Couple + C. LE and GT 16","7","","","","1"
"People exploit","2003","Lower Saxony","1-pers.-HH","90","0.443367071842984","0.375527883127219","0.51120626055875","1"
"People exploit","2003","Lower Saxony","(Married) couple without C. ","234","0.411342054705477","0.371935565776578","0.450748543634375","1"
"People exploit","2003","Lower Saxony","Single parent ","60","0.526788959428879","0.429895654018596","0.623682264839163","1"
"People exploit","2003","Lower Saxony","Couple + C. LE 16 ","196","0.493093217345034","0.444281494858955","0.541904939831113","1"
"People exploit","2003","Lower Saxony","Couple + C. GT 16 ","160","0.499236331831544","0.4468541520679","0.551618511595187","1"
"People exploit","2003","Lower Saxony","Couple + C. LE and GT 16","59","0.495031986941453","0.412797784574079","0.577266189308827","1"
"People exploit","2003","Bremen","1-pers.-HH","18","","","","1"
"People exploit","2003","Bremen","(Married) couple without C. ","25","","","","1"
"People exploit","2003","Bremen","Single parent ","3","","","","1"
"People exploit","2003","Bremen","Couple + C. LE 16 ","9","","","","1"
"People exploit","2003","Bremen","Couple + C. GT 16 ","11","","","","1"
"People exploit","2003","Bremen","Couple + C. LE and GT 16","2","","","","1"
"People exploit","2003","North Rhine-Westphalia","1-pers.-HH","234","0.367863672602184","0.329997370682649","0.405729974521719","1"
"People exploit","2003","North Rhine-Westphalia","(Married) couple without C. ","704","0.468406571079548","0.443476123669456","0.493337018489639","1"
"People exploit","2003","North Rhine-Westphalia","Single parent ","101","0.511897841469416","0.442966073170691","0.580829609768141","1"
"People exploit","2003","North Rhine-Westphalia","Couple + C. LE 16 ","454","0.464457382109025","0.432908612389854","0.496006151828197","1"
"People exploit","2003","North Rhine-Westphalia","Couple + C. GT 16 ","346","0.480949245568653","0.44540398188398","0.516494509253326","1"
"People exploit","2003","North Rhine-Westphalia","Couple + C. LE and GT 16","172","0.507026445191546","0.455876852946422","0.558176037436671","1"
"People exploit","2003","Hesse","1-pers.-HH","73","0.447682694657025","0.375241053197078","0.520124336116973","1"
"People exploit","2003","Hesse","(Married) couple without C. ","250","0.473062346726179","0.43063644493671","0.515488248515648","1"
"People exploit","2003","Hesse","Single parent ","21","","","","1"
"People exploit","2003","Hesse","Couple + C. LE 16 ","156","0.448044537367329","0.394062172998106","0.502026901736553","1"
"People exploit","2003","Hesse","Couple + C. GT 16 ","96","0.474998297638811","0.409455942647124","0.540540652630497","1"
"People exploit","2003","Hesse","Couple + C. LE and GT 16","52","0.458206317974277","0.366743796481926","0.549668839466628","1"
"People exploit","2003","Rhineland-Palatinate,Saarland","1-pers.-HH","62","0.342440545964805","0.272135067178007","0.412746024751603","1"
"People exploit","2003","Rhineland-Palatinate,Saarland","(Married) couple without C. ","200","0.508486616896066","0.460154633533763","0.556818600258368","1"
"People exploit","2003","Rhineland-Palatinate,Saarland","Single parent ","33","0.482098073472376","0.369012053210847","0.595184093733904","1"
"People exploit","2003","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","139","0.455619860529598","0.397698149761076","0.513541571298119","1"
"People exploit","2003","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","63","0.346444173426261","0.277122860452333","0.415765486400189","1"
"People exploit","2003","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","59","0.42785647765139","0.34647876713205","0.509234188170731","1"
"People exploit","2003","Baden-Württemberg","1-pers.-HH","123","0.387031893398415","0.333831790585196","0.440231996211633","1"
"People exploit","2003","Baden-Württemberg","(Married) couple without C. ","371","0.508373190077848","0.473773675513324","0.542972704642372","1"
"People exploit","2003","Baden-Württemberg","Single parent ","62","0.462760652151978","0.377377032458891","0.548144271845066","1"
"People exploit","2003","Baden-Württemberg","Couple + C. LE 16 ","260","0.481003883457695","0.441321679023963","0.520686087891426","1"
"People exploit","2003","Baden-Württemberg","Couple + C. GT 16 ","189","0.414699711267526","0.369726503629036","0.459672918906017","1"
"People exploit","2003","Baden-Württemberg","Couple + C. LE and GT 16","120","0.516537588182969","0.458823190258613","0.574251986107325","1"
"People exploit","2003","Bavaria","1-pers.-HH","187","0.487246942282996","0.438017015633284","0.536476868932708","1"
"People exploit","2003","Bavaria","(Married) couple without C. ","420","0.429322125314668","0.398140584965535","0.460503665663801","1"
"People exploit","2003","Bavaria","Single parent ","90","0.560552830951214","0.485277709292428","0.635827952609999","1"
"People exploit","2003","Bavaria","Couple + C. LE 16 ","323","0.514807813938089","0.476297645801353","0.553317982074825","1"
"People exploit","2003","Bavaria","Couple + C. GT 16 ","282","0.501052336156195","0.46043086562808","0.54167380668431","1"
"People exploit","2003","Bavaria","Couple + C. LE and GT 16","118","0.538334481910565","0.476783123932423","0.599885839888706","1"
"People exploit","2003","Berlin","1-pers.-HH","90","0.479122953846652","0.40971445505167","0.548531452641633","1"
"People exploit","2003","Berlin","(Married) couple without C. ","109","0.507834899092143","0.442365137303141","0.573304660881146","1"
"People exploit","2003","Berlin","Single parent ","35","0.545841119093376","0.424801250765826","0.666880987420925","1"
"People exploit","2003","Berlin","Couple + C. LE 16 ","82","0.627870937592401","0.54602866566371","0.709713209521091","1"
"People exploit","2003","Berlin","Couple + C. GT 16 ","70","0.570758140890357","0.488768088462981","0.652748193317732","1"
"People exploit","2003","Berlin","Couple + C. LE and GT 16","22","","","","1"
"People exploit","2003","Brandenburg","1-pers.-HH","64","0.585430908140108","0.495390914697287","0.675470901582928","1"
"People exploit","2003","Brandenburg","(Married) couple without C. ","198","0.604924865757307","0.553189014710294","0.656660716804319","1"
"People exploit","2003","Brandenburg","Single parent ","26","","","","1"
"People exploit","2003","Brandenburg","Couple + C. LE 16 ","85","0.630606514189863","0.552849231391434","0.708363796988293","1"
"People exploit","2003","Brandenburg","Couple + C. GT 16 ","121","0.678963751151549","0.612226318315915","0.745701183987183","1"
"People exploit","2003","Brandenburg","Couple + C. LE and GT 16","40","0.670709432099747","0.553730110419651","0.787688753779843","1"
"People exploit","2003","Mecklenburg-Western Pomerania","1-pers.-HH","29","","","","1"
"People exploit","2003","Mecklenburg-Western Pomerania","(Married) couple without C. ","108","0.615006294371241","0.543722933042458","0.686289655700024","1"
"People exploit","2003","Mecklenburg-Western Pomerania","Single parent ","21","","","","1"
"People exploit","2003","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","47","0.542865926132847","0.434379932718474","0.65135191954722","1"
"People exploit","2003","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","55","0.65131650777763","0.560164722768075","0.742468292787184","1"
"People exploit","2003","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","21","","","","1"
"People exploit","2003","Saxony","1-pers.-HH","99","0.4852437801584","0.417159992520837","0.553327567795964","1"
"People exploit","2003","Saxony","(Married) couple without C. ","292","0.523726619124921","0.482869040652381","0.564584197597462","1"
"People exploit","2003","Saxony","Single parent ","46","0.537368501674085","0.428786139853215","0.645950863494954","1"
"People exploit","2003","Saxony","Couple + C. LE 16 ","124","0.553034005416454","0.490522765403917","0.615545245428991","1"
"People exploit","2003","Saxony","Couple + C. GT 16 ","160","0.549882139028328","0.494678370792312","0.605085907264344","1"
"People exploit","2003","Saxony","Couple + C. LE and GT 16","72","0.538582925526931","0.457161262950534","0.620004588103327","1"
"People exploit","2003","Saxony-Anhalt","1-pers.-HH","58","0.503027132159483","0.412814130735744","0.593240133583223","1"
"People exploit","2003","Saxony-Anhalt","(Married) couple without C. ","187","0.563875359078208","0.510612699909724","0.617138018246693","1"
"People exploit","2003","Saxony-Anhalt","Single parent ","29","","","","1"
"People exploit","2003","Saxony-Anhalt","Couple + C. LE 16 ","82","0.697938781188425","0.616127808460088","0.779749753916761","1"
"People exploit","2003","Saxony-Anhalt","Couple + C. GT 16 ","132","0.597681972902484","0.533891622556545","0.661472323248424","1"
"People exploit","2003","Saxony-Anhalt","Couple + C. LE and GT 16","29","","","","1"
"People exploit","2003","Thuringia","1-pers.-HH","51","0.409406197361998","0.320306380968775","0.498506013755222","1"
"People exploit","2003","Thuringia","(Married) couple without C. ","179","0.642053393690072","0.587805589820005","0.696301197560138","1"
"People exploit","2003","Thuringia","Single parent ","19","","","","1"
"People exploit","2003","Thuringia","Couple + C. LE 16 ","90","0.649105012212384","0.573234614480346","0.724975409944422","1"
"People exploit","2003","Thuringia","Couple + C. GT 16 ","127","0.564534941842326","0.498259759491628","0.630810124193024","1"
"People exploit","2003","Thuringia","Couple + C. LE and GT 16","61","0.732425508779747","0.639402035809769","0.825448981749726","1"
"People are fair","2004","Schleswig-Holstein","1-pers.-HH","","","","","2"
"People are fair","2004","Schleswig-Holstein","(Married) couple without C. ","","","","","2"
"People are fair","2004","Schleswig-Holstein","Single parent ","","","","","2"
"People are fair","2004","Berlin","Single parent ","","","","","2"
"People are fair","2004","Berlin","Couple + C. LE and GT 16","","","","","2"
"People are fair","2004","Brandenburg","Couple + C. LE and GT 16","","","","","2"
"People are fair","2004","Lower Saxony","1-pers.-HH","","","","","2"
"People are fair","2004","Berlin","Couple + C. LE 16 ","","","","","2"
"People are fair","2004","Berlin","Couple + C. GT 16 ","","","","","2"
"People are fair","2004","Brandenburg","1-pers.-HH","","","","","2"
"People are fair","2004","Schleswig-Holstein","Couple + C. LE 16 ","","","","","2"
"People are fair","2004","Mecklenburg-Western Pomerania","Single parent ","","","","","2"
"People are fair","2004","Hamburg","(Married) couple without C. ","","","","","2"
"People are fair","2004","Hamburg","Couple + C. GT 16 ","","","","","2"
"People are fair","2004","Hamburg","Couple + C. LE and GT 16","","","","","2"
"People are fair","2004","Lower Saxony","(Married) couple without C. ","","","","","2"
"People are fair","2004","Lower Saxony","Single parent ","","","","","2"
"People are fair","2004","Lower Saxony","Couple + C. LE 16 ","","","","","2"
"People are fair","2004","Lower Saxony","Couple + C. GT 16 ","","","","","2"
"People are fair","2004","Lower Saxony","Couple + C. LE and GT 16","","","","","2"
"People are fair","2004","Brandenburg","(Married) couple without C. ","","","","","2"
"People are fair","2004","Brandenburg","Single parent ","","","","","2"
"People are fair","2004","Brandenburg","Couple + C. LE 16 ","","","","","2"
"People are fair","2004","Brandenburg","Couple + C. GT 16 ","","","","","2"
"People are fair","2004","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","2"
"People are fair","2004","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","2"
"People are fair","2004","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","2"
"People are fair","2004","Schleswig-Holstein","Couple + C. GT 16 ","","","","","2"
"People are fair","2004","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","2"
"People are fair","2004","Hamburg","1-pers.-HH","","","","","2"
"People are fair","2004","Hamburg","Single parent ","","","","","2"
"People are fair","2004","Hamburg","Couple + C. LE 16 ","","","","","2"
"People are fair","2004","Bavaria","Couple + C. LE and GT 16","","","","","2"
"People are fair","2004","Berlin","1-pers.-HH","","","","","2"
"People are fair","2004","Berlin","(Married) couple without C. ","","","","","2"
"People are fair","2004","Bavaria","Single parent ","","","","","2"
"People are fair","2004","Bavaria","Couple + C. LE 16 ","","","","","2"
"People are fair","2004","Bremen","Couple + C. GT 16 ","","","","","2"
"People are fair","2004","Bavaria","Couple + C. GT 16 ","","","","","2"
"People are fair","2004","Bremen","1-pers.-HH","","","","","2"
"People are fair","2004","Bremen","(Married) couple without C. ","","","","","2"
"People are fair","2004","Bremen","Single parent ","","","","","2"
"People are fair","2004","Bremen","Couple + C. LE 16 ","","","","","2"
"People are fair","2004","Bremen","Couple + C. LE and GT 16","","","","","2"
"People are fair","2004","North Rhine-Westphalia","1-pers.-HH","","","","","2"
"People are fair","2004","North Rhine-Westphalia","(Married) couple without C. ","","","","","2"
"People are fair","2004","North Rhine-Westphalia","Single parent ","","","","","2"
"People are fair","2004","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","2"
"People are fair","2004","Baden-Württemberg","Couple + C. LE and GT 16","","","","","2"
"People are fair","2004","Bavaria","1-pers.-HH","","","","","2"
"People are fair","2004","Bavaria","(Married) couple without C. ","","","","","2"
"People are fair","2004","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","2"
"People are fair","2004","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","2"
"People are fair","2004","Saxony","1-pers.-HH","","","","","2"
"People are fair","2004","Saxony","(Married) couple without C. ","","","","","2"
"People are fair","2004","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","2"
"People are fair","2004","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","2"
"People are fair","2004","Hesse","1-pers.-HH","","","","","2"
"People are fair","2004","Hesse","(Married) couple without C. ","","","","","2"
"People are fair","2004","Hesse","Single parent ","","","","","2"
"People are fair","2004","Baden-Württemberg","Single parent ","","","","","2"
"People are fair","2004","Baden-Württemberg","Couple + C. LE 16 ","","","","","2"
"People are fair","2004","Baden-Württemberg","Couple + C. GT 16 ","","","","","2"
"People are fair","2004","Hesse","Couple + C. LE 16 ","","","","","2"
"People are fair","2004","Hesse","Couple + C. GT 16 ","","","","","2"
"People are fair","2004","Hesse","Couple + C. LE and GT 16","","","","","2"
"People are fair","2004","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","2"
"People are fair","2004","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","2"
"People are fair","2004","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","2"
"People are fair","2004","Baden-Württemberg","1-pers.-HH","","","","","2"
"People are fair","2004","Baden-Württemberg","(Married) couple without C. ","","","","","2"
"People are fair","2004","Saxony","Single parent ","","","","","2"
"People are fair","2004","Saxony","Couple + C. LE 16 ","","","","","2"
"People are fair","2004","Saxony","Couple + C. GT 16 ","","","","","2"
"People are fair","2004","Saxony","Couple + C. LE and GT 16","","","","","2"
"People are fair","2004","Rhineland-Palatinate,Saarland","Single parent ","","","","","2"
"People are fair","2004","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","2"
"People are fair","2004","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","2"
"People are fair","2004","Saxony-Anhalt","1-pers.-HH","","","","","2"
"People are fair","2004","Saxony-Anhalt","(Married) couple without C. ","","","","","2"
"People are fair","2004","Saxony-Anhalt","Single parent ","","","","","2"
"People are fair","2004","Saxony-Anhalt","Couple + C. LE 16 ","","","","","2"
"People are fair","2004","Saxony-Anhalt","Couple + C. GT 16 ","","","","","2"
"People are fair","2004","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","2"
"People are fair","2004","Thuringia","1-pers.-HH","","","","","2"
"People are fair","2004","Thuringia","(Married) couple without C. ","","","","","2"
"People are fair","2004","Thuringia","Single parent ","","","","","2"
"People are fair","2004","Thuringia","Couple + C. LE 16 ","","","","","2"
"People are fair","2004","Thuringia","Couple + C. GT 16 ","","","","","2"
"People are fair","2004","Thuringia","Couple + C. LE and GT 16","","","","","2"
"People exploit","2004","Hesse","(Married) couple without C. ","","","","","1"
"People exploit","2004","Hesse","Single parent ","","","","","1"
"People exploit","2004","Hesse","Couple + C. LE 16 ","","","","","1"
"People exploit","2004","Hesse","Couple + C. GT 16 ","","","","","1"
"People exploit","2004","Hesse","Couple + C. LE and GT 16","","","","","1"
"People exploit","2004","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","1"
"People exploit","2004","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","1"
"People exploit","2004","Rhineland-Palatinate,Saarland","Single parent ","","","","","1"
"People exploit","2004","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","1"
"People exploit","2004","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","1"
"People exploit","2004","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","1"
"People exploit","2004","Baden-Württemberg","1-pers.-HH","","","","","1"
"People exploit","2004","Baden-Württemberg","(Married) couple without C. ","","","","","1"
"People exploit","2004","Baden-Württemberg","Single parent ","","","","","1"
"People exploit","2004","Baden-Württemberg","Couple + C. LE 16 ","","","","","1"
"People exploit","2004","Baden-Württemberg","Couple + C. GT 16 ","","","","","1"
"People exploit","2004","Baden-Württemberg","Couple + C. LE and GT 16","","","","","1"
"People exploit","2004","Bavaria","1-pers.-HH","","","","","1"
"People exploit","2004","Bavaria","(Married) couple without C. ","","","","","1"
"People exploit","2004","Bavaria","Single parent ","","","","","1"
"People exploit","2004","Bavaria","Couple + C. LE 16 ","","","","","1"
"People exploit","2004","Bavaria","Couple + C. GT 16 ","","","","","1"
"People exploit","2004","Bavaria","Couple + C. LE and GT 16","","","","","1"
"People exploit","2004","Berlin","1-pers.-HH","","","","","1"
"People exploit","2004","Berlin","(Married) couple without C. ","","","","","1"
"People exploit","2004","Berlin","Single parent ","","","","","1"
"People exploit","2004","Berlin","Couple + C. LE 16 ","","","","","1"
"People exploit","2004","Berlin","Couple + C. GT 16 ","","","","","1"
"People exploit","2004","Berlin","Couple + C. LE and GT 16","","","","","1"
"People exploit","2004","Brandenburg","1-pers.-HH","","","","","1"
"People exploit","2004","Brandenburg","(Married) couple without C. ","","","","","1"
"People exploit","2004","Brandenburg","Single parent ","","","","","1"
