"plh0178","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","2","","","","1"
"1 on Scale 1 to 10","1984","(Married) couple without C. ","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1984","Single parent ","in school","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. GT 16 ","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","1984","(Married) couple without C. ","higher education","1","","","","1"
"1 on Scale 1 to 10","1984","Single parent ","inadequately","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","4","","","","1"
"1 on Scale 1 to 10","1984","(Married) couple without C. ","in school","","","","","1"
"1 on Scale 1 to 10","1984","(Married) couple without C. ","inadequately","1","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","10","","","","1"
"1 on Scale 1 to 10","1984","1-pers.-HH","higher education","4","","","","1"
"1 on Scale 1 to 10","1984","(Married) couple without C. ","general elemantary","5","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","5","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher education","2","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. GT 16 ","in school","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. GT 16 ","inadequately","2","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. GT 16 ","general elemantary","4","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. GT 16 ","middle vocational","8","","","","1"
"1 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","1"
"1 on Scale 1 to 10","1984","1-pers.-HH","inadequately","","","","","1"
"1 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","5","","","","1"
"1 on Scale 1 to 10","1984","1-pers.-HH","middle vocational","4","","","","1"
"1 on Scale 1 to 10","1984","1-pers.-HH","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1984","1-pers.-HH","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1984","(Married) couple without C. ","middle vocational","9","","","","1"
"1 on Scale 1 to 10","1984","(Married) couple without C. ","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1984","Single parent ","general elemantary","3","","","","1"
"1 on Scale 1 to 10","1984","Single parent ","middle vocational","","","","","1"
"1 on Scale 1 to 10","1984","Single parent ","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1984","Single parent ","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1984","Single parent ","higher education","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","7","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","7","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","13","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher vocational","5","","","","1"
"10 Completely satisfied","1984","Single parent ","in school","2","","","","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","general elemantary","141","0.233161920557167","0.199100097775797","0.267223743338536","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","middle vocational","171","0.245902212442171","0.213512413266364","0.278292011617978","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","vocational + Abi","5","","","","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","inadequately","49","0.305376370911562","0.244654597715208","0.366098144107916","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","in school","","","","","10"
"10 Completely satisfied","1984","(Married) couple without C. ","higher education","65","0.338730457186754","0.273625140419964","0.403835773953543","10"
"10 Completely satisfied","1984","Single parent ","inadequately","10","","","","10"
"10 Completely satisfied","1984","Single parent ","higher education","1","","","","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","in school","18","","","","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","higher vocational","12","","","","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","higher education","14","","","","10"
"10 Completely satisfied","1984","(Married) couple without C. ","higher vocational","58","0.377598804413465","0.302715385010019","0.452482223816912","10"
"10 Completely satisfied","1984","Single parent ","general elemantary","47","0.247850013921245","0.188011638672856","0.307688389169634","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","higher education","20","","","","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","inadequately","72","0.236460680757644","0.189832559147551","0.283088802367738","10"
"10 Completely satisfied","1984","Single parent ","higher vocational","7","","","","10"
"10 Completely satisfied","1984","Single parent ","middle vocational","46","0.180846747262115","0.133972302119878","0.227721192404352","10"
"10 Completely satisfied","1984","Single parent ","vocational + Abi","3","","","","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","higher education","37","0.143030120188015","0.1007980220374","0.18526221833863","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","higher vocational","23","","","","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","vocational + Abi","8","","","","10"
"10 Completely satisfied","1984","1-pers.-HH","in school","1","","","","10"
"10 Completely satisfied","1984","1-pers.-HH","inadequately","14","","","","10"
"10 Completely satisfied","1984","1-pers.-HH","general elemantary","134","0.352569028037176","0.305151970274777","0.399986085799574","10"
"10 Completely satisfied","1984","(Married) couple without C. ","in school","1","","","","10"
"10 Completely satisfied","1984","(Married) couple without C. ","inadequately","40","0.340224169238429","0.258146712959942","0.422301625516916","10"
"10 Completely satisfied","1984","(Married) couple without C. ","general elemantary","221","0.339549138211934","0.304291513919068","0.3748067625048","10"
"10 Completely satisfied","1984","(Married) couple without C. ","middle vocational","472","0.352331062511381","0.327405981117703","0.377256143905058","10"
"10 Completely satisfied","1984","(Married) couple without C. ","vocational + Abi","28","","","","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","general elemantary","138","0.219204847812328","0.187690180437598","0.250719515187058","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","middle vocational","329","0.230013912288038","0.20875925549212","0.251268569083956","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","vocational + Abi","16","","","","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","higher vocational","45","0.213644051563696","0.157672226034828","0.269615877092564","10"
"10 Completely satisfied","1984","1-pers.-HH","middle vocational","217","0.378717928146145","0.340567041641387","0.416868814650902","10"
"10 Completely satisfied","1984","1-pers.-HH","vocational + Abi","14","","","","10"
"10 Completely satisfied","1984","1-pers.-HH","higher vocational","27","","","","10"
"10 Completely satisfied","1984","1-pers.-HH","higher education","30","0.297374388949525","0.213830836169534","0.380917941729516","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","in school","18","","","","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","inadequately","29","","","","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","general elemantary","148","0.264379458749971","0.22873432846066","0.300024589039283","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","middle vocational","248","0.279641426510149","0.250749044853276","0.308533808167022","10"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","higher education","1","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","in school","2","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","middle vocational","16","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","higher education","2","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","inadequately","4","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","middle vocational","8","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","2","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","2","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","12","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","inadequately","1","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","general elemantary","13","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","higher vocational","3","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","12","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","general elemantary","9","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","4","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","25","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","inadequately","1","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","middle vocational","16","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","higher vocational","5","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","higher education","4","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","in school","","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","14","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","25","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","57","0.0353735611246246","0.0260441425790119","0.0447029796702373","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","2","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","5","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher vocational","6","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher education","10","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","in school","3","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","inadequately","6","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","general elemantary","20","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","middle vocational","24","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","3","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","inadequately","5","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","12","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","middle vocational","17","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","higher vocational","","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","higher education","7","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","general elemantary","22","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","in school","","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","inadequately","2","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","general elemantary","8","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","middle vocational","13","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","higher vocational","3","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","higher education","1","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","23","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","59","0.0725676904635046","0.0528056466489562","0.0923297342780529","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","71","0.0450861538650062","0.0346066844424536","0.0555656232875588","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","5","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher education","15","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","in school","","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","inadequately","4","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","3","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","2","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","9","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","22","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","30","0.0450569520435163","0.0294548596842298","0.0606590444028028","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","in school","","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","inadequately","3","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","middle vocational","40","0.024447065139907","0.0163891373926375","0.0325049928871766","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","higher vocational","3","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","higher education","8","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher vocational","8","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","general elemantary","24","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","middle vocational","36","0.0388438528912132","0.0264054005001147","0.0512823052823117","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","1","","","","3"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","middle vocational","43","0.0291724602058891","0.0203914970277771","0.0379534233840011","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","general elemantary","17","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","in school","2","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","inadequately","6","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","inadequately","2","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher education","14","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","general elemantary","25","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","1","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","inadequately","4","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","5","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","middle vocational","14","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","higher vocational","5","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","higher education","6","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","in school","","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","higher education","5","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","in school","","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","inadequately","1","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","general elemantary","7","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","middle vocational","15","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","higher education","1","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","10","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","39","0.0599012408654737","0.0418243496079374","0.07797813212301","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","57","0.0336175839005953","0.024514399014604","0.0427207687865867","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","4","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher vocational","5","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","middle vocational","38","0.0378631793795791","0.0255764814542191","0.0501498773049392","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","4","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","4","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","11","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","27","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","29","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","4","","","","4"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","9","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","5","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","69","0.103959957205058","0.0810032307699099","0.126916683640207","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","20","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","58","0.101845273185696","0.0774821334400798","0.126208412931313","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","general elemantary","58","0.0804280288055707","0.060180219181446","0.100675838429695","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","middle vocational","117","0.0771184395250789","0.0631985212642874","0.0910383577858703","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","vocational + Abi","7","","","","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","higher vocational","15","","","","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","higher education","14","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","in school","2","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","inadequately","7","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","general elemantary","22","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","middle vocational","28","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","higher vocational","3","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","higher education","1","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","in school","3","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","inadequately","15","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","general elemantary","64","0.117205192780976","0.0912058278609662","0.143204557700985","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","middle vocational","85","0.0843978023011829","0.0665029875831603","0.102292617019206","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","vocational + Abi","3","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","12","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","9","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","9","","","","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","inadequately","3","","","","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","34","0.0874708269819821","0.0594312935714257","0.115510360392539","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","middle vocational","65","0.085161667490958","0.0632085325974855","0.10711480238443","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","vocational + Abi","4","","","","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","higher vocational","7","","","","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","higher education","13","","","","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","in school","","","","","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","inadequately","7","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","41","0.147730034262823","0.108791845980102","0.186668222545544","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","87","0.146685473224482","0.119734948890787","0.173635997558178","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","181","0.117763802608956","0.101484569139138","0.134043036078774","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","15","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher vocational","29","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher education","27","","","","5"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","30","0.0859902992244779","0.0552255852204082","0.116755013228547","6"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","6"
"6 on Scale 1 to 10","1984","Single parent ","higher vocational","1","","","","6"
"6 on Scale 1 to 10","1984","Single parent ","higher education","1","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","5","","","","6"
"6 on Scale 1 to 10","1984","Single parent ","middle vocational","16","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","38","0.0490799172015171","0.0326232071758524","0.0655366272271818","6"
"6 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","12","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","3","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","1","","","","6"
"6 on Scale 1 to 10","1984","Single parent ","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","114","0.0673696651904186","0.0547099898512157","0.0800293405296215","6"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","9","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","18","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","57","0.0942117285318682","0.0706800411511208","0.117743415912616","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","39","0.0533209454192922","0.036421848035298","0.0702200428032864","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","vocational + Abi","4","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","9","","","","6"
"6 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","6"
"6 on Scale 1 to 10","1984","1-pers.-HH","inadequately","9","","","","6"
"6 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","21","","","","6"
