"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","35-65 y.","Other degree","4.35","4","624","1","2","6","8","10","4.15","4.55","0","10","4","5"
"2008","35-65 y.","secondary school degree","4.47","5","3765","2","3","6","7","10","4.4","4.54","0","10","4","5"
"2008","66 and older","college entrance qualification","4.53","5","726","2","3","6","8","9","4.37","4.69","0","10","5","5"
"2008","66 and older","lower secondary degree","3.59","3","2645","0","2","5","7","10","3.5","3.68","0","10","3","4"
"2008","66 and older","no degree/no degree yet","2.44","2","58","0","0","5","5","9","1.83","3.05","0","9","1","3"
"2008","66 and older","Other degree","3.49","3","206","0","2","5","7","9","3.13","3.85","0","10","2","4"
"2008","66 and older","secondary school degree","4.11","4","697","1","2","6","7","9","3.94","4.28","0","10","4","5"
"2009","16-34 y.","college entrance qualification","4.52","5","1379","2","3","6","7","8","4.42","4.62","0","10","4","5"
"2009","16-34 y.","lower secondary degree","4.66","5","578","2","3","6","7","10","4.47","4.85","0","10","5","5"
"2009","16-34 y.","no degree/no degree yet","4.81","5","338","2","3","6","7","8","4.6","5.02","0","9","5","5"
"2009","16-34 y.","Other degree","3.71","4","95","0","2","5","7","10","3.23","4.19","0","10","4","5"
"2009","16-34 y.","secondary school degree","4.63","5","1150","2","3","6","7","8","4.51","4.75","0","10","5","5"
"2009","35-65 y.","college entrance qualification","4.06","4","2793","1","2","6","7","8","3.98","4.14","0","10","4","4"
"2009","35-65 y.","lower secondary degree","3.61","4","2861","0","2","5","6","8","3.53","3.69","0","10","3","4"
"2009","35-65 y.","no degree/no degree yet","2.86","3","92","0","0","5","6","7","2.4","3.32","0","9","2","3"
"2009","35-65 y.","Other degree","3.45","3","532","0","2","5","7","9","3.26","3.64","0","10","3","4"
"2009","35-65 y.","secondary school degree","3.78","4","3555","1","2","5","7","8","3.71","3.85","0","10","4","4"
"2009","66 and older","college entrance qualification","3.55","3","724","0","2","5","6","8","3.39","3.71","0","10","3","4"
"2009","66 and older","lower secondary degree","2.68","2","2498","0","1","4","5","8","2.6","2.76","0","10","2","3"
"2009","66 and older","no degree/no degree yet","2.11","2","57","0","0","3","5","5","1.61","2.61","0","6","1","3"
"2009","66 and older","Other degree","2.41","2","179","0","0","4","5","10","2.08","2.74","0","10","2","3"
"2009","66 and older","secondary school degree","3.15","3","711","0","1","5","6","9","2.99","3.31","0","10","3","3"
"2010","16-34 y.","college entrance qualification","4.93","5","1979","2","3","7","8","9","4.84","5.02","0","10","5","5"
"2010","16-34 y.","lower secondary degree","5.31","5","1138","2","4","7","8","10","5.17","5.45","0","10","5","5"
"2010","16-34 y.","no degree/no degree yet","5.52","6","552","3","4","7","8","10","5.32","5.72","0","10","5","6"
"2010","16-34 y.","Other degree","4.74","5","427","0","3","7","9","10","4.48","5","0","10","5","5"
"2010","16-34 y.","secondary school degree","5.03","5","2024","2","3","7","8","10","4.93","5.13","0","10","5","5"
"2010","35-65 y.","college entrance qualification","4.49","5","4082","2","3","6","7","9","4.42","4.56","0","10","5","5"
"2010","35-65 y.","lower secondary degree","4.21","4","3391","1","2","6","7","10","4.13","4.29","0","10","5","5"
"2010","35-65 y.","no degree/no degree yet","3.6","3","171","0","2","5","7","10","3.18","4.02","0","10","3","5"
"2010","35-65 y.","Other degree","3.85","4","982","1","2","6","7","10","3.7","4","0","10","4","4"
"2010","35-65 y.","secondary school degree","4.27","4","4688","2","3","6","7","10","4.21","4.33","0","10","4","5"
"2010","66 and older","college entrance qualification","4.27","4","746","1","3","6","8","10","4.11","4.43","0","10","4","5"
"2010","66 and older","lower secondary degree","3.3","3","2325","0","2","5","6","8","3.21","3.39","0","10","3","3"
"2010","66 and older","no degree/no degree yet","2.68","2","53","0","1","4","6","8","2.08","3.28","0","8","1","3"
"2010","66 and older","Other degree","3.12","3","172","0","1","5","6","9","2.76","3.48","0","9","3","4"
"2010","66 and older","secondary school degree","3.73","4","742","0","2","5","7","9","3.57","3.89","0","10","3","4"
"2011","16-34 y.","college entrance qualification","5.23","5","1626","2","4","7","8","9","5.13","5.33","0","10","5","5"
"2011","16-34 y.","lower secondary degree","5.5","6","591","2","4","7","8","10","5.31","5.69","0","10","5","6"
"2011","16-34 y.","no degree/no degree yet","5.77","6","351","3","5","7","8","10","5.55","5.99","0","10","6","6"
"2011","16-34 y.","Other degree","4.99","5","123","1","3","7","9","10","4.53","5.45","0","10","5","6"
"2011","16-34 y.","secondary school degree","5.37","5","1173","2","4","7","8","10","5.25","5.49","0","10","5","5"
"2011","35-65 y.","college entrance qualification","4.75","5","3109","2","3","6","7","9","4.68","4.82","0","10","5","5"
"2011","35-65 y.","lower secondary degree","4.39","5","3205","1","3","6","7","9","4.31","4.47","0","10","5","5"
"2011","35-65 y.","no degree/no degree yet","4.07","4","138","0","2","6","7","10","3.61","4.53","0","10","4","5"
"2011","35-65 y.","Other degree","4.37","5","755","1","2","6","8","10","4.19","4.55","0","10","4","5"
"2011","35-65 y.","secondary school degree","4.59","5","4040","2","3","6","7","10","4.52","4.66","0","10","5","5"
"2011","66 and older","college entrance qualification","4.59","5","926","2","3","6","7","9","4.45","4.73","0","10","5","5"
"2011","66 and older","lower secondary degree","3.53","3","2919","0","2","5","7","8","3.45","3.61","0","10","4","4"
"2011","66 and older","no degree/no degree yet","2.61","2","79","0","1","5","6","8","2.06","3.16","0","9","1","4"
"2011","66 and older","Other degree","3.2","3","264","0","1","5","6","9","2.91","3.49","0","10","3","3"
"2011","66 and older","secondary school degree","4.16","4","951","1","2","6","7","9","4.02","4.3","0","10","4","5"
"2012","16-34 y.","college entrance qualification","5.31","5","1992","3","4","7","8","9","5.22","5.4","0","10","5","5"
"2012","16-34 y.","lower secondary degree","5.97","6","1061","3","5","8","9","10","5.83","6.11","0","10","6","6"
"2012","16-34 y.","no degree/no degree yet","5.82","6","605","3","4","8","8","10","5.65","5.99","0","10","6","6"
"2012","16-34 y.","Other degree","5.22","5","326","2","3","7","8","10","4.94","5.5","0","10","5","6"
"2012","16-34 y.","secondary school degree","5.6","6","1803","3","4","7","8","10","5.5","5.7","0","10","5","6"
"2012","35-65 y.","college entrance qualification","4.96","5","4877","2","3","7","8","10","4.9","5.02","0","10","5","5"
"2012","35-65 y.","lower secondary degree","4.74","5","3996","2","3","6","8","10","4.67","4.81","0","10","5","5"
"2012","35-65 y.","no degree/no degree yet","4.3","5","215","0","2","6","8","10","3.94","4.66","0","10","4","5"
"2012","35-65 y.","Other degree","4.57","5","1253","1","3","7","8","10","4.43","4.71","0","10","5","5"
"2012","35-65 y.","secondary school degree","4.84","5","5652","2","3","6","8","10","4.78","4.9","0","10","5","5"
"2012","66 and older","college entrance qualification","4.84","5","952","2","3","6","8","10","4.71","4.97","0","10","5","5"
"2012","66 and older","lower secondary degree","3.87","4","2868","1","2","5","7","9","3.79","3.95","0","10","4","4"
"2012","66 and older","no degree/no degree yet","3.19","2","82","0","1","5","7","10","2.58","3.8","0","10","2","5"
"2012","66 and older","Other degree","3.79","3.46","282","1","2","6","7","9","3.5","4.08","0","10","3","5"
"2012","66 and older","secondary school degree","4.42","5","1006","1","3","6","7","9","4.29","4.55","0","10","5","5"
"2013","16-34 y.","college entrance qualification","4.99","5","1877","2","3","7","8","10","4.89","5.09","0","10","5","5"
"2013","16-34 y.","lower secondary degree","5.65","6","895","2","4","7","9","10","5.47","5.83","0","10","5","6"
"2013","16-34 y.","no degree/no degree yet","5.59","6","551","2","4","7","9","10","5.37","5.81","0","10","5","6"
"2013","16-34 y.","Other degree","4.65","5","665","1","3","7","8","10","4.45","4.85","0","10","5","5"
"2013","16-34 y.","secondary school degree","5.34","5","1393","2","4","7","8","10","5.21","5.47","0","10","5","5"
"2013","35-65 y.","college entrance qualification","4.64","5","3207","2","3","6","8","9","4.56","4.72","0","10","5","5"
"2013","35-65 y.","lower secondary degree","4.38","5","2910","1","2","6","8","10","4.29","4.47","0","10","5","5"
"2013","35-65 y.","no degree/no degree yet","4.19","4","343","1","2","6","8","10","3.88","4.5","0","10","3","5"
"2013","35-65 y.","Other degree","4.39","5","2545","1","2","7","8","10","4.28","4.5","0","10","4","5"
"2013","35-65 y.","secondary school degree","4.41","5","3813","1","3","6","8","10","4.34","4.48","0","10","5","5"
"2013","66 and older","college entrance qualification","4.69","5","962","2","3","6","8","9","4.55","4.83","0","10","5","5"
"2013","66 and older","lower secondary degree","3.8","4","2670","0","2","5","7","9","3.71","3.89","0","10","4","4"
"2013","66 and older","no degree/no degree yet","3.77","3","89","0","1","6","8","10","3.2","4.34","0","10","2","4"
"2013","66 and older","Other degree","3.51","3","311","0","1","6","7","9","3.22","3.8","0","10","3","3"
"2013","66 and older","secondary school degree","4.31","5","1005","1","2","6","8","9","4.16","4.46","0","10","4","5"
"2014","16-34 y.","college entrance qualification","5.25","5","2004","2","4","7","8","10","5.16","5.34","0","10","5","5"
"2014","16-34 y.","lower secondary degree","6.01","6","1049","2","5","8","9","10","5.85","6.17","0","10","6","6"
"2014","16-34 y.","no degree/no degree yet","5.88","6","583","3","5","8","9","10","5.68","6.08","0","10","6","6"
"2014","16-34 y.","Other degree","5.03","5","586","1","3","7","8","10","4.81","5.25","0","10","5","5"
"2014","16-34 y.","secondary school degree","5.65","6","1636","2","4","7","8","10","5.53","5.77","0","10","5","6"
"2014","35-65 y.","college entrance qualification","4.92","5","4446","2","3","7","8","9","4.86","4.98","0","10","5","5"
"2014","35-65 y.","lower secondary degree","4.68","5","3250","1","3","7","8","10","4.59","4.77","0","10","5","5"
"2014","35-65 y.","no degree/no degree yet","4.29","5","342","0","2","6","8","10","4.01","4.57","0","10","4","5"
"2014","35-65 y.","Other degree","4.45","5","2385","0","2","7","8","10","4.34","4.56","0","10","5","5"
"2014","35-65 y.","secondary school degree","4.73","5","4884","2","3","6","8","10","4.67","4.79","0","10","5","5"
"2014","66 and older","college entrance qualification","4.71","5","953","2","3","6","8","9","4.57","4.85","0","10","5","5"
"2014","66 and older","lower secondary degree","3.8","4","2589","0","2","5","7","9","3.71","3.89","0","10","4","4"
"2014","66 and older","no degree/no degree yet","3.75","3","73","0","2","6","8","9","3.08","4.42","0","9","2","5"
"2014","66 and older","Other degree","3.49","3","308","0","1","5","7","10","3.19","3.79","0","10","3","4"
"2014","66 and older","secondary school degree","4.43","5","1013","1","3","6","7","9","4.29","4.57","0","10","5","5"
"2015","16-34 y.","college entrance qualification","5.17","5","1921","2","3","7","8","10","5.07","5.27","0","10","5","5"
"2015","16-34 y.","lower secondary degree","5.91","6","911","3","5","8","9","10","5.74","6.08","0","10","6","7"
"2015","16-34 y.","no degree/no degree yet","5.76","6","535","2","5","7","9","10","5.54","5.98","0","10","5","6"
"2015","16-34 y.","Other degree","4.99","5","1135","1","3","7","8","10","4.83","5.15","0","10","5","5"
"2015","16-34 y.","secondary school degree","5.71","6","1456","2","4","7","8","10","5.59","5.83","0","10","6","6"
"2015","35-65 y.","college entrance qualification","5.04","5","4319","2","3","7","8","9","4.98","5.1","0","10","5","5"
"2015","35-65 y.","lower secondary degree","4.76","5","2985","1","3","7","8","10","4.67","4.85","0","10","5","5"
"2015","35-65 y.","no degree/no degree yet","4.57","5","380","0","2","7","8","10","4.29","4.85","0","10","4","5"
"2015","35-65 y.","Other degree","4.57","5","2656","1","2","7","8","10","4.47","4.67","0","10","5","5"
"2015","35-65 y.","secondary school degree","4.82","5","4712","2","3","6","8","10","4.75","4.89","0","10","5","5"
"2015","66 and older","college entrance qualification","4.96","5","979","2","3","7","8","9","4.82","5.1","0","10","5","5"
"2015","66 and older","lower secondary degree","4.01","4","2506","1","2","6","7","9","3.91","4.11","0","10","4","5"
"2015","66 and older","no degree/no degree yet","3.55","3","61","1","1","5","7","9","2.9","4.2","0","10","2","4"
"2015","66 and older","Other degree","3.88","4","326","0","2","6","7","9","3.6","4.16","0","10","3","5"
"2015","66 and older","secondary school degree","4.41","5","1041","1","3","6","7","8","4.27","4.55","0","10","5","5"
"2016","16-34 y.","college entrance qualification","5.18","5","1749","2","4","7","8","10","5.08","5.28","0","10","5","5"
"2016","16-34 y.","lower secondary degree","6.01","6","823","2","5","8","9","10","5.84","6.18","0","10","6","7"
"2016","16-34 y.","no degree/no degree yet","5.67","6","1346","2","4","8","8","10","5.5","5.84","0","10","5","5"
"2016","16-34 y.","Other degree","5.09","5","2008","1","3","7","9","10","4.95","5.23","0","10","5","5"
"2016","16-34 y.","secondary school degree","5.61","6","1260","2","4","7","8","10","5.48","5.74","0","10","6","6"
"2016","35-65 y.","college entrance qualification","4.99","5","4102","2","3","7","8","9","4.92","5.06","0","10","5","5"
"2016","35-65 y.","lower secondary degree","4.83","5","2719","2","3","7","8","10","4.74","4.92","0","10","5","5"
"2016","35-65 y.","no degree/no degree yet","4.57","5","947","1","2","7","8","10","4.36","4.78","0","10","4","5"
"2016","35-65 y.","Other degree","4.68","5","3260","1","2","7","8","10","4.58","4.78","0","10","5","5"
"2016","35-65 y.","secondary school degree","4.9","5","4343","2","3","7","8","10","4.83","4.97","0","10","5","5"
"2016","66 and older","college entrance qualification","4.86","5","978","2","3","7","8","9","4.72","5","0","10","5","5"
"2016","66 and older","lower secondary degree","4.02","4","2344","1","2","6","7","9","3.92","4.12","0","10","4","5"
"2016","66 and older","no degree/no degree yet","4.06","4","72","0","2","6","7","8","3.41","4.71","0","10","2","4"
"2016","66 and older","Other degree","3.59","3","304","0","1","5","7","10","3.29","3.89","0","10","3","4"
"2016","66 and older","secondary school degree","4.45","5","1052","1","3","6","8","9","4.31","4.59","0","10","5","5"
"2017","16-34 y.","college entrance qualification","5.07","5","2184","2","3","7","8","9","4.98","5.16","0","10","5","5"
"2017","16-34 y.","lower secondary degree","5.69","6","846","2","4","8","9","10","5.52","5.86","0","10","6","7"
"2017","16-34 y.","no degree/no degree yet","5.46","5.65","1752","2","4","7","9","10","5.31","5.61","0","10","5","5"
"2017","16-34 y.","Other degree","4.72","5","2224","0","2","7","8","10","4.59","4.85","0","10","5","5"
"2017","16-34 y.","secondary school degree","5.59","6","1446","2","4","7","8","10","5.47","5.71","0","10","5","6"
"2017","35-65 y.","college entrance qualification","4.81","5","4711","2","3","7","8","9","4.75","4.87","0","10","5","5"
"2017","35-65 y.","lower secondary degree","4.75","5","2948","2","3","7","8","10","4.66","4.84","0","10","5","5"
"2017","35-65 y.","no degree/no degree yet","4.31","4","1184","0","2","7","8","10","4.12","4.5","0","10","3","4"
"2017","35-65 y.","Other degree","4.63","5","3393","1","2","7","8","10","4.53","4.73","0","10","5","5"
"2017","35-65 y.","secondary school degree","4.71","5","4985","2","3","7","8","10","4.65","4.77","0","10","5","5"
"2017","66 and older","college entrance qualification","4.76","5","1064","2","3","6","8","10","4.63","4.89","0","10","5","5"
"2017","66 and older","lower secondary degree","3.94","4","2333","1","2","5","7","9","3.85","4.03","0","10","4","4"
"2017","66 and older","no degree/no degree yet","3.72","3","98","0","2","5","8","9","3.14","4.3","0","10","2","5"
"2017","66 and older","Other degree","4.02","4","342","1","2","6","8","9","3.75","4.29","0","10","3","4"
"2017","66 and older","secondary school degree","4.33","5","1191","1","3","6","7","9","4.2","4.46","0","10","5","5"
"2018","16-34 y.","college entrance qualification","4.83","5","2155","2","3","6","8","9","4.73","4.93","0","10","5","5"
"2018","16-34 y.","lower secondary degree","5.49","6","837","2","3","8","9","10","5.31","5.67","0","10","5","6"
"2018","16-34 y.","no degree/no degree yet","5","5","1297","1","3","7","8","10","4.82","5.18","0","10","4","5"
"2018","16-34 y.","Other degree","4.69","5","1622","0","3","7","8","10","4.53","4.85","0","10","4","5"
"2018","16-34 y.","secondary school degree","5.35","5","1313","2","3","7","8","10","5.22","5.48","0","10","5","6"
"2018","35-65 y.","college entrance qualification","4.51","5","4454","2","3","6","7","9","4.45","4.57","0","10","4","5"
"2018","35-65 y.","lower secondary degree","4.36","5","2692","1","2","6","8","10","4.26","4.46","0","10","4","5"
"2018","35-65 y.","no degree/no degree yet","3.87","4","1070","0","1","6","8","10","3.68","4.06","0","10","2","3"
"2018","35-65 y.","Other degree","4.43","5","3120","1","2","7","8","10","4.33","4.53","0","10","4","4"
"2018","35-65 y.","secondary school degree","4.32","4","4734","1","2","6","8","9","4.25","4.39","0","10","4","4"
"2018","66 and older","college entrance qualification","4.49","5","1088","2","3","6","8","10","4.36","4.62","0","10","5","5"
"2018","66 and older","lower secondary degree","3.61","3","2254","0","2","5","7","9","3.51","3.71","0","10","3","3"
"2018","66 and older","no degree/no degree yet","4.03","4","89","0","2","6","8","9","3.44","4.62","0","9","1","3"
"2018","66 and older","Other degree","3.92","4","357","1","2","6","7","9","3.65","4.19","0","10","3","4"
"2018","66 and older","secondary school degree","3.96","4","1230","1","2","5","7","9","3.83","4.09","0","10","4","4"
"2019","16-34 y.","college entrance qualification","5.34","5","2111","2","4","7","8","10","5.25","5.43","0","10","5","6"
"2019","16-34 y.","lower secondary degree","6.23","6","711","3","5","8","9","10","6.05","6.41","0","10","6","7"
"2019","16-34 y.","no degree/no degree yet","5.52","6","1073","2","4","7","9","10","5.33","5.71","0","10","5","5"
"2019","16-34 y.","Other degree","5.14","5","1255","1","3","7","9","10","4.96","5.32","0","10","5","5"
"2019","16-34 y.","secondary school degree","5.84","6","1213","3","5","8","8","10","5.71","5.97","0","10","6","6"
"2019","35-65 y.","college entrance qualification","5","5","5239","2","3","7","8","9","4.94","5.06","0","10","5","5"
"2019","35-65 y.","lower secondary degree","4.97","5","2519","2","3","7","8","10","4.87","5.07","0","10","5","5"
"2019","35-65 y.","no degree/no degree yet","4.7","5","1048","0","2","7","9","10","4.5","4.9","0","10","3","4"
"2019","35-65 y.","Other degree","4.77","5","2800","1","3","7","8","10","4.66","4.88","0","10","5","5"
"2019","35-65 y.","secondary school degree","4.98","5","4910","2","3","7","8","10","4.91","5.05","0","10","5","5"
"2019","66 and older","college entrance qualification","4.95","5","1233","2","3","7","8","9","4.82","5.08","0","10","5","6"
"2019","66 and older","lower secondary degree","4.26","4","2156","1","2","6","8","9","4.16","4.36","0","10","5","5"
"2019","66 and older","no degree/no degree yet","4.16","4.1","87","0","2","6","8","9","3.55","4.77","0","10","2","5"
"2019","66 and older","Other degree","4.26","5","361","1","2","6","8","9","3.99","4.53","0","10","4","5"
"2019","66 and older","secondary school degree","4.66","5","1352","1","3","7","8","10","4.53","4.79","0","10","5","5"
