"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","direct migration background","East Germany","4.43","4.89","95","2","3","6","7","8","3.97","4.89","0","8","4","5"
"2011","direct migration background","West Germany","4.42","5","1920","1","2","6","8","10","4.31","4.53","0","10","4","5"
"2011","indirect migration background","East Germany","5.35","5","45","3","5","7","8","10","4.69","6.01","1","10","5","7"
"2011","indirect migration background","West Germany","5.24","5","750","2","3","7","8","10","5.07","5.41","0","10","5","5"
"2011","no migration background","East Germany","4.67","5","4773","2","3","6","7","9","4.61","4.73","0","10","5","5"
"2011","no migration background","West Germany","4.46","5","13219","1","3","6","7","10","4.42","4.5","0","10","5","5"
"2012","direct migration background","East Germany","4.77","5","154","1","3","6","8","10","4.4","5.14","0","10","5","5"
"2012","direct migration background","West Germany","4.68","5","2892","1","2","7","8","10","4.59","4.77","0","10","5","5"
"2012","indirect migration background","East Germany","5.81","6","80","3","5","8","8","10","5.29","6.33","0","10","5","6"
"2012","indirect migration background","West Germany","5.43","5","1200","2","4","7","8","10","5.29","5.57","0","10","5","6"
"2012","no migration background","East Germany","4.92","5","5962","2","3","6","8","10","4.87","4.97","0","10","5","5"
"2012","no migration background","West Germany","4.78","5","17376","2","3","6","8","10","4.75","4.81","0","10","5","5"
"2013","direct migration background","East Germany","4.95","5","381","1","3","7","8","10","4.67","5.23","0","10","4","5"
"2013","direct migration background","West Germany","4.41","5","4998","1","2","7","8","10","4.33","4.49","0","10","5","5"
"2013","indirect migration background","East Germany","5.51","5","74","3","5","7","8","10","4.95","6.07","0","10","5","6"
"2013","indirect migration background","West Germany","5.19","5","1572","2","3","7","8","10","5.06","5.32","0","10","5","5"
"2013","no migration background","East Germany","4.63","5","4394","2","3","6","8","10","4.56","4.7","0","10","5","5"
"2013","no migration background","West Germany","4.45","5","12462","1","3","6","8","10","4.41","4.49","0","10","5","5"
"2014","direct migration background","East Germany","4.78","5","346","1","3","7","8","10","4.49","5.07","0","10","5","5"
"2014","direct migration background","West Germany","4.51","5","4740","0","2","7","8","10","4.43","4.59","0","10","5","5"
"2014","indirect migration background","East Germany","5.67","6","103","3","4","7","8","10","5.21","6.13","0","10","5","6"
"2014","indirect migration background","West Germany","5.42","6","1679","2","4","7","8","10","5.3","5.54","0","10","5","5"
"2014","no migration background","East Germany","4.9","5","5141","2","3","7","8","10","4.84","4.96","0","10","5","5"
"2014","no migration background","West Germany","4.7","5","15017","2","3","7","8","10","4.66","4.74","0","10","5","5"
"2015","direct migration background","East Germany","5.03","5","430","1","3","7","8","10","4.77","5.29","0","10","5","5"
"2015","direct migration background","West Germany","4.62","5","5492","1","2","7","8","10","4.55","4.69","0","10","5","5"
"2015","indirect migration background","East Germany","5.56","6","105","3","4","7","8","10","5.09","6.03","0","10","5","7"
"2015","indirect migration background","West Germany","5.47","6","1582","2","4","7","8","10","5.34","5.6","0","10","5","6"
"2015","no migration background","East Germany","4.93","5","4901","2","3","7","8","10","4.87","4.99","0","10","5","5"
"2015","no migration background","West Germany","4.81","5","14382","2","3","7","8","10","4.77","4.85","0","10","5","5"
"2016","direct migration background","East Germany","4.56","4","1077","0","2","7","8","10","4.37","4.75","0","10","5","5"
"2016","direct migration background","West Germany","4.73","5","7969","1","2","7","8","10","4.66","4.8","0","10","5","5"
"2016","indirect migration background","East Germany","5.52","6","107","2","4","7","8","10","5.08","5.96","0","10","6","7"
"2016","indirect migration background","West Germany","5.6","6","1462","2","4","7","8","10","5.47","5.73","0","10","6","6"
"2016","no migration background","East Germany","5.03","5","4603","2","3","7","8","10","4.96","5.1","0","10","5","5"
"2016","no migration background","West Germany","4.8","5","13328","2","3","7","8","10","4.76","4.84","0","10","5","5"
"2017","direct migration background","East Germany","4.95","5","1074","1","3","7","9","10","4.76","5.14","0","10","4","5"
"2017","direct migration background","West Germany","4.63","5","8933","1","2","7","8","10","4.57","4.69","0","10","5","5"
"2017","indirect migration background","East Germany","4.84","5","107","2","3","6","7","9","4.44","5.24","0","10","5","6"
"2017","indirect migration background","West Germany","5.42","6","1608","2","4","7","8","10","5.29","5.55","0","10","5","6"
"2017","no migration background","East Germany","4.76","5","5163","2","3","7","8","10","4.7","4.82","0","10","5","5"
"2017","no migration background","West Germany","4.69","5","15156","2","3","7","8","10","4.65","4.73","0","10","5","5"
"2018","direct migration background","East Germany","4.97","5","942","1","3","7","8","10","4.77","5.17","0","10","3","5"
"2018","direct migration background","West Germany","4.44","5","7678","1","2","7","8","10","4.37","4.51","0","10","4","4"
"2018","indirect migration background","East Germany","5.28","5","122","2","4","7","8","10","4.85","5.71","0","10","4","5"
"2018","indirect migration background","West Germany","5.06","5","1589","2","3","7","8","10","4.93","5.19","0","10","5","5"
"2018","no migration background","East Germany","4.37","5","5046","1","3","6","8","10","4.31","4.43","0","10","4","5"
"2018","no migration background","West Germany","4.36","4","14568","1","3","6","8","9","4.32","4.4","0","10","4","5"
"2019","direct migration background","East Germany","5.08","5","780","1","3","7","8","10","4.88","5.28","0","10","4","5"
"2019","direct migration background","West Germany","4.84","5","6854","1","3","7","8","10","4.77","4.91","0","10","5","5"
"2019","indirect migration background","East Germany","5.79","6","133","3","5","7","9","10","5.4","6.18","0","10","5","7"
"2019","indirect migration background","West Germany","5.67","6","1570","2","4","8","9","10","5.54","5.8","0","10","6","6"
"2019","no migration background","East Germany","4.95","5","5150","2","3","7","8","10","4.89","5.01","0","10","5","5"
"2019","no migration background","West Germany","4.96","5","15052","2","3","7","8","10","4.92","5","0","10","5","5"
