"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","direct migration background","Urban Area","4.42","5","4089","1","2","7","8","10","4.34","4.5","0","10","5","5"
"2013","indirect migration background","Rural Area","4.66","5","265","2","3","6","8","10","4.34","4.98","0","10","5","5"
"2013","indirect migration background","Urban Area","5.32","5","1381","1","3","7","8","10","5.18","5.46","0","10","5","5"
"2013","no migration background","Rural Area","4.53","5","6222","1","3","6","8","10","4.47","4.59","0","10","5","5"
"2013","no migration background","Urban Area","4.47","5","10634","1","3","6","8","10","4.43","4.51","0","10","5","5"
"2014","direct migration background","Rural Area","4.63","5","1266","1","2","7","8","10","4.48","4.78","0","10","5","5"
"2014","direct migration background","Urban Area","4.49","5","3820","0","2","7","8","10","4.4","4.58","0","10","5","5"
"2014","indirect migration background","Rural Area","5.04","5","323","2","3","7","8","10","4.75","5.33","0","10","5","5"
"2014","indirect migration background","Urban Area","5.51","6","1459","2","4","7","8","10","5.38","5.64","0","10","5","5"
"2014","no migration background","Rural Area","4.78","5","7672","2","3","7","8","10","4.73","4.83","0","10","5","5"
"2014","no migration background","Urban Area","4.72","5","12486","2","3","7","8","10","4.68","4.76","0","10","5","5"
"2015","direct migration background","Rural Area","4.57","5","1503","0","2","7","8","10","4.43","4.71","0","10","5","5"
"2015","direct migration background","Urban Area","4.66","5","4419","1","3","7","8","10","4.58","4.74","0","10","5","5"
"2015","indirect migration background","Rural Area","5.14","5","312","2","3","7","8","10","4.84","5.44","0","10","5","6"
"2015","indirect migration background","Urban Area","5.54","6","1375","2","4","7","8","10","5.41","5.67","0","10","5","6"
"2015","no migration background","Rural Area","4.88","5","7357","2","3","7","8","10","4.83","4.93","0","10","5","5"
"2015","no migration background","Urban Area","4.81","5","11926","2","3","7","8","10","4.77","4.85","0","10","5","5"
"2016","direct migration background","Rural Area","4.8","5","2563","1","2","7","8","10","4.68","4.92","0","10","5","5"
"2016","direct migration background","Urban Area","4.7","5","6483","1","2","7","8","10","4.63","4.77","0","10","5","5"
"2016","indirect migration background","Rural Area","5.66","6","312","2","4","7","8","10","5.39","5.93","0","10","6","6"
"2016","indirect migration background","Urban Area","5.58","6","1257","2","4","7","9","10","5.44","5.72","0","10","6","6"
"2016","no migration background","Rural Area","4.93","5","6829","2","3","7","8","10","4.88","4.98","0","10","5","5"
"2016","no migration background","Urban Area","4.81","5","11102","2","3","7","8","10","4.77","4.85","0","10","5","5"
"2017","direct migration background","Rural Area","4.58","5","2717","1","2","7","8","10","4.46","4.7","0","10","5","5"
"2017","direct migration background","Urban Area","4.67","5","7290","1","2","7","8","10","4.6","4.74","0","10","5","5"
"2017","indirect migration background","Rural Area","5.08","5","305","2","3","7","8","10","4.79","5.37","0","10","5","6"
"2017","indirect migration background","Urban Area","5.45","6","1410","2","4","7","8","10","5.32","5.58","0","10","5","6"
"2017","no migration background","Rural Area","4.7","5","7926","2","3","6","8","10","4.65","4.75","0","10","5","5"
"2017","no migration background","Urban Area","4.71","5","12393","2","3","7","8","10","4.67","4.75","0","10","5","5"
"2018","direct migration background","Rural Area","4.46","5","2277","1","2","7","8","10","4.33","4.59","0","10","3","4"
"2018","direct migration background","Urban Area","4.47","5","6343","1","2","7","8","10","4.39","4.55","0","10","4","4"
"2018","indirect migration background","Rural Area","5","5","318","2","3","7","8","10","4.71","5.29","0","10","5","5"
"2018","indirect migration background","Urban Area","5.08","5","1393","2","3","7","8","10","4.94","5.22","0","10","5","5"
"2018","no migration background","Rural Area","4.35","5","7587","1","3","6","8","9","4.3","4.4","0","10","4","5"
"2018","no migration background","Urban Area","4.37","5","12027","1","3","6","8","9","4.33","4.41","0","10","4","5"
"2019","direct migration background","Rural Area","4.8","5","2030","1","2","7","8","10","4.67","4.93","0","10","4","5"
"2019","direct migration background","Urban Area","4.81","5","5301","1","3","7","8","10","4.73","4.89","0","10","5","5"
"2019","indirect migration background","Rural Area","5.37","5","327","2","4","7","9","10","5.08","5.66","0","10","5","6"
"2019","indirect migration background","Urban Area","5.69","6","1275","2","4","8","8","10","5.55","5.83","0","10","6","6"
"2019","no migration background","Rural Area","4.94","5","7544","2","3","7","8","10","4.89","4.99","0","10","5","5"
"2019","no migration background","Urban Area","4.96","5","11490","2","3","7","8","10","4.92","5","0","10","5","5"
