"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","college entrance qualification","direct migration background","3.74","3","225","1","2","6","7","8","3.45","4.03","0","10","3","5"
"2009","college entrance qualification","indirect migration background","4.84","5","182","2","4","6","7","8","4.55","5.13","0","10","4","5"
"2009","college entrance qualification","no migration background","4.12","4","4489","1","3","6","7","8","4.06","4.18","0","10","4","4"
"2009","lower secondary degree","direct migration background","3.61","4","411","0","2","5","7","8","3.38","3.84","0","10","3","4"
"2009","lower secondary degree","indirect migration background","4.14","5","207","0","3","5","7","10","3.82","4.46","0","10","4","5"
"2009","lower secondary degree","no migration background","3.29","3","5319","0","2","5","6","8","3.23","3.35","0","10","3","3"
"2009","no degree/no degree yet","direct migration background","2.45","2","114","0","0","4","6","7","2.04","2.86","0","9","2","3"
"2009","no degree/no degree yet","indirect migration background","5.2","5","56","2","4","7","8","9","4.62","5.78","0","9","4","6"
"2009","no degree/no degree yet","no migration background","4.47","5","317","2","3","6","7","8","4.25","4.69","0","9","5","5"
"2009","Other degree","direct migration background","3.27","3","686","0","1","5","6","9","3.1","3.44","0","10","3","3"
"2009","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2009","Other degree","no migration background","3.29","3","108","0","1","5","7","9","2.85","3.73","0","10","3","4"
"2009","secondary school degree","direct migration background","3.78","4","181","1","2","5","6","8","3.48","4.08","0","8","3","4"
"2009","secondary school degree","indirect migration background","4.51","5","174","2","3","6","6","9","4.18","4.84","0","10","4","5"
"2009","secondary school degree","no migration background","3.87","4","5061","1","2","5","7","9","3.81","3.93","0","10","4","4"
"2010","college entrance qualification","direct migration background","4.55","4","336","2","3","7","8","9","4.3","4.8","0","10","4","5"
"2010","college entrance qualification","indirect migration background","5.16","5","325","2","4","7","8","10","4.93","5.39","0","10","5","5"
"2010","college entrance qualification","no migration background","4.57","5","6146","2","3","6","7","9","4.52","4.62","0","10","5","5"
"2010","lower secondary degree","direct migration background","4.31","5","571","1","2","6","8","10","4.09","4.53","0","10","4","5"
"2010","lower secondary degree","indirect migration background","4.84","5","303","1","3","7","9","10","4.53","5.15","0","10","5","5"
"2010","lower secondary degree","no migration background","3.88","4","5980","0","2","5","7","9","3.82","3.94","0","10","4","4"
"2010","no degree/no degree yet","direct migration background","3.45","3","223","0","2","5","7","10","3.08","3.82","0","10","3","5"
"2010","no degree/no degree yet","indirect migration background","5.72","6","95","3","4","7","8","10","5.2","6.24","0","10","5","7"
"2010","no degree/no degree yet","no migration background","5.18","5","458","2","3","7","8","10","4.96","5.4","0","10","5","6"
"2010","Other degree","direct migration background","3.82","4","1402","0","2","6","7","10","3.69","3.95","0","10","4","4"
"2010","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2010","Other degree","no migration background","4.24","4.72","150","1","3","6","7","10","3.84","4.64","0","10","4","5"
"2010","secondary school degree","direct migration background","4.75","5","291","2","3","7","8","10","4.47","5.03","0","10","5","5"
"2010","secondary school degree","indirect migration background","5.12","5","313","2","4","7","8","10","4.84","5.4","0","10","5","5"
"2010","secondary school degree","no migration background","4.32","5","6850","1","3","6","7","10","4.27","4.37","0","10","5","5"
"2011","college entrance qualification","direct migration background","5.1","5","250","2","3","7","8","9","4.82","5.38","0","10","5","6"
"2011","college entrance qualification","indirect migration background","5.58","6","237","3","4","7","8","10","5.31","5.85","0","10","5","6"
"2011","college entrance qualification","no migration background","4.84","5","5174","2","3","6","8","9","4.78","4.9","0","10","5","5"
"2011","lower secondary degree","direct migration background","4.37","5","394","1","2","6","8","9","4.13","4.61","0","10","4","5"
"2011","lower secondary degree","indirect migration background","4.86","5","205","1","3","7","8","10","4.52","5.2","0","10","5","5"
"2011","lower secondary degree","no migration background","4.06","4","6116","1","2","5","7","9","4","4.12","0","10","4","5"
"2011","no degree/no degree yet","direct migration background","3.4","3","134","0","1","6","7","8","2.96","3.84","0","10","2","5"
"2011","no degree/no degree yet","indirect migration background","5.8","5","68","3","4","8","9","10","5.29","6.31","2","10","5","6"
"2011","no degree/no degree yet","no migration background","5.18","5","366","2","3","7","8","10","4.93","5.43","0","10","5","6"
"2011","Other degree","direct migration background","4.18","5","962","1","2","6","8","10","4.02","4.34","0","10","4","5"
"2011","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2011","Other degree","no migration background","4.14","4","166","0","2","6","8","10","3.73","4.55","0","10","4","5"
"2011","secondary school degree","direct migration background","5.05","5","206","2","3","7","8","10","4.72","5.38","0","10","5","5"
"2011","secondary school degree","indirect migration background","5.16","5","192","2","3","7","8","9","4.83","5.49","0","10","5","5"
"2011","secondary school degree","no migration background","4.65","5","5766","2","3","6","7","10","4.59","4.71","0","10","5","5"
"2012","college entrance qualification","direct migration background","5.33","5","334","2","3","7","8","10","5.08","5.58","0","10","5","6"
"2012","college entrance qualification","indirect migration background","5.46","6","393","2","4","7","8","9","5.24","5.68","0","10","5","6"
"2012","college entrance qualification","no migration background","5.02","5","7094","2","3","7","8","9","4.97","5.07","0","10","5","5"
"2012","lower secondary degree","direct migration background","4.73","5","514","1","2","7","8","10","4.51","4.95","0","10","5","5"
"2012","lower secondary degree","indirect migration background","5.36","5","311","2","3","7","9","10","5.08","5.64","0","10","5","6"
"2012","lower secondary degree","no migration background","4.46","5","7100","1","3","6","7","10","4.41","4.51","0","10","5","5"
"2012","no degree/no degree yet","direct migration background","3.54","3","198","0","1","6","7","10","3.18","3.9","0","10","3","5"
"2012","no degree/no degree yet","indirect migration background","5.53","5","114","3","4","8","8","10","5.13","5.93","1","10","5","6"
"2012","no degree/no degree yet","no migration background","5.53","6","590","2","4","7","8","10","5.35","5.71","0","10","5","6"
"2012","Other degree","direct migration background","4.51","5","1607","1","2","7","8","10","4.39","4.63","0","10","5","5"
"2012","Other degree","indirect migration background","5.24","5","34","2","4","8","8","9","4.31","6.17","0","9","4","7"
"2012","Other degree","no migration background","4.44","5","220","1","2","6","8","10","4.1","4.78","0","10","5","5"
"2012","secondary school degree","direct migration background","5.05","5","310","2","3","7","8","10","4.78","5.32","0","10","5","5"
"2012","secondary school degree","indirect migration background","5.23","5","332","2","3","7","8","10","4.96","5.5","0","10","5","5"
"2012","secondary school degree","no migration background","4.93","5","7819","2","3","7","8","9","4.88","4.98","0","10","5","5"
"2013","college entrance qualification","direct migration background","5.44","6","447","2","4","7","8","10","5.22","5.66","0","10","5","6"
"2013","college entrance qualification","indirect migration background","5.45","5","511","2","4","7","8","10","5.24","5.66","0","10","5","6"
"2013","college entrance qualification","no migration background","4.67","5","5088","2","3","6","8","9","4.61","4.73","0","10","5","5"
"2013","lower secondary degree","direct migration background","4.49","5","600","1","2","7","8","10","4.26","4.72","0","10","5","5"
"2013","lower secondary degree","indirect migration background","4.92","5","423","1","3","7","9","10","4.64","5.2","0","10","5","5"
"2013","lower secondary degree","no migration background","4.2","4","5452","1","2","6","8","10","4.13","4.27","0","10","4","5"
"2013","no degree/no degree yet","direct migration background","4.06","4.4","468","0","2","6","8","10","3.79","4.33","0","10","4","5"
"2013","no degree/no degree yet","indirect migration background","5.58","5","172","2","3","8","9","10","5.17","5.99","0","10","5","6"
"2013","no degree/no degree yet","no migration background","5.2","6","343","1","3","7","9","10","4.93","5.47","0","10","5","6"
"2013","Other degree","direct migration background","4.28","5","3284","0","2","6","8","10","4.19","4.37","0","10","4","5"
"2013","Other degree","indirect migration background","5.09","5","66","2","3","7","8","10","4.39","5.79","0","10","4","6"
"2013","Other degree","no migration background","4.23","4","171","1","2","6","8","10","3.85","4.61","0","10","4","5"
"2013","secondary school degree","direct migration background","4.49","5","420","1","2","6","8","10","4.22","4.76","0","10","5","5"
"2013","secondary school degree","indirect migration background","5.1","5","391","2","3","7","8","10","4.84","5.36","0","10","5","5"
"2013","secondary school degree","no migration background","4.57","5","5400","1","3","6","8","10","4.51","4.63","0","10","5","5"
"2014","college entrance qualification","direct migration background","5.49","6","469","2","4","7","8","10","5.27","5.71","0","10","6","6"
"2014","college entrance qualification","indirect migration background","5.41","6","561","3","4","7","8","9","5.22","5.6","0","10","5","5"
"2014","college entrance qualification","no migration background","4.93","5","6373","2","3","7","8","9","4.88","4.98","0","10","5","5"
"2014","lower secondary degree","direct migration background","4.58","5","598","1","2","7","8","10","4.36","4.8","0","10","5","5"
"2014","lower secondary degree","indirect migration background","5.16","5","422","1","3","8","9","10","4.88","5.44","0","10","5","5"
"2014","lower secondary degree","no migration background","4.39","5","5868","1","2","6","8","10","4.33","4.45","0","10","5","5"
"2014","no degree/no degree yet","direct migration background","4.04","4","380","0","2","7","8","10","3.74","4.34","0","10","3","5"
"2014","no degree/no degree yet","indirect migration background","6.05","6.27","142","3","5","8","9","10","5.65","6.45","0","10","5","7"
"2014","no degree/no degree yet","no migration background","5.46","6","476","2","4","7","8","10","5.25","5.67","0","10","5","6"
"2014","Other degree","direct migration background","4.35","5","3029","0","2","6","8","10","4.25","4.45","0","10","5","5"
"2014","Other degree","indirect migration background","4.96","5","66","1","3","7","8","10","4.21","5.71","0","10","4","6"
"2014","Other degree","no migration background","4.67","5","184","1","3","7","8","10","4.29","5.05","0","10","5","5"
"2014","secondary school degree","direct migration background","4.55","5","425","1","3","7","8","10","4.31","4.79","0","10","5","5"
"2014","secondary school degree","indirect migration background","5.56","6","451","2","4","7","8","10","5.32","5.8","0","10","5","6"
"2014","secondary school degree","no migration background","4.85","5","6657","2","3","7","8","10","4.8","4.9","0","10","5","5"
"2015","college entrance qualification","direct migration background","5.28","6","459","2","4","7","8","10","5.07","5.49","0","10","5","6"
"2015","college entrance qualification","indirect migration background","5.47","6","537","3","4","7","8","10","5.28","5.66","0","10","5","6"
"2015","college entrance qualification","no migration background","5.02","5","6223","2","3","7","8","9","4.97","5.07","0","10","5","5"
"2015","lower secondary degree","direct migration background","4.69","5","544","1","3","7","8","10","4.46","4.92","0","10","5","5"
"2015","lower secondary degree","indirect migration background","5.11","5","383","1","3","7","8","10","4.83","5.39","0","10","5","6"
"2015","lower secondary degree","no migration background","4.51","5","5475","1","3","6","8","10","4.44","4.58","0","10","5","5"
"2015","no degree/no degree yet","direct migration background","4.27","4.06","443","0","2","6","8","10","4","4.54","0","10","3","5"
"2015","no degree/no degree yet","indirect migration background","5.94","6","132","3","5","7","9","10","5.49","6.39","0","10","6","7"
"2015","no degree/no degree yet","no migration background","5.3","5","401","2","4","7","8","10","5.07","5.53","0","10","5","6"
"2015","Other degree","direct migration background","4.51","5","3877","1","2","7","8","10","4.42","4.6","0","10","5","5"
"2015","Other degree","indirect migration background","5.13","5","68","1","3","7","9","10","4.45","5.81","0","10","5","6"
"2015","Other degree","no migration background","4.75","5","172","2","3","7","8","10","4.36","5.14","0","10","5","5"
"2015","secondary school degree","direct migration background","5.09","5","406","2","3","7","8","10","4.83","5.35","0","10","5","6"
"2015","secondary school degree","indirect migration background","5.7","6","430","2","4","8","8","10","5.46","5.94","0","10","5","6"
"2015","secondary school degree","no migration background","4.88","5","6373","2","3","7","8","10","4.82","4.94","0","10","5","5"
"2016","college entrance qualification","direct migration background","5.52","6","437","2","4","7","8","10","5.3","5.74","0","10","5","6"
"2016","college entrance qualification","indirect migration background","5.69","6","518","2","4","7","8","10","5.48","5.9","0","10","5","6"
"2016","college entrance qualification","no migration background","4.94","5","5874","2","3","7","8","9","4.89","4.99","0","10","5","5"
"2016","lower secondary degree","direct migration background","4.78","5","500","1","2","7","8","10","4.53","5.03","0","10","5","6"
"2016","lower secondary degree","indirect migration background","5.33","6","356","1","3","8","9","10","5.04","5.62","0","10","5","6"
"2016","lower secondary degree","no migration background","4.55","5","5030","1","3","7","8","10","4.48","4.62","0","10","5","5"
"2016","no degree/no degree yet","direct migration background","4.3","4","1890","0","2","7","8","10","4.15","4.45","0","10","4","5"
"2016","no degree/no degree yet","indirect migration background","6.01","6","105","3","5","8","9","10","5.57","6.45","0","10","6","7"
"2016","no degree/no degree yet","no migration background","5.54","6","370","2","4","7","8","10","5.3","5.78","0","10","5","6"
"2016","Other degree","direct migration background","4.58","5","5366","1","2","7","8","10","4.5","4.66","0","10","5","5"
"2016","Other degree","indirect migration background","4.59","5","57","1","3","6","8","10","3.83","5.35","0","10","4","6"
"2016","Other degree","no migration background","4.72","5","149","1","3","6","8","10","4.28","5.16","0","10","5","6"
"2016","secondary school degree","direct migration background","5.14","5","358","1","3","7","8","10","4.86","5.42","0","10","5","6"
"2016","secondary school degree","indirect migration background","5.62","6","395","2","4","7","8","10","5.38","5.86","0","10","5","6"
"2016","secondary school degree","no migration background","4.92","5","5902","2","3","7","8","10","4.86","4.98","0","10","5","5"
"2017","college entrance qualification","direct migration background","5.48","5","442","3","4","7","8","10","5.25","5.71","0","10","5","6"
"2017","college entrance qualification","indirect migration background","5.45","6","619","2","4","7","8","10","5.26","5.64","0","10","5","6"
"2017","college entrance qualification","no migration background","4.8","5","6898","2","3","7","8","9","4.75","4.85","0","10","5","5"
"2017","lower secondary degree","direct migration background","4.6","5","484","1","3","7","8","10","4.36","4.84","0","10","5","5"
"2017","lower secondary degree","indirect migration background","5.02","5","355","1","3","7","8","10","4.73","5.31","0","10","5","6"
"2017","lower secondary degree","no migration background","4.46","5","5288","1","3","6","8","10","4.39","4.53","0","10","5","5"
"2017","no degree/no degree yet","direct migration background","4.18","4","2427","0","2","6","8","10","4.04","4.32","0","10","3","4"
"2017","no degree/no degree yet","indirect migration background","5.74","6","122","2","4","8","8","10","5.3","6.18","0","10","6","7"
"2017","no degree/no degree yet","no migration background","5.26","5","485","2","3","7","8","10","5.05","5.47","0","10","5","6"
"2017","Other degree","direct migration background","4.55","5","5744","1","2","7","8","10","4.47","4.63","0","10","5","5"
"2017","Other degree","indirect migration background","4.8","5","50","1","4","6","8","10","3.98","5.62","0","10","4","6"
"2017","Other degree","no migration background","4.32","5","165","1","3","6","8","10","3.94","4.7","0","10","4","5"
"2017","secondary school degree","direct migration background","5.23","5","371","1","4","7","8","10","4.97","5.49","0","10","5","6"
"2017","secondary school degree","indirect migration background","5.62","6","423","2","4","7","8","10","5.38","5.86","0","10","5","6"
"2017","secondary school degree","no migration background","4.75","5","6828","2","3","7","8","10","4.7","4.8","0","10","5","5"
"2018","college entrance qualification","direct migration background","5.1","5","419","2","3","7","8","10","4.84","5.36","0","10","5","5"
"2018","college entrance qualification","indirect migration background","5.02","5","573","2","3","7","8","10","4.82","5.22","0","10","5","5"
"2018","college entrance qualification","no migration background","4.54","5","6705","2","3","6","7","9","4.49","4.59","0","10","4","5"
"2018","lower secondary degree","direct migration background","4.64","5","469","1","2","7","8","10","4.39","4.89","0","10","5","5"
"2018","lower secondary degree","indirect migration background","4.86","5","356","1","3","7","8","10","4.55","5.17","0","10","5","5"
"2018","lower secondary degree","no migration background","4.05","4","4958","1","2","6","8","10","3.98","4.12","0","10","4","4"
"2018","no degree/no degree yet","direct migration background","3.75","3","1918","0","1","6","8","10","3.6","3.9","0","10","2","2"
"2018","no degree/no degree yet","indirect migration background","5.25","5","125","2","3","7","8","10","4.79","5.71","0","10","5","6"
"2018","no degree/no degree yet","no migration background","4.97","5","413","1","3","7","8","10","4.73","5.21","0","10","5","5"
"2018","Other degree","direct migration background","4.37","5","4894","1","2","7","8","10","4.28","4.46","0","10","4","4"
"2018","Other degree","indirect migration background","5.42","5","49","1","3","8","10","10","4.47","6.37","0","10","3","7"
"2018","Other degree","no migration background","4.23","5","156","1","2","6","7","10","3.81","4.65","0","10","4","5"
"2018","secondary school degree","direct migration background","5.2","5","352","1","3","8","8","10","4.92","5.48","0","10","5","5"
"2018","secondary school degree","indirect migration background","5.26","5","421","2","3","8","8","10","5.02","5.5","0","10","5","5"
"2018","secondary school degree","no migration background","4.36","5","6504","1","2","6","8","9","4.3","4.42","0","10","4","5"
"2019","college entrance qualification","direct migration background","5.63","6","412","2","4","7","9","10","5.38","5.88","0","10","6","6"
"2019","college entrance qualification","indirect migration background","5.6","6","651","2","4","7","8","10","5.41","5.79","0","10","6","6"
"2019","college entrance qualification","no migration background","5.02","5","7520","2","3","7","8","9","4.97","5.07","0","10","5","5"
"2019","lower secondary degree","direct migration background","4.9","5","428","0","3","7","8","10","4.63","5.17","0","10","5","6"
"2019","lower secondary degree","indirect migration background","5.71","6","306","2","4","8","9","10","5.41","6.01","0","10","6","7"
"2019","lower secondary degree","no migration background","4.72","5","4652","1","3","7","8","10","4.65","4.79","0","10","5","5"
"2019","no degree/no degree yet","direct migration background","4.39","5","1711","0","2","7","8","10","4.23","4.55","0","10","3","4"
"2019","no degree/no degree yet","indirect migration background","6.37","7","115","3","5","8","10","10","5.89","6.85","0","10","6","8"
"2019","no degree/no degree yet","no migration background","5.41","5","382","2","4","7","9","10","5.18","5.64","0","10","5","6"
"2019","Other degree","direct migration background","4.7","5","4210","1","2","7","8","10","4.61","4.79","0","10","5","5"
"2019","Other degree","indirect migration background","6.1","6.01","48","2","5","8","10","10","5.19","7.01","0","10","3","7"
"2019","Other degree","no migration background","4.87","5","158","1","3","7","8","10","4.48","5.26","0","10","5","6"
"2019","secondary school degree","direct migration background","5.8","6","335","2","4","8","9","10","5.52","6.08","0","10","5","6"
"2019","secondary school degree","indirect migration background","5.83","6","416","2","4","8","9","10","5.59","6.07","0","10","5","6"
"2019","secondary school degree","no migration background","5","5","6724","2","3","7","8","10","4.94","5.06","0","10","5","5"
